,의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,발의자,제안정당,제안회기,제안이유,소관위원회,제안자,성별,여성의원 수,정당성향
0,141424,여성발전기본법안,1995-12-19,위원장,1995-12-19,원안가결,위원장,위원장,제14대 (1992~1996) 제177회,"1. 여성발전기본법안은 주良자의원외 22인으로부터 1995년 12월 6일 발의되어 동년 12월 7일자로 당위원회에회부되었으며, 남녀평등기본법안은 손세일의원외 64인으로부터 1995년 12월 9일 발의되어 동일자로 당위원회에 회부되었음.2. 당위원회에 회부되어온 2건의 제정법안에 대하여 제177회 국회(정기회) 제8차 위원회(1995년 12월 12일)에서 제안설명과 전문위원의 검토보고를 각각 듣고, 법안심사소위원회에 회부하여 심사보고토록 하였음.3. 법안심사소위원회에서는 제3차∼제5차 회의(1995년 12월 14일,15일, 18일)를 열고 2건의 법안에 대하여 진지하게 심사한 결과 상기 兩법안은 각각 본회의에 부의하지 아니하기로 하고 이들 법안의 공통내용인 남녀평등과 여성발전촉진을 골자로 하는 위원회 단일안을 마련하였으며, 제9차 위원회(1995년 12월 19일)에서이를 행정위원회의 대안으로 제안하기로 의결하였음. 성차별적 관행이 뿌리깊은 우리 현실에서 헌법의 기본리념에 따라 정치·경제·사회·문화의 모든 영역에서 남녀평등을 촉진하고 女성의 발전을 도모하기 위하여 여성정책의 추진체계 및 구체적 내용을 규정하고 남녀평등의 촉진, 여성의 사회참여 확대, 여성의 복지증진을 위한 국가 및 사회의 책임 등을 규정함으로써 건강한 가정의 구현과 국가·사회의 발전에 남녀가 공동으로 참여하고 책임을 분담할 수 있도록 하고자 이 법을 제정함. 1. 이 법은 6장 36조로 하고 총칙, 여성정책기본계획등 여성정책의 기본시책, 여성발전기金, 여성단체의 지원등을 그 내용으로함.2. 이 법은 헌법의 남녀평등리념을 구현하기 위한 국가와 지방자치단체의 책무등을 규정함으로써 정치·경제·사회·문화의 모든 영역에 있어서 남녀평등을 촉진하고 여성의 발전을 도모함을 목적으로 함(안 제1조)3. 이 법의 기본리념은 남녀평등의 촉진, 모성의 보호, 성차별적 의식의 해소 및 여성의 능력개발을 통하여건강한 가정의 구현과 국가 및 사회의 발전에 남녀가 공동으로 참여하고 책임을 분담할 수 있도록 하는 것임(안 제2조)4. 국가 및 지방자치단체는 남녀평등의 촉진, 여성의 사회참여확대 및 복지증진을 위하여 법적·제도적 장치의 마련과 이에 필요한 재원을 조달할 책무가 있으며 여성의 참여가 현저히 부진한 분야에 대하여 관계법령이 정하는 바에 의하여 잠정적인 우대조치를 취할 수 있도록 함(안 제5조, 제6조)5. 정부는 여성정책에 관한 기본계획을 5년마다 수립하며 중앙행정기관의 장과 특별시장, 광역시장 및 도지사는 기본계획에 의한 연도별 시행계획을 수립·시행하도록 하고 중앙행정기관, 지방자치단체, 공공기관 기타 법인 또는 단체는 이에 필요한 협조를 하여야 함(안 제7조 내지 제9조)6. 여성정책심의위원회, 성차별개선위원회 및 한국여성개발원의설치근거를 규정함(안 제10조 내지 제12조)7. 여성정책의 기본시책은 정치, 공직, 고용, 교육, 사회복지, 가정 및 국제협력분야를 포괄하여 여성발전을위한 국가 및 지방자치단체의 의무를 규정함(안 제15조 내지 제28조)8. 이 법의 목적을 실현하기 위한 사업 등의 지원에 필요한 재원을 확보하기 위하여 여성발전기金을 설치하고정부가 관리·운용토록 함(안 제29조)9. 국가 및 지방자치단체는 여성단체의 활동 등에 필요한 경비를 보조할 수 있도록 함(안 제32조)10. 여성정책에 관한 기본계획의 수립, 기金의 관리·운용 등 이 법에서 규정하고 있는 정부의 사무를 처리하는 국무위원을 대통령령으로 정하도록 함(안 제36조) 제177회국회(정기회) 제18차 본회의(1995.12.19)상정·의결",행정위원회,[],,0,
1,141410,남녀평등기본법안,1995-12-09,의원,1995-12-19,대안반영폐기,손세일,통합민주당,제14대 (1992~1996) 제177회,"개인의 존엄과 남녀의 평등을 기초로 모든 영역에서 성에 대한 정형화를 소멸시키고 개인이 인간으로서 존중되도록 하며, 모든 분야에서 남녀가 자기의 능력이나 의욕에 따라 평등한 조건으로 참여할 수 있는 기회와 대우의 균등을 보장하여야 한다.이 법률은 이러한 정신에 따라 여성의 역할과 활동이 차별적인 제도나 편견에 의하여 폄하됨이 없이 모든 직종에서 충분히 발휘되도록 실질적인 남녀평등조치를 취함으로써 사회 모든 분야에서 남녀의 공동참여와 공동책임이 구현되게 하기 위한 제도를 마련하고자 하는 것이다. 1. 이 법은 헌법의 평등리념에 따라 정치·경제·사회·문화의 모든 영역에서 실질적 남녀평등을 실현하기 위한 국가 및 사회의 책임등을 규정함을 그 목적으로 함(안 제1조)2. 이 법은 개인의 존엄과 남녀의 평등을 기초로 모든 영역에서 성에 대한 정형화를 소멸시키고, 남녀가 그능력을최대한 발휘하는데 있어서 기회와 대우의 균등을 보장하는 것을 기본리념으로 함(안 제2조)3. 다른 법률의 규정이 이 법의 규정에 저촉되는 경우에는 이 법의 규정에 따르도록 함(안 제4조)4. 국가 및 지방자치단체는 일정 성의 참여가 20퍼센트이상에 이르지 못한 분야에 대하여 그 참여를 촉진하기위하여 대통령령이 정하는 범위 안에서 잠정적인 우대조치를 취하도록 함(안 제6조)5. 국가 및 지방자치단체는 여성의 정책결정참여 및 정치참여 확대, 공직의 남녀평등, 여성의 고용증대 및 고용평등강화, 복지제도 개선, 모성보호의 사회적 책임, 아동보호 및 학교급식 확충, 가정폭력 등 피해방지,가정·학교·사회교육, 대중매체, 국제협력, 가족관계, 가사노동가치 등 제반 분야에서 기본정책을 통하여실질적인 남녀평등을 실현하도록 함(안 제7조 내지 제21조)6. 남녀평등실현 및 여성의 권익신장을 위한 지원사업에 필요한 재원을 확보하기 위하여 남녀평등기金을 설치하도록 함(안 제22조 내지 제24조)7. 남녀평등기본계획의 수립과 그 추진 등을 위하여 국무총리소속하에 남녀평등위원회를 설치함. 위원은 상임위원 5인과 비상임위원 10인 등 15인으로 하고, 대통령이 국회의 동의를 얻어 임명하도록 함(안 제26조)8. 남녀평등위원회는 남녀평등실현계획 수립·추진, 자료수집·조사활동, 권고·시정명령·고발, 의견표명,조치 결과통보요구 등의 기능과 소관업무를 수행하기 위하여 중앙행정기관·지방자치단체 또는 관계기관등에 협력요청 등을 하도록 함(안 제29조)9. 남녀평등위원회는 심의·확정된 계획 및 그 추진계획등을 국회에 제출하고, 국회의 승인을 받아 추진하도록 하며, 계획의 추진실적·평가서 등을 기술한 연차보고서를 작성하여 매년 국회에 보고하도록 함(안 제30조)10. 남녀평등위원회의 업무처리를 위하여 위원회에 사무처를 두고 사무처에 사무처장 1인을 두도록 함(안 제31조)11. 남녀평등위원회는 기본정책을 실천하기 위하여 5년마다 남녀평등기본계획을 수립하고, 중앙행정기관의 장및 시·도지사는 기본계획에 의하여 연도별 운영계획을 수립·시행하며, 남녀평등위원회에 운영계획, 추진결과 및 평가서 등을 매년 보고하도록 함(안 제32조)12. 남녀평등위원회로부터 협력요청 등을 받은 자가 정당한 사유없이 이에 불응한 때에는 1년이하의 징역 또는1천만원이하의 벌金에 처하도록 함(안 제35조) 제177회국회(정기회) 제8차 행정위원회(1995.12.12)상정·제안설명·검토보고·대체토론제177회국회(정기회) 제9차 행정위원회(1995.12.19)법안심사소위원장보고·의결제177회국회(정기회) 제18차 본회의(1995.12.19)보고",행정위원회,"['손세일', '강철선', '권노갑', '김덕규', '문희상', '이우정', '조세형', '김옥두', '김옥천', '김원길', '김인곤', '김장곤', '김충조', '김충현', '김태식', '나병선', '남궁진', '류인학', '류준상', '박광태', '박상천', '박실', '박은태', '박정훈', '박태영', '배기선', '신계륜', '신기하', '신순범', '안동선', '오탄', '이경재', '이길재', '이석현', '이영권', '이원형', '이윤수', '이종찬', '이협', '이희천', '임복진', '임채정', '장석화', '장영달', '장재식', '정균환', '정대철', '정상용', '조순승', '조순형', '조윤형', '조홍규', '채영석', '최두환', '최락도', '최재승', '한광옥', '한화갑']",남성,1,진보
2,141407,여성발전기본법안,1995-12-06,의원,1995-12-19,대안반영폐기,주양자,신한국당,제14대 (1992~1996) 제177회,"성차별적 관행이 뿌리깊은 우리 현실에서 헌법의 기본리념에 따라 사회 각 분야에서 남녀평등을 촉진하고 여성의 권익을 보호하며 여성의 발전을 지속적으로 이룩해 나가기 위하여 여성정책의 추진기구 및 구체적 내용을규정하고 여성발전을 위한 국가 및 사회의 책임 등을 규정함으로써 여성정책을 체계적이고 효率적으로 추진하고자 이 법을 제정함. 1. 이 법은 5장 34조로 하고 총칙, 여성정책의 기본계획등, 여성정책의기본시책, 여성발전기金 및 여성단체의지원등을그 내용으로 함.2. 이 법의 기본리념은 남녀평등의 촉진, 모성의 보호, 성차별적 의식의 해소 및 여성의 능력개발을 통하여건강한 가정의 구현과 국가 및 사회의 발전에 남녀가 공동으로 참여하고 책임을 분담할 수 있도록 하는 것임(안 제2조)3. 국가 및 지방자치단체는 남녀평등 및 복지증진을 위한 법적·제도적 장치 마련과 필요한 재원을 조달할 책임이 있으며 남성 또는여성의 참여가 현저히 부진한 분야에 대해 대통령령이 정하는 합리적 범위 안에서잠정적인 우대조치를 취할 수 있도록 함(안 제5조, 제6조)4. 여성정책심의위원회와 한국여성개발원의 설치근거를 규정함(안 제7조, 제8조)5. 정부는 여성정책에 관한 기본계획을 5년마다 수립하며 중앙행정기관의 장과 특별시장, 광역시장 및 도지사는 기본계획에 의한 연도별 시행계획을 수립·시행하도록 함(안 제9조, 제10조)6. 여성기본시책은 정치, 공직분야, 고용, 교육, 사회복지, 가정 및 국제협력분야로 나누어 여성발전을 위한국가 및 지방자치단체의 의무를 규정함(안 제14조 내지 제27조)7. 여성 권익신장을 위한 사업의 지원에 필요한 재원을 확보하기 위하여 여성발전기金을 설치하고 정부가 관리·운용토록 함(안 제28조)8. 국가 및 지방자치단체는 여성단체의 활동 등에 필요한 경비를 보조할 수 있도록 함(안 제31조) 제177회국회(정기회) 제8차 행정위원회(1995.12.12)상정·제안설명·검토보고·대체토론제177회국회(정기회) 제9차 행정위원회(1995.12.19)법안심사소위원장보고·의결제177회국회(정기회) 제18차 본회의(1995.12.19)보고",행정위원회,"['주양자', '강선영', '정옥순', '김해석', '김형오', '류흥수', '박명환', '박종웅', '박주천', '박희부', '손학규', '신상식', '이명박', '이민섭', '이승무', '이승윤', '이영창', '정창현', '조용직', '차수명']",여성,2,보수
3,141388,형법중개정법률안,1995-12-01,위원장,1995-12-02,원안가결,위원장,위원장,제14대 (1992~1996) 제177회,"1. 정부에서는 1985년 6월 형사법개정특별심의위원회를 구성·발족한 이후 1992년 5월까지 7년여의 오랜 기간동안 형법개정작업을 추진한 끝에 성안한 형법개정법률안시안에 대하여 관계기관의 의견조회, 공청회의 개최와 입법예고를 통하여 각계의 의견을 수렴한 후 정부안을 확정하여 1992년 7월 6일 국회에 제출하였으며형법개정법률안은 동년 10월 2일 법제사법위원회에 회부되었음.2. 법제사법위원회는 1992년 11월 3일 제159회국회(정기회) 제8차 회의에서 형법안심사소위원회를 구성하였으며, 동소위원회는 8회에 걸친 회의를 열어 축조심사를 행하였고, 동소위원회의 심사과정에서 제시된 주요쟁점사항에 대하여 2회의 공청회(“총칙편에 대한 공청회”와“낙태죄 및 간통죄에 관한 공청회”)를 개최하여 각계의 의견을 청취하였음.3. 1995년 12월 1일 제177회국회(정기회) 개회중 제2차 형법안심사소위원회에서는 정부가 제출한 형법개정법률안은 전부개정으로 각계의 의견이 일치되지 않는 규정이 많이 있어 앞으로도 보다 신중한 심사가 요청되는 것이나 시간적 제약으로 14대국회의원 임기만료에 따른 자동폐기의 우려가 있으므로 우선 시급히 개정되어야 할 부분을 엄격히 발췌·정리하여 형법중개정법률안(대안)을 제안하기로 합의하였음.4. 1995년 12월 1일 제177회국회(정기회) 법제사법위원회 제14차 위원회에서는 형법안심사소위원회(소위원장 : 박희태)로부터 형법개정법률안에 대한 심사보고를 받은 후 정부가 제출한 동법률안은 이를 본회의에부의하지 않기로 하고 동소위원회에서 제안한 형법중개정법률안(대안)을 위원회안으로 채택하기로 하여 이를 원안의결함. 정부가 제출한 형법개정안은 전부개정으로 그 개정범위가 방대할 뿐만 아니라 각계각층의 의견이 대립되는 부분이 많이 있어 앞으로도 충분한 의견수렴과 신중한 심사를 거쳐 합의안을 도출하기까지는 오랜 시간이 걸릴것으로 예상되고, 또한 지난 40여년간 시행·정착되어온 형법을 전부개정하는 것은 그 시행과정에서 뜻밖의 혼란이 야기될 염려도 있으므로, 동법률안에 대하여는 시간을 가지고 신중하고도 충분한 검토가 필요한 것임.따라서 시간상 제약으로 14대국회의원 임기만료로 인하여 형법개정안이 자동폐기될 우려가 있으므로 컴퓨터범죄 등 신종범죄와 민생치안관련범죄(인질범죄) 기타 신종범죄에 효율적으로 대처하고, 보호관찰제도를 도입하며, 벌金형을 현실화하거나 일부범죄에 선택형으로 벌金형을 추가하고, 결과적가중범의 치사와 치상의 법정형에 차등을 두는 등 최소한의 필요한 개정부분을 반영한 부분개정방식인 형법중개정법률안(대안)을 제안하게 된것임. 1. 보호관찰제도의 도입성인범에 대하여도 보호관찰제도, 사회봉사명령제도, 수강명령제도를 도입함(안 제59조의2, 제61조제2항,제62조의 2, 제64조제2항, 제73조의2, 제75조, 제76조)2. 범죄화 현상에 따른 신종범죄의 신설가. 컴퓨터관련범죄(1) 컴퓨터 등 정보처리장치를 이용한 사기, 업무방해, 비밀침해, 공·사 전자기록의 위작·변작 및동 행사등 컴퓨터관련범죄를 신설함(안제140조제2항·제3항, 제232조의2, 제227조의2, 제314조제2항, 제316조제2항, 제347조의2)(2) 재물손괴죄 등에 전자기록 등 특수매체기록을 행위의 객체로 추가(안 제48조제3항, 제141조, 제228조, 제229조, 제366조 등)나. 민생치안관련범죄(인질관련범죄신설 등)(1) 인질강도죄의 죄명을 인질강도로 하고, 체포, 감금도 행위類형에 포함시킴(안 제336조)(2) 사람을 인질로 삼은 권리행사방해를 가중처벌하기 위하여 인질강요죄 등을 신설함(안 제324조의2제324조의5)(3) 피략취유인자나 인질을 안전하게 풀어준 경우에 형을 감경하도록 함(안 제295조의2, 제324조의6)다. 기타 범죄(1) 강제집행으로 명도 또는 인도된 부동산에 침입하는 등의 경우 처벌조항신설(안 제140조의2)(2) 가스, 전기, 방사선 등을 방류하여 생명 등에 위험을 발생시킨 경우 처벌조항신설(안 제172조의2)(3) 인지·우표위조죄 등에 우편料金을 표시하는 증표를 행위의 객체로 추가(안 제218조, 제219조, 제221조, 제222조)(4) 전자복사기, 모사전송기 등을 이용하여 복사한 문서 또는 사본도 문서 또는 도서로 보는 규정을신설함(안 제237조의2)(5) 자동차 등을 不법사용한 경우 처벌조항 신설함(안 제331조의2)(6) 자동판매기 등 편의시설불정利용의 경우 처벌조항 신설(안 제348조의2)3. 법정형의 조정가. 선택형으로 벌金형 추가(1) 직권람용, 공무집행방해, 위계에 의한 공무집행방해, 무고, 위조통화의 취득, 허위유가증권의 작성, 위조인지·우표 등의 취득, 허위공문서등의 작성, 사문서등의 위조, 변조, 자격모용에 의한사문의 작성, 존속상해, 존속폭행, 유기, 존속유기, 존속학대, 체포·감금,존속체포·존속감금,허위사실적시, 명예훼손, 출판 등에 의한 명예훼손(안 제123조, 제136조, 제137조, 제156조, 제208조, 제216조, 제219조, 제227조, 제231조, 제232조, 제257조제2항, 제260조제2항, 제271조, 제273조제2항, 제276조, 제307조제2항, 제309조제2항)나. 벌金형의 현실화(1) 벌金형의 화폐단위를“ ”에서“원”으로 통일함.(2) 현행 40만원이하부터 300만원 이하인 벌金형을 200만원이하부터 3천만원이하까지로 인상하여 현실화함.다. 결과적가중범의 치사와 치상의 형량차등유기등 치사상, 체포·감금치사상, 약취·유인치사상, 강간 등치사상, 건조물파괴치사상, 가스·전기 등 공급방해치사상, 현주건조물 등에의 방화치사상, 교통방해치사상, 음용수혼독치사상, 특수공무방해치사상 등 결과적가중범을 치상죄와 치사죄로 구분하여 법정형에 차등을 둠(안 제144조, 제164조제2항·제173조제3항, 제177조제2항, 제188조, 제194조, 제275조,제281조, 제292조, 제301조, 제301조의2,제368조 등)4. 사형등 법정형의 일부조정존속살해죄에“7년이상의 유기징역”을 선택형으로 추가하고, 현주건조물 등에의 일수, 교통방해치사상,음용수혼독치사상 등의 죄에서“사형”을 삭제하며, 강간 등 살해죄에“사형”을 추가하고, 가스·전기등 공급방해치사죄에“무기징역”을 추가하며, 허위공문서등의 작성죄 등의 징역형하한을 완화하고, 특수공무방해죄의 징역형하한을 상향조정함(안 제144조제2항, 제173조제3항, 제177조제2항, 제188조, 제194조, 제225조 내지 제227조, 제250조제1항, 제251조제1항, 제257조제2항, 제301조의2)5. 과실범의 처벌규정신설폭발성물건파열, 가스·전기 등 방류, 가스·전기 등 공급방해 등 죄의 과실범과 그 업무상과실·중과실을처벌하도록 함(안 제250조)6. 용어의 정리가. 장 및 조의 제목 중 일부를 개정내용에 맞추어 수정·보완함(안 제123조, 제133조, 제138조, 제158조,제163조, 제172조, 제173조, 제218조, 제22장, 제26장, 제28장, 제32장 등)나. 조문의 표현중 어려운 한자 등을 쉬운 용어로 일부수정하고, 조문의 표현을 정리함(안 제270조 등) 제177회국회(정기회) 제16차본회의(1995.12. 2)상정·의결",법제사법위원회,[],,0,
4,141332,남녀고용평등법중개정법률안,1995-11-10,의원,1996-05-29,임기만료폐기,이우정,통합민주당,제14대 (1992~1996) 제177회,"근로자의 고용 및 제반근무환경에 있어서의 남녀평등을 확보하기 위하여 성별 등을 사유로 한 직접차별 뿐만아니라 간접차별 즉 결과적으로 특정 성의 근로자에게 불리하게 작용하게 될 조치를 통한 차별도 이를 금지하고, 직장내의 성희롱을 예방하고 금지하는 규정을 명문화하며, 기타 현행 규정의 미비점을 보완하기 위한 것임. 1. 사업주는 성별·혼인등을 사유로 하여 직접적인 조치에 의한 차별을 하지 못하도록 하는 한편, 결과적으로특정성의 근로자에게 현저히 불리하게 작용하게 될 인사제도 또는 고용형태의 도입 등의 조치를 하지 못하도록 함(안 제5조의2)2. 사업주는 근로여성의 혼인·임신 또는 출산등의 사유로 근로조건을 불이익하게 변경하거나 퇴직을 강요하지 못하도록 규정을 신설함(안 제8조제3항)3. 사업주는 근로자가 직장내에서 성희롱행위를 당하지 아니하고 안전한 환경에서 일할 수 있도록 여건을 조성하도록 하고, 성희롱행위와 관련한 피해의 구제와 가해자에 대한 적절한 조치를 취하는데 최선을 다하도록 명문화함(안 제8조의2)",환경노동위원회,"['이우정', '강부자', '김말룡', '김해석', '박세직', '신계륜', '원혜영', '문희상', '박계동', '박정수', '박종웅', '박주천', '성무용', '손세일', '손학규', '신진욱', '양순직', '이석현', '이종찬', '이철', '이협', '장영달', '조부영', '조세형', '조일현', '조진형', '조홍규', '차화준', '채영석', '최욱철', '현경자', '홍기훈']",여성,2,진보
5,141166,소득세법중개정법률안,1995-09-30,정부,1995-12-02,수정가결,정부,정부,제14대 (1992~1996) 제177회,"金융소득종합과세의 실효성을 높이기 위하여 채권등의 과세방식을 보완하고, 5년이상 장기저축에 대하여는 이자소득을 분리과세할 수 있도록 하며, 각 누진세率이 적용되는 과세표준 구간을 조정하는 등 소득세를 경감하고, 양도소득세를 효율적으로 과세하기 위하여 불동산매매시 세무서장으로부터 신고확인서를 받아 등기신청서에 첨부하도록 하며, 서화·골동품 등의 양도소득은 종합소득으로 과세하도록 하고, 기타 현행 규정의 일부 미비점을 개선·보완하려는 것임. 1. 현재 이자·배당·불동산임대·사업·근로·기타소득의 6가지로 되어 있는 종합소득에 일시재산소득을 신설하여, 거주자가 서화·골동품등을 양도하고 얻은 이익을 이에 포함시켜 종합소득세를 과세하도록 함(안제20조의2 및 안 제94조)2. 채권등을 만기전에 법인에게 중도매각하는 경우 보유기간의 이자상당액에 대하여 이자소득세를 원천징수한후 종합과세하여 金융소득종합과세의 실효성을 제고함(안 제46조)3. 취업여성 근로자와 배우자가 없는 남성근로자에 대하여 6세이하의 자녀 1인당 年 50만원의 자녀양육비에대한 공제를 신설함으로써 이들이 산업인력화될 수 있도록 지원함(안제51조)4. 金융소득종합과세로 인한 조세부담증가를 완화하기 위하여각 누진세率이 적용되는 과세표준 구간을 조정하며, 金융기관의 5년이상의 장기저축상품에 대하여는 30퍼센트의 세率이 적용되는 분리과세를 선택할 수 있도록 함(안 제55조 및안 제129조)5. 원천징수세액의 소액불징수 기준금액을 현행 500원에서 국세기본법상의 고지최저한金액 수준인 1,000원으로 상향조정하고, 기타소득에 대한 원천징수세率을 현행 25퍼센트에서 20퍼센트로 인하함(안 제86조 및 안제129조)6. 양도소득세 과세자료를 효율적으로 수집·처리하여 납세관계를 조기에 종결할 수 있도록 불동산을 매매하였을 때에는당해 거래내용을 세무서장에게 신고하고 신고확인서를 교부받아 등기신청시 첨부하도록 함(안제165조) 근로소득자의 세부담 경감을 위하여 교육비공제 범위를 대학및 유치원까지 확대하고 서화·골동품의 양도로 인하여 발생하는 소득에 대한 과세를 1998년부터 시행하도록 하며 사업자의 접대비 한도金액계산방식을 법인세법에 맞추어 조정하는 등일부 규정의 미비점을 보완하고 자구정리를 하고자 함.□ 수정주요골자1. 필요경비에 산입되는 사업자의 접대비 인정범위를 법인세법에 맞추어 조정함(안 제35조제1항제2호)2. 직계비속 또는 2인이내의 형제자매를 위하여 지급한 교육비 공제범위를 유치원 및 대학까지 확대하고 특별공제 합계액한도(240만원)를 폐지함(안 제52조제1항 단서 및 동항제4호)3. 서화·골동품의 양도로 인하여 발생한 소득에 대하여 1998년 이후 양도분부터 과세하도록 함(안 부칙 제1조 단서 및 부칙 제3조)4. 기타 조문의 자구를 정리하고 일부 조항의 시행시기를 관련규정에 맞추어 정리함(안 제108조제1항 및 안부칙 제1조 단서) 제177회국회(정기회) 제7차 재정경제위원회(1995.10.30)상정·대체토론제8차 재정경제위원회(1995.10.31)소위회부제177회국회(정기회) 제14차 재정경제위원회(1995.12. 1)소위심사보고·의결제177회국회(정기회) 제16차 본회의(1995.12. 2)상정·의결",재정경제위원회,[],,0,
6,141048,영유아보육법중개정법률안,1995-03-02,의원,1996-05-29,임기만료폐기,김원웅,통합민주당,제14대 (1992~1996) 제172회,"현행 영유아보육법의 미비점을 보완하여 보육대상을 모든 영유아로 확대하고 영유아 보육과 서비스의 질적 향상을 도모하는 한편 보육위원회의 기능을 강화하고 영유아보육에 필요한 비용을 국가, 지방자치단체, 기업 및보호자가 공동으로 부담하도록 하는 등 영유아보육의 활성화를 위한 법적근거를 마련하고자 함. 1. 보육대상을“보호자가 근로 또는 질병 기타 사정으로 인하여 보호하기 어려운 영유아”에서 모든 영유아로 확대함(안 제1조)2. 보육위원회의 실질적인 심의기능을 강화하여 보육사업의 활성화를 도모함(안 제4조·제4조의2·제12조·제13조 및 제15조)3. 직장보육시설의 설치의무규정을 보완함과 동시에설치의무 위반자에 대한 벌칙조항을 신설함으로써 직장보육사업의 확대를 도모함(안 제7조 및 제31조)4. 보육시설이 이 법 또는 이 법에 의한 명령위반시 먼저 시정명령을 하도록 하고, 시정명령을 따르지 않을경우 보육위원회의 심의를 거쳐 인가의 취소나 사업의 정지 또는 폐지를 명하도록 함으로써 절차규정을 보완함(안 제12조)5. 보육대상 영유아의 건강관리에 대한 규정을 보완하고, 사고발생시의 응급조치에 대한 규정을 신설함(안 제20조)6. 영유아 보육에 필요한 비용을 국가, 지방자치단체, 기업 및 보호자가 공동부담함을 원칙으로 하되, 특히저소득층 자녀와 농어촌주민자녀에 대해서는 국가 또는 지방자치단체가 그 일부 또는 전부를 부담하도록함(안 제21조)7. 국가 또는 지방자치단체는 대통령령 또는 조례가 정하는 바에 의하여 보육시설의 설치 및 운영등 영유아보육사업에 소요되는 비용을 보조할 수 있도록 함으로써 비용보조에 있어서의 지방자치단체의 자律성을 보장함(안 제22조)",보건복지위원회,"['김원웅', '강창성', '강철선', '강희찬', '국종남', '권노갑', '김덕규', '김말룡', '김명규', '김병오', '김봉호', '김상현', '김영배', '김영진', '김옥두', '김옥천', '김원기', '김원길', '김인곤', '김장곤', '김종완', '김충조', '김충현', '김태식', '나병선', '남궁진', '류인태', '류인학', '류준상', '문희상', '박계동', '박광태', '박상천', '박석무', '박실', '박은태', '박일', '박정훈', '박지원', '박태영', '손세일', '신계륜', '신기하', '신순범', '신진욱', '안동선', '양문희', '오탄', '원혜영', '이경재', '이규택', '이기택', '이길재', '이동근', '이부영', '이상두', '이석현', '이영권', '이우정', '이원형', '이윤수', '이장희', '이종찬', '이철', '이해찬', '이협', '이희천', '임복진', '임채정', '장경우', '장기욱', '장석화', '장영달', '장재식', '장준익', '정균환', '정기호', '정대철', '정상용', '제정구', '조세형', '조순승', '조순형', '조윤형', '조홍규', '채영석', '최두환', '최락도', '최욱철', '최재승', '하근수', '한광옥', '한화갑', '허경만', '홍기훈', '홍사덕', '홍영기', '황의성']",남성,1,진보
