,의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,발의자,제안정당,제안회기,제안이유,소관위원회,제안자,성별,여성의원 수,정당성향
7,141036,국회법중개정법률안,1995-02-27,위원장,1995-02-27,원안가결,위원장,위원장,제14대 (1992~1996) 제172회,"1995년 2월 27일 국회운영위원회의 권해옥·李 협·허재홍·박주천·최두환위원이 서면동의한 동개정법률안을제172회국회(임시회) 제2차 국회운영위원회( 95.2.27)에서 심사한 결과 이를 위원회안으로 채택하고, 법제사법위원회의 체계·자구심사를 거쳐 본회의에 제안하는 것임. 경제기획원과 재무부가 재정경제원으로, 건설부와 교통부가 건설교통부로 각각 통합되고, 상공자원부가 통상산업부로, 보건사회부가 보건복지부로, 체신부가 정보통신부로, 환경처가 환경부로 각각 개편되는 등 정부조직법의 대폭적인 개정에 맞추어 이들 부처에 속하는 사항을 소관으로 하는 각 상임위원회의 명칭 및 소관사항을 조정하고 기타 운영상의 일부 규정을 보완하려는 것임. 1. 행정경제위원회를 행정위원회로 하고, 그 소관사항중 경제기획원에 속하는 사항을 삭제하며, 공정거래위원회를 추가함(안 제37조제1항제3호)2. 재무위원회, 상공자원위원회를 각각 재정경제위원회, 통상산업위원회로 하고, 그 소관을 각각 재정경제원,통상산업부에 속하는 사항으로 함(안 제37조제1항제4호 및 제12호)3. 외무통일위원회를 통일외무위원회로 함(안 제37조제1항제5호)4. 체신과학기술위원회를 통신과학기술위원회로 하고, 그 소관사항중 체신부를 정보통신부로 함(안 제37 조제1항제12호)5. 노동환경위원회를 환경노동위원회로 함(안 제37조제1항제13호)6. 보건사회위원회를 보건복지위원회로하고, 그 소관중 보건사회부를 보건복지부로 함(안 제37조제1항제14호)7. 교통위원회와 건설위원회를 통합하여 건설교통위원회로 하고, 그 소관을 건설교통부에 속하는 사항으로 함(안 제37조제1항제15호)8. 위원회의 순서를 정부부처 편제순에 따라 조정함(안 제37조제1항)9. 여성특별위원회는 여성의 복지와 권익의 향상에 관한 사항을 심사할 수 있도록 함(안 제46조의2제1항) 제172회국회(임시회) 제2차 국회운영위원회(1995.2.27)상정·의결제172회국회(임시회) 제5차 본회의(1995.2.27)상정·의결",국회운영위원회,[],,0,
8,140950,남녀고용평등법중개정법률안,1994-11-28,의원,1995-07-15,수정가결,주양자,신한국당,제14대 (1992~1996) 제170회,"현행 남녀고용평등법의 규정 중 남녀차별금지규정 및 육아휴직제도를 보완하고, 직장보육시설 설치에 관한 사항, 고용문제조정위원회 기능에 관한 사항 및 벌칙조항 등의 보완정비를 통하여 이 법의 실효성을 제고하고자함. 1. 임金 이외의 金품지급, 자金융자 등에 있어서 여성근로자에 대한 차별금지 조항의 신설(안 제6조의3)2. 육아휴직 신청의 대상을 현행 여성근로자에서, 육아휴직 신청 대상 여성근로자의 배우자인 남성근로자도선택적으로 신청할 수 있도록 하되, 위반에 대한 벌金형을 과태료로 전환(안 제11조 및 제23조의2)3. 현재 사문화되어 있는 직장보육시설 설치에 관한 규정을 보완하여 노동부장관이 직장보육시설 설치를 지도할 수 있는 근거를 마련함(안 제12조)4. 고용문제조정위원회의 기능과 활동을 강화하기 위하여 분쟁조정기능 이외에 관내 근로여성의 취업촉진 및고용평등에 관한 사항도 협의토록 하고, 명칭을  고용평등위원회 로 변경함(안 제16조 및 안 제18조의2)5. 실형과 벌金형간의 균형을 도모하고, 근로기준법상의 관련 벌칙과 균형을 맞추기 위하여 벌칙조항 중 벌金형을 보완·강화함(안 제23조)6. 과태료 부과규정을 신설하여 임金 이외의 金품지급 등에서의 차별, 육아휴직제도 위반, 보고, 검사 등에대한 협조 의무위반 등에 대하여 과태료를 부과토록 함(안 제23조의2) 남녀의 평등한 기회 및 대우를 실질적으로 보장하기 위하여 모집과 채용 등에 있어서 업무의 성격이나 관행에따라 남성에게는 요구하지 아니하는 자격조건을 여성에게만 제시하는 등의 차별을 금지하도록 하고, 임금 이외金품차별, 육아휴직제도 위반에 대한 과태료를 벌칙으로 강화하는 등 일부 미비점을 수정·보완하려는 것임.□ 수정주요골자1. 모집·채용에 있어 여성에게만 직무수행에 필요하지 않은 키·체중 등 신체적인 조건, 미혼조건 등을 제시또는 요구 금지규정 신설(안 제6조제2항)2. 동일가치노동의 기준을 정할때 근로자대표의 의견을 청취하도록 하고, 교육·배치·승진에 있어 혼인·출산으로 인한 不利익이 없도록 관련규정 보완(안 제6조의2 및 제7조)3. 직장보육시설을 설치한 사업주에게 노동부장관에 대한 신고의무를 규정하고, 경비보조 대상을 확대함(안제12조 및 제21조)4. 고충처리기관 구성방법을 현안대로 존치하고, 고충처리절차 등 위임규정 신설(안 제14조)5. 임金이외 金품차별, 육아휴직제도 위반에 대한 과태료를 벌칙으로 강화(안 제23조 및 제23조의2) 제170회국회(정기회) 제8차 노동환경위원회(1994.12. 8)상정·제3차 법안심사소위원회(1994.14.14)심사제173회국회(폐회중) 제1차 법안심사소위원회(1995. 4. 13)의결제176회국회(임시회) 제1차 환경노동위원회(1995. 7.13)소위원장 심사보고·의결제176회국회(임시회) 제8차 본회의(1995. 7.15)상정·의결",환경노동위원회,"['주양자', '정옥순', '최상용', '권해옥', '김기도', '김동권', '김영일', '김해석', '민태구', '박범진', '박세직', '박주천', '박헌기', '박희부', '송광호', '오장섭', '이민섭', '이용삼', '이춘구', '이한동', '정장현', '정창현', '함석재', '허재홍']",여성,1,보수
9,140884,국가공무원법중개정법률안,1994-11-07,정부,1994-12-02,원안가결,정부,정부,제14대 (1992~1996) 제170회,"공직사회에 일하는 분위기를 조성하기 위하여 사무관승진시험제도를 개선하고, 근무성적이 우수한 공무원에게성과급을 지급할 수 있도록 하는 근거를 신설하며, 핵가족시대의 공무원들의 자녀양육을 돕고 공무원 가정의건강관리를 위하여 공무원에게 육아휴직 및 가사휴직의 기회를 부여하고, 공무원의 신분보장 및 권익보호를 위하여 직위해제요건을 강화하며, 기타 현행 규정상의 일부 미비점을 개선·보완하려는 것임. 1. 공무원의 인사상 불이익처분에 관한 행정소송은 소청심사위원회의 심사·결정을 거치지 아니하면 이를 제기할 수 없도록 함(안 제16조제2항)2. 종전에는 5급공무원에의 승진임용시 반드시 승진시험을 거치도록 하였으나 앞으로는 승진시험을 거치도록하되, 필요하다고 인정할 때에는 대통령령이 정하는 바에 따라 승진심사위원회의 심사를 거쳐 임용할 수있도록 함(안 제40조제1항 단서)3. 근무성적이 우수한 공무원에게 특별상여수당을 지급하거나 특별승급시킬 수 있도록 하는 근거를 신설하고,공무원보수에 관한 하위법령 위임사항을 현실에 맞게 합리적으로 조정함(안 제47조 및 제51조)4. 공무원이 1세미만의 자녀를 양육하기 위하여 필요한 때에는 1년이내의 무급육아휴직을 허용하도록 함(안제71조제2항제4호 및 제72조제7호)5. 공무원이 사고 또는 질병등으로 장기간의 療양을 요하는 부모,배우자, 자녀 또는 배우자의 부모의 간호를위하여 필요한 때에는 1년이내의 무급가사휴직을 허용하되, 가사휴직기간은 재직기간중 총3년을 초과하지아니하도록 함(안 제71조제2항제5호 및 제72조제8호)6. 공무원이 형사사건으로 기소된 경우에 종전에는 반드시 직위해제하도록 하였으나 앞으로는 직위를 부여하는 것이 적절한지의 여부를 고려하여 직위해제가 필요한 경우에 한하여서만 이를 할 수 있도록 함(안 제73조의2 제1항)7. 헌법재판소 및 중앙선거관리위원회의 경우에도 국회 및 법원과 같이 이 법의 시행에 관하여 필요한 사항을헌법재판소규칙 또는 중앙선거관리위원회규칙으로 정할수 있도록 근거를 둠(안 제2조제4항등) 제170회국회(정기회) 제5차 행정경제위원회(1994.12. 1)상정·의결제170회국회(정기회) 제16차 본회의(1994.12. 2)상정·의결",행정경제위원회,[],,0,
10,140876,소득세법중개정법률안,1994-11-04,의원,1996-05-29,임기만료폐기,김병오,통합민주당,제14대 (1992~1996) 제170회,"金융실명제의 취지에 맞추어 공평과세를 실시하기 위하여 현행 분리과세되고 있는 利자·배당소득과 보험차익을 합산하여 종합과세하고, 과표현실화를 유인할 수 있도록 종합소득세率을 인하하고, 근로자들의 근로소득세부담을 경감하기 위하여 근로소득세를 분리하여 세率을 종합소득세의 세率보다 낮은 수준으로 하고, 배우자 및부양가족공제 등 인적공제액을 인상하고, 의료비·교육비와 보험료공제를 사업소득자와 산림소득자에게도 확대적용하며 결손金의 소급공제와 勞동조합비 공제제도를 신설하고자 함. 1. 현행 종합소득(利자소득·배당소득·불동산소득·사업소득·기타소득)에 金융자산으로부터 발생하는 利자·배당소득과 보험차익을 합산하여 累진과세하기 위해 현재 利자·배당소득에 대하여 분리과세를 규정하고있는 조항을 연간 2,000만원 이하의 金융자산소득에 한해 분리과세를 선택할 수 있도록 수정함 (안 제15조)2. 물가상승과 소득의 자연적인 상승분을 고려하여 근로소득공제 및 기초공제·배우자공제·부양가족공제·장애자공제액을 인상함.가. 근로소득자의 근로소득공제액을 상향 조정하되 근로소득공제액의 50퍼센트는 領수증을 첨부하는 金액을 한도로 공제함(안 제61조)나. 소득세 계산시 모든 소득자에게 적용되는 기초공제金액을 현재 72만원에서 80만원으로, 배우자공제는현행54만원에서 80만원으로, 부양가족공제는 1인당 현행 48만원에서 80만원으로, 장애자공제는 1인당현행 54만원에서 80만원으로, 경로우대공제는 1인당 현행 48만원에서 80만원으로, 부녀자세대주공제는현행 54만원에서 80만원으로 각각 인상함(안 제63조·제64조·제65조·제66조·제66조의4 및 제66조의5)3. 金융실명제 실시에 따른 납세자들의 세부담을 완화하기 위하여 종합소득에 대한 세率을 인하함(안 제70조)표 현행 400만원 이하 5퍼센트에서 600만원 이하 5퍼센트로 400만원∼800만원은 9퍼센트에서 600만원∼1,500만원이 15퍼센트로8 00만원∼1,600만원은 18퍼센트에서 1,500만원∼2,500만원이 25퍼센트로 1,600만원∼3,200만원은 27퍼센트에서 2,500만원∼5,000만원이 30퍼센트로 3,200만원∼6,400만원은 36퍼센트와6,400만원 이이 45퍼센트에서 5,000만원 이상이 38퍼센트로 개편함.4. 근로소득을 종합소득에서 분리하여 별도의 과세표준계층과 세率을 정하고 근로소득세액공제제도는 폐지하여, 세원이 전액 노출되는 근로자의 세부담을 전반적으로 완화하고 소득종류간 세부담의 형평을 도모하고자 함(안 제4조및 제70조) 표 과세표준 400만원 이하는 3퍼센트, 400만원 초과∼800만원 이하는 6퍼센트,800만원초과∼1천600만원 이하는 12퍼센트, 1천600만원 초과∼3천200만원 이하는 18퍼센트, 3천200만원 초과∼6천400만원 이하는 24퍼센트, 6천400만원 초과는 30퍼센트로 신설함.5. 근로자들의 세부담 완화를 위해 무주宅근로자공제·맞벌이부부특별공제·勞동조합비공제를 인상하거나 신설함.가. 총급여액이 연 1,500만원 이하 무주宅근로자로서 세대주인 배우자 또는 부양가족이 있는 자에 대해 연200만원을 공제함(안 제61조의5)나. 맞벌이부부특별공제액을 연 54만원에서 80만원으로인상함(안 제61조의6)다. 근로자가 납부하는 勞동조합비를 전액공제하는 조항을 신설함(안 제61조의7)6. 의료비·보험료·교육비공제를 사업소득자와 산림소득자에게도 확대적용하고 공제액을 상향조정함(안 제66조의6·제66조의7 및 제66조의8)7. 소득세率을 인하하더라도 현재 결손 상태인 사업자는 세率인하 혜택을 전혀 얻지 못하는 상황을 감안하여,흑자를 보는 사업자와의 과세공평상 이들 사업자에게도 세率인하혜택을 주고 자金부담을 완화해주기 위하여 결손金의 전년이월(Carry Back)에 의한 환급의 청구제도를 신설하고 결손金의 이월기간을 7년으로 연장함(안 제58조 및 제58조의2)8. 추계조사결정방법을 법제화하고 무기장사업자의 소득 계산시 기장사업자에 비해 30%를 할증적용할 수 있는조항을 신설하여 기장을 통한 성실납세를 유도토록 함(안 제120조)9. 양도소득특별공제를 소비자물가상승을 기준으로 현실화시키고 장기보유특별공제를 폐지하며 양도소득공제는 300만원으로 상향 조정함(안 제23조)10. 양도소득세의 선납제도를 신설하여 보유기간별로기준시가의 1∼3％를 선납한 후 정산할 수 있도록 함(안제91조의1)11. 비상장대법인의 주식양도차익에 대한 세率을 30％로 상향 조정함(안 제70조)12. 사업자의 접대비한도액 계산시 기준출자金액의 한도액을 50억원에서 70억원으로 상향 조정하고 신용카드사용비率 계산시 세金계산서거래분도 신용카드사용과 동일하게 취급하도록 함(안 제50조)13. 사업자의 기부金한도액 계산시 기준출자金액의 한도액을 50억원에서 70억원으로 조정하고 현재 소득金액에서 이월결손金을 차감한 범위 내에서 필요경비에 산입할 수있는 기부金을 전액 필요경비에 산입할 수 있도록 함(안 제49조 및 제48조)",재정경제위원회,"['김병오', '김원길', '김원웅', '박은태', '박일', '박정훈', '박태영', '이경재', '이동근', '이철', '이철', '장재식', '최두환', '김옥두', '김옥천', '김원기', '김인곤', '김장곤', '김종완', '김충조', '김충현', '김태식', '나병선', '남궁진', '류인태', '류인학', '류준상', '문희상', '박계동', '박광태', '박상천', '박석무', '박실', '박지원', '손세일', '신계륜', '신기하', '신순범', '신진욱', '안동선', '양문희', '오탄', '원혜영', '이규택', '이기택', '이길재', '이부영', '이상두', '이석현', '이영권', '이우정', '이원형', '이윤수', '이장희', '이해찬', '이협', '이희천', '임복진', '임채정', '장경우', '장기욱', '장석화', '장영달', '장준익', '정균환', '정기호', '정대철', '정상용', '제정구', '조세형', '조순승', '조순형', '조윤형', '조홍규', '채영석', '최락도', '최욱철', '최재승', '하근수', '한광옥', '한화갑', '허경만', '홍기훈', '홍사덕', '홍영기', '황의성']",남성,1,진보
11,140857,윤락행위등방지법개정법률안,1994-11-01,정부,1994-12-16,수정가결,정부,정부,제14대 (1992~1996) 제170회,윤락행위자를 선도하기 위하여 선도보호시설에 입소시키는 법적근거를 명확히 하고 현실과 맞지 아니한 벌칙을상향조정하는 등 현행법의 미비점을 보완하여 윤락행위 등의 방지와 선도의 효率성을 확보하려는 것임. 1. 20세미만의 윤락행위자에 대하여는 소년부판사가 소년법에 의하여 보호처분을 하는 경우 이 법에 의한 선도보호시설에 위탁하는 처분을 할 수 있도록 하여 윤락행위자의 선도보호시설 입소에 대한 법적근거를 명확히 함(안 제8조제1항)2. 윤락행위를 한 자와 환경과 성행으로 보아 윤락행위를 할 우려가 있는 자중 본인이 희망하는 경우에는 1년의 범위내에서 특별시장·직할시장·도지사가 선도보호시설에 입소시켜 선도보호하는 조치를 할 수 있도록하여 선도보호시설의 입소에 대한 법적 근거를 명확히 함(안 제9조제1항)3. 선도보호시설을 퇴소하는 자로서 사회적응이 곤란하거나 거주할 곳이 없는 자로서 본인이 희망하는 경우 6월의 범위내에서 자립자활시설에서 숙식·직업알선등을 제공하여 사회적응을 용이하게 하도록 함(안 제11조제3호)4. 현재 지방자치단체가 설치·운영하고 있는 부녀상담소와 부녀복지상담원의 법적 근거를 마련함으로써 안정적이고 효과적인 업무를 할 수 있도록 함(안 제14조제1항 및 제15조제1항)5. 윤락행위자 등에 대한 벌칙을 강화함으로써 법의 실효성을 확보하고자 함(안 제24조·제25조 및 제26조제3항) 요보호자의 정의가 너무 포괄적이고 추상적이므로 보다 명확히 함으로써 법 적용상의 신중을 기하고 요보호자를 일시보호소에서 보호하는 경우에도 본인 또는 법정대리인의 동의를 얻도록 함으로써 요보호자의 권익을 보호함.□ 수정주요골자1. 요보호자의 정의를 윤락행위의 상습이 있는 자와 환경 또는 성행으로 보아 윤락행위를 하게 될 현저한 우려가 있는 자로함(안 제2조제2호)2. 요보호자를 일시보호소에서 보호하는 경우 본인 또는 법정대리인의 동의를 얻도록 함(안 제9조제1항 및 제2항) 제170회국회(정기회) 제6차 보건사회위원회(1994.12. 9)상정· 질의·답변·소위회부제170회국회(정기회) 제7차 보건사회위원회(1994.12.14)소위심사보고·의결제170회국회(정기회) 제19차 본회의(1994.12.16)상정·의결1. 소수의견20세미만 윤락행위자에 대한 보호처분에 의한 선도보호시설위탁처분을 규정한 안 제8조의 실효성이 전혀없음.,보건사회위원회,[],,0,
12,140846,교육공무원법중개정법률안,1994-11-01,정부,1994-12-15,원안가결,정부,정부,제14대 (1992~1996) 제170회,"교사의 신규채용을 위한 공개전형을 실시함에 있어서 채용후 그가 담당할 직무를 적절히 수행할 수 있는 교원을 확보하기 위하여 응시자의 연령 기타 자격요건을 정할 수 있는 근거를 마련하고, 교육법의 개정으로 대학의장의 명칭을 총장 또는 학장중 선택하여 사용할 수 있도록 됨에 따라 현재 학장 또는 총장으로 재직중인 대학의 장을 그 임기중에 총장 또는 학장으로 임용하는 경우에는 당해 대학의 추천을 생략할 수 있도록 하며, 교육공무원의 복지를 향상시키기 위하여 자녀의 양육 또는 가족의 간병이 필요한 경우에 휴직을 할 수 있도록 하고, 교육공무원인 교원이 인사상의 불이익처분에 관한 행정소송을 제기하고자 하는 경우에는 미리 교원징계재심위원회의 심사·결정을 거치도록 하려는 것임. 1. 교사의 신규채용을 위한 공개전형에 있어서 지속적인 능력발전을 도모할 수 있는 유능한 교원을 확보하기위하여 필요하다고 인정되는 경우에는 응시년령 기타 자격요건을 대통령령으로 정할 수 있도록 함(안 제11조제2항)2. 현재 학장 또는 총장으로 재직중인 대학의 장을 그 임기중에 총장 또는 학장으로 임용하는 경우에는 당해대학의 추천을 생략하고 교육부장관의 제청으로 대통령령이 임용할 수 있도록 하되, 그 임기는 그의 잔임기간으로 하도록 함(안 제24조제1항 및 제28조)3. 교육공무원이 1세미만의 자녀를 양육하거나 사고 또는 질병등으로 장기간의 療양을 요하는 부모, 배우자,자녀 또는 배우자의 부모의 간호를 위하여 필요한 경우에 1년이내의 무급의 육아 또는 가사휴직을 허용할수 있도록 함(안 제44조제1항 및 제45조제1항)4. 교육공무원인 교원의 인사상의 불이익처분에관한 행정소송은 교원징계재심위원회의 심사·결정을 거치지아니하면 이를 제기할 수 없도록 함(안 제53조제1항) 제170회국회(정기회) 제6차 교육위원회(1994.12. 8)상정·대체토론·소위원회회부제170회국회(정기회) 제7차 교육위원회(1994.12.12)소위원회심사보고·의결제170회국회(정기회) 제18차 본회의(1994.12.15)상정·의결",교육위원회,[],,0,
13,140564,성폭력범죄의처벌및피해자보호등에관한법률안,1993-12-17,위원장,1993-12-17,원안가결,위원장,위원장,제14대 (1992~1996) 제165회,"최근 각종 성폭력범죄가 흉폭화·집단화·지능화·저년령화되고 있을 뿐만 아니라 전화·컴퓨터를 이용한 음란행위 등 새로운 유형의 성폭력범죄가 빈발하여 기존의 법체계로는 적절히 대처하기 어려우므로 성폭력범죄에대한 처벌규정을 신설 또는 강화하고 성폭력범죄에 대하여는 수사·재판 등 사법처리절차에 있어서 특례를 인정하도록 하며 성폭력피해상담소 및 성폭력피해자보호시설을 설치·운영하도록 함으로써 특히 여성과 미성년자를 성폭력범죄의 위협으로부터 보호하고 건전한 사회질서를 확립하려는 것임. 1. 존속 등 연장의 친족에 의한 강간·추행과 신체장애자에 추행을 처벌하도록 하고 이를 모두 비친고죄로 함(안 제7조·제8조 및 제15조)2. 전화·우편·컴퓨터 emd 통신매체를 이용한 음란행위와 버스·지하철·극장 등 공중밀집장소에서의 추행을처벌하도록 하고 이를 친고죄로 함(안 제13조·제14조 및 제15조)3. 성폭력범죄를 범한 자에 대하여 선고유예 또는 집행유예를 할 때에는 일정기간 보호관찰을 명할 수 있도록하고, 성폭력범죄를 사회보호법에 의한 보호감호대상범죄로 보도록 함(안 제16조 및 제17조)4. 성폭력범죄에 대하여는 직계비속에 대한 고소제한과 6개월의 고소기간제한에 대한 예외를 인정하도록 함(안 제18조 및 제19조)5. 성폭력범죄에 대하여는 특정강력범죄의처벌에관한특례법의 일부규정을 준용하도록 함(안 제20조)6. 성폭력범죄의 수사 또는 재판에 관여하는 자는 피해자의 신원과 사생활비밀을 누설하지 못하도록 하고, 피해자의 신청이 있으면 성폭력범죄에 대한 심리를 비공개 할 수 있도록 함(안 제21조 및 제22조)7. 성폭력범죄를 예방하고 성폭력피해자를 보호하기 위하여 성폭력피해상담소 및 성폭력피해자보호시설을 설치·운영할 수 있도록 함(안 제23조 내지 제32조) 제165회국회(정기회) 제18차 법제사법위원회(1993.12.16)대안제안제165회국회(정기회) 제22차 본회의(1993.12.17)상정·의결",법제사법위원회,[],,0,
14,140443,고용정책기본법안,1993-10-20,정부,1993-12-01,원안가결,정부,정부,제14대 (1992~1996) 제165회,"산업구조의 고도화, 생산시설의 자동화, 국내외 경기의 변동등에 따라 급변하는 고용 사정에 효율적으로 대처하여 경쟁력을 잃어가는 생산성이 낮은 산업의 실업자가 성장산업으로 이동할 수 있도록 지원하고, 근로자의직업능력을 지속적으로 개발·향상시키며, 인력不족업체에 대한 가용인력의 공급을 확대하는 등 보다 적극적인고용정책의 실시근거를 마련하려는 것임. 1. 국가는 근로자가 직업능력을 최대한 개발·발휘하도록 지원하고, 노동력의 수급균형에 필요한 시책을 종합적으로 추진하도록 함(안 제4조)2. 노동부장관은 관계중앙행정기관의 장과 협의하여 고용정책에 관한 중·장기기본계획을 수립·시행하도록하고, 고용에 관련된 주요시책을 종합적으로 심의·조정하기 위하여 노동부에 고용정책심의회를 설치함(안제5조 및 제6조)3. 지역별로 직업안정기구를 설치하여 고용정보의 수집·분석 또는 배포기능을 강화하고, 국민에게 고용정보의 제공, 직업지도, 취업알선, 직업능력개발의 지원 등 종합적인 고용서비스를 제공하도록 함(안 제 7조)4. 노동부장관은 고용정보의 수집·관리와 직업에 관한 조사·연구를 하여 구직자·기업·교육기관 또는 훈련기관 등에게 제공하고, 노동력의 수급동향 및 전망 등을 매년 작성·공표하도록 함(안 제8조 내지 제10조)5. 국가는 직업능력개발체제를 확립하여 학생 등에게 직업지도를 받을 수 있는 기회를 제공하고, 근로자가 직업생활의 전기간에 걸쳐 그 능력을 개발할 수 있도록 지원하며, 직업능력평가제도를 확충·보급하도록 함(안 제11조 내지 제14조)6. 구직자에게 고용정보를 제공하고 직업지도를 하여 적성과 능력에 알맞는 직업을 선택할 수 있도록 하며,특히 고령자·장애인·여성 또는 청소년등의 고용촉진을 위하여 직업능력의 개발·향상에 필요한 지원을하도록 함(안 제15조 내지 제18조)7. 국가 및 지방자치단체는 실업자 등에게 고용촉진을 위한 직업훈련을 직업안정기관의 장에게 위임할 수 있도록 함(안 제31조) 제165회국회(정기회) 제8차 노동위원회(1993.11.25)상정제165회국회(정기회) 제9차 노동위원회(1993.11.30)소위원회회부·심사제165회국회(정기회) 제10차 노동위원회(1993.12.1)소위원장심사보고·의결제165회국회(임시회) 제18차 본회의(1993.12.1)",노동위원회,[],,0,
15,140239,일제하일본군위안부에대한생활안정지원법안,1993-05-07,정부,1993-05-18,원안가결,정부,정부,제14대 (1992~1996) 제161회,"한·일 양국간 현안과제의 하나인 일제하 일본군위안부문제를 보다 적극적으로 해결하기 위하여, 우리 정부는일본에게 정부차원의 金전적 보상은 요구하지 아니하되, 이 문제에 대한 철저한 진상규명과 후속조치를 촉구하는 한편, 국내적으로는 생활이 어려운 피해자를 국가가 직접 구호하기로 결정함에 따라 이들의 보호·지원에필요한 사항을 정하려는 것임. 1. 이 법의 적용대상자는 일제에 의하여 강제동원되어 일본군위안부생활을 한 자중 생존자로 함(안 제2조)2. 이 법의 적용대상자가 되고자 하는 자는 보건사회부장관에게 등록을 신청하고, 보건사회부장관은 일군위안부생활안정지원심의위원회의 심의를 거쳐 이 법의 적용대상자 여부를 결정함(안 제3조)3. 이 법의 적용대상자로 결정·등록된 자에게는 생활보호법에 의한 생활보호와 의료보호법에 의한 의료보호를 하는 외에 생활안정지원金을 지급하도록 함(안 제4조)4. 국가, 지방자치단체등은 이 법의 적용대상자중 무주宅자에게 주宅건설촉진법에 의하여 건설하는 임대주宅을 우선 임대하도록 함(안 제5조)5. 이 법의 적용대상자의 보호와 지원에 관하여 필요한 사항등을 심의하기 위하여 보건사회부에 일군위안부생활안정지원심의위원회를 둠(안 제6조)6. 생활안정지원金의 지급에 소요되는 비용은 국가가 부담하도록 함(안 제10조) 제161회국회(임시회) 제1차 보건사회위원회(1993.5.10)상정·소위원회회부제1차 소위원회(1993.5.14)제161회국회(임시회) 제5차 보건사회위원회(1993.5.17)소위원장 보고·의결제161회국회(임시회) 제10차 본회의(1993.5.18)상정·의결",보건사회위원회,[],,0,
