,의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,발의자,제안정당,제안회기,제안이유,소관위원회,제안자,성별,여성의원 수,정당성향
16,140133,소득세법중개정법률안,1992-11-02,의원,1992-11-19,폐기,장재식,통합민주당,제14대 (1992~1996) 제159회,"임金수준의 자연적인 상승추세에 따라 근로소득공제·기초공제등의 각종 공제액을 상향조정하고,의료비공제 근로소득세공제등에 있어서 제한요건을 삭제하여 근로소득자들에게 보다 실질적인 혜택을 주도록 하며,맞벌이부부공제·교통비공제·노동조합비공제등을 신설하여 근로소득자의 세부담을 보다 경감하도록 하고,근로소득을종합소득에서 분리하여 별도로 저率과세함으로써 근로소득과 다른 소득과의 소득종류간 세부담의 형평을 도모하며,결손金의 전년이월제도를 도입함으로써 경영애로를 겪고 있는 납세자들을 보다 충실하게 지원하려는 것임. 1. 근로소득자의 세부담을 경감하기 위하여 다음과 같이 근로소득공제金액등을 인상하고 일부 특별공제제도를확대·신설함가. 근로소득자의 과세소득金액 계산시 필요경비로 인정하여 공제하여 주는 근로소득공제金액을 230만원내지 490만원에서 260만원 내지 630만원으로 상향조정함(안 제61조제1항)나. 근로자가 본인 또는 동거가족을 피보험자로 하는 보험의 보험료를 지급한 경우 현재는 연 24만원 한도내에서 공제하여 주고 있는 것을 앞으로는 연 50만원까지 공제하여 주도록 함(안 제61조의2제1항)다. 근로자가 본인 또는 부양가족을 위하여 지출한 의료비가 있는 경우 현재는 당해년도 총급여액의 100분의 3을 초과하는 금액에 대하여 연 100만원의 한도내에서 공제하여 주고 있으나 이100분의 3이라는 제한요건을 삭제하여 앞으로는 보다 실질적인 의료비공제혜택을 줄 수 있도록 하고,동거하고 있는 노부모를 위하여 지급한 의료비에 대하여는 한도에 관계없이 전액을 공제하도록 함(안 제61조의3제1항)라. 무주宅근로자에 대한 공제액을 100만원에서 200만원으로 인상함(안 제61조의5제1항)마. 맞벌이를 하는 주부근로자에 대하여는 주부의 취업으로 인하여 추가적 가사비용이 소요되는 점을 참작하여 연 60만원을 공제하여 주는 맞벌이부부공제제도를 신설함(안 제61조의6)바. 근로자가 교통비를 지급한 경우 연 30만원을 공제해 주는 교통비공제제도를 신설함(안 제61조의7)사. 근로자가 노동조합비를 지급한 경우 이를 공제해 주는 노동조합비공제제도를 신설함(안 제61조의8)아. 본인에 대한 인적공제인 기초공제金액을 연 48만원에서 연 60만원으로 인상함(안 제63조제1항)자. 배우자공제金액을 연 54만원에서 연 60만원으로 인상함(안 제64조 제1항)차. 부양가족공제金액을 연 48만원에서 연 50만원으로 인상함(안 제65조제1항)카. 근로소득金액에 대한 종합소득세 산출세액에서 20퍼센트에 상당하는 金액을 연간 50만원 한도내에서공제하여 주는 근로소득세액공제제도는 현재 연간 총급여액이 3천600만원이하인 자에 대하여만 적용하고 있으나 앞으로는 모든 근로자에 대하여 적용하도록 함(안 제78조의2)2. 근로소득을 종합소득에서 분리하여 별도의 과세표준계급과 세率을 정함으로써 근로소득증가에 따른 세부담의 누진도를 완화하고 소득종류간 세부담의 형평을 도모하도록 함(안 제70조제2항)가. 과세표준 0∼300만원이하 3％나. 300만원∼700만원이하 8％다. 700만원∼1,400만원이하 15％라. 1,400만원∼2,800만원이하20％마. 2,800만원∼5,500만원이하 25％바. 5,500만원초과 30％3. 결손金이 발생한 경우 현재는 향후 5년이내에 이월하여 당해년도의 소득金액계산에 있어서 이를 공제하도록 하고 있으나,앞으로는 이를 향후 5년뿐만 아니라 전1년에도 이월하여 공제할 수 있도록 함(안 제133조의2) 제159회국회(정기회) 제8차 재무위원회(1992.10.30)상정제159회국회(정기회) 제12차 재무위원회(1992.11.18)의결제159회국회(정기회) 제16차 본회의(1992.11.20)보고",재무위원회,"['장재식', '김원길', '김태식', '류준상', '박은태', '박일', '박태영', '이동근', '최두환', '홍영기', '김병오', '김봉호', '김상현', '김영배', '김영진', '김옥두', '김옥천', '김원기', '김원웅', '김인곤', '김장곤', '김종완', '김충조', '김충현', '나병선', '류인태', '류인학', '문희상', '박계동', '박광태', '박상천', '박석무', '박실', '박정훈', '박지원', '손세일', '신계륜', '신기하', '신순범', '신진욱', '안동선', '양문희', '오탄', '원혜영', '이경재', '이규택', '이기택', '이길재', '이부영', '이석현', '이영권', '이우정', '이원형', '이윤수', '이장희', '이철', '이해찬', '이협', '이희천', '임복진', '임채정', '장기욱', '장석화', '장영달', '장준익', '정균환', '정기호', '정대철', '정상용', '제정구', '조세형', '조순승', '조순형', '조홍규', '채영석', '최락도', '최재승', '하근수', '한광옥', '한화갑', '허경만', '홍기훈', '홍사덕', '황의성']",남성,1,진보
17,140129,성폭력행위처벌등에관한법률안,1992-10-31,의원,1993-12-17,대안반영폐기,변정일,신한국당,제14대 (1992~1996) 제159회,"도시화·개방화의 물결에 따라 현재의 우리사회에 있어 여성과 미성년자에 대한 성폭력범죄는 날로 흉폭화·집단화·지능화되어가고 있으며, 최근에는 음란전화, 컴퓨터를 이용한 음란영상송부등 새로운 유형의 성폭력범죄가 빈발하고 있어 더 이상 방치할 수 없는 사회문제가 되고 있으나, 기존의 형사법체계나 단순한 가중처벌법의제정만으로는 우리사회에 만연한 성폭력에 대해 적절히 대처할 수 없게 되었음.따라서 신종성폭력범죄에 대한 처벌규정을 두는 외에 성폭력예방 및 피해자보호대책을 마련함으로써, 여성과미성년자를 성폭력의 위험으로부터 보호하고 건전한 사회질서를 확립하려는 것임. 1. 중강제추행, 특수중강제추행죄등에 대하여는 가중처벌하도록 함(안 제3조·제4조)2. 존속 또는 연장자의 친족관계(사실상의 관계 포함)인 지위를 이용하여 간음 또는 중추행한 자와 계속적 계약관계나 지휘·감독관계등 직장에서의 지위를 이용하여 간음·추행한 자를 처벌하고(안 제5조·제6조),성기로출, 음란한 언어·음향·문서·도서·영상 기타 물건을 사용하여 성적 혐악감을 일으키게 한 자를처벌함(안 제9조)3. 전화,우편,컴퓨터 등 통신매체를 이용한 음란행위와 성적 욕구를 자극하거나 충족할 목적으로 버스, 지하철,극장,공연장 등 공중밀집장소에서의 추행행위에 대해서 처벌함(안 제10조·제11조)4. 성폭력범죄자에 대해 6월 범위내에서 교정교육에 참가케 하는 처분를 병과할 수 있게 하고, 일정한 범죄에대해서는 사회보건법상의 보호감호처분을 할 수 있게 하며, 형의 집행유예선고시에는 반드시 보호관찰명령을 하게 함(안 제13조 내지 제15조)5. 성폭력범죄에 대해서는 형법 제296조·제306조의 친고죄 규정을 배제하여 고소 없이 소추할 수 있게 하고,다만 중강제추행죄등 일정한 범죄에 대해서는 반의사不벌죄로 함(안 제18조)6. 성폭력피해자를 보호하기 위하여 피해자의 대리인제도, 심리의 비공개, 증거능력에 대한 형사소송법상의특례, 수사 또는 재판담당 공무원의 피해자에 대한 신원과 사생활비밀 누설금지, 국가의 피해자에 대한 배상의무 등을 규정함(안 제20조 내지 제25조)7. 국가 및 지방자치단체는 성폭력을 예방하고 피해자를 보호할 의무가 있음을 선언하고, 국무총리실에 성폭력대책특별위원회를 설치하도록 하며, 피해자보호시설 등을 설치·운영하도록 함(안 제26조 내지 28조) 제159회국회(정기회) 제9차 법제사법위원회(1992.11.9)상정·형법안심사소위원회 회부제165회국회(정기회) 제2차 형법안심사소위원회(1993.12.15)원안폐기·대안의결제165회국회(정기회) 제18차 법제사법위원회(1993.12.16)형법안심사소위원회 심사보고·원안폐기·대안의결제165회국회(정기회) 제22차 본회의(1993.12.17)보고",법제사법위원회,"['변정일', '김두섭', '김범명', '김정남', '김진영', '김해석', '김효영', '문창모', '박제상', '손승덕', '송광호', '송영진', '원광호', '윤영탁', '윤항열', '이건영', '이학원', '이호정', '정몽준', '정장현', '정주영', '정주일', '정태영', '조순환', '조일현', '차수명', '차화준', '최영한']",남성,0,보수
18,140049,소득세법중개정법률안,1992-10-02,정부,1992-11-20,수정가결,정부,정부,제14대 (1992~1996) 제159회,"임金수준의 전반적인 상승, 소득계층구조의 변화와 정부의 임金안정화 시책 등을 감안하여 중산층 이하 소득자의 세부담을 경감함으로써 소득종류간·계층간의 세부담의 형평을 기하는 한편, 개인 신규사업자에 대하여 소득세중간예납 신고의무를 면제하는 등 납세절차를 간소화하여 납세편의를 도모하려는 것임. 1. 근로자의 소득세부담을 덜어주기 위하여 다음과 같이 근로소득공제金액을 인상하고 일부 특별공제제도를확대·신설함.가. 근로소득자의 과세소득金액 계산시 필요경비로 인정하여 공제하여 주는 근로소득공제金액을 230만원내지 490만원에서 250만원 내지 600만원으로 상향조정함(안 제61조제1항)나. 근로자가 본인 또는 동거가족을 피보험자로 하는 보장성보험의 보험료를 지급한 경우 현재는 연 24만원 한도 내에서 공제하여 주고 있는 것을 앞으로는 연 50만원까지 공제하여 주도록 함(안 제61조의2)다. 근로자가 본인 또는 부양가족을 위하여 지출한 의료비가 있는 경우 현재는 연 100만원 한도 내에서 공제하여 주고 있는 것을 앞으로는 동거하고 있는 노부모에 대한 의료비와 장애인의 재활을 위한 의료비는 한도에 관계없이 전액을 공제하도록 함(안 제61조의3제2항)라. 맞벌이를 하는 주부근로자의 경우 주부의 취업으로 인하여 추가적 가사비용이 소요되는 점을 참작하여년 54만원을 공제하여 주는 특별공제제도를 신설함(안 제61조의6)마. 본인에 대한 인적공제인 기초공제金액을 연 48만원에서 연 60만원으로 인상함(안 제63조)바. 근로소득金액에 대한 종합소득세 산출세액에서 20퍼센트에 상당하는 금액을 연간 50만원 한도내에서공제하여 주는 근로소득세액공제제도는 현재 연간 총급여액이 3천600만원이하인 자에 대하여만 적용하고 있으나 앞으로는 모든 근로자에게 적용하도록 함(안 제78조의2)2. 소득세 누진부담을 완화하기 위하여 소득세세率구조를 최저세率 5퍼센트와 최고세率 50퍼센트는 그대로 두되 다음과 같이 현행 5단계를 6단계로 1단계를 더 늘림으로써 중산층이하 납세자들의 소득증가에 따른 세부담의 누진도를 완화하고 소득계층간 세부담의 적정을 기하도록 하며,그동안 소득수준이 높아진 점을 참작하여 최고세率이 적용되는 과세표준계급을 5천만원초과에서 6천400만원초과로 상향조정함(안 제70조제1항)가. 현행 0∼400만원 이하 세率 5％는 그대로 적용나. 현행 400∼1,000만원 이하 세率 16％에서 400∼800만원 이하 10％로 조정다. 현행 1,000∼2,500만원 이하 27％에서 800∼1,600만원 이하 20％로 조정라. 현행 2,500∼5,000만원 이하 38％에서 1,600∼ 3,200만원 이하 30％로 조정마. 5,000만원초과 50％에서 3,200∼6,400만원 이하 40％ 및 6,400만원 초과 50％로 조정3. 다음과 같이 납세절차를 간소화하고 납세편의를 높이도록 함가. 개인이 신규로 사업을 개시하는 경우 현재는 그 사업개시년도에도 소득세 중간예납세액을 신고·납부하되어 있으나 앞으로는 신규사업자에 대하여는 중간예납절차를 생략하여 소득세 확정신고시 일괄하여신고·납부하도록 함(안 제83조 및 제85조)나. 이자·배당소득등에 대한 소득세를 원천징수함에 있어서 세액이 100원 미만인 경우에는 징수하지 아니하도록 하고 있는 바, 그 소액不징수金액을 500원 미만으로 상향조정함(안 제132조)다. 연간 수입金액이 2억5천만원 이상인 개인사업자는 사업에 관한 거래상황을 복식부기에 의하여 기장하도록 의무화하고 있는 바, 앞으로는 그 복식부기의무자의 연간 수입金액기준을 3억원이상으로 상향조정함(안 제184조)4. 다음과 같이 이자·배당소득에 대한 과세제도를 보완함.가. 중소기업간의 상호부조를 위하여 중소기업협동조합중앙회가 운용하고 있는 중소기업공제사업기金에 공제부金을 불입한 자에게 동 중앙회가 지급하는 공제부金리자와 인삼협동조합이 지급하는 예金리자·배당에 대하여 현재는 소득세를 25퍼센트 원천징수한 후 종합과세하여 정산하고 있으나 앞으로는 이들리자와 배당에 대하여도 일반 金융기관이 지급하는 예金리자와 마찬가지로 원천징수(20퍼센트)만으로과세종결 처리하도록 함(안 제144조)나. 장외등록법인으로부터 당해 법인의 주주가 지급받는 배당소득에 대하여 현재는 25퍼센트 원천징수한후 종합과세하여 정산하고 있으나, 앞으로는 주식장외시장의 활성화를 위하여 장외등록법인중 중소기업 등의 법인으로부터 지급받는 배당소득에 대하여는 상장법인으로부터 당해 상장법인의 주주가 지급받는 배당소득과 마찬가지로 소액주주의 배당소득에 대하여는 20퍼센트 원천징수만으로 과세종결 처리하고 대주주의 배당소득에 한하여 20퍼센트 원천징수한 후 종합과세하여 정산하도록 함(안 제144조)  및 주요골자1. 서화·골동품에 대한 과세 그 자체는 당연하고도 바람직한 것이나 아직도 경매제도 등 합리적인 유통구조가 정착되지 못하고 있고 가격표시제의 미정착,업계의 영세성등으로 말미암아 거래내용의 파악이 매우 곤란한 실정에 있을 뿐 아니라 서화·골동품에 대한 일시적 투기 풍조도 진정되고 있는 점 등을 감안하여 그과세시기를 3년간 유예함(법률 제4218호 소득세법중개정법률 부칙 제1조 단서)2. 일부 자구를 수정함(안 부칙 제7조) 제159회국회(정기회) 제8차 재무위원회(1992.10.30)상정·소위구성제159회국회(정기회) 제9∼10차 재무위원회(1992.11.2∼3)질의·답변제159회국회(정기회) 제12차 재무위원회(1992.11.18)소위심사보고·토론·의결제159회국회(정기회) 제16차 본회의(1992.11.20)상정·의결",재무위원회,[],,0,
19,140026,성폭력행위의처벌과피해자보호등에관한법률안,1992-07-22,의원,1993-12-17,대안반영폐기,박상천,통합민주당,제14대 (1992~1996) 제157회,"1. 우리 사회의 개방화, 도시화 추세, 그리고 민생치안의 파탄 등으로 여성과 미성년자에 대한 성폭력범죄는날로 흉포화, 집단화, 지능화하고 있어서 단란한 가정을 파괴함은 물론 이제는 범죄자들의 치부를 위한 유괴·인질범죄와 결합하여 여성과 미성년자 납치, 인신매매 등이 끊이지 아니하고 있음.다른 한편, 전화·컴퓨터 등을 이용하여 여성에 대하여 성적 해악을 고지하거나 음란한 언어, 영상을 송부하는 등의 새로운형태의 성폭력행위가 가정에 침투하는 등 그 범죄유형 또한 다양화하고 있어서 이제 가정도 여성의 평안과자녀의 정서를 보호하기 어렵게 되어가고 있음.2. 이러한 사회상황에 효율적으로 대처하기 위하여 이 법안을 제안하는바, 이 법안을 성안함에 있어서 다음두 가지 점에 특히 유의하였음. 그 하나는 성폭력에 대한 대처는 단순한 가중처벌법 제정만으로는 어렵고종합대책이 필요하다는 점임. 이 법안의 흉포화, 지능화한 성폭력범죄에 대한 가중처벌과 신종 성폭력범죄에 대한 처벌규정을 두는데 그치지 아니하고, 성폭력범죄의 수사와 재판절차에서 피해자의 비밀보장을 위한 형사소송상의 특례와 피해자가 용이하게 피해배상을 받을 수 있도록 하는 민사소송특례를 규정하고, 성폭력의 예방과 상담, 피해자보호시설 등에 관한 행정적 사항을 규정한 이유가 여기에 있음. 이 때문에 이법안은 형사처벌법규와 민형사소송법규에 대한 특례 그리고 행정법규가 포괄된 특별법이 되었음. 다른 하나는, 이러한 특별법에 의한 규제가 지나쳐서 자유사회의 다양성과 민주법치국가의 형사법 등이 지녀야 할원칙을 훼손하여서는 안된다는 점임. 성폭력예방을 위하여 영화, TV, 비디오, 신문 기타 출판물의 음란성에 대한 규제가 필요한 것은 사실이나 이는 언론.출판의 자유와 충돌하여서는 안되기 때문에 다른 법률에맡기고, ‘직장에서의 지위 등을 이용한 간음·추행죄’나 ‘성적모욕죄’ 그리고 피해자의 진술서 등의증거능력을 대한 규정에 신중을 기하려고 노력한 이유가 여기에 있음.3. 우리사회가 개방사회, 다양성이 확보되는 자유사회로 나아가되 건전한 사회, 특히 여성과 청소년의 인권이실질적으로 보장되는 사회로 발전할 수 있도록 이 법안이 채택되기를 기대함. 1. 성폭력범죄를 성폭력행위 이외에 이를 방조 또는 조장하는 행위, 성폭력을 목적으로 하는 행위중 이 법이규정하는 범죄로 확대함(안 제2조)2. 특수강간·특수강제추행죄의 확대도입, 간음·추행·추업을 목적으로 하는 약취·유인에 대한 처벌강화 등흉포화·집단화·지능화된 성폭력범죄를 가중처벌하도록 함(안 제3조·제4조 및 제5조)3. 중강제추행, 직장에서의 지위 등을 이용한 간음·추행, 성적 해악의 고지, 성적 모욕, 통신매체를 이용한음란해위등 신종 성폭력행위에 대응하는 처벌규정을 신설함(안 제6조 내지 제11조)4. 미성년자를 대상으로 하는 음란행위 등에 대한 가중처벌규정을 신설함(안 제12조)5. 성폭력범죄를 비친고죄로 하되, 이 중 강간죄·강제추행죄 등은 반의사불벌죄로 함(안 제13조)6. 성폭력범죄자에 대한 보호감호, 필요적 보호관찰등 성폭력범죄에 대한 사후관리제도를 도입함(안 제14조및 제15조)7. 피해자대리인제도 비공개조사청구권, 비공개재판청구권, 신변안전조치청구권, 재정신청권, 사생활비밀의누설금지, 배상명령제도의 확대적용 등 성폭력피해자의 비밀보장과 피해보상을 위한 소송상의 특례를 신설함(안 제16조 내지 제25조, 제34조 및 제35조)8. 성폭력대책위원회의 설치, 성폭력상담소와 성폭력피해자보호시설의 설치·운용, 국가의 피해보상 및 무료치료, 관련민간단체에 대한 지원등 국가·지방자치단체의 의무와 성폭력예방을 위한 민간단체에 관한 사항을 규정함(안 제26조 내지 제33조) 제159회국회(정기회) 제8차 법제사법원회(1992.11.3)상정,형법안심사소위원회 회부제165회국회(정기회) 제2차 형법안심사소위원회(1993.12.15)원안폐기·대안의결제165회국회(정기회) 제18차 법제사법위원회(1993.12.16)형법안심사소위원회 심사보고·원안폐기·대안의결제165회국회(임시회) 제22차 본회의(1993.12.17)보고",법제사법위원회,"['박상천', '강창성', '강철선', '강희찬', '국종남', '권노갑', '김대중', '김덕규', '김말룡', '김명규', '김병오', '김봉호', '김상현', '김영배', '김영진', '김옥두', '김옥천', '김원기', '김원길', '김원웅', '김인곤', '김장곤', '김종완', '김충조', '김충현', '김태식', '나병선', '류인태', '류인학', '류준상', '문희상', '박계동', '박광태', '박규식', '박석무', '박실', '박은태', '박일', '박정훈', '박지원', '박태영', '손세일', '송천영', '신계륜', '신기하', '신순범', '신진욱', '안동선', '양문희', '오탄', '원혜영', '이경재', '이규택', '이기택', '이길재', '이동근', '이부영', '이석현', '이영권', '이우정', '이원형', '이윤수', '이장희', '이철', '이해찬', '이협', '이희천', '임복진', '장기욱', '장석화', '장영달', '장재식', '장준익', '정균환', '정기호', '정대철', '정상용', '제정구', '조세형', '조순승', '조순형', '조홍규', '채영석', '최두환', '최락도', '최재승', '하근수', '한광옥', '한영수', '한화갑', '허경만', '홍기훈', '홍사덕', '홍영기', '황의성']",남성,1,진보
20,140018,성폭력예방및규제등에관한법률안,1992-07-13,의원,1993-12-17,대안반영폐기,강선영,신한국당,제14대 (1992~1996) 제157회,"현재 우리사회의 성폭력범죄는 더 이상 방치할 수 없을 정도로 심각하게 여성의 삶을 위협할 뿐만 아니라 한가정 나아가 사회전체를 황폐하게 만드는 사회적 범죄이므로 이를 근절하기 위해 성폭력범죄자에 대한 처벌을선진국 수준으로 대폭 강화하고 고소기간을 크게 늘리는 동시에 성폭력범죄자에 대해서는 피해자의 고소 없이도 처벌할 수 있도록 하여 여성을 성폭력의 위험으로부터 보호하려는 것임. 1. 국가와 지방자치단체는 성폭력으로부터 여성을 보호하고 청소년들에게 올바른 성교육을 실시할 의무가 있음을 천명함(안 제3조)2. 국가 또는 지방자치단체는 성폭력피해자의 보호시설을 설치·운영할 수 있도록 하고 사회복지법인 기타 비영리법인도 관할관청의 허가를 받아 보호시설을 설치·운영할 수 있도록 함(안 제4조)3. 중강제추행 또는 특수중강제추행죄 등에 대하여는 가중처벌하도록 함(안 제17조·제18조)4. 직장에서 감독 또는 보호하는 지위를 이용하여 추행하거나 직장에서 여성을 추행한 자에 대하여도 처벌함(안 제22조)5. 버스, 지하철, 극장 등에서 성적욕망을 충족시킬 목적으로 여성에게 추행을 하거나 음란전화, 음란우편물,성기로출행위에 대하여 처벌함(안 제23조 내지 제25조)6. 고소기간을 6월에서 1년으로 연장하고, 직계존속에 대하여도 성폭력범죄에 한하여 고소할 수 있도록 함(안제29조·제30조) 제159회국회(정기회) 제8차 법제사법위원회(1992.11.3)상정·형법안심사소위원회 회부제165회국회(정기회) 제2차 형법안심사소위원회(1993.12.15)원안폐기·대안의결제165회국회(정기회) 제18차 법제사법위원회(1993.12.16)형법안심사소위원회 심사보고·원안폐기·대안의결제165회국회(정기회) 제22차 본회의(1993.12.17)보고",법제사법위원회,"['강선영', '주양자', '곽정출', '김영광', '김영일', '남평우', '문정수', '박헌기', '박희태', '배명국', '양창식', '오장섭', '유수호', '이인제', '이환의', '정상천', '조진형', '함석재', '현경대', '황윤기']",여성,2,보수
21,140013,형법개정법률안,1992-07-07,정부,1995-12-02,대안반영폐기,정부,정부,제14대 (1992~1996) 제157회,"1953년 형법 제정이래 정치·경제·사회등 모든 영역의 발전과 윤리의식의 변화로 발생한 법규범과 현실과의괴리를 해소하고,우리사회의 산업화·정보화의 추세에 따른 컴퓨터범죄등 신종범죄에 효율적으로 대처하여 국민생활의 안정을 도모함과 아울러 그간 제정된 폭력행위등처벌에관한법률등 각종 형사특별법을 통합·재조정하려는 것임. 1. 기본권보장에 관한 헌법정신의 구현가. 기본권 인권을 최대한 보장하고 자의적 법적용을 배제하기 위하여 헌법규범인 죄형법정주의를 형법에서도 명시함(안 제1조)나. 인류의 공적인 중대범죄에 공동대처하려는 세계주의에 입각,외국인이 외국에서 저지른 항공기랍치·폭발물테러·방사성물질방류 등의 범죄도 우리 법으로 처벌할 수 있도록 함(안 제244조,제246조 및 제271조 등)다. 헌법규범인 평등권의 실질적 보장을 위하여 존속범죄와 공무원 범죄의 가중처벌조항을 조정함(안 제114조,제120조,제125조,제137조,제142조의 각 제2항 및 현행법 제135조)라. 국가우월적 경향과 전시 형법적 색채를 탈피하기 위하여 공익건조물 방화·파괴죄 등을 일반방화·파괴죄로 처벌하고,전시군수·공수계약不리행죄나 전시폭발물제조·사용죄 등은 전시법령으로 처벌토록하고 형법에서는 이를 삭제함(현행법 제103조,제121조,제165조 및 제367조)2. 신형법 이론에 따른 범죄론의 재조정가. 최신의 범죄리론과 판례를 폭넓게 반영하고 범죄성립의 요소인 고의·과실·착오의 개념 등을 재정립함(안 제11조 내지 제13조)나. 미수범과 공범의 규정을 정비하기 위하여 중지미수와 不능미수의 처벌근거를 명시하는 한편, 정범개념을 신설하고 간접정범의 범위를 수정하며, 공범과 신분범의 처벌내용을 명확하게 규정함(안 제26조,제27조,제30조 및 제34조)다. 구성요건을 죄질에 따라 합리화하기 위하여 각종 치사상죄 등 결과적가중범을 치상죄와 치사죄로 세분하여 법정형에 차등을 두고,강도살인과 강도치사죄 등 결합범은 결과발생에 대한 고의 유무에 따라 법정형을 구분함(안 제204조등)라. 양형기준을 합리화하고 형벌의 남용을 방지하기 위하여 형의 양정은 범인의 책임을 기초로 한다는 책임주의를 선언하고,벌金액 산정에 있어서도 범인의 재산상태를 고려하도록 함(안 제44조제1항·제4항)3. 사회여건 변화에 따른 범죄화 또는 비범죄화 현상의 반영가. 범죄화 현상에 맞추어 다음의 신종범죄를 신설함.(1) 컴퓨터등 정보처리장치를 이용한 사기, 업무방해, 비밀침해, 전자기록의 위작·변작 및 동행사죄등 컴퓨터관련 범죄(안 제182조제2항,제193조제2항,제211조,제309조,제311조 및 제315조등)(2) 타인간 대화의 도청행위를 처벌하는 대화비밀침해죄(안 제183조)(3) 자동차不법사용죄, 자동판매기등 편의시설不정리용죄, 공중교통기관무단리용죄(안 제198조 및 제213조)(4) 가스·전기·방사선·방사성물질등 방출·유출·살포죄(안 제246조)(5) 환경에 관한 기본적 범죄인 고의 또는 과실·업무상 과실·중과실에 의한 환경오염, 동치사상, 동미수죄(안 제284조 내지 제287조)(6) 복사문서도 문서 위조·변조죄의 객체로 규정(안 제321조)(7) 강제집행된 不동산에 재침입하는 행위를 벌하는 不동산강제집행효용침해죄(안 제384조)나. 비범죄화 현상에 따라 낡은 범죄를 폐지함.(1) 영아유기죄, 해상강도죄, 병역·납세거부목적단체조직죄 등은 일반 유기죄, 강도죄, 범죄단체조직죄로 처벌하기 위하여 삭제(현행법 제114조,제272조 및 제340조)(2) 혼인빙자간음죄는 윤리·도덕의 문제로서 공권력에 의한 규제가 적당하지 못하여 삭제(현행법 제304조)(3) 상습범에 대한 일률적인 가중규정을 삭제하고 일정한 상습범은 보안처분으로 대처(현행범 제264조,제279조,제285조,제288조제3항,제289조제3항,제293조,제332조,제341조,제351조 및 제363조등)다. 범죄현상의 변화에 따라 일부 범죄의 내용을 수정함.(1) 인질죄와 약취·유인죄의 피해자를 석방한 경우에 임의적으로 감경하는 조항을 추가(안 제157조및 제165조)(2) 임신이 모체의 건강을 심히 해하거나 태아가 기형일 경우,강간에 의한 임신 또는 혼인할 수 없는혈족간의 임신등 불가피한 때에 한하여 일정한 기간내의 일부 낙태 허용(안 제135조)(3) 주거침입죄·손괴죄 등 비교적 경미한 범죄는 피해자의 의사를 존중하여 반의사不벌죄로 전환(안제181조 및 제229조 등)(4) 국민의 알 권리의 보호를 위하여 오로지 공익을 위한 피의사실 공표는 처벌하지 아니하도록 수정(안 제368조)(5) 진술강요목적 가혹행위는 일반가혹행위죄(5년 이하)보다 가중처벌(7년 이하)(안 제366조)(6) 독물투입사범에 효율적으로 대처하기 위하여 독물혼입죄의 대상을 식수에서 모든 음식물로 확대(안 제277조)(7) 간통죄의 법정형을 2년 이하 징역형에서 1년 이하 징역 또는 500만원 이하의 벌金으로 완화(안 제325조)4. 형사정책적 요청에 따른 형벌과 보안처분제도의 개선가. 사형적용신중선언규정을 신설하고 폭발물폭발치상죄 등 10개의 결과적가중범에서 사형을 삭제함(안 제44조제3항,현행법 제119조,제188조등)나. 재산형의 적극 활용을 도모하고 단기자유형의 폐해를 방지하기 위하여 문서위조죄, 공무집행방해죄 등18개 범죄에 징역형외에 벌金형을 선택형으로 규정함(안 제313조 및 제377조등)다. 집행유예제도의 합리적 운용을 위하여 벌金형에 대한 집행유예제도를 도입하고, 1년 이하의 형선고시정상을 고려하여 1회에 한하여 재집행유예를 가능하도록 하며, 집행유예 선고시 성인에 대하여도 보호관찰 외에 사회봉사명령·수강명령 등을 할 수 있도록 함(안 제62조제1항·제2항 및 제63조제1항)라. 상습범, 정신장애자 및 마약중독자 등에 대한 효율적인 교화·치료를 통한 사회방위기능을 제고하기위하여 사회보호법상의 보호감호·치료감호제도 등을 정비,형법에 도입함(안 제92조 내지 제109조)마. 형법제정 이후의 경제적 변화와 화폐가치의 변동을 감안, 현행 40만원 이하부터 300만원 이하인 벌金형을 200만원 이하부터 3천만원 이하까지로 인상하여 현실화함.5. 형사특별법의 형법에의 흡수통합가. 폭력행위등처벌에관한법률의 대부분 규정을 형법에 흡수하고, 동법을 폐지함(안 제121조,제126조,제140조,제143조,제160조,제178조,제216조 및 제231조등)나. 특정범죄가중처벌등에관한법률의 특수강간가중처벌조항과 도주차량가중처벌조항 등을 형법에 흡수함(안 제132조 및 제168조)다. 항공기운항안전법상의 항공기랍치·항공기운항방해, 납치치사상죄 등을 형법에 흡수하고,선박랍치관련죄를 신설함(안 제271조 내지 제273조)6. 형법편제와 용어의 개선·정비가. 자유민주주의 사회의 개인의 존엄과 가치를 더 한층 강조하기 위하여 형법편제를 종래의 총칙, 국가적법익, 사회적 법익, 개인적 법익순에서 총칙, 개인·사회·국가적 법익순으로 변경함.나. 어려운 한자용어를 국민이 알기 쉬운 현대적인 일상용어로 개선하기 위하여“소훼하여”를“불태워”로,“개전의 정이 현저한 때”를“뉘우침이 뚜렷한 때”로,“유서”를“용서”로,“문호”또는“장벽”을“문”또는“담”등으로 변경함(안 제197조제1항,제251조 내지 제253조,제256조,제267조 및 제325조제2항 등)7. 기타신형법의 시행준비와 관련특별법의 정비를 위하여 부칙에 1995년1월1일부터 시행할 것임을 명시함.",법제사법위원회,[],,0,
