,의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
0,2106048,유아교육법 일부개정법률안,2020-12-02,위원장,,,제21대 (2020~2024) 제382회,"  대안의  최근 텔레그램 N번방 사건 등과 같은 디지털성범죄가 계속 발생하며 이에 연루된 유료회원이 100여명이 넘어가고 공익근무요원, 군인 등 다양한 직종의 사람들이 검거되고 있음. 또한 가해자 중 30% 이상이 미성년자로 밝혀져, 재발 방지를 위해서는 성장기에 올바른 교육이 이루어지도록 학생을 가르치는 교사의 자격 취득을 더욱 엄격히 하여 교사의 도덕성을 제고할 필요가 있음.또한, 자격증은 특정 분야의 직무 수행에 필요한 사항에 대한 자격을 검증하여 상호 간 거래의 신뢰를 형성하는 매개가 되며, 국민의 생명, 재산, 권리ㆍ의무 등과 밀접하게 연관되므로, 자격증의 대여ㆍ알선 행위는 엄격하게 제재하여야 함.그런데 개별법에서 규정하고 있는 자격증의 대여ㆍ알선 행위에 대한 제재 여부 또는 제재 수준이 다양하여 형평성에 대한 논란이 제기되고 있고, 지난 해 국민권익위원회에서도 이에 대한 제재 간 형평성을 제고하고 미비한 제재는 강화할 것을 각 중앙행정기관의 장에게 권고한바, 현행법에서 교원 자격증을 빌려주거나 빌리는 행위 또는 이를 알선하는 행위를 금지하고 해당 행위 시 제재 규정을 마련할 필요가 있음.한편, 「국가공무원법」상 국가공무원의 결격사유에 해당하는 사람은 유치원운영위원회의 위원이 될 수 없도록 하고, 유치원운영위원회의 위원이 그 결격사유에 해당하면 당연히 퇴직하도록 함으로써 유치원운영위원회의 기능을 수행하는 데에 자질이 부족한 사람은 해당 유치원운영위원회의 위원으로 활동할 수 없도록 하려는 것임.대안의  가. 「국가공무원법」상 국가공무원의 결격사유에 해당하는 사람은 유치원운영위원회의 위원이 될 수 없도록 하고, 유치원운영위원회의 위원이 그 결격사유에 해당하면 당연히 퇴직하도록 함(안 제19조의3제3항 및 제4항 신설).나. 대마ㆍ마약ㆍ향정신성의약품 중독자 또는 성범죄 행위로 인해 형 또는 치료감호가 확정된 사람은 교사의 자격을 취득할 수 없도록 함(안 제22조의2 신설).다. 「형법」 제38조에도 불구하고 제22조의2제3호에 해당하는 죄와 다른 죄의 경합범(競合犯)에 대하여 벌금형을 선고하는 경우에는 이를 분리하여 선고하도록 함(안 제22조의3 신설).라. 교원 자격증을 빌려주거나 빌리는 행위 또는 이를 알선하는 행위를 금지하고, 자격증을 빌려주는 자에 대하여 그 자격을 취소하도록 하며, 이를 위반하여 자격증을 빌려주거나 빌린 사람 또는 이를 알선한 사람에 대하여 1년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제22조의4, 안 제22조의5, 안 제33조제1항 및 안 제34조제3항제1호 신설).  ",교육위원회,[]
1,2105942,공중화장실 등에 관한 법률 일부개정법률안,2020-11-30,위원장,2020-12-01 00:00:00,원안가결,제21대 (2020~2024) 제382회,"    및  국민생활 및 기업활동과 밀접하게 관련되어 있는 신고 민원의 처리절차를 법령에서 명확하게 규정함으로써 관련 민원의 투명하고 신속한 처리와 일선 행정기관의 적극행정을 유도하기 위하여, 유료화장실의 설치ㆍ운영신고를 받은 경우 10일 이내에 신고수리 여부를 신고인에게 통지하도록 하고, 그 기간 내에 신고수리 여부나 처리기간의 연장을 통지하지 아니한 경우에는 신고를 수리한 것으로 간주(看做)하는 제도를 도입하려는 것임.또한, 현행법은 영유아용 기저귀교환대 설치에 관한 사항을 대통령령으로 위임하고 있고, 대통령령에서는 공항시설, 도로의 휴게시설 등 사람의 통행이 많아 영유아용 기저귀교환대를 반드시 설치하여야 하는 공중화장실을 규정하고 있음. 하지만 영유아용 기저귀교환대의 구조, 재질 등 규격에 관한 기준은 규정되어 있지 않아 정기점검·수시점검에서 기저귀교환대가 일정 규격에 맞게 설치되어 있는지에 대한 점검은 이루어지지 않고 있어 안전관리를 위한 규격 설정이 필요함.이에 공중화장실 등은 행정안전부령으로 정하는 규격의 영유아용 기저귀교환대를 설치하도록 하여, 영유아를 동반한 사람들이 편리하고 안전하게 기저귀교환대를 이용할 수 있도록 하려는 것임.  ",행정안전위원회,[]
2,2105478,양성평등기본법 일부개정법률안,2020-11-18,의원,,,제21대 (2020~2024) 제382회,    및  현행법은 성폭력？가정폭력？성매매 등을 예방？방지하고 그 피해자를 보호？지원하기 위하여 한국여성인권진흥원을 두고 있음.그런데 불법영상물 삭제지원 등 디지털성범죄 피해자 지원 사업이 한국여성인권진흥원의 업무에 명시되어 있지 않아 디지털성범죄로 피해자를 입은 사람에 대한 적극적 지원이 어렵다는 지적이 있음.이에 한국여성인권진흥원의 업무에 「성폭력방지 및 피해자보호 등에 관한 법률」 제7조의3에 따른 촬영물등의 삭제 지원에 관한 사항을 추가함으로써 디지털성범죄 피해자 지원 업무를 효율적으로 추진할 수 있는 기반을 조성하려는 것임(안 제46조의2제5항제7호 신설).  ,여성가족위원회,"['이병훈(더불어민주당/李炳勳)', '민형배(더불어민주당/閔馨培)', '민홍철(더불어민주당/閔洪喆)', '박완주(더불어민주당/朴完柱)', '신영대(더불어민주당/申榮大)', '신정훈(더불어민주당/辛正勳)', '유정주(더불어민주당/兪訂炷)', '이상헌(더불어민주당/李相憲)', '이장섭(더불어민주당/李將燮)', '전재수(더불어민주당/田載秀)']"
3,2105476,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,2020-11-18,의원,,,제21대 (2020~2024) 제382회,"    및  현행법은 카메라 등을 이용하여 성적 욕망 또는 수치심을 유발할 수 있는 사람의 신체를 상대방의 의사에 반하여 촬영하거나 반포한 자 및 성적 욕망 또는 수치심을 유발할 수 있는 촬영물 또는 복제물을 이용하여 사람을 협박한 자를 처벌하고 있음.그런데, 최근에는 성관계 음성을 상대방의 동의 없이 휴대전화나 소형녹음기로 녹음하거나 유포하는 경우가 빈번하게 발생하고 있는바, 이렇게 녹음된 음성파일 등은 불법영상물과 마찬가지로 상대방을 협박하거나 리벤지포르노의 용도로 악용될 수 있으므로, 이를 성폭력범죄로 처벌해야 한다는 지적이 있음.이에 녹음기 등을 이용하여 성적 욕망 또는 수치심을 유발할 수 있는 사람의 음성을 상대방의 의사에 반하여 녹음하거나 반포한 자는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처하고, 영리를 목적으로 정보통신망을 이용하여 음성물을 반포한 자는 5년 이하의 징역에 처하며, 성적 욕망 또는 수치심을 유발할 수 있는 음성물을 이용하여 사람을 협박한 자는 1년 이상의 유기징역에 처함으로써 신종 성폭력범죄에 대응하여 성폭력피해자의 보호를 강화하려는 것임(안 제14조의2 신설 등).  ",법제사법위원회,"['윤주경(국민의힘/尹柱卿)', '강기윤(국민의힘/姜起潤)', '김기현(국민의힘/金起炫)', '김정재(국민의힘/金汀才)', '김희국(국민의힘/金熙國)', '박대수(국민의힘/朴大壽)', '배준영(국민의힘/裵俊英)', '윤두현(국민의힘/尹斗鉉)', '윤창현(국민의힘/尹暢賢)', '주호영(국민의힘/朱豪英)', '최승재(국민의힘/崔承宰)']"
4,2105342,형법 일부개정법률안,2020-11-13,의원,,,제21대 (2020~2024) 제382회,"    및  지난 10월 부산에서는 고가의 드론을 이용하여 고층 아파트 창문을 통해 주민의 성관계 영상을 촬영하는 범죄가 발생하였음. 드론이 사회 전영역으로 급속히 확산되고, 카메라가 소형화되면서도 화질과 줌(zoom) 기능은 향상되는 등 기술발전에 따라 불법촬영 범죄의 유형도 고도화되어 가고 있음. 개인의 사생활의 비밀을 유지하고 사적 공간에서의 평온을 보장받는 것은 현대 사회에서 가장 중요한 기본권 중 하나로서 원치 않는 촬영으로부터 보호될 필요가 있음.그러나 현행 형법은 주거의 평온을 깨뜨리는 범죄유형으로 주거를 직접 침입하거나 수색하는 경우만을 한정하여 처벌하고 있을 뿐 사적인 공간을 무단으로 촬영하는 행위에 대한 처벌규정은 없음. 2014년 이래로 불법촬영 범죄는 매년 5,000건 이상 발생하고 있음에도 「성폭력범죄의 처벌 등에 관한 특례법」에서는 카메라 등 이용 촬영범죄를 성적 욕망 또는 수치심을 유발할 수 있는 신체를 촬영하는 행위에 한정하여 규정하고 있음. 원룸 창문을 통해 무단으로 도촬을 했다고 하더라도 피해자가 옷을 입고 있었다면 위 규정으로 처벌이 쉽지 않음. 즉, 개인의 주거나 숙박시설과 같은 공개되지 않은 사적 장소에 있는 사람을 무단으로 촬영함으로써 사생활을 침해하는 경우는 처벌할 수 있는 법률이 없는 상황임.독일과 프랑스에서도 촬영 대상의 동의나 승낙을 받지 않고 사적 공간을 촬영함으로써 사생활을 침해하는 행위를 처벌하고 있음.이에 카메라 등을 이용하여 사람의 주거 또는 숙박시설 등의 사생활의 비밀이 보호되는 사적인 공간에 있는 타인을 동의없이 촬영한 자는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처하고, 이를 반포ㆍ판매ㆍ임대ㆍ제공 또는 공공연하게 전시ㆍ상영한 자 또한 동일한 형으로 처벌하려는 것임(안 제321조의2 신설).  ",법제사법위원회,"['황보승희(국민의힘/皇甫承希)', '권영세(국민의힘/權寧世)', '김병욱(국민의힘/金炳旭)', '김선교(국민의힘/金善敎)', '김웅(국민의힘/金雄)', '류성걸(국민의힘/柳性杰)', '송석준(국민의힘/宋錫俊)', '유경준(국민의힘/兪京濬)', '이주환(국민의힘/李周桓)', '정동만(국민의힘/鄭東萬)', '허은아(국민의힘/許垠娥)']"
5,2105309,공중화장실 등에 관한 법률 일부개정법률안,2020-11-13,의원,,,제21대 (2020~2024) 제382회,"    및  최근 공중화장실에서 발생하는 범죄가 증가하고 있어 공중화장실 사용자들의 불안감이 커지고 있음.그런데 현행법에는 공중화장실의 시설 유지ㆍ관리에 대한 점검, 낙서ㆍ기물 훼손 등의 행위에 대한 금지 등의 규정은 있으나 범죄 예방과 관련된 규정이 없어 보완이 필요하다는 의견이 있음.이에 현행법에 연 1회로 규정되어 있는 공중화장실등에 대한 정기점검을 2개월마다 한번씩 하도록 하여 점검을 강화하고 카메라나 그와 유사한 기계장치의 설치를 금지하며 범죄로부터 안전한 공중화장실에 대한 인증제를 도입하여 안전한 사회분위기 조성에 이바지하고자 함(안 제14조제2항, 제16조의2, 제20조, 제21조제2항제3호의2 신설 등)  ",행정안전위원회,"['권칠승(더불어민주당/權七勝)', '강선우(더불어민주당/姜仙祐)', '맹성규(더불어민주당/孟聖奎)', '박성준(더불어민주당/朴省俊)', '박정(더불어민주당/朴釘)', '박홍근(더불어민주당/朴洪根)', '오영환(더불어민주당/吳永煥)', '윤건영(더불어민주당/尹建永)', '이형석(더불어민주당/李炯錫)', '장경태(더불어민주당/張耿態)']"
6,2105046,방송통신위원회의 설치 및 운영에 관한 법률 일부개정법률안,2020-11-06,의원,,,제21대 (2020~2024) 제382회,"    및  현행법은 「성폭력범죄의 처벌 등에 관한 특례법」에 따른 불법촬영물로부터 피해자의 권리를 신속히 규제하기 위하여 방송통신심의위원회(이하 “심의위원회”라 함)의 회의를 서면 또는 전자로 의결할 수 있도록 규정하고 있음.이와 같이 성폭력범죄 불법촬영물은 심의위원회의 서면의결을 통해 침해된 권리를 신속히 구제받을 수 있지만, 마약류 정보, 도박 및 사행성 정보 등의 불법정보는 서면의결을 허용하고 있지 아니하여 그 확산으로 인한 피해를 사전에 예방하기 어려운 문제가 있음.특히 코로나바이러스감염증(COVID-19)의 유행으로 민간기업과 공공기관의 업무수행 방식이 전자 또는 서면 등 비대면 방식으로 급격히 전환되고 있는 실정인데, 현행법은 이러한 사항을 반영하지 못하는 문제가 있음.이에 마약류 정보, 도박ㆍ사행성 정보 등 불법정보의 확산으로부터 이용자를 보호하고 감염병의 확산방지를 위하여 필요한 경우에는 서면의결이 가능하도록 함으로써, 불법정보로 인한 피해를 최소화하는 한편 심의위원회의 회의운영을 효율적으로 하려는 것임(안 제22조제4항).  ",과학기술정보방송통신위원회,"['권칠승(더불어민주당/權七勝)', '김성주(더불어민주당/金成柱)', '김회재(더불어민주당/金會在)', '신정훈(더불어민주당/辛正勳)', '양경숙(더불어민주당/梁敬淑)', '이성만(더불어민주당/李成萬)', '이용빈(더불어민주당/李龍彬)', '전혜숙(더불어민주당/全惠淑)', '최종윤(더불어민주당/崔鍾允)', '허종식(더불어민주당/許琮植)']"
7,2105014,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,2020-11-05,의원,,,제21대 (2020~2024) 제382회,"    및  현행법에 따르면 국가는 「성폭력범죄의 처벌 등에 관한 특례법」 제14조에 따른 촬영물 또는 복제물이 정보통신망에 유포되어 피해를 입은 사람에 대하여 촬영물등의 삭제를 위한 지원을 할 수 있도록 하고 있음.그러나 불법촬영물 외에 통신매체를 이용한 음란행위, 불법촬영물 등을 이용한 협박행위 등 디지털성범죄 전반에 대한 피해자 지원이 부족하다는 지적이 있음.이에 국가와 지방자치단체는 디지털성범죄로 피해를 입은 사람에 대하여 피해상담 및 수사지원ㆍ보호시설 연계, 불법촬영물의 삭제 지원 등의 업무를 수행하는 디지털성범죄피해자지원센터를 설치ㆍ운영할 수 있도록 함으로써, 디지털성범죄로 인한 피해자 보호를 강화하려는 것임(안 제18조의2 신설 등).  ",여성가족위원회,"['전용기(더불어민주당/田溶冀)', '강민정(열린민주당/姜旼姃)', '권칠승(더불어민주당/權七勝)', '김원이(더불어민주당/金元二)', '송갑석(더불어민주당/宋甲錫)', '오영환(더불어민주당/吳永煥)', '이장섭(더불어민주당/李將燮)', '이형석(더불어민주당/李炯錫)', '정청래(더불어민주당/鄭淸來)', '한준호(더불어민주당/韓俊鎬)']"
8,2105009,아동·청소년의 성보호에 관한 법률 일부개정법률안,2020-11-05,의원,,,제21대 (2020~2024) 제382회,"    및  최근 텔레그램 N번방 사건 등과 같이 은밀화, 지능화된 디지털성범죄가 빈번히 발생하고 있고, 이를 척결하기 위해서는 기존의 일반적인 수사방법으로는 한계가 있다는 지적이 있음.이에 아동ㆍ청소년성착취물 관련 범죄 등에 대한 신분 비공개 수사의 법적 근거를 마련함으로써, 아동ㆍ청소년을 디지털성범죄로부터 보호하려는 것임(안 제25조의2 신설).  ",여성가족위원회,"['박찬대(더불어민주당/朴贊大)', '김수흥(더불어민주당/金洙興)', '김영배(더불어민주당/金永培)', '문정복(더불어민주당/文貞福)', '서삼석(더불어민주당/徐參錫)', '유동수(더불어민주당/柳東秀)', '윤관석(더불어민주당/尹官石)', '이성만(더불어민주당/李成萬)', '조승래(더불어민주당/趙承來)', '조응천(더불어민주당/趙應天)', '허종식(더불어민주당/許琮植)']"
9,2104812,공중화장실 등에 관한 법률 일부개정법률안,2020-11-02,의원,,,제21대 (2020~2024) 제382회,"    및  현행법은 공중화장실 등의 설치ㆍ관리 기준과 관련하여 주로 이용편의와 위생에 중점을 두고 있음.그러나 최근 공중화장실에서 각종 사건, 사고의 발생 빈도가 높아짐에 따라 안전관리가 중요한 쟁점으로 논의되고 있어 공중화장실 범죄 예방과 이용자 보호에 효과적인 대책 마련이 필요하다는 의견이 있음.이에 공중화장실 등에 대한 관리의 범위를 넓히고, 카메라나 그와 유사한 기계장치의 설치 금지 및 비상벨 설치 등을 규정함으로써 공중화장실 등에서의 범죄 및 사고를 방지하고, 공중화장실을 안심하고 이용할 수 있게 하려는 것임(안 제1조, 제4조, 제7조, 제8조, 제12조, 제14조, 제16조, 제20조 및 제21조 등).  ",행정안전위원회,"['신영대(더불어민주당/申榮大)', '김수흥(더불어민주당/金洙興)', '김정호(더불어민주당/金禎鎬)', '서삼석(더불어민주당/徐參錫)', '신정훈(더불어민주당/辛正勳)', '위성곤(더불어민주당/魏聖坤)', '이개호(더불어민주당/李介昊)', '이동주(더불어민주당/李東洲)', '이장섭(더불어민주당/李將燮)', '한병도(더불어민주당/韓秉道)']"
10,2104798,청소년 보호법 일부개정법률안,2020-11-02,의원,,,제21대 (2020~2024) 제382회,    및  현행법은 청소년 보호를 위하여 청소년유해환경의 개선에 필요한 시책을 마련하고 시행할 것을 국가와 지방자치단체의 책무로 규정하고 있음.그러나 최근 디지털기술의 발전과 함께 불특정 다수인이 사용하는 화장실 등에 불법촬영기기를 설치하는 범죄가 사회문제로 대두하면서 특히 청소년들이 많은 시간을 보내는 학교·학원·교습소 등 청소년 밀집시설에 대하여 불법촬영을 방지하기 위한 정기적인 점검이 필요하다는 의견이 있음.이에 국가와 지방자치단체의 책무에 청소년이 이용하는 학교·학원·교습소 등의 시설에 대하여 정기적인 점검을 실시할 수 있도록 규정함으로써 불법촬영으로부터의 청소년 보호를 강화하려는 것임(안 제5조제3항 신설).  ,여성가족위원회,"['조정훈(시대전환/趙廷訓)', '강민정(열린민주당/姜旼姃)', '강은미(정의당/姜恩美)', '김승원(더불어민주당/金勝源)', '류호정(정의당/柳好貞)', '신정훈(더불어민주당/辛正勳)', '양정숙(무소속/梁貞淑)', '이성만(더불어민주당/李成萬)', '이용빈(더불어민주당/李龍彬)', '이장섭(더불어민주당/李將燮)', '정태호(더불어민주당/鄭泰浩)']"
11,2104743,공중화장실 등에 관한 법률 일부개정법률안,2020-10-29,의원,,,제21대 (2020~2024) 제382회,"    및  현행법상 공중화장실 설치기준에 남녀 구분 설치, 여성화장실 변기 수 등이 포함되어 있습니다. 청결기준에 따라 연 1회 정기점검을 실시하는데, 비상벨 설치에 대한 내용이 없습니다.현재 전국 공중화장실 중 17% 정도만 범죄 예방 비상벨이 설치되어 있습니다. 이를 의무화할 수 있도록 근거규정을 만들고 시설 점검을 강화해야 합니다.이에 공중화장실을 설치ㆍ관리하는 자가 비상벨을 설치하고, 시장ㆍ군수ㆍ구청장의 공중화장실 정기점검 횟수를 늘리고자 합니다. 몰래카메라 등의 설치 여부 점검도 포함하고자 합니다. 범죄 및 사고를 방지하고, 시민들이 공중화장실을 안심하고 이용할 수 있게 하기 위함입니다(안 제7조, 제12조 및 제16조).  ",행정안전위원회,"['양경숙(더불어민주당/梁敬淑)', '김승원(더불어민주당/金勝源)', '김주영(더불어민주당/金周暎)', '김홍걸(무소속/金弘傑)', '맹성규(더불어민주당/孟聖奎)', '민형배(더불어민주당/閔馨培)', '이성만(더불어민주당/李成萬)', '이원택(더불어민주당/李源澤)', '이탄희(더불어민주당/李誕熙)', '장철민(더불어민주당/張喆敏)', '정성호(더불어민주당/鄭成湖)', '황운하(더불어민주당/黃雲夏)']"
12,2104582,특정강력범죄의 처벌에 관한 특례법 일부개정법률안,2020-10-20,의원,,,제21대 (2020~2024) 제382회,"    및  이른바 n번방 사건으로 불리는 온라인플랫폼을 이용한 아동？청소년 성착취 사건이 일어나 아동성범죄자에 대한 엄벌을 요구하는 목소리가 높음에도, 현행법은 성범죄 중 강간상해？치상이나 강간살인？치사와 같이 중한 결과가 발생한 경우 및 흉기를 휴대하거나 2인 이상이 합동하는 등 수법이 잔인한 경우 등에 대해서만 특정강력범죄로 규정하고 있음.온라인플랫폼을 통한 성착취물 관련 범죄는 제작물의 대량유통으로 불법적인 범죄수익을 발생시키는 것은 물론, 미성년자에 대한 학대, 약취, 유인, 인신매매 등 더 큰 범죄로 이어질 가능성이 있어 피해자에게 직접적인 위해를 가하는 성폭력범죄보다 더 중한 범죄라고 할 수 있음.이에 「성폭력범죄의 처벌 등에 관한 특례법」에 따른 통신매체를 이용한 음란행위의 죄, 카메라 등을 이용한 촬영의 죄, 허위영상물 등의 반포의 죄, 촬영물 등을 이용한 협박·강요의 죄 및 「아동·청소년의 성보호에 관한 법률」에 따른 아동·청소년성착취물의 제작·배포 등의 죄, 아동·청소년 매매행위의 죄, 아동·청소년에 대한 강요행위 등의 죄 등을 특정강력범죄에 포함시켜 해당 범죄에 대한 경각심을 주는 한편, 「형법」 중 강간과 추행의 죄를 범하여 한 번 이상 실형을 선고받고 또 다시 강간과 추행의 죄를 범한 경우도 특정강력범죄로 규정하여 특정강력범죄로 인정되는 성범죄를 확대하려는 것임(안 제2조제1항).  ",법제사법위원회,"['추경호(국민의힘/秋慶鎬)', '권영세(국민의힘/權寧世)', '김병욱(국민의힘/金炳旭)', '김영식(국민의힘/金英植)', '김용판(국민의힘/金用判)', '박성중(국민의힘/朴成重)', '박수영(국민의힘/朴洙瑩)', '서일준(국민의힘/徐一俊)', '송언석(국민의힘/宋彦錫)', '유경준(국민의힘/兪京濬)', '이명수(국민의힘/李明洙)', '이영(국민의힘/李永)', '이종배(국민의힘/李鍾培)', '임이자(국민의힘/林利子)', '조명희(국민의힘/曺明姬)', '허은아(국민의힘/許垠娥)']"
