,의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
13,2104568,범죄수익은닉의 규제 및 처벌 등에 관한 법률 일부개정법률안,2020-10-19,의원,,,제21대 (2020~2024) 제382회,"    및  최근 사회적으로 문제되고 있는 N번방 범죄, 즉 디지털 성폭력 범죄에 대한 경각심이 커진 이후 「성폭력범죄의 처벌 등에 관한 특례법」에 따른 카메라등촬영죄 및 허위영상물등의반포죄 등 온라인으로 성적 영상물을 거래·유포하는 범행에 대해서는 법률에 따른 ‘중대범죄’에 포함되었음.그러나 「성폭력범죄의 처벌 등에 관한 특례법」에 따른 촬영물 등을 이용한 협박·강요 범죄의 경우에는 법률에 따른 ‘중대범죄’에 포함되어 있지 않은 실정임.이에 촬영물 또는 복제물을 이용하여 사람을 협박하여 범죄수익을 발생시킨 범행에 대해서도 법률에 따른 ‘중대범죄’에 포함시켜 범죄수익에 관한 입증책임을 완화함으로써 범죄수익의 보다 원활한 환수에 기여하려는 것임(안 별표 제47호 신설).  ",법제사법위원회,"['박홍근(더불어민주당/朴洪根)', '강선우(더불어민주당/姜仙祐)', '김수흥(더불어민주당/金洙興)', '김정호(더불어민주당/金禎鎬)', '김주영(더불어민주당/金周暎)', '백혜련(더불어민주당/白惠蓮)', '양향자(더불어민주당/梁香子)', '우원식(더불어민주당/禹元植)', '이수진(더불어민주당/李壽珍)', '정일영(더불어민주당/鄭日永)', '조승래(더불어민주당/趙承來)']"
14,2103932,공중화장실 등에 관한 법률 일부개정법률안,2020-09-16,의원,,,제21대 (2020~2024) 제382회,"   현행법은 공중화장실이 유지ㆍ관리되고 있는가를 확인하기 위해 연 1회의 정기점검과 필요 시 수시점검하도록 되어 있음. 또한, 공중화장실 내에서 발생하는 강력범죄 또는 긴급 상황에 즉각 대응하기 위해 일부 지방자치단체에서는 조례를 제정하여 화장실 내부에 비상벨을 설치하고 있음.하지만 늘어나는 몰래카메라 및 강력범죄를 예방하기 위해서는 연 1회의 정기점검과 필요 시 수시점검으로는 한계가 있음. 또한, 공중화장실의 비상벨 설치에 관해서 지방자치단체의 예산이 부족하여 비상벨 설치를 지원하지 못하고 있고 설치 후에도 관리 예산 부족으로 실질적인 관리가 제대로 되지 않고 있는 상태임.이에 공중화장실에 대한 점검 목적에 범죄 예방 위함을 추가하고 정기 점검 횟수를 연 2회 이상으로 확대하려 함. 또한, 공중 화장실의 비상벨 설치를 의무화하고 국가 및 지방자치단체는 설치 및 관리에 대한 비용을 보조할 수 있도록 규정하여 공중화장실의 범죄 및 긴급상황을 예방하려는 것임(안 제7조제4항 신설 등).  ",행정안전위원회,"['이종성(국민의힘/李鍾成)', '권명호(국민의힘/權明浩)', '권성동(국민의힘/權性東)', '김성원(국민의힘/金成願)', '김예지(국민의힘/金睿智)', '김용판(국민의힘/金用判)', '윤창현(국민의힘/尹暢賢)', '임이자(국민의힘/林利子)', '정동만(국민의힘/鄭東萬)', '정점식(국민의힘/鄭点植)', '최승재(국민의힘/崔承宰)']"
15,2103806,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,2020-09-11,의원,,,제21대 (2020~2024) 제382회,"    및  최근 사람의 신체 이미지가 담긴 영상을 당사자의 의사와 상관없이 재촬영해 유포함으로써 피해가 발생하였음. 그러나 현행법은 다른 사람의 ‘신체’를 촬영한 경우를 처벌하고 있을 뿐이고, 재촬영 및 재촬영물 유포행위에 대하여는 처벌 조항을 두고 있지 않음.대법원은 위 조항의 해석상 촬영 대상이 사람의 신체가 아니라 그 신체의 이미지가 담긴 영상인 경우에는 처벌되지 않는다고 판단하였음. 그러나 피해자의 입장에서는 자신의 신체를 직접 촬영하여 유포하는 행위와 그 촬영물을 다시 재촬영하여 유포하는 행위 간 피해의 정도에 차이가 없으므로 처벌 필요성이 있음.이에 성적 수치심을 유발할 수 있는 다른 사람의 신체를 촬영하거나 이를 반포하는 행위뿐만 아니라 거울 등 다른 물체에 반사된 신체 이미지 또는 모니터 등에 표시되는 신체 이미지를 다시 촬영하여 이를 반포하는 행위를 처벌함으로써 카메라 등을 이용한 재촬영 및 반포 행위를 엄중히 처벌하려는 것임(안 제14조제1항 및 제2항).  ",법제사법위원회,"['정희용(국민의힘/鄭熙溶)', '김영식(국민의힘/金英植)', '김예지(국민의힘/金睿智)', '김희곤(국민의힘/金熙坤)', '박성중(국민의힘/朴成重)', '서일준(국민의힘/徐一俊)', '송언석(국민의힘/宋彦錫)', '최춘식(국민의힘/崔春植)', '추경호(국민의힘/秋慶鎬)', '태영호(국민의힘/太永浩)', '허은아(국민의힘/許垠娥)']"
16,2103734,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,2020-09-10,의원,,,제21대 (2020~2024) 제382회,"    및  현행법은 성적 수치심을 유발할 수 있는 불법촬영물 등을 반포·판매·임대·제공 또는 공공연하게 전시·상영하는 경우에 이를 처벌하도록 하고 있음.그런데 불법촬영물 등의 수요확대, 나아가 산업화를 방지하기 위해서는 이에 대한 광고·소개를 원천적으로 차단할 필요가 있음. 이와 관련하여 「아동·청소년의 성보호에 관한 법률」에서는 청소년성착취물에 대한 광고·소개 행위까지 처벌하도록 하고 있음.이에 현행법의 처벌대상이 되는 “반포등”의 행위에 불법촬영물 배포 등 목적의 광고·소개 행위를 포함하여, 불법촬영물 등에 대한 수요 확대를 미연에 방지하려는 것임(안 제14조제2항).  ",법제사법위원회,"['양정숙(무소속/梁貞淑)', '강민정(열린민주당/姜旼姃)', '김민철(더불어민주당/金敏徹)', '김수흥(더불어민주당/金洙興)', '김영호(더불어민주당/金映豪)', '김철민(더불어민주당/金哲玟)', '남인순(더불어민주당/南仁順)', '박재호(더불어민주당/朴在昊)', '안민석(더불어민주당/安敏錫)', '윤미향(더불어민주당/尹美香)', '이장섭(더불어민주당/李將燮)']"
17,2103403,가정폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,2020-09-01,의원,2020-09-24 00:00:00,대안반영폐기,제21대 (2020~2024) 제382회,"   현행법은 가족폭력의 심각성을 가정 내 문제로 치부하여 방치하지 않고 사회가 적극적으로 개입함으로써 건강한 가정 육성 및 가정의 평화와 안정 회복을 도모하기 위하여 도입되었음.하지만 2018년 가정폭력 발생건수는 24만 8,660건으로, 하루에 681건의 가정폭력신고가 이어지고 있고, 이는 3년 전인 2015년의 22만 7,630건보다 2만 1,030건 증가하는 등 가정폭력을 근절하기 위한 특단의 대책이 필요하다는 지적이 계속되고 있음.이에 가정폭력범죄의 범위를 확대하고, 경찰관의 응급조치 유형에 「형사소송법」에 따른 현행범 체포를 규정함으로써 즉각적인 피해자와 가해자의 분리가 이루어지도록 하며, 가정구성원도 임시조치 및 긴급임시조치를 청구할 수 있도록 하고, 그에 따른 조치결과를 피해자 또는 가정구성원에게 즉시 통보하도록 하며, 상담조건부 기소유예제를 폐지함.아울러 피해자보호명령에 피해자 또는 가정구성원에 대한 면접교섭권 행사를 제한하고, 피해자보호명령의 처분기간 및 총 처분기간을 연장하여 제도의 실효성을 높이려는 것임.한편, 임시조치 등을 불이행하는 경우 현행법은 과태료를 부과하도록 규정하고 있으나 이를 징역 또는 벌금의 형사처벌을 부과하여 제재 수단을 강화하고, 현행 보호관찰 처분을 받을 시에만 이루어지던 것을 확대하여 가정폭력범죄로 유죄판결을 선고받은 사람에 대해서도 재범예방에 필요한 수강명령 또는 가정폭력 치료프로그램 이수명령을 병과할 수 있도록 하여 재범 방지가 효과적으로 이루어지도록 하려는 것임. 가. 가정폭력범죄에 주거침입·퇴거불응죄 및 불법촬영 등을 추가함(안 제2조제3호).나. 가정폭력범죄에 대한 응급조치 유형에 현행범 체포를 신설함(안 제5조제1호 신설).다. 가정폭력범죄를 범한 사람에 대해서도 재범 예방에 필요한 수강명령 또는 가정폭력 치료프로그램의 이수명령을 병과할 수 있도록 함(안 제6조의2 신설).라. 가정구성원도 임시조치 및 긴급임시조치를 청구할 수 있도록 하고, 그에 따른 조치결과를 피해자 또는 가정구성원에게 즉시 통보하도록 함(안 제8조, 제8조의2 및 제8조의3).마. 상담조건부 기소유예제를 폐지함(제9조의2 삭제).바. 피해자보호명령에 피해자 또는 가정구성원에 대한 면접교섭권 행사를 제한하고, 피해자보호명령의 처분기간 및 총 처분기간을 연장함(안 제55조의2 및 제55조의3).사. 정당한 사유 없이 임시조치 등을 불이행하는 경우 2년 이하의 징역 또는 2천만원 이하의 벌금에 처하도록 하고, 정당한 사유 없이 긴급임시조치를 이행하지 않은 경우 1년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제63조의2 신설).  ",법제사법위원회,"['서영석(더불어민주당/徐暎錫)', '강선우(더불어민주당/姜仙祐)', '권칠승(더불어민주당/權七勝)', '김경만(더불어민주당/金京萬)', '김경협(더불어민주당/金炅俠)', '김원이(더불어민주당/金元二)', '문진석(더불어민주당/文振碩)', '민병덕(더불어민주당/閔炳德)', '설훈(더불어민주당/薛勳)', '오영환(더불어민주당/吳永煥)', '이정문(더불어민주당/李楨文)', '이해식(더불어민주당/李海植)', '정춘숙(더불어민주당/鄭春淑)']"
18,2103266,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,2020-08-25,의원,2020-09-11 00:00:00,철회,제21대 (2020~2024) 제381회,"    및  최근 사람의 신체 이미지가 담긴 영상을 당사자의 의사와 상관없이 재촬영해 유포함으로써 피해가 발생하였음. 그러나 현행법은 다른 사람의 ‘신체’를 촬영한 경우를 처벌하고 있을 뿐이고, 재촬영 및 재촬영물 유포행위에 대하여는 처벌 조항을 두고 있지 않음.대법원은 위 조항의 해석상 촬영 대상이 사람의 신체가 아니라 그 신체의 이미지가 담긴 영상인 경우에는 처벌되지 않는다고 판단하였음. 그러나 피해자의 입장에서는 자신의 신체를 직접 촬영하여 유포하는 행위와 그 촬영물을 다시 재촬영하여 유포하는 행위 간 피해의 정도에 차이가 없으므로 처벌 필요성이 있음.이에 성적 수치심을 유발할 수 있는 다른 사람의 신체를 촬영하거나 이를 반포하는 행위뿐만 아니라 거울 등 다른 물체에 반사된 신체 이미지 또는 모니터 등에 표시되는 신체 이미지를 다시 촬영하여 이를 반포하는 행위를 처벌함으로써 카메라 등을 이용한 재촬영 및 반포 행위를 엄중히 처벌하려는 것임(안 제14조제1항 및 제2항).  ",법제사법위원회,"['정성호(더불어민주당/鄭成湖)', '김두관(더불어민주당/金斗官)', '김수흥(더불어민주당/金洙興)', '박용진(더불어민주당/朴用鎭)', '박찬대(더불어민주당/朴贊大)', '서영석(더불어민주당/徐暎錫)', '양향자(더불어민주당/梁香子)', '이상직(무소속/李相稷)', '정일영(더불어민주당/鄭日永)', '황운하(더불어민주당/黃雲夏)']"
19,2103173,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,2020-08-24,의원,,,제21대 (2020~2024) 제381회,"    및  현행법은 통신매체를 이용한 음란행위, 카메라 등을 이용한 촬영, 허위영상물 등의 반포, 촬영물 등을 이용한 협박·강요 등에 있어 성적 욕망 또는 수치심을 일으키는 경우 처벌하도록 규정하고 있음.‘수치’는 ‘다른 사람들을 볼 낯이 없거나 스스로 떳떳하지 못함. 또는 그런 일’을 뜻하는데, 이는 행위자의 잘못된 행위를 전제하고 있음에도 현행법에서 가해자가 아닌 피해자가 느껴야 하는 감정으로 사용됨으로써 성폭력범죄 피해자에게 잘못된 인식을 심어줄 우려가 있음.이에 수치심이라는 용어를 불쾌감으로 변경하고자 함(안 제13조, 제14조, 제14조의2 및 제14조의3).  ",법제사법위원회,"['한정애(더불어민주당/韓貞愛)', '강병원(더불어민주당/姜炳遠)', '강선우(더불어민주당/姜仙祐)', '김경협(더불어민주당/金炅俠)', '김상희(더불어민주당/金相姬)', '김영진(더불어민주당/金榮鎭)', '민홍철(더불어민주당/閔洪喆)', '안규백(더불어민주당/安圭伯)', '윤후덕(더불어민주당/尹厚德)', '이용우(더불어민주당/李龍雨)', '전혜숙(더불어민주당/全惠淑)', '진선미(더불어민주당/陳善美)', '허종식(더불어민주당/許琮植)']"
20,2103126,공중화장실 등에 관한 법률 일부개정법률안,2020-08-21,의원,,,제21대 (2020~2024) 제381회,"    및  현행법은 국민의 위생상의 편의와 복지증진을 위하여 공중화장실 등의 설치·이용 및 위생적 관리에 관한 사항을 규정하고 있음.그런데 공중화장실등의 설치 및 관리기준이 주로 화장실의 위생수준과 이용편의에 관련한 것이어서, 공중화장실 내에서 발생하는 범죄피해를 예방하기 어렵다는 지적이 있음.이에 국가 및 지방자치단체가 국민의 안전한 공중화장실 사용 환경 조성을 위한 시책을 마련하도록 하고, 공중화장실에서 발생하는 범죄를 예방하기 위하여 설치 기준과 점검을 강화하도록 하여 공중화장실을 안심하고 이용할 수 있게 하려는 것임(안 제4조 및 제7조, 제8조 등).  ",행정안전위원회,"['이동주(더불어민주당/李東洲)', '강훈식(더불어민주당/姜勳植)', '김남국(더불어민주당/金南局)', '박영순(더불어민주당/朴英淳)', '박홍근(더불어민주당/朴洪根)', '이규민(더불어민주당/李圭閔)', '이성만(더불어민주당/李成萬)', '이학영(더불어민주당/李學永)', '장경태(더불어민주당/張耿態)', '전용기(더불어민주당/田溶冀)', '정정순(더불어민주당/鄭正淳)', '최기상(더불어민주당/崔基相)', '홍익표(더불어민주당/洪翼杓)', '황운하(더불어민주당/黃雲夏)']"
21,2102762,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,2020-08-06,의원,,,제21대 (2020~2024) 제380회,"    및  현행법은 성폭력범죄 피해자를 배려하기 위해 조사 및 심리·재판 횟수를 필요한 범위에서 최소한으로 하도록 하고, 피해자의 사생활 보호 등 필요한 경우 법원이 재판 또는 증인신문을 비공개결정을 할 수 있도록 함.그런데 현행법에 따라 재판이 비공개되더라도 불법촬영물이 증거로 채택되어 가족 등 여러 사람에게 공개되면 피해자에게 추가적인 고통을 줄 수 있음. 증인신문과 같이 증거물 또한 피해자와 그 가족이 비공개를 신청할 필요가 있으나, 이에 대한 규정이 미비한 상황임.이에 피해자와 그 가족이 증거물의 비공개를 신청하고, 재판장은 법정 외의 장소에서 증거물을 열람하도록 하려는 것임(안 제31조).  ",법제사법위원회,"['권인숙(더불어민주당/權仁淑)', '김진애(열린민주당/金鎭愛)', '송옥주(더불어민주당/宋玉珠)', '신동근(더불어민주당/申東根)', '오영환(더불어민주당/吳永煥)', '용혜인(기본소득당/龍慧仁)', '윤미향(더불어민주당/尹美香)', '윤후덕(더불어민주당/尹厚德)', '이수진(더불어민주당/李壽珍)', '이수진(더불어민주당/李秀眞)', '이장섭(더불어민주당/李將燮)']"
22,2102760,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,2020-08-06,의원,,,제21대 (2020~2024) 제380회,"    및  현행법은 「성폭력범죄의 처벌 등에 관한 특례법」에 따른 카메라 등을 이용한 촬영물 등이 정보통신망에 유포되어 피해를 입은 사람에 대하여, 그 피해대상자, 배우자, 직계친족 또는 형제자매의 요청에 따라 국가가 촬영물 등의 삭제를 위한 지원을 할 수 있도록 하고 있음.그런데 피해대상자 본인이 삭제지원을 요청하기 어렵고 가족에게 알리기를 원하지 아니하는 경우에는 삭제지원을 요청하기가 어려우며, 카메라 등을 이용한 촬영물 외에 딥페이크(deepfake) 기술을 이용한 허위영상물이나 아동ㆍ청소년성착취물 등 불법정보 전반에 대한 피해가 급증하고 있어 이에 대한 대책이 마련될 필요가 있음.이에 가족 이외에 피해대상자의 대리인도 촬영물 등의 삭제 지원을 요청할 수 있도록 하고, 필요한 경우 삭제 지원 요청 없이도 국가가 삭제할 수 있는 근거를 마련하며, 허위영상물 등 일체의 불법정보의 피해에 대해서 삭제 지원을 할 수 있도록 하려는 것임(안 제7조의3제1항 및 제2항).  ",여성가족위원회,"['김태흠(국민의힘/金泰欽)', '구자근(국민의힘/具滋根)', '김도읍(국민의힘/金度邑)', '박덕흠(국민의힘/朴德欽)', '서일준(국민의힘/徐一俊)', '성일종(국민의힘/成一鍾)', '이명수(국민의힘/李明洙)', '정희용(국민의힘/鄭熙溶)', '최승재(국민의힘/崔承宰)', '홍문표(국민의힘/洪文杓)']"
23,2102460,형사소송법 일부개정법률안,2020-07-28,의원,,,제21대 (2020~2024) 제380회,"    및  현행법은 사람을 살해한 범죄로 사형을 선고받은 경우 그 죄질, 처벌의 필요성, 범죄예방 등을 고려하여 공소시효의 적용을 배제하고 있음. 또한 최근 디지털성범죄나 다양한 수법의 성범죄가 만연함에 따라 개별법에서 13세 미만의 사람에 대한 성폭력범죄에 대한 공소시효의 적용을 배제한 사례가 있음.그런데, 검찰, 경찰, 교정 등 인신구속에 관한 직무를 수생하는 사람이 그 직무를 수행하면서 형사피의자 등에 대하여 고문, 폭행, 그 밖의 가혹행위를 한 경우 공권력에 의한 개인의 권리 침해에 해당하고 공권력에 의한 사실은폐나 증거조작 등의 우려도 있으므로 이 역시 공소시효 적용을 배제할 필요성이 있다는 의견이 제기됨.이에 「형법」 제125조에 대하여 공소시효의 적용을 배제하려는 것임(안 제253조의2).  ",법제사법위원회,"['기동민(더불어민주당/奇東旻)', '강훈식(더불어민주당/姜勳植)', '김병기(더불어민주당/金炳基)', '김원이(더불어민주당/金元二)', '도종환(더불어민주당/都鍾煥)', '박용진(더불어민주당/朴用鎭)', '안민석(더불어민주당/安敏錫)', '이정문(더불어민주당/李楨文)', '임종성(더불어민주당/林鍾聲)', '임호선(더불어민주당/林昊宣)', '최인호(더불어민주당/崔仁昊)', '한준호(더불어민주당/韓俊鎬)']"
24,2102181,공중화장실 등에 관한 법률 일부개정법률안,2020-07-20,의원,2020-12-01 00:00:00,대안반영폐기,제21대 (2020~2024) 제380회,"    및  현행법은 영유아용 기저귀교환대 설치에 관한 사항을 대통령령으로 위임하고 있고, 대통령령에서는 공항시설, 도로의 휴게시설 등 사람의 통행이 많아 영유아용 기저귀교환대를 반드시 설치하여야 하는 공중화장실을 규정하고 있음.하지만 영유아용 기저귀교환대의 구조, 재질 등 규격에 관한 기준은 규정되어 있지 않아 정기점검·수시점검에서 기저귀교환대가 일정 규격에 맞게 설치되어 있는지에 대한 점검은 이루어지지 않고 있어 안전관리를 위한 규격 설정이 필요함.또한 기저귀교환대의 주 이용대상이 면역력이 약한 영유아임에도 불구하고 위생상태가 의심되어 부모들이 실제로 이용하지 않는 등의 문제가 발생하고 있어 이와 관련한 개선이 필요함.이에 공중화장실 등은 행정안전부령으로 정하는 규격의 영유아용 기저귀교환대를 설치하도록 하고, 기저귀교환대의 위생적인 사용을 위하여 일회용 시트를 갖추도록 하여 영유아를 동반한 사람들이 편리하고 안전하게 기저귀교환대를 이용할 수 있도록 하려는 것임(안 제7조의2제2항).  ",행정안전위원회,"['강기윤(미래통합당/姜起潤)', '구자근(미래통합당/具滋根)', '권명호(미래통합당/權明浩)', '김희국(미래통합당/金熙國)', '박성중(미래통합당/朴成重)', '유경준(미래통합당/兪京濬)', '윤영석(미래통합당/尹永碩)', '이철규(미래통합당/李喆圭)', '최형두(미래통합당/崔炯斗)', '태영호(미래통합당/太永浩)']"
25,2102172,전자정부법 일부개정법률안,2020-07-20,의원,,,제21대 (2020~2024) 제380회,"    및  최근 텔레그램 n번방 사건에 가담한 사회복무요원이 행정기관에서 처리하는 개인정보를 유출하여 범죄에 악용한 사실이 밝혀지면서, 행정기관이 보유한 개인정보에 대한 접근 권한을 강화하고 정당한 권한이 없는 자가 개인정보를 취급하지 못하도록 관리·감독이 필요하다는 비판이 제기되었음.현행법은 비공개 대상 행정정보를 누설하거나 권한 없이 처리하는 행위 등을 금지하고 이를 위반한 경우 징역 또는 벌금에 처하도록 규정하고는 있으나, 정보시스템을 통한 행정정보의 취급 실태와 처리 기록을 모니터링하여 개인정보의 유출 및 오·남용이 의심되는 경우 그 사실을 확인하도록 하는 규정은 두고 있지 않음.이에 행정기관 등의 장으로 하여금 정보시스템 및 행정정보의 이용 현황을 주기적으로 확인하고, 행정정보의 이용자가 비공개 정보를 누설하는 등 법률에 따라 금지된 행위를 한 것으로 의심되는 경우 그 사실에 대한 소명을 요구할 수 있도록 함으로써 권한 없는 자의 개인정보 유출로 인하여 발생할 수 있는 피해에 선제적으로 대응하도록 하려는 것임(안 제35조의2 신설, 제78조제1항 등).  ",행정안전위원회,"['김정호(더불어민주당/金禎鎬)', '김경협(더불어민주당/金炅俠)', '김교흥(더불어민주당/金敎興)', '김병욱(더불어민주당/金炳旭)', '박재호(더불어민주당/朴在昊)', '서동용(더불어민주당/徐東榕)', '윤후덕(더불어민주당/尹厚德)', '임종성(더불어민주당/林鍾聲)', '전재수(더불어민주당/田載秀)', '정성호(더불어민주당/鄭成湖)']"
