,의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
26,2101816,아동·청소년의 성보호에 관한 법률 일부개정법률안,2020-07-13,의원,,,제21대 (2020~2024) 제380회,"   세계 최대 아동ㆍ청소년 성착취물 다크웹 사이트인 ‘웰컴투비디오’와 텔레그램 ‘n번방 사건’과 관련한 아동ㆍ청소년 성착취 범죄로 인해 국민적 공분을 사고 있는 가운데, 해당 범죄에 대한 사전 예방과 피해자 보호 및 양형기준에 대해 문제가 제기되고 있음.「UN아동권리협약」에 따르면 당사국은 모든 형태의 아동을 대상으로 하는 성적 착취 및 학대로부터 아동을 보호하고 해당 행위를 근절하기 위해 모든 적절한 입법적ㆍ행정적 조치를 취하도록 하고 있음.이에 현행법 제13조부터 제16조까지 아동ㆍ청소년의 성을 사는 행위 및 관련 범죄에 대해 벌금형을 삭제하고, 법정형을 상향하고자 함.또한 아동ㆍ청소년대상 성범죄의 신고 의무 기관을 확대하고, 영국, 미국, 호주 등 해외사례를 참고하여 해당 아동ㆍ청소년성착취물 관련 범죄에 대한 수사 지원 및 피해자 보호를 위한 별도 전담기구 설치와 실태조사를 위한 근거 규정을 마련하고자 함. 가. 아동ㆍ청소년의 성을 사는 행위, 아동ㆍ청소년을 사기 위하여 아동ㆍ청소년을 유인하거나 성을 팔도록 권유하는 행위, 아동ㆍ청소년에 대한 강요행위, 아동ㆍ청소년의 성을 사는 행위의 상대방이 되도록 유인ㆍ권유하는 행위, 알선영업행위, 피해자 등에 대한 강요행위 등에 대한 처벌을 강화함(안 제13조부터 제16조까지).나. 아동ㆍ청소년대상 성범죄의 신고 의무 기관을 아동ㆍ청소년대상 성범죄자의 취업제한기관으로 확대함(안 제34조제2항).다. 여성가족부장관은 아동ㆍ청소년성착취물로부터 아동ㆍ청소년을 보호하고, 아동ㆍ청소년성착취물 관련 범죄에 대한 수사를 지원하기 위하여 관계 행정기관, 지방자치단체 및 민간의 전문가 등으로 구성된 전담기구를 둘 수 있도록 함(안 제48조의2 신설).라. 여성가족부장관은 정기적으로 아동ㆍ청소년성착취물과 관련한 범죄 예방과 재발 방지 등을 위하여 아동ㆍ청소년성착취물 관련 범죄에 대한 실태조사를 하여야 함(안 제53조의2 신설).  ",여성가족위원회,"['김진표(더불어민주당/金振杓)', '김승원(더불어민주당/金勝源)', '김종민(더불어민주당/金鐘民)', '안규백(더불어민주당/安圭伯)', '윤영찬(더불어민주당/尹永燦)', '이낙연(더불어민주당/李洛淵)', '장철민(더불어민주당/張喆敏)', '전해철(더불어민주당/全海澈)', '조응천(더불어민주당/趙應天)', '최종윤(더불어민주당/崔鍾允)']"
27,2101733,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,2020-07-09,의원,,,제21대 (2020~2024) 제380회,"    및  현행법은 국가기관, 각급 학교, 공공기관 등에서 의무적으로 성폭력 예방교육 및 필요한 조치를 이행하도록 하고 여성가족부장관으로 하여금 관련 사항을 점검하도록 하고 있음.그럼에도 대학 교수, 조교ㆍ강사, 직원이 연루된 성희롱과 성추행, 성폭력 사고가 매년 증가하고 있고, 일부 교수들은 수업 중 성차별, 성희롱 발언을 하거나 일부 대학생들이 SNS, 단체채팅방에서 불법촬영물을 공유하는 등 현재 고등교육기관에서 이루어지는 성폭력 예방교육 및 조치의 실효성에 대한 지적이 끊임없이 제기되고 있음.또한 각급 학교 등에서 성폭력 예방교육이 의무화되어 있음에도, 2019년 고등교육기관의 폭력예방 교육 현황을 보면 대학생의 교육 참여율은 42.7%로 중학생(98.4%)과 고등학생(96.6%)에 비교하여 현저히 낮고, 대학 고위직의 교육 참여율도 국가ㆍ공직유관단체에 비해 여전히 낮아, 참여율을 실질적으로 높일 수 있는 대책 마련이 요구됨.이에 대학 등의 평가에 성폭력 예방교육 및 성폭력 예방조치에 관한 점검 결과를 반영하도록 요구할 수 있도록 하고, 국가기관등의 장은 성교육 및 성폭력 예방교육의 참여에 관한 사항을 소속 직원 및 종사자에 대한 인사관리에 반영할 수 있도록 함으로써 성폭력 예방조치의 실효성을 강화하려는 것임(안 제5조).  ",여성가족위원회,"['양정숙(무소속/梁貞淑)', '강민정(열린민주당/姜旼姃)', '배진교(정의당/裵晋敎)', '양경숙(더불어민주당/梁敬淑)', '윤관석(더불어민주당/尹官石)', '이상헌(더불어민주당/李相憲)', '이수진(더불어민주당/李壽珍)', '이용빈(더불어민주당/李龍彬)', '이해식(더불어민주당/李海植)', '임종성(더불어민주당/林鍾聲)', '전용기(더불어민주당/田溶冀)', '한준호(더불어민주당/韓俊鎬)']"
28,2101415,스토킹범죄의 처벌 및 절차 등에 관한 법률안,2020-07-03,의원,,,제21대 (2020~2024) 제379회,"   현행법상 스토킹은「경범죄 처벌법」에 따라 10만원 이하의 벌금, 구류 또는 과료의 형으로 처벌하게 되어 있음. 그러나 스토킹은 폭력 및 살인 등 중범죄로 이어질 가능성이 높고, 최근 n번방 사건에서 보여주듯이 지능화·조직화된 디지털 스토킹 수법까지 등장하여 실질적인 대응에 한계가 있음. 또한, 스토킹피해자 보호 등을 위한 효과적인 장치도 부족한 실정임.이에 구체적인 행위를 스토킹으로 규정하여 처벌을 강화하고, 스토킹 예방을 위한 정부지원, 피해자에 대한 잠정조치, 신변안전조치, 피해자보호명령 등을 마련함으로써 범죄 발생 초기 단계에서부터 피해자를 보호하고, 스토킹범죄에 보다 효과적으로 대응하여 건강한 사회질서를 확립하려는 것임. 가. 이 법은 스토킹범죄의 예방과 처벌 및 그 절차에 관한 특례와 스토킹범죄 피해자에 대한 보호절차를 규정함으로써 피해자를 보호하고 건강한 사회질서의 확립에 이바지함을 목적으로 함(안 제1조).나. 스토킹범죄란 피해자의 의사에 반하여 정당한 이유 없이 지속적 또는 반복적으로 피해자에게 접근하거나 따라다니는 행위 등을 하여 불안감 또는 공포심을 일으키는 것을 말함(안 제2조제1호).다. 국가와 지방자치단체는 스토킹범죄의 예방 및 피해자의 보호 지원을 위하여 법적·제도적 장치를 마련하고, 이에 소요되는 예산을 지원할 수 있음(안 제3조).라. 누구든지 스토킹범죄를 알게 된 경우에는 수사기관에 신고할 수 있음(안 제4조).마. 스토킹범죄에 대하여 스토킹범죄 신고를 받은 사법경찰관리는 즉시 현장에 나가서 스토킹행위자에게 스토킹행위를 중단할 것을 통보하는 등 신고 시 조치를 하도록 함(안 제5조).바. 사법경찰관은 스토킹범죄가 재발될 우려가 있고 긴급을 요하는 경우 직권으로 또는 피해자나 그 법정대리인의 신청에 의하여 긴급잠정조치를 할 수 있음(안 제6조).사. 검사는 스토킹범죄가 재발될 우려가 있다고 인정하는 경우 직권으로 또는 사법경찰관의 신청에 의하여 법원에 잠정조치를 청구할 수 있음(안 제7조).아. 판사는 피해자의 보호를 위하여 필요하다고 인정하는 경우 잠정조치의 결정을 할 수 있고(안 제9조), 잠정조치의 결정을 한 경우에는 법원공무원, 사법경찰관리 등으로 하여금 집행하게 할 수 있음(안 제10조).자. 검사 또는 경찰서장은 신고자 또는 피해자의 신청이 있는 경우 일정기간 동안 해당 검찰청이나 경찰서 소속 공무원으로 하여금 신변안전조치를 하게 하거나 관할 경찰서장에게 신변안전조치를 취하도록 요청할 수 있음(안 제17조).차. 판사는 피해자의 보호를 위하여 필요하다고 인정하는 때에는 피해자 또는 그 법정대리인의 청구에 따라 결정으로 행위자에게 피해자보호명령을 할 수 있고(안 제20조), 피해자보호명령의 청구가 있는 경우 피해자의 보호를 위하여 필요하다고 인정하는 경우에는 결정으로 임시보호명령을 할 수 있음(안 제22조).카. 스토킹범죄 전담 검사 및 전담 사법경찰관을 지정하여 피해자를 조사하도록 함(안 제24조).타. 스토킹범죄 전담재판부를 지정하여 스토킹범죄에 대하여 재판하게 함(안 제26조).파. 스토킹범죄를 범한 사람, 형벌과 수강명령 등의 병과, 잠정조치 등의 불이행죄, 불이익처분의 금지 위반죄 등에 대한 벌칙을 규정함(안 제29조부터 제33조까지).  ",법제사법위원회,"['박범계(더불어민주당/朴範界)', '고용진(더불어민주당/高榕禛)', '김남국(더불어민주당/金南局)', '김승원(더불어민주당/金勝源)', '박영순(더불어민주당/朴英淳)', '송갑석(더불어민주당/宋甲錫)', '어기구(더불어민주당/魚基龜)', '이상민(더불어민주당/李相珉)', '이수진(더불어민주당/李秀眞)', '이인영(더불어민주당/李仁榮)', '장경태(더불어민주당/張耿態)', '장철민(더불어민주당/張喆敏)', '한준호(더불어민주당/韓俊鎬)', '홍성국(더불어민주당/洪性國)', '황운하(더불어민주당/黃雲夏)']"
29,2101406,성폭력방지 및 피해자보호 등에 관한 법률 일부개정법률안,2020-07-03,의원,,,제21대 (2020~2024) 제379회,"    및  최근 텔레그램 n번방 사건 등 불법촬영으로 인한 디지털 성범죄 문제가 심각한 사회문제로 대두되고 있으며, 피해자들은 정상적인 생활이 불가능할 정도로 피해의 정도가 매우 극심함. 지난 10년간 카메라 등을 이용한 촬영죄 발생건수는 연 평균 4,600여 건에 이르고 있는 것에 비해 디지털 성폭력 범행의 도구가 될 수 있는 촬영장비의 무분별한 취급에 대한 국가의 관리ㆍ감독은 이루어지지 않고 있는 실정임.따라서 국가와 지방자치단체가 불법촬영 근절을 위하여 적극적으로 나서서 힘써야 한다는 지적이 있음.이에 이 법에 따른 국가와 지방자치단체의 책무로서 불법촬영물 및 그 촬영도구의 유통에 대한 관리ㆍ감독을 명시하고자 함(안 제3조제1항제8호 신설).  ",여성가족위원회,"['김정재(미래통합당/金汀才)', '권은희(국민의당/權垠希)', '김형동(미래통합당/金亨東)', '박대출(미래통합당/朴大出)', '서일준(미래통합당/徐一俊)', '윤두현(미래통합당/尹斗鉉)', '이영(미래통합당/李永)', '이용(미래통합당/李鏞)', '이종배(미래통합당/李鍾培)', '이태규(국민의당/李泰珪)', '한무경(미래통합당/韓茂景)']"
30,2100768,공중화장실 등에 관한 법률 일부개정법률안,2020-06-19,의원,,,제21대 (2020~2024) 제379회,"   현행법은 공중화장실 관리인이 공중화장실과 그 주변을 청결하게 하여야 하고, 시·군·구청장은 공중화장실을 연 1회 정기점검을 하도록 규정하며, 공중화장실을 이용하는 사람은 공중화장실에 낙서 등을 하는 행위를 금지하고 있음.그런데 공중화장실에 몰래카메라의 설치를 금지하는 명시적인 규정이 없어 몰래카메라로 인한 범죄가 증가함에 따라 심각한 사회문제가 되고 있으므로 공중화장실의 정기점검을 강화하고 공중화장실에서 사생활 보호를 준수해야할 필요성이 제기되고 있음.이에 공중화장실에 몰래카메라 설치를 금지하고 정기점검을 강화함으로써 공중화장실에서 사생활을 보호함과 동시에 몰래카메라 범죄를 사전에 방지하려는 것임. 가. 공중화장실 관리인은 공중화장실과 그 주변의 청결뿐만 아니라 공중화장실에서의 사생활 보호를 준수하도록 함(안 제8조제2항).나. 시장·군수·구청장의 공중화장실 정기점검 의무를 연 1회에서 연 4회로 강화함(안 제12조).다. 공중화장실등에 몰래카메라 설치를 금지하고, 이를 위반한 경우 1년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제14조제2항 및 제20조 신설).  ",행정안전위원회,"['송옥주(더불어민주당/宋玉珠)', '권인숙(더불어민주당/權仁淑)', '박용진(더불어민주당/朴用鎭)', '박정(더불어민주당/朴釘)', '박찬대(더불어민주당/朴贊大)', '서삼석(더불어민주당/徐參錫)', '안호영(더불어민주당/安浩永)', '유동수(더불어민주당/柳東秀)', '임종성(더불어민주당/林鍾聲)', '정춘숙(더불어민주당/鄭春淑)']"
31,2100726,성폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,2020-06-19,의원,,,제21대 (2020~2024) 제379회,"   현행법은 카메라를 이용하여 성적 욕망을 유발할 수 있는 다른 사람의 신체를 그 의사에 반하여 촬영하거나 그 촬영물(이하 “카메라이용촬영물”이라 한다)을 반포·판매·임대·제공 또는 공공연하게 전시·상영한 자를 처벌할 뿐이고, 온라인서비스제공자에게 음란물 삭제의무를 부여하고 이를 이행하지 않을 경우 형벌을 부과하는「아동·청소년의 성보호에 관한 법률」 과 달리 온라인서비스제공자에게는 어떠한 의무도 부과하지 않고 있음.그런데 카메라이용촬영물은 정보통신망을 통하여 빠르게 전파되는 특성이 있으며 특히 P2P나 웹하드 사이트를 통하여 이용자들 사이에서 손쉽게 공유될 수 있는 데 반하여, 일단 업로드가 완료되면 전파된 촬영물을 삭제하는 데는 많은 노력과 시간이 소요되고 그 과정에서 피해자는 지속적으로 피해에 시달리게 되는 문제가 있음. 카메라이용촬영물이 유통되는 사이트를 운영하는 온라인서비스제공자에게 그 전송을 방지할 의무를 부과하고 촬영대상자로부터 삭제 요청을 받았을 때에 반드시 응하도록 하며 이에 응하지 않을 경우에는 형벌을 부과함으로써, 카메라이용촬영물의 전파를 방관하여 성폭력범죄로 인한 피해를 양산하는 온라인서비스제공자에게도 책임을 부과하고 피해자를 추가적인 피해로부터 보호하려는 것임(안 제2조제3항, 제14조의4 신설 등).  ",법제사법위원회,"['송옥주(더불어민주당/宋玉珠)', '김영주(더불어민주당/金榮珠)', '박용진(더불어민주당/朴用鎭)', '박정(더불어민주당/朴釘)', '박찬대(더불어민주당/朴贊大)', '안호영(더불어민주당/安浩永)', '유동수(더불어민주당/柳東秀)', '이성만(더불어민주당/李成萬)', '임종성(더불어민주당/林鍾聲)', '정춘숙(더불어민주당/鄭春淑)', '한정애(더불어민주당/韓貞愛)']"
32,2100567,아동·청소년의 성보호에 관한 법률 일부개정법률안,2020-06-16,의원,,,제21대 (2020~2024) 제379회,"    및  최근 미성년자를 포함한 여성에게 성적 행위를 하는 영상물을 촬영하도록 협박하고, 그 영상물을 메신저 프로그램인 텔레그램에서 수만 명 규모의 가입자를 대상으로 판매·유포한 범죄가 발생한 바 있으며, 이에 대하여 제작·판매자뿐만 아니라, 불법촬영물을 시청한 가입자 등에 대해서도 처벌하여야 한다는 국민적 요구가 커지고 있음.그런데 현행법상 아동ㆍ청소년성착취물 관련 범죄는 제작ㆍ배포ㆍ전시ㆍ공연ㆍ소지 등의 경우에만 처벌하도록 하고 있어, 아동ㆍ청소년성착취물을 시청한 자에 대해서는 처벌하기 곤란한 측면이 있음. 또한 아동ㆍ청소년성착취물을 직접 제작하지 아니하였더라도, 협박 등 강요행위를 통하여 아동ㆍ청소년성착취물을 제작하게 한 자에 대해서는 보다 강하게 처벌할 필요가 있음.이에 아동ㆍ청소년성착취물임을 알면서 시청을 목적으로 아동ㆍ청소년성착취물에 접근한 자에 대하여 1년 이하의 징역 또는 2천만원 이하의 벌금에 처하도록 하고, 폭행이나 협박으로 아동·청소년으로 하여금 아동·청소년성착취물을 제작하게 한 자에 대하여 5년 이상의 유기징역에 처하도록 함으로써, 아동·청소년성착취물 범죄에 대한 처벌을 강화하려는 것임(안 제11조제5항 및 안 제14조제1항제1호의2 신설).  ",여성가족위원회,"['박용진(더불어민주당/朴用鎭)', '기동민(더불어민주당/奇東旻)', '민병덕(더불어민주당/閔炳德)', '박정(더불어민주당/朴釘)', '용혜인(기본소득당/龍慧仁)', '이소영(더불어민주당/李素永)', '이학영(더불어민주당/李學永)', '전용기(더불어민주당/田溶冀)', '정성호(더불어민주당/鄭成湖)', '정춘숙(더불어민주당/鄭春淑)']"
33,2100490,범죄수익은닉의 규제 및 처벌 등에 관한 법률 일부개정법률안,2020-06-15,의원,,,제21대 (2020~2024) 제379회,"    및  「형법」에 따르면 몰수는 타형에 부가하여 과하는 부가형으로, 선고유예와 같이 행위자에게 유죄의 재판을 하지 않으면서 몰수를 선고할 수 있는 예외를 제외하면 피고인에게 주형(主刑)을 선고하는 경우에만 몰수를 할 수 있음.그런데 최근 문제가 된 소위 ‘n번방’ 사건의 경우 SNS를 이용하여 온라인으로 불법 촬영물을 유포하는 범죄의 특성상 불특정 다수의 가해자를 일일이 특정하는 것이 어려울 가능성이 있고, 최근 관련자들이 수사 전에 스스로 목숨을 끊는 사례도 발생하고 있어, 행위자의 사망이나 불특정 등으로 공소를 제기할 수 없는 경우에도 관련 범죄수익을 환수하여야 한다는 지적이 있음.그러므로 중대범죄로 인한 범죄수익등에 관하여는 「형법」 제49조에도 불구하고 법원이 독립하여 몰수를 선고할 수 있도록 법적 근거를 마련하려는 것임(안 제10조의2 신설).  ",법제사법위원회,"['윤호중(더불어민주당/尹昊重)', '강선우(더불어민주당/姜仙祐)', '강훈식(더불어민주당/姜勳植)', '권칠승(더불어민주당/權七勝)', '김민석(더불어민주당/金民錫)', '김수흥(더불어민주당/金洙興)', '김영배(더불어민주당/金永培)', '박홍근(더불어민주당/朴洪根)', '서삼석(더불어민주당/徐參錫)', '신동근(더불어민주당/申東根)', '윤관석(더불어민주당/尹官石)', '임종성(더불어민주당/林鍾聲)', '정성호(더불어민주당/鄭成湖)', '조오섭(더불어민주당/曺五燮)', '홍익표(더불어민주당/洪翼杓)']"
34,2100358,전기통신사업법 일부개정법률안,2020-06-11,의원,,,제21대 (2020~2024) 제379회,    및  텔레그램 성착취 사건은 정보통신망을 이용하여 아동ㆍ청소년에게 접근해 성적 유인ㆍ권유 행위(일명 ‘온라인 그루밍’)를 통해 아동ㆍ청소년대상 성범죄를 저지르는 등 온라인 기반의 아동ㆍ청소년 성착취가 문제가 되었음.현행법은 부가통신사업자로 하여금 「성폭력범죄의 처벌 등에 관한 특례법」 제14조에 따른 촬영물과 「아동·청소년의 성보호에 관한 법률」에 따른 아동·청소년성착취물에 대한 삭제·접속차단 등 유통방지 조치 및 기술적·관리적 조치 의무를 부과하고 있음.이에 부가통신사업자의 불법촬영물등 유통방지 조치 대상에 「아동·소년의 성보호에 관한 법률」제2조제4호의2에 따른 아동·청소년대상 성적 유인·권유행위에 관한 정보를 포함하도록 개정하고자 함(안 제22조의5제1항제3호 신설). 이 법률안은 권인숙의원이 대표발의한 「아동·청소년의 성보호에 관한 법률 일부개정법률안」(의안번호 제 357호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정 의결되는 경우에는 이에 맞추어 조정되어야 할 것임.  ,과학기술정보방송통신위원회,"['서삼석(더불어민주당/徐參錫)', '김승남(더불어민주당/金承南)', '김정호(더불어민주당/金禎鎬)', '박정(더불어민주당/朴釘)', '송갑석(더불어민주당/宋甲錫)', '윤후덕(더불어민주당/尹厚德)', '이개호(더불어민주당/李介昊)', '이병훈(더불어민주당/李炳勳)', '이용선(더불어민주당/李庸瑄)', '이해식(더불어민주당/李海植)', '장경태(더불어민주당/張耿態)', '조오섭(더불어민주당/曺五燮)']"
35,2100248,유아교육법 일부개정법률안,2020-06-08,의원,2020-12-02 00:00:00,대안반영폐기,제21대 (2020~2024) 제379회,"    및  최근 텔레그램 N번방 사건 등과 같은 디지털성범죄가 계속 발생하며 이에 연루된 유료회원이 100여명이 넘어가고 공익근무요원, 군인 등 다양한 직종의 사람들이 검거되고 있음. 또한 가해자 중 30% 이상이 미성년자로 밝혀지고 있고, 재발 방지를 위해서는 성장기에 올바른 교육이 중요하다는 점에서 학생을 가르치는 교원의 자격은 더욱 엄격해야 할 것임.이에 성범죄로 인한 처벌 받은 사람 또는 대마ㆍ마약ㆍ향정신성의약품 중독자의 경우 교원 자격 취득을 제한하여 교원 임용뿐만 아니라 교원 자격을 이용한 관련 분야 취업 등에 이용하지 못하도록 하여 교원의 도덕성을 제고하고자 함(안 제22조의2 및 제22조의3 신설).  ",교육위원회,"['서영교(더불어민주당/徐瑛敎)', '고영인(더불어민주당/高永寅)', '김병기(더불어민주당/金炳基)', '김승남(더불어민주당/金承南)', '김철민(더불어민주당/金哲玟)', '맹성규(더불어민주당/孟聖奎)', '박정(더불어민주당/朴釘)', '박찬대(더불어민주당/朴贊大)', '박홍근(더불어민주당/朴洪根)', '송재호(더불어민주당/宋在祜)', '안규백(더불어민주당/安圭伯)', '안민석(더불어민주당/安敏錫)', '양향자(더불어민주당/梁香子)', '윤관석(더불어민주당/尹官石)', '이용빈(더불어민주당/李龍彬)', '이정문(더불어민주당/李楨文)', '전재수(더불어민주당/田載秀)', '천준호(더불어민주당/千俊鎬)', '홍영표(더불어민주당/洪永杓)']"
36,2100247,초·중등교육법 일부개정법률안,2020-06-08,의원,2020-12-02 00:00:00,대안반영폐기,제21대 (2020~2024) 제379회,"    및  최근 텔레그램 N번방 사건 등과 같은 디지털성범죄가 계속 발생하며 이에 연루된 유료회원이 100여명이 넘어가고 공익근무요원, 군인 등 다양한 직종의 사람들이 검거되고 있음. 또한 가해자 중 30% 이상이 미성년자로 밝혀지고 있고, 재발 방지를 위해서는 성장기에 올바른 교육이 중요하다는 점에서 학생을 가르치는 교원의 자격은 더욱 엄격해야 할 것임.이에 성범죄로 인해 처벌 받은 사람 또는 대마ㆍ마약ㆍ향정신성의약품 중독자의 경우 교원 자격 취득을 제한하여, 교원자격증을 교원 임용뿐만 아니라 관련 분야 취업 등에 이용하지 못하도록 하여 교원의 도덕성을 제고하고자 함(안 제21조의2 및 제21조의3 신설).  ",교육위원회,"['서영교(더불어민주당/徐瑛敎)', '고영인(더불어민주당/高永寅)', '김병기(더불어민주당/金炳基)', '김승남(더불어민주당/金承南)', '김철민(더불어민주당/金哲玟)', '맹성규(더불어민주당/孟聖奎)', '민홍철(더불어민주당/閔洪喆)', '박정(더불어민주당/朴釘)', '박찬대(더불어민주당/朴贊大)', '박홍근(더불어민주당/朴洪根)', '송재호(더불어민주당/宋在祜)', '안규백(더불어민주당/安圭伯)', '안민석(더불어민주당/安敏錫)', '양향자(더불어민주당/梁香子)', '윤관석(더불어민주당/尹官石)', '이용빈(더불어민주당/李龍彬)', '이정문(더불어민주당/李楨文)', '전재수(더불어민주당/田載秀)', '천준호(더불어민주당/千俊鎬)', '홍영표(더불어민주당/洪永杓)']"
