의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160649,  국가인권위원회법안(이인기의원등 10인 외 123인),2001-02-23,의원,2001-04-30,대안반영폐기,제16대 (2000~2004) 제218회,"['■ 제안이유국가는 개인이 가지는 불가침의 기본적 인권을 확인하고 이를 보장할 의무를 지도록 헌법에 명시하고 있지만, 과거 권위주의 시절은 물론 국민의 정부라는 현정부하에서도 수사기관 등에 의한 인권의 침해는 계속되고 있는 실정임. 이제는 인권침해로 인한 국제사회에서의 부정적인 이미지를 불식하고 국민 개개인의 인권의 옹호와 신장을 향상시키기 위해서는 기존의 제도가 갖는 한계성을 극복하고, 인권의 파수꾼이어야 할 수사기관 등의 인권의식을 제고하여야 할 필요가 있음.따라서 인간의 존엄과 가치를 구현할 수 있는 선진민주사회로의 정착을 보장하고, 간이？신속한 방법으로 개개인의 인권침해를 구제하기 위하여 ‘국가인권위원회’의 설치를 법제화하고자 함.']",법제사법위원회,"['이인기', '김용균', '김용학', '박종희', '안상수', '엄호성', '오세훈', '윤경식', '이주영', '정인봉', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안영근', '안택수', '원희룡', '유성근', '유흥수', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이재오', '이재창', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160648,  건축사법중개정법률안(백승홍의원 외 31인),2001-02-22,의원,2001-06-28,대안반영폐기,제16대 (2000~2004) 제218회,"['■ 제안이유건축사제도는 1963년 12월 16일 건축사법 제정 이후 10여차례의 부분개정으로 많은 변화가 있었으나 건축설계 또는 공사감리 용역을 시행함에 있어 용역 발주단계에서 부터 기술능력을 갖춘 건축사를 선정하여 적정한 대가에 의거 용역계약을 체결할 수 있도록 건축사의 업무수행실적을 유지？관리하여 건축주의 요구가 있을 때에는 자료를 제공 함으로써 업무실적과 기술능력을 판단할 수 있도록 하고,건축에 대한 전문지식이 부족한 일반국민도 용역의 구체적인 범위와 그 대가를 인지하고 계약체결에 임할 수 있도록 건설교통부장관이 객관적 입장에서 건축사의 업무의 범위와 그 대가에 관한 표준을 공고토록 하는 등 미비점을 보완하여 현안문제가 되어있는 부실건축물발생과 건축설계시장의 개방에 대비하여 국제경쟁력을 강화하려는 것임.■ 주요내용가. 건축사의 업무수행 실적관리 제도를 도입하여 설계？ 공사감리 등 기술발전을 유도함과 아울러 정부와 국민들이 경쟁력 있는 건축사를 선정함에 있어 체계적이고 공정성을 확보토록 함(안 제19조의2).나. 건축물의 부실설계, 부실감리를 예방하고 공정한 거래 질서를 확립할 수 있도록 발주자와 건축사간에 협의에 의하여 정하여야할 업무범위와 그 대가기준을 건설교통부장관이 고시하도록 함(안 제19조의3).다. 건전한 건축질서 확립을 위하여 건축사협회의 설립기준을 현실에 맞도록 개선함(안 제38조).']",건설교통위원회,"['백승홍', '강재섭', '권오을', '김광원', '김영배', '김용갑', '김일윤', '김태호', '김호일', '도종이', '박근혜', '박세환', '박승국', '박시균', '박종근', '박혁규', '손태인', '신영국', '안경률', '안상수', '안택수', '유재규', '윤영탁', '윤한도', '이상배', '이원형', '이재창', '장성원', '조성준', '주진우', '현승일']"
160646,  금융실명거래및비밀보장에관한법률중개정법률안(김문수의원등 10인 외 123인),2001-02-21,의원,2002-02-28,폐기,제16대 (2000~2004) 제218회,['■ 제안이유국정조사의 효율적 수행을 위하여 금융거래정보등의 제공요구의 요건을 완화하고자 함.■ 주요내용국정감사및조사에관한법률에 의한 국정조사에 필요한 금융거래정보등의 제공요구의 요건을 해당 조사위원회의 의결에서 해당 조사위원회 재적위원의 3분의 1 이상의 요구로 완화함(안 제4조제1항제3호).'],재정경제위원회,"['김문수', '안상수', '엄호성', '원희룡', '윤경식', '이원창', '임태희', '정병국', '정인봉', '정형근', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안영근', '안택수', '오세훈', '유성근', '유흥수', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '전용원', '전재희', '정문화', '정의화', '정재문', '정창화', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160645,  초·중등교육법중개정법률안(김원웅의원등 20인),2001-02-21,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제218회,"['■ 제안이유사립학교 학교운영위원회의 자문기능을 심의기능으로 하여 국?공립과 사립학교간의 형평성을 유지하고, 학생회?교사회 및 학부모회의 설치 근거를 마련함으로써 학생, 교사 및 학부모 등 구성주체의 학교 운영과 발전에 대한 책임의식을 제고하고자 함.■ 주요골자1. 초·중등학교에 학생회·교사회 및 학부모회를 설치하는 조항을 신설하여 학생, 교사 및 학부모의 다양한 의견이 학교 운영에 반영될 수 있도록 함(안 제17조, 안 제20조의2,안 제31조의2).2. 사립학교에 두는 학교운영위원회의 위원 구성도 현행 국·공립학교에 두는 학교운영위원회의 위원 구성과 동 일하게 학교의 교원대표?학부모대표 및 지역사회인사로 하도록 함(안 제3조제2항).3. 사립학교의 학교운영위원회의 기능을 국?공립학교에 두는 학교운영위원회와 동일하게 자문기능에서 심의기능으로 하고, 또한 그 기능중 학교발전기금의 조성?운용 및 사용에 관한 제3항을 삭제하고, 사립학교법 제15조의 신설에 따라 학교법인 이사 정수의 2분의 1에 해당하는 공익이사의 선임에 관한 사항을 추가함(안 제32조).']",교육위원회,"['김원웅', '김근태', '김부겸', '김성호', '김태홍', '김호일', '김홍신', '손태인', '송영길', '심재권', '심재철', '안영근', '원희룡', '이미경', '이성헌', '이창복', '장성민', '정병국', '정철기', '천정배']"
160644,  고등교육법중개정법률안(김원웅의원등 20인),2001-02-21,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제218회,"['■ 제안이유 및 주요내용학생회？교수회 및 직원회를 대학교육기관의 공식적인 기구로 그 설치 근거를 규정함으로써 내부구성원들의 자치역량을 강화하여 학교운영의 민주성을 도모하고, 동시에 그들의 역할과 책임을 부여함으로써 대학발전에 기여할 수 있도록 하고자 함.']",교육위원회,"['김원웅', '김근태', '김부겸', '김성호', '김태홍', '김호일', '김홍신', '손태인', '송영길', '심재권', '심재철', '안영근', '원희룡', '이미경', '이성헌', '이창복', '장성민', '정병국', '정철기', '천정배']"
160643,  사립학교법중개정법률안(김원웅의원등 20인),2001-02-21,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제218회,"['■ 제안이유사립학교의 경우 설립자？이사장 위주로 된 현행법규와 사립학교에 대한 내？외부 통제체제의 미흡으로 인하여 학교운영에 있어서 교육의 공공성이 약화되고 각종 비리로 사회적 물의가 야기되고 있어, 임원취임승인취소요건 등을 구체화하고 확대하여 비리？분규 당사자가 다시 학교 경영에 참여하는 것을 제한함과 아울러 학교법인의 권한을 학교경영의 당사자인 학교의 장에게 부여함으로써 학교와 법인 운영의 공공성 및 민주성을 제고함과 아울러 투명한 학교 운영을 기하고자 함.■ 주요내용가. 학교법인 이사의 2분의 1을 학교운영위원회 또는 교수회와 직원회에서 학부모, 교직원, 지역인사 등의 의견을 수렴하여 추천하는 공익이사로 충당하여 설립자？이사장 위주의 학교 운영을 지양하고, 학교운영의 공공성과 민주성 및 투명성을 확보함(안 제14조제2항).나. 감사 중 1인은 초？중등학교의 경우 학교운영위원회가, 대학의 경우 교수회와 직원회가 추천하는 공인회계사 및 회계전문가로 함으로써 내부 감사 기능을 강화함(안 제14조제4항).다. 현행 이사회의 기능을 조정하여 학교의 장이 아닌 교원의 임면권을 학교장에게 부여하고 학교경영에 관한 중요사항을 삭제함으로써 사립학교 운영의 합리화와 효율성 제고함(안 제16조제1항).라. 현행의 임원취임 승인취소 요건 중 추상적이고 모호한 부분을 구체적으로 규정하고, 교육당국의 감독권과 시정조치에 대한 이행을 의무화하며, 취임승인이 취소된 자가 학교법인 및 학교의 경영에 간여하지 못하게 함(안 제20조의2).마. 현행 임원선임 제한 규정을 이사 상호간 친족관계에 있는 자를 5분의 1을 초과하지 못하도록 하여 사립학교 교육의 공공성과 투명한 운영을 확보함(안 제21조).바. 사학 비리？분규 당사자로서 비위사실의 적발로 인해 임원취임 승인 취소된 자가 임원에 다시 선임될 경우 비리 재발 및 학내 분규가 발생하는 등의 문제가 야기되어 당사자의 학교 복귀에 관한 경과기간을 연장하고, 다시 선임할 경우 재적이사 3분의2 이상의 찬성을 요하도록 하며 관할청이 판단하여 승인하지 아니할 수 있도록 규정을 강화함(안 제20조 및 제22조).사. 학교법인의 임원 취임승인을 취소한 경우 교육부장관 직권으로 임시이사를 선임하도록 하고, 임시이사는 임시이사의 파견사유가 해소된 때까지 재임하도록 하여 현행 임시이사 임기제한 규정을 삭제함(안 제25조).아. 사립학교의 교원을 학교장이 임명하도록 하여 교원 임용의 공정성을 기하고, 대학교육기관의 교원의 임면권을 정관이 정하는 바에 의하여 총장？학장에게 위임할 수 있는 조항을 삭제함(안 제53조의2).자. 사학 비리？분규 당사자로서 임원취임 승인이 취소되었거나 학교의 장의 직에서 해직된 경우와 학교법인 운영과 관련하여 횡령 등의 죄로 처벌을 받은 자에 대한 학교의 장 임명제한에 관한 경과 기간을 연장하여 비리와 분규 재발을 방지함(안 제54조의3).차. 각급학교의 소속사무직원의 임면에 관한 권한을 학교의 장에 부여하여 학교장의 책임성과 권한을 강화하고, 사무직원의 명예퇴직？징계？신분에 관한 규정을 교원에게 적용되는 조항에 준용하도록하여 신분 보장을 도모함(안 제70조의2제3항).']",교육위원회,"['김원웅', '김근태', '김부겸', '김성호', '김태홍', '김호일', '김홍신', '손태인', '송영길', '심재권', '심재철', '안영근', '원희룡', '이미경', '이성헌', '이창복', '장성민', '정병국', '정철기', '천정배']"
160642,  한빛은행불법대출사건등의혹사건진상규명을위한특별검사의임명등에관한법률안(정형근의원등 10인 외 123인),2001-02-21,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제218회,"['■ 제안이유지난해 국민적 분노와 의혹을 쌓았던 한빛은행불법대출사건에 대한 검찰의 수사미진으로 국회는 사건의 실체적 진실규명을 위한 국정조사를 하였던 바, 그동안 검찰에서 주장해왔던 단순대출사기 사건이 아니라 권력실세의 외압에 의한 권력형금융비리라는 의혹이 더욱 강하게 제기되었음.이는 지난 2월13일 법원의 1심 판결에 의해서도 사실이 뒷받침되고 있음. 그리고 우리 국회는 지난해 10월5일 한나라당과 민주당의 원내총무회담에서 한빛은행의혹사건에 대해 국정조사를 실시하고 필요하다고 인정하면 특별검사제를 실시한다고 합의서명한 바 있음. 이에 따라 중립적인 위치에 있는 특별검사를 임명하여 이 사건을 원점에서 엄정하게 재수사 토록하여 진상을 명백히 규명함으로써 국민적 의혹을 불식하기 위하여 이 법안을 제안하는 것임.■ 주요내용가. 이 법은 한빛은행불법대출사건 및 신용보증기금대출보증 외압사건등의 진상규명을 위하여 독립적인 지위를 갖는 특별검사의 임명과 직무 기타 필요한 사항을 규정함을 목적으로 함(안 제1조).나. 특별검사의 수사대상은 한빛은행불법대출사건, 신용보증기금대출보증과정의 외압의혹사건, 경찰청조사과정의 불법의혹과 관련된 제반사건, 검찰수사과정의 가혹수사 및 이와 관련된 사건으로 함(안 제2조).다. 국회의장은 이 법 시행일부터 2일이내에 각 교섭단체 대표의원과의 협의를 거쳐 특별검사를 임명할 것을 대통령에게 서면으로 요청하고, 대통령은 요청서를 받은날부터 3일이내에 특별검사를 임명하기 위한 후보자 추천을 대한변호사협회에 서면으로 의뢰하며, 대한변호사협회는 의뢰서를 받은날부터 7일이내에 10년이상 법원조직법 제42조제1항제1호의 직에 있던 변호사중에서 2인의 특별검사후보자를 대통령이 서면으로 추천하여야 하고, 대통령은 특별검사후보자추천서를 받은 때에는 추천서를 받은 날부터 3일이내에 추천후보자중에서 1인을 특별검사로 임명함(안 제3조).라. 특별검사는 정치적으로 중립을 지키고 독립하여 그 직무를 수행하도록 함(안 제5조).마. 특별검사는 나항의 사건과 관련된 수사와 공소제기 여부의 결정 및 공소유지를 담당하며, 그 직무를 수행함에 있어서 필요한 경우에는 대검찰청, 경찰청등 관계기관의 장에게 나항의 사건과 관련된 사건의 수사기록 및 증거 등 자료의 제출, 수사활동의 지원등 수사협조를 요청할 수 있으며, 그 직무를 수행함에 있어서 필요한 경우에는 대검찰청, 경찰청등 관계기관의 장에게 소속공무원의 파견근무와 이에 관련되는 지원을 요청할 수 있도록 함(안 제6조).바. 특별검사는 7년이상 법원조직법 제42조제1항제1호의 직에 있던 변호사중에서 4인의 특별검사보후보자를 선정하여 대통령에게 특별검사보로 임명할 것을 요청할 수 있고, 대통령은 3일이내에 그 후보자중에서 2인을 특별검사보로 임명함. 특별검사는 그 직무를 수행함에 있어서 필요한 경우에는 20인이내의 특별수사관을 임명할 수 있음(안 제7조).사. 특별검사는 임명된 날부터 10일동안 수사에 필요한 시설의 확보, 특별검사보의 임명요청등 직무수행에 필요한 준비를 하고, 위 준비기간이 만료된 날의 다음날부터 6개월 이내에 나항의 사건에 대한 수사를 완료하고 공소제기여부를 결정하여야 함. 그러나 특별검사가 위 기간내에 수사를 완료하지 못하거나 공소제기여부를 제출하기 어려운 경우에는 대통령에게 그 사유를 보고하고 대통령의 승인을 얻어 1회에 한하여 수사기간을 3개월 연장할 수 있도록 함(안 제9조).아. 특별검사는 정당한 사유가 없는 한 퇴직할 수 없도록 함(안 제13조).자. 위계 또는 위력으로써 특별검사등의 직무수행을 방해한 자는 5년 이하의 징역 또는 5천만원이하의 벌금에 처함(안 제18조).']",법제사법위원회,"['정형근', '김문수', '안상수', '엄호성', '원희룡', '윤경식', '이원창', '임태희', '정병국', '정인봉', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안영근', '안택수', '오세훈', '유성근', '유흥수', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '전용원', '전재희', '정문화', '정의화', '정재문', '정창화', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160640,  노동조합및노동관계조정법중개정법률안(이상수의원등 13인),2001-02-19,의원,2001-02-28,수정가결,제16대 (2000~2004) 제218회,"['■ 제안이유1997년 3월 13일 노동조합및노동관계조정법 제정으로 2002년 1월 1일부터 사업 또는 사업장단위에서 복수노조를 허용하고, 노동조합 전임자에 대한 급여지원을 금지하였으나, 이를 시행하기 위한 의식·관행이 정립되어있지 않고 복수노조의 단체교섭 방법 등 준비가 충분하지 못한 상황을 감안하여 노사정위원회에서 2006년 12월31일까지 준비기간을 두고 시행하기로 합의함에 따라 관련규정을 정비하고, 노사정위원회의 합의사항인 단체협약의 실효성을 확보하는 방안에 대해 규정하며, 단체협약의 신고제를 폐지하는 등 행정규제를 완화함으로써 노사관계를 합리화하려는 것임.■ 주요골자1. 단체협약의 당사자가 단체협약을 체결한 경우 이를 신고하던 제도를 폐지함(현행 제31조제2항 삭제).2. 1998년 3월 26일 헌법재판소의 위헌결정으로 인해 단체협약 위반에 대해 처벌할 수 없었으나, 단체협약의실효성을 확보하기 위해, 형사처벌의 내용을 특정·정형화해야 한다는 헌법재판소의 권고 취지를 존중하여단체협약의 내용중 임금·복리후생비, 퇴직금에 관한 사항, 쟁의행위에 관한 사항 등을 위반한 자는 1천만원 이하의 벌금에 처하도록 함(안 제92조제1호).3. 사업 또는 사업장단위 복수노조 허용 규정을 2006년 12월 31일까지 유예하고, 유예기간동안 노동부장관으로하여금 단체교섭창구 단일화를 위한 단체교섭의 방법·절차 기타 필요한 사항을 강구하도록 함(안 부칙 제5조제1항 및 제3항).4. 노동조합 전임자에 대한 급여지원 금지규정 및 전임자에 대한 급여지원이 부당노동행위에 해당한다는 규정의 시행을 2006년 12월 31일까지 유예하고, 노동조합과 사용자에게 전임자에 대한 급여지원 규모의 축소 노력을 하도록 하되, 축소된 재원은 노동조합의 재정자립에 사용하도록 함(안 부칙 제6조).■ 위원회 수정사항□ 수정이유 및 주요골자단체협약의 적법성을 확보하고 합리적인 노사관계를 정립하기 위하여 개정안에서 폐지하고 있는 단체협약 신고제를 현행대로 존치하여 위법한 단체협약에 대해서는 당사자의 신청과 관계없이 시정명령을 할 수 있도록 하며, 신고의무의 실효성을 확보하기 위하여 노동조합 설립신고사항중 변경신고의무 및 단체협약 신고의무를 위반한 자에 대하여 현행과 같이 과태료를 부과하려는 것임.']",환경노동위원회,"['이상수', '김성순', '남궁석', '박양수', '박인상', '신계륜', '유용태', '이양희', '이재선', '이호웅', '정균환', '정우택', '조희욱']"
160637,  농어업재해대책법중개정법률안(김영진의원등 28인),2001-02-15,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제218회,"['■ 제안이유농어업 재해로 매년 농어가가 막심한 피해를 입고 있으나, 재해 대책이 긴급복구와 생계지원 차원에서 지원되고 있을 뿐만 아니라 재해보험제도도 시범사업단계에 있어, 농어업 재해를 입은 농가 및 어가에 대한 보조와 지원의 범위를 확대함으로써 농어가 경영 안정에 도움을 주고자 현행 농어업재해대책법을 일부 개정하려는 것임.■ 주요내용가. 농업용시설범위에 축사？잠실？원예재배시설이외에 농업용창고 등 부대시설도 추가하여 지원을 받을 수 있도록 함(안제2조).나. 재해지원 대상 농가와 어가의 범위에 영농조합법인, 농업회사법인 및 영어조합법인을 추가시킴.(안제2조).다. 유실되었거나 죽은 농작물의 경우 대파를 위한 종묘대금 및 비료대금을 지원하던 것을 대파를 할 수 없을 때에는 대파비용에 갈음하는 지원을 할 수 있도록 함(안제4조제2항).라. 농업용시설물의 피해가 있는 경우 복구비만 지원하도록 되어 있던 것을 철거비도 지원할 수 있도록 함(안제4조제2항).마. 정부는 예산의 범위안에서 농작물과 가축 피해액의 일부를 지원할 수 있도록 함(안제4조제4항).바. 재해복구를 위하여 필요한 경우 복구에 소요되는 자금을 이전에도 지원할 수 있도록 함(안제9조).']",농림해양수산위원회,"['김영진', '강현욱', '김경천', '김덕규', '김원기', '김택기', '김효석', '문석호', '박용호', '배기운', '안대륜', '오장섭', '원철희', '유재건', '윤철상', '이낙연', '이미경', '이완구', '이재선', '이정일', '장성원', '장정언', '전갑길', '정세균', '정장선', '정철기', '조부영', '최선영']"
160636,  창군및6·25참전장기복무군인지원에관한특별법안(정대철의원등 11인 ),2001-02-15,의원,2001-04-24,철회,제16대 (2000~2004) 제218회,"['■ 제안이유대한민국 국군창설에 참여하였거나 6·25전쟁에 참전하여 국가를 위해 공헌하고 전역한 장기복무군인중 퇴역연금등을 받지 못한 자에게 국가가 응분의 지원을 함으로써 이들의 생활안정을 도모하고, 명예를 존중하여 국민의 애국정신 함양에 이바지하고자 함.■ 주요골자1. 이 법의 적용대상자는 대한민국 국군창설에 참여하였거나 6·25전쟁에 참여한 군인으로서 1959년 12월 31일이전에 전역한 하사관 이상의 장기복무군인중 퇴역연금등을 받지 못한 자로 함(안 제3조).2. 이 법의 적용대상자가 되고자 하는 자는 국가보훈처장에게 등록신청을 하여야 하며, 국가보훈처장이 그 요건을 확인하여 적용대상자여부를 결정하도록 함(안 제4조).3. 이 법의 적용대상자로 결정·등록된 창군에 참여하고 전역한 장기복무군인 또는 6·25전쟁에 참전하고 전역한 장기복무군인과 그 배우자에 대하여 퇴역보상금 및 유족보상금을 지급하되, 그 지급액을 전역시의 계급과 복무기간을 고려하여 정하도록 함(안 제6조 및 제7조).4. 복무기간의 계산은 군인연금법 제16조제1항 내지 제4항의 규정을 준용하여 정함(안 제8조).5. 보상금을 받을 권리는 등록신청을 한 날이 속하는 달부터 발생하도록 함(안 제10조).6. 허위 기타 부정한 방법 또는 잘못 지급된 보상금에 대하여 환수할 수 있도록 하고, 보상금을 받은 자가 기간내에 반환하지 아니하는 경우 국세체납처분의 예에 의하여 징수할 수 있도록 하며, 불가피한 사유로 환수가 불가능할 경우 결손처분할 수 있도록 함(안 제11조).7. 보상금에 대한 소멸시효기간을 지급사유가 발생한 날부터 3년간 으로 함(안 제12조).8. 창군에 참여하고 전역한 장기복무군인 또는 6·25전쟁에 참전하고 전역한 장기복무군인이 형법상의 죄를 범하여 금고 1년이상의 실형의 선고를 받고 그 형이 집행중에 있는 경우 보상금의 지급을 정지하도록 함(안제13조).9. 창군에 참여하고 전역한 장기복무군인 또는 6·25전쟁에 참전하고 전역한 장기복무군인이 국가보안법 위반행위, 내란의 죄 등 형법상의 죄 또는 미성년자 약취·유인 등 사회보호법 별표의 죄를 범하여 금고 1년이상의 실형의 선고를 받고 그 형이 확정된 경우 이 법의 적용대상에서 제외함(안 제14조).10. 허위 기타 부정한 방법으로 보상금을 지급 받거나 지급 받게 한 자에 대하여 5년이하의 징역 또는 500만원하의 벌금에 처하도록 함(안 제16조).']",정무위원회,"['정대철', '강숙자', '강현욱', '남궁석', '박주선', '박희태', '이원형', '이해봉', '장정언', '정병국', '최선영', '김효석', '김희선', '남궁석', '문석호', '박주선', '박희태', '심규섭', '심재권', '유삼남', '이강래', '이근진', '이낙연', '이원형', '이주영', '이해봉', '장정언', '전갑길', '정병국', '최선영', '함승희', '허태열']"
160635,  파산법중개정법률안(이용삼의원등 8인 외 24인),2001-02-14,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제218회,"['■ 제안이유 및 주요내용건설회사가 임대주택의 형식으로 지은 아파트에 입주한 일반 세입자의 경우 임대인인 건설회사가 파산한 경우, 일반 세입자의 임차보증금은 파산법상의 일반파산채권으로 분류되어 파산재단으로부터 다른 채권자와 평등한 취급을 받는 정도에 그치는 데, 이는 서민의 주거생활의 안정을 보장하기 위하여 제정된 주택임대차보호법의 목적과도 부합하지 아니하는 바, 임차인에게 책임없는 사유인 임대인인 건설회사가 파산한 경우에 주택임대차보호법상 대항력을 갖춘 임차권에 대하여 별제권을 인정하고자 함.']",법제사법위원회,"['이용삼', '김명섭', '김충조', '박병석', '박병윤', '원유철', '장성원', '한승수', '신현태', '오세훈', '오장섭', '이미경', '이연숙', '이주영', '전용학', '전재희', '정병국', '정우택', '정장선', '조희욱', '최선영', '최영희', '추미애', '허태열']"
