의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160634,  예방접종피해보상에관한법률안(심재철의원등 17인 외 116인),2001-02-14,의원,2001-12-06,폐기,제16대 (2000~2004) 제218회,"['■ 제안이유국가는 전염병의 확산을 예방하고 국민보건을 증진시키기 위하여 전염병예방법 및 기타 법률의 규정에 따라 예방접종을 실시하고 있으나 그로 인한 피해에 대하여 정당한 보상을 하고 있지 못한 실정이며, 의학의 발달에힘입어 새롭게 전염병을 정복할 수 있는 예방백신의 개발이 눈앞에 다가오고 있으나 법률적인 대응책이 미비된현시점에서, 국민보건의 증진이라는 취지로 행해지는 예방접종으로 인하여 발생하는 피해에 대한 적절한 보상책이 더욱 절실히 요청되고 있는바, 예방접종피해보상에관한법률을 제정하여 국가적 차원에서 실시되는 전염병예방접종사업에 대한 국민의 신뢰를 제고하고자 하는 것임.■ 주요골자1. 예방접종을 받고 질병에 걸린 사람에 대하여는 진료비와 간병비를, 장애인이 된 사람에 대하여는 일시보상금을, 예방접종으로 인하여 사망한 유족에 대하여는 일시보상금과 장제비를 지급함(안 제4조).2. 유족의 보상금 수급에 있어 태아의 권리능력을 인정하는 등 유족의 범위와 순위를 명시함(안 제 5조).3. 보상금은 보건복지부장관에게 피해가 발생한 것을 안 날로부터 1년 이내에 신청하도록 하도록 함(안 제6조).4. 보건복지부장관은 신청을 받은 날로부터 90일 이내에 예방접종심의위원회의 심의를 거쳐 보상여부를 결정하도록 함(안 제7조).5. 보상금의 지급을 받을 권리의 소멸시효를 보상결정의 송달일로부터 2년으로 함(안 제10조).6. 예방접종피해보상금에 충당하기 위하여 정부 및 정부외의 자의 출연금과 예방접종백신의 제조·판매업자가부담하는 부담금을 재원으로 조성되는 기금을 설치하도록 함(안 제12조 내지 제15조).']",보건복지위원회,"['심재철', '김부겸', '김종하', '김홍신', '박원홍', '손희정', '안영근', '오세훈', '원희룡', '윤한도', '이성헌', '이연숙', '이원형', '이윤성', '전재희', '정병국', '황승민', '김무성', '김문수', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '신경식', '신영국', '신영균', '신현태', '심규철', '안경률', '안상수', '안택수', '엄호성', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이원창', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '정문화', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황우여']"
160633,  승강기제조및관리에관한법률중개정법률안(심재철의원등 7인 외 126인),2001-02-14,의원,2001-12-06,대안반영폐기,제16대 (2000~2004) 제218회,['■ 제안이유 및 주요내용지난 1월 22일 안산시 오이도역의 휠체어 리프트의 추락사고로 노인？임산부？장애인을 위한 편의시설의 안전성에 대한 심각한 문제점이 노정되었으나 현재는 리프트에 대한 안전점검규정이 전혀없어 사고재발방지대책이 제대로 수립될 수 없는 바 법제2조를 개정하여 노인？임산부？장애인을 위한 편의시설의 하나인 휠체어리프트를 승강기에 포함시켜 안전점검을 받게 함으로써 사고재발을 방지하고자함.'],산업자원위원회,"['심재철', '김문수', '손희정', '오세훈', '윤한도', '정병국', '황승민', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '신경식', '신영국', '신영균', '신현태', '심규철', '안경률', '안상수', '안영근', '안택수', '엄호성', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황우여']"
160632,  장사등에관한법률중개정법률안(심재철의원등 15인 외 118인),2001-02-14,의원,2001-12-21,대안반영폐기,제16대 (2000~2004) 제218회,['■ 제안이유 및 주요내용국민들이 장례식장을 이용할 때 각 장례식장이 영업기준시간을 자정 또는 새벽 5시로 정하여 국민들은 불합리하게 3일분 사용료를 내게 되는 등 사망에 따른 슬픔에 더해 적잖은 부담을 져야 하는 실정인바 법률 제25조를 개정하여 장례식장의 임대료 산정 시간을 정오로 명시하도록 함.'],보건복지위원회,"['심재철', '김부겸', '김정숙', '김종하', '박원홍', '손희정', '안영근', '원희룡', '윤한도', '이성헌', '이원형', '이윤성', '전재희', '최연희', '황승민', '김락기', '김만제', '김무성', '김문수', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '신경식', '신영국', '신영균', '신현태', '심규철', '안경률', '안상수', '안택수', '엄호성', '오세훈', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이연숙', '이원창', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황우여']"
160631,  사회복지사업법중개정법률안(심재철의원등 14인 외 119인),2001-02-14,의원,2003-06-30,대안반영폐기,제16대 (2000~2004) 제218회,"['■ 제안이유 및 주요내용복지사업을 위한 복지법인 및 복지시설이 국가로부터 지원을 받은 국고보조금을 횡령？유용하는 등의 불법을 저질러 감사원의 감사에서 많은 지적을 받고 있는바, 제18조를 개정하여 복지법인의 임원을 구성함에 있어 시장？군수？구청장이 추천하는 자를 임명하게 하여 불법적인 행위를 근절하고, 제36조제1항을 개정하여 운영위원회의 설치를 의무화하여 복지법인 및 복지시설의 운영의 투명성을 제고하고자함.']",보건복지위원회,"['심재철', '김부겸', '김정숙', '김종하', '박원홍', '손희정', '안영근', '오세훈', '윤한도', '이성헌', '이원형', '이윤성', '정병국', '황승민', '김동욱', '김락기', '김만제', '김무성', '김문수', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '신경식', '신영국', '신영균', '신현태', '심규철', '안경률', '안상수', '안택수', '엄호성', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이연숙', '이원창', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황우여']"
160630,  국가인권위원회법안(정대철의원등 11인 외 103인),2001-02-14,의원,2001-04-30,대안반영폐기,제16대 (2000~2004) 제218회,"['■ 제안이유인권의 국제화 추세에 따라 각 국가의 인권상황에 대한 국제사회의 관심이 고조되어 가고 있으나, 그 동안 우리 나라는 과거 권위주의 정권하의 인권침해로 인하여 인권상황에 관하여 국제적으로 부정적 이미지가 남아 있는 바 이제 질서와 인권이 함께 살아 숨쉬는 사회를 구현함으로써 인간의 존엄성이 존중되는 사회, 즉 인권침해와 차별이 없는 선진민주사회를 만들어 나가야 할 것임이에 인권침해 행위 및 평등권 침해의 차별행위에 대한 조사？구제를 비롯하여 인권의 보호와 향상 및 인권교육의 업무 등을 수행하는 국가인권위원회를 설치하여 모든 개인이 가지는 불가침의 기본적 인권을 보호하고 그 수준을 향상시킴으로써 인간으로서의 존엄과 가치를 구현하고 민주적 기본질서의 확립에 이바지 하고자 이 법안을 제안하는 것임.■ 주요내용가. 이 법은 국가인권위원회를 설립하여 모든 개인이 가지는 불가침의 기본적 인권을 보호하고 그 수준을 향상시킴으로써 인간으로서의 존엄과 가치를 구현하고 민주적 기본질서의 확립에 이바지함을 목적으로 함(안 제1조).나. 인권을「헌법 및 법률에서 보장하거나 대한민국이 가입？비준한 국제인권조약 및 국제관습법에서 인정하는 인간으로서의 존엄과 가치 및 자유와 권리」라고 정의함으로써 인권의 헌법적 보장과 세계적 추세를 반영함(안 제2조제1호).다. 인권의 보호와 향상을 위한 업무를 수행하기 위하여 국가인권위원회(이하 “위원회”라고 함)를 설립함(안 제3조제1항).라. 위원회의 구성？조직 등에 관하여 다음과 같이 규정함⑴ 위원회는 위원장 1인과 2인 이내의 상임위원을 포함한 11인의 인권위원(이하 “위원”이라 함)을 대통령이 임명하되, 위원장과 상임위원은 정무직 공무원으로 보함(안 제5조).⑵ 위원장은 위원회를 대표하고 위원회의 업무를 통할함(안 제6조제1항).⑶ 위원장은 위원회의 예산관련 업무를 수행함에 있어서 예산회계법 제14조의 규정에 의한 중앙관서의 장에 준함(안 제6조제5항).⑷ 위원은 금고 이상의 형의 선고에 의하지 아니하고는 그 의사에 반하여 면직되지 아니 함(안 제8조).⑸ 위원회는 위원회의 업무 중 일부를 수행하는 소위원회를 둘 수 있음(안 제11조).⑹ 업무수행에 필요한 사항을 자문하게 하기 위하여 위원회에 자문기구를 둘 수 있음(안 제14조).⑺ 위원회의 사무를 처리하게 하기 위하여 사무처를 설치함(안 제15조).마. 위원 또는 위원이었던 사람 등은 그 업무처리과정에서 알게 된 비밀을 누설하여서는 아니됨(안 제18조).바. 위원회는 ①인권에 관한 법령 또는 법령안？제도？정책 등에 관한 권고 또는 의견표명 ②인권침해행위에 대한 조사와 구제 ③차별행위에 대한 조사와 구제 ④인권상황에 대한 실태조사 ⑤인권에 관한 교육 및 홍보 ⑥인권침해의 유형？판단기준 및 그 예방조치 등에 관한 지침의 제시 및 권고 ⑦국제인권조약에의 가입 및 그 조약의 이행에 관한 연구와 권고 또는 의견의 표명 ⑧인권의 옹호와 신장을 위하여 활동하는 단체 및 개인과의 협력 ⑨인권과 관련된 국제기구 및 외국의 인권기구와의 교류？협력 등을 그 업무로 함(안 제21조)사. 위원회는 그 업무를 수행하는 데 필요하다고 인정하는 경우 관계기관 등에 필요한 자료 등의 제출을 요구하거나 사실에 관하여 조회할 수 있음(안 제24조).아. 위원회는 그 업무를 수행하기 위하여 필요하다고 인정하는 경우 구금？보호시설을 방문하여 조사할 수 있음(안 제25조).자. 위원회로부터 개선 또는 시정권고를 받은 기관의 장은 그 권고사항을 존중하고 이행하기 위하여 노력하여야 하며, 권고내용을 이행하지 않을 경우 그 이유를 문서로 설명하여야 함(안 제26조).차. 위원회는 해마다 전년도의 활동내용과 인권상황 및 개선대책에 관한 보고서를 작성하여 대통령과 국회에 보고하여야 함(안 제30조).카. 국가행정기관, 지방자치단체 또는 구금？보호시설의 업무수행과 관련하여 헌법 제10조 내지 제22조에 정한 자유권적 기본권을 침해당하거나 법인, 단체 또는 사인에 의하여 평등권침해의 차별행위를 당한 경우 위원회에 진정할 수 있음(안 제31조).타. 평등권 침해의 차별행위라 함은 합리적인 이유없이 성별, 종교, 장애, 나이, 사회적 신분, 출신지역, 출신국가, 출신민족, 용모 등 신체조건, 혼인여부, 임신 또는 출산, 가족상황, 인종, 피부색, 사상 또는 정치적 의견, 사면되거나 형의 효력이 실효된 전과, 성적 지향, 병력을 이유로 고용과 재화？용역？교통수단？상업시설 등의 공급이나 이용 등에 있어서 특정한 사람(특정한 사람들의 집단을 포함)을 우대？배제？구별하거나 불리하게 대우하는 행위를 말함(안 제31조제2항).파. 시설에 수용되어 있는 진정인(진정을 하려는 자를 포함한다)과 위원과의 면담에는 구금？보호시설의 직원이 참여하거나 그 내용을 청취 또는 녹취하지 못하도록 하고, 위원회에 제출할 목적으로 작성하는 진정서의 열람을 금지하여 진정권을 보장함(안 제32조).하. 진정이 제기될 당시 진정의 원인이 된 사실에 관하여 법원 또는 헌법재판소의 재판, 수사기관의 수사 또는 그밖의 법률에 따른 권리구제절차가 진행중이거나 종결된 경우에는 각하. 다만, 수사기관이 인지하여 수사중인 형법 제123조(직권남용) 내지 제125조(폭행, 가혹행위)의 죄에 해당하는 사건과 동일한 사안에 대하여 위원회에 진정이 접수된 경우에는 그러하지 아니함(안 제33조제1항제5호)거. 위원회의 조사방법으로 당사자 등에 대한 출석요구 및 진술청취권, 진술서 제출요구권, 관계자료 등의 제출요구권, 자료 등에 대한 실지조사 또는 감정 및 사실조회권 등을 규정함(안 제37조).너. 피진정인에 대한 출석요구는 인권침해행위나 차별행위를 행한 행위당사자로서 진술서만으로는 사안을 판단하기 어렵고, 인권침해행위와 차별행위가 있었다고 볼 만한 상당한 이유가 있는 경우에 한하여 할 수 있도록 함(안 제37조제3항).더. 인권침해에 대한 위원회의 조사와 조사결과에 따른 처리에 관하여 ①진정의 각하 ②다른 구제절차와 이송 ③수사기관과 위원회의 협조 ④합의의 권고 ⑤조정 ⑥고발 및 징계요구 ⑦법률구조 ⑧긴급구제조치의 권고 등을 규정함(안 제33조 내지 제35조, 제40조, 제42조, 제45조, 제48조, 제49조).러. 위원회는 진정의 조사 및 조정의 내용과 처리결과, 관계기관 등에 대한 권고와 관계기관 등이 한 조치 등을 공표할 수 있음(안 제51조).머. 이 법의 실효성을 확보하기 위하여 다음과 같은 벌칙과 과태료를 규정함.(1) 인권위원 및 직원의 업무수행 방해, 진정서 작성 방해, 자격사칭, 비밀누설 행위 등에 대하여는 형사처벌함(안 제54조 내지 제58조).(2) 정당한 이유없이 방문조사나 실지조사를 방해한 경우, 위원회의 진술서 제출요구 또는 출석요구에 정당한 이유없이 불응한 경우, 위원회에 허위의 자료 등을 제출한 자에 대하여는 1천만원 이하의 과태료에 처함(안 제60조).']",법제사법위원회,"['정대철', '남궁석', '송영길', '이낙연', '이미경', '이상수', '이종걸', '이해찬', '조순형', '천정배', '함승희', '김명섭', '김민석', '김방림', '김성순', '김성호', '김영배', '김영진', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김효석', '김희선', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박양수', '박용호', '박인상', '박종우', '박주선', '배기운', '설송웅', '설훈', '송훈석', '신계륜', '신기남', '심규섭', '심재권', '안동선', '원유철', '유삼남', '유용태', '유재건', '유재규', '윤철상', '이강래', '이근진', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이창복', '이협', '이호웅', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장정언', '장태완', '전갑길', '전용학', '정균환', '정동영', '정동채', '정범구', '정세균', '정장선', '정철기', '조성준', '조재환', '조한천', '천용택', '최명헌', '최선영', '최영희', '최용규', '최재승', '추미애', '한화갑', '허운나', '홍재형']"
160629,  수산물품질관리법중개정법률안(이방호의원등 4인 외 22인),2001-02-14,의원,2001-02-28,수정가결,제16대 (2000~2004) 제218회,"['■ 제안이유 및 주요골자굴을 위생적이고 현대화된 시설에서 생산·가공함으로써 굴 산업의 생산성 제고와 품질향상을 도모하고, 나아가 국제시장에서의 경쟁력을 제고하는 한편, 굴 수출산업의 장기적인 발전을 도모코자 굴패각매립으로 조성된국·공유지에 굴껍질을 까기 위한 시설물을 축조할 수 있게 하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자본 개정안(원안)에서는 굴패각 매립으로 조성된 국·공유지를 굴양식어업인에게 대부하는 때에는 그 토지 위에굴 껍질 제거를 위한 용도의 영구시설물을 축조할 수 있도록 하고, 대부기간은 20년의 범위내로 할 수 있도록국유재산법과 지방재정법에 대한 특례규정을 두고 있으나, 국유재산(공유재산 제외) 중 잡종재산에 대해서만국유재산법의 특례를 두는 것이 바람직하다고 보아, 국유재산 중 행정재산·보존재산과 관련한 조항인 국유재산법 제27조제1항의 규정과, 공유재산과 관련한 조항인 지방재정법 제82조제2항 및 제83조제2항의 규정을 본개정안에서 삭제함(안 제17조제4항).']",농림해양수산위원회,"['이방호', '김동욱', '김영진', '원철희', '김종하', '문석호', '박관용', '박원홍', '박재욱', '박희태', '손태인', '신경식', '신영국', '이상배', '장성원', '정의화', '정장선', '조웅규', '주진우', '최선영', '허태열', '홍재형']"
160628,  자동차손해배상보장법중개정법률안(이윤수의원등 40인),2001-02-13,의원,2001-12-07,수정가결,제16대 (2000~2004) 제218회,"['■ 제안이유자동차사고로 인한 후유장해인의 원상회복 및 사회적 자립을 이루는 데 도움이 되는 재활사업을 수행하기 위하여는 재활시설의 건립등 복지기반의 구축이 필수적이므로 자동차손해배상보장법 제29조에 의한 손해배상보장사업분담금의 일정 비율을 이에 지원하도록 하고, 건설교통부장관이 동 재활사업을 수행할 수 있는 단체를 선정하여 재활사업의 전문성·효율성을 높이고자 함.■ 주요골자1. 건설교통부장관은 제26조제2항의 규정에 의한 모든 지원업무를 교통안전공단에 위탁할 수 있도록 하였으나제26조제2항의 규정에의한 재활사업을 수행하는 데에 필요한 지원을 받을 수 있는 후유장애인관계단체를 선정할 수 있음(안 제26조제5항).2. 재활사업의 기반구축을 위하여 후유장해인관계단체의 재활사업의 지원에 대하여는 제29조제1항의 규정에 의한 손해배상보장사업분담금 총액에서 제26조제1항의 규정에 의한 보상금 총액을 제외한 금액의 100분의 30이상으로 지원 함(안 제29조의2).3. 교통안전공단에 위탁한 지원업무중 후유장해인관계단체의 재활사업은 제외 함(안 제37조제2항).■ 위원회 수정사항□ 수정이유후유장해인단체의 재활사업을 보다 효율적이고 투명성있게 집행하기 위하여 후유장해인관계단체에 공익법인의설립·운영에관한법률에 의하여 건설교통부장관의 허가를 받은 단체가 선정될 수 있도록 하고 재활시설의 건립업무는 교통안전공단에 위탁할 수 있도록 하였으며, 재활사업의 위한 재원은 기 추진중인 교통사고 유자녀등의지원사업에 지장을 초래하지 않도록 손해배상보장사업 분담금 교부금의 100분의 20으로 하기로 함.□ 수정주요골자1. 자동차사고 후유장해인 재활사업에 필요한 재원은 손해배상보장사업분담금 교부금의 100분의 20으로 함(안제26조의2 제2항).2. 건교부장관은 재활시설의 운영업무를 위하여 민법 제32조 및 공익법인의설립·운영에관한법률에 의하여 건설교통부장관의 허가를 받은 후유장해인단체중에서 선정함(안 26조의2 제4항).3. 재활시설의 건립을 위한 업무는 교통안전공단법에 의하여 설립된 교통안전공단에 위탁할 수 있도록 함(안제37조 제2항).4. 교통사고유자녀 등에 대한 지원사업 자금중 2001년 말까지 발생한 잔액을 재활시설의 건립에 사용할 수 있도록 함(부칙 제2항).']",건설교통위원회,"['이윤수', '강재섭', '고진부', '권철현', '김근태', '김덕배', '김명섭', '김문수', '김성조', '김영일', '김윤식', '김태홍', '김호일', '김홍일', '도종이', '백승홍', '설송웅', '설훈', '송광호', '송영진', '송훈석', '심재철', '안경률', '안동선', '안상수', '오세훈', '오장섭', '원희룡', '유재건', '윤한도', '이낙연', '이상희', '이양희', '이원창', '이윤성', '이재창', '이희규', '장영달', '전용원', '조한천']"
160627,  국회법중개정법률안(이강두의원등 5인 외 128인),2001-02-13,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제218회,['제안이유 및 주요골자？？？？？？？？？？？？？？？？？？？？？？국가정보원 소관의 예산안과 결산 심사는 국회정보위원회의 심사로 예산결산특별위원회의 심사를 대신하여 왔으나 남북관계의 진전에 따라 국가정보원의 기능과 역할 변화가 필요함으로 국가정보원 예산결산도 국방부 예산과 마찬가지로 정보위원회의 예비심사와 예산결산특별위원회의 실질심사를 받도록 하려는 것임.'],정치개혁특별위원회,"['이강두', '권오을', '김원웅', '신영국', '이한구', '고흥길', '권기술', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160626,  고엽제후유의증환자지원등에관한법률중개정법률안(유재건의원 외 26인),2001-02-12,의원,2003-04-30,대안반영폐기,제16대 (2000~2004) 제218회,"['■ 제안이유현행법상 고엽제후유증2세환자는 고엽제의 직접적인 원인으로 질병을 앓고 있는 고엽제후유증환자임에도 불구하고 고엽제로 인한 질병으로 추정되고 있는 고엽제후유의증환자와 마찬가지로 장애정도를 고도장애, 중등도장애 및 경도장애로 구분하여 동일한 수당 및 진료체계를 유지하고 있는 바, 고엽제후유증2세환자를 고엽제후유의증환자와 구분하고 고엽제후유증환자와 같이 그 등급을 세분화하여 이들에 대한 실질적인 보상 및 진료가 행해질 수 있도록 하고자 함.■ 주요내용가. 고엽제후유의증환자와 고엽제후유증2세환자에 대한 보상 및 진료체계를 구분함(안 제7조제1항？제7항 및 안제7조의2).나. 고엽제후유증2세환자에 대한 보상금을 등급에 따라 차별적으로 지급할 수 있도록 함(안 제7조의2제1항 및 제3항).다. 고엽제후유증2세환자의 등급을 1급 내지 6급으로 세분화 함(안 제7조의2제2항).라. 고엽제후유증2세환자에 대한 진료를 고엽제후유증환자와 동일한 의료보호를 할 수 있도록 함(안 제7조의2제4항).']",정무위원회,"['유재건', '김민석', '김부겸', '김진재', '김호일', '김화중', '박용호', '박주천', '서상섭', '송영길', '신기남', '안대륜', '유삼남', '이부영', '이상수', '이성헌', '이인제', '이재오', '임진출', '정균환', '정동영', '정범구', '정형근', '조성준', '조재환', '천정배']"
