의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160625,  국가유공자등예우및지원에관한법률중개정법률안(안경률의원등 13인 외 9인),2001-02-12,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제218회,"['■ 제안이유6？25전쟁 당시 18세미만의 소년들이 병역의무가 없음에도 불구하고 자원 참전하여 국가수호를 위해 공헌하였으나, 현행법은 전사자와 전상자만을 국가유공자로서의 예우를 하고 있는 바, 국가유공자의 범위를 6？25참전재일학도의용군인과 같이 모든 6.25참전 소년지원병으로 확대하여 이들의 명예를 선양하고자 함.■ 주요내용가. 6？25참전소년지원병을 국가유공자의 범위에 포함시킴(안 제4조제1항제8호의2)나. 6？25참전소년지원병과 그 유족에 대하여 교육보호 및 취업보호를 행하도록 함(안 제22조 및 제29조)']",정무위원회,"['안경률', '강신성일', '김덕룡', '김일윤', '김형오', '박관용', '박세환', '안영근', '윤영탁', '임진출', '장태완', '정의화', '홍사덕']"
160624,  공군사격장소음방지및피해보상등에관한법률안(이규택의원등 2인 외 48인),2001-02-12,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제218회,"['■ 제안이유공군사격장으로부터 발생되는 소음은 간헐적으로 소음을 일으키는 육군의 포사격장등과는 비교할 수 없을 만큼 심각한 실정임. 이러한 공군사격장에서의 소음에 의한 피해를 적극적으로 방지하고 최소화하기 위해 공군사격장 주변지역주민에 대한 피해보상 등을 규정함으로써 주민의 생활편익을 도모하고자 함.■ 주요내용가. 이 법은 공군사격장으로부터 발생하는 소음？진동？실탄 및 파편으로 인한 피해방지 및 보상을 규정하기 위함(안 제1조).나. 국방부장관은 대통령령이 정하는 소음도에 따른 등급별로 공군 사격장 소음지역을 지정？고시함(안 제3조).다. 국방부장관은 이미 설치된 공군사격장 또는 설치중이거나 설치예정인 공군사격장으로부터 환경영향을 받게되는 지역에 대하여는 환경영향평가서를 작성하여 환경부장관과 협의하고 그 결과에 따라 피해방지시설을 설치하여야 함(안 제4조).라. 국방부장관은 공군사격장 및 피해방지시설의 설치등을 위하여 토지등을 수용？사용할 경우 그로 인하여 생활근거를 상실하게 되는 주민에 대하여는 이주대책을 마련하여야 함(안 제5조).마. 국방부장관은 소음지역에 거주하는 주민의 신체적？정신적 피해등에 대하여 소음지역의 등급에 따라 피해보상금을 지급함(안 제6조).바. 국방부장관의 자문에 응하기 위하여 국방부장관소속하에 공군사격장피해대책심의위원회를 설치함(안 제7조).사. 공군사격장피해대책심의위원회는 공군사격장으로부터 발생하는 피해의 방지, 피해와 관련한 분쟁조정사항, 피해의 보상 및 이주대책에 관한 사항, 기타 대통령령으로 정하는 사항을 심의함(안 제7조).아. 국방부장관은 공군사격장, 그리고 공군사격장의 피해방지시설을 설치하는 자에 대하여 예산의 범위내에서 필요한 재정？금융상의 지원을 할 수 있음(안 제9조).']",국방위원회,"['이규택', '이상배', '강현욱', '권오을', '김부겸', '김성조', '김영일', '김용학', '김원웅', '김진재', '김찬우', '김태호', '남경필', '박명환', '박세환', '박시균', '박종희', '박주천', '박헌기', '서정화', '손태인', '신영균', '심재철', '안경률', '안상수', '엄호성', '윤한도', '이부영', '이성헌', '이용삼', '이원성', '이윤성', '이인기', '이주영', '이해봉', '임진출', '장성원', '전용원', '전재희', '정병국', '정인봉', '정형근', '조정무', '조희욱', '주진우', '최연희', '하순봉', '현승일']"
160621,  가정복지기본법안(김성순의원등 31인),2001-02-09,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제218회,"['■ 제안이유가정은 사회를 안정적으로 유지되도록 하는 기반이므로 가정문제를 효율적으로 해결하고 가정복지를 증진하기 위하여 가정중심의 통합적 복지서비스 체계를 확립할 수 있는 행정적？제도적 기틀을 마련하고자 하는 것임.■ 주요내용가. 보건복지부장관은 5년 단위로 가정복지기본계획을 수립하고 매년 시행계획을 수립？시행하도록 하고, 지방자치단체의 장은 기본계획과 시행계획에 따라 지역별시행계획을 수립하도록 함(안 제7조 내지 제9조).나. 가정복지에 관한 주요시책을 심의하도록 하기 위하여 보건복지부에 가정복지심의위원회를 두도록 함(안 제10조).다. 가정복지관련업무를 담당하게 하기 위하여 시？군？자치구에 가정복지 전담요원을 둘 수 있도록 함(안 제11조).라. 국가는 가정복지의 향상과 관련된 연구 및 활동에 필요한 지원을 할 수 있도록 함(안 제12조).마. 보건복지부장관은 가정복지의 현황을 파악하기 위하여 가정복지실태조사를 실시하고 그 결과를 발표하도록 함(안 제13조).바. 가정복지 향상을 위하여 지방자치단체의 장이 가정복지센터를 둘 수 있도록 함(안 제14조).']",보건복지위원회,"['김성순', '고진부', '김경천', '김방림', '김부겸', '김영배', '김옥두', '김원기', '김태홍', '김호일', '배기운', '손희정', '송석찬', '심재권', '안경률', '원유철', '유재건', '이강래', '이원형', '이재정', '이정일', '이창복', '이훈평', '임채정', '전갑길', '정철기', '조성준', '조재환', '조한천', '최명헌', '최영희']"
160620,  지방세법중개정법률안(안상수의원등 27인),2001-02-09,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제218회,"['■ 제안이유현재 컨테이너에 대한 지역개발세는 부산광역시에 한하여 징수하고 있음. 그러나, 컨테이너 수송을 위한 내륙화물기지의 경우 컨테이너 수송으로 인하여 도로파손·교통체증, 소음 등의 피해가 발생하고 있음. 이에 컨테이너에 대한 지역개발세를 내륙화물기지에서도 징수할 수 있는 근거를 마련하고자 함.■ 주요내용가. 컨테이너에 대한 지역개발세의 납세의무는 컨테이너를 취급하는 부두를 이용하기 위하여 컨테이너를 입·출항하거나 내륙화물기지를 이용하기 위하여 컨테이너를 반출·입하는 때에 성립함(안 제29조제1항라목).나. 컨테이너의 납세의무자로서 철도？육로 운송컨테이너의 경우 당해 내륙화물기지를 이용하는 자를 포함시킴(안 제254조제4호).다. 철도？육로 운송컨테이너에 대한 지역개발세의 납세지를 내륙화물기지를 관할하는 도로 함(안 제256조제4호).라. 철도？육로 운송컨테이너에 대한 지역개발세의 세율은 1티이유(TEU)당 10,000원으로 함(안 제257조제1항제4호).']",행정자치위원회,"['안상수', '강신성일', '강창성', '권기술', '김문수', '김용학', '김학송', '김홍신', '맹형규', '박세환', '박시균', '박창달', '백승홍', '손희정', '심재철', '엄호성', '유성근', '윤여준', '이원형', '이인기', '이재오', '임태희', '정인봉', '조정무', '최연희', '황승민', '황우여']"
160618,  개발제한구역의지정및관리에관한특별조치법중개정법률안(안상수의원등 31인),2001-02-08,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제217회,"['■ 제안이유 및 주요내용개발제한구역이 전체 행정구역에서 차지하는 비중이 지나치게 큰 지방자치단체들의 경우 자생적인 발전이 어려운 실정이고 해당 지역주민들의 생활불편이 심하여 이러한 자치단체들의 자생적인 발전과 주민생활불편해소를 위해, 행정구역면적의 10분의 7 이상이 개발제한구역인 시 또는 군의 경우 시장 또는 군수는 개발제한구역이 행정구역면적의 10분의 7 미만이 되지 아니하는 범위 내에서 개발제한구역의 지정해제를 건설교통부장관에게 요구할 수 있게 함.']",건설교통위원회,"['안상수', '강창성', '권기술', '김용학', '김원웅', '김진재', '김학송', '김호일', '박세환', '박시균', '박종희', '백승홍', '손태인', '신영국', '신영균', '안택수', '유성근', '윤한도', '이성헌', '이윤성', '이인기', '이재오', '이주영', '이해봉', '임진출', '전재희', '정인봉', '정형근', '조웅규', '조정무', '현경대']"
160617,  국회법중개정법률안(안상수의원등 21인 외 112인),2001-02-06,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제217회,"['제안이유 및 주요골자？？？？？？？？？？？？？？？？？？？？예산결산특별위원회의 예산안심사시 소관상임위원회의 예산안심사내용을 반영하지 않음으로 인하여 상임위원회의 예산안 예비심사제도를 유명무실하게 하는 사례가 있으므로, 소관상임위원회의 예산안 예비심사내용을 실질적으로 반영시키기 위하여 소관상임위원회에서 삭감한 예산을 증액하거나 새 비목을 설치할 경우 소관상임위원회와 협의를 하도록 하려는 것임.']",정치개혁특별위원회,"['안상수', '권오을', '김문수', '김용학', '김원웅', '김정숙', '박세환', '손태인', '신영균', '안경률', '안영근', '이원형', '이인기', '이주영', '임태희', '정인봉', '정재문', '정형근', '주진우', '허태열', '황우여', '김영춘', '김용갑', '김용균', '김일윤', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손학규', '손희정', '신경식', '신영국', '신현태', '심규철', '심재철', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이윤성', '이재오', '이재창', '이한구', '이해봉', '이회창', '임인배', '임진출', '전용원', '전재희', '정문화', '정병국', '정의화', '정창화', '조웅규', '조정무', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '현경대', '현승일', '홍사덕', '황승민']"
160616,  국회법중개정법률안(이양희의원 외 19인),2001-02-05,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제217회,"['■ 제안이유현행 헌법은 소수정당의 보호를 위한 복수 정당제를 채택하고 있음에도 불구하고, 헌법정신에 충실해야할 국회법은 교섭단체 구성요건을 규정하면서 대다수 외국(의원총수의 2%～3% 내지 2人～3人으로 교섭단체 구성)과 비교하여 그 요건을 강화함으로써 소수정당의 원내활동을 제한하고 있음.그리고 2000년 2월 8일 의원 정수를 축소하는「공직선거및선거부정방지법」의 개정이 이루어졌지만 국회법상의 교섭단체구성요건이「공직선거및선거부정방지법」개정 이전과 같은 20인으로 존치함으로써 소수정당의 조정역할 축소 등 원내활동을 더욱 제약하는 결과를 초래하고 있음.이에 따라, 교섭단체 구성요건을 현행 20인에서 이 제도를 시행하고 있는 외국의 수준인 의원정수의 5%에 맞추고 「공직선거및선거부정방지법」에 5%이상 득표한 정당에 비례대표를 배분하도록 한 것과의 균형을 맞추기 위하여 14인으로 축소하고, 이에 맞추어 체포 및 구금된 의원의 석방요구, 의사일정의 변경, 의안의 발의 요건, 위원회에서 폐기된 의안의 본회의 부의요구, 의안에 대한 수정동의, 국무위원의 출석요구, 긴급현안질문, 위원회에서 본회의에 부의할 필요가 없다고 결정한 청원의 본회의 부의 요건 등을 완화하려는 것임.■ 주요내용가. 체포 및 구금된 의원의 석방요구를 발의할 때에는 14인 이상의 연서로 가능하도록 요건을 완화함(안 제28조).나. 교섭단체 구성 요건을 국회에 14인 이상의 소속의원을 가진 정당 또는 다른 교섭단체에 속하지 아니하는 14인 이상의 의원으로 구성할 수 있도록 요건을 완화함(안 제33조제1항).다. 의사일정의 변경시 의장이 각 교섭단체대표의원과 협의하여 필요하다고 인정할 때 이외에 의원 14인 이상의 연서에 의한 동의로 본회의의 의결이 있을시 가능하도록 요건을 완화함(안 제77조).라. 의안의 발의요건을 의원 14인 이상의 찬성으로 가능하도록 함(안 제79조제1항).마. 위원회에서 폐기된 의안은 위원회의 결정이 본회의에 보고된 날부터 폐회 또는 휴회중의 기간을 제외한 7일 이내에 의원 20인 이상의 요구가 있을 때에는 본회의에 부의할 수 있도록 함(안 제87조제1항).바. 의안에 대한 수정동의는 그 안을 갖추고 이유를 붙여 의원 20 인 이상의 찬성자와 연서하여 의장에게 미리 제출하도록 함(안 제95조제1항).사. 국무위원의 출석을 요구할 경우, 그 발의는 의원 14인 이상이 이유를 명시한 서면으로 할 수 있도록 요건을 완화함(안 제121조제1항).아. 의원은 14인 이상의 찬성으로 긴급현안질문을 할 것을 의장에게 요구할 수 있도록 요건을 완화함(안 제122조의3제1항).자. 위원회에서 본회의에 부의하지 아니하기로 결정한 청원은 폐회 또는 휴회기간을 제외한 7일 이내에 의원 20인 이상의 요구가 있을 때에 본회의에 부의할 수 있도록 함(안 제125조제6항).차. 의원의 자격심사요건을 20인이상의 연서로 의장에게 청구할 수 있도록 완화함(안 제138조)카. 의원이 윤리심사대상자 또는 징계대상자에 대한 윤리심사 또는 징계를 요구하고자 할 때에는 의원 14인 이상의 찬성으로 요구서를 의장에게 제출할 수 있도록 함(안 제156조제3항)']",정치개혁특별위원회,"['이양희', '김종필', '김종호', '김학원', '배기선', '송광호', '송석찬', '송영진', '안대륜', '오장섭', '원철희', '이완구', '이재선', '이한동', '정우택', '정진석', '조부영', '조희욱', '함석재']"
160607,  의료법중개정법률안(김홍신의원등 21인),2001-02-02,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제217회,"['■ 제안이유 및 주요내용의료법의 규율을 받는 방사선발생장치의 범위를 종래의 진단용방사선발생장치에서 의료용방사선장치로 확대함으로써, 의료에 사용되는 방사선장치에 대하여는 환자의 생명？건강의 보호에 중점을 둔 안전관리기준이 적용되도록 함.']",보건복지위원회,"['김홍신', '고진부', '김명섭', '김부겸', '김성순', '김성호', '김영환', '김원기', '김원웅', '김찬우', '김태홍', '신영국', '심재철', '오세훈', '이부영', '이성헌', '이원형', '이호웅', '전재희', '최영희', '추미애']"
160606,  한국원자력안전기술원법중개정법률안,2001-02-02,정부,2001-02-28,수정가결,제16대 (2000~2004) 제217회,"[""■ 제안이유 및 주요골자정부보조기관 등 경영혁신 추진계획에서 정원이나 예산 등이 일정 규모 이상인 기관에 한하여 상근감사를 두도록 함에 따라 한국원자력안전기술원의 상근인 감사를 비상근으로 전환하며, 그밖에 정부조직법의 개정에 따라변경된 기관의 명칭을 정리하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자상근임원인 감사의 비상근으로의 개정과 관련하여 당해 조항인 제9조는 임원에 관한 사항을 규정하고 있기는하나 이사장과 원장을 포함한 이사와 감사가 임원임이 분명하게 표현되어 있지 않으므로 동조제1항중 '安全技術院에'를 '安全技術院에 任員으로서'로 수정함.""]",과학기술정보통신위원회,[]
160604,  공무원직장협의회의설립·운영에관한법률중개정법률안(김락기의원등 32인),2001-01-30,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제217회,"['■ 제안이유동법률은 98년 2월 “결사의 자유 원칙에 따라 공무원직장협의회를 설치하고 조속한 시일내에 공무원노동조합 결성을 허용한다”는 노사정위원회의 합의에 따라 공무원직장협의회를 설치할 수 있도록 제정되었음. 그러나 동 법률 시행령 제2조는 직장협의회간 연합협의회 설립을 금지하고 있어 노사정위원회의 합의정신을 위배하고 있을 뿐만아니라 ILO(국제노동기구)협약 제87호(결사의자유 및 단결권보호에 관한 조약) 및 제98호(단결권 및 단체교섭권에 대한 원칙의 적용에 관한 조약)에 상충되고 있으며, 협의회의 설치 및 운영에 있어서도 불필요한 각종 규제를 규정함으로써 활성화를 저해하고 있음. 따라서 직장협의회의 기능을 활성화시켜 공무원의 근로조건 개선 및 사기진작, 국가경쟁력 향상을 위해 현행 법률의 불필요한 규제조항을 개정하고자 함.■ 주요내용가. 직장협의회는 노동조합의 전 단계로 설립한다는 노사정위원회의 합의정신에 따라 법률의 목적을 공무원의 근로조건 유지？개선 및 직장내 권익향상으로 확대함(안 제1조).나. 각 기관단위로 구성된 직장협의회간 정보교류, 공통적인 활동추진 및 단결력 확보를 위해 연합협의회를 설립할 수 있도록 함(안 제2조의2).다. 예산, 경리, 물품출납 업무에 종사하는 공무원중 지휘？감독의 업무에 종사하는 공무원을 제외한 6급 이하 공무원의 직장협의회 가입을 허용함(안 제3조제2항).라. 직장협의회 기능을 민간기업의 노사협의회와 같이 근로조건 개선？후생복지 및 교육훈련 등으로 확대함(안 제5조제1항).']",행정자치위원회,"['김락기', '김동욱', '김문수', '김성조', '김영춘', '김정숙', '김찬우', '김홍신', '박세환', '박인상', '박창달', '박혁규', '손태인', '신현태', '심규철', '안영근', '오세훈', '윤경식', '윤두환', '이강두', '이방호', '이상득', '이인기', '이주영', '이호웅', '정문화', '정병국', '정인봉', '조웅규', '최연희', '하순봉', '한명숙']"
160603,  청소년보호법중개정법률안,2001-01-26,정부,2001-04-26,수정가결,제16대 (2000~2004) 제217회,"['■ 제안이유사회통념상 성인으로 간주되는 대학생·근로청소년들이 자유롭게 사회활동을 할 수 있도록 하기 위하여 보호대상 청소년의 연령을 조정하고, 청소년유해업소 업주가 종업원 고용시에 연령을 확인하도록 하여 동 업소에의청소년 고용을 사전에 차단하며, 그밖에 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 고등학교를 졸업한 후 대학에 진학하였거나 취업한 자 등은 사회통념상 성인으로 간주되고 있으므로 이들이자유롭게 사회활동을 할 수 있도록 하기 위하여 청소년의 연령을 만 19세 미만으로 하되, 만 19세 미만이라도 당해 연도 중에 만 19세가 되는 자는 청소년에서 제외함(안 제2조제1호).2. 청소년유해매체물로부터 청소년을 보호하기 위하여 청소년유해매체물을 판매·대여·배포하거나 시청·관람·이용에 제공하고자 하는 자는 그 상대방의 연령을 확인하도록 하고, 청소년유해업소에서의 청소년 고용을사전에 차단하기 위하여 청소년유해업소의 업주는 종업원 고용시 연령을 확인하도록 함(안 제17조제1항 및제24조제1항).3. 청소년보호법 위반행위를 적극적으로 유발시키거나 연령을 속이는 등 그 원인을 제공한 일탈 청소년중 선도·보호조치가 필요한 청소년에 대하여는 관할경찰서장·소속학교장·보호자 등에게 그 사실을 통보하도록하여 효과적인 선도·보호조치가 이루어질 수 있도록 함(안 제44조의2 신설).4. 과징금 부과처분을 받은 자가 자연재해로 재산에 현저한 손실을 입은 경우 등 과징금 전액을 일시에 납부하기가 어려운 때에는 납부기한을 연장하거나 분할납부하게 할 수 있도록 함(안 제49조제4항 및 제5항 신설).■ 위원회 수정사항□ 수정이유 및 주요골자청소년보호법 위반과징금의 사용주체를 시행령에 위임하는 규정을 수정하여 이를 법률에서 명확하게 규정하고일부 개정안의 자구를 보완하려는 것임.']",정무위원회,[]
160602,  도로법중개정법률안(오세훈의원등 21인),2001-01-17,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제217회,"['■ 제안이유도로노선의 지정 등이 있은 후 도로구역을 결정하기 전에 도로노선에 관한 계획을 수립하도록 함으로써 체계적이고 환경친화적인 도로건설 등을 도모하려는 것임.■ 주요내용가. 도로의 관리청은 도로노선의 지정이 있거나 도로노선의 인정 또는 변경의 공고가 있는 때에는 지체없이 도로노선에 관한 도로노선계획을 수립하도록 함(안 제24조의2제1항 신설).나. 도로노선계획에는 도로노선의 구간, 사업시행의 방법, 환경보전에 관한 사항 등을 포함시키도록 하고, 그 계획을 수립하는 경우에는 관계행정기관의 장과 협의하도록 함(안 제24조의2제2항 및 제3항 신설)다. 종전에는 도로노선의 지정이 있거나 도로노선의 인정 또는 변경의 공고가 있는 때에 도로구역의 결정을 하도록 하였으나, 앞으로는 도로노선계획의 고시가 있는 때에 도로구역의 결정을 하도록 함(안 제25조제1항).']",건설교통위원회,"['오세훈', '권기술', '김락기', '김문수', '김부겸', '김성조', '김영춘', '남경필', '박인상', '박혁규', '심규철', '심재철', '안경률', '안상수', '윤한도', '이성헌', '이호웅', '전재희', '정병국', '조한천', '한명숙']"
160601,  농어업재해대책법중개정법률안(송석찬의원등 21인),2001-01-15,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제217회,"['■ 제안이유 및 주요내용지금까지 자연재해에 대한 정부의 보조 및 지원은 유실？매몰된 농경지 또는 파손된 시설물 등에만 한정되고 농작물에 대한 피해대책이 없어 농가의 어려움이 많았는바, 유실되었거나 쓰러진 농작물에 대하여도 그 피해액을 지원할 수 있도록 그 근거를 마련하고자 하는 것임.']",농림해양수산위원회,"['송석찬', '강성구', '권기술', '김용갑', '김원웅', '문석호', '박주선', '배기선', '송광호', '심규섭', '원철희', '유재규', '윤경식', '이강래', '이인기', '이인제', '이정일', '전용학', '정병국', '정세균', '한화갑']"
160599,  정치비자금의혹사건진상규명을위한특별검사의임명등에관한법률안(목요상의원등 10인 외 123인),2001-01-11,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제217회,"['■ 제안이유안기부 비자금의혹사건을 계기로 야기된 정치비자금이 국정혼란의 요인이 됨에 따라 차제에 지금까지 미궁에 빠져있는 1992년 김대중 민주당 총재의 20억＋α수수사건, 1997년 대통령 선거시 제기되었으나 민란이 우려된다하여 중단한 김대중 새정치국민회의 대통령 후보의 670억＋α수수사건, 천용택 전국가정보원원장의 발언으로 밝혀진 김대중 새정치국민회의 총재의 재벌제공 대선자금 수수사건, 4.13총선이후 제기된 새천년민주당 및 한나라당의 총선자금 의혹사건, 2001년 1월에 제기된 안기부 비자금 의혹사건에 대하여 특별검사로 하여금 중립적이고 공정한 수사를 하도록 하여 철저히 그 진상을 규명함으로써 이들 사건을 둘러싼 국민적 의혹을 불식하고자 함.■ 주요내용가. 이 법은 국민적 의혹이 짙은 5대 정치비자금 의혹사건의 진상규명을 위하여 독립적인 지위를 갖는 특별검사의 임명과 직무 기타 필요한 사항을 규정함을 목적으로 함(안 제1조).나. 특별검사의 수사대상은 1992년 김대중 민주당 총재의 20억＋α수수사건, 1997년 대통령 선거시 제기된 새정치국민회의 김대중 대통령 후보의 670억＋α비자금 의혹사건, 천용택 전국가정보원장의 발언으로 밝혀진 김대중 새정치국민회의 총재의 재벌제공 대선자금 수수사건, 4.13총선이후 제기된 새천년민주당 및 한나라당의 총선자금 의혹사건, 2001년 1월에 제기된 안기부비자금 의혹사건으로 한함(안 제2조).다. 국회의장은 이 법 시행일부터 2일이내에 각 교섭단체 대표의원과의 협의를 거쳐 특별검사를 임명할 것을 대통령에게 서면으로 요청하고, 대통령은 요청서를 받은날부터 3일이내에 특별검사를 임명하기 위한 후보자 추천을 대한변호사협회에 서면으로 의뢰하며, 대한변호사협회는 의뢰서를 받은날부터 7일이내에 10년이상 법원조직법 제42조제1항제1호의 직에 있던 변호사중에서 2인의 특별검사후보자를 대통령에게 서면으로 추천하여야 하고, 대통령은 특별검사후보자추천서를 받은 때에는 추천서를 받은 날부터 3일이내에 추천후보자중에서 1인을 특별검사로 임명함(안 제3조).라. 특별검사는 정치적으로 중립을 지키고 독립하여 그 직무를 수행하도록 함(안 제5조).마. 특별검사는 나항 사건과 관련된 수사와 공소제기 여부의 결정 및 공소유지를 담당하며, 그 직무를 수행함에 있어서 필요한 경우에는 대검찰청, 경찰청등 관계기관의 장에게 나항의 사건과 관련된 사건의 수사기록 및 증거 등 자료의 제출, 수사활동의 지원등 수사협조를 요청할 수 있으며, 그 직무를 수행함에 있어서 필요한 경우에는 대검찰청, 경찰청등 관계기관의 장에게 소속공무원의 파견근무와 이에 관련되는 지원을 요청할 수 있도록 함(안 제6조).바. 특별검사는 7년이상 법원조직법 제42조제1항제1호의 직에 있던 변호사중에서 10인의 특별검사보후보자를 선정하여 대통령에게 특별검사보로 임명할 것을 요청할 수 있고, 대통령은 3일이내에 그 후보자중에서 5인을 특별검사보로 임명함. 특별검사는 그 직무를 수행함에 있어서 필요한 경우에는 나항 각호의 사건마다 10인이내의 특별수사관을 임명할 수 있음(안 제7조).사. 특별검사는 임명된 날부터 10일동안 수사에 필요한 시설의 확보, 특별검사보의 임명요청등 직무수행에 필요한 준비를 하고, 위 준비기간이 만료된 날의 다음날부터 6개월 이내에 나항 사건에 대한 수사를 완료하고 공소제기여부를 결정하여야 함. 그러나 특별검사가 위 기간내에 수사를 완료하지 못하거나 공소제기여부를 제출하기 어려운 경우에는 대통령에게 그 사유를 보고하고 대통령의 승인을 얻어 1회에 한하여 수사기간을 3개월 연장할 수 있도록 함(안 제9조).아. 특별검사는 정당한 사유가 없는 한 퇴직할 수 없도록 함(안 제13조).자. 위계 또는 위력으로써 특별검사등의 직무수행을 방해한 자는 5년 이하의 징역 또는 5천만원이하의 벌금에 처함(안 제18조).']",법제사법위원회,"['목요상', '김기배', '김용균', '박헌기', '윤경식', '이주영', '정인봉', '정창화', '최병국', '최연희', '김광원', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정재문', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병렬', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
