의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160596,  보건의료기술진흥법중개정법률안(김홍신의원등 20인),2001-01-08,의원,2001-04-26,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요내용보건복지부장관은 연구개발사업으로 연도별？분야별 연구과제를 선정하여 국？공립연구기관이나 대학 또는 민간연구기관등과 협약을 맺어 연구하게 할 수 있는바, 특정 기관이나 단체에만 출연금을 지급하지 아니하도록 규정하고자 함.']",보건복지위원회,"['김홍신', '고진부', '김명섭', '김부겸', '김성순', '김영춘', '김원기', '김원웅', '김찬우', '서상섭', '안영근', '오세훈', '윤여준', '이부영', '이성헌', '이원형', '이재정', '임종석', '전재희', '정병국']"
160595,  자원의절약과재활용촉진에관한법률중개정법률안(전재희의원등 13인 외 28인),2001-01-04,의원,2001-12-21,대안반영폐기,제16대 (2000~2004) 제216회,['■ 제안이유 및 주요내용자원의 재활용은 폐기물 발생을 억제하고 자원을 효율적으로 이용하도록 함으로써 환경보전과 지속가능한 경제발전에 기여하는 바가 매우 큼.재활용이 제도적으로 정착되려면 재활용산업이 활성화되어야 하고 이를 위해서는 재활용제품에 대한 시장형성이 필수적인 요소임.그러나 재활용의 중요성에 비해 우리나라의 재활용 산업 기반은 매우 취약하며 인식부족과 제도적 미비로 인해 재활용 제품 소비가 매우 미약한 실정임.제품가격에 환경가치가 제대로 반영되어 있지 않는 현실에서 친환경제품에 대한 구매를 시장논리에만 의해서만 접근하는 것은 한계가 있기 때문에 이에 대한 정책적 지원을 통해 소비를 촉진할 필요가 있음.현행 법률에서 재활용제품 구매 및 사용의 촉진을 위해 우선구매제도를 두고 있으나 법적 구속력이 없는 권장사항으로서 실효성이 희박하여 공공기관에서조차 구매를 기피하거나 거부하는 실정임.따라서 공공기관부터 적극적으로 재활용제품을 구매하게 함으로써 재활용제품에 대한 소비를 촉진하고 재활용 산업육성 및 환경보전에 기여하도록 개선하려는 것임.'],환경노동위원회,"['전재희', '김덕룡', '김명섭', '김홍신', '안영근', '오세훈', '유흥수', '이부영', '이재창', '정병국', '정형근', '조웅규', '주진우', '심재철', '안경률', '안상수', '이연숙', '이재오', '이주영', '정재문', '최병렬', '최연희', '최영희', '하순봉', '한명숙', '현경대', '현승일', '홍사덕']"
160594,  고용정책기본법중개정법률안,2001-01-03,정부,2003-12-09,대안반영폐기,제16대 (2000~2004) 제216회,"['제안이유？？？？행정규제기본법에 의한 규제정비계획에 따라 대규모 고용인원 변동시의 사업주 신고제도를 폐지하여 사업주에 대한 규제를 완화하고, 정규직 근로자를 비정규직 근로자 등으로 대체하여 채용하는 고용추세에 따라 국가는 이들 비정규직 근로자를 위한 고용정책을 수립·시행하도록 하며,그 밖에 중소기업의 인력난 완화를 위한 대책을 수립하도록 하는 등 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 국가는 고용구조의 변화에 따라 발생하는 일용근로자 및 파견근로자 등의 고용안정을 위하여 그들의 특성에 적합한 고용정보의 제공과 직업상담을 하며, 직업능력 개발기회를 확대하기 위하여 필요한 조치 등을 취하도록 함(안 제16조의2 신설).나. 국가는 중소기업의 인력난을 완화하기 위하여 필요한 경우에는 외국인력의 활용을 위한 대책을 수립·시행하도록 함(안 제25조제2항 신설).다. 사업주는 생산설비의 자동화·신설 또는 증설이나 사업규모의 축소·조정 등으로 일정 규모 이상의 고용량 변동이 있는 경우에는 직업안정기관에 신고하도록 하던 신고제를 폐지함(현행 제27조 삭제).']",환경노동위원회,[]
160593,  사회복지사업법중개정법률안,2001-01-03,정부,2003-06-30,대안반영폐기,제16대 (2000~2004) 제216회,"['제안이유？？？？지역사회중심의 사회복지사업을 효율적으로 추진하기 위한 기반을 조성하고, 사회복지서비스의 제공절차를 구체적으로 정하는 한편, 재가복지서비스를 활성화하도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 종전에 시·군·구에 설치되어 있던 사회복지위원회를 폐지하고 그에 갈음하여 시·군·구에 지역사회복지협의체를 설치하도록 하고, 동 협의체는 관할지역안의 사회복지사업에 관한 중요사항과 지역사회복지계획을 심의하도록 함(안 제7조 및 제7조의2).나. 지역사회복지를 효율적으로 실시하기 위하여 시·도지사 및 시장·군수·구청장은 지역보건의료계획과 연계하여 시·도 및 시·군·구 지역사회복지계획을 수립·시행하도록 하고, 보건복지부장관 또는 시·도지사는 시·도 및 시·군·구의 지역사회복지계획의 시행결과를 평가하도록 함(안 제15조의3 및 제15조의6 신설).다. 시장·군수·구청장은 사회복지서비스를 필요로 하는 자에 대하여 개인별 보호계획을 수립하고, 동 보호계획에 따라 사회복지서비스를 제공하도록 함(안 제33조의5 및 제33조의6 신설).라. 사회복지시설을 거주자보호시설·재가복지서비스시설·이용복지시설 및 그 밖의 복지시설로 구분하여 사회복지서비스를 보다 효율적으로 제공하도록 함(안 제34조).마. 사회복지서비스를 필요로 하는 자에게 사회복지서비스를 제공하는 경우 재가복지서비스를 우선하여 제공하도록 하고, 국가 또는 지방자치단체는 재가복지서비스를 담당하는 가정봉사원을 양성하도록 함(안 제41조의2 및 제41조의4 신설).']",보건복지위원회,[]
160592,  옥외광고물등관리법중개정법률안,2000-12-30,정부,2001-06-28,대안반영폐기,제16대 (2000~2004) 제216회,"['제안이유？？？？옥외광고물관리의 합리적 규제를 통하여 건전한 옥외광고문화의 창달을 도모하고, 옥외광고물의 난립에 따른 미풍양속과 자연경관 및 생활환경의 파괴를 사전에 방지함으로써 도시미관 및 국민 개개인의 삶의 질 향상에 기여할 수 있도록 하며, 종전에 시·도지사가 관장하던 옥외광고물 관리업무를 시·군·자치구의 사무로 이관하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 불법광고물의 난립을 방지하기 위하여 옥외광고업의 범위에 광고물의 제작·대행업 등이 포함되도록 함(안 제2조제3호).나. 종전에 시·도지사가 관장하던 옥외광고물 관리업무를 시·군·자치구의 사무로 이관함(안 제3조제1항).다. 불법광고물에 대한 조치대상에 토지·건물 등의 소유·관리자를 포함하도록 함으로써 제재조치의 실효성이 확보될 수 있도록 함(안 제10조).라. 난립하고 있는 불법광고물에 대한 제재를 강화하기 위하여 위반행위에 대한 벌금 및 과태료의 상한액을 각각 상향조정함(안 제18조 및 제20조제1항).마. 불법광고물에 대한 조치명령을 이행하지 아니한 광고물 관리자에 대하여 대통령령이 정하는 바에 의하여 500만원 이하의 이행강제금을 1년에 2회의 범위안에서 당해 조치명령이 이행될 때까지 반복하여 부과할 수 있도록 하여 불법광고물에 대한 자진철거를 유도하고 제재조치의 실효성을 확보하도록 함(안 제20조의2 신설).']",행정자치위원회,[]
160591,  호적법중개정법률안(김원웅의원등 22인),2000-12-30,의원,2001-02-28,원안가결,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요골자남·북기본합의서 체결 등으로 남과 북이 화해와 협력의 관계로 나아가고 있으며, 통일을 대비하여 북한관련법령이 정비되고 있는 바, 남·북대치상황을 전제로 하는 용어인 ""미수복지구""를 보다 가치중립적인 개념으로 바꾸고자 함.']",법제사법위원회,"['김원웅', '김근태', '김부겸', '김성호', '김영춘', '김호일', '남경필', '문석호', '서상섭', '송석찬', '송영길', '안영근', '오세훈', '이미경', '이부영', '이종걸', '이창복', '이호웅', '임종석', '정범구', '정의화', '조웅규']"
160590,  부재선고등에관한특별조치법중개정법률안(김원웅의원등 20인),2000-12-30,의원,2001-02-28,원안가결,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요골자남·북기본합의서 체결 등으로 남과 북이 화해와 협력의 관계로 나아가고 있으며, 통일을 대비하여 북한관련법령이 정비되고 있는 바, 남·북대치상황을 전제로 하는 용어인 ""미수복지구""를 보다 가치중립적인 개념으로 용어를 바꾸고자 함.']",법제사법위원회,"['김원웅', '김근태', '김부겸', '김성호', '김호일', '남경필', '문석호', '서상섭', '송석찬', '송영길', '안영근', '오세훈', '이미경', '이부영', '이종걸', '이창복', '이호웅', '임종석', '정범구', '정의화']"
160589,  국유재산법중개정법률안(김원웅의원등 22인),2000-12-30,의원,2001-12-14,원안가결,제16대 (2000~2004) 제216회,"['■ 제안이유남·북기본합의서 체결 등으로 남과 북이 화해와 협력의 관계로 나아가고 있으며, 통일을 대비하여 북한관련법령이 정비되고 있는 바, 남·북대치상황을 전제로 하는 용어인 ""미수복지구""를 보다 가치중립적인 개념인 ""군사분계선 이북지역""으로 용어를 바꾸고자 함.■ 주요골자\'미수복지구\'라는 용어를 \'군사분계선 이북지역\'으로 변경함(안 제55조의2)']",재정경제위원회,"['김원웅', '김근태', '김부겸', '김성호', '김영춘', '김호일', '남경필', '문석호', '서상섭', '송석찬', '송영길', '안영근', '오세훈', '이미경', '이부영', '이종걸', '이창복', '이호웅', '임종석', '정범구', '정의화', '조웅규']"
160588,  기금관리기본법중개정법률안(홍재형의원등 20인 외 95인),2000-12-30,의원,2001-12-21,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유기금의 투명성？효율성？책임성을 높이고 재정민주화를 달성하고자 일부 금융성기금을 제외한 모든 기금에 대하여 기금관리기본법의 적용을 받도록 하고, 기금운용계획은 국회에 보고하도록 하며, 기금으로 존치할 필요성이 낮고 유사？중복되는 일부 기금은 폐지함.■ 주요내용가. “기금”을 ‘특정한 목적을 위하여 특정한 기간동안 특정한 자금을 운용할 필요가 있을 때에 한하여 법률로 설치한 기금’이라 정의함(안 제2조 및 제2조의2).나. 정부는 기금운용계획에 대해 국회의 소관상임위원회와 예산결산특별위원회에 보고하여야 함 (안 제7조제2항).다. 기금관리주체는 기획예산처장관과의 협의와 국무회의의 심의를 거쳐 변경된 기금운용계획의 내용을 국회의 소관상임위원회와 예산결산특별위원회에 보고하여야 함 (안 제8조제2항).라. 기금관리주체는 감사원의 검사를 거친 기금결산에 대하여 국회의 소관상임위원회와 예산결산특별위원회에 보고하고, 기금의 운용에 있어 국회의 의견을 반영하도록 노력하여야 함 (안 제9조제6항).마. 국회와 정부는 기금설치 목적을 달성 또는 특정한 기한내에 기금설치 목적달성이 불가능하다고 판단될 때와 특별회계와 기금간에 또는 기금간에 유사하거나 중복 설치된 경우에는 정부의 기금정책심의회와 국회의 예산결산특별위원회의 심의를 거쳐 이를 폐지하거나 통합할 수 있음 (안 제12조의2).바. 기금으로 존치할 타당성이 낮고, 유사 중복되는 일부 기금은 폐지함(안 별표).']",국회운영위원회,"['홍재형', '강성구', '강운태', '김근태', '김기재', '김태식', '김택기', '남궁석', '박병윤', '박용호', '배기운', '설송웅', '심규섭', '이정일', '이희규', '임종석', '장영신', '정균환', '정세균', '천정배', '김충조', '김태홍', '김홍일', '김화중', '김효석', '김희선', '문석호', '문희상', '박광태', '박병석', '박상규', '박상천', '박상희', '박인상', '박종우', '박주선', '서영훈', '설훈', '송영길', '송훈석', '신계륜', '신기남', '심재권', '안동선', '원유철', '유삼남', '유용태', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이미경', '이상수', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이종걸', '이창복', '이해찬', '이협', '이호웅', '이훈평', '임채정', '장성민', '장성원', '장영달', '장재식', '장정언', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정장선', '정철기', '조성준', '조순형', '조재환', '조한천', '천용택', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '함승희', '허운나']"
160587,  섭외사법개정법률안,2000-12-30,정부,2001-03-08,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유현행 섭외사법은 1962년에 제정된 이래 현재까지 실질적인 내용의 개정없이 그대로 시행되어 온 결과, 뒤떨어진 법이론에 근거한 준거법 결정방식과 법규정의 불비 등으로 시대적 요구와 국제적 변화에 부응하지 못하고있다는 지적을 받아 온 점을 감안하여, 정보화 혁명 등으로 하나의 지구촌을 형성하여 가는 오늘날 국제사회의변화를 수용하고 국제사법 분야의 현저한 이론적 성과를 적극 반영할 수 있도록 동법을 전면적으로 정비함으로써 국제화시대에서 외국과 관련이 있는 사법적(私法的) 법률문제를 해결하는 기본법으로서의 기능을 효율적으로 수행할 수 있도록 하려는 것임.■ 주요골자1. 법 명칭을 현재 국제적으로 널리 통용되고 있는 국제사법으로 변경함.2. 당사자 또는 분쟁이 된 사안이 대한민국과 실질적 관련이 있는 경우에는 우리 나라 법원이 국제재판관할권을 가지도록 국제재판관할에 관한 일반적인 원칙규정을 마련함(안 제2조).3. 각종 법률관계에 있어서 가장 밀접한 관련이 있는 국가의 법을 그 법률관계의 준거법으로 지정하고, 이 법에 의하여 지정된 준거법 외에 해당 법률관계와 가장 밀접한 관련이 있는 다른 국가의 법이 존재하는 경우에는 그 국가의 법을 적용하도록 하는 예외조항을 둠(안 제3조·제8조·제26조 및 제37조).4. 국제조약 및 선진국 대다수의 입법례에서 사용하고 있는 상거소(常居所, habitual residence) 개념을 주소에 대체하는 새로운 연결점으로 도입하여 상거소지법(常居所地法)을 각종 법률관계의 준거법으로 적용함(안제3조제2항, 제4조, 제37조 내지 제39조, 제41조, 제42조, 제45조, 제46조, 제49조 및 제50조).5. 외국법이 준거법으로 지정된 경우에 법원은 당사자의 입증이 없더라도 그 외국법의 내용을 직권으로 조사·적용하여야 함을 명시함(안 제5조).6. 종전에 아무런 규정이 없던 권리능력, 법인 또는 단체, 임의대리, 운송수단, 이동중의 물건, 채권 등에 대한 약정담보물권, 지적재산권, 채무인수, 법률에 의한 채권의 이전, 준정(準正) 등에 관한 규정을 신설하여법의 미비를 보완함(안 제11조, 제16조, 제18조, 제20조, 제22조 내지 제24조, 제34조, 제35조 및 제42조).7. 사회？경제적 약자인 소비자 및 근로자를 보호할 목적으로 각종 실질법적 내용을 고려하여 준거법 결정 및재판관할에 관한 특칙을 규정함으로써 국제사법적 차원에서 이들에 대한 보호규정을 마련함(안 제27조 및제28조).8. 종전에는 친족 분야에 있어 부(夫) 또는 부(父) 단독의 본국법을 준거법으로 지정하였으나, 앞으로는 부부공통의 본국법이나 상거소지법 등을 준거법으로 지정함으로써 남녀평등의 원칙을 구현함(안 제37조 내지 제40조).■ 위원회 수정사항□ 수정이유 및 주요골자안 제3조제2항에서는 섭외사건의 준거법으로서 당사자가 국적이 없을 때에는 그의 상거소지 국가의 법에 의하고, ""상거소가 없는 때에는"" 그의 거소지 국가의 법에 의하도록 하고 있는 바, 이 경우 ""상거소가 없는 때에는""이라는 표현은 상거소가 확정적으로 없는 경우만을 의미하고 상거소가 있어도 확인할 수 없는 경우는 포함하지 않는 것으로 해석되므로 이를 안 제4조의 표현과의 통일성 및 입법취지에 부합되도록 ""상거소를 알 수 없는때""로 수정하였고, 안 제15조제1항에서는 법률행위를 행한 자와 상대방이 ""동일한 국가안에 있는 경우에"" 그행위자가 그의 본국법에 의하면 무능력자 이더라도 법률행위가 행하여진 국가의 법에 의하여 능력자인 때에는그의 무능력을 주장할 수 없도록 규정하고 있는 바, 이 경우 ""동일한 국가안""에 있다는 표현이 양 당사자의 상거소가 동일한 국가안에 있어야 한다는 것인지 아니면 법률행위 당시에 동일한 국가안에 있어야 한다는 것인지가 불명확하므로 이를 입법취지에 맞게 ""법률행위의 성립 당시 동일한 국가안에 있는 경우""로 수정하도록 하였으며, 안 제26조제1항에서는 당사자가 준거법을 선택하지 아니한 경우에 계약은 가장 밀접한 관련이 있는 국가의 법에 의하도록 규정하고 있는 바, 이 경우 ""가장 밀접한 관련""이라는 표현이 무엇과의 밀접한 관련인지가불명확하므로 이를 ""그 계약과 가장 밀접한 관련""이 있어야 하는 것으로 명확히 하였음.']",법제사법위원회,[]
160586,  상법중개정법률안,2000-12-30,정부,2001-06-28,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유기업경영의 투명성을 제고하고 국제경쟁력을 강화하기 위하여 주주총회 결의사항을 확대하고 이사회제도를 개선하며 주주의 신주인수권을 강화하는 등 기업지배구조를 개선하고, 지주회사 설립을 위한 주식의 포괄적 교환ㆍ이전제도를 도입하여 기업의 구조조정을 지원하려는 것임.■ 주요골자1. 회사의 주가관리 등의 편의를 위하여 이익배당 한도안에서 정기 주주총회의 특별결의에 의하여 주식을 매수하여 소각할 수 있도록 함(안 제343조의2 신설).2. 지주회사 설립 등을 용이하게 하기 위하여 회사가 주식의 포괄적 교환 또는 이전에 의하여 다른 회사의 발행주식의 전부를 소유할 수 있도록 하는 제도를 도입함으로써 기업의 구조조정을 지원함(안 제360조의2 내지 제360조의23 신설).3. 회사경영의 중요사항에 대한 주주의 의결권을 강화하여 회사 영업의 중요부분을 양도하는 경우 뿐만 아니라회사 영업에 중대한 영향을 미치는 다른 회사의 영업 일부의 양수에 대하여도 주주총회 특별결의를 얻도록함(안 제374조제1항제4호 신설).4. 주식매수청구권 행사시 주식의 매수가액은 회사 또는 주식매수를 청구한 주주간의 협의가 이루어지지 아니한 경우에 종전에는 회계전문가에 의한 산정을 거친후 법원에 매수가액 결정을 청구하도록 하였으나, 앞으로는 곧바로 법원에 대하여 매수가액의 결정을 청구할 수 있도록 함(안 제374조의2제4항 및 제5항).5. 이사회의 활성화를 위하여 이사회 결의사항의 범위를 구체화하고, 이사에게 회사의 업무에 관한 정보접근권을 강화하며, 이사로 하여금 업무집행상황을 3월에 1회 이상 이사회에 보고하도록 함(안 제393조).6. 주주 외의 자에게 신주를 배정하는 경우에는 정관에 의하도록 하되 신기술의 도입, 재무구조의 개선 등 회사의 경영목적상 필요한 경우로 제한함으로써 주주의 신주인수권을 강화함(안 제418조).■ 위원회 수정사항□ 수정이유간이주식교환의 경우 반대주주의 주식매수청구권을 명확히 하는 등 주식교환 및 주식이전제도의 신설에 따른제도를 정비하고, 이사회의 소집권자를 확대하는 한편 주주총회의 소집통지를 전자서면으로 하는등 일부 조문을 수정하고자 하는 것임.□ 수정주요골자1. 간이주식교환의 경우 반대주주의 주식매수청구권을 명확히 규정함(안 제360조의5제2항).2. 주주총회의 소집통지를 전자문서에 의하여도 할수 있도록 하여 주주들이 보다 신속하게 주주총회 소집에 대응할수 있도록 함(제363조제1항).3. 이사회 소집권자로 지정된 이사가 정당한 이유없이 이사회를 소집하지 않을 경우 다른 이사가 이사회를 소집할수 있도록 함(제390조제2항 신설).4. 회사가 수종의 주식을 발행한 경우에 주식교환 및 주식이전으로 인하여 어느 종류의 주주에게 불이익이 발생할 가능성이 있는 때에는 종류주주총회의 의결을 거치도록 함(제436조).5. 이 법 시행당시 법원에 계속중인 대표소송을 제기한 주주가 승소하는 경우에도 소송비용을 회사에 청구할수있도록 함( 안 부칙 제2항 신설).']",법제사법위원회,[]
160585,  여성발전기본법중개정법률안(이연숙의원등 29인 외 9인),2000-12-27,의원,2002-11-07,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요내용정부조직개편에 의해 신설되는 여성부가 여성업무를 전담하는 독립된 하나의 부처이기는 하나 여성관련업무가 모두 이관되지 않고 타부처에서도 집행됨에 따라 다른 부처의 여성정책에 영향을 미치는데 한계가 있는 바, 여성정책을 조정？총괄하는 기능을 수행하기 위한 여성정책조정위원회를 국무총리 소속하에 두며, 국가기관 및 지방자치단체에 여성관련정책을 기획？조정할 수 있는 권한을 가진 여성정책책임관을 설치하려는 것임.']",국회운영위원회,"['이연숙', '강숙자', '고진부', '권기술', '김경천', '김근태', '김기배', '김영구', '김용학', '김원웅', '김정숙', '김호일', '박세환', '박승국', '송광호', '심재철', '안상수', '유재건', '윤경식', '이인기', '이정일', '이주영', '전재희', '정병국', '정인봉', '정창화', '한명숙', '한승수', '홍사덕']"
160582,  근로기준법중개정법률안(이주영의원등 51인),2000-12-26,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,"['■ 제안이유많은 기업들이 경쟁력강화와 경영합리화를 위해 구조조정을 활발히 하고 있음. 기업의 구조조정은 사업의 전부나 일부의 양도, 위탁, 임대차, 자산매매 등 다양한 형태로 이루어지고 있으나, 근로관계의 승계 등 고용관계에 기초한 권리？의무의 변동과 관련된 법규상의 미비로 고용승계를 둘러싼 의견대립으로 집단시위, 파업, 장기적인 재판과정을 거치는 등 불필요한 갈등과 소모적 분쟁을 야기하고 있는바, 사업의 합병？분할, 사업의 전부 또는 일부의 양도등으로 사업주의 변경이 있는 경우에 판례와 학설 및 외국 입법례(독일민법 제613조 a, 스위스채무법 제333조, 프랑스노동법 제112-12조, EU지침(77/187/EEC), 일본 의 회사분할에 따르는 노동계약승계 등에 관한 법률)에 맞추어 새로운 사업주에게 근로계약 및 근로조건의 승계를 명문화하여 보장하는 한편, 경영합리화를 위한 구조조정의 필요에 따른 인원정리는 현행 근로기준법상 정리해고의 규정이 있으므로 그 요건과 절차에 따라 하도록 함으로써, 종래의 갈등과 소모적 분쟁을 예방하고자 함.■ 주요내용가. 사업, 사업장 또는 사업장 일부의 양도, 합병, 혹은 사업등의 위탁, 임대차에 의하여 사업주가 변경된 경우에도 근로관계는 포괄적으로 승계되며, 자산매각 등 계약의 형식을 달리 하더라도 사실상 사업의 이전에 해당하는 경우에는 근로관계가 포괄적으로 승계된 것으로 보도록 함(안 제29조의2제1항).나. 사업양도 등으로 인하여 사업주의 변경이 있는 경우, 단체협약, 취업규칙, 노사의 임의적 합의나 노사협의회의 의결사항은 사업양도후에도 새로운 단체협약 등에 의해서 대체될 때까지 효력을 갖도록 하고, 내용이 서로 다른 수개의 단체협약 등이 승계되는 경우에도 새로운 단체협약 등이 체결되지 아니한 경우에는 사업양도후 1년까지 그 효력을 인정하도록 함(안 제29조의2제2항).다. 사용자는 사업 등의 양도가 있는 경우, 적어도 2개월 이전에 사업양도의 사유 및 사업양도로 발생할 수 있는 근로자의 법적지위에 대한 정보를 제공해야 하고, 당해 노동조합 또는 노동조합이 없는 경우에는 근로자대표와 성실히 협의하도록 함(안 제29조의2제3항).라. 근로관계의 승계전에 성립하고 승계후 1년이 경과하기 전에 이행기에 도달한 채무에 대하여 양도인과 양수인은 연대하여 책임을 지도록 함(안 제29조의2제4항).마. 제29조의2제1항과 제2항의 규정에 반하여 근로관계의 포괄승계를 거부하거나 단체협약등의 효력지속을 거부한 자에 대하여 벌칙을 규정함(안 제113조제4호).']",환경노동위원회,"['이주영', '강신성일', '강창성', '권기술', '김광원', '김락기', '김문수', '김부겸', '김성조', '김용학', '김원웅', '김정숙', '김종하', '김학송', '김호일', '맹형규', '박승국', '박원홍', '박인상', '박주선', '박헌기', '박혁규', '박희태', '배기선', '신현태', '심규철', '안대륜', '안영근', '안택수', '엄호성', '오세훈', '유재규', '윤경식', '윤여준', '윤영탁', '이낙연', '이상희', '이원형', '이인기', '이재오', '이종걸', '이훈평', '임인배', '정병국', '정인봉', '조순형', '조재환', '최병국', '최연희', '함승희', '황승민']"
160581,  기금관리기본법중개정법률안(김학원의원등 16인 외 25인),2000-12-26,의원,2001-12-21,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유정부의 방만한 기금운용 행태를 규제하고 재정건전화를 도모하기 위한 것임.■ 주요내용가. 기타기금을 공공기금화하여 기금운용에 대한 규제를 강화하고자 함(안 별표 1).나. 기금관리주체는 기금결산에 대하여 국회 소관상임위원회의 예비심사를 거쳐, 예산결산특별위원회의 의결을 얻어야 함(안 제9조제6항).']",국회운영위원회,"['김학원', '강창희', '김종필', '김종호', '송광호', '안대륜', '오장섭', '원철희', '이양희', '이완구', '이재선', '정우택', '정진석', '조부영', '조희욱', '함석재', '이상배', '이재오', '전용학', '정문화', '정세균', '정의화', '천정배', '최병국', '허태열']"
160580,  헌법재판소법중개정법률안(김학원의원등 16인 외 34인),2000-12-26,의원,2003-02-26,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유헌법소원제도는 국가의 공권력의 남용으로부터 헌법상 보장된 국민의 자유와 권리를 보호하는 헌법재판제도이기 때문에 통치권의 기본권기속성을 실현시킬 수 있는 가장 실효성 있는 권력통제장치이므로 이에 대한 심판청구는 개인간의 쟁송과는 달리 공익성이 강한 데도 불구하고 그 심판청구기간이 행정소송의 제소기간보다도 오히려 단기간이어서 국민의 기본권구제나 헌법질서의 유지와 보장이 미흡하였고, 변호사강제주의를 채택하여 소송경제적 취지를 살리고 있다 하더라도 국선대리인의 선임요건을 무자력인 경우만을 인정함으로써 공익적 소송으로서의 한계를 나타내고 있는 바, 우선 그 심판청구기간을 늘리고 국선대리인의 선임요건으로 무자력 이외에 공익상요건을 추가함으로써 헌법소원의 심판을 받을 권리를 실질적으로 보장하고자 함.■ 주요내용가. 헌법소원의 심판청구기간을 그 사유가 있음을 안 날부터 90일 이내로 하고, 그 사유가 있은 날부터 1년 이내로 함(안 제69조제1항).나. 법률의 위헌여부심판의 제청신청이 기각된 경우에 제기하는 헌법소원의 경우에는 제청신청이 기각된 날부터 30일 이내에 청구하여야 함(안 제69조제2항).다. 법률에 대한 헌법소원에 대하여는 심판청구기간의 제한을 두지 아니함(안 제69조제3항 신설).라. 헌법소원심판의 경우 국선대리인 선임요건에 공익상 필요하다고 인정할 경우를 추가함(안 제70조제2항 신설).']",법제사법위원회,"['김학원', '김광원', '김영구', '김찬우', '김태호', '박승국', '박헌기', '안영근', '엄호성', '윤경식', '윤두환', '이원창', '이인기', '이주영', '최병국', '함승희', '서청원', '송영길', '신경식', '원유철', '이상배', '이완구', '이재선', '이재오', '전용학', '정문화', '정세균', '정인봉', '정진석', '조희욱', '천정배', '최연희', '함석재', '허태열']"
