의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160579,  공무원연금법중개정법률안(대안),2000-12-23,위원장,2000-12-23,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위1. 제213회국회(임시회) 제1차위원회(2000.7.7)에서 법안심사소위원회를 구성함2. 제216회국회(임시회) 제2차법안심사소위원회(2000.12.18)에서 2000년11월6일 정부가 제출한 公務員年金法中改正法律案과2000년12월6일 민봉기의원이 발의한 公務員年金法中改正法律案을 심사한 결과 2개의 법률안을각각 본회의에 부의하지 아니하기로 하고 그 내용을 통합·보완하여 위원회대안으로 제안하기로 함.3. 제216회국회(임시회) 제3차위원회(2000.12.19)는 법안심사소위원회의 심사결과를 받아들여 公務員年金法中改正法律案을 위원회대안으로 심사ㆍ의결함.■ 제안이유연금제도의 성숙에 따른 연금수급자의 증가와 정년단축·인력감축 등 정부구조조정으로 인한 퇴직자의 급증으로 공무원연금재정이 악화되고 있으므로 일부 불합리한 연금제도를 개선하면서 정부와 공무원의 비용부담률을상향조정하여 장기적으로 연금재정의 안정을 도모하는 한편, 기타 현행 제도의 운영상 나타난 일부 미비점을개선·보완하려는 것임.■ 주요골자1. 퇴직연금·조기퇴직연금 및 유족연금의 산정기준을 퇴직직전의 보수월액에서 최종 3년간 평균보수월액으로변경함(안 제3조제1항제5호 및 제27조제3항).2. 공무원의 임용전 군의무복무기간에 대하여 당연히 기여금을 납부하고 재직기간에 산입하게 하던 것을 본인이 원하는 바에 따라 산입하도록 함(안 제23조제3항 및 제24조의2 신설).3. 공무상요양비의 지급범위를 확대하여 화상 등 특수한 치료가 필요한 경우에도 요양비를 지급할 수 있도록함(안 제39조).4. 연금액의 조정을 재직자 보수기준으로 하던 것을 전국소비자물가변동률을 기준으로 조정하고, 공무원보수변동률·전국소비자물가변동률 등을 고려하여 5년마다 조정하되 최초 조정은 3년후 실시하도록 함(안 제43조의2 및 부칙 제9조제2항)5. 1995년 12월 31일 이전에 임용된 공무원에 대하여는 연금지급개시연령을 50세부터 2년에 1세씩 인상하여 60세(법령에 의한 정년 또는 근무상한연령이 60세 미만인 경우에는 당해 정년 또는 근무상한연령)로 하고, 법령에서 정한 계급정년에 도달하여 퇴직한 경우에는 당해 계급정년에 도달한 때, 직제와 정원의 개폐 또는예산의 감소 등으로 폐직 또는 과원이 되어 퇴직하는 경우에는 퇴직한 때, 대통령령이 정하는 폐질상태에해당하는 경우에는 폐질상태로 된 때부터 연금을 지급하며, 2001년 1월 1일 현재 재직기간이 20년 이상인공무원에 대하여는 퇴직한 때부터 퇴직연금을 지급받을 수 있도록 하고, 이 법 시행당시 재직기간이 20년미만인 공무원은 20년이 된 후 20년에 미달하였던 기간 이상을 재직하고 퇴직한 때에는 그 때부터 퇴직연금을 지급받을 수 있도록 함(안 제46조제1항·제2항 및 부칙 제10조).6. 연금수급자가 공공의 직에 재취업시에만 연금을 감액지급하던 것을 이자소득·배당소득·부동산임대소득 그밖에 대통령령이 정하는 소득 외의 소득이 있는 때에도 연금액의 1/2범위내에서 감액지급하되, 소득파악 등을 고려하여 5년의 범위내에서 대통령령이 정하는 날부터 시행하도록 함(안 제47조 및 부칙 제1조 단서).7. 재직기간이 5년 미만인 자의 퇴직일시금은 보수월액에 재직연수를 곱한 금액으로 하던 것을 보수월액에 재직연수를 곱한 금액의 100분의 120에 상당하는 금액으로 인상함(안 제48조제2항).8. 기여금 및 연금부담금의 금액을 보수월액 및 보수예산의 1,000분의 75의 범위안에서 정하던 것을 각각1,000분의 85의 범위안에서 정할 수 있도록 상향조정함으로써 연금재정의 건전화를 도모하도록 함(안 제66조제2항 및 제69조제1항).9. 퇴직급여 및 유족급여(장해연금에서 승계된 유족연금 및 유족보상금을 제외한다)에 소요되는 비용을 기여금및 연금부담금으로 충당할 수 없는 경우에는 그 부족한 금액을 국가 또는 지방자치단체에서 보전하도록 함(안 제69조제1항 단서).10. 국가 및 지방자치단체는 공무원연금재정의 안정을 위하여 예산의 범위안에서 책임준비금을 연금기금에 적립하도록 함. (안 제69조의2 신설)11. 재해보상급여(공무상요양비·공무상요양일시금·장해급여·유족보상금)의 결정 및 지급업무를 종전의 공무원연금관리공단 및 지방자치단체에서 공무원연금관리공단으로 일원화하되, 2002년 1월 1일부터 시행함(안제26조제1항·제69조의3 및 부칙 제1조 단서).12. 대여장학금의 대부대상을 공무원의 자녀에서 본인까지 확대함(안 제72조).13. 공무원연금제도에 관한 사항, 공무원연금재정계산에 관한 사항등을 심의하기 위하여 행정자치부에 15인 이상 20인 이내의 위원으로 구성하는 공무원연금운영위원회를 둠(안 제75조)14. 정년단축에 따라 정년 또는 근무상한연령까지 근무하여도 재직기간이 연금을 받을 수 있는 20년에 미달하는 공무원에게는 2001년 12월 31일까지 재직기간합산을 신청할 수 있도록 함(안 부칙 제5조).']",행정자치위원회,[]
160578,  도로교통법중개정법률안(대안),2000-12-22,위원장,2000-12-22,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위1. 2000년 11월 13일 정부로부터 제출된 도로교통법중개정법률안과 동년 11월 23일 이연숙의원등 26인외 9인이발의한 도로교통법중개정법률안을 함께 심사한 결과, 2건의 개정법률안을 각각 폐기하고 그 내용을 하나의법률안으로 입안하여 위원회대안을 제안하기로 합의함2. 제216회국회(임시회) 제3차행정자치위원회(2000. 12. 19)에 서 법안심사소위원회 위원장의 심사보고를 듣고 소위원회 의 심사결과를 받아들여 이들 2건의 개정법률안은 본회의에 부의하지 아니하기로 하고 위원회대안으로 제안하기로 의결함.■ 제안이유학원의설립·운영에관한법률에 있는 자동차운전학원관련 규정을 도로교통법으로 이관하고, 상습적인 주취운전을 근절하기 위하여 3회 이상 주취운전으로 단속된 경우에는 운전면허 정지사유에 해당하더라도 운전면허를취소하며, 도로여건상 횡단보도가 설치되어 있지 않은 도로를 횡단하여야 하는 보행자를 보호하기 위하여 운전자가 일시정지하도록 하였음.또한 교통사고 위험을 방지하기 위하여 운전중 휴대용 전화의 사용을 금지하고, 최근 급속히 보급되고 있는 키보드등 놀이기구를 어린이가 도로에서 탈 때 안전장구를 착용하도록 어린이 보호자에게 의무화하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 최근 급속히 보급되고 있는 킥보드 등의 놀이기구로 인한 어린이의 교통사고를 예방하기 위해 어린이가 도로에서 놀이기구를 탈 때 안전장구를 착용하도록 어린이 보호자에게 의무를 부과 함(안 제11조제3항)2. 제10조제3항의 규정에 의하여 보행자가 도로를 횡단하고 있는 때에는 안전거리를 두고 일시정지하여 보행자가 안전하게 횡단하도록 함.(안 제24조제5항)3. 운전중 휴대용 전화 사용으로 인한 교통사고 위험이 증대됨에 따라 이를 방지하기 위하여 자동차가 정지하고 있는 경우, 긴급자동차를 운전하는 경우, 재해신고 등 긴급을 요하는 경우 및 대통령령이 정하는 바에의하여 안전에 장애를 주지 아니하는 장치를 이용하는 경우 외에는 운전중 휴대용 전화 사용을 금지하도록함(안 제48조제1항제11호 신설).4. 상습 주취운전을 방지하기 위하여 3회 이상 주취운전 등으로 단속된 경우에는 혈중알코올농도가 운전면허정지사유에 해당하더라도 운전면허를 취소하도록 하고, 운전면허 재취득금지기간을 1년에서 2년으로 연장함(안 제70조제2항제5호 및 제78조제1항제14호).5. 학원의설립?운영에관한법률에 규정된 자동차운전학원관련 규정을 도로교통법으로 이관함(안 제70조의2 내지제70조의11·제71조의15 및 제71조의17 신설).6. 자동차운전전문학원 학감이 학사관리를 충실히 수행할 수 있도록 하기 위하여 학감의 정년제를 신설하고,학감·기능검정원 및 강사의 연령요건을 조정함(안 제71조의3제1호·제71조의4제3항제1호 및 제71조의5제3항제1호).7. 운전면허시험장 주변에서 단시간에 실시되는 불법운전교육 등을 방지하기 위하여 학원으로 등록하지 아니한사람은 대가를 받고 자동차운전교육을 할 수 없도록 함(안 제71조의16 및 제107조의2제5호).8. 제2종 운전면허증 갱신기간을 7년에서 9년으로 연장하여 국민의 편의를 도모하고, 갱신기간내에 면허증을갱신하지 아니한 경우에 부과되던 범칙금을 과태료로 전환함(안 제74조제4항·제113조제7호 및 제115조의2제2항).']",행정자치위원회,[]
160577,  예금자보호법중개정법률안(대안),2000-12-22,위원장,2000-12-22,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위1. 2000년 11월 23일 정부가 제출한 예금자보호법중개정법률안과 2000년 10월 17일 김만제의원등 11인외 찬성자 122인으로부터 발의된 예금자보호법중개정법률안, 2000년 11월 21일 홍재형의원등 30인외 찬성자 1인으로부터 발의된 예금자보호법중개정법률안을 제216회국회(임시회) 제2차 위원회(2000. 12. 18)에 상정하고법률안등심사소위원회를 구성하여 심사함.2. 동 소위원회의 심사결과를 받아들여 제216회국회(임시회) 제 차위원회(2000. 12. 19)에서 정부안 및 2건의의원발의안을 모두 본회의에 부의하지 않기로 하고, 이를 통합·조정한 단일안을 마련하여 위원회 대안으로제안하기로 함.■ 제안이유예금보험공사가 부실금융기관에 지원한 자금을 원활히 회수하고 금융부실의 재발을 방지하기 위하여 예금보험공사의 공적자금 회수 및 부실예방기능을 강화하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하며, 공적자금관리특별법의 제정에 따라 관련 조문을 정비하려는 것임.■ 주요골자1. 예금보험공사가 부실 또는 부실우려금융기관 결정을 위하여 부보금융기관 및 그 지주회사 등에 대하여 업무및 재산상황에 관한 자료제출요구 및 조사를 할 수 있도록 하고, 조사결과 보험사고의 위험이 있다고 판단되는 경우 금융감독위원회에 적절한 조치를 취하여 줄 것을 요청할 수 있도록 함(안 제21조).2. 예금보험공사가 부실금융기관등의 부실관련자에 대하여 손해배상청구를 하거나 이를 위한 업무 및 재산상황을 조사함에 있어서 부실관련자의 범위에 당해 부실금융기관등에 대하여 채무를 이행하지 아니한 채무자가포함됨을 명확히 함(안 제21조의2).3. 부보금융기관의 보험사고를 예방하기 위하여 대통령령이 정하는 부보금융기관의 경우에는 예금보험공사가당해 부보금융기관의 임·직원의 채무불이행 또는 불법행위로 인한 손해를 보전하기 위한 배상책임보험에가입할 것을 요구할 수 있도록 하고, 부보금융기관이 가입요구에 응하지 아니한 대에는 예금보험공사가 당해 부보금융기관을 대리하여 보험가입계약을 체결할 수 있도록 함(안 제35조의9 신설).']",재정경제위원회,[]
160576,  자동차교통관리개선특별회계법중개정법률안(이재선의원등 3인 외 44인),2000-12-22,의원,2001-12-20,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요골자1990년대 이후 자동차 보유대수가 급속히 증가하여 1997년에 이미 1,000만대를 넘어섰고 2010년에는 2,000만대를 기록할 것으로 예측되고 있으나, 교통안전시설의 증가가 자동차 증가를 따르지 못하고 있어 빈번한 교통사고로 많은 인명피해 및 재산손실이 발생하고 있는 바, 이러한 교통사고 예방을 위하여 교통법규위반자로부터거두어 일반회계의 세입·세출로 활용하고 있는 2∼3천억원(연간)의 교통범칙금을 특별회계로 전환하여 교통안전시설의 설치·관리 및 교통안전교육을 위하여 사용하려는 것임(안 제4조의2).■ 위원회 수정사항□ 수정이유특별회계의 계정을 구분할 실익이 없으므로 계정을 구분하지 아니하고, 도로구조개선의 대상도로가 명확하지아니하여 이를 일반국도와 지방자치단체의 장이 관리하는 도로로 하며, 교통사고 방지효과가 큰 도로구조개선및 교통안전시설 개선의 용도에 특별회계의 주 세입원인 과태료와 범칙금의 100분의 50 이상을 사용하도록 하는 등 개정안의 미비사항을 보완하려는 것임.□ 수정주요골자1. 회계의 세출예산은 중앙관서의 조직별로 구분할 수 있도록 함(안 제2조제2항).2. 교통사고가 빈발하거나 교통사고 위험이 높은 도로구간 및 도로부속물의 개선 범위를 일반국도와 지방자치단체의 장이 관리하는 도로로 함(안 제4조제1항제3호 및 제4호).3. 도로교통안전관리공단 기금 및 분담금의 폐지에 따라 공단에 출연할 수 있는 근거를 마련함(안 제4조제1항제8호).4. 특별회계의 주 세입원인 과태료와 범칙금을 도로구조개선 및 교통안전시설의 용도에 100분의 50이상을 사용하도록 함(안 제4조제2항).5. 제3조 및 제4조제2항의 개정규정은 2003년 1월 1일부터 시행함(안 부칙).']",행정자치위원회,"['이재선', '원유철', '최병렬', '김근태', '김동욱', '김명섭', '김문수', '김부겸', '김성순', '김옥두', '김원기', '김형오', '김효석', '김희선', '남궁석', '손태인', '심재철', '안대륜', '안영근', '엄호성', '오장섭', '원철희', '원희룡', '윤두환', '이근진', '이상희', '이양희', '이완구', '이용삼', '이원형', '이재오', '이재정', '이희규', '임인배', '임채정', '전갑길', '전재희', '정장선', '정진석', '정형근', '조희욱', '최영희', '함석재', '황승민']"
160575,  유전자변형생물체의국가간이동등에관한법률안,2000-12-22,정부,2001-02-28,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유최근들어 유전자조작기술의 발달로 다양한 유전자변형생물체가 개발되어 사용됨에 따라 유전자변형생물체로 인한 국민의 건강 등에 미칠 위해를 사전에 방지하기 위하여 국제협약으로 바이오안전성에관한카르타헤나의정서가 채택되었는 바, 우리나라도 이에 가입하기 위하여 유전자변형생물체의 국가간 이동에 관한 사항을 정하는등 동 협약의 시행을 위하여 필요한 사항을 정하려는 것임.■ 주요골자1. 유전자변형생물체를 수입하거나 생산하고자 하는 자는 관계중앙행정기관의 장의 승인을 얻도록 하고, 관계중앙행정기관의 장은 당해 유전자변형생물체의 위해성 등을 심사한 결과 및 당해 유전자변형생물체가 국내생물다양성의 가치에 미칠 사회·경제적 영향을 고려하여 그 승인 여부를 결정하도록 함(안 제8조 및 제12조).2. 관계중앙행정기관의 장은 유전자변형생물체의 수입 또는 생산에 대한 승인기준을 미리 고시하도록 하고, 승인을 함에 있어서도 당해 유전자변형생물체가 인체·환경 등에 미칠 영향에 대한 관련 중앙행정기관의 장의의견과 이에 대한 일반 국민의 의견을 수렴하여 이를 참작하도록 함(안 제13조).3. 국민의 건강과 생물다양성의 보전 및 지속적인 이용에 위해를 미치거나 미칠 우려가 있다고 인정되거나 이러한 변형생물체와 교배하여 생산된 생물체 또는 사회·경제적으로 부정적인 영항을 미치거나 미칠 우려가있다고 인정되는 유전자변형생물체에 대하여는 그 수입 또는 생산을 금지하거나 제한할 수 있도록 함(안 제14조).4. 수입이나 생산승인을 얻은 유전자변형생물체라 하더라도 국민의 건강과 생물다양성의 보전 및 지속적인 이용에 위해를 미치거나 미칠 우려가 있다는 사실이 밝혀진 경우에는 그 승인을 취소할 수 있도록 하고, 당해유전자변형생물체의 소유자에 대하여 이를 폐기 또는 반송 등의 조치를 할 것을 명할 수 있도록 함(안 제17조 및 제19조).5. 유전자변형생물체를 개발하거나 이를 이용한 실험을 하는 연구시설을 설치·운영하고자 하는 자는 관계중앙행정기관의 장의 허가를 받거나 신고를 하도록 함(안 제22조).6. 유전자변형생물체를 개발·생산 또는 수입하는 자는 당해 유전자변형생물체 또는 그 용기나 포장에 유전자변형생물체의 종류 등을 표시하도록 하고, 유전자변형생물체를 취급 또는 관리하는 자는 그 취급관리기준에따라 이를 하도록 함(안 제24조 및 제25조).7. 유전자변형생물체의 수출입 등과 안전관리에 관한 중요사항을 심의하기 위하여 국무총리 소속하에 바이오안전성위원회를 두도록 함(안 제31조).■ 위원회 수정사항□ 수정이유 및 주요골자1. 유전자변형생물체가 국민의 생명과 환경에 미치는 영향이 크므로 그 중요성을 감안하여 벌금형 벌칙을 강화하도록 함(안 제39조 내지 제42조).2. 유전자변형생물체의 정의를 보다 명확히 함(안 제2조).3. 위해가능성이 커서 관계중앙행정기관의 장의 승인을 얻어야 하는 유전자변형생물체의 개발이나 실험에 대하여, 승인후 새로운 사실에 의해 위해성이 밝혀진 경우에 이를 취소할 수 있는 근거를 마련하여 안전관리를강화함(안 제23조제2항).4. 그 밖에 자구와 표현 등 일부 미비점을 수정·보완함(안 제2조, 제4조, 제5조, 제6조, 제8조, 제12조, 제16조, 제17조, 제18조, 제24조, 제26조, 제27조, 제31조, 제33조, 제34조, 제36조, 제37조, 제41조).']",산업자원위원회,[]
160574,  금융실명거래및비밀보장에관한법률중개정법률안(엄호성의원등 23인),2000-12-22,의원,2002-02-28,폐기,제16대 (2000~2004) 제216회,"['■ 제안이유금융거래의 비밀보장의 예외를 규정하고 있는 금융실명거래및비밀보장에관한법률 제4조제1항제3호에서는 국정감사및조사에관한법률에 의한 국정조사에 필요한 자료만을 명시하고 있으므로 국정감사에 필요한 자료제출을 요구하기 위하여 동법을 보완하려고 함. 또한, 금융실명거래 및 비밀보장의 예외사항으로 국정감사및조사에관한법률 제7조에 의한 정부 및 정부투자기관 등 감사대상기관의 금융거래정보를 요구할 수 있도록 하는 조항을 신설하여 정부 및 정부투자기관의 각종 자금운용의 투명성을 제고하려는 것임.■ 주요내용가. 금융거래의 비밀보장에 대한 예외사항으로 국정조사에 필요한 자료뿐만 아니라 국정감사에 필요한 자료를 요구할 수 있도록 함(안 제4조제1항제3호).나. 국정감사및조사에관한법률 제7조에 의한 감사대상기관의 거래정보등의 제공을 금융거래의 비밀보장에 대한 예외사항으로 추가함(안 제4조제1항제6호).']",재정경제위원회,"['엄호성', '강신성일', '김락기', '김성조', '김학송', '박혁규', '신현태', '심규철', '심재철', '오세훈', '원희룡', '유성근', '윤경식', '윤여준', '이병석', '이상희', '이성헌', '이원형', '이주영', '전재희', '정병국', '현승일', '황승민']"
160573,  금융기관부실자산등의효율적처리및한국자산관리공사의설립에관한법률중개정법률안(홍재형의원등 22인),2000-12-22,의원,2001-12-14,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유금융기관이 보유하는 부실채권을 조기 회수하여 자산건전성을 도모하고 부실금융기관에 지원한 자금을 원활히회수하기 위하여 담보권실행을 위한 경매절차에 있어서의 통지 또는 송달의 특례적용대상에 예금자보호법에 의한 예금보험공사·정리금융기관, 보험사업자 및 여신전문금융회사를 추가하고 현행 제도의 운영상 나타난 일부미비점을 개선·보완하려는 것임.■ 주요골자1. 금융기관중 축산업협동조합중앙회를 삭제함(안제2조제1호아목).2. 담보권실행을 위하여 경매를 하는 경우 예금보험공사·정리금융기관, 보험사업자 및 여신전문금융회사 등에대하여도 한국자산관리공사, 은행, 상호신용금고 등 여타 기관과 동일하게 통지 또는 송달의 특례를 인정하도록 하는 한편, 한국자산관리공사이외의 타기관에 대하여는 동 특례규정을 2년간 한시적으로 적용함(안 제45조의2제1항제4호 내지 제9호 신설 및 부칙 제2항).■ 위원회 수정사항□ 수정이유 및 주요골자1. 담보권실행을 위한 경매절차에 있어서의 통지 또는 송달 특례적용시한을 2004. 12. 31까지 경매신청한 건으로 함.2. 현재 개별법에 의하여 통지 또는 송달 특례규정을 적용받던 상호신용금고와 신용보증기금이 이 법의 적용을받게 됨에 따라 각 개별법에 있는 관련조문을 삭제함.']",재정경제위원회,"['홍재형', '강숙자', '김근태', '김동욱', '김민석', '김일윤', '남궁석', '문석호', '박병윤', '박종근', '박주선', '박주천', '서정화', '심규철', '원철희', '이상득', '이상수', '이정일', '전용학', '정우택', '정의화', '추미애']"
160572,  동학혁명기념사업회법안(김원기의원 외 63인),2000-12-22,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,"['■ 제안이유동학혁명은 1894년 우리 농민선열들이 반봉건？반외세의 기치를 들고 전국에서 봉기하여 1년 이상의 기간동안 관군 및 일본군과 계속 싸운 사건으로서, 한국근대사의 출발점이자 근대민족운동의 출발점이라는 학계의 평가를 받고 있는 항일투쟁사에 있어서 최대 규모의 반일항쟁이었음.따라서 이러한 동학혁명을 기념하기 위하여 동학혁명기념사업회를 설립하여 동학혁명의 숭고한 정신을 계승함으로써 민족정신의 고양에 이바지하도록 함.■ 주요내용가. 이 법은 동학혁명기념사업회(이하 “기념사업회”라 한다)를 설립하여 동학혁명의 숭고한 정신을 계승함으로써 민족정신의 고양에 이바지함을 목적으로 함(안 제1조).나. 기념사업회는 법인으로 하며 주된 사무소의 소재지에서 설립등기를 함으로써 성립함(안 제2조 및 제3조).다. 기념사업회는 동학혁명기념관의 건립？운영 등의 사업을 수행함(안 제5조).라. 기념사업회에 회장 1인을 포함한 이사 9인과 감사 1인을 두며,이사는 문화관광부장관이 임면하며 회장은 이사중에서 호선함(안 제6조).마. 기념사업회의 업무에 관한 중요사항을 심의？의결하기 위하여 기념사업회에 이사회를 둠(안 제10조).바. 기념사업회의 업무를 처리하게 하기 위하여 기념사업회에 사무처를 둠(안 제 11조).사. 국가와 지방자치단체는 예산의 범위안에서 기념사업회의 업무수 행에 필요한 경비를 보조할 수 있으며, 기념사업회에 국유재산이 나 공유재산을 무상으로 양여 또는 대부하거나 관리위탁할 수 있 음(안 제12조 및 제13조).아. 문화관광부장관은 기념사업회의 업무를 지도？감독함(안 제19 조).자. 문화관광부장관은 기념사업회 설립위원을 위촉하여 설립에 관한 사무를 담당하게 하며 기념사업회의 경비는 국가가 이를 부담함 (안 부칙 제2조 및 제3조).']",문화관광위원회,"['김원기', '김경천', '김근태', '김민석', '김방림', '김부겸', '김성순', '김성호', '김영진', '김영춘', '김용학', '김운용', '김원길', '김원웅', '김충조', '김태식', '김택기', '김호일', '김홍신', '김효석', '김희선', '남궁석', '문석호', '박광태', '박병석', '박상규', '박인상', '배기운', '송석찬', '신기남', '원유철', '유재건', '이강래', '이근진', '이낙연', '이원형', '이재정', '이정일', '이주영', '이창복', '이협', '이호웅', '임채정', '장성원', '장영달', '장정언', '전갑길', '전재희', '정동영', '정범구', '정세균', '정의화', '정장선', '조성준', '천정배', '최선영', '최영희', '추미애', '한명숙', '한화갑', '황승민']"
160571,  산림법중개정법률안(대안),2000-12-21,위원장,2000-12-21,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위2000년 10월 13일 정부로부터 산림법중개정법률안이 제출되어 제216회국회(임시회) 제1차 위원회(2000. 12.13)에서 제안설명 검토보고를 듣고 대체토론을 행한 후 법률안심사소위원회에 회부 하였으며,2000년 11월 18일 정장선의원외 19인으로부터 산림법중개정법률안이 발의되어 이를 제216회국회(임시회) 제1차 위원회(2000. 12. 13)에서 제안설명 검토보고를 듣고 대체토론을 행한 후 법률안심사소위원회에 회부하였음.이 두 법률안에 대해 제216회국회(임시회) 제4차 법률안심사소위원회(2000.12.18)에서 심사한 결과 2개 법률안의 내용 일부를 각각 수정한 후 이를 통합하여 위원회 대안을 성안함.제216회국회(임시회) 제3차 위원회(2000.12.18)에서는 소위원회에서 심사보고한 대로 2개 법률안을 통합한위원회 대안을 의결함.■ 제안이유1. 대체조림비 및 전용부담금의 납입조건을 개선함으로서 이의 체납으로 인한 번거로움을 방지하며, 대체조림비 및 전용부담금을 납입하지 아니하고 입목벌채·산림형질변경시 이를 처벌하도록 함.2. 산림에 적합한 임도를 설치하기 위하여 임도설치의 타당성 평가제도(妥當性評價制度)를 도입하고, 산불의예방 및 진화 업무를 효율적으로 추진하기 위하여 산불의 예방 및 진화체계를 개선·보완하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 임도를 설치하는 때에는 미리 임도설치의 필요성, 임도노선의 적합성 등을 종합적으로 고려하여 임도설치의타당성 여부를 평가하도록 하여 산림에 적합한 임도가 설치될 수 있도록 함(안 제10조의5 신설).2. 대체조림비 및 전용부담금을 납입하지 아니하고는 산림의 입목벌채·형질변경을 할 수 없도록 하고 분할납입하고자 하는 경우 그 이행을 담보할 수 있는 이행보증금을 예치하도록 함(안 제20조의2제2항).3. 대체조림비를 취급하는 지방자치단체에 대하여 이의 취급 수수료를 지급함으로써 지방재정을 확충하도록 함(안 제20조의2제5항).4. 산림녹화사업을 효율적으로 실시하기 위하여 국유림에 대한 조림대부(造林貸付) 및 분수림설정제도(分收林]設定制度)를 도입하였으나 현재 산림녹화사업이 마무리 되었으므로 국유림에 대한 조림대부 및 분수림설정제도를 폐지함(안 제75조 및 현행 제88조 삭제).5. 산림훼손방지 및 산림의 효과적인 보전과 허가절차의 객관성·투명성 확보를 위하여 산림형질변경 및 채석허가기준을 마련함(안 제90조제8항 및 제90조의2제6항).6. 지방자치단체장 및 지방산림관리청장은 산불조심기간에는 산림청장이 수립·통지한 산불방지종합대책에 따라 관할지역의 소관 산림에 대한 산불방지대책을 수립·실시하도록 하는 등 산불예방체계를 개선·보완함(안 제100조 및 제101조).7. 산불은 시장·군수 또는 지방산림관리청국유림관리소장이 관할구역안에서의 소관 산림에 대한 산불진화에관한 지휘·감독업무를 수행하도록 하되, 대형산불의 경우에는 시·도지사가 산불진화에 관한 통합적인 지휘·감독을 수행하도록 하는 등 산불진화체계를 확립함(안 제102조 신설, 안 제102조의2).8. 대체조림비 및 전용부담금을 납입하지 아니하고 산림의 입목벌채·형질변경시 이를 처벌하도록 함(안 제118조제1항).']",농림해양수산위원회,[]
