의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160570,  축산법중개정법률안(대안),2000-12-21,위원장,2000-12-21,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위2000년 6월 30일 이강두의원외 25인으로부터 발의된 송아지생산안정에관한법률안과 2000년 9월 23일 장정언의원외 24인으로부터 발의된 축산법중개정법률안 및 정부가 제출한 축산법중개정법률안에 대하여 제216회 국회(임시회) 제1차 위원회(2000.12.13)에 각각 상정하여 제안설명과 전문위원의 검토보고를 들은 후 법률안 심사소위원회에 회부하였음.법률안 심사소위원회는 2000.12.18 제4차 소위원회를 개최하여 심도있는 심사를 거쳐 3개 법률안을 통합하여 위원회 대안으로 제안하기로 함.제216회국회(임시회) 제3차 위원회(2000.12.18)에서는 법률안심사 소위원회에서 심사보고한대로 이상 3개법률안에 대해서 본회의에 부의하지 아니하기로 하고, 동 법률안에 대한 대안을 위원회안으로 제안하기로 의결함.■ 제안이유2001년 생우 및 쇠고기시장의 전면개방과 대형화·표준화되어 가는 대내외적 유통여건 변화에 능동적이고효과적으로 대응할 필요성이 증대되고 있음.따라서, 송아지생산안정제사업 추진을 의무화하는 등 필요한 조치를 강구하고 축산물등급판정업무의 공정성을 확보하는 한편, 축산정책을 자금측면에서 뒷받침하는 축산발전기금의 운영상 나타난 일부 미비점을 개선·보완하여 운용·관리의 효율성을 제고함으로써 적정규모로 한우산업기반의 안정적 유지를 통한 한우산업의 건전한 발전 및 축산업의 안정적 성장을 도모하고자 이 법안을 개정하려는 것임.■ 주요골자1. 송아지생산안정사업을 실효성 있게 추진하기 위하여 사업시행을 의무화하며 사업시행주체를 농업협동조합중앙회에서 농림부장관으로 변경하고, 필요시 생산자단체에 위탁할 수 있도록 함.(안 제26조 및 제43조제5항)2. 송아지생산안정사업 참여농가가 부담하는 금액을 안정자금지급한도액의 100분의 5이내로 제한하고, 국가 또는 지방자치단체가 소요자금의 일부 또는 전부를 지원할 수 있도록 함.(안 제26조)3. 송아지생산안정자금 지급기준가격 등의 심의를 위해 송아지생산안정사업심의위원회를 설치토록 함.(안 제26조의2)4. 축산물등급판정업무의 공정성을 확보하기 위하여 축산물등급판정소를 농업협동조합중앙회로부터 분리하여별도의 법인으로 설립함.(안 제29조)5. 축산발전기금의 효율적인 운용·관리를 위하여 동 기금의 관리주체를 농업협동조합중앙회에서 농림부장관으로 변경하되 기금관리에 대한 전문성 및 축산농가의 이용편의 등을 고려하여 기금운용 및 관리를 농협중앙회로 위탁할 수 있도록 명시함(안 제40조)']",농림해양수산위원회,[]
160569,  농어촌특별세법중개정법률안,2000-12-21,위원장,2000-12-21,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위2000년 10월 4일 정부로부터 제출된 조세특례제한법중개정법률안 부칙 제39조, 제40조와 2000년 11월 27일 정세균의원 대표발의로 제안된 조세특례제한법중개정법률안 부칙 제7조, 제8조에서 다른 법률의 개정방식으로 농어촌특별세법을 개정하려는 것은 바람직한 입법방식이 아니므로 농어촌특별세법을 위원회안으로 제안키로 한것임.■ 주요골자1. 장기보유 우리사주에 대한 소득세 비과세, 조합 등 출자금등의 이자·배당소득에 대한 비과세와 창업벤처기업의 법인세 등의 감면세액을 농어촌특별세 비과세에 포함시킴.2. 신설 비과세 근로자주식저축에 대하여도 농어촌특별세를 비과세 하려는 것임.']",재정경제위원회,[]
160568,  조세특례제한법중개정법률안(대안),2000-12-21,위원장,2000-12-21,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위1. 2000. 10. 5 원철희의원 대표발의로 제안된 조세특례제한법중개정법률안, 2000. 10. 24 안택수의원 대표발의로 제안된 조세특례제한법중개정법률안, 2000. 11. 16 이상득의원 대표발의로 제안된 조세특례제한법중개정법률안, 2000. 12. 27 정세균의원 대표발의로 제안된 조세특례제한법중개정법률안 그리고 2000. 10. 2 정부가 제출한 조세특례제한법중개정법률안을 제215회 국회(정기회) 제12차 위원회(2000. 12. 4)와 제216회국회(임시회) 제1차 위원회(2000. 12. 13)에 상정하여 예산안및법안등 심사소위원회에 회부하여 심사함.2. 동 소위원회의 심사결과를 받아들여 제216회 국회(임시회) 제2차 위원회(2000. 12. 18)에서 의원발의안 4건과 정부제출안을 모두 본회의에 부의하지 않기로 하고, 이들 법률안의 내용과 수정된 내용을 담아 위원회안을 제안하기로 함.■ 제안이유악화된 대내외적 경제여건하에서 어려움을 겪고 있는 중소기업, 영세서민 및 농어업인에 대한 지원을 강화하고, 증권시장의 장기안정적인 수요기반 확충을 지원하며, 지방건설경기 활성화와 기업의 구조조정을 지원하고,지식기반경제 및 디지털경제로의 전환을 지원하려는 것 등임.■ 주요골자1. 중소기업에 대한 특별세액감면을 수도권 소기업과 수도권외 지역의 중소기업으로 차등하여 지원을 강화함.(안 제7조)2. 자경농민등에 대한 농지등의 증여·양도에 대한 증여세·양도소득세의 면제와 영농1자녀에 대한 증여세 면제시한을 3년 연장함. (안 법률 제5584호 조세감면규제법개정법률 부칙 제15조, 제16조)3. 조합등의 예탁금에 대한 이자·배당소득세의 비과세 시한을 3년 연장하고 출자금에 대하여는 계속 비과세함.(안 제88조의5, 제89조의3)4. 근로자가 2001년 12월 31일까지 근로자주식저축에 가입하는 경우 5%의 세액공제와 이자·배당소득세를 비과세함.(안 제88조의6)5. 거주자가 비수도권지역에서 2001년 12월 31일까지 신축국민주택을 취득할 경우 5년간 발생한 양도차익에 대한 양도소득세를 면제하도록 함.(안 제99조의3)6. 상장기업 등이 2002년 12월 31일 이전에 주가안정을 목적으로 자기 주식을 취득한 경우 취득가액의 30% 범위내에서 자기주식처분손실준비금을 손금에 산입할 수 있도록 함.(안 제104조의3)7. 중소기업이 전자상거래설비 등을 취득하기 위하여 투자준비금을 적립하는 경우에는 전자상거래설비 등을 포함한 사업용자산가액의 20퍼센트 한도내에서 손금산입하도록 하고, 업종이나 규모에 관계없이 모든 기업이동설비에 투자하는 경우에는 그 투자금액의 3퍼센트(중소기업의 경우에는 5퍼센트)를 소득세 또는 법인세에서 공제하도록 함(안 제4조 및 제24조제1항).8. 종전에는 한국증권업협회(코스닥)에 등록된 중소기업에 한하여 사업손실준비금의 손금산입을 인정하였으나,앞으로는 한국증권거래소에 상장된 중소기업도 사업손실준비금을 손금에 산입할 수 있도록 하되, 사업손실준비금의 손금산입한도를 당해 연도 소득금액의 50퍼센트에서 30퍼센트로 축소함(안 제8조의2).9. 연구개발준비금을 적립하는 경우 손금산입 및 세액공제 혜택을 받을 수 있는 업종을 제조업 등 일부 업종에서 소비성 서비스업 및 부동산업을 제외한 전업종으로 확대하고, 기업 등이 연구개발한 기술을 한국기술거래소 등을 통하여 양도·대여 또는 제공함으로써 발생하는 소득에 대하여는 소득세 또는 법인세의 50퍼센트를 감면하도록 하는 등 연구개발활동에 대한 세제지원을 확대함(안 제9조·제10조 및 제12조).10. 조세지원목적이 이미 달성된 중고설비투자에 대한 세액공제, 과잉생산설비폐기에 대한 세액공제, 대규모점포사업자의 판매시점정보관리시스템설비투자에 대한 세액공제 등의 조세지원 적용시한이 금년말로 종료됨에 따라 동지원제도를 폐지함(현행 제27조·제27조의2 및 제126조 삭제).11. 수도권안의 공장 또는 본사의 지방이전에 대한 법인세·양도소득세 등의 감면요건을 완화하고, 세금감면이적용되는 개발촉진지구중에서 폐광지역진흥지구의 경우에는 제조업 등 중소기업 업종외에 관광숙박업 및종합휴양업과 축산업도 세제지원을 받을 수 있도록 하여 지역간 균형발전 및 낙후지역의 경제 활성화를 지원함(안 제63조의2 및 제64조).12. 금년말로 적용시한이 만료되는 근로자우대저축에 대한 비과세제도를 2002년 12월 31일까지 2년간 연장하는한편, 우리사주조합의 조합원이 소속법인의 주식을 2년 이상 장기보유하는 경우 그 배당소득에 대하여는소득세를 부과하지 아니하도록 함으로써 중산층 및 서민층의 재산형성을 지원함.(안 제88조, 제88조의2 신설)13. 2000년 9월 1일부터 2001년 12월 31일까지의 기간중 1년 이상 보유한 주택을 양도하고 주택건설업자로부터신축주택을 취득하는 경우에는 기존주택의 양도차익에 대한 양도소득세를 10퍼센트로 낮게 부과하여 건설경기 활성화를 지원함.(안 제99조의2 신설)']",재정경제위원회,[]
160567,  증권거래법중개정법률안,2000-12-21,정부,2001-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['제안이유？？？？기업경영의 투명성을 높이기 위하여 소수주주의 권리행사요건을 완화하는 등 기업지배구조와 공시제도를 개선하고, 증권업협회중개시장의 운영을 동협회안에 두는 협회중개시장운영위원회중심으로 하도록 하는 한편, 공개매수절차를 개선하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 유가증권시장 및 협회중개시장에서 거래되는 주식을 장종료이후에 정보통신망 및 전자정보처리장치를 이용하여 당일 최종거래가격으로 거래되도록 당해 주식매매의 중개 또는 대리를 하는 영업형태를 증권업의 한 형태로 허용함(안 제2조제8항제8호 및 제28조제2항제4호 신설).나. 유가증권시장 또는 협회중개시장밖에서 불특정다수인을 대상으로 일정수 이상의 주식등을 공개매수하고자 하는 때에는 사전에 금융감독위원회에 신고하도록 하고 있으나 앞으로는 공개매수공고를 한 후 금융감독위원회에 신고하도록 하는 등 공개매수절차를 개선함(안 제21조의2 내지 제23조의2).다. 대형 상장법인 또는 대형 협회등록법인의 경우 사외이사후보추천위원회는 일정지분을 보유한 소수주주가 추천한 사외이사후보를 반드시 주주총회에 추천하도록 하고, 감사위원회의 위원장은 사외이사가 맡도록 함(안 제54조의5 및 제54조의6).라. 협회중개시장을 협회중개시장운영위원회 중심으로 운영할 수 있도록 그 설치근거와 운영에 관한 사항을 법률로 규정함(안 제172조의2 내지 제172조의4).마. 주권상장법인 또는 협회등록법인은 정관이 정하는 바에 따라 총 발행주식의 10퍼센트의 범위안에서 대통령령이 정하는 한도까지는 이사회결의로 주식매수선택권을 부여할 수 있도록 함(안 제189조의4제3항).바. 주권상장법인 또는 협회등록법인의 주주가 이사의 위법행위 유지(留止)를 법원에 청구하기 위한 소수주주 권리행사요건을 총 발행주식의 0.5퍼센트 이상에서 0.05퍼센트 이상으로 완화하고, 대형 상장·협회등록법인에 대해서는 집중투표의 실시를 요구할 수 있는 주주의 지분보유요건을 현재 총 발행주식의 3퍼센트 이상에서 1퍼센트 이상으로 완화함(안 제191조의13, 안 제191조의18 신설).사. 협회등록법인의 경우에도 사외이사제도를 도입하고, 대형 협회등록법인에 대해서는 감사위원회 설치를 의무화하는 등 대형 상장법인의 경우와 같이 법인의 경영에 대한 감독체계를 강화함(안 제191조의16 및 제191조의17).아. 기업공시가 투명하게 이루어 질 수 있도록 부실·허위공시법인에 대한 과징금의 상한을 현행 5억원에서 20억원으로 상향조정하고 벌칙도 강화함(안 제206조의11·제207조의3 및 제210조).']",재정경제위원회,[]
160566,  조세특례제한법중개정법률안(정범구의원 외 21인),2000-12-21,의원,2001-12-14,폐기,제16대 (2000~2004) 제216회,['■ 제안이유 및 주요골자도서관·박물관 및 미술관의 운영 수익금에 대하여 고유목적사업에의 지출을 위한 준비금으로 계상하여 손금산입특례를 인정할 때 그 수익사업의 범위를 당해목적사업에 한정하지 않고 기타수익사업도 포함할 수 있도록 개정함으로써 도서관·박물관 또는 미술관에 대한 세제지원을 확대하고자 함.'],재정경제위원회,"['정범구', '김경재', '김경천', '김민석', '김성호', '김일윤', '김태홍', '김호일', '문희상', '박용호', '송영길', '신기남', '신영균', '심규철', '이근진', '이낙연', '이종걸', '임종석', '장영달', '함승희', '허운나']"
160564,  지방경제살리기특별조치법안(김만제의원등 32인),2000-12-20,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,"['■ 제안이유우리나라 인구 및 산업 등의 과도한 수도권 집중현상과 ’97년 외환위기 이후 2만5천여 지방기업의 연쇄도산, 3천6백여 지방소재 금융기관점포의 폐업에 이어, 최근 유가 폭등 및 극심한 자금난 등으로 일부지방의 경우 어음 부도율과 실업율이 최악에 이르는 등 지방의 산업기반이 붕괴될 상황에 있음.이러한 상태를 더 방치할 경우 우리나라 지방경제는 완전히 무너지고 수도권 중심의 우리경제는 지가？물류비 등 생산 코스트 상승으로 국제경쟁력의 추락은 물론, 수도권과 지방간 소득 및 생활수준 격차 심화에 따른 갈등으로 자유민주주의체제를 위협하는 불안요인으로까지 발전할 가능성이 있어 신속한 대책이 요구되고 있으나, 악화된 지방경제의 회생은 지방단체의 노력만으로는 해결될 수 없고 정부가 직접 나서야 한다는 주장이 많은 경제전문가와 국민들사이에 강력히 제기되고 있음.이러한 이유로 인하여, 정부가 직접 나서 지방경제를 살리기 위한 종합적인 마스타플랜을 수립하도록 함과 아울러 지방경제의 회생을 위하여 시급히 필요한 특단의 정책을 강구하여, 10년간 한시적으로 이를 시행토록 의무를 부여하려는 것임.■ 주요내용가. 정부는 붕괴위기에 처한 지방경제를 살리기 위하여 5년단위로 중？장기종합계획을 조속한 시일내에 수립하여 국회에 보고하도록 의무를 부여함(안 제3조).나. 지방경제살리기5개년계획에 지방경제의 회생을 위하여 시급히 필요한 11가지의 정책을 법에 규정하여 반영토록 하고 관련법령의 제？개정등 그 추진방안을 우선적으로 강구하여 시행토록 함(안 제5조).다. 정부는 지방경제살리기 5개년계획의 집행실적을 연2회 국회에 보고토록 함(안 제6조).라. 지방경제살리기의 효율적인 추진 및 관련 중요정책을 심의하기 위하여 대통령직속하에 국무총리를 위원장으로 하는「지방경제살리기심의위원회」를 설치토록 함(안 제7조).']",재정경제위원회,"['김만제', '강삼재', '강신성일', '강재섭', '강창성', '김성조', '김용균', '김종하', '김찬우', '김호일', '박근혜', '박종근', '박창달', '박희태', '백승홍', '손태인', '신경식', '안경률', '안택수', '이상배', '이원창', '이원형', '이인기', '이주영', '이해봉', '임진출', '정의화', '조웅규', '허태열', '현승일']"
160562,  증권거래법중개정법률안(이부영의원등 15인 외 118인),2000-12-20,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유최근 증권시장의 개방, 금융의 선진화, 증권거래규모의 확대에 따라 증권시장 내에서의 자율적 규제, 시장원리에 입각한 자율규제기관의 역할의 강화가 국내외적으로 요청되고 있음. 그리하여 한국증권거래소 같은 자율규제기관으로 하여금 회원에 대한 규제, 감독, 징계를 할 수 있도록 그 권한과 의무를 거래법상 명문화하여 정부규제와의 적절한 조화를 기하고, 회원간 증권관련 분쟁을 시장의 전문성을 가진 자율규제기관이 직접 해결할 수 있도록 함으로써 신속하고도 효율적인 문제해결 수단의 마련을 통해 투자자의 시장에 대한 신뢰증진과 함께 증권시장의 자율적 발전과 현대화를 기하고자 하는 것임.■ 주요내용가. 증권거래소의 회원의 감리에 관한 업무를 회원의 업무？재무상황에 대한 검사 및 매매거래상황에 대한 감리업무로 확대하고(안 제73조제1항제5호), 분쟁조정에 관한 업무를 신설함(안 제73조제1항제8호).나. 증권거래소로 하여금 관계 법령, 관계 법령에 의한 행정관청의 처분, 당해 증권거래소 정관 및 업무에 관한 규정에 위반하는 행위를 한 회원에 대하여 증권거래소 정관 및 규정이 정하는 바에 따라 필요한 조치를 취할 수 있도록 함(안 제76조의6).다. 증권거래소로 하여금 회원의 업무 및 재무상황에 대하여 검사하도록 하고(안 제76조의7제1항), 이를 위하여 필요한 경우 다른 법률의 규정에 불구하고 회원에 대하여 그 업무 또는 재무에 관한 보고 또는 자료의 제출을 명할 수 있도록 하며, 그 업무 및 재무상황, 장부, 서류 기타 물건에 대하여 그 소속직원으로 하여금 검사하게 할 수 있도록 하고(안 제76조의7제2항), 제1항의 규정에 의한 검사와 관련하여 제53조의 규정에 의한 금융감독원의 검사와의 업무조정 등을 위하여 필요한 양해각서를 체결할 수 있도록 함(제76조의7제3항).라. 증권거래소로 하여금 유가증권의 공정한 가격형성과 투자자보호를 위하여 유가증권시장에서 이상매매의 혐의가 있다고 인정되는 매매거래에 관여한 회원의 매매거래상황을 감리하도록 하고, 필요한 경우 회원에 대하여 다른 법률의 규정에 불구하고 그 업무 및 재무에 관한 보고, 자료의 제출 및 의견의 진술을 요구할 수 있도록 함(안 제76조의8).마. 유가증권시장에서의 매매 기타 거래와 관련하여 발생한 회원간 및 회원과 투자자 기타 이해관계인간의 분쟁을 해결하기 위하여 증권거래소에 분쟁조정위원회를 두고(안 제76조의9제1항), 증권거래소로 하여금 분쟁당사자 등으로부터 의견의 청취나 보고서의 제출을 요구하거나 관계당사자로부터 참고가 될 자료나 장부？서류 기타 물건의 제출을 요구할 수 있도록 하며(안 제76조의9제2항), 동 위원회가 조정안을 작성한 때에는 신청인과 분쟁당사자에게 이를 제시하고 수락을 권고할 수 있고, 분쟁당사자가 조정안을 수락한 때에는 재판상의 화해와 동일한 효력을 부여함(안 제76조의9제3항). 또한, 동 위원회의 구성, 운영, 분쟁조정의 절차？방법 및 기타 필요한 사항은 증권거래소의 규정이 정하는 바에 의하도록 함(안 제76조의9제4항).바. 증권거래소의 업무규정에 회원의 업무？재무상황에 대한 검사, 회원의 매매거래상황에 대한 감리 및 그 결과에 따른 회원 및 그 임？직원의 징계에 관한 사항을 정하도록 함(안 제94조제2항제5호).']",재정경제위원회,"['이부영', '김동욱', '김만제', '김부겸', '나오연', '박주천', '서정화', '손학규', '이강두', '이상득', '이성헌', '이한구', '임진출', '정의화', '정형근', '김무성', '김문수', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서청원', '손태인', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이규택', '이방호', '이병석', '이상배', '이상희', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임태희', '전용원', '전재희', '정문화', '정병국', '정인봉', '정재문', '정창화', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160557,  온천법중개정법률안(이희규의원 외 24인),2000-12-19,의원,2001-05-28,철회,제16대 (2000~2004) 제216회,['■ 제안이유 및 주요골자온천법 제7조는 온천지구의 지정이후 관할 시장·군수는 온천개발계획을 수립하여 시·도지사의 승인을 받도록하고 있으나 이러한 개발계획의 수립과는 무관하게 굴착허가와 동력장치의 설치허가가 이루어짐으로써 무분별한 온천개발이 행하여지고 있는 바 이러한 무계획한 개발을 방지하기 위하여 개발계획에 대한 시·도지사의 승인없이는 굴착허가와 동력장치의 설치허가를 할 수 없도록 함.'],행정자치위원회,"['이희규', '김찬우', '남궁석', '박용호', '박창달', '송훈석', '안경률', '원유철', '윤한도', '이근진', '이인제', '이재정', '이종걸', '임종석', '임채정', '장영신', '전갑길', '정병국', '정장선', '정철기', '조한천', '천정배', '최용규', '한화갑']"
160556,  남북협력기금법중개정법률안(조웅규의원 외 132인),2000-12-19,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,['■ 제안이유1990년 남북협력기금법 제정？시행 이후 10년이 되어 법 제정 당시보다 남북한 관계에 많은 변화가 있으며 남북한간의 경제？사회？문화 등 교류협력은 확대 추세로 기금의 지원이 증가되고 있는 상황임.특히 교류협력？지원사업과 인도적 사업은 국가재정과 국민적 부담이 수반되므로 국민적 합의와 지지를 바탕으로 투명하고도 안정적？효율적으로 추진되어야 하기 때문에 이를 뒷받침하기 위하여 기금의 조성과 일정액 이상의 집행에 관한 사항은 사전에 국회의 동의를 얻도록 개정하고자 함.■ 주요내용가. 남북협력기금(이하 “기금이라 한다)을 조성하는 때에는 그 조성 60일 전까지 국회의 동의를 얻도록 함(안 제4조제2항).나. 기금을 사용하는 경우 사업규모가 5억원 이상에 해당하는 때에는 사업시행 60일 전까지 국회의 동의를 받도록 함(안 제8조제2항).'],통일외교통상위원회,"['조웅규', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160555,  남북교류협력에관한법률중개정법률안(조웅규의원 외 132인),2000-12-19,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,"['■ 제안이유1990년 남북 교류협력에 관한 법률 제정？시행 이후 10년이 경과하여 법 제정 당시보다 남북한 관계에 많은 상황 변화가 있음. 경제？사회？문화등 교류협력은 확대 추세에 있으며 남북한 교류협력과 인도적 사업은 물론 북한지원에 대한 국민적 관심이 높아지고 있음.남북한 교류협력？지원과 인도적 사업은 북한의 특수성, 우리의 안보, 국가재정 및 국민부담 등을 종합적으로 고려하여 투명하고도 안정적？효율적으로 추진할 필요성이 대두됨으로 남북한 교류협력의 촉진과 북한을 지원하기 위해서는 기본원칙을 명확히 하고 국민적 합의와 적극적인 지지를 바탕으로 시행하여야 할 것임.이를 뒷받침하기 위하여 일정한 사업에 대해서는 미리 국회의 동의를 얻도록 하여 현행 법률의 미비 사항을 개정？보완하려는 것임.■ 주요내용가. 현행 남북교류협력에관한법률을 남북교류협력촉진및지원에관한 법률로 개칭함.나. 남북교류협력 및 지원의 안정적이고 효율적인 추진을 통해 민족공동체 형성발전에 기여함을 목적으로 함(안 제1조).다. 협력사업 주체를 민간뿐만 아니라 남한과 북한의 당국까지 포함시켜 현실화함(안 제2조제4호).라. 남북교류협력 및 지원이 우리의 안전보장 기반조성, 북한주민의 생활향상 및 북한의 상응한 변화와 연계하여 추진하는 것을 기본원칙으로 함(안 제4조제1항 내지 제3항).마. 경제분야의 협력사업 및 지원사업은 우리 경제전반에 부담을 미치지 않는 범위내에서 단계적으로 추진하되, 사전 타당성 조사, 협력사업의 유상지원 및 민간의 자율성보장 등을 기본원칙으로 함(안 제4조제4항).바. 통일부장관은 회계연도 개시 90일전까지 남북교류협력 및 북한지원사업계획을 국회에 제출하여 심의를 받도록 함(안 제6조제1항).사. 국가나 지방자치단체 등이 지급보증하는 사업, 국제협력체를 구성하여 추진하는 사업, 첨단기술이전과 전략물자의 반출？입에 관한 사항, 50억원 이상의 경제협력？지원 사업 및 5억원 이상의 사회문화협력？지원사업 등은 사업 시행 60일전까지 국회동의를 얻도록 함(안 제7조).아. 통일부장관이 남북교류협력？지원사업등의 결과를 분기별로 국회에 보고하고 전년도 사업의 백서를 국회에 제출하도록 함(안 제8조의2).']",통일외교통상위원회,"['조웅규', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
