의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160554,  농어업인부채경감에관한특별조치법안(대안),2000-12-19,위원장,2000-12-20,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위2000년 7월 9일 권오을의원외 23人로부터 발의된 농어업인부채경감및경영안정에관한특별조치법안(한나라당)및 2000년 11월 28일 김영진 의원외 48人로부터 발의(찬성자 69인)된 농어업인부채경감에관한특별조치법안(새천년민주당)과, 2000년 10월 30일 권오을, 원철희, 장성원의원의 소개로 전국농민단체협의회장 강춘성외 20인으로부터 제출된 농가부채경감을 위한 특별조치법에 관한 입법청원에 대하여 제215회국회(정기회) 제6차위원회(2000.11.28)에서 각각 상정하여 제안설명과 전문위원의 검토보고를 듣고, 법률안심사소위원회에 회부하였음.법률안심사소위원회는 2000.11.29 제1차 소위원회 개최이후 총 6차례에 걸친 소위원회 및 간담회를 거쳐심도있게 심사한 결과, 2개의 법률안을 통합하고 청원안의 취지를 상당부분 반영하여 위원회(대안)으로 제안하기로 함.제216회국회(임시회) 제2차 위원회(2000.12.14)에서는 소위원회에서 심사보고한대로 이상 2개 법률안과 1개청원안에 대해서 본회의에 부의하지 아니하기로 하고, 동 법률안에 대한 대안을 위원회안으로 제안하기로 의결함.■ 제안이유세계무역기구(UR/WTO)의 출범으로 인한 농수산물 수입증가와 환율상승 등 외환위기로 인한 농수산기자재 가격의 상승 및 농수산물 가격하락 등에 따라 연쇄도산 등 농어업인의 부채문제가 심각한 국가·사회적 문제로확산되어 가고 있는 실정임.따라서, 어려움을 겪고 있는 농어업인의 금융부담을 완화하기 위하여 정책자금 상환연기, 상호금융자금 금리인하, 연대보증 피해 농어업인 대책 및 농수산업경영개선자금 지원 등 농어가 부채에 대한 종합적이고 장기적인 대책을 마련하여 농어가의 경영안정과 농어업의 안정적인 발전을 도모하고자 이 법안을 제정하려는 것임.■ 주요골자1. 농어업인이 2001년 내지 2003년 기간중 금융기관에 상환하여야 할 정책자금은 상환이 도래되는 시점부터 각각 2년동안 거치한 후 5년동안 분할하여 상환할 수 있도록 하되, 同 정책자금의 범위는 농림부장관이 해양수산부장관과 협의하여 정하도록 함(안 제3조)2. 정부는 농어업인이 농수산업을 영위할 목적으로 금융기관으로부터 차입한 상호금융자금의 금리부담을 완화하기 위하여 2001년 중에 10조원의 자금을 지원하되, 동 지원자금은 법 시행일 현재 농어업인의 상호금융자금 대출잔액을 기준으로 산정함. 다만, 이 법 시행일 현재 해당 농어업인의 대출잔액이 1999년 12월 31일현재의 대출잔액보다 많을 경우에는 1999년 12월 31일 현재의 대출잔액을 기준으로 하고, 지원조건은 연리6.5퍼센트로 지원받은 날부터 5년 이내 상환하도록 함(안 제4조)3. 정부는 일시적으로 경영위기에 처한 농어업인의 경영안정을 위하여 연리 6.5퍼센트의 농수산업경영개선자금을 2001년중에 1조 1,000억원을 지원하되, 2년동안 거치한 후 3년동안 분할하여 상환토록 함(안 제5조)4. 정부는 주채무자가 부채의 상환능력이 없거나 없는 것으로 판단되어 연대보증인이 주채무자를 대신하여 부채를 상환하여야 할 경우와 1998년 1월 1일 이후 농어업인 연대보증인이 주채무자를 대신하여 부채를 상환한 경우 당해 상환금액의 범위 내에서 연대보증인에게 연리 5퍼센트로 3년동안 거치한 후 7년동안 분할상환조건으로 2001년중에 5,500억원의 특별자금을 지원함(안 제6조).5. 금융기관에 대해서 이 법 시행일 현재 채무를 연체하고 있는 농어업인에 대해 경영정상화가 가능하다고 판단되는 경우 기간을 정해 연체이자 감면, 연체해소를 위한 자금지원 등의 조치를 취하도록 하고, 정부에 대해서는, 同 조치로 인해 연체상태를 해소한 농어업인에 대하여 제3조 및 제4조의 규정에 의한 지원과 당해농어업인에 입보한 연대보증인에 대하여 보증책임을 면제할 수 있는 조치를 취하도록 함(안 제7조).6. 제3조 내지 제6조의 규정에 의한 자금의 지원대상자로 선정된 농어업인에 대하여는 농림수산업자신용보증법상의 농림수산업자신용보증기금에서 그 신용을 보증하도록 하며, 소요예산을 기금에 출연하도록 함(안 제8조)7. 제3조 내지 제6조의 규정에 의한 지원대상자의 선정절차 및 심사기준·지원한도 기타 자금지원에 필요한 사항은 농림부장관이 해양수산부장관과 협의하여 정하도록 하되, 농림부장관이 심사기준 등을 정함에 있어서농어업인 또는 그 배우자가 농어업을 주업으로 하지 않고 있는 등의 경우에는 이 법의 지원대상에서 제외하도록 함(안 제9조)8. 제3조 내지 제8조의 규정에 의한 자금은 정부의 세출예산 또는 금융기관의 자금을 재원으로 하되, 제3조내지 제6조 및 제11조제2항의 규정에 의하여 금리인하 등으로 인하여 발생하는 금융기관의 손실을 매 회계연도 세출예산에 계상하여 보전하도록 함(안 제10조).9. 정부는 부채가 없거나 부채를 정상적으로 상환한 농어업인에 대하여는 정책자금을 우선 지원하며, 제3조의규정에 의한 정책자금을 분할상환 하지 않고 정상적으로 상환한 농어업인에게는 상환액에 대한 납부이자액의 20퍼센트를 환급하도록 함(안 제11조)']",농림해양수산위원회,[]
160553,  대도시권광역교통관리에관한특별법중개정법률안(대안),2000-12-19,위원장,2000-12-20,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위2000년 11월 9일 김홍일·김영일·백승홍·송훈석 의원외 17인이 발의하여 동년 11월 10일자로 당 위원회에회부된 대도시권광역교통관리에관한특별법중개정법률안과 2000년 11월 23일 이재창 의원외 22인이 발의하여 동년 11월 24일자로 당 위원회에 회부된 대도시권광역교통관리에관한특별법중개정법률안을 심의한 결과 의결된내용을 1개의 법안으로 통합하여 위원회 대안으로 제안하기로 하고, 김홍일 의원 등 4인외 17인이 발의한 대도시권광역교통관리에관한특별법중개정법률안과 이재창 의원외 22인이 발의한 대도시권광역교통관리에관한특별법중개정법률안은 본회의에 부의하지 아니하기로 함.■ 제안이유대규모 개발사업에 따른 광역교통난을 완화하기 위해 당해 사업이 이루어지는 지역을 관할하는 시·도지사가 광역교통개선대책을 수립하고 광역교통위원회의 심의를 거쳐 확정하도록 함으로써 광역교통문제를 해소하며, 광역교통시설의 건설을 위한 재원을 확충하여 대도시권내의 광역교통문제를 해결하고 기간교통시설이 구비된 개발사업의 시행을 유도하기 위해 현행 광역전철부담금제를 광역교통시설부담금제로 확대개편하고자 하는것임.■ 주요골자1. 대규모 개발사업의 경우 당해 사업이 이루어지는 지역을 관할하는 시·도지사는 광역교통개선대책을 수립하도록 하고 광역교통위원회의 심의를 거쳐 확정함(안 제7조).2. 광역교통시설의 건설에 소요되는 재원을 확충하고 다양한 광역교통시설 확보를 위한 사업에 투자할 수 있도록 현행 광역전철부담금제를 광역교통시설부담금제로 확대개편함 (안 제11조).3. 임대주택건설·재개발·재건축사업 등 저소득층을 위한 주택관련사업과 도시계획구역내에서 시행되는 사업에 대해서는 감면하여 부담을 완화함(안 제11조의2).4. 부담금 산정기준의 객관성을 확보하기 위해 현행 사업비 기준을 표준개발비 또는 표준건축비, 부과율, 개발면적, 공제액 등을 감안한 산식으로 개선함(안 제11조의3).5. 부담금은 교통시설특별회계중 광역교통시설계정에 40%, 광역시·도의 지방광역교통시설특별회계에 60%를 귀속토록 하여 효율적인 운용을 도모함(안 제11조의6 및 제11조의7).6. 광역교통시설부담금은 광역교통시설의 확충 및 광역교통 계획 등의 이행을 위해 필요한 교통시설과 시·도지사가 광역교통에 영향을 미친다고 인정하는 지방도 등의 건설에 사용하도록 용도를 정함(안 제11조의6).']",건설교통위원회,[]
160552,  토지보상법안,2000-12-18,정부,2001-12-07,수정가결,제16대 (2000~2004) 제216회,"['제안이유？？？？토지수용법과 공공용지의취득및손실보상에관한특례법으로 이원화되어 있는 공익사업 용지의 취득과 손실보상에 관한 제도를 토지보상법으로 통합하여 보상에 관한 절차와 기준을 체계화하고, 두 법간의 중복과 불일치를 해소하는 등 각종 불합리한 제도를 개선함으로써 국민의 재산권을 충실히 보호함과 아울러 공익사업의 효율적인 추진을 도모하려는 것임.주요골자？？？？가. 토지를 취득 또는 사용할 수 있는 공익사업의 범위를 관계법률에 의하여 시행하는 공익사업 또는 국가나 지방자치단체가 시행하는 공공용 시설사업 등으로 한정하고, 제철·비료 등 대통령령이 정하는 사업을 제외함으로써 국민의 재산권 보장을 강화함(안 제4조).나. 공익사업의 원활한 준비가 가능하도록 하기 위하여 협의매수 단계에서도 사업시행자는 시장·군수·구청장의 허가를 받아 타인이 점유하는 토지에 출입하여 측량·조사 및 장해물의 제거 등을 할 수 있도록 함(안 제9조 내지 제13조).다. 공익사업을 위하여 토지·물건 등을 취득·사용하고자 하는 경우에는 토지·물건조서의 작성, 보상계획의 공고 및 열람, 보상액의 산정, 보상협의 등의 절차를 거치도록 명시적으로 규정하여 국민의 재산권에 대한 절차적인 보호를 강화하되, 토지등의 수용이 있기 전에 이러한 절차를 거친 경우에는 이를 생략할 수 있도록 하여 공익사업이 원활하게 추진될 수 있도록 함(안 제14조 내지 제17조 및 제27조).라. 중앙토지수용위원회의 위원의 수를 종전의 8인 이내에서 20인 이내로 확대하고, 회의는 위원장이 회의마다 지정하는 위원 7인을 포함한 9인으로 구성하도록 함으로써 중앙토지수용위원회의 효율적인 운영을 도모함(안 제53조).마. 보상의 전문화를 통하여 보상에 따른 분쟁의 소지를 줄이고 공익사업이 원활하게 수행될 수 있도록 보상에 관한 업무를 보상전문기관에 위탁할 수 있도록 함(안 제78조).바. 종전에는 재결에 불복이 있는 경우 이의신청을 거치지 아니하고는 행정소송을 제기하지 못하였으나, 앞으로는 개정된 행정소송법의 취지에 맞추어 이의신청의 재결을 거치지 아니하고도 행정소송을 제기할 수 있도록 함으로써 국민의 권리구제기간을 단축할 수 있도록 하고, 보상금증감소송의 당사자로 되어 있던 재결청을 소송당사자에서 제외하여 사업시행자와 피보상자간의 당사자주의에 충실하도록 함(안 제82조).사. 종전에는 환매금액에 관하여 사업시행자와 토지소유자간에 다툼이 있는 경우 공공용지의취득및손실보상에관한특례법에서는 이를 토지수용위원회에, 토지수용법에서는 법원에 금액의 증감을 청구할 수 있도록 하였으나, 앞으로는 이를 법원으로 단일화하도록 함(안 제88조).아. 소유권의 보존등기 또는 이전등기가 되어 있지 아니한 토지·물건 등에 대하여 사위 기타 부정한 방법으로 확인서를 발급받은 자에 대하여는 징역 또는 벌금에 처하도록 함으로써 정당한 권리자가 보호될 수 있도록 함(안 제91조).']",건설교통위원회,[]
160551,  민사조정법중개정법률안,2000-12-18,정부,2001-01-09,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유민사조정절차에 있어서 조정기관의 범위가 좁고, 조정위원의 임기를 탄력적으로 운영할 수 없는 등의 실무상 문제점을 해소함으로써 보다 공정하고 신속한 분쟁해결을 도모하려는 것임.■ 주요골자1. 수소법원(受訴法院)에 의한 조정사건 처리의 경우에는 재판장 외에 수명법관 또는 수탁판사로 하여금 조정을 담당하게 할 수 있도록 함(안 제7조제5항 신설).2. 조정위원의 임기를 일률적으로 2년으로 하던 것을 특별한 사정이 있는 때에는 2년 이내로 하여 위촉할 수있도록 함(안 제10조제1항 단서 신설).3. 조정담당판사에 대하여도 조정장(調停長)과 같이 조정위원에게 분쟁의 해결을 위하여 사건관계인의 의견을듣거나 조정사건의 처리를 위하여 필요한 사무를 촉탁할 수 있도록 함(안 제10조제2항).■ 위원회 수정사항□ 수정이유 및 주요골자안 제9조 단서에서는 조정장에 대한 규정을 확대하면서 수소법원이 직접 조정을 담당하는 경우에는 그 수소법원의 재판장이 조정장이 된다고 규정하고 있으나, 조정장이라는 개념은 조정위원회를 구성하게 될 경우에 필요한 것이고 수소법원이 조정을 담당하는 경우에는 조정위원회를 구성하지 아니하고 당해 수소법원이 이를 하는 것이므로 조정장이라는 개념이 불필요한 것으로 판단되어 이를 삭제하는 대신, 수명법관이나 수탁판사가 조정을 담당할 경우에 조정장이 누가 되는가에 대해서는 오히려 불명확한 점이 있으므로 이 부분을 명확히 규정하는 것으로 수정하였음.']",법제사법위원회,[]
160550,  소액사건심판법중개정법률안,2000-12-18,정부,2001-01-09,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유소액사건의 경우 당사자 사이에 다툼이 없어 제1회 변론기일에서 원고 전부승소판결로 종료되는 경우가 대부분임에도 불구하고 변론기일을 열어 원고가 출석하여야 하는 등 소송경제적으로 낭비요인이 상존하고 있는문제점을 개선하기 위하여, 법원의 이행권고결정에 대하여 피고로부터 이의가 없는 때에는 변론절차를 거치지아니하고 곧바로 확정판결과 같은 효력을 부여함과 동시에 집행력을 인정하여 신속히 권리구제를 받을 수 있도록 하는 이행권고결정제도를 도입함으로써 민사소송의 이념인 신속·공정한 권리구제 및 소송경제를 도모하려는 것임.■ 주요골자1. 소액사건의 소가 제기된 경우에 법원은 결정으로 이행권고를 할 수 있도록 함(안 제5조의3 신설).2. 피고는 이행권고결정서의 등본을 송달받은 날부터 2주일내에 이의신청을 할 수 있도록 하고, 피고가 부득이한 사유로 이의신청을 할 수 없었던 경우에는 그 사유가 없어진 후 2주일내에 이의신청을 추후보완할 수 있도록 함(안 제5조의4 및 제5조의6 신설).3. 이행권고결정서등본을 송달받은 피고가 이의신청을 하지 아니하거나 이의신청이 취하 또는 각하된 때에는이행권고결정에 확정판결과 같은 효력을 부여함(안 제5조의7신설).4. 이행권고결정에 기인한 강제집행은 원칙적으로 집행문을 부여받을 필요 없이 이행권고결정서의 정본에 의하여 실시하도록 함(안 제5조의8 신설).■ 위원회 수정사항□ 수정이유 및 주요골자안 제5조의8제2항에서는 ""원고가 여러 통의 이행권고결정서의 정본을 신청한 때에는 법원사무관등이 각 정본에 그 사유를 기재하여 부여한다""라고 규정하여 원고가 여러 통의 결정서를 신청한 경우만을 예정하고 있는바, 이행권고결정서의 경우에도 민사소송법상의 일반규정과 마찬가지로 분실등의 사유로 원고가 이를 다시 부여하여 달라고 신청할 가능성이 있으므로 이러한 경우에도 결정서 정본을 부여할 수 있도록 보완하였음.']",법제사법위원회,[]
160549,  각급법원의설치와관할구역에관한법률중개정법률안,2000-12-18,정부,2001-01-09,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유지역주민들의 불편을 해소하기 위하여 현재 남아있는 6개소의 단독지원을 합의지원으로 승격시켜 모든 지원을 원칙적으로 합의지원화 하고, 가사사건 등 처리의 전문성을 제고하기 위하여 법원조직법에 가사사건 등을전담하는 가정지원의 설치근거가 마련됨에 따라 가정지원의 설치 및 그 관할구역을 정하는 한편, 관할구역간의불균형을 해소하고 주민의 편의를 도모하기 위하여 서울지방법원과 인천지방법원의 관할을 각각 조정하며, 부산지방법원의 이전에 따라 본원과 지원의 관할을 조정하고, 서울지방법원 고양지원 청사의 건축공사가 지연됨에 따라 동 지원의 개원시기를 합리적으로 조정하려는 것임.■ 주요골자1. 대구·부산 및 광주광역시에 설치되어 있던 소년부지원을 폐지하고 가정지원을 설치함(안 제2조제1항).2. 원칙적으로 모든 지원에 합의부를 둘 수 있도록 함(안 제3조).3. 종전에 서울지방법원 본원 관할인 서울특별시 용산구를 서울지방법원 서부지원의 관할로 이를 변경함(안 별표 3, 별표 5).4. 종전에 인천지방법원 본원 관할인 김포시를 인천지방법원 부천지원의 관할로 이를 변경함(안 별표 3).5. 종전에 부산지방법원 본원 관할인 부산광역시 수영구 및 남구를 부산지방법원 동부지원의 관할로, 부산지방법원 동부지원의 관할인 동래구·연제구 및 금정구를 부산지방법원 본원의 관할로 이를 변경함(안 별표 3).6. 서울지방법원 고양지원의 개원시기를 종전의 2002년 9월 1일에서 2003년 3월 1일로 조정함(안 법률 제5432호 부칙).■ 위원회 수정사항□ 수정이유 및 주요골자안 제4조의 규정에 의한 별표 3에서는 부산지방법원 가정지원의 관할구역을 부산광역시 전지역으로 하고 있으나 이는 부산지방법원 동부지원의 관할구역까지를 모두 포함한 것으로서, 이렇게 규정할 경우 부산지방법원동부지원 관할의 가사 및 호적사건도 부산지방법원 가정지원의 관할이 되어 가정지원의 관할 구역을 지방법원본원의 관할구역으로 한정하고 있는 대구 및 광주지방법원의 규정방식과 달라 법체계상 문제가 있음에 따라 대구 및 광주와 같은 방식으로 규정하도록 수정하였음.']",법제사법위원회,[]
160548,  법원조직법중개정법률안,2000-12-18,정부,2001-01-09,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유가사사건·소년보호사건 및 호적사건 처리의 전문성을 제고하기 위하여 가정법원이 설치되지 아니한 지역중일부지역에 이러한 사건을 전담하는 가정지원을 설치하고, 법원공무원 직렬에 등기사무직렬을 신설하여 등기사무의 전문화를 도모하며, 항소심 재판의 신중성 및 타당성을 담보하기 위하여 일정한 범위의 단독사건에 대하여는 항소심을 관할 고등법원으로 하고, 국민의 항소권 확대 및 편의를 위하여 일정한 지방법원 및 가정법원지원에 항소부를 설치할 수 있는 근거를 마련하려는 것임.■ 주요골자1. 소년부지원을 폐지하고 지방법원 산하에 가정지원을 설치할 수 있도록 하고, 가정지원의 관할을 정함(안 제3조제2항·제3항, 제31조제1항 및 제31조의2).2. 법원공무원의 사법행정직군에 등기사무직렬을 신설하여 지원의 과장과 등기소장을 등기사무관으로 보할 수있도록 함(안 제10조제3항 및 제36조제2항).3. 고등법원의 심판대상으로 지방법원단독판사·가정법원단독판사의 제1심 판결·심판·결정·명령에 대한 항소 또는 항고사건중 대법원규칙으로 정하는 사건을 추가함(안 제28조제2호).4. 대법원규칙으로 정하는 지방법원 및 가정법원의 지원에 항소부를 둘 수 있도록 함(안 제32조제2항 및 제40조제2항).■ 위원회 수정사항□ 수정이유 및 주요골자안 제28조제2호는 고등법원의 사물관할의 하나로 지방법원 및 가정법원 단독사건에 대한 항소 또는 항고사건중 대법원규칙으로 정하는 사건을 추가하면서 단서에서 형사사건을 제외하고 있으나, 형사사건중 2심으로서의 고등법원 심판대상에서 제외시키고자 하는 대상은 ""단독사건에 대한 항소 또는 항고사건""이지 ""그 중 대법원규칙으로 정하는 사건""이 아니므로, 이를 입법취지에 맞게 수정하였고, 안 제31조의2는 가정지원의 관할을가정법원이 설치되지 아니한 지역에서 가정법원의 권한에 속하는 사항중의 특정 사항으로 규정하고 있는 바,이 경우 가정지원의 관할이 구체적으로 무엇인지가 이해하기 힘들 수 있는 문제가 있음에 따라 그 표현을 수정하였으며, 안 제32조제2항 및 제40조제2항은 대법원규칙이 정하는 ""지방법원지원합의부"" 및 ""가정법원지원합의부""도 2심 사건을 심판할 수 있도록 개정하고 있는 바, 대법원규칙에서 지정하고자 하는 것은 ""지방법원지원""및 ""가정법원지원""임에 따라 그에 맞게 표현을 보완하였음.']",법제사법위원회,[]
160547,  대기환경보전법중개정법률안(김원길의원등 23인 외 1인),2000-12-18,의원,2002-11-07,대안반영폐기,제16대 (2000~2004) 제216회,['■ 제안이유 및 주요내용자동차공회전 및 불법휘발유 사용으로 인한 대기오염 악화로 국가경제 및 사회적 손실을 초래하고 국민의 건강하고 쾌적한 생활환경을 위협하고 있음.이러한 현실에서 공회전금지 및 불법휘발유 제조？사용금지에 대한 대국민 홍보활동을 해오고 불법제조자에 대한 단속을 실시해 오고 있으나 국민의 자율적인 실천을 유도하는데 일정한 한계가 있고 근거규정이 미흡함.따라서 제도적으로 공회전 차량 및 불법휘발유의 제조？공급？판매 및 사용을 규제하고 이를 위반할 경우 과태료를 부과하거나 행정벌을 가함으로써 대기오염 악화를 사전에 방지하고자 함.'],환경노동위원회,"['김원길', '강운태', '김경천', '김부겸', '김영배', '박인상', '박주선', '송석찬', '안상수', '오세훈', '윤철상', '이부영', '이윤성', '이재오', '이재창', '이정일', '장영달', '정대철', '정병국', '정세균', '정장선', '조재환', '한명숙']"
160546,  유료도로법중개정법률안(고흥길의원등 30인 외 103인),2000-12-16,의원,2001-05-16,철회,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요골자통행료 징수체계의 불합리와 대체도로의 부족 등으로 대도시 근교의 출퇴근 차량통행자들이 과도한 통행료를부담함으로써 통행료 징수 및 부담과 관련한 민원과 분쟁이 계속해서 발생되고 있는 바, 15킬로미터 이내인 폐쇄식통행료징수구간에 해당하는 유료도로 구간과 개방식통행료징수구간에 해당하는 유료도로 구간의 경우에는일정한 출퇴근시간에 한하여 통행료를 면제할 수 있는 법적 근거를 마련함으로써 통행료 징수와 관련한 민원및 분쟁을 해소하여 해당 유료도로 차량통행자의 편익을 증진시키는 한편, 유료도로 통행료체계의 합리적인 개선을 도모하고 통행료 징수를 원활히 하려는 것임.']",건설교통위원회,"['고흥길', '강신성일', '강재섭', '권기술', '권오을', '김일윤', '김진재', '김학송', '김홍신', '남경필', '도종이', '맹형규', '박혁규', '신영균', '안경률', '유성근', '윤여준', '윤한도', '이병석', '이원창', '이원형', '이윤성', '이인기', '이재오', '이주영', '임인배', '임태희', '정병국', '현승일', '황우여', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신현태', '심규철', '심재철', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유흥수', '윤경식', '윤두환', '윤영탁', '이강두', '이규택', '이방호', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이재창', '이한구', '이해봉', '이회창', '임진출', '전용원', '전재희', '정문화', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '홍사덕', '황승민']"
160545,  신용정보의이용및보호에관한법률중개정법률안,2000-12-16,정부,2001-02-28,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유현재 법령상의 근거없이 행하여지고 있는 유가증권에 대한 신용평가업무가 보다 객관적이고 공정하게 행하여질수 있도록 하기 위하여 신용평가업무에 대한 법적 근거를 마련하고, 신용정보업자의 불법적인 채권추심행위를방지하기 위하여 채권추심행위시 금지행위를 구체화하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 신용정보업의 업무의 종류에 신용평가업무를 추가하여 신용평가업을 영위하고자 하는 자는 금융감독위원회의 허가를 받도록 함(안 제6조제4호 신설).2. 신용정보업자의 건전한 운영을 유도하기 위하여 신용정보업자의 자기자본이 일정한 기간동안 자본금요건에미달하는 경우 등에도 신용정보업의 허가를 취소할 수 있도록 함(안 제12조제1항).3. 신용정보업자의 불법적인 채권추심행위를 방지하기 위하여 신용정보업자가 채권추심행위를 함에 있어서 채무자 또는 그의 관계인을 정당한 사유없이 빈번하게 방문하거나 연락하는 행위 등을 금지하고, 이를 위반한자는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처하도록 함(안 제26조제7호).■ 위원회 수정사항□ 수정이유 및 주요골자1. 각 신용정보업무에 대한 정의를 일괄 규정함으로써 법률 체계의 통일을 기하고 규정의 중복성을 방지함(안제2조제8호 내지 제11호, 안 제4조제4항 등).2. 채권추심업무 허가의 예외근거를 삭제하여 채권추심업무를 영위하기 위해서는 반드시 금융감독위원회의 허가를 얻도록 함(안 제4조제4항제3호).3. 신용평가실적서와 함께 금융감독위원회가 정하는 기타 사항도 공개될 수 있도록 하여 관련 이해관계자들이신용평가기관의 평가능력을 객관적으로 파악할 수 있도록 함(안 제9조의2제4항 및 제5항).']",재정경제위원회,[]
160544,  공인회계사법중개정법률안,2000-12-16,정부,2001-02-28,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유공인회계사의 직무수행의 자율성을 높이기 위하여 개업·휴업 등의 신고의무제도를 폐지하고, 회계법인의 설립인가제도를 등록제도로 전환하며, 공인회계사회를 임의단체로 하는 등 공인회계사와 관련된 각종 규제를 폐지또는 완화하려는 것임.■ 주요골자1. 공인회계사에 대한 공신력을 높이기 위하여 공인회계사의 결격요건을 금융기관의 임원의 결격요건에 준하여조정함(안 제4조).2. 공인회계사의 개업·휴업 및 폐업의 신고의무제도를 폐지하여 공인회계사의 직무수행에 있어서 자율성을 제고함(현행 제10조 삭제).3. 회계법인의 설립인가제도를 등록제도로 전환하는 한편, 회계법인의 최저자본금을 10억원에서 5억원으로 인하하는 등 회계법인의 설립과 관련한 규제를 완화함(안 제23조 및 제27조제1항).4. 규제개혁위원회의 사업자단체정비계획에 따라 공인회계사단체의 설립을 자유화하고, 공인회계사의 강제가입제도를 폐지함(안 제41조 및 제42조).5. 부실감사를 한 회계법인과 공인회계사에 대한 효과적인 제재수단으로서 과징금제도를 도입하여 회계법인 또는 공인회계사가 감사 또는 증명업무를 수행함에 있어서 중대한 착오 또는 누락으로 부실감사를 한 경우 회계법인에 대하여는 5억원 이하의 과징금을, 공인회계사에 대하여는 5천만원 이하의 과징금을 각각 부과할수 있도록 함(안 제8장의2 신설).□ 수정이유 및 주요골자1. 공인회계사회 관련 제도는 현행대로 유지하고자 함(안 제41조 및 제42조 등).2. 부실감사에 관련된 공인회계사에 대한 과징금의 상한을 1억원으로 함(안 제52조의2제1항).']",재정경제위원회,[]
