의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160543,  주식회사의외부감사에관한법률중개정법률안,2000-12-16,정부,2001-02-28,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유기업회계의 투명성과 감사인의 독립성 및 자율성을 높이기 위하여 감사인의 선임절차를 개선하고 회계법인의사업보고서 제출제도를 폐지하는 등 감사인에 대한 규제를 완화하며, 감사인의 책임을 강화하기 위하여 감사인이 감사보고서를 허위로 작성한 경우 등에는 당해 위반사실을 공시하도록 하는 공시제도를 새로 도입하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 회사가 감사인을 선임하는 경우 종전에는 감사 또는 감사인선임위원회의 제청에 의하여 정기주주총회의 승인을 얻도록 하였으나, 앞으로는 감사 또는 감사인선임위원회의 승인을 얻어 선임하되 그 사실을 사후에 정기주주총회에 보고하도록 감사인의 선임절차를 개선함(안 제4조제2항 및 제3항).2. 상장법인 외에 협회등록법인의 경우에도 감사인을 선임함에 있어서 연속하는 3개 사업연도의 감사인을 동일감사인으로 선임하도록 의무화함(안 제4조의2제1항).3. 회사가 감사인을 해임하고자 하는 경우에는 당해 감사인에게 감사 또는 감사인선임위원회에 의견을 진술할수 있는 기회를 주도록 의무화하고, 해임되는 감사인이 의견을 진술한 때에는 그 내용을 증권선물위원회에보고하도록 하여 회사가 부당하게 감사인을 해임할 수 없도록 함(안 제4조의5 신설).4. 부실감사를 예방하고 회계정보의 신뢰성을 제고하기 위하여 회사 또는 감사인이 회계처리기준에 위반하여재무제표를 작성한 경우, 감사보고서에 기재하여야 할 사항을 기재하지 아니하거나 허위로 기재한 경우 등에는 증권선물위원회로 하여금 그 위반사실을 공시할 수 있도록 함(안 제16조의2).■ 위원회 수정사항□ 수정이유 및 주요골자1. 개정안은 공인회계사단체를 복수화하고자 하는 공인회계사법중개정법률안을 전제로 조문을 개정하고 있으2, 우리 위원회에서 동 법률안에 대한 심사결과 현행 공인회계사회를 유지하기로 하였는 바 관련 조문을 정비함(안 제3조제1항제3호 등).3. 회계법인의 경우에는 이사를 바꿔가며 동일회사에 대한 감사를 계속 수행할 수 있는 반면 감사반의 경우에는 이러한 계속감사의 방법이 없으므로, 감사반도 감사에 참여한 공인회계사의 2/3이상을 교체한 경우에는동일회사에 대하여 계속 감사할 수 있도록 하여 양자간에 형평을 기함(안 제3조제6항).']",재정경제위원회,[]
160542,  선원법중개정법률안,2000-12-16,정부,2001-02-28,수정가결,제16대 (2000~2004) 제216회,"['■ 제안이유한일어업협정 등으로 국제어업질서가 개편됨에 따라 선원의 실업문제에 대하여 체계적으로 대응할 수 있도록한국선원복지고용센터를 설립하여 선원의 복지증진과 고용촉진을 도모하고, 선원의 승하선 절차와 퇴직금제도를 개선하여 선원 및 선박소유자의 편의를 증진하며 그 밖에 현행 제도의 운영과정에서 나타난 일부 미비점을개선·보완하려는 것임.■ 주요골자1. 종전에는 선박소유자는 선원의 승하선 교대가 있을 때에는 승선하거나 하선하는 선원의 승무원명부 및 선원수첩을 해양수산관청에 제출하여 공인을 받도록 하였으나, 앞으로는 근해구역 이내를 운항하는 선박에 승무하는 일부 선원의 승하선 교대시에는 이를 면제하도록 함(안 제44조제3항 신설).2. 계속근로기간이 6월 이상 1년 미만인 선원의 경우 종전에는 선원근로계약이 종료된 경우에 한하여 퇴직금을지급받을 수 있도록 하였으나, 앞으로는 그의 귀책사유 없이 선원근로계약이 해지된 경우에도 퇴직금을 지급받을 수 있도록 함(안 제51조제5항).3. 종전에는 선원의 직업안정업무와 선원의 구직 및 구인등록업무를 한국해양수산연수원에서 하도록 하였으나,앞으로는 한국선원복지고용촉진센터에서 수행할 수 있도록 함(안 제99조제2항 및 제100조제1항).4. 선원의 복지증진과 고용촉진 및 직업안정에 관한 업무를 수행하도록 하기 위하여 한국선원복지고용센터를설립하고, 동센터의 사업내용과 기관구성 그 밖의 운영에 관한 사항을 정함(안 제122조의2 내지 제122조의10 신설).■ 위원회 수정사항□ 수정이유 및 주요골자1. 「한국선원복지고용센터」의 설립준비를 위해서 개정안(부칙)에서는 동 센터의 설립위원(6인 이내)을 위촉하여 동 위원들이 센터의 설립사무를 담당하도록 하고 있는 바, 동 센터의 원활한 설립·발족을 위해서 설립위원들이 설립사무외에 설립당시의 이사 및 감사의 선임까지를 담당하도록 함(안 부칙 제5조제1항).2. 동 센터의 설립당시의 이사장은 부칙 제5조제1항의 규정에 의하여 선임된 이사들이 이사회를 개최하여 선임하되, 해양수산부장관의 승인을 얻도록 함(안 부칙 제5조제2항).']",농림해양수산위원회,[]
160541,  조세특례제한법중개정법률안(김원길의원등 20인 외 1인),2000-12-16,의원,2001-12-14,폐기,제16대 (2000~2004) 제216회,['■ 제안이유 및 주요골자아직 초기단계에 있는 천연가스시내버스의 보급을 촉진하기 위하여 천연가스연료(CNG)에 부과되고 있는 특별소비세에 대하여 시내버스용에 한정하여 향후 5년간 한시적으로 감면하고자 함.'],재정경제위원회,"['김원길', '강운태', '김경천', '김방림', '김부겸', '김영배', '박인상', '박주선', '송석찬', '안상수', '오세훈', '윤철상', '이정일', '장영달', '정대철', '정병국', '정장선', '조재환', '천정배', '한명숙']"
160540,  하수도법중개정법률안(김원길의원등 20인 외 1인),2000-12-16,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요내용생활하수를 발생원에서 법정방류수 이하로 깨끗하게 처리할 경우에도 그 발생원이 하수처리구역내에 있다는 사실 하나만으로 처리수를 무조건 하수종말처리시설로 유입처리하도록 하는 현행법은 개인의 경제적 부담은 물론 빈번한 하수관로 및 하수종말처리시설의 증설로 인한 국가적 재정적 손실을 야기하고, 모든 생활용수를 하류로 유입함으로써 갈수기에 상류지역의 하천 생태계 파괴를 수반하며, 깨끗한 처리수가 불량 하수관로를 따라 하수종말처리시설로 유입되는 과정에서 누수됨으로써 하수처리시설의 효율성마저 저하시키는 결과를 초래함. 따라서 일정규모 이상의 생활오수를 배출하는 시설의 경우 오수？분뇨및축산폐수의처리에관한법률 제5조의 규정에 의한 방류수 수질기준을 초과하지 않는 경우에는 공공하수도 유입제외가 가능하도록 법을 개정하고자 함.']",환경노동위원회,"['김원길', '강운태', '김경천', '김방림', '김부겸', '김영배', '박인상', '박주선', '송석찬', '오세훈', '윤철상', '이재오', '이정일', '장영달', '정대철', '정병국', '정장선', '조재환', '천정배', '한명숙']"
160539,  환경오염손해에대한배상책임법안(김원길의원등 20인 외 1인),2000-12-16,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,"['■ 제안이유오늘날 환경오염으로 인한 피해는 점차 늘고 있는데 이에 대한 적절한 구제가 효과적으로 이루어지고 있지 못한 실정에 있음. 피해자의 경우 정보의 부족등으로 인하여 사업자의 고의？과실 및 사업활동과 피해간의 인과관계를 입증하기 곤란하며, 또한 사업자에게 손해배상책임이 있더라도 환경오염으로 인한 피해는 광범위하여 배상액이 고액인 경우가 많기 때문에 배상책임의 이행을 담보하기가 어려운 실정임.따라서 환경오염피해에 대한 사업자의 무과실책임을 명시하고, 환경오염을 야기시킬 위험성이 높은 시설의 경우 환경오염으로 인한 손해배상책임을 이행할 수 있도록 필요한 조치를 하도록 하고, 입증책임을 사업자가 부담하도록 함으로써 환경오염피해에 대한 구제가 보다 원활하게 이루어질 수 있도록 하고자 법을 제정하려는 것임.■ 주요내용가. 사업장등에서 발생되는 환경오염으로 인하여 타인에게 손해가 발 생한 때에는 당해 사업자는 손해가 천재？지변 기타 불가항력의 사유로 인하여 발생한 경우를 제외하고는 그 손해를 배상하여야 함(안 제3조제1항).나. 사업장등이 2개이상 있는 경우에 어느 사업장등에 의하여 손해 가 발생한 것인지 알 수 없을 때에는 각 사업자는 연대하여 배 상하도록 함(안 제4조).다. 환경오염을 유발할 위험성이 높은 시설중 대통령령으로 정하는 시설을 이용하여 사업을 하는 자는 당해 시설로 인하여 초래될 수 있는 환경오염으로 인한 손해배상을 이행할 수 있도록 필요한 조치를 하여야 하며, 이는 환경오염손해배상보장계약의 체결 또는 공탁으로 하도록 함(안 제6조).라. 사업자의 손해배상책임이 발생한 때에는 피해자는 보험자 등에 대 하여도 직접 손해배상의 지급을 청구할 수 있도록 하되, 사업자의 고의에 의하여 손해가 생긴 경우는 제외하도록 함(안 제8조제1항).마. 사업자가 손해의 발생이 당해 사업활동이 아닌 다른 원인으로 인한 것임을 입증하지 못하면 그 손해는 당해 사업활동 때문에 발생한 것으로 추정하도록 함(안 제10조).바. 손해배상은 금전으로 하되, 배상금액에 비하여 현저하게 과다한 비용을 요하지 아니하고 원상을 회복할 수 있는 경우에는 피해자가 원상의 회복을 청구할 수 있도록 함(안 제11조제1항).사. 사업활동이 손해를 유발한 것으로 추정할 만한 사정이 존재하는 때에는 손해배상청구권의 성립과 범위를 확정하기 위하여 필요한 경우 피해자는 사업자에게 정보의 제공을 청구할 수 있도록 함(안 제13조제1항).']",환경노동위원회,"['김원길', '강운태', '김경천', '김방림', '김부겸', '김영배', '박주선', '송석찬', '안상수', '오세훈', '윤철상', '이재오', '이정일', '장영달', '정대철', '정병국', '정장선', '조재환', '천정배', '한명숙']"
160538,  산업안전보건법중개정법률안(김원길의원등 20인 외 1인),2000-12-16,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요내용컴퓨터단말기 및 이와 유사한 기기의 조작업무에 종사하는 근로자를 유해광선 및 전자파로부터 보호하기 위하여 사업주에게 유해광선 및 전자파의 차단 또는 중화장치를 설치하도록 의무화 하고, 노동부장관은 이를 정기적으로 검사하여 규제기준을 초과하는 경우에는 필요한 시정조치를 명할 수 있도록 하려는 것임.']",환경노동위원회,"['김원길', '강운태', '김경천', '김방림', '김부겸', '김영배', '박인상', '박주선', '송석찬', '안상수', '윤철상', '이재오', '이정일', '장영달', '정대철', '정병국', '정장선', '조재환', '천정배', '한명숙']"
160537,  토양환경보전법중개정법률안(김원길의원등 20인 외 1인),2000-12-16,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요내용토양오염개선사업의 경우 시？도지사는 토양오염개선사업의 전부 또는 일부의 실시를 그 오염원인자에게 명할 수 있다. 이 경우 오염토양개선사업을 오염원인자가 실시하는 경우 시？도지사는 토양보전을 위하여 필요하다고 인정하는 경우에는 토양관련전문기관이 감리？감독하게 할 수 있도록 하고, 감리？감독을 거부？방해 또는 기피한 자에 대한 벌칙을 규정함.']",환경노동위원회,"['김원길', '강운태', '김경천', '김방림', '김부겸', '김영배', '박주선', '송석찬', '안상수', '윤철상', '이재오', '이정일', '장영달', '정대철', '정동채', '정병국', '정장선', '조재환', '천정배', '한명숙']"
160536,  폐기물관리법중개정법률안(김원길의원등 20인 외 2인),2000-12-16,의원,2003-04-30,대안반영폐기,제16대 (2000~2004) 제216회,['■ 제안이유 및 주요골자사용종료 또는 폐쇄된 폐기물매립시설의 토지를 이용함에 있어서 일부 자치단체에서 축구장등 체육시설을 건설하거나 골프장을 건설하려는 계획을 세우는 등 매립장의 토지이용을 잘못함으로써 국민의 건강을 위협할 소지가 있음. 따라서 사용종료 또는 폐쇄후 20년 미만의 경우 그 이용범위를 초목 및 식재에 국한하도록 하려는 것임.'],환경노동위원회,"['김원길', '강운태', '김경천', '김방림', '김부겸', '김영배', '박주선', '송석찬', '안상수', '오세훈', '윤철상', '이재오', '이정일', '장영달', '정대철', '정병국', '정장선', '조재환', '천정배', '한명숙']"
160535,  국회에서의증언·감정등에관한법률중개정법률안(엄호성의원등 28인),2000-12-16,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요내용국정감사 및 국정조사와 관련한 서류의 범위에 도면, 사진, 디스크, 필름, 전자문서 등 다양한 형태로 이루어지고 있는 기록물을 포함하고, 서류제출요구 외에 물건의 제출도 요구할 수 있도록 하며 검증을 하고자 하는 경우에는 위원회의 의결 뿐만 아니라 재적위원 1/3이상의 요구로도 행할 수 있도록 하여 국정감사 및 국정조사의 실효성을 확보하기 위함.']",정치개혁특별위원회,"['엄호성', '강삼재', '강재섭', '권태망', '김문수', '김정숙', '김학송', '김형오', '김호일', '나오연', '남경필', '도종이', '박관용', '박종근', '박창달', '박희태', '서청원', '손태인', '안경률', '원희룡', '유성근', '이강두', '이병석', '이성헌', '이인기', '임태희', '정형근', '최병렬']"
160534,  국정감사및조사에관한법률중개정법률안(엄호성의원등 29인),2000-12-16,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요내용국정감사 또는 조사와 관련하여 서류제출요구 외에 물건의 제출도 요구할 수 있도록 하고, 물건의 제출을 요구하는 경우 서류제출요구와 같이 재적위원 1/3이상의 요구로 할 수 있도록 하며, 서류의 범위에 도면, 사진, 디스크, 필름, 전자문서 등 다양한 형태로 이루어지고 있는 기록물을 포함하여 효율적인 국정감사 및 국정조사가 이루어질 수 있도록 하려는 것임.']",국회운영위원회,"['엄호성', '강삼재', '강신성일', '강재섭', '권태망', '김문수', '김정숙', '김학송', '김형오', '김호일', '나오연', '남경필', '도종이', '박관용', '박종근', '박창달', '박희태', '서청원', '손태인', '안경률', '원희룡', '유성근', '이강두', '이병석', '이성헌', '이인기', '임태희', '정형근', '최병렬']"
160533,  국회법중개정법률안(엄호성의원등 28인),2000-12-16,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요내용안건심의 또는 국정감사나 국정조사와 관련하여 서류제출요구 외에 물건의 제출도 요구할 수 있도록 하고, 서류에 도면, 사진, 디스크, 필름, 전자문서 등 다양한 형태로 이루어지고 있는 기록물을 포함함으로써 그 범위를 명확히 하는 한편, 정보화 및 전자정부의 구축에 호응하고, 국정감사나 조사와 관련된 물건의 제출요구도 서류제출요구와 같이 재적위원 1/3이상의 요구로 할 수 있도록 하여 효율적인 안건심의 또는 국정감사나 국정조사가 이루어질 수 있도록 하려는 것임.']",정치개혁특별위원회,"['엄호성', '강삼재', '강재섭', '권태망', '김문수', '김정숙', '김학송', '김형오', '김호일', '나오연', '남경필', '도종이', '박관용', '박종근', '박창달', '박희태', '서청원', '손태인', '안경률', '원희룡', '유성근', '이강두', '이병석', '이성헌', '이인기', '임태희', '정형근', '최병렬']"
160532,  강제부당퇴출은행의피해자보상에관한특별법안(김문수의원등 141인),2000-12-15,의원,2004-03-02,대안반영폐기,제16대 (2000~2004) 제216회,"['제안이유？？？？？？？？？？？1998년 6월 29일 경기, 충청, 동화, 대동, 동남은행 등 5개 은행 퇴출과정에서 강제적이고 부당한 행정처분에 의하여 피해를 당한 퇴출은행의 주주와 직원들에 대하여 형평성과 합리성에 입각한 명예회복과 피해보상을 규정함으로써 원칙과 기준 없는 구조조정의 잘못을 바로 잡고자 함주요골자？？？？？？？？？？？가. 피해구제 대상자를 5개 퇴출은행의 주주(특히 소액주주)와 직원으로 정함(안 제2조).나. 피해보상기준을 명확하게 정함(안 제4조).다. 퇴출은행 인수과정에서 인수금융기관이 획득한 이익금중 일부를 출연토록 하여 이를 피해보상 재원으로 활용토록 함(안 제5조).']",재정경제위원회,"['김문수', '강삼재', '강신성일', '강인섭', '강재섭', '강창성', '강창희', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김용환', '김원웅', '김일윤', '김정숙', '김종하', '김종호', '김진재', '김찬우', '김태호', '김학송', '김학원', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안대륜', '안상수', '안영근', '안택수', '엄호성', '오세훈', '오장섭', '원희룡', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이양희', '이연숙', '이완구', '이원창', '이원형', '이윤성', '이인기', '이재선', '이재오', '이주영', '이한구', '이해봉', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정우택', '정의화', '정인봉', '정재문', '정진석', '정창화', '정형근', '조웅규', '조정무', '조희욱', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160529,  정보통신망이용촉진등에관한법률개정법률안(대안),2000-12-14,위원장,2000-12-15,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위2000년 8월 29일 조웅규의원등 20인으로부터 발의되어 동년 8월 30일 당위원회에 회부된 정보통신망이용촉진등에관한법률중개정법률안과 2000년 9월 23일 조웅규의원등 20인으로부터 발의되어 동년 9월 25일 당위원회에회부된 정보통신망이용촉진등에관한법률중개정법률안, 2000년 11월 11일 조웅규의원등 20인으로부터 발의되어동년 11월 13일 당위원회에 회부된 정보통신망이용촉진등에관한법률중개정법률안, 2000년 11월 21일 정부로부터 제출되어 동년 11월 22일 당위원회에 회부된 정보통신망이용촉진등에관한법률개정법률안과 동년 12월 1일남궁석의원등 27인으로부터 발의되어 동년 12월 4일 당위원회에 회부된 정보통신망이용촉진등에관한법률중개정법률안을 함께 심사한 결과 합의된 내용을 1개의 법안으로 통합하여 위원회 대안으로 제안하기로 하고 위 원안들은 본회의에 부의하지 아니하기로 함.■ 제안이유정보통신망의 이용을 촉진하기 위하여 인터넷서비스 품질 개선 및 인터넷주소자원의 확충을 위한 시책을 마련하고, 정보통신서비스이용자의 개인정보를 보호하기 위하여 정보통신서비스제공자에 대한 규제를 강화하며,인터넷상의 음란·폭력물로부터 청소년을 보호하기 위하여 정보통신부장관이 내용선별소프트웨어의 개발 및 보급 등의 시책을 마련하도록 하고 타인의 정보통신서비스제공을 위하여 집적된 정보통신시설의 안정적 운영을위한 제도를 신설하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 정보통신망의 이용촉진 등에 관한 사항외에 정보통신서비스이용자의 개인정보의 보호제도에 관한 사항이 대폭 규정됨에 따라 법률의 명칭을 「정보통신망이용촉진및정보보호등에관한법률」로 변경함(안 제명).2. 정보통신부장관은 정보통신서비스이용자의 권익 보호를 위하여 인터넷서비스의 품질개선과 인터넷주소자원의 확충 및 적정한 활용을 위한 시책을 강구하도록 함(안 제15조 및 제16조).3. 정보통신서비스제공자가 개인정보의 수집·처리·관리 등을 타인에게 위탁하는 경우에 그 타인의 개인정보보호위반행위에 대하여 책임을 지도록 하고, 정보통신서비스제공자외의 자가 개인정보를 수집·이용·제공하는 경우에도 이 법에 의한 개인정보보호관련 의무를 부과함(안 제25조 및 제58조).4. 14세 미만의 아동으로부터 개인정보를 수집하는 경우 법정대리인의 동의를 받도록 하고, 법정대리인에게 아동의 개인정보에 대한 열람 및 정정 요구권을 부여함(안 제31조).5. 개인정보와 관련된 분쟁을 간편·신속하게 조정하기 위하여 개인정보분쟁조정위원회를 설립하고, 동위원회의 구성·운영 및 조정절차 등에 관한 사항을 정함(안 제33조 내지 제40조).6. 정보통신부장관이 정보통신망을 통하여 유통되는 음란·폭력정보 등의 유해한 정보로부터 청소년을 보호하기 위하여 내용선별소프트웨어의 개발 및 보급 등의 시책을 마련하도록 함(안 제41조).7. 청소년보호법상의 청소년유해매체물인 정보를 정보통신망을 이용하여 제공하고자 하는 자는 청소년유해매체물임을 표시하도록 하고, 청소년유해매체물임을 표시하지 아니하고 영리를 목적으로 당해 정보를 제공하는경우에는 과태료에 처하도록 함(안 제42조 및 제66조제1항제12호).8. 타인의 정보통신서비스제공을 위하여 집적된 정보통신시설을 운영·관리하는 사업자에게 정보통신시설의 안정적 운영을 위한 보호조치 등을 마련하도록 함(안 제46조).9. 컴퓨터바이러스를 전달·유포하거나 타인의 정보통신망의 안정적 운영을 방해할 목적으로 대량의 정보를 전송하는 등의 행위에 대한 처벌근거를 마련함(안 제48조 및 제62조).10. ""한국정보보호센터""의 명칭을 ""한국정보보호진흥원""으로 변경함(안 제52조).']",과학기술정보통신위원회,[]
160528,  예산회계에관한특례법폐지법률안(이강두의원등 5인 외 128인),2000-12-14,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,"['제안이유？？？？？？？？？？？이 법은 5·16군사 쿠테타에 의하여 집권한 정부가 국가안보 업무를 효율적으로 수행한다는 명분하에 국가안전보장을 위한 활동에 소요되는 예비비의 사용과 결산에 관하여 예산회계법의 적용을 배제하고 총액으로 계상하여 중앙정보부 예산편성 과정에 국민의 대표인 국회의 심의를 배제한 법률로써 국회의 형식적 예·결산 심사를 유도한 국가정보원법의 예산심의 제한규정과 더불어 국회의 예산심의 확정권을 훼손하는 악법임.특히, 중앙정보부의 후신인 국가정보원의 역할과 기능이 오늘날 급격히 변화하여 국가안보 기능보다 정권안보 기능만 수행하고 있으므로 국정원 예산이 더 이상 안보예비비라는 편법으로 국회의 예산심의를 기피할 근거와 이유가 전혀 없으므로 이 법을 폐지하고 일반행정기관의 예산안과 같이 국회의 심의를 받도록 하고자 함.']",국회운영위원회,"['이강두', '권오을', '목요상', '이재창', '이한구', '고흥길', '권기술', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160527,  국가정보원법중개정법률안(이강두의원등 5인 외 128인),2000-12-14,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,['제안이유？？？？？？？？？？？남북관계의 긴장완화로 국가정보원의 기능과 역할이 대폭 축소됨에 따라 국가안보기능보다 정권안보기능만 남아있는 국가정보원의 예산에 특례를 인정할 필요성이 없어졌기 때문에 국회의 예산심의를 사실상 제한하는 내용을 규정한 예산회계에관한특례법을 폐지하여 국가정보원의 예산도 국민의 대표인 국회의 심의 의결을 받도록 제도화하기 위하여 예산회계에관한특례법의 근거조항인 국가정보원법의 관련 조항을 개정하고자 함.주요골자？？？？？？？？？？？가. 국가정보원의 예산요구를 경상운영비와 정보비 및 비밀활동비로 구분하여 산출내역과 근거를 예산안 첨부서류로 국회에 제출토록 함(안 제12조제2항).나. 비밀활동비는 총액으로 하되 국회 정보위원회와 예산결산특별위원회의 심사를 위해 필요한 세부자료를 제출하도록 함(안 제12조제3항).다. 국회 정보위원회와 예산결산특별위원회는 국가기밀에 속하는 사항이라고 판단될 경우 위원회 의결로 국가정보원 비밀활동비 예산안심사를 비공개로 할 수 있도록 함(안 제12조 5항).라. 감사원장은 매년 국가정보원 소관예산에 관한 회계검사를 행하고 그 결과를 국회예산결산특별위원회에 보고하도록 함(안 제14조).'],정보위원회,"['이강두', '권오을', '목요상', '이재창', '이한구', '고흥길', '권기술', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
