의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160526,  댐건설및주변지역지원등에관한법률중개정법률안(한승수의원등 23인 외 1인),2000-12-14,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제216회,"['제안이유 및 주요골자？？？？？？？？？？？？？？？？？？？？？？？？？？？댐은 원활한 물 공급과 홍수예방·수력발전 등에 상당한 역할을 하고 있으나 상수원보호 및 수질오염방지 등을 위한 각종 규제와 교통단절·생태계 파괴 등으로 인하여 댐이 소재하고 있는 시·군 또는 구는 지역개발에 어려움을 겪고 있을 뿐만 아니라 그 지역주민은 정신적·물리적 피해 등을 입고 있으므로 댐이 소재하고 있는 시·군 또는 구의 물 사용료를 면제함으로써 그 지역의 피해를 최소화하는 한편, 댐의 원활한 건설 및 관리를 도모하려는 것임.']",건설교통위원회,"['한승수', '강숙자', '권오을', '김경재', '김용균', '김용학', '김태식', '김택기', '송훈석', '신경식', '원유철', '유재건', '유재규', '이성헌', '이용삼', '이원성', '이창복', '정균환', '조부영', '조정무', '최돈웅', '최연희', '하순봉']"
160524,  건설기술관리법중개정법률안(대안),2000-12-14,위원장,2000-12-15,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위2000년 8월 11일 임인배의원외 32인이 발의하여 8월 11일자로 우리 위원회에 회부된 건설기술관리법중개정법률안과 2000년 11월 20일 정부가 제출하여 11월 22일자로 우리 위원회에 회부된 건설기술관리법중개정법률안에대하여 심의한 결과 합의된 내용을 1개의 법안으로 통합하여 위원회 대안으로 제안하기로 하고, 임인배의원외32인이 발의한 건설기술관리법중개정법률안과 정부가 제출한 건설기술관리법중개정법률안은 본 회의에 부의하지 아니하기로 함■ 제안이유건설공사의 정보화를 촉진하기 위하여 건설교통부장관은 건설공사지원통합정보체계를 구축하기 위한 기본계획을 수립하도록 하고, 설계등 용역업자와 감리전문회사에 적용되는 손해보증제도를 손해보험제도로 전환함으로써 설계 및 감리에 관한 손해배상제도를 선진화하는 한편, 대규모의 건설공사를 효율적으로 시행할 수 있도록 건설사업관리제도를 활성화하기 위한 시행기준을 마련하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 건설교통부장관은 건설공사의 설계·시공·감리 등 각 단계별 업무를 정보화하는 건설공사지원통합정보체계를 효율적으로 구축하기 위하여 기본계획을 수립하도록 하고, 기본계획의 내용 및 수립절차를 정함(안 제15조의2).2. 종전에는 설계등 용역업자와 감리전문회사가 설계등 용역 및 감리업무룰 수행함에 있어 발주청에 재산상의손해를 발생하게 한 경우 그 배상을 담보하기 위하여 설계등 용역업자 및 감리전문회사로 하여금 손해배상보증에 가입하도록 하고 그 보증료를 설계등 용역업자 및 감리전문회사가 부담하도록 하였으나, 앞으로는설계등 용역업자 및 감리전문회사가 용역목적물 및 제3자에게 손해를 발생하게 한 경우 그 배상을 담보하기위하여 설계등 용역업자 및 감리전문회사로 하여금 보험 또는 공제에 가입하도록 하고 그 가입에 필요한 비용은 발주청이 용역비용에 계상하도록 함(안 제21조제4항 및 안 제33조제5항).3. 종전에는 건설공사 또는 설계등 용역업무를 부실하게 수행한 경우 부실벌점을 부과할 수 있도록 하였으나,앞으로는 이를 의무적으로 부과하도록 함으로써 건설공사 및 설계등 용역업무의 부실을 예방할 수 있도록함(안 제21조의4).4. 건설사업의 복합화·대형화 추세에 따라 전문적인 건설사업관리기술을 가진 민간회사로 하여금 건설사업을관리하도록 하는 건설사업관리제도를 활성화하기 위하여 건설사업관리의 업무내용·손해보험 및 대가기준등의 세부기준을 마련함(안 제22조의2 내지 제22조의5 신설).5. 레미콘·모래 등 건설공사에 사용되는 건설자재의 품질을 확보하기 위하여 건설자재의 생산·공급 및 보관에 관하여 필요한 기준을 정하고, 품질확인결과 당해 건설자재를 건설공사에 사용하는 것이 적합하지 아니한 경우에는 건설교통부장관이 관계 행정기관의 장에게 시정명령 등 필요한 조치를 하도록 요청할 수 있도록 함(안 제24조의2 신설).6. 건설공사가 환경과 조화되게 이루어질 수 있도록 하기 위하여 건설공사의 발주자로 하여금 환경훼손 및 오염의 방지 등 건설공사의 환경관리에 필요한 비용을 공사금액에 계상하도록 함(안 제26조의5 신설).7. 종전에는 책임감리 대상이 아닌 중소규모의 건설공사에 대하여는 별도의 감리제도가 없어 부실공사의 우려가 있었으나, 앞으로는 건설공사가 설계도서·관계법령의 내용대로 시공되는지 여부를 확인하거나 시공·안전 등에 대하여 기술지도를 행하는 검측감리 및 시공감리제도를 도입함으로써 중소규모의 건설공사의 품질향상을 도모함(안 제27조의2).']",건설교통위원회,[]
160523,  건축법중개정법률안(대안),2000-12-14,위원장,2000-12-15,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위2000년 11월 23일 이부영의원등 20인외 113인이 발의하여 동년 11월 24일자로 당위원회에 회부된 건축법중개정법률안과 2000년 11월 13일 정부로부터 제출되어 동년 11월 14일자로 당위원회에 회부된 건축법중개정법률안을 병합심의한 결과 합의된 내용을 1개의 법안으로 통합하여 위원회 대안으로 제안하기로 하고 이부영의원등20인외 113인이 발의한 건축법중개정법률안과 정부가 제출한 건축법중개정법률안은 본회의에 부의하지 아니하기로 함.■ 제안이유생활환경 유해요인으로부터 국민의 주거환경 및 교육환경을 철저히 보호할 수 있도록 하기 위하여 위락시설및 숙박시설 등의 무분별한 건축을 제한하고, 자연환경 및 수질을 보호하고 난개발(亂開發)을 방지하기 위하여건축허가전에 도지사의 승인을 얻어야 하는 건축물의 범위를 확대하고, 건축현장에 대한 조사·검사 및 확인결과를 허위로 보고한 건축사에 대한 처벌을 강화함으로써 건축물에 대한 안전의식을 제고하도록 하는 등 현행제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 시장·군수가 건축물의 건축을 허가하기 전에 도지사의 사전승인을 얻어야 하는 건축물을 종전에는 21층 이상의 건축물 등으로 한정하였으나, 앞으로는 자연환경 또는 수질보호를 위하여 도지사가 지정·공고하는 구역안에 건축하는 3층 이상 또는 연면적합계 1천제곱미터이상의 건축물로서 대통령령이 정하는 용도에 해당하는 건축물로 이를 확대함으로써 환경보호 및 난개발의 방지를 도모함(안 제8조제2항제2호).2. 주거환경 또는 교육환경등 주변환경의 보호상 필요하다고 인정하여 도지사가 지정·공고하는 구역안에 건축하는 위락시설 및 숙박시설의 건축물은 건축허가전에 도지사의 사전 승인을 득하도록 하였음(안 제8조제2항제3호 신설).3. 허가권자는 위락시설 또는 숙박시설에 해당하는 건축물의 건축을 허가하고자 하는 경우 당해 건축물의 건축이 주거환경 또는 교육환경 등 주변환경에 비추어 부적합하다고 인정하는 경우에는 건축위원회의 심의를 거쳐 건축허가를 하지 아니할 수 있도록 함(안 제8조제5항 신설).4. 종전에는 대지(垈地)가 방화지구(防火地區)를 제외한 2개이상의 지역·지구 등에 걸쳐 있는 경우에는 당해대지 전체에 대하여 그 대지의 과반(過半)이 속하는 지역·지구 등의 건축기준을 적용하도록 하였으나, 앞으로는 대지가 녹지지역과 다른 지역·지구 등에 걸쳐 있는 경우 녹지지역에 대하여는 과반 여부에 관계없이 녹지지역에 관한 건축기준을 적용하도록 함으로써 녹지지역의 훼손을 최소화할 수 있도록 함(안 제46조제3항 신설).5. 현장조사·검사 및 확인에 관한 시장·군수·구청장의 업무를 대행하는 건축사가 그 결과를 허위로 보고한경우 종전에는 200만원 이하의 벌금에 처하도록 하였으나, 당해 건축사가 실질적으로는 공무원으로서의 직무를 행한다는 점을 감안하여 2년 이하의 징역 또는 2천만원 이하의 벌금에 처하도록 벌칙을 강화함으로써씨랜드화재사건과 같은 사고를 미연에 방지하고 건축물에 대한 안전의식을 제고하도록 함(안 제77조의3 신설).']",건설교통위원회,[]
160522,  한국보훈복지공단법중개정법률안(대안),2000-12-14,위원장,2000-12-15,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위1. 2000년 11월 24일 김원길·강현욱·김경재·김근태·김덕배·김민석·김부겸·김영배·남궁석·박상희·박주선·송석찬·심규섭·이창복·이훈평·임채정·장성원·장정언·장태완·정동채·정세균·조성준·추미애·한화갑 의원이 발의한 한국보훈복지공단법중개정법률안이 동년 11월 25일 우리 위원회에 회부되어 이를제215회국회(정기회) 제9차 정무위원회(2000.12. 4)에 상정하여 제안설명, 검토보고를 듣고 대체토론을 거친 후 법안심사소위원회에 회부하였음.2. 2000년 9월 6일 정부로부터 제출된 한국보훈복지공단법중개정법률안이 동년 9월 6일자로우리 위원회에 회부되어 이를 제215회국회(정기회) 제9차 정무위원회(2000.12.4)에 상정하여 제안설명,검토 보고를 듣고 대체토론을 거친 후 법안심사소위원회에 회부하였음.3. 이상 2건의 법률안에 대하여 제215회국회(정기회) 제1차 법안심사소위원회(2000. 12. 5)에서 심사한 결과위원회 대안을 마련하기로 함.4. 2000년 12월 6일 제215회국회(정기회) 제10차 정무위원회에서 법안심사소위원회의 심사결과를 바탕으로 검토한 결과, 위 2건의 법률안을 본회의에 회부하지 아니하기로 하고 2건의 법률안의 내용을 충분히 수렴하여위원회의 대안을 제안하기로 함.■ 제안이유한국보훈복지공단의 주된 기능인 국가유공자 등에 대한 의료사업 기능을 강화하기 위하여 한국보훈복지공단의 명칭을 이에 맞게 변경하고, 상임이사장제를 도입하며, 서울보훈병원장이 관장하던 지방 보훈병원을 공단이직접 관장하는 독립된 지역별 보훈병원 체제로 개편하는 등 현행 제도 운영상의 일부 미비점을 개선·보완하고, 국가유공자 가료 및 복지사업 운영의 원활을 기하기 위해 필요한 비용조달을 위하여 복권발매사업을 할 수있는 근거를 마련하려는 것임.■ 주요골자1. 한국보훈복지공단의 주된 기능인 국가유공자 등에 대한 의료사업의 역량을 강화하기 위하여 공단의 명칭을한국보훈복지의료공단으로 변경하고, 이에 따라 법의 제명을 변경함(안 제명 및 제1조).2. 공단이 국가유공자등의 복지증진사업을 위하여 복권의 발행근거, 당첨금 소멸시효기간 등을 신설함(안 제6조의2).3. 공단이 복권판매수익금으로 사용할 수 있는 용도를 규정하여 타용도로 사용할 수 없도록 함(안 제6조의3).4. 공단은 국가유공자 등에 대한 가료·보호 등의 사업을 수행하기 위하여 특별시와 공단의 정관이 정하는 지역에 보훈병원을 두도록 함(안 제7조).5. 자율·책임 경영체제를 확립하기 위하여 공단에 4인 이내의 상임이사를 두되, 상임이사는 공단의 정관이정하는 바에 의하여 업무를 분장하도록 함(안 제8조제1항 및 제9조제3항).6. 공단의 이사장은 종전에는 국가보훈처차장이 이를 겸직하였으나 앞으로는 국가보훈처장의 제청으로 대통령이 임명하도록 하고, 공단의 사장제를 폐지하여 공단의 이사장이 공단을 대표하고 업무를 총괄하도록 함으로써 공단의 자율·책임경영이 이루어지도록 함(안 제8조제2항 및 제9조제2항).7. 공단의 임원으로 하여금 담당업무를 보다 책임있게 수행하도록 하기 위하여 직무상의 의무를 위반하는 등의사유가 있는 때에는 해임할 수 있도록 함(안 제10조의2 신설).']",정무위원회,[]
160521,  국가유공자등예우및지원에관한법률중개정법률안(대안),2000-12-14,위원장,2000-12-15,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위1. 2000년 11월 6일 설송웅·김호일·강창희의원 등 3인이 발의한 국가유공자등예우및지원에관한법률중개정법률안이 동년 11월 7일 우리 위원회에 회부되어 이를 제215회국회(정기회) 제9차 정무위원회(2000. 12. 4)에상정하여 제안설명, 검토보고를 듣고 대체토론을 거친 후 법안심사소위원회에 회부하였음.2. 2000년 11월 20일 정부로부터 제출된 국가유공자등예우에관한법률중개정법률안이 동년 11월 21일자로 우리위원회에 회부되어 이를 제215회 국회(정기회) 제9차 정무위원회(2000. 12. 4)에 상정하여 제안설명, 검토보고를 듣고 대체토론을 거친 후 법안심사소위원회에 회부하였음.3. 이상 2건의 법률안에 대하여 제215회국회(정기회) 제1차 법안심사소위원회(2000. 12. 5)에서 심사한 결과위원회 대안을 마련하기로함.4. 2000년 12월 6일 제215회국회(정기회) 제10차 정무위원회에서 법안심사소위원회의 심사결과를 바탕으로 검토한 결과, 위 2건의 법률안을 본회의에 회부하지 아니하기로 하고 2건의 법률안의 내용을 충분히 수렴하여위원회의 대안을 제안하기로 함.■ 제안이유1960년 4월 19일을 전후로 국민의 기본권을 수호하기 위하여 혁명대열에 참가하여 민주발전과 사회정의 구현에공헌하여 대한민국 건국포장을 받은 자 등을 이 법의 적용대상인 국가유공자에 포함시켜 이들의 희생적 봉사자로서의 역할이 항구적으로 존중되도록 하고, 국가유공자의 출가한 딸은 극히 예외적인 경우에만 의료보호 등의보상을 받도록 하던 제한 규정을 삭제하며, 무공수훈자의 영예를 기리고 6.25전몰군경자녀의 복지수준을 제고하기 위하여 이들에게 각각 무공영예수당과 6.25전몰군경자녀수당을 지급하도록 하며, 국가유공자와 그 유족및 가족을 위한 교육보호실시기관의 종류에 평생교육시설 등을 추가함으로써 국가유공자 등에 대한 예우를 확대하려는 것임.■ 주요골자1. 적용대상 국가유공자에 4·19혁명공로자를 포함함(안 제4조제1항 10의2 신설, 제22조제1항제1호, 제29조제1항제1호, 부칙 제2항).2. 국가유공자의 출가한 딸은 다른 유족이 없고 친가가 무후(無後)인 경우에만 이 법에 의한 보상을 받을 수있도록 하던 제한규정을 삭제하여 다른 유족과 마찬가지로 보상을 받을 수 있도록 하되, 연금지급 및 대부는 다른 유족이 없는 경우에 한하여 받을 수 있도록 함(안 제5조, 제13조제1항 및 제47조).3. 65세 이상 무공수훈자에게 그 무공의 영예를 기리기 위한 무공영예수당을, 6.25전몰군경자녀중 연금지급순위가 선순위인 1인에 대하여 6.25전몰군경자녀수당을 지급하도록 함(안 제11조, 안 제16조의2 및 제16조의3신설).4. 국가유공자와 그 유족 등이 교육보호를 받을 수 있는 교육기관에 평생교육법에 의한 학력이 인정되는 평생교육시설과 학점인정등에관한법률에 의하여 평가인정을 받은 학습과정을 운영하는 교육훈련기관을 추가함(안 제21조).5. 지금까지 교육부령인 학교수업료및입학금에관한규칙에 의하여 국가유공자 자녀의 대학 입학금 및 수업료를면제하고, 이를 면제한 사립대학에 대하여 국고보조를 하던 것을 이 법에서 직접 규정하도록 함(안 제25조제2항 및 제3항 신설).6. 보상금을 받을 권리의 소멸시효를 3년으로 하던 규정을 삭제하여 국가에 대한 다른 채권의 경우와 동일하게5년으로 하도록 함(현행 제77조 삭제).']",정무위원회,[]
160520,  독립유공자예우에관한법률중개정법률안(대안),2000-12-14,위원장,2000-12-15,원안가결,제16대 (2000~2004) 제216회,"['■ 제안경위1. 2000년 11월 6일 박주선의원이 발의한 독립유공자예우에관한법률 중개정법률안이 동년 11월 7일 우리 위원회에 회부되어 이를 제215회국회(정기회) 제9차 정무위원회(2000. 12. 4)에 상정하여 제안설명, 검토보고를듣고 대체토론을 거친 후 법안심사소위원회에 회부하였음.2. 2000년 11월 20일 정부로부터 제출된 독립유공자예우에관한법률중개정법률안이 동년 11월 21일자로 우리 위원회에 회부되어 이를 제215회 국회(정기회) 제9차 정무위원회(2000. 12. 4)에 상정하여 제안설명, 검토보고를 듣고 대체토론을 거친 후 법안심사소위원회에 회부하였음.3. 이상 2건의 법률안에 대하여 제215회국회(정기회) 제1차 법안심사소위원회(2000. 12. 5)에서 심사한 결과위원회 대안을 마련하기로함.4. 2000년 12월 6일 제215회국회(정기회) 제10차 정무위원회에서 법안심사소위원회의 심사결과를 바탕으로 검토한 결과, 위 2건의 법률안을 본회의에 회부하지 아니하기로 하고 2건의 법률안의 내용을 충분히 수렴하여위원회의 대안을 제안하기로 함.■ 제안이유독립유공자의 출가한 딸 또는 출가한 손녀는 극히 예외적인 경우에만 의료보호 등의 보상을 받도록 하던 제한규정을 삭제하고, 독립유공자와 그 유족 및 가족을 위한 교육보호실시기관의 종류에 평생교육시설 등을 추가함으로써 독립유공자 등에 대한 예우를 확대하려는 것임.또한 일제의 국권침탈기에 조국의 독립을 위하여 공헌하였으나 1992년 1월 1일 이후 그 공로로 건국포장 또는대통령표창을 받은 독립운동가의 경우에는 독립유공자로서의 예우를 받지 못하고 있는 바, 이들 건국포장 또는대통령표창을 받은 독립운동가에 대하여도 그 희생과 공헌에 따른 연금지급 등 국가가 응분의 예우를 함으로써국가유공자로서의 자긍심을 제공하고 나아가 국민의 애국정신을 함양하고자 함.■ 주요골자1. 건국포장 및 대통령표창을 받은 독립운동가를 본 법의 적용대상자로 함(안 제4조제1호 및 제2호) .2. 독립유공자의 출가한 딸 또는 출가한 손녀는 다른 유족이 없고 친가가 무후(無後)인 경우에만 이 법에 의한보상을 받을 수 있도록 하던 제한 규정을 삭제하여 다른 유족과 마찬가지로 보상을 받을 수 있도록 하되,연금지급 및 대부는 다른 유족이 없는 경우에 한하여 받을 수 있도록 함(안 제5조, 제12조제4항 및 제 18조).3. 독립유공자와 그 유족 등이 교육보호를 받을 수 있는 교육기관에 평생교육법에 의한 학력이 인정되는 평생교육시설과 학점인정등에관한법률에 의한 평가인정을 받은 학습과정을 운영하는 교육훈련기관을 추가함(안제15조제1항).4. 독립유공자의 호주승계인인 손자녀가 질병·심신장애 또는 고령 등으로 취업이 어려워 그 자녀에게 취업보호를 실시하는 경우 출가한 딸을 제외하도록 하던 규정을 삭제함(안 제16조제1항).5. 보상금을 받을 권리의 소멸시효를 3년으로 하던 규정을 삭제하여 국가에 대한 다른 채권의 경우와 동일하게5년으로 하도록 함(현행 제37조 삭제).']",정무위원회,[]
160519,  국정감사및조사에관한법률중개정법률안(배기운의원등 5인 외 34인),2000-12-13,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유 및 주요내용국정감사의 실시시기에 관한 현행규정은 매년 집회기일 다음날부터 20일간 행하되, 본회의의 의결에 의해 그 시기를 변경할 수 있도록 하고 있음.그러나 제13대국회이후 매년 실시된 국정감사는 정기회 집회기일 다음날부터 실시되지 못하고 본회의 의결로 그 시기를 변경하여 왔는 바, 이는 국정감사를 실시하기 위해서는 상임위원회의 소관부처에 대한 결산예비심사 완료, 국정감사 계획서의 의결, 증인？참고인의 출석요구 등 사전절차가 필요하기 때문이므로 국정감사 실시시기를 매년 정기회 집회후 본회의 의결로 정한 날부터 20일간 행하도록 함.']",국회운영위원회,"['배기운', '김충조', '박용호', '조성준', '천정배', '김태홍', '김택기', '김희선', '문석호', '박병윤', '박상규', '박인상', '박주선', '박창달', '설훈', '송석찬', '심규섭', '이근진', '이낙연', '이정일', '이호웅', '이훈평', '임채정', '장영달', '장영신', '장정언', '장태완', '전갑길', '정대철', '정동채', '정철기', '조재환', '최영희', '한명숙']"
160518,  국가인권위원회법안(이미경의원등 95인),2000-12-13,의원,2001-04-30,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유인권상황이 눈부시게 진전되었음에도 불구하고 인권의 사각지대가 아직도 엄존하고 있는 것이 우리의 현실임. 인권의 중요성에 비추어 국민 일반의 인권의식은 낮은 상황이고, 공권력에 의한 인권침해 논란이 여전히 제기되고 있으며, 인권관련 법과 제도에도 많은 보완이 요구되고 있는 실정임. 이에 인권침해나 차별행위 등을 독립적 지위에서 조사하고 구제하는 국가인권기구를 설치함으로써 기존의 사법기구 및 경찰？검찰 등과 더불어 더욱 완전한 인권보장체제를 구축해야 할 것임. 우리 실정과 동떨어진 보편적 당위론이나 우리의 현실이나 법체계를 주관적으로 해석하는 편협한 상황론을 극복하고 올바른 인권위원회의 설립방안을 제시하기 위해 이 법안을 제시하는 것임.■ 주요내용가. 이 법은 인간의 존엄과 가치, 불가침의 기본적 인권을 보호하고 인권의 수준을 향상시키는 국가의 의무를 다함으로써 민주적 기본질서를 바로 세우는 데 기여하기 위하여 국가인권위원회를 설치하고, 그 조직과 운영에 관하여 정하는 것을 목적으로 함(안 제1조).나. 법의 목적을 달성하기 위하여 위원장 1인을 포함한 6명의 상임인권위원과 5명의 비상임인권위원으로 구성되는 독립된 국가기관으로 국가인권위원회(“위원회”)를 둠(안 제4조)다. 인권위원은 인권문제에 관하여 전문적인 지식과 경험이 있고 인권의 보장과 향상을 위한 업무를 공정하고 독립적으로 수행할 수 있다고 인정되는 사람 중에서 국회의 동의를 얻어 대통령이 임명함. 인권위원 중 3분의 1이상은 여성으로 추천？임명함으로써 여성의 대표성을 확보함(안 제5조).라. 위원회의 독립성을 보장하는 주요한 조치는 다음과 같음.(1) 위원회를 다른 국가기관에 소속되지 않은 독립된 국가기관으로 조직함(안 제3조).(2) 인권위원의 독립적 직무수행을 보장하고 금고이상 형벌, 장기간의 질병 등으로 직무수행이 불가능한 경우에만 면직이 가능하게 함(안 제8조).(3) 인권위원은 퇴직 후 2년간 다른 공직에 취임할 수 없게 함(안 제11조).(4) 위원회의 조직에 관한 사항은 대통령령으로 정하되, 운영？인사를 위원회 규칙에 따라 자율적으로 정하게 함(안 제16조 내지 제18조).(5) 위원회의 예산은 독립하여 국가예산에 편성하게 하고 방송위원회의 예산에 준하여 그 독립성을 보장하기 위해 삭감시에는 위원장의 의견을 묻도록 함(안 제20조).(6) 위원회 및 인권위원 등의 조사결과 및 보고서 등에 의하여 공개된 사항에 대하여는 허위사실에 대한 고의 또는 중대한 과실이 없는 한 민사 또는 형사상으로 명예훼손의 책임을 지지 않게 함(안 제57조).마. 인권위원회는 인권의 보호와 향상을 위하여 정책자문, 인권교육 및 인권침해 조사업무를 수행하는데 구체적인 내용은 다음과 같음(안 제22조).(1) 인권에 영향을 미치는 법령 또는 법령안에 관하여 정부와 국회에 대한 자문 또는 권고(2) 인권의 보장 및 향상을 위하여 필요한 법령의 제정 또는 개정에 관하여 정부와 국회에 대한 권고 또는 의견표명(3) 인권에 영향을 미치는 법과 제도, 정책과 관행에 대한 조사？연구 및 권고(4) 인권침해를 방지하거나 예방하는 데 필요한 절차와 방법에 관한 기준의 제시 및 권고(5) 국제인권조약의 비준여부 및 국제인권조약을 국내에서 이행하는 데 필요한 조치에 대한 조사？연구 및 권고(6) 인권교육 및 홍보(7) 인권침해 또는 인권침해를 일으킬 가능성이 있는 사건 또는 상황에 대한 조사？연구 및 권고(8) 인권단체 및 국제인권기관과 교류？협력(9) 그밖에 인권보장 및 향상을 위해 위원회가 필요하다고 인정하는 사항바. 인권위원회의 기능을 수행하게 하기 위하여 다음과 같은 권한을 부여함.(1) 인권의 보호와 향상에 영향을 미치는 법령의 제정 또는 개정과 관련하여 관계 국가기관과 협의할 수 있게 함(안 제23조).(2) 위원회는 국회 또는 관계 행정기관에 대하여 인권에 영향을 미치는 법령 및 법령안의 내용; 인권보장 및 향상을 위하여 제정 또는 개정이 필요하다고 인정되는 법령 및 그 내용; 국제인권조약의 비준여부 및 국제인권조약을 국내에서 이행하는 데 필요한 조치에 관하여 권고할 수 있음(안 제24조).(3) 위원회로부터 정책과 관행의 개선 또는 시정을 권고받은 기관은 이를 존중하고 이행하기 어려운 사정이 있을 경우에는 이행계획을 제출하게 함(안 제25조).(4) 위원회는 국제인권조약에 따라 정부 보고서를 심의하는 국제기구에 의견을 제출할 수 있음(안 제26조).(5) 인권의 보호와 향상에 중대한 영향을 미치는 재판이 계속중인 경우 법원의 담당재판부 또는 헌법재판소에 의견을 제출할 수 있음(안 제27조).(6) 위원회는 특정한 분야에 관하여 인권침해행위의 유형과 판단기준, 인권의 침해를 예방하거나 인권을 보호하기 위하여 관계기관이 해야 할 조치의 내용, 업무수행의 절차와 방법에 관하여 일반적인 지침을 작성할 수 있음(안 제28조).(7) 위원회는 인권상황을 조사하고 청문회를 열 수 있음(안 제29조, 제30조).(8) 위원회는 구금시설 또는 다수인보호시설을 방문하여 조사할 수 있음(안 제31조).(9) 위원회는 인권교육체제 수립을 위하여 교육부장관을 비롯한 관계기관의 장과 협의할 수 있음. 그리고 인권자료실을 설치하여 인권에 관한 자료를 체계적으로 수집하여 일반에 공개하여야 함(안 제32조, 제33조).(10) 위원회는 해마다 전년도의 활동내용과 인권상황 및 개선방안에 관한 보고서를 작성하여 대통령과 국회에 제출하고 그 내용을 보고하며 이를 공개하여야 함(안 제34조).사. 인권침해에 대한 조사와 그 구제는 다음과 같음.(1) 공권력에 의하여 시민적？정치적 권리를 침해당하였거나 법인 등으로부터 차별행위를 당한 사건에 대하여 진정이 있을 경우 인권위원회는 이를 조사하여 당사자 사이의 화해 및 조정에 의해 신속한 방식으로 해결을 도모함(안 제45조 내지 48조).(2) 조정이 이루어지지 않는 경우 법률구조를 통하여 피해자의 권리회복을 지원할 수 있음(안 제50조).(3) 조사과정에서 계속되는 인권침해로 회복할 수 없는 손해가 생기는 것을 막기 위해 긴급구제조치를 하거나 요구할 수 있음(안 제54조).(4) 위원회의 조사를 거부？방해하거나 위증, 허위진술, 증거의 은닉과 조작 등을 한 경우에는 처벌하고 허위로 진정을 한 경우에도 위원회의 고발에 의하여 처벌할 수 있음(안 제63조).(5) 조사결과 책임이 있는 자에 대한 고발, 징계요구를 할 수 있으며 관계기관에 법령과 제도, 정책과 관행의 개선을 권고할 수 있음(안 제 66조).아. 위원회는 업무수행의 내용과 절차 및 결과에 관하여 민간단체의 자문 및 의견을 구하고, 그 업무 중 일부를 민간단체에 위임하여 수행하게 하거나 공동으로 수행할 수 있음(안 제60조).']",법제사법위원회,"['이미경', '강성구', '김경천', '김덕룡', '김락기', '김문수', '김민석', '김방림', '김부겸', '김성순', '김성조', '김성호', '김영배', '김영진', '김영춘', '김영환', '김원기', '김원길', '김원웅', '김윤식', '김정숙', '김충조', '김태홍', '김택기', '김홍신', '김화중', '김효석', '김희선', '남경필', '맹형규', '문석호', '박병석', '박병윤', '박상규', '박원홍', '박인상', '박종희', '박혁규', '배기운', '서상섭', '설송웅', '설훈', '손학규', '송석찬', '송영길', '신계륜', '신기남', '신현태', '심재권', '심재철', '안대륜', '안동선', '안영근', '원유철', '원희룡', '유성근', '유재건', '유재규', '윤여준', '윤철상', '이강래', '이근진', '이낙연', '이부영', '이성헌', '이원형', '이윤수', '이재오', '이재정', '이종걸', '이창복', '이호웅', '이희규', '임인배', '임종석', '임태희', '장성민', '장성원', '장영달', '장정언', '전용학', '정범구', '정병국', '정의화', '정장선', '정진석', '조성준', '조정무', '조한천', '조희욱', '천정배', '최영희', '최용규', '한명숙', '허운나']"
