의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160517,  농어업재해대책법중개정법률안(이상배의원등 30인),2000-12-12,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['제안이유농어업은 자연의존도가 높아 자연재해가 발생하면 농어가의 경제손실이 막대함에도 불구하고 정부의 지원 수준은 매우 낮은 실정인바, 농어업재해에 대해 그 동안 자연재해대책법에 의존하여 소극적으로 보조형식으로 지원하던 것을 해당부서가 적극적으로 대책을 강구하게 함으로써 농어업재해대책의 일원화를 기하여 농어민이 신속히 재해를 극복하고 농어업에 지속적으로 종사할 수 있도록 하기 위함.주요골자가. 재해대책에 대한 보조 및 지원의 기준과 방법을 농림부령 또는 해양수산부령으로 정하도록 함(안 제4조제4항).나. 재해지원 대상을 확대하여 영농조합법인과 영어조합법인을 추가함(안 제2조).']",농림해양수산위원회,"['이상배', '강신성일', '권기술', '권오을', '김광원', '김기춘', '김동욱', '김성조', '김영일', '김용학', '김태호', '박승국', '박시균', '박재욱', '박주천', '박헌기', '박희태', '서정화', '손태인', '신경식', '신영국', '유흥수', '이방호', '이상득', '이인기', '이해봉', '정창화', '주진우', '허태열', '황승민']"
160516,  식품위생법중개정법률안(심재철의원등 21인),2000-12-12,의원,2001-12-06,폐기,제16대 (2000~2004) 제216회,"[""■ 제안이유우리나라의 모유수유율이 1985년 59%에서 1997년에 14%로 감소하여 유럽 75%, 이집트 53%, 미국 52%, 브라질42%에 비해 매우 낮음. 이런 상황에서 분유회사들은 공격적 광고를 통해 이유식이 마치 모유와 동일한 성분을지닌 것처럼 과장광고를 하고 있어 어린이 건강에 심각한 불균형을 초래하고 있음.현행 식품위생법에는 영·유아식에 관한 광고표현 기준이 없는 상태이고, 축산물가공처리법에는 조제우유나분유는 광고할 수 없으나 이유식은 광고할 수 있게 되어 있어, 이유식류 제조업체가 이를 악용해 이유식류와조제분유를 동일한 명칭으로 광고함으로써 이유식 광고를 통해 조제우유와 분유의 광고를 하는 행위를 금지하고자 함.따라서 조제분유와 영·유아식은 동일한 명칭을 사용하지 못하도록 하여 광고에 따른 소비자의 혼동과 오인을방지하고 모유수유 촉진운동에 이바지 하고자 함.■ 주요골자1. 제11조 '허위표시등의 금지' 규정을 '허위표시 및 광고 등의 금지'규정으로 변경함(안 제11조).2. 영유아들이 섭취하는 이유식의 명칭, 제조방법, 품질 등에 관한 광고에 대해서는 조제분유와 동일한 명칭을사용하여 소비자가 혼동할 우려가 있는 광고를 못하도록 함(안 제11조제2항).""]",보건복지위원회,"['심재철', '고진부', '권철현', '김명섭', '김영춘', '김종하', '김찬우', '김태홍', '김홍신', '박시균', '손희정', '안영근', '윤여준', '윤한도', '이성헌', '이원형', '이종걸', '임진출', '정병국', '정의화', '최영희']"
160515,  근로기준법중개정법률안(정우택의원등 3인 외 22인),2000-12-11,의원,2001-07-18,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유현행 근로기준법은 비합리적이고 전근대적인 여성 과보호조항을 둠으로써 여성고용비용을 증가시켜 결국 국내 여성고용 자체를 위축시키는 결과를 초래하고 있음. 특히, 전 세계에서 유일한 유급생리휴가제도는 여성고용비용을 높이고 노사갈등을 유발시키는 등 제도적 역기능이 컸던 것으로 지적되고 있음.따라서 국제적 기준에 맞지 않는 유급생리휴가를 폐지함으로써 비합리적인 여성 과보호조항을 없애고, 산전후휴가기간을 국제적 수준인 12주로 확대함으로써 모성의 실질적인 보호를 꾀하도록 함.■ 주요내용가. 생리휴가를 삭제함(제71조 삭제).나. 산전후휴가기간을 12주로 확대함(안 제72조).']",환경노동위원회,"['정우택', '김무성', '원유철', '김영배', '김일윤', '김진재', '남경필', '박종근', '박혁규', '신영국', '신현태', '오장섭', '윤영탁', '이강두', '이상득', '이완구', '이정일', '정진석', '정창화', '조부영', '조희욱', '함석재']"
160514,  국회법중개정법률안(정균환의원등 2인 외 133인),2000-12-11,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제216회,"['■ 제안이유현행 헌법은 소수정당의 보호를 위한 복수 정당제를 채택하고 있음에도, 헌법정신에 충실해야할 국회법은 외국과 비교하여 교섭단체 요건을 강화함으로써 소수정당의 원내활동을 제한하고 있음.특히, 2000년 2월 8일 의원 정수를 축소하는「공직선거및선거부정방지법」 개정이 이루어지고 제16대 국회의원총선거 결과 어느 당도 국회운영을 독자적으로 결정할 수 없도록 의석이 분포되어 소수정당의 조정역할이 기대되는 상황에서 국회법상의 교섭단체구성요건이「공직선거및선거부정방지법」개정 이전과 같은 20인으로 존치함으로써 소수정당의 조정역할 축소 등 원내활동을 더욱 제약하는 결과를 초래하고 있음.이에 따라, 교섭단체 구성요건을 현행 20인에서 이 제도를 시행하고 있는 외국의 수준에 맞춰 10인으로 축소하고, 이에 맞추어 체포 및 구금된 의원의 석방요구, 의사일정의 변경, 의안의 발의 제출요건, 의안에 대한 수정동의, 국무위원의 출석요구, 긴급현안질문 요건을 완화하려는 것임.■ 주요내용1. 체포 및 구금된 의원의 석방요구를 발의할 때에는 10인 이상의 연서로 가능하도록 요건을 완화함(안 제28조).2. 교섭단체 구성 요건을 국회에 10인 이상의 소속의원을 가진 정당 또는 다른 교섭단체에 속하지 아니하는 10인 이상의 의원으로 구성할 수 있도록 요건을 완화함(안 제33조제1항).3. 의사일정의 변경시 의장이 각 교섭단체대표의원과 협의하여 필요하다고 인정할 때 이외에 의원 10인 이상의 연서에 의한 동의로 본회의의 의결이 있을시 가능하도록 요건을 완화함(안 제77조).4. 의안의 발의제출요건을 의원 10인 이상의 찬성으로 가능하도록 함(안 제79조제1항).5. 의안에 대한 수정동의는 그 안을 갖추고 이유를 붙여 의원 20 인 이상의 찬성자와 연서하여 의장에게 미리 제출토록 함(안 제95조제1항).6. 국무위원의 출석을 요구할 경우, 그 발의는 의원 10인 이상이 이유를 명시한 서면으로 할 수 있도록 요건을 완화함(안 제121조제1항).7. 의원은 10인 이상의 찬성으로 긴급현안질문을 할 것을 의장에게 요구할 수 있도록 요건을 완화함(안 제122조의3제1항).']",정치개혁특별위원회,"['정균환', '이양희', '강창희', '강현욱', '고진부', '곽치영', '김경재', '김경천', '김근태', '김기재', '김덕규', '김덕배', '김명섭', '김민석', '김방림', '김성순', '김성호', '김영배', '김영진', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김종필', '김종호', '김충조', '김태식', '김태홍', '김택기', '김학원', '김홍일', '김화중', '김효석', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박인상', '박종우', '박주선', '배기선', '배기운', '서영훈', '설송웅', '설훈', '송광호', '송석찬', '송영길', '송영진', '송훈석', '신계륜', '신기남', '심규섭', '심재권', '안대륜', '안동선', '오장섭', '원유철', '원철희', '유삼남', '유용태', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이미경', '이상수', '이완구', '이용삼', '이원성', '이윤수', '이인제', '이재선', '이재정', '이정일', '이종걸', '이창복', '이한동', '이해찬', '이협', '이호웅', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정세균', '정우택', '정장선', '정진석', '정철기', '조부영', '조성준', '조순형', '조재환', '조한천', '조희욱', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '함석재', '함승희', '허운나', '홍재형']"
160513,  전자거래및통신판매에관한법률안(김민석의원등 9인 외 21인),2000-12-08,의원,2001-04-18,철회,제16대 (2000~2004) 제215회,"['■ 제안이유인터넷의 발달 및 보급확대에 따라 전자거래를 통한 경제활동 비중이 높아지고, 이로 인한 소비자 피해의 발생가능성도 높아지고 있으나, 현행 ""방문판매등에관한법률""은 전자거래를 종래의 카탈로그 통신판매의 연장선상에서 방문판매 및 다단계 판매와 함께 규율하고 있음. 특히 ""방문판매등에관한법률""은 인터넷의 보급 및 경제의 디지털화를 예상하지 못한 상태에서 제정된 관계로 급속하게 변화·발전하는 인터넷 상거래상의 소비자 보호 기능을 다하기 어렵게 되어, 기존의 방문판매등에관한법률로부터 전자거래와 통신판매관련 사항을 별도로분리, ""전자거래및통신판매에관한법률""을 제정함으로서 디지털 경제에서의 전자거래 소비자 보호법으로 발전시키려는 것임.■ 주요골자1. 법 적용대상 사업자의 범위를 ""판매업자""에 국한하지 않고, 거래를 매개하는 자의 경우에도 적용대상으로포함하여 소비자 권익 보호를 강화함(안 제2조)2. 재화 또는 용역의 성질상 법적용이 곤란한 경우 등을 제외하고는 모두 이 법 적용의 대상인 ""재화등""으로포함함으로써 소비자 보호기능 강화함(안 제3조).3. 전자거래환경에 법률을 적용함에 필요한 ""전자문서""의 개념, 전자문서 사용시 소비자의 동의, 인증사용의강제금지, 정보통신서비스 제공자의 책무 등을 새로이 규정함(안 제4조 내지 제7조, 제10조).4. 개인정보보호 및 상업성 전자우편으로부터의 사생활 보호 관련 규정을 새로 설치함(안 제10조 및 제11조).5. 재화등의 거래에 있어서, 소비자에 대한 판매자의 책임뿐만 아니라 판매대금의 결제과정에 참여하는 자의책임도 규정함(안 제9조).6. 사업체 신고시 전자문서에 의한 신고제도를 도입하여 사업자의 편의를 도모하고 공정거래위원회에서 사업자정보를 통합관리할 수 있는 체계 구축의 근거를 마련함(안 제13조).7. 사이버 몰에서의 표시 광고의 기준, 표준적 거래절차 및 기준약관 제정의 근거 마련함(안 제17조, 제18조,제30조).8. 전자거래 및 통신판매에 있어 별도의 약정이 없는 경우 조건 없는 청약철회의 기간을 7일로 규정함(안 제21조).9. 소비자의 피해를 신속히 구제하기 위하여 비점포판매에 있어서 소비자 분쟁해결 및 피해구제를 담당할 전문기관의 지정 또는 설치 근거를 마련함(안 제26조).10. 통신판매업자가 소비자 피해보상을 위한 공제사업을 할 수 있도록 하고, 공정거래위원회의 인가를 받아 공제조합을 설립할 수 있도록 함(안 제28조)11. 전자거래에 있어서 불공정행위를 상시 모니터 할 수 있는 체계구축의 근거를 마련하고, 전자거래에 있어소비자 보호제도 연구, 정보제공 및 교육, 부당거래 감시 및 조사 기능을 담당할 ""전자거래 소비자 지원센터""설립 근거를 마련함(안 제31조 및 제33조).12. 각종 위법행위를 공정거래위원회에서 직접 조사 제재할 수 있도록 하기 위하여 직권조사 시정명령 과징금제도를 도입하고, 시 도지사의 처분에 대한 불복 절차를 공정거래위원회의 관할로 이관(안 제32조, 제38조내지 제40조)13. 통신판매업자의 소비자 보호와 관련된 평가 인증 등의 업무를 수행하는 기관 및 단체(자율규제기관)에 대하여는 공정거래위원회에 등록하도록 하고, 그 평가 및 인증에 관한 기준 또는 방법 등을 공시하도록 하는 등 자율규제의 공정화를 도모함(안 제35조)']",정무위원회,"['김민석', '김부겸', '김원길', '박주선', '이강두', '이종걸', '이훈평', '장영달', '조재환', '이희규', '임종석', '장영신', '장태완', '전갑길', '정장선', '정진석', '최영희', '최용규', '추미애', '한승수', '함승희']"
160512,  방문판매등에관한법률개정법률안(김부겸의원등 11인 외 21인),2000-12-08,의원,2001-04-18,철회,제16대 (2000~2004) 제215회,"['■ 제안이유현행 방문판매등에관한법률에서 통신판매의 일종으로 규율하고 있는 전자거래 관련 분야의 소비자 보호를 강화할 필요성이 증가하여, 동 법률 중 통신판매 관련 규정을 보완하여 ""전자거래및통신판매에관한법률""을 입법하게 됨에 따라, 현행 방문판매등에관한법률의 규정을 방문판매 및 다단계판매 관련 부분을 중심으로 개편하려는것임한편, 소비자 피해가 빈발하는 ""전화권유판매"" 및 ""계속공급""을 새로이 법 적용 대상으로 포함하고 다단계판매에 대하여는 소비자피해보상보험등의 가입을 의무화함으로써 국민생활과 밀접하고 소비자 피해가 다발하는 특수판매분야에서의 소비자 보호기능을 보완하고 시장경제질서 확립을 도모하려는 것임.■ 주요골자1. 법 적용대상 사업자의 범위에 ""전화권유판매자"" 및 ""계속공급업자""도 포함하여 소비자 권익 보호를 강화함(안 제2조).2. 판매원의 단계를 기준으로 구분되고 있는 방문판매 및 다단계판매의 범위를 판매방법 및 판매원 관리방법에따라 구체적으로 정할 수 있도록 하기 위한 근거를 마련하고, 세부사항은 하위규정에서 정하도록 위임(안제2조제2호 내지 제5호).3. 재화 또는 용역의 성질상 법적용이 곤란한 경우 등을 제외하고는 모두 이 법의 적용 대상인 ""재화등""으로포함함으로써 소비자 보호기능을 강화함(안 제3조).4. 현행 방문판매등에관한법률의 규정상 통신판매에 속하도록 되어 있는 ""전화권유판매""를 판매원의 적극적 접근성을 감안하여 방문판매에 준하도록 규정함(안 제4조 내지 제11조).5. 방문판매 전화권유판매 및 다단계판매에 있어서 조건 없는 청약철회의 기간을 14일로 통일하여 규정함(안제7조 및 제16조).6. 다단계판매원 모집시 다단계판매업체에 관한 중요정보를 공개하도록 함으로써 허위 과장광고에 속아 다단계판매원으로 가입하는 경우가 발생하지 않도록 함(안 제14조 및 제20조)7. 일정기간 계속해서 재화등을 공급하는 계약(계속공급계약)의 경우 일회성 판매와는 다른 특성이 있음을 감안하여, 이 법 적용 대상으로 포함(안 제27조 내지 제31조)8. 방문판매자, 전화권유판매자, 다단계판매자 및 계속공급업자의 표시 광고의 기준, 표준적 거래절차 및 기준약관 제정의 근거를 마련함(안 제32조 및 제33조)9. 소비자의 피해를 신속히 구제하기 위하여 비점포판매에 있어서 소비자 분쟁해결 및 피해구제를 담당할 전문기관의 지정 또는 설치 근거를 마련함(안 제35조)10. 판매업자 또는 판매원의 위법행위로 인하여 피해가 다발하는 다단계판매에 있어서 소비자의 피해를 신속하고 효율적으로 구제하기 위한 수단으로서 다단계판매업자의 소비자피해보상보험 등의 가입을 의무화함(안제36조 및 제37조)11. 방문판매업자, 전화권유판매업자, 다단계판매업자 및 계속공급업자 등으로 하여금 소비자 피해보상을 위한공제사업을 할 수 있도록 하고, 공정거래위원회의 인가를 받아 공제조합을 설립할 수 있도록 함(안 제38조)12. 각종 위법행위를 공정거래위원회에서 직접 조사 제재할 수 있도록 하기 위하여 직권조사 시정명령 과징금제도를 도입하고, 시 도지사의 처분에 대한 불복 절차를 공정거래위원회의 관할로 이관(안 제39조, 제44조내지 제46조)13. 방문판매업자등의 소비자 보호와 관련된 평가 인증 등의 업무를 수행하는 기관 및 단체(자율규제기관)에대하여는 공정거래위원회에 등록하도록 하고, 그 평가 및 인증에 관한 기준 또는 방법 등을 공시하도록 하는 등 자율규제의 공정화를 도모함(안 제41조)']",정무위원회,"['김부겸', '김민석', '김원길', '박주선', '엄호성', '이강두', '이성헌', '이종걸', '이훈평', '장영달', '조재환', '장영신', '장태완', '전갑길', '정장선', '정진석', '최영희', '최용규', '추미애', '한승수', '함승희']"
160510,  국민건강보험법중개정법률안(대안),2000-12-08,위원장,2000-12-08,원안가결,제16대 (2000~2004) 제215회,"['■ 제안경위1. 2000년 6월 29일 김정숙의원 등 29인이 발의하고 104인이 찬성한 국민건강보험법중개정법률안이 다음 날 우리 위원회에 회부되어 왔고, 2000년 11월 15일 윤여준의원 등 42인이 발의한 국민건강보험법중개정법률안도다음 날 우리 위원회에 회부되어 왔음.2. 2000년 11월 22일 김홍신의원의 소개로 제출된 국민건강보험법개정에관한청원이 다음 날 우리 위원회에 회부되어 왔고, 2000년 11월 28일 박인상의원의 소개로 제출된 국민건강보험법개정에관한청원도 다음 날 우리위원회에 회부되어 왔음.3. 우리 위원회에 회부된 이상 2건의 개정법률안과 2건의 청원을 2000년 12월 4일 제215회 국회(정기회) 제7차위원회에 상정하여 제안설명과 전문위원의 검토보고를 듣고 대체토론을 거쳐 법안심사소위원회에 회부하여심사토록 함.4. 2000년 12월 5일 제215회 국회(정기회) 제2차 법안심사소위원회에서는 이상 2건의 개정법률안과 2건의 청원에 대하여 정부관계관 등을 참석시킨 가운데 심도있는 심사를 거쳐 이를 통합·조정한 단일안을 마련하고,2000년 12월 5일 제215회 국회(정기회) 제8차 보건복지위원회에서는 소위원회에서 보고한 단일안을 위원회대안으로 제안하기로 하고, 2건의 개정법률안과 2건의 청원은 본회의에 부의하지 아니하기로 의결함.■ 제안이유현행 국민건강보험법은 직장가입자 규모를 상시 5인 이상 근로자를 사용하는 사업장으로 규정함으로써 5인 미만 사업장 근로자들은 동일한 임금근로자임에도 불구하고, 지역가입자로 편입되어 본인이 보험료를 전액 부담하고 있는 바, 이들을 직장가입자로 편입시켜 보험료 부담의 형평을 기하고 영세사업장에 고용된 근로자의 복지를 확대하고자 함.또한, 5인 미만 사업장 근로자들이 임금근로자임에도 불구하고 소득이 없는 가족구성원만 가입하도록 되어 있는 직장가입자 피부양자로 가입됨으로써 다른 임금 근로자의 보험료 부담을 가중시키고, 자영업자만 가입하도록 되어 있는 지역가입자로 가입됨으로써 건강보험의 재정부실을 심화시키고 있는 불합리한 점을 개선하여 보험재정의 안정화를 도모하고자 함.■ 주요골자1. 직장가입자는 모든 사업장에 고용된 근로자와 그 사용자 등으로 하되, 사업장의 특성, 고용형태 및 사업의종류 등을 고려하여 대통령령로 정하는 근로자 및 사용자 등은 제외하도록 하며, 이 경우에도 소속 사업장의 근로자 및 사용자는 대통령령이 정하는 방법과 절차에 따라 직장가입자가 될 수 있도록 함(안 제6조제2항 및 제4항).2. 5인 미만 사업장 가입자에 대한 형평성있는 보험료 부과를 위해 보수관련 자료가 없거나 불명확한 경우 등대통령령이 정하는 사유에 해당하는 경우에는 보건복지부장관이 정하여 고시하는 금액을 보수로 봄(안 제63조제3항).']",보건복지위원회,[]
160509,  국민연금법중개정법률안(대안),2000-12-08,위원장,2000-12-08,원안가결,제16대 (2000~2004) 제215회,"[""■ 제안경위1. 2000년 6월 16일 김명섭의원외 19인이 발의한 국민연금법중개정법률안, 동년 8월 28일 최영희의원외 19인이발의한 국민연금법중개정법률안, 동년 11월 23일 정부가 제출한 국민연금법중개정법률안이 2000년 6월17일, 동년 8월 29일, 동년 11월 24일 각각 우리 위원회에 회부되어 이를 각각 제213회국회(임시회) 제2차보건복지위원회('00.7.11) 및 제215회국회(정기회) 제7차 보건복지위원회('00.12.4)에 상정하여 제안설명과전문위원의 검토보고를 듣고 대체토론을 거친 후 법안심사소위원회에 회부하였음.2. 법안심사소위원회에서는 3건의 법률안에 대하여 정부관계관 등을 참석시킨 가운데 2차에 걸쳐 심사한 결과3건의 법률안에 대하여 단일안을 마련하여 이를 제215회국회(정기회) 제8차 보건복지위원회('00.12.5)에서위원회 대안으로 제안하기로 하고 3건의 법률안은 본회의에 부의하지 아니하기로 가결하였음.■ 제안이유국민연금법중개정법률안 3건을 통합하여 우리위원회의 단일안으로 마련한 이유는 경기변동에 따른 국민연금 급여액의 급격한 변동을 완화하고 연금재정의 장기적인 안정을 도모하기 위하여 기본연금액 산정방식을 일부 조정하고, 변화하는 금융시장환경에 적합한 기금운용 방안을 마련하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 23세 미만의 무소득자를 국민연금의 지역가입 대상에서 제외하였으나 앞으로는 납부예외자로 관리하던 27세 미만의 무소득자를 제외하도록 하여 납부예외 신청에 따른 가입자의 불편을 해소하고 국민연금운영의 효율을 도모함(안 제10조제3호).2. 국민연금에 임의계속가입할 수 있는 가입자의 상한연령(65세)을 폐지하여 반환일시금 대신 연금을 수급할수 있는 기회를 확대함(안 제13조).3. 기본연금액 산정기준을 종전의 연금수급전년도의 평균소득월액에서 소비자물가상승률에 의하여 현재 가치화한 연금수급직 전 3년간의 평균소득월액의 평균액으로 하여 경기변동에 따른 연금액의 급격한 변동을 완화하고 연금재정의 장기적 안정을 기하도록 함(안 제47조제1항제1호).4. 가급연금액 계산대상을 종전에는 수급권자가 연금수급권 취득당시 그에 의하여 생계를 유지하고 있던 자로하였으나, 앞으로는 그외에 수급권자가 연금수급권을 취득한 이후 그에 의하여 생계를 유지하고 있는 자도포함시킴으로써 가급연금을 지급받을 수 있는 자의 범위를 확대함(안 제48조).5. 연금을 매달 말일에 그 달의 금액을 지급하도록 함(안 제50조제2항).6. 연금보험료 납부고지서의 송달지연 등의 사유에 해당되는 경우 보험료 납부기한을 1월 이내에서 연장할 수있도록 함으로써 보험료 납부편의를 증진함(안 제76조제5항 및 제6항 신설).7. 국민연금기금의 증가에 따른 위험분산을 위하여 외부위탁투자, 해외투자 등 투자대상을 다변화하고, 채권시가평가제의 도입 등 변화된 금융시장 환경에 적합하도록 기금운용기준을 조정함(안 제83조).8. 사업장의 사용자가 근로자의 임금에서 기여금을 공제함에 있어 기여금을 초과하는 금액을 공제하는 경우처벌할 수 있는 규정을 신설하여 사업장 근로자의 권리를 보호함(안 제104조제2항제4호 신설).""]",보건복지위원회,[]
160508,  제8회부산아시아·태평양장애인경기대회지원법안(대안),2000-12-08,위원장,2000-12-08,원안가결,제16대 (2000~2004) 제215회,"[""■ 제안경위1. 2000년 6월 15일 유재건, 천정배, 오세훈, 이용삼 의원이 발의(대표발의 : 유재건, 찬성자 16인)한 제8회부산아시아·태평양장애인경기대회지원법안이 2000년 6월 16일 우리 위원회에 회부되어 왔음.2. 우리 위원회에 회부된 제8회부산아시아·태평양장애인경기대회지원법안에 대해서는 제215회 국회(정기회)제7차 보건복지위원회('00.12.4)에서 제안설명과 전문위원의 검토보고를 듣고 대체토론을 거쳐 법안심사소위원회에 회부하여 심사·보고토록 하였음.3. 법안심사소위원회에서는 동 법률안에 대하여 정부 관계관 등을 참석시킨 가운데 진지하게 심사한 결과 이를제215회 국회(정기회) 제8차 보건복지위원회('00.12.5)에서 위원회 대안으로 제안하기로 하고 동 법률안은본회의에 부의하지 아니하기로 의결하였음.■ 제안이유제8회부산아시아·태평양장애인경기대회지원법안의 내용중 관계부처간 협의절차의 미비 및 관계법과의 상충문제로 인하여 상당내용이 삭제 또는 수정되는 관계로 이에 대한 대안을 마련하였음. 그리하여 2002년에 개최하는 제8회부산아시아·태평양장애인경기대회의 준비와 운영을 위하여 설립된 부산아·태장애인경기대회조직위원회와 동대회 관련사업을 지원하여 대회를 성공적으로 개최함으로써 장애인체육을 활성화하고 국위선양과 장애인복지발전을 도모하려는 것임.■ 주요골자1. 조직위원회는 국가 또는 지방자치단체, 정부투자기관, 법인, 단체등으로부터 필요한 편의와 행정적·재정적인 협조 및 지원을 받을 수 있도록 함(안 제2조).2. 조직위원회는 보건복지부장관의 승인을 얻어 자금을 차입하거나 물자를 도입할 수 있음(안 제4조).3. 조직위원회는 기념주화의 발행을 한국은행에 요청하고, 발행된 주화를 독점적으로 인수할 수 있음(안 제6조).4. 조직위원회는 옥외광고물관리법의 규정에 따른 옥외광고를 통한 수익사업을 할 수 있도록 함(안 제7조).5. 조직위원회는 행정기관에 대하여 공무원을, 부산아·태장애인경기대회에 관련된 법인 또는 단체에 대하여임원 및 직원의 파견을 요청할 수 있도록 함(안 제9조).6. 부산광역시장은 부산아·태장애인경기대회의 성공적인 개최를 위하여 경기대회 관련시설의 설치 및 그 밖의대회관련분야에 관한 지원을 위하여 기본계획을 수립·시행함(안 제14조).""]",보건복지위원회,[]
160507,  병역법중개정법률안(대안),2000-12-08,위원장,2000-12-08,원안가결,제16대 (2000~2004) 제215회,"['■ 제안경위1. 2000년도 7월 24일 조웅규의원이 대표발의한 병역법중개정법률안, 동년 10월 21일 정부로부터 제출된 병역법중개정법률안, 동년 11월 17일 강삼재의원이 대표발의한 병역법중개정법률안이 각각 2000년 7월 24일, 동년 10월 23일, 동년 11월 20일 우리 위원회에 회부되어 이를 제215회 국회(정기회) 제8차 국방위원회(2000.12. 4)에 상정하여 제안설명과 전문위원의 검토보고를 듣고 대체토론을 거친 후 법률안심사소위원회에 회부하였음.2. 법률안심사소위원회에서는 3건의 법률안에 대하여 진지하게 심사한 결과 원안을 모두 수용하고 법체계상 일부 미비점을 보완한 단일안을 마련하였으며 제215회 국회(정기회) 제9차 국방위원회(2000. 12. 5)에서 이를위원회 대안으로 제안하기로 하고 3건의 법률안은 본회의에 부의하지 아니하기로 의결하였음.■ 제안이유병역비리를 근절하기 위하여 부정한 방법으로 병역을 감면받은 사람에 대한 입영의무 등 부과연령을 연장하고,공익근무요원 소집대상자중 잉여인원에 대한 제2국민역 편입제도를 신설하여 국민편익을 도모하며, 국제협력분야의 공익근무요원제도를 계속 존속시켜 국익에 기여하고, 의무장교의 편입대상에 한의사도 포함시켜 기회균등을 보장하며, 그밖에 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 공익근무요원이 복무할 분야에 국제협력분야를 추가하고 그 업무는 개발도상국의 경제·사회·문화발전등의지원업무로 하며, 동 업무에 복무하여야 할 공익근무요원은 보충역 또는 현역입영대상자중에서 國際協力要員에관한法律에 의하여 외교통상부장관의 추천을 받은 자로 함(안 제2조제1항제9호 및 안 제26조 신설).2. 국가기관·지방자치단체등에서 경비·행정업무등의 지원업무를 하는 공익근무요원의 배정등에 관한 병무청장의 권한을 지방병무청장에게 이양함(안 제27조).3. 공중보건의사·징병전담의사 또는 국제협력의사가 국가공무원법에 의한 공무원임용 결격사유에 해당되는 경우에는 그 편입을 취소하도록 함(안 제35조제1항제6호 신설).4. 한의사도 의사·치과의사와 동등하게 한의사 면허의 취득만으로도 의무장교의 병적에 편입할 수 있도록 함(안 제58조제1항제1호).5. 학력이 낮아 보충역 또는 제2국민역 처분을 받은 사람이 학력이 높아져 현역 또는 공익근무요원 복무를 원하는 경우에는 병역처분을 변경할 수 있도록 함(안 제65조제6항).6. 지방병무청장은 공익근무요원 소집대상자가 공익근무요원 배정인원보다 많은 경우에는 소집대상자의 학력·보충역편입연도 등을 감안하여 그 중 일부를 제2국민역에 편입할 수 있도록 함(안 제65조제7항 신설).7. 부정한 방법으로 병역이 면제되거나 제2국민역 또는 보충역 처분을 받은 사람에 대한 입영의무 등 부과연령을 종전 30세까지에서 35세까지로 연장함(안 제71조제1항제10호 신설).']",국방위원회,[]
