의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160491,  군인연금법중개정법률안,2000-12-07,정부,2000-12-23,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유연금제도의 성숙에 따른 연금수급자의 증가와 연금수급기간의 장기화 등으로 인하여 군인연금재정이 악화되고 있으므로 일부 불합리한 연금제도를 개선하면서 정부와 군인의 비용부담률을 상향조정하여 장기적으로 연금재정의 안정을 도모하고, 공무원연금법의 개정에 따라 관련사항을 정비하는 한편, 그밖에 현행 제도의 운영상나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 퇴역연금 및 유족연금의 산정기준을 퇴직직전의 보수월액에서 최종 3년간 평균보수월액으로 변경함(안 제3조제1항제2호 및 제18조제2항).2. 군인의 임용전 군의무복무기간에 대하여 당연히 기여금을 납부하고 복무기간에 산입하게 하던 것을 본인이원하는 바에 따라 산입하도록 함(안 제16조제5항).3. 연금액의 조정을 재직자 보수기준으로 하던 것을 전국소비자물가변동률을 기준으로 하도록 조정하고, 군인보수변동률·전국소비자물가변동률 등을 고려하여 5년마다 조정할 수 있도록 함(안 제17조의2 신설).4. 연금수급자가 공공의 직에 재취업시에만 연금을 감액지급하던 것을 이자소득·배당소득·부동산임대소득 그밖에 대통령령이 정하는 소득 외의 소득이 있는 때에도 연금의 일부를 감액지급하되, 소득파악 등을 고려하여 5년의 범위내에서 대통령령이 정하는 날부터 시행하도록 함(안 제21조의2 및 부칙 제1조 단서).5. 재직기간이 5년 미만인 자의 퇴직일시금은 보수월액에 재직연수를 곱한 금액으로 하던 것을 보수월액에 재직연수를 곱한 금액의 100분의 120에 상당하는 금액으로 인상함(안 제22조제3항).6. 군인이 공무상 질병·부상으로 인하여 폐질상태 6급 및 7급으로 전역할 때 지급하는 상이연금의 지급률을상향조정함으로써 공무원연금 등 다른 공적 연금과의 형평을 도모하도록 함(안 제23조제1항제6호 및제7호).7. 공무상요양비의 지급범위를 확대하여 화상 등 특수한 치료가 필요한 경우에도 요양비를 지급할 수 있도록함(안 제30조의8).8. 기여금 및 국가부담금의 금액을 보수월액 및 보수예산의 1,000분의 75의 범위안에서 정하던 것을 각각1,000분의 90의 범위안에서 정할 수 있도록 상향조정함으로써 연금재정의 건전화를 도모하도록 함(안 제38조제1항 및 제39조제1항).9. 급여에 소요되는 비용을 기여금 및 부담금 등으로 충당할 수 없는 경우에는 그 부족한 금액을 국가에서 보전하도록 함(안 제39조의2).■ 위원회 수정사항□ 수정이유공무원연금법중개정법률안이 행정자치위원회에서 위원회대안으로 의결됨에 따라 같은 공적연금인 군인연금도 공무원연금과의 형평성을 유지하기 위하여 군인연금법중개정법률안중 동일 내용에 대하여는 공무원연금법중개정법률안과 같이 수정코자 하는 것임.□ 수정주요골자1. 국가 및 군인의 법정부담률을 개정안의 9%에서 8.7%로 수정함.2. 국가에서 군인연금재정의 안정을 위하여 책임준비금을 적립하도록 하는 근거규정의 신설3. 이 법 시행이후 최초의 연금액의 조정은 이 법 시행후 3년이 경과한 때 실시하도록 함.4. 퇴역후 고소득자에 대하여 연금액의 2분의 1의 범위내에서 지급을 정지할 수 있도록 함.']",국방위원회,[]
160490,  국회법중개정법률안(이연숙의원등 20인),2000-12-07,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유여성의 복지와 권익향상을 위하여 1994년 상설의 여성특별위원회를 설치하였으나, 상임위원회와는 달리 소관이 없고 법률안 제안권 및 의결권, 예산결산 예비심사권, 국정감사권이 부여되지 않아 활동에 많은 제약이 있어 왔음.정부조직법의 개정에 의하여 행정부 내에 여성부가 신설될 경우 국회에 이를 소관으로 하는 상임위원회가 필요하므로 현행 여성특별위원회를 폐지하고 위원은 겸임하는 상임위원회로 여성위원회를 설치하여 이러한 문제점을 해결하려는 것임.■ 주요내용가. 현행 여성특별위원회를 폐지함(법 제46조의2 삭제).나. 여성위원회를 신설하고 그 소관은 여성부소관사항 및 ？여성발전기본법？ 제8조에 규정된 여성정책기본계획의 수립？시행업무에 관한 사항으로 함.(안 제37조제1항제17호 신설)']",정치개혁특별위원회,"['이연숙', '강숙자', '강신성일', '김경천', '김방림', '김정숙', '김희선', '박근혜', '손희정', '심재철', '유성근', '이미경', '이종걸', '전재희', '정몽준', '정문화', '정병국', '최영희', '한명숙', '허운나']"
160489,  하수도법중개정법률안(한명숙의원등 21인),2000-12-07,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유1999년말 현재 전국의 하수관거 총연장은 64,741km로 하수관거 보급율은 62.7%임. 이는 외국의 하수도 보급율에 비해 낮은 수준으로 그나마 설치되어 있는 하수관거가 지극히 불량하여 하수의 차집이 제대로 되지 않고 있어 안정적인 하수처리에 어려움을 겪고 있음.우리나라의 하수관거는 이음부 불량이나 하수관의 파손·침하, 타관통과 등으로 불량한 곳이 17.6m 당 1곳으로 160만개소나 불량한 곳으로 나타나고 있고 이런 불량관거의 조사에만 1995년부터 ’99년말까지 무려 1,210억원의 국고가 투입되는 등 예산 낭비가 심각한 수준임.이러한 하수관거의 불량원인은 사용 중에 일어나는 결함이라기 보다는 시공단계에서의 불량이 더 많은 것으로 나타나고 있는데 현재 공공하수도관리청이 하수관거를 설치하고 있어 대규모 국고지원사업임에도 불구하고 소규모 분할발주로 시공업체가 난립하여 저가수주가 성행하고 있을 뿐만아니라 공사 시공자가 영세하고 감리제도가 미흡하여 하수관거가 시공 당시부터 불량하게 설치되고 있음.따라서 안정적인 하수처리를 위해 하수처리장의 설치와 함께 하수관거 등도 전문기관에서 공사할 수 있도록 개선하려는 것임.■ 주요내용이미 전문기관에 위탁하고 있는 하수종말처리시설 설치업무 외에 하수관거 설치업무 등도 전문기관에서 설치할 수 있도록 함(안 제8조).']",환경노동위원회,"['한명숙', '강현욱', '곽치영', '권철현', '김근태', '김문수', '김영환', '김원길', '김홍신', '박용호', '박인상', '신기남', '오세훈', '이미경', '이부영', '이재정', '이호웅', '전재희', '천정배', '추미애', '홍사덕']"
160488,  재해구호법개정법률안,2000-12-07,정부,2001-11-22,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유재해구호의 대상을 자연재해대책법에 의한 재해로 인하여 피해를 입은 자로 하고, 구호기관의 범위를 확대하며구호기관은 재해구호물자를 상시 확보하도록 하는 등 현행 제도의 운영상 나타난 미비점을 전반적으로 개선·보완하려는 것임.■ 주요골자1. 이 법에 의한 구호의 대상을 자연재해대책법에 의한 재해로 인하여 피해를 입은 자로 함(안 제2조).2. 구호기관을 종전에는 시·도지사로 하였으나 앞으로는 그외에 시장·군수·구청장을 추가하고, 구호기관은재해구호에 관한 계획을 수립·시행하도록 함(안 제3조).3. 구호기관은 재해구호물자를 상시 확보하거나 응급지원할 수 있는 체제를 갖추도록 하고, 보건복지부장관은대한적십자사 등에 대하여 재해구호물자를 모집·관리·분배하기 위한 창고의 설치·운영을 지원할 수 있도록 함(안 제5조).4. 이재민의 구호에 필요한 재해의연금품의 모집·관리·배분 및 구호활동 등을 위하여 전국재해구호협회를 설립하도록 하고, 동 협회는 재해의연금품을 보건복지부장관이 정하는 재해의연금품배분기준에 따라 배분하도록 함(안 제10조 및 제11조).5. 벌칙규정을 현실에 맞도록 정비하고 경미한 사항의 위반에 대하여는 벌금형에서 과태료처분으로 전환함(안제17조 및 제18조).■ 위원회 수정사항□ 수정이유 및 주요골자재해발생시 구호기관의 응급구호 실시의무를 명문화하고, 재해의연금품의 배분·관리의 투명성을 제고하도록하며, 기타 자구를 수정하기 위한 것임.']",보건복지위원회,[]
160487,  여신전문금융업법중개정법률안,2000-12-07,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유여신전문금융회사의 영업허가·등록 및 감독에 관한 기본적인 사항을 법률에서 직접 규정하고, 여신전문금융회사 경영의 투명성을 높이기 위하여 자산과 영위업무 등을 감안하여 대통령령이 정하는 여신전문금융회사에 대하여 사외이사 및 감사위원회를 두도록 의무화하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 신용카드업에 대한 허가가 보다 객관적이고 투명하게 이루어질 수 있도록 하기 위하여 신용카드업의 허가요건중 중요하고 기본적인 사항을 법률에서 직접 규정함(안 제6조제2항).2. 여신전문금융회사의 경영의 투명성을 높이기 위하여 자산 및 영위하고 있는 업무 등을 고려하여 대통령령이정하는 여신전문금융회사는 3인 이상의 사외이사를 두도록 하고, 감사위원회를 설치하도록 하는 한편, 모든여신전문금융회사는 내부통제기준을 정하도록 하고 1인 이상의 준법감시인을 두도록 의무화함(안 제50조의4내지 제50조의6 신설).3. 일정규모 이상의 여신전문금융회사의 경우에는 발행주식총수의 10만분의 5 이상의 주식을 보유하는 주주가대표소송을 제기할 수 있도록 하는 등 소수주주권의 행사요건을 현행 상장법인에 적용되는 행사요건의 절반수준으로 완화하여 여신전문금융회사의 경영이 보다 투명하게 이루어지도록 함(안 제50조의7 신설).4. 여신전문금융회사의 경영의 건전성을 높이기 위하여 금융감독위원회로 하여금 대통령령이 정하는 바에 따라여신전문회사의 경영건전성기준을 정할 수 있도록 하고, 여신전문금융회사의 재무상태가 일정한 기준에 미달하는 등의 경우에는 당해 회사에 대하여 경영개선을 권고·요구 또는 명령할 수 있는 근거를 새로 마련함(안 제53조의3 신설).■ 위원회 수정사항□ 수정이유직불카드를 발행·유통함에 있어 은행법에 의한 금융기관 중 일부는 여신전문금융업법에 의한 신용카드업자의허가를 받고, 일부는 허가를 받지 않음에 따라 적용 법률이 상이하게 되는 등 문제점이 나타나고 있는 바, 이를 방지하기 위해 은행법에 의한 금융기관이 직불·선불카드를 발행·유통하는 경우 그 업무에 한해 이 법에의한 신용카드업자로 의제하도록 하고, 준법감시인의 자격요건과 임면절차를 법률에서 직접 규정하도록 하면서그 자격요건을 강화하였으며 , 소수주주권의 행사요건을 추가적으로 완화하고, 여신전문금융업협회가 수행하고있는 공적 기능과 향후 시장자율적 감독기능의 효율화를 위하여 동 협회의 설치근거를 이 법에 존치하도록 하는 등 일부를 수정하기로 함.□ 수정주요골자1. 직불카드를 발행·유통함에 있어 은행법에 의한 금융기관 중 일부는 여신전문금융업법에 의한 신용카드업자의 허가를 받고, 일부는 허가를 받지 않음에 따라 적용 법률이 상이하게 되는 등 문제점이 나타나고 있는바, 이를 방지하기 위해 은행법에 의한 금융기관이 직불·선불카드를 발행·유통하는 경우 그 업무에 한해이 법에 의한 신용카드업자로 의제하도록 함.(안 제2조제2호의2, 제3호).2. 현재 대통령령에서 규정하도록 하고 있는 준법감시인의 임면절차, 자격요건 등을 법률에서 직접 규정하고,준법감시인의 실질적인 활동을 보장하고 감독기관과의 유착을 방지하기 위하여 감독기관에서 퇴임한 후 준법감시인으로 임명될 수 있는 경과기간을 2년에서 5년으로 대폭 강화함(안 제50조의6제3항 및 제4항).3. 이사의 위법행위 유지청구권과 회계장부열람권의 행사요건을 추가적으로 완화하여 증권거래법중개정법률안에서 규정하고 있는 증권회사의 소수주주권 행사요건과 균형을 맞추도록 함(안 제50조의6제2항 내지 제 5항).4. 여신전문금융업협회가 수행하고 있는 공적 기능과 향후 시장자율적 감독기능의 효율화를 위하여 동 협회의설치근거를 이 법에 존치하도록 하고 이 법에 의한 거래자보호를 위한 금융감독위원회의 권한 중 일부를 동협회에 위탁할 수 있도록 함(안 제6장).']",재정경제위원회,[]
160486,  문화재보호법중개정법률안,2000-12-07,정부,2001-02-28,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유전통문화의 전승사업이 활발히 이루어 질 수 있도록 하기 위하여 중요무형문화재 보유자 인정제도를 개선하고,문화재 수리공사에 있어서의 기술수준의 향상과 품질확보를 위하여 문화재 수리공사의 평가제도를 도입하며,근대문화유산 등의 보호를 위하여 보존할 가치가 있는 건조물 및 기념물은 등록하여 관리할 수 있도록 하는 등현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 중요무형문화재 보유자의 신진대사를 촉진하고 기·예능전수활동을 활성화하기 위하여 중요무형문화재의 보유자가 기·예능의 전수교육을 정상적으로 실시하기 어려운 경우에는 중요무형문화재 보유자의 인정을 해제하고 명예보유자로서 그 자격을 인정할 수 있도록 함(안 제5조제4항 신설).2. 문화재 수리공사를 발주한 문화재청장 또는 지방자치단체의 장은 그가 발주한 문화재 수리공사에 대하여 평가를 할 수 있도록 하고, 우수한 평가를 받은 문화재수리업자에 대하여는 문화재 수리공사의 발주에 있어서우대할 수 있도록 함(안 제18조의10 신설).3. 문화재청장은 국가지정 문화재 등으로 지정되지 아니한 근대문화유산 등 건조물이나 기념물의 보존과 활용을 위하여 필요한 경우에는 이들을 등록하여 현상변경 등의 행위에 대하여 지도·조언·권고할 수 있도록하고, 그 수리·관리 등에 필요한 경비를 지원할 수 있도록 함으로써 문화재로서의 가치가 있는 건조물이나기념물의 보존과 활용의 증대를 도모함(안 제42조 내지 제42조의6 신설).4. 시·도지정문화재로서 보존할 가치가 있는 문화재가 문화재로서 지정되기 전에 훼손되는 것을 방지하기 위하여 긴급한 필요가 있는 경우에는 이를 가지정하여 보호할 수 있도록 함(안 제58조제2항).5. 문화재보호법에 의한 신고의무를 이행하지 아니한 자에 대하여 일률적으로 500만원 이하의 과태료를 부과하도록 하던 것을 신고의무 위반사항의 경중에 따라 차등 부과할 수 있도록 과태료금액을 합리적으로 조정함(안 제93조).']",문화관광위원회,[]
160485,  공직자윤리법중개정법률안(신기남의원등 29인 외 1인),2000-12-07,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유재산등록의무자가 된 공직자는 등록의무자가 된 날을 기준으로 재산 및 재산형성과정을 등록하도록 하고, 등록된 재산 및 재산형성과정에 대한 심사 및 조사를 강화하며, 조사대상자의 범위를 확대하고, 관련 처벌법규를 강화함으로써 부정하게 재산을 형성한 자의 공직취임과 공직자의 부정한 재산증식을 방지하고 국민에 대한 봉사자로서의 공직윤리를 확립하기 위함.■ 주요내용가. 등록의무자가 재산을 등록할 때에는 소유자별로 그 재산의 취득일자？취득경위？소득원등(이하 “취득경위등”이라 한다)을 기재하고 소명자료를 첨부하되, 그 재산이 다른 재산을 처분하여 취득하게 된 것인 때에는 그 처분재산의 취득경위등을 포함하고, 다시 그 처분재산이 다른 재산을 처분하여 취득하게 된 것인 때에는 그 다른 처분재산의 취득경위등을 포함하는등 최초의 소득원에 이르기까지 순차적으로 재산의 취득경위등을 포함하여 기재하고 소명자료를 첨부하도록 하며 이를 공개하도록 함(안 제4조제5항 및 제10조제2항).나. 공직자윤리위원회의 심사대상자의 범위를 등록의무자와 그 배우자 및 직계존비속, 이들과 등록대상재산을 거래한 상대방, 등록대상재산을 관리하는 자등 재산변동과 관련있는 관계인 또는 기타 참고인에게까지 그 대상을 확대함(안 제8조제항).다. 공직자윤리위원회로 하여금 심사와 관련있는 물건이나 자료등(이하 “자료등”이라 한다)에 대하여 검증 또는 감정을 할 수 있도록 하고, 공직자윤리위원회가 국가기관에 대하여 자료등의 제출이나 그에 대한 검증 또는 감정을 요구한 경우 그 자료등이 국가의 안전보장 또는 외교관계에 중대한 영향을 미치는 국가기밀사항이거나 범죄수사 또는 계속중인 재판에 중대한 지장을 초래할 우려가 있는 때에는 국가기관의 장이 이를 거부할 수 있도록 하되, 이 경우 공직자윤리위원회는 관련 국가기관의 장에게 필요한 사항의 확인을 요청할 수 있도록 함(안 제8조제3항 및 제9항).라. 공직자윤리위원회는 심사를 위하여 필요하다고 인정되는 때에는 국가기관？지방자치단체？공직유관단체 기타 공공기관의 장에게 필요한 협조와 지원을 요청할 수 있도록 하고 필요한 경우 외부의 전문가를 활용할 수 있도록 함(안 제8조제6항 및 제13항).마. 공직자윤리위원회는 심사결과 허위등록의 혐의가 있다고 의심되는 경우에는 수사기관에 고발하거나 수사를 의뢰할 수 있도록 하며, 고발 또는 수사의뢰를 받은 수사기관의 장은 수사결과를 공직자윤리위원회에 통보하도록 함(안 제8조제7항 및 제8항).바. 공직자윤리위원회는 재산공개대상자의 등록사항 또는 변동신고 사항을 재산공개 후 1년 이내에 심사를 완료하도록 함(안 제8조제10항).사. 공직자윤리위원회가 필요하다고 인정하는 경우에는 그 위원으로 하여금 필요한 시설？장소？관계기관등에 출입하여 현지 조사를 실시할 수 있도록 하고, 조사에 필요한 자료등을 영치(領置)할 수 있도록 함(안 제8조제12항, 제14항 내지 제16항).아. 재산등록의무자로 된 자는 공직자윤리위원회의 위원이 될 수 없도록 함(안 제9조)자. 누구든지 등록의무자의 재산에 관한 등록사항을 열람？복사할 수 있도록 함(안 제10조제3항)차. 정당한 이유없이 공직자윤리위원회 또는 위원의 심사 및 조사에 응하지 아니하거나 이를 방해한 자는 6월 이하의 징역 또는 500만원 이하의 벌금에 처하도록 함(안 제29조의2).']",행정자치위원회,"['신기남', '김경천', '김근태', '김민석', '김부겸', '김성호', '김영환', '문석호', '박종희', '배기선', '송영길', '안영근', '유재건', '윤철상', '이미경', '이종걸', '임종석', '임채정', '전재희', '정동영', '정동채', '정범구', '정세균', '천정배', '최영희', '최용규', '추미애', '한명숙', '허운나']"
160484,  소방공무원법중개정법률안(함승희의원등 21인),2000-12-07,의원,2001-12-14,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유소방공무원은 화재를 비롯한 각종 재난사고로부터 국민의 생명과 재산을 지키는 특수분야의 봉사공무원으로서각종 진화 위험에도 불구하고 맡은바 업무에 충실하고 있음.그러나 현행 소방공무원법은 별도의 계급별 정년제를 채택하고 있어 조기퇴직에 따른 생계의 어려움과 우수인력 일수록 조기퇴직하여야 하는 불합리한 점들이 있으며, 계급별 정년제를 규정하고 있는 다른 공무원과 비교해 보면 그 기간이 짧은데다가 6급에 해당하는 하위직에까지 이를 적용하고 있는 상황임.이에 다른 공무원법과의 형평성을 고려하고, 가능한 소방공무원들이 정년에 가깝게 전문기술을 활용 및 헌신할수 있는 기회를 부여하며사기진작 차원에서 소방공무원법중 중·하위직 계급별 정년을 연장 또는 폐지하고자함.■ 주요골자일반직 4급에 해당하는 소방정·지방소방정과 일반직 5급에 해당하는 소방령·지방소방령의 계급정년을 각 3년씩 연장하고 일반직 6급에 해당하는 소방경·지방소방경의 계급정년을 폐지함(안 제20조제1항제2호).■ 위원회 수정사항□ 수정이유직무성격 및 보수체계 등이 유사한 경찰공무원의 계급정년 체제와 형평을 맞추기 위하여 소방공무원의 계급정년을 일부 조정하려는 것임.□ 수정주요골자1. 소방정의 계급정년은 10년에서 11년으로, 소방령의 계급정년은 12년에서 14년으로 각각 연장하도록 함(안제20조제1항제2호).2. 이 법은 2002년 1월 1일부터 시행하되, 2002년에 계급정년에 달하는 소방령은 2003년에 계급정년에 달하도록 하는 부칙을 신설하여 계급정년 연장에 따른 인사운영의 완충을 기하도록 함(부칙 제1조 및 제2조).']",행정자치위원회,"['함승희', '강운태', '김경천', '김명섭', '김성호', '김영배', '김운용', '김희선', '배기선', '송석찬', '송영길', '유삼남', '이원성', '이종걸', '임종석', '임채정', '장태완', '조한천', '천정배', '추미애', '한화갑']"
160483,  창군및6·25참전장기복무군인퇴직급여금지급에관한특별조치법안(조웅규의원등 26인),2000-12-07,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유대한민국 국군 창설에 참여하거나 6？25전쟁에 참전하여 국가를 위하여 공헌하고 1959년 12월 31일 이전에 퇴직하게 됨으로써 퇴직급여금을 받지 못한 자에게 국가가 응분의 지원을 함으로써 이들의 생활안정을 도모하고 명예를 존중하여 국민의 애국정신 함양에 이바지하고자 함.■ 주요내용가. 이 법의 적용대상자를 대한민국 국군 창설에 참여하거나 6？25전쟁에 참여하고 5년 이상 복무 후 1959년 12월 31일 이전에 퇴직한 하사관 이상의 장기복무군인 중 퇴직급여금을 받지 못한 자로 함(안 제3조).나. 이 법의 적용대상자가 되고자 하는 자는 이 법 시행일부터 1년 이내에 국방부장관에게 등록을 신청하여야 하며, 국방부장관이 그 요건을 확인하여 적용대상자 여부를 결정하고 등록하도록 함(안 제4조).다. 이 법에 의한 적용대상자 결정, 장기복무군인 복무기간 산정 및 퇴직급여금 지급액 결정에 관한 사항을 심의하기 위하여 국방부에 장기복무군인퇴직급여금지급심사위원회를 둠(안 제5조).라. 이 법의 적용대상자로 등록된 자와 그 배우자에 대하여 퇴직급여금 및 유족급여금을 지급하되, 그 지급액은 퇴직시의 계급 및 복무기간 을 고려하여 정하도록 함(안 제6조 및 제7조).마. 복무기간의 계산은 군인연금법 제16조제1항 내지 제4항의 규정을 준용하여 정함(안 제8조).바. 퇴직급여금을 받을 권리는 이 법에 의한 등록을 한 날이 속하는 달부터 발생하도록 함(안 제10조).사. 허위 기타 부정한 방법 또는 잘못 지급된 퇴직급여금에 대하여 환수할 수 있도록 하고, 퇴직급여금을 받은 자가 기간 내에 반환하지 아니하는 경우 국세체납처분의 예에 의하여 징수할 수 있도록 하며, 불가피한 사유로 환수가 불가능할 경우 결손 처분할 수 있도록 함(안 제11조).아. 이 법의 적용대상자가 형법상의 죄를 범하여 금고 1년 이상의 실형의 선고를 받고 그 형이 집행 중에 있는 경우 퇴직급여금의 지급을 정지하도록 함(안 제12조).자. 이 법의 적용대상자가 국가보안법 위반행위, 내란의 죄 등 형법상의 죄 또는 미성년자 약취？유인 등 사회보호법 별표의 죄를 범하여 금고 1년 이상의 실형의 선고를 받고 그 형이 확정된 경우 이 법의 적용대상에서 제외함(안 제13조).차. 허위 기타 부정한 방법으로 퇴직급여금을 지급 받거나 지급 받게 한 자에 대하여 5년 이하의 징역 또는 500만원 이하의 벌금에 처하도록 함(안 제14조).']",국방위원회,"['조웅규', '강창성', '강현욱', '고흥길', '곽치영', '김기배', '김덕규', '김덕룡', '김덕배', '김부겸', '김성호', '민봉기', '박세환', '박원홍', '박종우', '박주천', '신기남', '심규철', '윤경식', '이희규', '임인배', '임태희', '전재희', '함승희', '현승일', '황우여']"
160482,  부정부패방지법안(최연희의원 외 132인),2000-12-06,의원,2001-04-30,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유우리 사회의 구조적이고 관행적인 부정부패를 척결하기 위하여 역대정권이 역점을 두고 지속적으로 노력을 해왔으나 아직도 사회전반에 걸친 뿌리깊은 부패의 관행과 의식이 변하지 않고 있음.이로 인하여 우리 사회의 혼탁과 가치관의 혼돈으로 도덕적 해이가 만연되고, 국가경쟁력의 약화로 대외 신인도마저 하락하여 국가위상이 추락하고 있음.부정부패를 규율하는 법제로서 공직자윤리법, 형법상의 공무원의 직무에 관한 죄, 특정범죄가중처벌 등의 법률이 있으나, 부정부패가 줄어들지 않고 오히려 보편화, 구조화되어 가고 있어 부정부패를 근원적으로 차단？예방하여 깨끗하고 투명한 사회를 이룩하기 위해서는 종합적이고 체계적인 대책과 제도의 마련이 필요함.또한, 사정의 중추기관인 검찰이 정치적 사건이나 권력형 비리사건을 수사할 때마다 국민적 의혹이 해소되지 않고 있어 검찰이 중립성을 견지하여 공정하고 정의로운 사건처리로 국민적 신뢰를 회복할 수 있도록 제도적 장치를 마련해 둘 필요가 있음.이에 따라 하위직 공무원에서부터 최고 공직자인 대통령에 이르기까지 모든 공직자에 대한 부정부패행위를 감시？차단？예방하고 부정부패행위 적발시 성역없는 수사를 할 수 있도록 하는 부정부패척결의 강력한 제도를 마련하고자 함.■ 주요내용가. 이 법은 사회의 부정부패요인을 근원적으로 예방？제거하여 공정하고 투명한 공직풍토를 조성함으로써 깨끗하고 합리적인 사회를 이룩하는데 기여함을 그 목적으로 함 (안 제1조).나. 공공기관, 공직자, 정당, 기업의 부정부패척결을 위한 제도개선 노력 의무 등을 규정함 (안 제3조 내지 제7조).다. 부정부패방지위원회의 설치근거를 마련하고 위원회의 직무, 인사, 운영에 관하여 독립된 지위를 부여함 (안 제8조 및 9조).라. 부정부패위원회의 구성은 대통령이 임명하는 3인, 국회에서 선출하는 3인과 대법원장이 지명하는 3인으로 하고, 위원장 1인과 부위원장 2인은 호선하도록 함 (안 제11조).마. 부정부패방지위원회의 기능은 공직자가 범한 부정부패행위에 대한 신고의 접수, 신고내용의 진위여부에 대한 조사활동 및 수사의뢰와 부패방지를 위한 시책마련 및 제도개선 사항의 수립？권고, 점검？평가활동 등으로 함 (안 제10조제1항).바. 부정부패방지위원회는 신고내용의 진위여부 조사결과에 대하여 특별검사의 수사가 필요한 경우 국회에 특별검사의 임명을 요청할 수 있도록 함 (안 제10조제2항).사. 누구든지 부정부패행위를 알게된 때에는 부정부패방지위원회에 신고할 수 있도록 하고 이에 대한 신분보장？신변보호？책임감면에 관한 규정을 둠 (안 제20조 내지 제28조).아. 국민감사 청구에 관한 사항을 규정함 (안 제30조 내지 제32조).자. 국회는 정치적 사건, 권력형비리 및 고위공직자와 관련된 비리사건중 특별검사로 하여금 조사할 필요가 있을 경우에는 본회의의결로써 대통령에게 특별검사의 임명을 요청할 수 있도록 함 (안 제33조).차. 특별검사임명절차 및 수사대상, 직무권한 등 특별검사의 수사활동에 필요한 사항을 규정함 (안 제34조 내지 제47조).카. 부정부패방지위원회와 특별검사의 원활한 직무수행을 위하여 필요한 벌칙규정을 둠 (안 제50조 내지 제55조).']",법제사법위원회,"['최연희', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
