의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160481,  공무원연금법중개정법률안(민봉기의원 외 41인),2000-12-06,의원,2000-12-23,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유공무원연금제도는 당초 공무원의 퇴직과 동시에 지급되는 퇴직금제도로서 만들어진 것임. 따라서 일반연금과는 달리 퇴직금제도와 연금제도, 그리고 산업재해보상제도를 혼합한 제도로서 국가와 직업공무원들과의 법적 고용계약인 것임. 그러나 그 동안 정부의 부담을 회피한 채 공무원 임금억제에 따른 선심정책, 연기금의 운영 및 관리부실, 대책없는 구조조정 및 정년단축으로 인하여 기금이 고갈위기에 오자 국민연금과 대비하여 수혜의 폭이 큰 부분만 줄이고 공무원 부담을 늘리는 임기응변적인 개정안을 국회에 제출하였음. 이 개정안은 정부에서 조차 향후 연금재정 안정을 확신하지 못하며, 몇가지 사항은 위헌소지마저 담고있고, 공무원의 희생과 국민의 세금부담만을 가중시키는 임기응변식 개정안으로서 공무원의 사기를 떨어뜨리고, 국민으로 하여금 정부를 불신케하는 개악안이므로 올바른 공무원연금제도의 정착을 위하여 현행법을 합리적으로 개정하려는 것임.■ 주요내용가. 행정자치부장관으로 하여금 5년마다 공무원연금의 재정수지에 관한 계산을 실시하고, 공무원연금의 재정전망, 공무원연금기금의 운용에 관한 계획 등을 포함한 공무원연금운영 전반에 관한 계획을 수립하여 국무회의 심의를 거쳐 대통령의 승인을 얻어 국회에 제출하고 이를 공시하도록 하여 공무원연금의 운영상 공공성과 투명성을 확보할 수 있도록 함(안 제3조의2).나. 공무원연금은 정부와 공무원 그리고 국민의 부담이 연계된 제도로서 그 동안 행정자치부 단독으로 운영해왔던 것을 공무원단체의 대표와 시민단체의 대표 등이 그 운영에 참여할 수 있는 제도적 방안으로 공무원연금제도 및 재정계산에 관한 사항, 급여에 관한 사항, 기여금 및 부담금에 관한 사항, 공무원연금기금에 관한 사항, 기타 공무원연금제도 운영과 관련하여 행정자치부장관이 부의하는 사항을 심의하기 위하여 행정자치부에 공무원연금운영위원회(이하 “운영위원회”라 함)를 둠. 운영위원회는 위원장, 부위원장 및 위원으로 구성하되, 위원장은 행정자치부 장관이 되고, 부위원장은 공무원단체를 대표하는 위원 중에서 호선하며, 위원은 행정자치부장관이 추천하는 자 2인, 공무원단체가 추천하는 자 3인, 시민단체에서 추천하는 자 1인, 공무원연금에 관한 학식과 경험이 풍부한 자 3인으로 하되, 행정자치부장관이 1인, 공무원단체가 1인, 시민단체가 1인을 추천함. 또한 운영위원회는 위원장 또는 위원 3분의 1이상의 요청에 의하여 소집할 수 있도록 함(안 제3조의3 제1항 내지 제3항).다. 공무원연금관리공단의 사업중 후생복지 사업은 정부가 부담하여야 할 부분이므로 공무원연금기금에서 부담한 것은 사용주로서의 책임을 다하지 못한 것이므로 후생복지사업을 삭제함(안 제16조제4호).라. 민간기업의 경우 공무상 장해시는 산업재해보상법, 비공무상 장해시는 국민연금법으로 보상을 받으나 공무원인 경우는 공무상 장해시에만 보상을 받음으로써 형평의 원칙에 벗어나기에 공무원의 경우도 공무？비공무상 재해의 구분이 없도록 함(제51조제1항 및 제2항).마. 퇴직수당의 지급을 현실화하기 위하여 보수월액에 재직년수를 곱한 금액으로 지급하도록 함(안 제61조의2제2항).바. 공무원연금제도는 퇴직금제도기능과 연금, 재해보험이 혼합된 제도로서 일종의 공무원 퇴직금제도임에도, 형벌 등에 의하여 감액지급을 하는 것은 재산권의 침해소지가 있으므로 공무원의 신분을 감안하여, 공무원 본인의 在職중 형사법상 공무원의 직무에 관한 죄로서 형벌을 받았을 경우로 제한하도록 함(안 제64조제1항제1호 내지 제2호).사. 공단의 운영 경비를 공무원연금기금에서 지출한다는 것은 사용주로서의 책임회피와 타 연금제도와의 형평문제가 있으므로 공단의 운영비를 국가가 부담하도록 함(안 제65조제4항).아. 기여금 및 부담금의 금액을 보수월액 및 보수예산의 1,000분의 75의 범위안에서 정하던 것을 각각 1,000분의 80의 범위안에서 정할 수 있도록 상향조정함으로써 연금재정의 건전화를 도모하도록 함(안 제66조제1항 및 제69조제1항).자. 퇴직급여 및 유족급여(장해연금에서 승계된 유족연금 및 유족보상금을 제외한다)에 소요되는 비용을 기여금 및 부담금으로 충당할 수 없는 경우에는 그 부족한 금액을 국가 또는 지방자치단체에서 보전하도록 함(안 제69조제1항 단서).차. 연금기금의 재정안정을 위하여 국가 또는 지방자치단체가 매 회계년도 보수예산의 1,000분의 40을 매년 적립하도록 함(안 제69조의2).카. 공무원연금관리공단의 기금관리운용에 있어서 후생복지사업을 삭제하여 본연의 업무만을 추진하도록 함(안 제74조제2항).타. 대통령령으로 되어있는 공무원연금기금운용심의회(이하 “심의회”라 한다)의 조직 및 기능을 법률에 정하여 독립적인 운용을 할 수 있도록 하며, 심의회에서는 기금운용 지침에 관한 사항, 기금을 관리기금에 예탁할 경우 예탁 이자율의 협의에 관한 사항, 기금운용계획에 관한 사항, 기금운용내역과 사용내역에 관한 사항을 심의？의결하고, 위원장은 행정자치부장관으로, 당연직 위원을 공단 이사장으로 하며, 위원장이 위촉하는 위원으로, 행정자치부장관이 추천하는 자 2인, 공무원단체가 추천하는 자 3인, 시민단체가 추천하는 자 1인, 공무원연금에 관한 학식과 경험이 풍부한자 3인으로 하되, 행정자치부장관이 1인, 공무원단체가 1인, 시민단체가 1인을 추천한다. 또한 심의회는 위원장 또는 위원 3분의 1이상의 요청에 의하여 소집되도록 함(안 제75조제1 내지 제4항).']",행정자치위원회,"['민봉기', '강재섭', '권오을', '김기춘', '김동욱', '김락기', '김문수', '김영일', '김용갑', '김용균', '김종하', '김진재', '김학송', '김형오', '김호일', '나오연', '도종이', '박관용', '박세환', '박승국', '박시균', '박인상', '박희태', '백승홍', '손태인', '송석찬', '송영길', '안경률', '안택수', '엄호성', '윤두환', '윤영탁', '윤한도', '이강두', '이원형', '이인기', '이주영', '정의화', '정인봉', '최병국', '현승일']"
160480,  중소기업기술혁신촉진법안(배기운의원등 35인),2000-12-06,의원,2001-03-27,철회,제16대 (2000~2004) 제215회,"['■ 제안이유21세기 기술·지식·정보화시대를 맞이하여 국가경쟁력 제고를 위해서는 중소기업의 기술혁신을 통한 기술경쟁력 제고가 국가적인 과제로 대두되고 있음에도 불구하고, 우리의 경우 중소기업 기술지원에 관한 독립적인 법률의 제정 없이 개별 법률에 산재된 몇몇 조항에 의해 기술지원을 추진하고 있는 실정임. 이에 중소기업의 기술혁신을 체계적으로 지원함으로써 기술력이 우수한 기술혁신형 중소기업을 집중 육성하기 위한 독립법률의필요성이 시급하여 본 제정안을 제안하게 된 것임.■ 주요골자1. 중소기업청장은 중소기업의 기술혁신을 촉진하기 위하여 관계부처 장관, 시·도지사 및 유관기관의 장과 협의를 거쳐 중소기업기술혁신촉진계획을 수립함(안 제4조).2. 중소기업기술혁신촉진계획의 심의·조정 및 중소기업 기술지원 및 정보화 관련 중요시책의 협의·조정을 위하여 중소기업기술혁신추진위원회를 설치함(안 제5조).3. 중소기업 기술지원 전담기구로서 중소기업기술진흥전문기관을 지정하고, 중소기업 기술혁신 정책개발· 중소기업 기술의 조사·연구 및 주요 중소기업기술지원사업의 관리를 수행하도록 함(안 제6조).4. 관계부처의 다양한 중소기업 기술지원사업의 종합창구역할을 담당토록 중소기업기술지원센타를 지정하고,공동기술개발· 기술지도 및 기술인력교육 등의 추진에 필요한 자금을 지원함(안 제7조).5. 중소기업의 기술경쟁력 수준을 진단하고, 기술이전 및 거래의 촉진을 위하여 중소기업의 기술경영능력 및기술수준에 대한 평가 근거를 마련함(안 제15조).6. 중소기업의 정보화 수준향상· 정보화추진 기반조성 및 정보기술개발을 촉진하고, 중소기업의 정보화기반경영체제로의 전환을 촉진하기 위한 정보화경영체제인증사업 추진 근거를 마련함(안 제22조 및 제23조).7. 중소기업의 정보화를 통한 경쟁력을 강화하기 위한 정보화경영기법보급 및 정보화기반 중소기업을 육성하기위한 중소기업 정보화촉진지역 지정 근거를 마련함(안 제25조).8. 중소기업의 기술 및 정보화인력 양성을 위한 중소기업기술인력 교육기관 지정 및 중소기업 기술지원 관련정보의 전산화를 통한 기술지원정보제공사업 추진근거를 마련함(안 제28조 및 제29조).9. 대학· 연구소·연구조합 및 업종단체 등과 중소기업이 공동으로 기술연구를 추진할 수 있는 중소기업기술연구회 구성 근거를 마련함(안 제31조).']",산업자원위원회,"['배기운', '김경천', '김덕규', '김덕배', '김민석', '김방림', '김영배', '김영진', '김원기', '김충조', '김태홍', '김택기', '김호일', '김희선', '박광태', '박상규', '박인상', '박주선', '송훈석', '신현태', '안영근', '오장섭', '이강래', '이근진', '이낙연', '이인기', '이재정', '이정일', '장정언', '정동채', '조성준', '조웅규', '조재환', '천정배', '황승민']"
160478,  여객자동차운수사업법중개정법률안(이상배의원등 23인),2000-12-05,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？？？？？정기노선의 교통편이 없는 농촌·어촌 및 벽지 주민의 교통편익 도모를 위해 소형버스 등이 운행될 수 있도록 정부 또는 지방자치단체의 재정적인 지원을 제도적으로 마련하고자 함.주요골자？？？？？？？？？가. 수익성이 없는 노선이 노선개설대책에 포함되어 있는 경우에는 건설교통부장관 또는 시·도지사로 하여금 운송사업자에게 개선명령을 하도록 하는 규정을 신설함(안 제24조제1항 단서).나. 건설교통부장관 또는 시·도지사는 운송사업자가 수익성이 없는 등의 사유로 노선의 운행을 하지 않는 농촌·어촌·벽지 기타 지역에 대하여 매년 운행구간, 이용주민수, 운행횟수, 손실금액의 사항을 조사하여 노선개설대책을 수립·시행하여야 하며 이 노선개설대책에는 손실보상계획 등이 포함되어야 한다는 규정을 신설함(안 제24조제2항).']",건설교통위원회,"['이상배', '강신성일', '강재섭', '권오을', '김광원', '김일윤', '김진재', '김찬우', '박시균', '박재욱', '백승홍', '손태인', '신경식', '신영국', '안대륜', '유흥수', '이병석', '이상득', '이인기', '임인배', '조웅규', '주진우', '허태열']"
160477,  옥외광고물등관리법중개정법률안(이상배의원등 27인),2000-12-05,의원,2001-06-28,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？불법광고물의 난립으로 인해 국민생활의 불편, 도시미관의 훼손 등 심각한 사회문제가 대두되고 있음에도 불구하고 이에 대한 단속근거 및 처벌규정의 미약 등으로 불법광고물에 대한 단속의 실효성을 거두지 못하고 있는 바, 불법광고물에 대한 단속 및 처벌 강화, 철거이행담보수단의 확보, 이행강제금 부과, 과태료 부과금액의 상향조정 등을 규정함으로써 옥외광고물을 효율적으로 관리하고 불법광고물을 근절하려는 것임.주요골자？？？？가. 광고물등의 표시 또는 설치의 허가를 받은 자는 허가기간이 만 료된 후 또는 허가가 취소된 후에 광고물등의 제거를 이행하기 위한 담보수단을 시·도지사에게 제출하여야 함(안 제3조제3항).나. 관혼상제 또는 종교의식을 이유로 한 영리목적의 광고물은 이 법 적용배제 대상에서 제외함(안 제8조제3호 및 제4호).다. 시·도지사에 의하여 안전도검사의 업무를 위탁받은 자는 위탁받은 업무를 성실히 수행하여야 하고, 이를 위반한 자에 대하여 과태료에 처하도록 하며, 과태료의 부과금액도 300만원 이하로 상향조정함(안 제9조 및 제20조제1항).라. 광고물등의 표시·설치 허가를 받은 자가 허가를 받은 날부터 6월 이내에 공사에 착수하지 아니하거나 공사에 착수하였으나 공사의 완료가 불가능하다고 인정하는 때 또는 광고내용을 3월 이상 표시하지 아니하는 때에는 허가를 취소할 수 있도록 함(안 제13조).마. 시정명령을 받은 후 시정기간내에 당해 시정명령을 이행하지 아니한 광고물등의 관리자, 그 광고물등이 표시·설치된 토지·시설물등의 소유자·관리책임자 또는 광고주등에 대하여는 시·도지사가 500만원 이하의 이행강제금을 부과할 수 있도록 함(안 제20조의1).']",행정자치위원회,"['이상배', '강신성일', '강재섭', '권오을', '김광원', '김성조', '김일윤', '김진재', '김찬우', '박시균', '박재욱', '박종희', '백승홍', '손태인', '신영국', '안대륜', '원유철', '유흥수', '이병석', '이상득', '이인기', '임인배', '정창화', '조웅규', '주진우', '추미애', '허태열']"
160476,  국회법중개정법률안(서청원의원등 35인 외 98인),2000-12-04,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,['제안이유 및 주요골자？？？？？？？？？？？？？？？？？？？？？국회의 원활한 운영과 의장의 중립적인 의사진행을 담보하기 위하여 의장이 본회의 개의 또는 의사진행을 거부·기피 또는 물리적 방해로 인해서 본회의 개의 또는 의사진행이 어려운 때에는 교섭단체소속의 부의장중에서 소속의원수가 많은 교섭단체소속 부의장의 순으로 의장의 직무를 대행하도록 한다.'],정치개혁특별위원회,"['서청원', '강삼재', '강재섭', '권오을', '권태망', '김만제', '김부겸', '김호일', '박명환', '박세환', '박창달', '박헌기', '박혁규', '서정화', '신현태', '안경률', '안상수', '안택수', '엄호성', '윤영탁', '윤한도', '이연숙', '이원창', '이윤성', '이인기', '이재오', '임인배', '임진출', '정문화', '정의화', '정인봉', '조웅규', '조정무', '현승일', '황승민', '목요상', '민봉기', '박관용', '박근혜', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박희태', '백승홍', '서상섭', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '심규철', '심재철', '안영근', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이원형', '이재창', '이주영', '이한구', '이해봉', '이회창', '임태희', '전용원', '전재희', '정병국', '정재문', '정창화', '정형근', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '홍사덕', '황우여']"
160475,  민주유공자예우에관한법률안(이훈평의원등 15인 외 103인),2000-12-04,의원,2001-12-21,수정가결,제16대 (2000~2004) 제215회,"[""■ 제안이유1980년 5월 18일을 전후한 광주민주화운동 등의 민주화운동은 수많은 시민·학생의 희생을 통해 민주주의의 숭고한 가치를 널리 알리고 대한민국의 민주화를 도모하는 역사적 계기가 되었음.정부는 민주화운동중 사망하거나 상이를 입은 자 등의 보상을 위하여 관련법을 제정하였으나 일시적인 보상에한할 뿐 이 분들에 대한 예우가 미흡한 실정임.따라서 이 분들을 '민주유공자'로 예우할 수 있도록 입법조치 함으로써 민주유공자와 그 유족 또는 가족에 대하여 국가가 응분의 예우를 하고, 5·18민주화운동 등의 민주화운동정신의 숭고한 가치를 널리 알려 민주사회의 발전에 기여할 수 있도록 하자는 것임.■ 주요골자1. 법 적용대상자를 광주민주화운동관련자보상등에관한법률 및 민주화운동관련자명예회복및보상등에관한법률에의하여 보상을 받은 자로 함(안 제4조).2. 민주유공자의 공헌과 희생의 정도에 따라 예우를 달리할 수 있으며, 등록신청을 한 날이 속하는 달부터 예우 받을 권리가 발생함(안 제6조).3. 사망한 때, 친족관계가 소멸된 때 등 이 법에 의한 예우 받을 권리의 소멸사유를 정함(안 제9조).4. 민주유공자와 그 유·가족에 대하여 교육지원, 취업지원, 의료지원, 대부, 양로지원, 양육지원 및 기타지원을 실시함(안 제3장 내지 제7장).5. 민주화운동의 정신 계승·발전을 위하여 각종 기념·추모사업을 실시하며, 국립 5·18묘지를 설치함(안 제61조 내지 제63조).6. 민주유공자가 이 법 또는 이 법에 의한 명령에 위반하거나 품위손상행위를 한 경우에는 대통령령이 정하는바에 따라 3년의 범위 안에서 예우를 정지할 수 있음(안 제67조).7. 허위 기타 부정한 방법으로 이 법에 의한 예우를 받거나 예우를 받게한 자 등에 대한 벌칙규정을 정함(안제71조).■ 위원회 수정사항□ 수정이유이 법 적용대상자를 광주민주화운동관련자로 한정하며, 중복지급의 논란이 있는 의료개호비 및 생활지원비의지급 규정을 삭제하고, 법 적용대상자에 관하여 누락된 규정과 일부체제 및 법문표현을 수정하려는 것임.□ 수정주요골자1. 법 제명을 광주민주유공자예우에관한법률로 하며, 이 법 적용대상을 광주민주화운동관련자보상등에관한법률에 의한 보상을 받은 자와 그 유족 또는 가족으로 함(안 제4조).2. 이중지급의 논란이 있는 품위유지를 위한 생활지원비 지원규정을 삭제함(안 제10조제2항).3. 학교의 취학의무 규정과 교육인적자원부장관의 취학비율조정권한의 근거를 명확히 함(안 제14조).4. 취업지원실시기관의 채용의무를 명확히 함(안 제22조).5. 이중지급의 논란이 있는 부상자의 의료개호비 지급규정을 삭제함(안 제35조제1항).6. 대부재원인 보훈기금의 확보 등을 감안하여 대부규정을 임의규정화 함(안 제39조).""]",정무위원회,"['이훈평', '김경재', '김민석', '김옥두', '김원길', '박병석', '박주선', '배기선', '신기남', '이미경', '이해찬', '장태완', '정균환', '정세균', '조재환', '김영진', '김영환', '김운용', '김원기', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김효석', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병윤', '박상규', '박상천', '박상희', '박용호', '박인상', '박종우', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '신계륜', '심규섭', '심재권', '안동선', '원유철', '유삼남', '유용태', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이상수', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이종걸', '이창복', '이협', '이호웅', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정장선', '정철기', '조성준', '조순형', '조한천', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '함승희', '허운나', '홍재형']"
160474,  재정건전화를위한특별조치법안(정세균의원등 33인 외 85인),2000-12-04,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유1997년말에 발생한 경제위기를 극복하기 위하여 재정이 적극적인 역할을 하는 과정에서 발생한 재정적자를 축소하고 이로 인하여 크게 증가한 국가채무를 적정한 수준으로 관리하기 위하여 추가경정예산안의 편성을 제한하고 재정부담이 증가하는 법률의 제정 및 개정을 제한하는 등 재정규율을 확립하고, 정부로 하여금 재정수지 및 국가채무관리계획을 포함한 중기재정계획을 매년 수립하도록 하여 재정수지 및 국가채무를 체계적으로 관리하며,국가채무관리위원회를 설치하여 재정건전화에 영향을 미치는 사안을 심의하도록 하는 등 건전재정을 조기에 회복하려는 것임.■ 주요내용가. 재정적자와 국가채무를 체계적으로 관리하기 위하여 재정수지비율 및 국가채무에 대한 관리계획을 포함하는 3개년 중기재정계획을 수립하여 국회에 제출하도록 함(안 제3조).나. 추가경정예산은 대규모 자연재해, 심각한 대내외 여건변화, 심각한 경기침체 등 불가피한 경우를 제외하고는 편성할 수 없도록 함(안 제4조).다. 세계잉여금(歲計剩餘金)은 국가채무의 상환에 우선적으로 사용하도록 함(안제5조).라. 재정지출을 증가시키거나 재정수입을 감소시키는 법률을 제정하거나 개정하고자 하는 경우에는 당해 법률의 시행으로 인하여 예상되는 재정지출 및 재정수입의 증감액에 관한 추계서(推計書)를 법률안에 첨부하여 국회에 제출하도록 함(안 제6조).마. 공공기금의 재정건전화를 위해 재정수지를 악화시키는 기금운용계획의 변경은 기획예산처장관과 사전에 협의하도록 함(안 제7조).바. 행정자치부장관은 지방자치단체의 중기재정계획을 근거로 지방재정건전화계획을 마련하여 국가채무관리위원회의 심의를 받도록 함(안 제8조).사. 기획예산처장관을 위원장으로 하는 국가채무관리위원회를 설치하여 중기재정계획, 정부채무보증 관리계획 및 기타 재정건전화를 위해 필요한 사항에 대해 심의하도록 함(안 제9조).아. 각 중앙관서의 장은 정부채무보증 관리계획을 국가채무관리위원회의 심의를 받아 마련하도록 함(안 제10조).자. 재정정보의 투명성을 높일 수 있도록 국가채권？채무백서, 지방자치단체의 채권？채무백서를 발간하고 재정수지 현황에 대한 정보를 공표하도록 함(안 제12조).차. 이 법의 적용기간을 2005년 12월 31일까지로 함(안 부칙 제2조).']",국회운영위원회,"['정세균', '강운태', '고진부', '김경재', '김근태', '김기재', '김덕규', '김성순', '김영환', '김옥두', '김태식', '박병윤', '배기선', '송석찬', '송영길', '송영진', '신계륜', '신기남', '심규섭', '유삼남', '유재규', '이근진', '이낙연', '이상수', '이정일', '이해찬', '이호웅', '장영신', '장재식', '정균환', '정철기', '함승희', '홍재형', '배기운', '서영훈', '설송웅', '설훈', '송훈석', '심재권', '안동선', '원유철', '유용태', '유재건', '윤철상', '이강래', '이미경', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이종걸', '이창복', '이협', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장정언', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정장선', '조성준', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '허운나']"
160473,  국가정보원법중개정법률안(김용학의원 외 132인),2000-12-04,의원,2003-12-04,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유국외정보 및 국가보안정보업무를 관장하며 국가안전보장에 관한 중대한 국가기밀업무를 담당하는 국가정보원장을 국회법이 정한 인사청문특별위원회의 심사 대상에 포함시켜 국가정보업무의 총괄자에 대한 인사검증 절차를 강화하고, 정치적 중립성을 확보하고자 함.■ 주요골자국가정보원장의 임명시 국회법이 정한 인사청문특별위원회의 심사를 거쳐 임명하도록 함(안 제7조제1항).']",정보위원회,"['김용학', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160472,  검찰청법중개정법률안(김용학의원 외 132인),2000-12-04,의원,2003-12-30,대안반영폐기,제16대 (2000~2004) 제215회,['■ 제안이유공정한 법 집행으로 사회질서와 공직기강을 확립해야 할 검찰총장을 국회법이 정한 인사청문특별위원회의 심사 대상에 포함시켜 공정한 인사체계를 구축함과 동시에 정치적 중립성을 확보함으로써 검찰조직에 대한 국민의 신뢰회복에 기여하고자 함.■ 주요내용검찰총장의 경우 국회법이 정한 인사청문특별위원회의 심사를 거쳐 임명할 수 있도록 근거 규정을 마련하고자 함(안 제34조).'],법제사법위원회,"['김용학', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
