의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160471,  인사청문회법중개정법률안(김용학의원 외 132인),2000-12-04,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요내용공정한 법집행으로 사회질서와 공직기강을 확립해야 할 검찰총장과 국가안전보장에 관한 중대한 국가기밀업무를 담당하는 국가정보원장을 인사청문회 대상에 포함하여 공정한 인사체계를 구축함과 동시에 이들의 정치적 중립성을 확보하고 국민의 알 권리를 충족시킴으로써 대국민 신뢰회복에 기여하고자 함.'],정치개혁특별위원회,"['김용학', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160470,  국회법중개정법률안(김용학의원 외 132인),2000-12-04,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요내용공정한 법집행으로 사회질서와 공직기강을 확립해야 할 검찰총장과 국가안전보장에 관한 중대한 국가기밀업무를 담당하는 국가정보원장을 인사청문회 대상에 포함하여 공정한 인사체계를 구축함과 동시에 이들의 정치적 중립성을 확보하고 국민의 알 권리를 충족시킴으로써 대국민 신뢰회복에 기여하고자 함.'],정치개혁특별위원회,"['김용학', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160467,  방송법중개정법률안(정병국의원등 10인 외 19인),2000-12-02,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유독립된 합의제 기구인 방송위원회의 구성？운영과 관련하여 살펴보면, 위원회의 구성은 전문성과 사회 각 분야의 대표성을 고려하여 대통령이 임명하되, 국회 추천을 6명으로 하고, 대통령은 국가원수의 자격으로 3인을 임명토록 하며, 그 중 위원장？부위원장 및 상임위원을 선출함에 있어 단순히 호선에 의하도록 함으로써 국회의 다수 의원으로 구성된 교섭단체가 추천한 위원이 상임위원회 구성에서 배제되는 경우가 발생할 수 있다는 점과 방송위원회가 방송의 기본계획에 관한 사항 중 방송영상정책과 관련된 사항을 심의？의결할 경우, 문화관광부장관과 합의하도록 규정하고 있어 방송위원회의 중요한 직무중 하나인 “방송의 기본계획에 관한 사항”에 대한 심의시 문화관광부의 지나친 간섭을 초래할 소지가 있는 바, 방송위원회의 독립성과 대표성의 제고를 위해서 이를 개정하고자 함.■ 주요내용가. 방송위원회의 위원장？부위원장？상임위원을 선출함에 있어서 호선의 방식에 의하고 있는 바, 상임위원의 수를 2인에서 3인으로 하고, 상임위원은 대통령이 속하지 않은 교섭단체 중 다수의원이 속한 교섭단체 추천위원이 1인이상 포함되도록 함(안 제21조).나. 방송위원회가 방송의 기본계획에 관한 사항을 심의？의결할 경우, 방송영상정책과 관련된 사항은 현행법에서는 문화관광부장관과 “합의”하도록 하고 있으나, 방송위원회의 독립성과 자율성 확보를 위하여 이를 “협의”사항으로 함(안 제27조).']",문화관광위원회,"['정병국', '강신성일', '고흥길', '김원웅', '김일윤', '남경필', '신영균', '심규철', '조웅규', '현경대', '윤여준', '이강두', '이원창', '이인기', '이해봉', '임진출', '임태희', '전재희', '허태열']"
160466,  약관의규제에관한법률중개정법률안(임태희의원등 23인),2000-12-02,의원,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유약관에 의한 거래는 거래의 신속성과 편의성을 높여 주고 거래관계를 명확히 하는 등 여러 가지 유용한 기능을하고 있으나, 약관은 경제적으로 우위에 있는 사업자에 의하여 사전에 일방적으로 작성된다는 점에서 거래상대방인 고객에게는 불리하게 작성되기 쉽고, 일단 통용된 약관에 대하여는 고객이 그 부당성을 항변하기 어렵기때문에 불공정한 약관으로부터 소비자를 보호하기 위해 공정거래위원회는「約款의規制에관한法律(法律 第3922號, 1986)」에 의거 불공정한 약관을 규제하고 있음.1992년 법 개정시 불공정약관에 대한 시정권고만으로는 규제의 실효성이 미흡함에 따라 불공정약관을 사용하는사업자가 시장지배적사업자이거나 우월적 지위가 현저한 사업자 등 5개 유형에 해당되는 경우에는 법적 강제력이 있는 시정명령을 할 수 있는 제도를 도입하였음.그러나, 법 시행 이후 공정거래위원회가 조치한 불공정약관에 대한 처리실적을 살펴보면, 시정명령보다 시정권고가 다수를 차지(시정명령 : 246건, 시정권고 : 489건, 1999말 기준)하고 있어 시정권고를 받은 사업자가 법적 강제력이 없는 시정권고를 이행하지 않는 경우 현행법으로서는 아무런 조치를 할 수 없다는 점에서 약관규제의 실효성 확보에 문제점이 있음.따라서, 약관규제의 실효성을 확보하고 소비자를 보호하기 위해서 시정권고 불이행 사업자에 대해서도 시정명령을 할 수 있는 근거규정을 마련하려는 것임.현재, 시정명령에 위반한 사업자에 대하여는 2년이하의 징역 또는 1억원이하의 벌금 부과(법 제32조).■ 주요골자1. 시정권고를 받은 사업자가 이를 이행하지 않는 경우 법적 강제력이 있는 시정명령을 할 수 있는 근거 규정을 신설함으로써 약관규제의 실효성을 거두도록 함(안 제17조의2제2항제6호).2. 위 조항을 신설함에 따라 제17조, 제17조의2, 제18조제2항, 제20조, 제32조의 조문을 정비하였음.3. 제17조는 모든 사업자가 불공정약관을 사용할 수 없다는 원칙을 규정하고 현행 시정명령 사유(제1호 내지제5호)를 제17조의2제2항으로 이기하고 위 제6호를 신설.■ 위원회 수정사항□ 수정이유사업자의 시정권고 불이행에 대한 공정거래위원회의 시정명령 발동요건을 제한하여 약관의 기본적 성격을 훼손하지 않는 범위 내에서 시정권고의 실효성을 확보할 수 있도록 하고, 경과조치의 기준을 명확히 하려는 것임.□ 수정주요골자1. 사업자가 공정거래위원회의 시정권고를 정당한 사유 없이 따르지 않는 경우로서 다수 고객의 피해가 발생하거나 발생할 우려가 있는 경우에 시정명령을 발할 수 있도록 함(안 제17조의2제2항제6호).2. 이 법 시행 전에 체결된 계약에 관하여는 종전의 규정을 적용하도록 함(안 부칙 제2항).']",정무위원회,"['임태희', '강재섭', '김부겸', '김성조', '김영춘', '김원길', '김원웅', '남경필', '박근혜', '박종근', '박주천', '안대륜', '엄호성', '오세훈', '원희룡', '이강두', '이상득', '이성헌', '이연숙', '임진출', '장태완', '정병국', '홍재형']"
160464,  공적자금관리특별법안(대안),2000-12-02,위원장,2000-12-02,원안가결,제16대 (2000~2004) 제215회,"['■ 제안경위1. 2000년 10월 24일 이한구의원등 11인 외 122인으로부터 발의된 공적자금관리특별법안과 2000년 11월 25일정세균의원등 15인 외 103인으로부터 발의된 공적자금관리기본법안을 각각 제205회국회(정기회) 제7차 위원회(2000. 11. 13)와 제8차 위원회(2000. 11. 27)에 상정하고 법률안등심사소위원회를 구성하여 심사함.2. 동 소위원회의 심사결과를 받아들여 제215회국회(정기회) 제11차위원회(2000. 12. 1)에서 이 2건의 의원발의안을 모두 본회의에 부의하지 않기로 하고, 이를 통합·조정한 단일안을 마련하여 위원회 대안으로 제안하기로 함.■ 제안이유공적자금의 조성·운용·관리 등에 있어 객관성과 공정성 및 투명성을 높여 공적자금의 효율적 사용을 도모하고 국민부담을 최소화하기 위하여 필요한 사항을 규정하고자 하는 것임.■ 주요골자1. 공적자금의 대상을 예금보험기금과 부실채권정리기금 외에도 공공자금관리기금, 국유재산, 한국은행의 출자, 공공차관등 금융기관의 구조조정에 지원되는 자금을 모두 포함하도록 함(안 제2조).2. 공적자금의 운용에 관한 사항을 종합적으로 심의·조정할 수 있도록 공적자금관리위원회를 재정경제부에 설치하고, 위원은 재정경제부장관 등 정부위원 3인과 입법부, 사법부, 행정부에서 추천하는 민간위원 5인으로구성하되, 위원장은 민간위원중 호선하는 자와 재정경제부장관이 공동으로 맡도록 함(안 제3조 및 제4조).3. 공적자금의 지원시 최소비용의 원칙, 공평한 손실분담의 원칙, 자구노력 선행 원칙 등을 명문화하여 공적자금이 보다 효율적으로 지원될 수 있도록 함(안 제13조 및 제14조).4. 공적자금관리위원회의 위원장인 재정경제부장관은 국회에 분기별로 보고서를 제출하도록 하고 국회는 위원장의 출석·답변을 요구할 수 있도록 하며, 공적자금과 관련한 감사원의 감사보고서를 국회에 제출토록 하여, 국회의 사후통제를 강화함(안 제15조 및 제16조).5. 공적자금 지원시 정부등은 당해 금융기관과 자구계획, 주요 재무비율 목표 등이 포함된 경영정상화이행약정서를 체결·공포하고, 이를 분기별로 점검하도록 하며, 미이행시 제재조치를 부과할 수 있도록 하여 약정서의 기속력을 높이도록 함(안 제17조).6. 공적자금을 지원받은 금융기관이 대통령령으로 정하는 부실기업에 대하여 신규로 자금을 지원하고자 할 때에는 당해 기업의 구조조정에 관한 관계자의 동의서 및 기타 대통령령이 정하는 사항등을 명시한 약정서를체결토록 하고 약정서의 미 이행시 자금지원을 할 수 없도록 하여 부실기업의 실질적인 자구노력이 수반될수 있도록 함(안 제18조).7. 공적자금의 회수를 위한 주식등 자산매각의 적정성을 심사하기 위하여 공적자금관리위원회에 매각심사소위원회를 둠(안 제19조).8. 공적자금관리위원회는 매년 8월말까지 공적자금관리백서를 발간하여 그동안의 공적자금 운영실적을 투명하게 밝히도록 함(안 제21조).9. 법원은 예금대지급등 공적자금이 지원된 부보금융기관이 해산 또는 파산한 경우 공적자금의 효율적인 회수가 필요한 때에는 이 법 시행일부터 5년간 청산인 또는 파산관재인으로 예금보험공사 또는 그 임직원을 선임하도록 하는 특례규정을 둠(안 제20조 및 부칙 제2조·제3조).']",재정경제위원회,[]
160462,  정보통신망이용촉진등에관한법률중개정법률안(남궁석의원등 27인),2000-12-01,의원,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현재 IDC(Internet Data Center)사업자들에게 「IDC시설안전？신뢰성 기준」을 권고하고 있으나 법적 강제력이 없어 동 기준의 실효성이 적은 바, 정보통신망이용촉진등에관한법률의 개정을 통하여 IDC 사업자들의 보호조치 마련 및 보험가입을 의무화 함.■ 주요내용가. 타인의 정보통신서비스 제공을 위하여 집적된 정보통신시설을 운영？관리하는 사업자는 정보통신시설의 안정적 운영을 위한 보호조치를 취하여야 함(안 제19조의2제1항).나. 타인의 정보통신서비스 제공을 위하여 집적된 정보통신시설을 운영？관리하는 사업자는 집적된 정보통신시설의 멸실, 훼손 또는 운영장애로 인하여 발생하는 피해에 대한 보상을 위하여 보험에 가입하여야 함(안 제19조의2제2항).']",과학기술정보통신위원회,"['남궁석', '강숙자', '김근태', '김기재', '김명섭', '김민석', '김영춘', '김영환', '김윤식', '김효석', '박병석', '송훈석', '신기남', '심재철', '원희룡', '이근진', '이인제', '이종걸', '이창복', '장영달', '전용학', '정동영', '정우택', '정인봉', '최선영', '추미애', '한화갑']"
160461,  기금관리기본법중개정법률안(이강두의원등 5인 외 128인),2000-12-01,의원,2001-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유소규모 사업성기금과 금융기금을 제외하고 공공기금과 기타기금을 포괄하여 기금관리기본법의 적용을 받도록 하고 기금운용계획과 집행결과평가 및 결산에 대하여 국회의 심의를 받도록 제도화함으로써 기금의 투명성과 효율성을 높이고 재정민주화를 달성하고자 함.■ 주요내용가. “기금”이라 함은 기금관리 주체와 상관없이 특정한 목적을 위하여 특정한 기간동안 특정한 자금을 운용할 필요가 있을 때에 한하여 법률로 설치한 기금을 말함(안 제2조제1호).나. 정부는 기금운용계획을 회계년도 개시 120일전까지 국회에 제출하여야 함(안 제7조제1항).다. 기금관리주체는 기금운용계획에 대해 국회의 소관상임위원회의 예비심의를 거쳐 국회예산결산특별위원회의 심의 의결을 받아야 함(안 제7조제2항).라. 기금관리주체는 기획예산처장관과의 협의와 국무회의의 심의를 거쳐 변경된 기금운용계획의 내용을 국회의 소관상임위원회와 예산결산특별위원회에 보고하여야 함(안 제8조제2항).마. 기금운용계획중 주요항목 지출금액의 2분의 1의 범위안에서 변경하는 경우 기금관리주체는 협의？심의？승인 및 보고를 하지 않도록 한 단서조항을 삭제함(안 제8조제2항).바. 기금관리주체는 회계년도마다 기금의 결산보고서를 작성하여 다음연도 1월 말일까지 재정경제부장관에게 제출하도록 함(안 제9조제1항).사. 재정경제부장관은 기금결산에 기금관리주체의 기금결산보고서를 첨부하여 이를 다음 연도 3월 10일까지 감사원 및 기획예산처장관에게 제출하여야 함(안 제9조제3항).아. 감사원은 기금결산의 검사 보고서를 다음연도 5월 20일까지 재정경제부장관에 송부하여야 함(안 제9조제4항).자. 정부는 감사원의 검사를 거친 기금결산을 회계년도마다 다음다음 회계년도 개시 180일전까지 국회에 제출하여야 함(안 제9조제5항).차. 기금관리주체는 감사원의 검사를 거친 기금결산에 대하여 국회의 소관상임위원회와 예산결산특별위원회에 보고하고, 기금의 운용에 있어 국회의 의견을 반영하여야 함(안 제9조제6항).카. 국회와 정부는 기금설치 목적을 달성 또는 특정한 기한내에 기금설치 목적달성이 불가능하다고 판단될 때는 정부의 기금정책심의회와 국회의 예산결산특별위원회의 심의를 거쳐 이를 폐지하거나 통합할 수 있음(안 제13조제1항).타. 기금정책심의위원회와 국회예산결산특별위원회의 심의를 거쳐 특별회계와 기금, 유사기금의 난립, 중복 설치된 기금 등은 통폐합할 수 있도록 함(안 제13조제2항).파. 정부는 기금운영 재원의 절반이상을 국가예산에서 조달하는 기금을 폐지하여 국가의 세입세출 예산에 편성하도록 함(안 제13조제3항).']",국회운영위원회,"['이강두', '김무성', '김용균', '박종근', '이한구', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160460,  회사정리법중개정법률안(박종근의원등 11인 외 122인),2000-12-01,의원,2001-10-26,철회,제16대 (2000~2004) 제215회,"['■ 제안이유금융기관에 대한 공적자금 투입이 계속되는 이유는 부실기업의 부채가 금융기관으로 전가되고, 금융기관의 부실은 정부가 공적자금으로 메꾸어 주는 악순환 때문이며 이를 단절할 필요가 있다. 현행 부실기업에 대한 대응제도의 문제점은 회사가 제출하는 자료나 회계감사 보고서로서는 부실이 노출되지 않아 금융기관이 부실내용을조속히 파악하기 어렵고, 관치금융의 폐단이 있어 부실의 존재와 규모에 관계없이 구제금융의 형태로 대출이이루어지고 있으며 또한 회사정리절차는 절차의 복잡성, 기간의 장기화, 의사결정의 지연 등으로 부실요인이발생한 이후에 수습과정에서 부실규모가 급격히 증가하는 폐단이 있고, 워크아웃·화의·법정관리 등의 절차가진행되는 과정에서 경영합리화 계획 또는 정리계획을 수립·집행하고 있으나, 동 계획의 진행상황에 대한 적절한 평가 없이 장기간 방치해 두고 있어 이를 시정하고자 함.■ 주요골자1. 법원은 정리계획의 집행으로 경영이 개선되지 않을 경우에는 파산절차로의 이행을 명하여야 한다 (안 제23조).2. 파산법 제117조에서 규정한 특별관리기업(1년 이내 회생 가능한 기업)은 금융감독위원회가 정한 통일된 관리지침에 의하여 관리하여야 한다 (안 제30조2 신설).3. 금융기관은 특별관리기업으로부터 경영정상화 계획을 제출토록 하여 그 집행을 특별관리 하여야 한다. 특별관리기업이 제출한 경영정상화 계획이 금융기관으로부터 승인을 득하지 못하거나 집행과정에서 회사의 경영이 개선되지 않거나 이행이 불가능하다고 판단될 경우, 금융기관은 즉시 회사정리절차 또는 파산절차를 신청하여야 한다. 이 경우 회사가 화의절차를 신청한 경우 금융기관은 이에 동의할 수 없다 (안 제30조2 신 설).4. 법원은 금융기관의 특별관리 조치가 실패한 회사가 회사정리절차를 신청할 경우 원칙적으로 기각한다. 단채권단의 3/4이상의 동의로 신청하거나 또한 법원에 제출한 새로운 정리계획안이 금융기관에 제출했던 경영정상화 계획보다 현저한 개선이 있다고 판단될 때 기간을 정하여 개시신청을 받아들일 수 있다. (안 제38조제8호)5. 채권금융기관 협의회를 상설기구로 설치하고 금융기관 채권보전에 관한 업무를 담당하게 한다. 협의회는법정관리 및 화의회사에 대하여 정리계획의 수행 및 화의조건의 이행사항을 정기적으로 심사·평가하여 법원에 보고서를 제출하여야 하며 필요한 조치에 대한 의견을 제시할 수 있다 (안 제173조의5 신설).6. 법원은 관리위원회와 채권금융기관협의회에서 정리계획의 수행 또는 화의조건의 이행이 일정기간 내에 개선되지 아니하고 앞으로 개선될 가능성이 없다는 의견을 제시한 경우에는 정리절차 폐지 결정을 심의하여야한다 (안 제276조2항 신설).']",법제사법위원회,"['박종근', '김만제', '목요상', '박주천', '박헌기', '안택수', '이상득', '이한구', '최돈웅', '최연희', '홍사덕', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종웅', '박종희', '박창달', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최병국', '최병렬', '하순봉', '허태열', '현경대', '현승일', '황승민', '황우여']"
160459,  파산법중개정법률안(박종근의원등 11인 외 122인),2000-12-01,의원,2001-10-26,철회,제16대 (2000~2004) 제215회,"['■ 제안이유회사의 파산은 동법에서 규정하고 있는 파산원인 즉 지급불능과 채무초과로 발생한다. 그러나 파산원인의 발생가능성을 조기에 신속히 파악하여, 회사부실의 악화 내지 대형화를 미연에 방지하며 부실의 발생초기에 다단계로 치유할 수 있는 기회를 제공하기 위하여 회사·금융기관(채권단)·금융감독원·법원 및 공인회계사 등의 이해관계인은 파산원인의 발생 가능성을 조속히 파악할 의무를 부과하고 이해관계인이 취해야 할 필요한 조치를법제화하는 것임.파산절차상의 회사재산의 매각을 신속히하기 위하여 부동산 등의 매각절차를 마련하는 것임.■ 주요골자1. 파산원인의 발생 가능성을 조기에 파악하기 위하여 공인회계사 회사내의 감사 금융기관 및 법정관리 회사의법정관리인에게 조사의무를 부여하고 이를 공개하도록 함 (안 제117조의2 신설).2. 금융감독원은 파산원인의 발생 가능성을 판정할 수 있는 부실요인에 대한 구체적 기준을 마련한다 (안 제117조의3 신설).3. 금융기관은 회사에 신용공여를 한 때 파산원인의 발생 가능성이 있어 채권확보가 어렵다고 판단되는 경우즉시 파산 신청을 하여야 한다. 다만 부실요인이 1년 이내에 치유될 것으로 판단할 경우에는 파산 신청을유보하고 특별관리기업으로 분류하여 회사정리법에서 정하는 절차에 따라 관리하여야 한다 (안 제117조의4신설).4. 파산관재인은 파산재단의 환가를 파산절차 신청일부터 6월이내에 종료하여야 하고 동기간내에 환가되지 아니한 재산에 대하여는 즉시 공개매각의 절차를 취하여야 한다 (안 제186조의2).']",법제사법위원회,"['박종근', '김만제', '목요상', '박주천', '박헌기', '안택수', '이상득', '이한구', '최돈웅', '최연희', '홍사덕', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종웅', '박종희', '박창달', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최병국', '최병렬', '하순봉', '허태열', '현경대', '현승일', '황승민', '황우여']"
