의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160458,  도시교통정비촉진법개정법률안,2000-12-01,정부,2001-12-07,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？도시교통의 원활한 소통과 교통편의 증진을 위하여 도시교통정비지역의 지정 및 도시교통정비계획 수립절차의 미비점을 보완하고, 교통유발부담금의 법적 근거를 보완하며, 교통수요관리의 강화를 통한 도시교통난 완화를 위하여 교통혼잡특별관리구역 또는 교통혼잡특별관리시설물의 지정제도를 도입하여 강력한 교통수요관리를 실시할 수 있도록 하는 등 현행 제도의 운영상 나타난 문제점을 개선·보완하려는 것임.주요골자？？？？가. 종전에는 중심도시의 시장만이 도로·철도 등 광역교통망체계를 포함한 도시교통정비기본계획을 수립하도록 하던 것을 앞으로는 도시 등의 일부 행정구역이 도시교통정비지역으로 지정된 경우의 시장 또는 군수도 광역교통망체계를 고려한 도시교통정비기본계획을 수립하도록 하여 대도시 주변 시 또는 군의 교통관련 계획의 체계적 수립을 도모함(안 제5조제1항).나. 교통유발부담금의 부과·징수와 관련하여 하위법령에의 포괄위임의 소지를 없애기 위하여 교통유발부담금의 부과 및 비부과 대상 시설물, 부담금의 산정기준, 가산금, 소멸시효 등에 관한 사항을 법률에 직접 규정함(안 제18조 내지 제23조).다. 상시적으로 교통혼잡이 발생하는 지역 또는 주변지역에 극심한 교통혼잡을 유발하는 시설물에 대하여는 교통혼잡특별관리구역 또는 교통혼잡특별관리시설물로 지정하여 혼잡통행료부과, 상향조정된 교통유발부담금, 부설주차장의 이용제한 등 복합적인 교통수요관리정책을 실시할 수 있도록 함(안 제24조 및 제25조).라.교통혼잡특별관리구역 또는 교통혼잡특별관리시설물의 주차유발을 억제하기 위하여 연간 60일의 범위안에서 시설물의 소유자에게 주차 부제의 실시를 통한 부설주차장의 이용제한을 명할 수 있도록 하고, 이를 위반하는 자에 대하여는 1천만원 이하의 과태료에 처할 수 있도록 함으로써 교통수요관리정책의 실효성을 제고함(안 제30조 및 제34조제1항).']",건설교통위원회,[]
160457,  부품·소재전문기업등의육성에관한특별조치법안,2000-12-01,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유디지털경제 및 지식정보사회로의 급속한 전환에 따라 우리나라의 산업구조에 있어서 취약한 부문인 부품·소재분야의 발전을 위하여 부품·소재전문기업을 육성하는 등 부품·소재분야의 기술력을 갖추기 위한 기반을 조성함으로써 관련 산업에 대한 경쟁력을 제고하고 국민경제의 균형있는 발전을 도모하려는 것임.■ 주요골자1. 산업자원부장관은 관계 중앙행정기관별 부문계획을 종합하여 부품·소재발전기본계획을 수립·시행하도록함(안 제3조).2. 산업자원부장관은 부품·소재분야의 기술력 향상을 효율적으로 지원하기 위하여 정부출연연구기관 등을 구성원으로 하는 부품·소재통합연구단을 구성·운영할 수 있도록 하고, 통합연구단은 부품·소재전문기업에연구인력 및 장비 등의 지원을 하도록 함(안 제9조 및 제10조).3. 부품·소재전문기업이 공동으로 부품·소재기술개발전문기업을 설립하는 경우에는 각종 지원을 우선적으로하도록 하고, 대학 등에 부품·소재전문기술인력의 양성을 위한 교육훈련과정을 개발하는 등 부품·소재전문기업에 대한 각종 지원방안을 마련함(안 제11조 내지 제18조).4. 부품·소재의 공용화가 필요하다고 인정되는 부품·소재에 대하여는 공용화지정품목으로 지정하도록 하고,공용화지정품목으로 지정된 부품·소재를 생산하는 기업에 대하여 설비자금을 융자하는 등의 지원을 할 수있도록 함(안 제22조).5. 부품·소재의 신뢰성 향상을 위하여 관계 중앙행정기관의 장은 신뢰성인증을 직접 실시하거나 인증기관을지정하여 신뢰성인증을 실시하도록 하고, 신뢰성인증을 받은 자는 당해 부품·소재 등에 신뢰성인증의 표시를 할 수 있도록 함(안 제25조 내지 제27조).6. 기계공제사업단체 및 보험사업자는 신뢰성인증을 받은 부품·소재로 인하여 수요자가 입은 손해를 담보하는것을 목적으로 하는 신뢰성보장사업을 실시할 수 있도록 함(안 제31조).7. 부품·소재분야의 발전에 관한 중요사항을 심의하기 위하여 국무총리소속하에 부품·소재발전위원회를 두도록 함(안 제35조).□ 수정이유신뢰성인증을 받은 부품·소재기업의 업무에 대한 정부의 직접 보고나 검사제도를 폐지하도록 하고, 대통령령으로의 위임입법 사항중 단순 절차적 사항등은 산업자원부령으로 조정하는 등 일부를 수정·보완하려는 것임.□ 수정주요골자1. 신뢰성인증을 받은 부품·소재기업의 업무에 대하여는 신뢰성인증기관이 검사할 수 있으므로 정부의 보고나검사는 이를 폐지함(안 제38조제1항).2. 부품·소재통합연구단이 부품·소재전문기업에 기술지원하는 경우 필요한 비용은 대통령령으로 정하는 바에따라 징수하도록 규정함(안 제37조제1항).3. 대통령령 위임입법 사항중 단순 절차적 사항 등은 산업자원부령으로 조정함(안 제20조제1항, 제22조제1항·제4항, 제26조제3항).']",산업자원위원회,[]
160456,  거창사건등관련자명예회복에관한특별조치법개정법률안(이강두의원 외 30인),2000-12-01,의원,2004-05-29,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유1951년 2월 8일부터 1951년 2월 11일까지 경상남도 거창?산청 및 함양에서 국군병력이 작전수행중에 공비토벌을 이유로 주민들을 희생시킨 거창사건등은 다른 유사사건과는 달리 주민들을 즉결처분하도록 명령을 하달한 명령권자와 그 명령을 수행한 자에 대하여 전장도의를 소홀하여 인권을 유린한 죄를 적용하여 1951년 12월 16일 대구고등법원 중앙고등군법회의에서 무기징역과 유기징역에 각각 처한 사건으로서 국군의 위법행위를 인정한 사건인 바, 억울하게 희생당한 자와 그 유족에게 보상하는 것은 당연하다 할 것이므로 사망하거나 상이를 입은 자와 그 유족에 대하여 국가가 보상금을 지급하고, 이들에 대한 지원사업을 위하여 성금을 모금할 수 있도록 함으로써 거창사건등관련자 및 그 유족들의 생활안정과 복지향상을 도모하며, 나아가 민주발전에 이바지하기 위한 것임.■ 주요골자1. 이 법은 거창사건등과 관련하여 사망하거나 상이를 입은 자와 그 유족 등에게 실질적인 보상을 함으로써 생활안정과 복지향상을 도모하기 위한 것임(안 제1조).2. 이 법에서 “거창사건등”이라 함은 1951년 2월 8일부터 1951년 2월 11일까지 경상남도 거창군과 산청군 및 함양군에서 국군병력이 작전수행중에 공비토벌을 이유로 주민들을 희생시킨 사건을 말하고, “유족”이라 함은 관련자의 민법상 상속인을 말함(안 제2조).3. 거창사건등관련자 및 그 유족에 대한 보상을 지원하기 위하여 국무총리소속하에 거창사건등관련자의명예회복및보상지원위원회(이하 “위원회”라 한다)를 두되, 거창사건등관련자의명예회복에관한특별조치법 제3조의 규정에 의한 거창사건등관련자명예회복심의위원회를 위원회로 봄(안 제3조).4. 보상지원위원회에서 위임받은 사항을 처리하기 위하여 경상남도지사소속하에 거창사건등관련자의명예회복및보상실무위원회(이하 “실무위원회”라 한다)를 두되, 거창사건등관련자의명예회복에관한특별조치법 제4조의 규정에 의한 거창사건등관련자명예회복실무위원회를 실무위원회로 봄(안 제4조).5. 거창사건등의 관련자 또는 그 유족에 대하여는 보상금등을 지급함(안 제8조).6. 거창사건등의 관련자 또는 그 유족으로서 이 법에 의한 보상금등을 지급받고자 하는 자는 관련증빙서류를 첨부하여 서면으로 보상지원위원회에 보상금등의 지급을 신청하여야 하고, 보상지원위원회는 보상금등의 지급신청을 받은 날부터 90일이내에 그 지급여부와 금액을 결정하여야 하며, 30일이내에 그 결정서정본을 신청인에게 송달하여야 함(안 제12조 내지 제14조).7. 이 법에 의한 보상금등에 대하여는 국세 및 지방세를 부과하지 아니함(안 제18조).8. 이 법에 의한 보상금등의 지급을 받을 권리는 그 보상금등의 지급결정서정본이 신청인에게 송달된 날부터 1년간 행사하지 아니하면 시효로 인하여 소멸함(안 제22조).9. 보상지원위원회는 관련자 및 그 유족에 대한 지원금 및 거창사건등과 관련된 사업의 비용을 지원하기 위하여 성금을 모금할 수 있음(안 제24조).10. 정부는 추모단체에 대하여 재정지원을 할 수 있으며, 누구든지 영리를 목적으로 관련자지원단체를 조직할 수 없으며 단체적?개인적인 활동을 할 수 없음(안 제25조 내지 제26조).']",행정자치위원회,"['이강두', '권오을', '김기춘', '김덕규', '김영일', '김용균', '김용학', '김일윤', '김정숙', '김종하', '김학송', '김호일', '나오연', '민봉기', '박세환', '손태인', '송석찬', '송영진', '신계륜', '신영국', '신현태', '엄호성', '유삼남', '윤영탁', '윤한도', '이상수', '이재창', '이한구', '이호웅', '정세균']"
160455,  군인사법중개정법률안(유삼남의원등 22인 외 4인),2000-12-01,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요내용국방부와 그 직할기관 및 부대의 장관급장교로 보하는 직위에 지나치게 육군 위주로 임용되는 것은 육군？해군？공군의 균형된 발전을 가로막고 군의 합동전력 발휘에도 장애요인을 조성하고 있으므로군의 조직과 인사가 특정 군에 편중되지 아니하도록 국방부와 그 직할기관 및 부대의 장관급장교로 보하는 공통직위에 대하여는 육군？해군？공군이 각각 2 : 1 : 1의 비율로 보직을 부여하게 명문화하고 각군이 순환하여 보직할 수 있도록 의무화하는 규정을 신설하여 군인사가 공정하고 객관적으로 운영되게 함으로써 군정 발전을 촉진하려는 것임.'],국방위원회,"['유삼남', '강삼재', '고진부', '곽치영', '김성순', '김충조', '김태호', '박상규', '박상희', '박세환', '박승국', '송영길', '신계륜', '유재건', '이연숙', '이인제', '이한구', '장영달', '장재식', '추미애', '한명숙', '함승희']"
160454,  남녀차별금지및구제에관한법률중개정법률안(엄호성의원등 36인),2000-12-01,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？현행법은 남녀차별사항에 대하여 여성특별위원회가 시정신청을 접수하고 지체없이 그 사실에 대하여 필요한 조사를 한 후 필요에 따라서 신청인과 피신청인에 대하여 합의, 조정, 시정조치의 권고 및 의견표명을 할 수 있도록 규정하고 있음. 그러나 현행법은 시정조치에 관하여 권고만을 규정하고 있어 남녀차별사항에 대한 시정조치의 실효성을 확보하기 어려운 실정임. 따라서 남녀차별사항이 실질적으로 시정조치되도록 하기 위하여 시정명령권한을 신설하려는 것임.주요골자？？？？가. 여성특별위원회(이하 “위원회”라 한다)가 남녀차별사항의 시정신청을 접수하여 그 사실에 관하여 필요한 조사를 실시한 결과 남녀차별사항에 해당한다고 인정할 만한 상당한 이유가 있는 때에는 남녀차별임을 결정하고 당해 공공기관의 장에게는 시정을 위하여 필요한 조치를 권고하도록 하고, 사용자에게는 필요한 조치를 명할 수 있도록 함(안 제28조제1항).나. 위원회의 시정조치명령에 따르지 아니한 자에 대하여 2년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제38조제2호).']",국회운영위원회,"['엄호성', '권기술', '권오을', '김덕규', '김락기', '김문수', '김부겸', '김용갑', '김용학', '김일윤', '김정숙', '김홍신', '민봉기', '박세환', '서상섭', '손태인', '손희정', '신영국', '신현태', '심규철', '안영근', '원희룡', '유삼남', '유성근', '윤경식', '이강두', '이성헌', '이재창', '이한구', '임인배', '임태희', '전재희', '정의화', '정철기', '정형근', '함승희']"
160453,  상호신용금고법중개정법률안,2000-12-01,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유상호신용금고의 명칭을 저축은행으로 변경하고, 일정규모 이상의 저축은행에 대하여는 사외이사 및 감사위원회를 의무적으로 두도록 하여 저축은행의 지배구조를 개선하는 한편, 저축은행의 주식을 일정규모 이상 취득하는주주에 대하여는 금융감독위원회에 신고하도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 주주 1인이 저축은행의 의결권있는 발행주식총수의 100분의 10을 초과하여 취득하고자 하는 경우에는 금융감독위원회에 신고하도록 하고, 신고를 하지 아니한 주식의 경우에는 일정기간 의결권을 행사할 수 없도록함(안 제10조의2제3항제2호).2. 일정규모 이상의 저축은행이 이사회를 구성함에 있어서는 이사 총수의 2분의 1 이상을 사외이사로 선임하도록 하되, 그 사외이사는 사외이사후보추천위원회에서 추천된 자중에서 선임하도록 함(안 제10조의3 신설).3. 일정규모 이상의 저축은행은 의무적으로 감사위원회를 설치하도록 하고, 감사위원회의 위원중 3분의 2 이상을 사외이사로 구성하도록 함(안 제10조의4 신설).4. 일정규모 이상의 저축은행의 경우에는 발행주식총수의 10만분의 5 이상의 주식을 보유하는 주주가 대표소송을 제기할 수 있도록 하는 등 소수주주권의 행사요건을 현행 상장법인에 적용되는 행사요건의 절반수준으로완화하여 저축은행의 경영이 보다 투명하게 이루어지도록 함(안 제10조의5 신설).■ 위원회 수정사항□ 수정이유 및 주요골자1. 상호신용금고의 명칭을 ""상호저축은행""으로 함.2. 이사의 위법행위 유지청구권과 회계장부열람권의 행사요건을 추가적으로 완화하여 증권거래법중개정법률안에서 규정하고 있는 증권회사의 소수주주권 행사요건과 균형을 맞추도록 함(안 제10조의5제2항 내지 제5항).3. 현재 대통령령에서 규정하도록 하고 있는 준법감시인의 임면절차, 자격요건 등을 법률에서 규정하고, 준법감시인의 실질적인 활동을 보장하고 감독기관과의 유착을 방지하기 위하여 감독기관에서 퇴임한 후 준법감시인으로 임명될 수 있는 경과기간을 2년에서 5년으로 대폭 강화함(안 제22조의3제3항 및 제4항).4. 출자자대출행위를 반복하거나 그 대출금액이 과다한 상호신용금고에 대하여는 경영관리가 가능하게 함으로써 출자자대출행위를 근절할 수 있도록 함(안 제24조의3제1항제4호).5. 경영관리를 받고 있는 상호신용금고에 대하여 자체정상화, 계약이전 또는 파산 등의 정리방향을 결정하는데소요되는 기간이 6월 이내로도 충분한 경우가 많이 발생하고 있어 이를 반영하여 현재 6월로 되어있는 경영관리 기간을 6월 이내로 하도록 함(안 제24조의3제4항).']",재정경제위원회,[]
160452,  약사법중개정법률안(심재철의원등 25인),2000-11-30,의원,2001-02-28,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유의약품의 오·남용방지와 국민건강을 보호하기 위하여 의약분업이 실시되고 있으나 시각장애인들을 위한 약품명, 성분, 사용방법 등의 점자표기가 실시되지 않고 있어 이들의 약물 오·남용과 약화사고의 가능성이 상존하고 있음. 따라서 의약품 및 의약외품의 품명과 성분, 사용방법 등을 점자로 병기하게 하여 시각장애인들의 약물 오·남용을 방지하고자 함.■ 주요골자1. 의약품의 용기나 포장에는 시각장애인을 위하여 전체 생산량의 일 정분량의 의약품에 대해서는 제품의명칭, 성분, 용량이나 개수, 생산업체 등을 점자로 병기하도록 함(안 제50조제2항).2. 의약외품의 용기나 포장에 대해서도 시각장애인을 위하여 제품의 명칭, 제조업자, 용량 또는 중량, 가격 등에 관하여 점자로 병기하 도록 함(안 제58조제2항).']",보건복지위원회,"['심재철', '고진부', '김명섭', '김원웅', '김종하', '김찬우', '김태홍', '김홍신', '남궁석', '박시균', '박원홍', '손희정', '송영길', '안영근', '오세훈', '원희룡', '윤여준', '윤한도', '이성헌', '이연숙', '이원형', '이윤성', '임진출', '정병국', '최영희']"
160451,  매장및묘지등에관한법률중개정법률안(김명섭의원등 22인),2000-11-30,의원,2001-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용현행법에는 공설 장묘 시설 설치？관리, 장묘 시설 수급 계획 수립, 묘지 증가 억제와 화장？납골 장려 등의 새로운 책무를 시？도지사에게 부여하고 있으나 이를 뒷받침할 장묘 시설의 설치 허가권은 시장？군수？구청장에게만 부여함으로서, 상기 시？도지사의 책무 수행과 광역 차원의 장묘 시설 균형 수급에 차질이 빚어질 것으로 예상됨.따라서 15만㎡ 이상의 대규모 시설이나 2개 시？군 이상에 걸치는 시설은 시？도지사가 허가토록 함.']",보건복지위원회,"['김명섭', '강숙자', '고진부', '김방림', '김성순', '김찬우', '김태홍', '김홍신', '남경필', '박상희', '박시균', '배기선', '손희정', '심재철', '유재건', '윤여준', '이원형', '이종걸', '임인배', '조정무', '최영희', '함승희']"
160450,  경찰공무원보수법안(전갑길의원 외 36인),2000-11-30,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유경찰공무원은 특정직공무원으로서 위험성이 상존하는 업무에 종사하고 있으며 야간근무가 일상화되어 있는 등 근로조건이 일반직공무원과는 다르므로 경찰공무원의 보수지급의 근거에 대하여 별도의 법률을 제정하려는 것임.■ 주요내용가. 경찰공무원의 봉급과 기타 보수에 관하여는 별표에 의하되, 공무원보수의 조정으로 인하여 이를 조정하고자 할 때에는 이 법이 개정될 때까지 공무원보수의 조정비율에 따라 대통 령령으로 지급할 수 있도록 함(안 제2조).나. 경찰공무원의 봉급과 기타 보수는 매월 20일에 지급하도록 하되, 다만 보수지급일이 공휴일인 때에는 그 전일에 지급하 도록 함(안 제3조).다. 경찰공무원의 기타 보수 및 승급기준등 이 법 시행에 필요 한 사항은 대통령령으로 정하도록 함(안 제4조).']",행정자치위원회,"['전갑길', '강현욱', '고진부', '김근태', '김덕배', '김성순', '김옥두', '김운용', '김원기', '김태홍', '김효석', '김희선', '남궁석', '박병윤', '박용호', '박주선', '배기선', '송영길', '신기남', '심규섭', '심재권', '유재건', '유재규', '윤철상', '이근진', '이낙연', '이인제', '이재정', '이창복', '이훈평', '임종석', '정철기', '조재환', '천정배', '최영희', '허운나']"
160449,  문화예술진흥법중개정법률안(정범구의원 외 21인),2000-11-30,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유일정한 규모 이상의 건축물에 대해서는 문화예술진흥법 제11조에 근거하여 미술장식을 설치하도록 하고 있는바, 이는 산업화된 도시공간에 새로운 활력과 주민들의 정서순화에 도움을 주는 것으로서 문화도시를 실현하는중요한 수단이 된다고 할 수 있다. 그러나, 그 동안 미술장식 설치와 관련하여 조각가와 건축관계자, 건축미술심의위원, 공무원간에 뇌물공여와 각종 편법이 난무하는 실정이므로, 이런 미술장식 설치관련 비리 등을 방지하고 입법취지에 부합하는 문화의 참여민주주의를 실현하려는 것임.■ 주요골자1. 미술장식이라는 용어를 다수의 시민이 공동으로 사용하는 건축공간이라는 점 등 사용의 공적 성격을 강조하기 위하여 공공미술장식으로 함(안 제11조).2. 건축주가 공공미술장식을 직접 설치하는 대신 공공장소에 설치를 원할 경우에는 지방문화예술진흥기금에출연할 수 있도록 함(안 제11조제1항).']",문화관광위원회,"['정범구', '김경재', '김덕배', '김성호', '김태홍', '문희상', '박용호', '송영길', '신기남', '심규철', '윤철상', '이강래', '이근진', '이종걸', '임종석', '장성민', '정병국', '조성준', '조정무', '최용규', '허운나']"
160448,  상속세및증여세법중개정법률안(정범구의원 외 20인),2000-11-30,의원,2000-12-21,폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요골자학술·자선·종교·예술 기타 공익을 목적으로 하는 공익법인등이 특수관계에 있는 기업에 대한 광고·홍보행위를 하는 경우에 가산세를 부과하도록 하는 규정을 삭제함으로써 공익법인과 기업의 관계를 원활하게 하고 공익법인에 대한 기업의 지원을 유도할 수 있도록 함.'],재정경제위원회,"['정범구', '김덕배', '김성호', '김원웅', '김태홍', '문희상', '박용호', '송석찬', '신기남', '심규철', '윤철상', '이강래', '이근진', '이종걸', '임종석', '정동채', '정병국', '조성준', '최용규', '허운나']"
160447,  통신비밀보호법중개정법률안(김영환의원등 10인 외 108인),2000-11-30,의원,2001-12-06,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 주요내용그동안 국민의 통신인권 보호를 위해 다양한 노력을 경주해 왔음에도 불구하고 무선휴대폰 가입자가 2천만명을 넘어서고 다양한 정보통신매체가 개발되는 등 통신환경의 급변에 따른 국민의 통신인권에 대한 자각이 높아지는 시점에서 현행 법체계로는 인권침해 논란을 불식하기 어려움.이에 국가기관의 감청이 자의적으로 행사되는 것을 적극 차단하고, 국회의 감시기능을 보다 강화하며 인터넷과 무선휴대폰 등 정보통신기술의 비약적 발전에 따른 통신인권의 개념 및 외연의 확장에 걸맞는 법령정비가 불가피한 시점임.따라서 본 개정안은 감청대상 범죄의 수를 반드시 필요한 경우로 대폭 줄이고 감청기간 및 긴급처분의 시한을 감축하였으며, 특히 국가기관의 감청설비에 대하여도 국회의 통제가 미치도록 하고 통신제한조치의 피고인 고지의무를 신설하였으며 새로운 통신기술？매체에 대한 포괄적인 보호가 가능하도록 함으로써, 21세기 정보화시대의 통신인권을 적극 보장하고 나아가서 인권국가로서의 위상을 일층 제고하고자 함.■ 주요내용가. 국민의 통신인권을 시대추이에 맞게 포괄적으로 보호하기 위해서 전자우편？회원제정보서비스？통신자료 등의 정의를 신설함(안 제2조).나. 감청 등 통신제한조치의 오ㆍ남용을 방지하기 위하여 대상이 되는 범죄를 대폭 축소함(안 제5조제1항)다. 통신제한조치의 기간을 범죄수사인 경우 3월, 국가안보인 경우 6월을 각각 1월 및 3월로 대폭 단축함(안 제6조 및 제7조).라. 통신제한조치에 관한 긴급처분시간을 48시간에서 36시간으로 단축하는 등 요건을 강화함(안 제8조).마. 통신제한조치의 집행으로 인해 취득된 내용이 법원에 증거로 제출된 때에는 피고인에게 당해 통신제한조치의 종류 등을 고지하도록 하고, 전기통신가입자의 통신자료제공절차를 엄격히 관리할 수 있도록 하여 불의의 인권침해 소지를 적극 예방하고자 함(안 제9조의2, 안 제9조의 3)바. 국가기관중 일반수사기관의 감청설비는 정보통신부장관에 신고하도록 하고, 정보수사기관도 국회 정보위원회의 의결이 있을 경우 이를 통보하도록 함(안 제10조의2).사. 통신제한조치에 대한 비공개원칙을 비밀준수의무로 일층 강화된개념을 도입, 관련 공무원 등의 인권의식을 강조함(안 제11조).아. 국회의 상임위원회와 국정감사 및 조사를 위한 위원회는 국회관계법령의 규정에 따라 의결한 경우 통신제한조치 장비보유현황, 감청집행기관의 교환실등에 대한 현장검증이나 조사 등을 할 수 있도록 하고, 통신제한조치 관련기관에 대하여 국회에 매년 보고서를 제출하도록 하는 등 국회의 통제기능을 대폭 강화함(안 제15조).자. 통신인권을 침해하는 범죄에 대해 벌칙을 강화하고, 일부 벌칙조 항을 신설함(안 제16조 및 제17조)']",법제사법위원회,"['김영환', '배기선', '유삼남', '유재건', '이미경', '이해찬', '정균환', '정대철', '조성준', '함승희', '김덕배', '김명섭', '김민석', '김방림', '김성순', '김성호', '김영배', '김영진', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김효석', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박인상', '박종우', '박주선', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '신계륜', '신기남', '심규섭', '심재권', '안동선', '원유철', '유용태', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이상수', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이종걸', '이창복', '이협', '이호웅', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '전용학', '정동영', '정동채', '정범구', '정세균', '정장선', '정철기', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '허운나', '홍재형']"
160446,  민원사무처리에관한법률중개정법률안(박주선의원등 25인),2000-11-30,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용국민의 고충민원 등을 접수？상담하고 이를 신속하게 조사？처리하기 위하여 설치된 국민고충처리위원회의 위원장은 현행법상 비상임으로 되어 있어 위원회 직무수행의 계속성 및 책임성 확보가 곤란한 바, 위원장을 정무직으로 보하도록 하고, 위원장 및 사무처장을 정부위원으로 하여 위원회의 업무수행이 효율적으로 이루어질 수 있도록 하려는 것임.']",행정자치위원회,"['박주선', '김경재', '김민석', '김부겸', '김원길', '박병석', '박주천', '서상섭', '안대륜', '엄호성', '원유철', '유재규', '이강두', '이강래', '이부영', '이성헌', '이원창', '이훈평', '임진출', '임태희', '장태완', '전갑길', '정문화', '조재환']"
