의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160445,  상법중개정법률안(송영길의원등 34인),2000-11-29,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유주주는 회사의 주인임에도 불구하고 특히 소액주주의 경우 대주주의 경영을 감시하는 지위를 보장받지 못하고 재산가치의 하락을 비롯한 경영악화의 책임을 전적으로 감수해야 하는 역할만을 강요받아왔고, 기업주가 비합리적인 의사결정을 하여 기업을 위기상황으로 내몰아 회사 및 주주의 이익과는 배치되는 행위를 할 수 있었던 것은 기업의 내부에서 이를 통제할 수 있는 장치들이 제대로 작동하지 못했기 때문임.따라서 경영진으로부터 독립적인 사외이사를 선임하는데 발생하는 걸림돌을 아예 그 가능성이 봉쇄되어 있기조차 하고 법령이나 정관에 위배되는 경영을 한 이사의 해임과 그에 따른 선임에 있어 주주들의 실질적인 권리행사를 보장하고 있지 못하고 있는 상황이며, 소액주주가 주주총회에서 원활한 의결권을 행사할 수 있도록 하기 위해서는 여러 가지 걸림돌이 되는 법 조항이 있는데 이를 개정하도록 하고자 함.■ 주요내용가. 이사의 임기를 선임된 날로부터 차기 정기주주총회까지로 규정함(안 제383조).나. 이사는 언제든지 주주총회 결의로 해임할 수 있게 함(안 제385조).다. 집중투표를 통해 이사의 선임을 하고자 할 때 집중투표 청구권자의자격을 완화하고 회사 정관을 통한 집중투표 배제조항을 삭제함(안 제382조의 2).라. 이사회 소집권자가 정당한 이유없이 이사회 소집을 거절한 경우에는 다른 이사가 이사회를 소집할 수 있도록 함(안 제390조).마. 이사회 의사록은 반드시 서명하도록 함(안 제391조의3).바. 주주는 보유주식수에 따라 신주 및 기타 주식으로 전활될 수 있는 전환사채, 신주인수권부사채 등의 증권을 배정받을 권리가 있으며 회사는 주주이외의 자에 대한 증권배정의 사유, 발행조건 및 그 근거를 주주총회 소집통지와 함께 명시해야 함(안 제418조).사. 같은 기업집단에 소속된 기업간 또는 이해관계자간의 거래로서 그 규모가 직전 회계연도의 자산 또는 매출액의 5%를 초과할 경우에는 주주총회의 결의를 거치도록 함(안 제374조의3 신설).아. 주주총회를 소집통지는 총회일 3주간전에 서면으로 통지하도록 함(안 제363조).자. 주주는 주주총회에 출석하지 아니하고 서면 또는 전자통신수단으로도 의결권을 행사할 수 있도록 함(안 제368조의3).']",법제사법위원회,"['송영길', '강운태', '김근태', '김민석', '김부겸', '김영환', '김원기', '김원웅', '김태홍', '김홍신', '나오연', '박병석', '박인상', '신계륜', '심규철', '심재철', '안영근', '윤경식', '이미경', '이상수', '이성헌', '이재정', '이창복', '임종석', '임채정', '장성민', '전용학', '정범구', '정세균', '정의화', '조순형', '천정배', '추미애', '한명숙']"
160444,  어업협정체결에따른어업인등의지원및수산업발전특별법중개정법률안(김영진의원등 28인),2000-11-29,의원,2001-09-01,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유수산발전기금의 운용재원을 안정적으로 확보하기 위하여 수산업육성부담금 등을 징수하고 폐업어선 매각대금 등 국고로 납입되는 수입을 동 기금의 재원으로 편입시켜 200해리 신해양 질서에 따른 어업협정 등으로 어려움에 처한 수산업을 지속적으로 육성？발전시키려는 것임.■ 주요내용가. 수산발전기금의 안정적인 재원확보를 위해 폐업어선 매각대금 등 국고로 납입되는 수입을 동 기금에 편입시키고 관련법령에 기금편입 근거조항을 신설함(안 제23조제1항제5호 내지 제9호 및 부칙 제2조제1항 내지 제3항).나. 공유수면 매립 및 항만？어항공사, 폐기물 해양배출 등 수산자원 및 해양환경에 현저한 영향을 미치는 행위에 대하여 수산업육성부담금 및 해양환경개선부담금을 부과？징수하고 동 부담금을 수산발전기금으로 납입함(안 제23조의2？제23조제1항제10호 내지 제11호 및 부칙 제2조제4항).다. 수산발전기금의 효율적인 운용？관리를 위해 대통령령이 정하는 바에 따라 별도의 계정을 설치하여 수입과 지출을 구분？계리함(안 제24조제4항).라. 수산업의 경쟁력 강화와 해양환경 보전을 통한 수산자원 증강을 위해 어업구조조정의 촉진 및 해양환경개선사업을 수산발전기금의 용도에 추가함(안 제25조제1항제1호 및 제5호).마. 수산자원조성부담금중 공유수면매립행위에 대하여 부과되는 것은 신 설되는 수산업육성부담금과 중복되므로 이를 폐지함(안 부칙 제2조제6항).']",농림해양수산위원회,"['김영진', '강현욱', '김경천', '김광원', '김용학', '김원기', '김충조', '김택기', '김효석', '문석호', '박재욱', '박희태', '배기운', '윤철상', '윤한도', '이낙연', '이미경', '이방호', '이용삼', '이정일', '장성원', '장정언', '전갑길', '정세균', '정철기', '주진우', '최선영', '최연희']"
160443,  수산업협동조합법중개정법률안(김영진의원등 25인),2000-11-29,의원,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유수산업협동조합중앙회의 경영정상화를 위해 국가 등의 자금 지원 근거를 마련하고 경제 및 신용사업의 독립사업부제를 강화하며 부실조합에 대한 제재수단을 강화함으로써 조합의 건전한 발전을 도모하려는 것임.■ 주요골자1. 경제 및 신용사업의 사업부문별 소이사회를 설치하고 소관 사항을 의결하도록 함으로써 독립성을 강화함(안제126조의2 내지 제126조의4).2. 신용사업대표이사를 추천위원회의 추천을 거쳐 소이사회에서 선출하도록 함(안 제115조 및 제128조제2항).3. 상임이사를 회장 또는 소관대표이사의 추천으로 이사회 또는 대표이사소관 소이사회에서 선출하도록 함(안제128조제3항).4. 대표이사소관 업무에 대하여 자기자본, 자금조달과 운용 및 예산, 결산을 구분하여 독립사업부제로 운영하도록 하고 독립사업부문별로 경영실적을 공시하도록 함(안 제132조제7항).5. 중앙회의 신용사업부문에 속하는 재산은 신용사업외의 사업과 관련하여 압류할 수 없도록 함(안 제134조제2항).6. 법정적립금, 임의적립금 및 지도사업이월금 이외에 별도의 적립금을 사업부문별로 적립하고 이월할 수 있도록 하고 동 적립금을 적립한 후가 아니면 잉여금을 배당하지 못하도록 하며, 신용사업부문의 잉여금은 다른사업부문과 독립하여 출자자에게 배당하도록 함(안 제141조제5항, 제6항 및 제142조제4항).7. 국가 또는 공공단체가 중앙회에 대한 출자 또는 대통령령이 정하는 유가증권을 매입할 수 있도록 함(안 제152조의2).8. 중앙회 신용사업의 자본을 분리하고 신용사업부문에 대한 우선출자범위 및 출자자총회의 설치근거를 마련함(안 제152조의3, 제152조의4).9. 부실조합(중앙회 제외)에 대한 자금결제 및 지급보증을 제한 또는 중지할 수 있는 근거를 마련함(안 제153조).□ 수정이유개정안에서 신용사업부문 및 경제사업부문의 독립사업부제를 대폭 강화하고 있는 바, 신용사업부문과 경제사업부문간의 형평성을 확보하기 위해 임원선출 방법 및 임기를 조정하고, 재산분리의 주체와 중앙회 미처리결손금의 처리방안을 명확히 하는 등 일부 내용을 수정하려는 것임.□ 수정주요골자1. 신용사업부문도 경제사업부문과 같이 대표이사와 비상임이사는 총회에서, 상임이사는 이사회에서 선출 및해임하도록 함(안 제115조제1항제3호, 제120조제1항제3호의3, 제128조제2항 내지 제4항, 제128조의2).2. 경제사업부문의 소이사회의 의결내용이 수산업협동조합의 설립목적을 침해할 우려가 있는 경우에는 이사회에서 재의결할 수 있도록 함(안 제120조제2항).3. 신용부문대표이사의 임기는 4년, 상임이사의 임기는 2년으로 하여 경제사업부문과 동일하게 함(안 제128조제7항).4. 경제사업부문과 지도사업부문간에는 해양수산부령이 정하는 바에 따라 인사교류가 가능하도록 함(안 제129조제1항단서).5. 신용사업부문에서 타 사업부문 및 회원조합에 대한 자금을 지원하는 경우, 대통령령이 정하는 사업을 제외하고는 여타 신용업무에 비하여 금리등의 거래조건을 부당하게 우대하여서는 아니되도록 함(안 제134조제4항).6. 중앙회 신용사업과 경제사업의 재산분리의 주체를 해양수산부장관에서 수협중앙회장으로 변경하고, 중앙회의 미처리결손금은 신용사업부문의 미처리결손금으로 하며 회원조합이 출자한 출자금은 지도사업부문의 자본으로 함(안 부칙 제4조).']",농림해양수산위원회,"['김영진', '강현욱', '김경천', '김광원', '김용학', '김원기', '김효석', '문석호', '박용호', '박재욱', '박희태', '윤철상', '윤한도', '이낙연', '이방호', '이용삼', '이정일', '장성원', '장정언', '전갑길', '정세균', '정장선', '정철기', '주진우', '최선영']"
160442,  납북자가족생활안정지원법안(강삼재의원등 9인 외 124인),2000-11-29,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유지금까지 북한에 억류되어 있는 납북자의 생명과 인권에 대하여만 납북자 문제로 관심을 가져 왔으나, 나머지 가족들은 납북자로 인하여 사회생활에 심각한 영향을 받았음에도 불구하고 오히려 사회적으로 소외되는 등 납북자가족에 관한 문제는 소홀히 취급되어 왔음. 이에 인도주의 정신에 입각하여 납북자가족에 대하여도 취업보호 등의 지원을 함으로써 그 가족들이 겪고 있는 물적·정신적 고통을 경감하기 위한 대책을 수립하여 이들의 생활안정을 도모하려는 것임.■ 주요골자1. 납북자가족에 대한 정책을 협의·조정하고 지원에 관한 사항을 심의하기 위하여 납북자가족지원심의회를 통일부에 둠(안 제3조).2. 이 법에 의한 지원을 받고자 하는 납북자가족은 통일부장관에게 등록을 신청하게 하고 통일부장관은 납북자가족지원심의회의 심의를 거쳐 지원대상자를 결정하도록 함(안 제5조).3. 지원대상자에 대한 지원의 기준 및 방법은 연령, 세대구성, 학력, 경력, 자활능력, 건강상태 및 재산상태 등을 고려하여 대통령령으로 정하도록 함(안 제4조).4. 통일부장관은 납북자가족이 지원대상자로 결정된 날부터 3년간 취업보호를 실시하되, 지원대상자가 대통령령이 정하는 특별한 사유에 해당하는 경우에는 그 기간을 단축 또는 연장할 수 있게 하며, 일정한 경우에는 취업보호를 제한할 수 있도록 함(안 제9조 및 제10조).5. 지원대상자중 생활이 어려운 자에 대하여는 생활안정을 지원하기 위하여 본인의 신청이 있는 경우 5년의 범위 내에서 국민기초생활보장법의 수급권자로 보도록 특례 규정을 두되, 통일부장관은 지원대상자가 대통령령이 정하는 특별한 사유에 해당하는 경우에는 그 기간을 단축 또는 연장할 수 있게 함(안 제13조).6. 납북자가족의 취업보호와 생활안정지원사업을 수행하기 위하여 납북자가족후원회를 설립할 수 있도록 함(안 제15조).']",통일외교통상위원회,"['강삼재', '고흥길', '신영국', '안영근', '엄호성', '윤두환', '이병석', '정병국', '조웅규', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안택수', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정의화', '정인봉', '정재문', '정창화', '정형근', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160441,  소득세법중개정법률안(강숙자의원등 33인 외 16인),2000-11-29,의원,2000-12-21,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자양도소득세 과세대상중 부동산에 대하여는 소유권 이전등기를 하기 전에 그 거래내용을 관할세무서장에게 신고하도록 하고 있는 바, 양도차익이 없거나 양도차손이 발생하여 납세의무가 없는 경우에도 사전 신고하도록 하는 등 세무행정의 편의를 도모하기 위해 납세자 부담을 가중시키고 있는 측면이 있어 납부할 세금이 없는 경우에는 부동산 양도신고 규정의 적용을 배제함으로써 양도소득세 납세절차의 합리성을 제고하고자 함.']",재정경제위원회,"['강숙자', '강운태', '고진부', '김근태', '김기재', '김동욱', '김성순', '김영배', '김운용', '김태식', '김태홍', '김희선', '문석호', '박병윤', '박종근', '배기선', '서영훈', '서정화', '설송웅', '손학규', '송석찬', '원유철', '이근진', '이미경', '이완구', '이재정', '이정일', '장영신', '정세균', '정의화', '최영희', '허운나', '홍재형']"
160440,  증권거래법중개정법률안(조재환의원 외 23인),2000-11-29,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유금융감독기관 임？직원의 투자활동을 제한하여 금융감독기관의 중립성과 공정성을 확보하고자 함.■ 주요내용가. 증권거래법 시행령 제 35조는 증권업 종사자들이 예외적으로 증권에 투자할 수 있는 사례를 열거하고 있는 바, 이를 시행령이 아닌 법 조항에 삽입시켜 명료히 규정하고자 함.나. 이 법 조항에 주권상장법인 및 협회등록법인외의 법인이 발행한 유가증권(비상장？비등록 법인의 유가증권을 의미한다)을 매매하는 경우와 수익증권을 매매(펀드가입을 의미한다)하는 경우를 제외시켜 이를 금지하고자 함, 즉, 금융감독기관 임직원들의 비상장？비등록 법인이 발행한 유가증권의 매매와 수익증권의 매매(펀드투자)를 금지하고자 함(안 제42조).']",재정경제위원회,"['조재환', '김성순', '김옥두', '김윤식', '남경필', '배기운', '안대륜', '윤철상', '이성헌', '이종걸', '이훈평', '임종석', '임진출', '임채정', '장성민', '장정언', '장태완', '전갑길', '정대철', '정동영', '천정배', '최영희', '추미애']"
160439,  지방세법중개정법률안(원유철의원등 132인),2000-11-29,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['제안이유화재 등 각종재난의 예방과 구조·구급 등 재난수습을 선도적으로 전개하고 있는 119소방행정에 대해 국민의 신뢰와 관심이 높아가고 있어 소방행정수요는 폭증하고 있으나, 그에 따른 관서와 인력·장비는 부족한 상태로, 국민기대에 부응하는 양질의 소방서비스를 제공하기 위해서는 인력 및 시설·장비의 보강과 함께 현대화에 막대한 소요재원이 필요함.따라서 증가일로에 있는 소방수요에 대응할 수 있는 소방재원을 확충하기 위하여 현행 공동시설세 부과대상(건축물, 선박)을 수익자 부담 및 원인자 부담으로 화재보험금, 전기사용료, 유류·가스사용료로 확대하고자 하는 것임.주요골자가. 공동시설세 납세의무자를 소방시설로 인하여 이익을 받는자, 석유판매업자, 액화 석유가스 판매·충전·집단공급사업자, 고압가스 판매사업자, 도시가스사용자, 전기 사용자, 화재보험금 수령자로 구체화 함(안 제239조제1항).나. 공동시설세의 납세지를 석유판매소 소재지 등으로 구체화 함(안 제239조의1).다. 공동시설세의 과세표준 및 세율은 유류(가스) 판매금액의 1,000분의 10, 전기사용요금의 1,000분의 10, 화재보험금의 1,000분의 100으로 함(안 제240조).라. 공동시설세의 납부는 신고납부방식에 의하여 매월말일을 기준으로 다음달 20일까지 신고납부 또는 신고 납입하도록 함(안 제241조 제2항 및 제3항).마. 신고납부 또는 신고납입을 하지 아니하거나 과소 신고 납부 또는 납입한 경우에는 그 산출세액 또는 부족세액의 100분의 10을 가산한 금액을 세액으로 하여 보통징수방법에 따라 징수하도록 함(안 제241조의2).']",행정자치위원회,"['원유철', '강삼재', '강성구', '강숙자', '강신성일', '강운태', '강재섭', '강창희', '강현욱', '고흥길', '곽치영', '권기술', '권오을', '김경천', '김광원', '김근태', '김덕배', '김락기', '김명섭', '김무성', '김문수', '김민석', '김부겸', '김성순', '김성조', '김성호', '김영배', '김영환', '김옥두', '김용갑', '김용환', '김운용', '김원웅', '김윤식', '김진재', '김충조', '김태홍', '김형오', '김호일', '김화중', '김희선', '남경필', '남궁석', '맹형규', '문석호', '문희상', '민봉기', '박병석', '박병윤', '박상희', '박승국', '박원홍', '박종희', '박주선', '박혁규', '배기선', '배기운', '백승홍', '설훈', '손태인', '송석찬', '신경식', '신영국', '신현태', '심규섭', '심재권', '안경률', '안동선', '안상수', '안영근', '오장섭', '원철희', '원희룡', '유재규', '윤경식', '윤철상', '이강두', '이강래', '이규택', '이근진', '이낙연', '이미경', '이방호', '이부영', '이상배', '이상수', '이완구', '이용삼', '이원성', '이원창', '이인제', '이재선', '이재오', '이정일', '이종걸', '이창복', '이훈평', '이희규', '임인배', '임채정', '임태희', '장성원', '장영달', '장영신', '장정언', '장태완', '전갑길', '전용원', '전용학', '정동영', '정동채', '정문화', '정범구', '정병국', '정세균', '정의화', '정장선', '정재문', '정진석', '조성준', '조웅규', '조한천', '조희욱', '천용택', '천정배', '최병국', '최선영', '추미애', '한승수', '한화갑', '함승희', '홍재형']"
160438,  중소기업진흥및제품구매촉진에관한법률중개정법률안(황승민의원등 54인),2000-11-29,의원,2000-12-08,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유단체수의계약제도의 정책적 효율성을 살려 중소기업의 육성을 통한 국내산업의 효율적인 성장구조를 정착시키고 국가경제의 균형발전을 도모하고자 함.■ 주요골자1. 공기업의경영구조개선및민영화에관한법률상의 공기업중 정부가 납입자본금의 5할이상을 출자한 법인으로써대통령령으로 정한 경우에만 동 법률상의 ""공공기관""에 포함하던 것을 정부가 출자한 경우로써 대통령령으로 정한 기업은 정부출자정도에 관계없이 공공기관에 포함토록 하는 것임.(안 제2조)2. 중소기업자가 생산한 물품의 구매를 증진하기 위하여 지정하는 단체수의계약물품수를 1998년 지정물품수를기준으로 1999년부터 2001년까지 3년간 매년 20퍼센트씩 줄이도록 한 규정을 폐지하여 현재수준의 물품수를유지하도록 하는 것임.(안 제9조의2)']",산업자원위원회,"['황승민', '강신성일', '강인섭', '권기술', '권철현', '김동욱', '김민석', '김방림', '김영배', '김용학', '김원기', '김원길', '김원웅', '김정숙', '김태호', '김택기', '김학송', '김호일', '맹형규', '박광태', '박상규', '박상희', '박세환', '박승국', '박종근', '박주천', '박창달', '배기운', '서상섭', '서정화', '신영국', '신현태', '안동선', '안상수', '안영근', '엄호성', '윤두환', '이강두', '이근진', '이상배', '이성헌', '이연숙', '이인기', '이주영', '임진출', '임태희', '장태완', '정동영', '조성준', '조웅규', '조재환', '조희욱', '최연희', '허태열']"
160437,  교육공무원법중개정법률안(조부영의원등 20인),2000-11-29,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유교육공무원의 정년을 65세에서 62세로 급작스럽게 단축함으로써, 교원권위상실로 인한 사기저하는 물론, 교원수급의 어려움으로 중등교사자격증소지자를 초등학교교원으로 임용하고 퇴직교원의 1/3이상을 기간제교원으로 임용하는 등 정년단축의 의미를 이미 상실하였으며, 이로 인한 교육의 질저하, 교원의 잡무 증가 및 법정정원의 확보율이 크게 떨어지고 있어 교육여건이 점점 악화 일로에 있으며, 공무원연금의 열악한 재정상태를 더더욱 어렵게 만들고 있어, 정년을 63세로 상향조정하여 정년단축으로 파생되는 문제점을 해소시키고자 함.■ 주요내용가. 교육공무원의 정년은 현행 62세에서 63세로 한다. 다만, 고등교육법 제14조의 규정에 의한 교원인 교육공무원의 정년은 65세로 한다(제47조제1항).']",교육위원회,"['조부영', '강숙자', '강창희', '김용환', '김종필', '김종호', '김학원', '송광호', '안대륜', '오장섭', '원철희', '이양희', '이완구', '이재선', '이한동', '정우택', '정진석', '조희욱', '한승수', '함석재']"
160436,  약사법중개정법률안(김명섭의원등 21인),2000-11-29,의원,2001-02-28,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자산업화·도시화·공해·환경 파괴에 따라 AIDS, 암, 각종 대사 이상 질환 등 여러 가지 난치성 신규 희귀 질병이 계속 발생함에 따라 의약품의 종류와 수요도 매우 다양화·세분화하고 있는 추세임.우리 나라의 경우 희귀 의약품의 제조와 공급은 시장성과 채산성이 낮다는 이유로 취급을 기피하고 주로 고가의 수입품에 의존하고 있음.그리고 의료 기관의 희귀의약품에 대한 정보 미비로 환자 본인에게 의약품을 직접 조달케 함으로써 희귀의약품구입의 어려움을 겪는 등 국민 보건상 중대한 사회문제로 대두되고 있음.따라서 한국희귀의약품관리센터를 설립하여 희귀의약품 관련 정보를 수요자와 공급자에게 신속히 제공하고, 수급을 적기에 저렴하고 원활하게 공급하여 국민 보건의 증진을 도모하고자 함.']",보건복지위원회,"['김명섭', '고진부', '김방림', '김성순', '김영배', '김운용', '김찬우', '김태홍', '배기선', '서정화', '유재건', '이병석', '이호웅', '이훈평', '장영신', '정동채', '정문화', '조재환', '조정무', '최영희', '함승희']"
160435,  국민건강증진을위한건강기능식품에관한법률안(김명섭의원등 21인),2000-11-29,의원,2002-04-19,철회,제16대 (2000~2004) 제215회,"['■ 제안이유불규칙한 식생활, 영양의 불균형 등 식생활에 의한 만성 퇴행성 질환의 증가와 국민 생활 수준의 향상 및 과학의 발전에 의한 인구의 노령화로 국민 총 의료비가 지속적으로 증가하여 국민 건강 및 국가경제가 매우 심각한 상황에 놓여 있음. 건강기능식품은 일상의 식생활에서 부족한 영양 성분을 보급하여 국민의 영양 개선과 인체의 생리적 기능에 작용하여 건강 증진 및 식생활에 의한 만성 퇴행성 질환의 예방에 도움을 주어 국민 의료비 절감과 삶의 질적 향상에 도움을 줌.21세기 생명 과학의 발전과 더불어 건강기능식품의 국민건강증진과 만성 퇴행성 질환의 예방 및 치료에 도움이 된다는 것이 과학적으로 밝혀짐으로써 미국, 일본 등 선진국의 경우 국가 차원에서 건강기능식품에 관한 특별법을 제정하고, 기능성 신소재？신물질 연구 개발에 대한 적극적인 지원을 하여 미국, 일본의 건강보조식품이 세계 시장의 50%를 점유하고 매년 10%이상의 성장을 하고 있어 WTO협상의 시장 개방에 따른 국내 식품 산업의 보호와 국제 경쟁력 확보 차원에서 고부가가치 산업인 건강기능식품에 대한 법률 제정이 시급히 필요함.현행 식품위생법은 건강보조식품, 특수영양식품, 인삼제품에 한하여 그 식품의 유용성을 인정하고, 건강보조식품 및 특수영양식품의 일부품목에 대해서는 광고 사전 심의를 하여 건전한 광고 문화가 정착되고 있지만, 소위 건강식품류(예:동충하초,아가리쿠스,다시마,일반 버섯류등)의 경우 현행법상 그 식품의 유용성을 표시？광고할 수 없음에도 불구하고 질병의 예방？치료 및 의약품의 오인 등 허위？과대 광고를 하여 소비자의 피해 발생과 국민 건강에 악영향을 주고 있으므로 소비자에게 올바른 정보를 제공할 수 있는 제도 마련이 필요함.■ 주요내용가. 인체의 건강증진 또는 보건용도에 유효성이 있는 영양소 또는 기능 성분을 그대로 원료로 하거나 추출？농축？혼합등의 방법으로 통상 의 식품형태가 아닌 정제？캅셀？분말？과립？액상등의 형태로 제 조？가공한 식품을 ‘건강기능식품’으로 정의함(안 제3조).나. 건강기능식품을 제조？가공하고자 하는 자는 적합한 시설을 갖추고 식품의약품안전청의 허가를 받도록 하며, 생산 품목은 신고하도록 함 (안 제4조).다. 건강기능식품을 판매하고자 하는 자는 시장？군수 또는 구청장에게 신고하도록 함(안 제5조).라. 건강기능식품을 수입하고자 하는 자는 식품의약품안전청장에게 신고 하도록 함(안 제6조).마. 폐쇄명령을 받고 1년이 경과하지 않은 경우 등에 영업허가 또는 신 고를 할 수 없도록 제한함(안 제7조).바. 품질관리인을 두어 제품 및 시설을 위생적으로 관리하도록 함(안 제 10조).사. 식품의약품안전청장은 판매를 목적으로 하는 건강기능식품의 제조 등에 관한 기준과 성분에 관한 규격을 정하고, 이 기준과 규격에 맞지 아니한 제품이 유통될 경우 처벌함(안 제13조).아. 건강기능식품의 기능성에 관한 표시？광고를 하고자 하는 자는 식품 의약품안전청장에게 신고하도록 하고, 청장은 관련기관으로 하여금 심 사하도록 함(안 제14조).자. 허위 표시 및 광고를 금지하고 이를 어길 시 처벌함(안 제16조).차. 건강기능식품의 제조？가공업자는 그가 제조？가공하는 식품에 대해 자가품질검사를 하여 그 기록을 보존하여야 함(안 제20조).카. 보건복지부장관은 건강기능식품의 품질향상 및 소비자보호를 위하여 품질인증을 할 수 있음(안 제21조).타. 건강보조식품의 기준？규격 및 표시？광고 등에 관한 심사 및 연구 조사를 위해 건강기능식품심사위원회를 설치함(안 제26조).']",보건복지위원회,"['김명섭', '고진부', '김방림', '김성순', '김영배', '김운용', '김찬우', '김태홍', '배기선', '서정화', '유재건', '이병석', '이호웅', '이훈평', '장영신', '정동채', '정문화', '조재환', '조정무', '최영희', '함승희']"
160434,  민원사무처리에관한법률중개정법률안(심규철의원 외 21인),2000-11-29,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요내용최근 대민 행정서비스를 제공하는 각 행정기관 및 지방자치단체의 홈페이지 구축 등으로 인터넷을 이용한 민원이 새로운 민원신청의 수단으로 자리를 잡아가고 있음에 따라 민원인이 인터넷을 통하여 민원신청을 한 경우에도 그 민원사항에 대하여 민원사무의 처리기간내에 처리결과 등을 통지할 수 있는 법적 근거를 마련하자는 것임.'],행정자치위원회,"['심규철', '권오을', '김락기', '김부겸', '김원웅', '남경필', '박인상', '박종희', '서상섭', '신영균', '안영근', '오세훈', '원희룡', '윤경식', '이연숙', '임인배', '임태희', '장성민', '정인봉', '조희욱', '현승일']"
