의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160433,  여권법중개정법률안(조웅규의원등 22인),2000-11-29,의원,2003-04-30,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자2000년 10월 현재 여권을 발급 받은 자는 약 21,400,000명(금년 1월～10월 1,712,375명)에 이르고 있으며 이 가운데 상당수가 여권 유효기간연장 신청기간을 경과하여 발급에 따른 수수료(45,000원)를 내고 새 여권을 발급 받고 있는바, 여권을 발급 받은 자에게 유효기간 만료 15일 전까지 유효기간이 만료됨을 미리 통지하는 “여권유효기간 만료예고제”를 도입하여 유효기간연장 수수료(4,500원)만을 부담하고 여권을 다시 사용할 수 있게 유도함으로써 새로 여권을 발급 받는 데 따른 국민 부담을 줄일 뿐더러 신규 발급에 소요되는 사업비(1년 114억2천8백만원 소요)의 예산을 절감하는 효과를 얻고자 함.']",통일외교통상위원회,"['조웅규', '김덕룡', '김성호', '김영구', '김용갑', '김운용', '김원웅', '김종하', '문희상', '박관용', '박근혜', '박상천', '박원홍', '서청원', '유재건', '유흥수', '이낙연', '이창복', '임채정', '장성민', '정몽준', '한승수']"
160432,  증권거래법중개정법률안(송영길의원등 32인),2000-11-29,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유대주주의 경영권 독주를 막고 기업경영의 투명성을 높이기 위해서는 주주의 권리를 보호하는 획기적인 개혁이 필요하며, 이를 위해 단독주주권을 인정하고 사외이사 선임방식 및 감사위원회 구성 등의 면에서 소액주주의 실질적인 권리보호를 위한 제도를 마련하며 또한 소액주주가 주주총회에서 실질적으로 의견을 개진하도록 할 수 있는 제도를 마련하고자 함.■ 주요내용가. 사외이사를 선임하는 주주총회의 경우에는 후보자의 성명, 학력, 경력, 회사와의 관계, 추천인등 관련 정보를 통지？공고하도록 함(안 제191조의10).나. 주권상장법인의 경우 사외이사가 전체 이사수의 과반수 이상이 되도록 함(안 제196조의 16).다. 사외이사추천위원회제도를 폐지함(안 제54조의5제2항？제3항 및 제191조의16제3항).라. 감사위원회는 전원 사외이사로 구성하고 주권상장법인은 감사위원회를 설치하도록 함(안 제54조의6제2항？제4항？제6항 및 제191조의17).마. 소수주주권을 행사할 수 있는 자를 주권상장법인 또는 협회등록법인의 주식을 보유한 자로 하고, 이 자격을 가진 주주가 상법 제403조에 규정하는 소송을 제기하여 승소한 경우 소송을 제기한 주주가 변호사를 선임함으로써 부담한 채무에 대하여는 민법 제688조제2항을 준용하도록 함(안 제191조의13제1항 및 제191조의13제5항).바. 일정한 사항을 주주총회의 목적사항으로 제안할 수 있는 자를 6월 전부터 계속하여 의결권 있는 발행주식 총수의 1천분의 1이상에 해당하는 주식을 보유한 자로 함(안 제191조의14).']",재정경제위원회,"['송영길', '강운태', '김근태', '김민석', '김영환', '김원기', '김원웅', '김태홍', '김홍신', '나오연', '박인상', '신계륜', '심규철', '심재철', '안영근', '윤경식', '이미경', '이상수', '이성헌', '이재정', '이창복', '임종석', '임채정', '장성민', '전용학', '정범구', '정세균', '정의화', '조순형', '천정배', '추미애', '한명숙']"
160431,  증권관련집단소송에관한법률안(송영길의원등 34인),2000-11-29,의원,2003-12-22,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유다수의 증권투자자들의 경우 분식회계, 부실감사, 허위공시, 주가조작, 내부자거래, 신탁재산 불법운용 등의 각종 불법행위로 인하여 그 재산권의 침해가 발생한 경우 현행의 소송구조로는 그 권리실현에 어려움이 있고, 다수의 중복소송으로 인해 소송불경제가 야기되므로 증권관련분쟁에서 보다 용이하게 피해구제를 받을 수 있도록 하고 소송경제를 도모하기 위하여 증권거래법에 손해배상의 특칙이 정해진 위법행위 및 증권투자신탁업법이나 증권투자회사법 위반행위와 관련되는 손해배상청구사건에 대하여는 집단소송을 허용하도록 하고자 함.■ 주요내용가. 이 법은 증권거래법상 손해배상의 특칙이 규정된 위법행위 및 증권투자신탁업법이나 증권투자회사법 위반행위로 인하여 공통의 이익을 가진 다수인에게 피해가 발생한 경우에 그 다수인을 위하여 그 중의 1인 또는 수인이 대표당사자가 되어 피해에 대한 손해전보를 구하는 소송을 수행함으로써 증권투자와 관련한 집단적인 피해를 효율적으로 구제함을 목적으로 함(안 제1조).나. 소송대리인은 증권관련집단소송의 복잡성을 고려하여 변호사강제주의를 채택함(안 제4조).다. 증권관련집단소송을 하고자 하는 대표당사자는 총원의 이익을 공정하고 적절히 대표할 수 있는 구성원이어야 하며, 최근 3연간 5건이상의 증권관련집단소송의 대표당사자로 관여했던 자이어서는 아니되고, 소송대리인은 총원의 이익을 공정하고 적절히 대리할 수 있는 자이어야 함(안 제10조).라. 증권관련집단소송의 대상이 되는 위법행위를 증권거래법 제14조의 규정에 의한 손해배상청구, 증권거래법 제25조의3의 규정에 의한 손해배상청구, 증권거래법 제186조의 규정에 의한 신고내용, 제186조의2의 규정에 의한 사업보고서 및 제186조의3의 규정에 의한 반기보고서중 허위의 기재 또는 표시가 있거나 중요한 사항을 기재 또는 표시하지 아니함을 원인으로 한 손해배상청구, 증권거래법 제188조의 3의 규정에 의한 손해배상청구, 증권거래법 제188조의 5의 규정에 의한 손해배상청구, 증권거래법 제197조의 규정에 의한 손해배상청구, 증권투자신탁업법이나 증권투자회사법 위반행위을 원인으로 한 손해배상청로 함(안 제11조).마. 소송사건은 구성원이 20인이상이고, 구성원의 각 청구가 제11조에 게기된 청구이며, 제8조에 따른 허가신청서의 기재사항 및 첨부서류에 흠결이 없어야 함(안 제12조제1항).바. 법원이 증권관련집단소송을 허가하는 경우 증권거래소통보, 일간신문게재 등의 방법으로 피해집단에게 증권관련집단소송의 제기사실을 고지하여 개별피해자들이 소송에 참가하거나 별도로 소송을 제기할 수 있도록 함(안 제18조).사. 구성원은 법원의 허가를 받아 공동대표당사자가 될 수 있음(안 제21조).아. 법원은 대표당사자가 총원의 이익을 적절히 대표하고 있지 못하거나 기타 중대한 사유가 있을 때에는 직권 또는 다른 대표당사자의 신청에 의하여 그 대표당사자에 대한 소송수행의 허가를 결정으로 취소할 수 있음(안 제22조).자. 구성원은 제외신고 기간내에 서면으로 법원에 제외신고를 할 수 있고, 제외신고 기간전이나 기간내에 증권관련집단소송의 목적으로 된 권리와 동일한 권리에 대하여 개별소송을 제기한 자는 제1항의 제외신고를 한 것으로 봄(안 제29조제1항 및 제2항).차. 대표당사자는 청구원인사실에 관하여 스스로 조사하여 밝힐 수 있는 한도내에서 개략적으로 주장할 수 있고, 상대방은 구체적으로 답변？해명하도록 하며, 법원은 상대방이 그 답변？해명을 하지 아니하거나 그 답변？해명이 불충분하다고 인정되는 경우 석명을 명할 수 있고, 상대방이 석명등에 응할 수 없는 정당한 이유가 있는 경우를 제외하고 석명등에 응하지 아니하는 경우 석명을 구한 사실에 관한 대표당사자의 주장을 진실한 것으로 인정할 수 있도록 함(안 제30조 및 제31조).카. 법원은 필요하다고 인정하는 때에는 직권으로 증거조사를 할 수 있고, 당사자가 주장하지 아니한 사실에 대하여도 판단할 수 있음(안 제32조).타. 법원은 필요하다고 인정하는 때에는 소송과 관련있는 문서의 소지자에 대하여 그 문서의 제출을 명하거나 문서의 송부를 촉탁할 수 있고, 문서제출명령이나 문서송부촉탁을 받은 자는 정당한 이유없이 그 제출이나 송부를 거부할 수 없음(안 제34조).파. 법원은 미리 증거조사를 하지 아니하면 그 증거를 사용하기 곤란한 사정이 있지 아니한 경우에도 인적？물적 상태의 확정을 위하여 필요하다고 인정하는 때에는 대표당사자의 신청에 의하여 증거조사를 할 수 있음(안 제35조).하. 증권관련집단소송에 있어서 소의 취하, 소송상의 화해 또는 청구의 포기는 법원의 허가결정을 받지 아니하면 그 효력이 없음(안 제37조).거. 법원은 대표당사자의 신청 또는 직권으로 분배관리인을 선임하여야 하고, 분배관리인은 법원의 감독하에 권리실행으로 취득한 금전의 분배업무를 행함(안 제43조 제1항 및 제2항).너. 구성원은 분배관리인에 대하여 분배계획에 따라 권리신고기간내에 권리를 신고하여야 하고, 구성원이 책임없는 사유로 권리신고기간내에 신고를 하지 못한 경우에는 그 사유가 종료된 후 1월내에 한하여 그 신고의 추완을 할 수 있으며, 분배관리인은 권리신고를 한 자에 대하여 상당한 방법으로 권리확인의 결과를 통지하여야 함(안제52조).더. 대표당사자, 소송대리인 또는 분배관리인이 그 직무에 관하여 부정한 청탁을 받고 금품 또는 재산상의 이익을 수수？요구 또는 약속하거나 제3자에게 금품 또는 재산상의 이익을 공여하게 하거나 공여하게 할 것을 요구 또는 약속한 때에는 7년이하의 징역 또는 1억원이하의 벌금에 처함(안 제62조).러. 제62조의 금품 또는 재산상의 이익을 약속？공여한 자, 공여의 의사를 표시한 자, 제3자에게 금품을 교부한 자 또는 그 정을 알면서 교부받은 자는 7년 이하의 징역 또는 1억원이하의 벌금에 처함(안 제63조).']",법제사법위원회,"['송영길', '강운태', '김근태', '김민석', '김부겸', '김영환', '김원기', '김원웅', '김태홍', '김홍신', '나오연', '박병석', '박인상', '신계륜', '심규철', '안영근', '윤경식', '이미경', '이부영', '이상수', '이성헌', '이재정', '이창복', '임종석', '임채정', '장성민', '전용학', '정범구', '정세균', '정의화', '조순형', '천정배', '추미애', '한명숙']"
160469,  민족망사업지원법률안(이상희의원등 32인),2000-11-28,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유민족망사업재단을 설립하여 정보통신망을 통한 한민족사이버공동체를 구축하게 함으로써 민족문화의 창달과 전세계 한민족의 번영에 이바지하기 위한 것임.■ 주요내용가. 국가 및 지방자치단체는 민족망사업을 위해 필요한 시책을 강구하고 이를 시행할 책무를 짐(안 제3조).나. 민족망사업재단의 사업으로서 정보통신망을 통한 한민족의 교류？협력사업, 민족망사업을 위한 표준화사업, 국가가 재단에 위탁하는 사업, 민족망사업과 관련된 학회 및 국내외 학술활동의 지원사업 등을 정함(안 제4조).다. 재단에 민족망사업기금을 설치하여 재단의 운영 및 사업에 소요되는 자금에 충당하도록 하고, 그 재원은 기부금？차입금 기타 기금운용에 의한 수입금 등으로 정함(안 제6조).라. 기타 재단에 대한 지원규정으로서 국가의 지원, 국？공유재산의 대부, 자금의 차입, 채권 등의 매입의무 면제, 수익사업, 수수료 등의 것을 둠(안 제5조, 제7조 내지 제11조).마. 재단은 매 사업년도의 사업계획서 및 예산서를 작성하여 정보통신부장관의 승인을 얻도록 하고, 세입세출결산서를 다음 사업년도 3월말일까지 제출하도록 함(안 제12조 및 제13조). 이와 함께 재단의 지도？감독을 정보통신부장관이 하도록 함(안 제14조).바. 재단의 임직원에 대하여 벌칙에 있어서의 공무원의제규정을 두어 법적 책임을 강조함(안 제19조).']",통일외교통상위원회,"['이상희', '강숙자', '강신성일', '강현욱', '김영환', '김진재', '김희선', '민봉기', '박관용', '박상희', '박원홍', '박주선', '박혁규', '서상섭', '서정화', '설송웅', '심재철', '윤경식', '이주영', '임종석', '임채정', '임태희', '전재희', '정동영', '정진석', '정창화', '조부영', '최병국', '최병렬', '최연희', '허태열', '황우여']"
160468,  전자정부의구현및운영에관한법률안(이상희의원등 35인),2000-11-28,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유국회？정부？법원 등 모든 국가기관 및 지방자치단체의 전자정부 구현 및 운영에 관한 시책을 체계적으로 추진함으로써 국민에 대한 서비스를 제고하고, 공공업무의 운영방식을 혁신하며, 공공기관의 생산성？투명성？민주성을 강화하여 지식정보시대의 국민의 삶의 질 향상과 국민경제의 활성화에 이바지하고자 함.■ 주요내용가. 이 법은 국가 전체적인 차원의 전자적 업무운영체계를 구현？운영하기 위해 국회？정부？법원？헌법재판소？중앙선거관리위원회 등 국가기관과 지방자치단체 모두에 적용되며, 다른 법률에 우선하는 효력을 가짐(안 제3조).나. 국민편익우선, 공공업무의 전자적 처리와 혁신, 정보공동이용과 서류제출부담의 경감, 전자적 정보제공, 개인정보보호, 전자정부 구현사업의 성과중심관리 및 외주우선 등 전자정부 구현？운영의 기본원칙을 정함(안 제6조 내지 제11조).다. 전자정부의 구현 및 운영에 필요한 정책의 개발？추진？조정 및 추진실적의 평가 등에 관한 업무를 총괄적으로 수행하기 위하여 대통령 소속하에 전자정부추진단을 설치하고, 전자정부추진단의 장으로서 국가정보화책임관을 정보화추진위원회 위원장의 추천을 받아 대통령이 임명함(안 제36조 및 제37조).라. 전자문서에 의한 업무처리, 공공기관 전자서명 인증업무의 운영에 관하여 규정함(안 제12조 및 제13조).마. 주민등록전산정보자료 등 주요 데이터베이스정보를 공동이용할 수 있는 근거를 구체화하고, 정보통신기술의 도입시 그에 적합하도록 기존의 조직 및 업무절차를 재설계하게 함(안 제14조 및 제15조).바. 기관별 공공지식정보관리시스템의 구축？운영, 정보통신기술간의 상호 연동？연계, 공동활용 및 안전？신뢰성 확보에 관하여 규정하고, 국가정보화책임관에게 표준화에 관한 조치를 취할 수 있도록 함(안 제16조 내지 제19조).사. 공무원의 정보통신기술 활용능력의 제고에 필요한 조치를 강구하게 하고, 정보통신망을 이용한 공무원 교육의 실시를 위하여 원격공무원교육원의 설립 등을 규정함(안 제20조 및 제32조).아. 비방문 민원업무처리를 위해 공공기관별 전자민원창구와 이를 연계한 범국가적 단일 전자민원창구의 설치？운영방안을 강구하게 하고, 이를 통한 허가？인가 등 각종 민원사무의 전자적 처리와 전자서명에 의한 민원인의 신원확인을 규정함(안 제21조 내지 제23조).자. 대국민 서비스를 향상하기 위하여 전자문서에 의한 각종 고지？통지, 정보통신망을 통한 급부제공, 세금？과태료 등 공과금의 전자적 방식에 의한 납부, 공공정보의 전자적 공개？제공, 정보통신망을 통한 의견수렴, 국회회의의 온라인 공개 등을 하게 함(안 제24조 내지 제29조).차. 공공업무의 생산성 제고를 위해 예산？회계？조달？회계검사업무를 정보통신망을 이용하여 전자적으로 통합관리하게 하고, 정보통신망을 이용한 공무원의 인사관리？원격근무？성과평가를 하게 함(안 제30조 및 제31조).카. 국회 상임위원회 회의를 비롯한 공공기관의 각종 업무수행 관련회의의 효율적 운영을 위해 원격영상회의의 요건 및 법적 효력에 관한 일반규정을 설치함(안 제33조).타. 국회 및 지방의회의 효율적 운영을 위하여 원격영상회의를 통한 국정감사？조사 및 청문회를 실시할 수 있게 하고, 법원업무의 효율화를 위해 전자법원의 구축에 필요한 시책을 강구하도록 함(안 제34조 및 제35조).파. 국가정보화책임관은 전자정부구현계획을 수립하며, 각 공공기관이 제출하는 세부실행계획을 종합？조정하고, 그 내용을 대통령에게 보고하여야 하며, 전자정부구현 시책내용별 목표달성시한을 정하여 계획에 반영하여야 함(안 제36조).하. 전자정부구현에 관한 협력？지원 등을 위해 정보화책임관협의회를 구성？운영하고, 전자정부구현지원기관의 지정？활용에 관하여 규정함(안 제39조 및 제40조).거. 행정기관(지방자치단체 포함)은 전년도의 추진성과를 자체평가하여 전자정부추진단에 제출하고, 그외의 국가기관은 매년 6월 30일까지 국회에 제출하도록 함(안 제41조).너. 국가정보화책임관은 각 행정기관의 자체평가결과를 기초로 종합평가를 실시하여 그 결과를 대통령에게 보고한 후 매년 6월 30일까지 국회에 제출하고, 종합평가 결과를 다음 연도 예산편성에 반영하여야 함(안 제42조 내지 제44조).더. 국가정보화책임관은 기획예산처장관과 협의하여 필요한 예산 확보방안을 강구하여야 하며, 정보통신부장관은 정보화촉진기금으로 관련 사업의 추진을 지원할 수 있음(안 제45조).러. 전자정부구현 관련 시범사업을 실시할 수 있게 하고, 전자정부의 구현？운영에 대한 민원인과 일반국민의 만족도 및 불편사항을 조사？공개하도록 함(안 제46조 및 제47조).']",행정자치위원회,"['이상희', '강숙자', '강신성일', '김근태', '김영환', '김진재', '김희선', '민봉기', '박관용', '박상희', '박원홍', '박주선', '박혁규', '서정화', '심재철', '안택수', '원희룡', '윤경식', '이연숙', '이주영', '임태희', '전재희', '정동영', '정문화', '정진석', '정창화', '조부영', '최병국', '최병렬', '최연희', '추미애', '한화갑', '허운나', '허태열', '황우여']"
160430,  공직선거및선거부정방지법중개정법률안(임인배의원등 42인),2000-11-28,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용지방자치제 실시 이후 풀뿌리민주주의 정착, 행정서비스의 개선 등 여러 가지 장점이 있었던 반면에 각종 지역이기주의에 편승한 무분별한 지역개발, 전시성？선심성 사업남발, 방만한 재정운영, 단체장의 직무태만과 인사권 남용 등 많은 문제점이 발생하고 있음.이로 인해 국토는 비효율적이고 무분별한 개발로 훼손되고 있으며 각종 낭비성 예산집행으로 인해 국고가 낭비되고 지방재정은 부채가 증가하는 등 재정난이 가중되고 있으며 행정조직 또한 정치적인 인사와 방만한 조직 등 비효율적인 조직운영이 이루어지고 있음.이와 같은 지방자치제의 부작용을 근절하고 보다 광역의 종합적이고 체계적인 지방자치를 실현하기 위해 시장？군수 및 구청장 선거제를 폐지하고 이들을 시？도지사가 임명하도록 하는 것임.']",행정자치위원회,"['임인배', '강숙자', '강신성일', '강창희', '권기술', '김덕배', '김윤식', '김정숙', '김태호', '김학송', '남경필', '맹형규', '박상희', '박승국', '박시균', '박재욱', '박창달', '백승홍', '서상섭', '서정화', '서청원', '손희정', '송광호', '송훈석', '심규철', '안경률', '안영근', '오세훈', '오장섭', '유흥수', '윤영탁', '이원형', '이윤성', '이재선', '이재오', '이해봉', '이희규', '임진출', '정진석', '조웅규', '조희욱', '하순봉']"
160429,  지방자치법중개정법률안(임인배의원등 42인),2000-11-28,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용지방자치제 실시 이후 풀뿌리민주주의 정착, 행정서비스의 개선 등 여러 가지 장점이 있었던 반면에 각종 지역이기주의에 편승한 무분별한 지역개발, 전시성？선심성 사업남발, 방만한 재정운영, 단체장의 직무태만과 인사권 남용 등 많은 문제점이 발생하고 있음.이로 인해 국토는 비효율적이고 무분별한 개발로 훼손되고 있으며 각종 낭비성 예산집행으로 인해 국고가 낭비되고 지방재정은 부채가 증가하는 등 재정난이 가중되고 있으며 행정조직 또한 정치적인 인사와 방만한 조직 등 비효율적인 조직운영이 이루어지고 있음.이와 같은 지방자치제의 부작용을 근절하고 보다 광역의 종합적이고 체계적인 지방자치를 실현하기 위해 시장？군수 및 구청장 선거제를 폐지하고 이들을 시？도지사가 임명하도록 하는 것임.']",행정자치위원회,"['임인배', '강숙자', '강신성일', '강창희', '권기술', '김덕배', '김윤식', '김정숙', '김태호', '김학송', '남경필', '맹형규', '박상희', '박승국', '박시균', '박재욱', '박창달', '백승홍', '서상섭', '서정화', '서청원', '손희정', '송광호', '송훈석', '심규철', '안경률', '안영근', '오세훈', '오장섭', '유흥수', '윤영탁', '이원형', '이윤성', '이재선', '이재오', '이해봉', '이희규', '임진출', '정진석', '조웅규', '조희욱', '하순봉']"
160428,  공직자윤리법중개정법률안(조재환의원 외 23인),2000-11-28,의원,2001-12-14,폐기,제16대 (2000~2004) 제215회,['■ 제안이유최근에 금융감독위원회 위원과 금융감독원 임·직원들의 도덕적해이 및 감독미흡 사례가 많이 발생하여 이에대한 규제가 필요하다고 보여짐. 규제의 한 방안으로서 금융감독위원회와 금융감독원 출신자의 일정기간 영리사기업체의 취업을 금지하고자 함.■ 주요골자1. 재산등록의무자에 금융감독원의 3급 이상 직원을 포함시켜 영리사기업체에의 취업을 금지하고자 함(안 제3조제1항제10호의2).2. 공무원과 공직유관단체의 임·직원이 예외적으로 영리사기업체에 취업할 수 있는 가능성을 제한하고자 함(안 제17조제1항).'],행정자치위원회,"['조재환', '김근태', '김만제', '김성순', '문석호', '박상규', '박상희', '배기운', '신기남', '윤철상', '이강래', '이성헌', '이정일', '이훈평', '임종석', '임진출', '장정언', '장태완', '전갑길', '정세균', '천정배', '최선영']"
160427,  소득세법중개정법률안(정병국의원등 49인),2000-11-28,의원,2000-12-21,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자서화·골동품의 양도로 인하여 발생하는 소득에 대하여 2001년 1월 1일부터 일시재산소득으로 과세하도록 하고있는 바, 아직은 문화예술품시장을 보호·장려해야 하는 실정이며 과세에 따른 세원 포착의 곤란성으로 인해과세의 실효성을 기할 수 없다는 점을 고려하여 서화·골동품의 양도차익을 과세대상에서 제외하려는 것임.']",재정경제위원회,"['정병국', '강성구', '강신성일', '고흥길', '권오을', '김근태', '김락기', '김민석', '김성조', '김원웅', '김일윤', '김정숙', '김종하', '남경필', '도종이', '맹형규', '박종웅', '박종희', '박주천', '서정화', '신기남', '신영균', '심규철', '심재권', '안경률', '안상수', '안영근', '안택수', '오세훈', '원희룡', '윤경식', '윤여준', '윤철상', '이근진', '이미경', '이연숙', '이주영', '임인배', '임진출', '정범구', '정인봉', '정재문', '정진석', '정창화', '주진우', '최용규', '최재승', '현경대', '현승일']"
160426,  농어업인부채경감에관한특별조치법안(김영진의원등 49인 외 69인),2000-11-28,의원,2000-12-20,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유UR/WTO체제 출범과 IMF경제위기 이후 농어가 경제사정이 악화되면서 농어가부채로 인하여 연쇄도산의 위기에 처한 농어가가 늘어나는 등 농어촌경제 상황이 심각한 바, 이에 대한 특별한 지원대책을 마련함으로써 농어업인의 부채상환 부담을 완화하고 경영안정을 도모하고자 하는 것임.■ 주요내용가. 농어업인이 상환하여야 할 중장기정책자금 중 2001년과 2002년에 상환 시기가 도래하는 자금을 2년 간 거치한 후 5년간 분할하여 상환하도록 함(안 제3조).나. 농어업인이 협동조합 등으로부터 차입한 상호금융자금의 일정 규모를 연리 6.5퍼센트의 저리자금으로 5년간 대체 지원하도록 함(안 제4조).다.연대보증한 농어업인이 주채무자의 채무상환 불이행으로 대신 채무를 상환할 경우 연리 6.5퍼센트의 저리자금으로 지원하고 이를 2년 거치후 5년동안 분할하여 상환하도록 함(안 제5조).라.경영위기에 처한 농어업인의 경영안정을 위하여 연리 6.5퍼센트의 농수산업경영개선자금을 추가로 지원하고 이를 2년거치 3년 분할 상환할 수 있도록 함(안 제6조).마.협동조합 등은 경영정상화가 가능한 연체자에게는 정책자금 등 자금지원과 연체이자 면제, 연체해소에 필요한 자금지원 등을 할 수 있도록 함(안 제7조 및 제8조).바. 지원자금의 금리인하 등으로 발생하는 협동조합 등의 손실은 정부가 이차보전하도록 하고, 이법에 의한 자금이 원활히 지원될 수 있도록 농림수산업자신용보증기금에 출연을 확대하도록 함(안 제11조 및 제12조).사. 부채가 없거나 부채를 정상적으로 상환한 농어업인에 대하여는 정책자금을 우선 지원하는 등 우대조치할 수 있도록 함(안 제13조).']",농림해양수산위원회,"['김영진', '강성구', '강현욱', '고진부', '김경재', '김옥두', '김원기', '김윤식', '김충조', '김태식', '김택기', '김홍일', '김효석', '남궁석', '문석호', '박병윤', '박상천', '박용호', '박종우', '박주선', '배기운', '송영진', '송훈석', '심규섭', '원유철', '유재규', '이강래', '이근진', '이낙연', '이상수', '이용삼', '이원성', '이윤수', '이인제', '이정일', '이창복', '이해찬', '이희규', '장성원', '장정언', '정균환', '정세균', '정장선', '정철기', '천용택', '최선영', '한명숙', '한화갑', '홍재형', '장영신', '장재식', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '조성준', '조순형', '조재환', '조한천', '천정배', '최영희', '최용규', '최재승', '추미애', '함승희', '허운나']"
160425,  약사법중개정법률안(김홍신의원등 21인),2000-11-28,의원,2001-02-28,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자신약 등의 경우 그 제조 및 판매를 위해서는 식품의약품안전청장의 허가를 받아야 하며, 허가를 받고자 할 때검사성적서 등을 제출하여야 하는 바, 검사성적서의 작성을 위하여 행하는 임상시험에 대한 적절한 규제조치가약사법에 규정되지 아니한 현실에서, 피험자의 인권 및 안전이 심각하게 위협받고 있으므로 신약 및 의료용구등의 안전성·유효성에 관한 임상시험을 하고자 하는 때에는 피험자의 동의와 식품의약품안전청장의 임상시험계획승인을 받도록 하여 무분별하고 위험한 임상시험을 방지하고, 그로 인하여 초래될 수 있는 사회적 위해를예방하고자 하는 것임.']",보건복지위원회,"['김홍신', '권오을', '김근태', '김부겸', '김영춘', '김영환', '김원웅', '김찬우', '김태홍', '박시균', '서상섭', '손희정', '안영근', '오세훈', '윤여준', '이부영', '이성헌', '이재오', '전재희', '추미애', '황우여']"
160423,  농어촌등보건의료를위한특별조치법중개정법률안(김홍신의원등 20인),2000-11-28,의원,2002-11-08,대안반영폐기,제16대 (2000~2004) 제215회,['제안이유 및 주요골자？？？？？？？？？？？？？？？？？？？？종래 시행령에 위임되었던 농어촌 지역의 보건의료시설과 사회복지시설을 법률에서 구체적으로 열거하여 공중보건의사로 하여금 농어촌등 의료취약지역에 한정하여 복무하도록 함.'],보건복지위원회,"['김홍신', '권오을', '김명섭', '김문수', '김부겸', '김영춘', '김원기', '김원웅', '김찬우', '김태홍', '박시균', '서상섭', '안영근', '오세훈', '원희룡', '윤여준', '이성헌', '이원형', '이호웅', '임종석']"
