의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160422,  생명공학육성법중개정법률안(이상희의원등 37인),2000-11-28,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유최근 생명공학기술의 급속한 발전에 의한 안전성 및 윤리적 측면대한 우려가 높아짐에 따라 이에 대한 사전 예방차원에서 보다 구체적인 안전？윤리관리에 대한 지침등을 규정하고, 인간의 존엄성을 위협할 수 있는 사항에 대한 연구개발의 금지와 아울러 생명공학안전및 윤리문제를 다루어 심의？조정하는 생명공학윤리위원회를 설치하는 등 생명공학기술개발에서 야기될 수 있는 부정적 측면을 최대한억제하여 생명공학기술을 21세기를 선도할 핵심기술로서 육성하기 위한 지원체제를 갖추고자 하는 것임.■ 주요내용가. 생명공학연구와 산업화 과정에서 나타날 수 있는 인체 및 환경에 미치는 생물학적 위험성 및 윤리적 문제의 발생을 사전에 방지하기 위한 보다 구체적인 지침등을 작성？시행함(안 제15조).나. 생명공학기술의 발전으로 인하여 인간의 존엄성을 해치는 결과 를 가져올 수 있는 사항에 대한 연구개발과 연구비 및 보조금 등의 지급을 금지하며, 다만 유전학적 연구와 암등 질병치료를 위한 실험이나 연구개발은 안전？윤리위원회의 심의를 거치도록 함(안 제15조의 2).다. 생명공학 안전 및 윤리문제 등을 심의？조정하기 위하여 과학기 술부 장관 소속하에 생명공학안전？윤리위원회를 설치함(안 제15조의 3).']",과학기술정보통신위원회,"['이상희', '강숙자', '강현욱', '권기술', '김근태', '김덕규', '김동욱', '김성순', '김용학', '김효석', '남궁석', '박관용', '박원홍', '박종근', '박혁규', '심재권', '심재철', '안상수', '안택수', '윤경식', '이강두', '이부영', '이원형', '이주영', '임태희', '장태완', '정몽준', '정병국', '정형근', '조부영', '조웅규', '조희욱', '최병국', '최병렬', '추미애', '한화갑', '허태열']"
160421,  과학기술산업화지원등에관한법률안(이상희의원등 28인),2000-11-28,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유국가과학기술경쟁력을 더욱 향상시키고 과학기술자원의 생산성을 극대화하기 위해서는 과학기술연구개발과 그 산업화가 효과적이고 체계적으로 연계되어야 함. 그 동안 개별법에서 기술의 개발 및 이전에 관한 지원, 산학연의 협력 등을 통한 과학기술연구결과의 산업화를 추진하였으나 그 실적이 부진하였음. 따라서 과학기술산업화지구의 지정과 각종 지원정책을 규정하는 법률을 제정하여 과학기술연구결과의 산업화를 촉진함으로써, 21세기 지식기반사회에 능동적으로 대응하고 과학기술의 산업화를 통하여 국민경제의 발전을 꾀하고자 함.■ 주요내용가. 과학기술부장관은 과학기술산업화 및 민간의 활용을 촉진하기 위한 계획을 관계중앙행정기관의 장과의 협의 및 국가과학기술위원회의 심의를 거쳐 수립하고 이를 시행하도록 함(안 제5조).나. 과학기술부장관은 과학기술산업화의 효율적인 추진을 위하여 국가산업단지 등을 국가과학기술위원회의 심의를 거쳐 과학기술산업화촉진지구로 지정하여 우선적으로 지원하도록 함(안 제7조).다. 과학기술부장관은 산업화촉진사업의 효율적인 추진을 위하여 과학기술산업화촉진사업단을 설치하도록 함(안 제8조).라. 연구기관의 장은 과학기술연구의 결과로 획득한 기술에 대하여 산업화촉진지구내에서 과학기술산업화를 추진하는 자에게 우선적으로 당해 기술을 이전할 수 있도록 함(안 제10조).마. 정부는 창업보육사업자간의 종합협력체제를 구축하고, 과학기술산업화를 추진하는 자에게 다양하고 균등한 지원을 하도록 함(안 제12조).바. 정부는 산업화촉진사업의 추진에 필요한 소요 예산을 출연하거나 기금 등에서 지원할 수 있도록 함(안 제14조).사. 산업화촉진사업에 참여한 기관에 대하여 국유재산을 무상으로 임대？양여하거나, 국가에 귀속된 연구기기？설비 및 시제품 등을 무상으로 양여할 수 있음(안 제16조).아. 산업화촉진지구의 지정 및 관리에 관한 각종 제도 및 절차의 간소화방안을 수립하여 시행하도록 함(안 제17조).']",과학기술정보통신위원회,"['이상희', '강숙자', '강신성일', '김영환', '김진재', '김희선', '남궁석', '민봉기', '박관용', '박원홍', '박혁규', '서정화', '심재철', '윤경식', '이부영', '이주영', '임태희', '전재희', '정동영', '정창화', '조부영', '최병국', '최병렬', '최연희', '한화갑', '허운나', '허태열', '황우여']"
160420,  독점규제및공정거래에관한법률중개정법률안(김경재의원 외 21인),2000-11-28,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유공정거래제도에 대한 국민들의 관심이 높아지고 공정거래사건이 증가함에 따라 위원회 운영의 공정성과 투명성을 제고하고, 위원회 심결의 객관성과 전문성을 높이기 위해 위원수를 증원하고 자격요건을 확충하고자 하는 것임.■ 주요골자1. 공정거래위원회의 회의를 효율적으로 운영하기 위하여 상임위원 1인 비상임위원 1인을 증원하여 위원회 구성을 11인으로 구성하도록 함(안 제37조제1항).2. 각계이익을 대표할 수 있도록 위원의 자격요건을 확대하여 기업경영의 전문가와 소비자관계의 대표자도 비상임위원으로 임명될 수 있도록 함(안 제37조2항).']",정무위원회,"['김경재', '고진부', '김경천', '김부겸', '김영배', '김원길', '맹형규', '박주선', '서상섭', '신기남', '윤철상', '이낙연', '이훈평', '장영달', '장정언', '장태완', '정범구', '정철기', '조재환', '최선영', '한명숙']"
160419,  민법중개정법률안(최영희의원등 20인),2000-11-28,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유친족？상속법은 가족생활에 대한 기본적 규범으로서 가족생활은 사회질서와 밀접한 관계가 있는바, 그 규정내용이 현실과 유리된 경우 개인적？사회적 법률관계의 올바른 정립을 위하여 그 정비가 필요한데 동성동본금혼제도, 친생부인제도, 한정승인제도 등이 이에 해당되고 헌법재판소에서도 위의 경우에 헌법불합치결정을 함으로써 법 개정의 필요성이 있고, 또 국내입양의 활성화를 위한 방안으로 친양자제도를 새로 도입하기 위해 개정하려는 것임.■ 주요내용가. 남녀평등과 혼인의 자유를 침해할 우려가 있는 동성동본금혼제도를 폐지하고 근친혼금지제도로 전환하되, 8촌이내의 부계혈족 또는 모계혈족 사이에서는 혼인을 금지하는 등 근친혼제한의 범위를 합리적으로 조정함(안 제809조).나. 부성추정의 충돌을 피할 목적으로 여성에 대하여 6월의 재혼금지기간을 두고 있는 것은 여성에 대한 차별적인 규정이며 그 실효성이 없고 친자관계 감정기법의 발달로 이 규정을 둘 필요성이 없어졌으므로 이를 삭제함(현행 제811조 삭제).다. 지금까지 친생부인의 소는 부만이 제기할 수 있고 제소기간도 출생을 안 날부터 1년내로 제한하였으나, 이는 혈연진실주의에 부합되지 아니하는 측면이 있으므로, 앞으로는 부부의 일방 뿐만 아니라 子도 제소할 수 있도록 하고, 제소기간도 친생부인사유를 안 날부터 2년내로 연장하는 등 친생부인제도를 합리적으로 개선함(안 제846조 및 제847조).라. 현행 양자제도를 그대로 유지하면서 양자의 복리를 더욱 증진시키기 위하여 1년간의 시험양육기간을 거쳐서 양친과 양자를 친생자관계로 보아 종전의 친족관계를 종료시키고 양친과의 친족관계만을 가지며 양친의 성과 본을 따르도록 하는 친양자제도를 신설함(안 제908조의2 내지 제908조의8 신설).마. 부모 등 친권자가 친권을 행사함에 있어서는 자의 복리를 우선적으로 고려하여야 한다는 의무규정을 신설함(안 제912조의2 신설).바. 지금까지 상속회복청구권은 그 침해를 안 날부터 3년, 상속개시일부터 10년을 경과하면 소멸되도록 되어 있었으나, 진정한 상속인의 보호를 위하여 앞으로는 그 침해를 안 날부터 3년, 상속권의 침해가 있은 날부터 10년을 경과하면 소멸되도록 개선함(안 제999조제2항).사. 지금까지 상속인은 상속개시가 있음을 안 날부터 3월내에만 한정승인을 할 수 있었으나, 상속인이 피상속인의 재산상태를 쉽게 파악할 수 없는 경우가 많고 본인의 의사에 의하지 아니하고 타인의 채무를 부담하는 것은 불합리하므로, 상속인이 자신에게 상속되는 채무가 그 재산을 초과하는 사실을 중대한 과실없이 알지 못하고 단순승인한 경우에는 그 사실을 안 날부터 3월내에 다시 한정승인을 할 수 있도록 개선함(안 제1019조제3항).']",법제사법위원회,"['최영희', '강숙자', '고진부', '김경천', '김근태', '김찬우', '김태홍', '김희선', '배기선', '신영국', '심재철', '이미경', '이연숙', '임종석', '장영신', '전재희', '정문화', '조정무', '한명숙', '허운나']"
160418,  독립유공자예우에관한법률중개정법률안(김원웅의원등 33인 외 34인),2000-11-27,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용현행법상 독립유공자의 유족년금에 있어서 손자녀에게는 독립유공자가 1945년 8월 14일 이전에 사망한 경우에 한하여 지급하도록 하여 일제로부터 조국의 자주독립을 위하여 공헌하였으나 독립유공자가 1945년 8월 15일 이후에 사망한 경우 그 손자녀는 연금을 지급 받을 수 없는 바, 동법 제12조제2항의 단서규정의 독립유공자의 사망시기를 삭제하여 모든 독립유공자의 손자녀에게 연금을 지급할 수 있도록 함으로써 독립유공자간 연금지급대상의 형평성 및 독립유공자의 유족에 대한 복지향상을 도모하고 나아가 국민의 애국정신을 함양하고자 함.']",정무위원회,"['김원웅', '강재섭', '김근태', '김명섭', '김성호', '김영춘', '김용갑', '김진재', '김태호', '김호일', '남경필', '박시균', '박주선', '박희태', '서상섭', '서정화', '신기남', '안동선', '안상수', '오세훈', '윤철상', '이부영', '이재선', '이훈평', '임진출', '임채정', '정의화', '정인봉', '조웅규', '조정무', '천정배', '하순봉', '한화갑', '최병렬']"
160417,  특별소비세법중개정법률안(심규섭의원등 5인 외 15인),2000-11-27,의원,2000-12-21,폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요골자정부가 2000년 9월 30일 제출한 특별소비세법중개정법률안 제1조에 따라 석유가스중 부탄에 대해서만 특별소비세율을 인상하는 경우 부탄을 사용하여야 하는 실내용 가스난방기등에 상대적으로 가격이 저렴한 프로판을 사용함으로써 안전사고를 유발할 가능성이 있으므로 충전소에서 차량용으로 판매하는 석유가스 분에 대해서만 인상된 세율을 적용토록 하여 안전사고 발생의 소지를 해소하려는 것임.'],재정경제위원회,"['심규섭', '강운태', '이정일', '장영신', '정세균', '문희상', '박상희', '서영훈', '송석찬', '윤철상', '이협', '이훈평', '임채정', '정동채', '함승희']"
160416,  조세특례제한법중개정법률안(정세균의원등 5인 외 15인),2000-11-27,의원,2000-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유증권시장의 장기 안정적인 수요기반을 확충하고 근로자의 재산형성을 지원하기 위하여 근로자 주식저축제도와 기업의 자사주 취득에 대한 세제지원제도를 도입하고, 지방건설경기 활성화를 위하여 비수도권지역의 신축국민주택을 2001년말까지 취득하는 경우 양도소득세를 감면하며, 기업구조조정 촉진을 위하여 기업분할에 대한 조세감면제도의 적용시한을 2001년말까지 연장하려는 것임■ 주요내용가. 현재는 기업구조조정협약에 의한 기업개선계획에 따라 2000년 12월 31일까지 기업이 분할하는 경우 특별부가세 이월과세 등 조세특례를 인정하고 있으나, 앞으로는 금융기관간 자율협약에 의한 기업개선계획과 회사정리법에 의한 정리계획에 따라 기업이 분할하는 경우 2001년 12월 31일까지 1년간 연장하여 조세특례를 계속 적용하도록 함(안 제45조의2？제106조제3항？제119조제1항제18호).나. 근로자가 2001년 12월 31일까지 1인당 3천만원 한도내에서 1년 이상 3년 이하의 근로자 주식저축에 가입하는 경우에는 저축불입액의 5퍼센트를 소득세에서 공제하고, 당해 저축에서 발생하는 이자소득 및 배당소득에 대하여 소득세를 부과하지 아니하도록 함(안 제88조의6 신설).다. 거주자가 비수도권지역에서 2000년 11월 1일부터 2001년 12월 31일까지의 기간중 주택건설업자로부터 직접 취득한 신축국민주택을 취득후 5년이내 양도하는 경우에는 양도소득세 전액을, 5년이 경과된 후에 양도하는 경우에는 취득일로부터 5년간 발생한 양도차익에 대한 양도소득세를 면제하도록 함(안 제99조의3 신설).라. 증권거래소에 상장한 기업 또는 증권업협회에 등록한 기업이 2000년 10월 18일부터 2002년 12월 31일 이전에 종료하는 과세연도까지 주가안정을 목적으로 직접 자기주식을 취득하여 6개월 이상 보유하는 경우 취득가액의 30퍼센트 범위내에서 자기주식처분손실준비금을 손금에 산입할 수 있도록 함(안 제104조의3 신설).']",재정경제위원회,"['정세균', '강운태', '심규섭', '이정일', '장영신', '문희상', '박상희', '서영훈', '송석찬', '유재건', '윤철상', '이협', '이훈평', '정동채', '함승희']"
160415,  소득세법중개정법률안(정세균의원등 5인 외 15인),2000-11-27,의원,2000-12-21,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자서화·골동품에 대한 과세는 근로소득등 타 소득과의 과세형평성을 고려할때 바람직한 면이 있으나, 문화·예술분야의 침체가 몇 년동안 지속되고 있으며 아직 경매제도등 합리적인 유통구조가 정착되지 못하고 있어 과세되더라도 현실적으로 세원포착이 어려워 과세실익이 크지 아니한 점 등을 고려하여 당초 2001년 1월 1일부터시행하려던 것을 3년간 유예하여 2004년 1월 1일부터 시행하려는 것임(안 법률 제5031호 부칙 제1조 단서).']",재정경제위원회,"['정세균', '강운태', '심규섭', '이정일', '장영신', '문희상', '박상희', '서영훈', '송석찬', '유재건', '윤철상', '이협', '이훈평', '정동채', '함승희']"
160414,  공항주변지역지원에관한법률안(송훈석의원등 36인 외 5인),2000-11-27,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유공항은 국민의 생활편리와 교통발전에 중추적인 역할을 하고 있지만 항공소음？항공분진？전파방해？고도제한 등으로 공항 주변지역의 주민은 물리적？재산적인 피해 뿐만 아니라 정신적？환경적인 피해를 입고 있으므로 공항 주변지역에 대한 체계적인 지원사업을 시행하여 주민의 피해를 최소화하고 집단민원을 해소하는 한편, 공항의 원활한 건설？운영을 도모하려는 것임.■ 주요내용가. 공항 주변지역의 개발과 소득증대사업？주민복지사업을 내용으로 하는 주변지역 지원사업을 효과적으로 추진하도록 하기 위하여 지원사업계획을 수립하도록 함(안 제3조 및 제4조).나. 지원사업은 공항 주변지역을 관할하는 시장？군수 또는 구청장이 시행하도록 함(안 제5조).다. 지원사업을 효율적으로 추진하도록 하기 위하여 주변지역지원사업기금을 설치하도록 하고, 그 기금은 정부의 출연금과 항공법에 의한 사용료？소음부담금중 일정액 등으로 조성하도록 함(안 제7조 및 제8조).라. 지원사업에 관한 중요사항을 심의하기 위하여 주변지역지원사업심의위원회 등을 두도록 함(안 제15조).']",건설교통위원회,"['송훈석', '강성구', '강신성일', '고진부', '김근태', '김명섭', '김민석', '김성호', '김옥두', '김원기', '김종하', '김충조', '김태식', '김택기', '박상규', '서영훈', '서정화', '설송웅', '신영국', '심규섭', '심재권', '안동선', '유재규', '이강래', '이용삼', '이재오', '이창복', '이해봉', '이협', '장성원', '장태완', '정장선', '조한천', '최선영', '추미애', '한화갑']"
160413,  시국사건관련교원임용제외자채용에관한특별법중개정법률안(임종석의원등 23인),2000-11-27,의원,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유동 특별법은 민주주의의 발전과 국민대화합차원에서 시국사건 등과 관련하여 교원 우선 임용에서 배제되었던국립사범대학 졸업자들을 구제하기 위해 1999년 9월 2일 법률 제6014호1로 제정된 바 있음. 그러나 동 특별법은 제정당시 당초의 취지와는 달리 시국사건관련 임용제외자의 범위를 ""1989년 7월 25일부터 1990년 10월 7일까지 교사임용후보자 명부에 등재된 자""로 지나치게 축소함으로써, 구속 등 기타의 사유로 졸업이 늦어져 교사임용후보자명부에 등재될 수 없었던 교원임용예정자를 구제하지 못하는 결과를 낳았음.이는 동일한 시국사건관련자 중 정상적인 졸업이 가능하여 동 특별법에 의하여 구제되어 교사로 임용된 자와동 특별법이 정한 기간을 도과하여 졸업함으로서 교사임용을 받지 못한 자와의 불평등을 야기한 것임.동 특별법의 입법취지는 국립사범대학 졸업자 중 시국사건과 관련하여 교원임용에서 제외된 자들은 정상적으로사범대학을 다니고 졸업하였다면 교원으로 당연 임용되었을 자들을 구제하기 위한 것이므로 위 기간 중 교사임용후보자명부에 등재되었는가의 여부만으로 구제대상자를 선정하려 한 것은 입법취지에 충실하지 못하는 것이라고 할 수 있음.따라서 동 특별법의 입법취지와 동 특별법의 제정으로 이미 교사로 임용된 자와의 형평성 등을 고려하여 시국사건과 관련하여 구속 기타 사유에 의한 졸업지연으로 교사임용후보자명부에 등재되지 못한 자도 교원으로 특별 채용될 수 있도록 동 특별법을 개정하고자 하는 것임.■ 위원회 수정사항□ 수정이유교사임용후보자명부에 등재되어 있지 않은 임용제외자의 경우 임용권자가 결정되어 있지 않았기 때문에 이들의주소지를 관할하는 시·도교육감 소속하의 특별채용심의위원회가 특별채용에 관한 사항을 심의하도록 하며, 특별법이 정하고 있는 기간 이전에 교사임용후보자명부에 등재되어 있었으나 임용절차를 이행하던 중 시국사건과관련하여 임용되지 못한 자도 임용제외자에 포함시켜 구제하기 위한 것임.□ 수정주요골자1. 1989년 7월 24일 이전에 교사임용후보자명부에 등재되어 임용절차를 이행하던 중 시국사건과 관련하여 임용되지 못한 자도 임용제외자의 범위에 포함시키고, 종전에 대통령령으로 정하던 시국사건의 개념을 법률에서정함에 따라 불필요하게된 내용을 삭제함(안 제2조).2. 졸업지연 등의 사유로 임용후보자명부에 등재되지 아니한 임용제외자의 경우 임용권자가 없기 때문에 주소지를 관할하는 교육감으로 지정함으로써 이들의 실질적인 임용을 보장함(안 제3조).3. 특별채용대상자의 생활근거지 배치를 위하여 신설된 안 제6조(불이익 처우금지)는 임용권자를 주소지를 관할하는 교육감으로 지정함에 따라 이를 삭제함.']",교육위원회,"['임종석', '권철현', '김경천', '김덕규', '김영춘', '김정숙', '김홍신', '김화중', '박창달', '설훈', '송영길', '신계륜', '신기남', '유삼남', '이규택', '이미경', '이재오', '이재정', '전용학', '정동영', '조부영', '조정무', '황우여']"
160412,  국가보안법폐지법률안(송석찬의원등 21인),2000-11-27,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용정부의 햇볕정책의 지속적인 추진성과로 남북정상이 화해와 협력의 포옹을 하고 6.15공동선언이라는 역사적 쾌거를 이룩함으로써 55년 냉전을 마감하고 상생의 새시대로 도약하기 위한 절호의 기회를 맞이하여 분단과 대결에서 화해와 협력의 동반자적 남북관계를 구축하여야 한다는 시대적 요청에 직면해 있음.이를 위하여 북한을 반국가단체로 명시하고 북한주민을 그 구성원으로 규정하고 있는 국가보안법을 전면폐지함으로써 남북정상이 합의한 평화통일, 이산가족과 장기수 문제, 경제협력 원칙 등을 수행하는데 있어서의 장애요소를 제거하고자 함.']",법제사법위원회,"['송석찬', '김경천', '김근태', '김성호', '김원웅', '김태홍', '김홍신', '김화중', '김희선', '문석호', '서상섭', '설송웅', '송영길', '송영진', '안영근', '유재규', '이호웅', '장성민', '정범구', '최용규', '추미애']"
160411,  지방자치법중개정법률안(추미애의원 외 35인),2000-11-27,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유주민의 자치활동을 최대한 보장하고 자발적인 주민참여의 기회를 제공하기 위하여 시？군？자치구에 주민자치센터와 주민자치위원회를 설치할 수 있는 법적 근거를 마련함으로써 읍？면？동의 행정기능을 점진적으로 축소하고 주민자치기능을 강화하고자 하는 것임.■ 주요내용가. 시？군？자치구는 주민의 편의 및 복지를 증진하고 주민자치기능을 강화하여 지역공동체 형성에 기여하도록 하기 위하여 공공시설로서 읍？면？동에 주민자치센터를 설치하여야 하며, 시？군？자치구는 이의 운영에 주민들의 자발적 참여가 보장될 수 있도록 하기 위하여 주민자치센터의 관할구역별로 주민자치위원회를 구성하도록 함(안 제135조의2제1항).나. 시？군？자치구는 주민자치센터가 주민자치위원회와 자원봉사자들을 중심으로 자율적으로 운영되도록 지원하여야 하며, 주민자치위원회가 요구한 사항에 대하여 협력하도록 함(안 제135조의2제2항).다. 중앙행정기관의 장 및 시？도지사는 주민자치센터의 사업을 지원？협력할 수 있으며, 중앙행정기관의 장 상호간에 주민자치센터 사업에 대한 지원？협력과 관련하여 협의가 필요한 경우에는 행정자치부장관이 그 협의를 주관하도록 함(안 제135조의2제3항).라. 주민자치위원회는 지역주민중 각계각층의 주민대표들로 구성하되 지방의회가 심의？의결하며, 정치적 중립성이 유지되도록 공정하게 운영하여야 하고, 그 위원은 무보수 명예직으로 함(안 제135조의2제4항).마. 주민자치센터의 명칭？위치？관할구역과 주민자치위원회의 구성？운영 등에 관하여 필요한 사항은 대통령령이 정하는 바에 따라 시？군？자치구의 조례로 정함(안 제135조의2제5항).']",행정자치위원회,"['추미애', '고진부', '김근태', '김민석', '김성순', '김영진', '김원길', '김충조', '김태식', '김태홍', '박상규', '송석찬', '신기남', '심재권', '원유철', '유삼남', '윤철상', '이병석', '이상수', '이원창', '이종걸', '이창복', '이훈평', '장영달', '장영신', '장정언', '장태완', '정동채', '정범구', '정장선', '조성준', '조한천', '천정배', '최선영', '한화갑']"
160410,  공적자금관리기본법안(정세균의원등 15인 외 103인),2000-11-25,의원,2000-12-02,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유공적자금의 운용에 있어 객관성과 공정성을 높여 국민의 부담을 최소화할 수 있도록 공적자금의 운용에 관한 사항을 종합적으로 심의 또는 조정하는 공적자금관리위원회를 재정경제부에 설치하고, 공적자금 지원의 원칙을 명문화하기 위하여 필요한 사항을 규정하려는 것임■ 주요내용가. 공적자금의 범위는 예금보험기금과 부실채권정리기금외에도 공공자금관리기금, 국유재산 등으로 금융기관의 구조조정에 지원된 자금을 포함함(안 제3조)나. 공적자금의 투입원칙？사후관리 등 공적자금의 효율적 운용에 관하여 심의하고, 회수에 관하여 심의？조정하는 공적자금관리위원회를 재정경제부에 설치함(안 제4조)다. 공적자금관리위원회는 재경부장관 등 정부위원 6인과 입법부, 사법부, 행정부에서 추천하는 민간위원 9인으로 구성되며, 위원장은 민간위원중 호선하는 자와 재경부장관이 공동으로 맡음(안 제5조 및 제6조)라. 공적자금의 지원시 최소비용 원칙, 공평한 손실분담 원칙, 자구노력 선행 원칙 등을 명문화하여 보다 공적자금이 효율적으로 지원될 수 있도록 함(안 제13조 및 제14조)마. 공적자금 지원시 금융기관과 자구노력, 주요 재무비율 목표 등을 포함된 경영정상화이행약정서를 체결？공포하고 이를 분기별로 점검하도록 하며 미이행시 강도높은 제재조치를 부과할 수 있도록 하여 경영정상화이행약정서의 기속력을 높이도록 함(안 제16조)바. 공적자금의 회수를 위한 주식등 자산의 매각이 적시에 적정가격으로 이루어졌는지 점검하기 위하여 공적자금관리위원회에 매각심사소위원회를 둠(안 제17조)사. 파산절차에서 공적자금 회수의 효율성을 높이기 위하여 파산관재인으로 예금보험공사를 선임하도록 하며, 선임된 예금보험공사의 파산재산 매각시 별도의 동의나 허가를 배제함으로써 파산절차가 신속히 진행될 수 있도록 함(안 제18조)아. 공적자금관리위원회는 매년 9월까지 공적자금관리백서를 발간하여 그동안의 운영실적에 대하여 투명하게 밝히도록 함(안 제19조)자. 공적자금관리위원회는 국회에 분기별로 보고서를 제출하도록 하고 국회는 공적자금관리위원회 위원장의 출석을 요구할 수 있도록 함(안 제20조)차. 공적자금관리위원회의 공정하고 객관적인 업무수행을 위하여 공무원이 아닌 위원의 경우 형법 등 벌칙의 적용에 있어 공무원으로 의제함(안 제23조)']",재정경제위원회,"['정세균', '강운태', '김근태', '김기재', '김태식', '박병윤', '배기선', '신기남', '심규섭', '이미경', '이정일', '이해찬', '장영신', '정균환', '홍재형', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태홍', '김택기', '김홍일', '김화중', '김효석', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병석', '박상규', '박상천', '박상희', '박용호', '박인상', '박종우', '박주선', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '신계륜', '심재권', '안동선', '원유철', '유삼남', '유용태', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이상수', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이종걸', '이창복', '이협', '이호웅', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장재식', '장정언', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정장선', '정철기', '조성준', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '함승희', '허운나']"
