의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160408,  정보격차해소에관한특별법안(김효석의원등 7인 외 111인),2000-11-25,의원,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유정보화사회에서 정보의 활용은 경제적ㆍ사회적ㆍ문화적 생활에 필수불가결한 요소가 되고 있는 바, 정보를충분히 이용하는 자들과 지리적ㆍ경제적ㆍ신체적 또는 사회적 이유로 인하여 충분히 정보를 이용하지 못하는자들간 정보이용의 격차가 날로 확대되고 있음. 이에 따라 정보이용에 있어 취약한 지위에 있는 자들에게 정보를 이용할 수 있는 기회를 제공하고 정보이용의 환경을 조성하여 줌으로써 정보격차로 인하여 발생할 수 있는경제적ㆍ사회적 갈등을 방지하고 균형있는 국가발전을 기하고자 하는 것임.■ 주요골자1. 정부는 저소득자ㆍ농어촌지역 주민ㆍ장애인ㆍ노령자 등 지리적ㆍ경제적ㆍ신체적 또는 사회적 여건으로 인하여 정보를 충분히 이용하기 어려운 자가 자유로운 정보접근의 기회를 누리고 정보이용의 혜택을 향유할 수 있도록 필요한 시책을 강구하고 관련 기술의 개발에 필요한 시책을 강구하여야 하며 필요한 재원을 마련하도록 하고, 아울러 전기통신사업자도 언제 어디서나 적정한 요금으로 정보를 이용하게 하기 위하여 관련 전기통신역무를 제공하도록 노력하도록 함(안 제3조).2. 정부는 정보격차의 해소를 위하여 매5년마다 정보격차해소종합계획을 수립하도록 함(안 제4조).3. 관계중앙행정기관의 장은 종합계획에 따라 매년 정보격차해소시행계획을 수립ㆍ시행하도록 함(안 제5조).4. 정보격차의 해소에 관한 사항을 심의ㆍ조정하기 위하여 국무총리소속하에 정보격차해소위원회를 두도록 함(안 제6조).5. 국가 및 지방자치단체 또는 정부투자기관이 제공하는 정보통신서비스는 장애인 및 노령자가 용이하게 이용할 수 있도록 함(안 제7조).6. 국가 또는 지방자치단체로 하여금 정보격차 해소를 위하여 정보통신기기 및 소프트웨어를 개발·생산하는사업자 및 정보통신서비스를 제공하는 사업자에게 필요한 지원을 할 수 있도록 함(안 제8조).7. 국가 또는 지방자치단체로 하여금 장애인, 저소득자 등에게 유상 또는 무상으로 정보통신기기를 공급할 수있도록 함(안 제9조).8. 국가 또는 지방자치단체는 정보격차의 해소를 위하여 필요하다고 인정하는 때에는 정보화교육, 정보통신서비스의 제공 등의 업무를 행하는 정보이용시설을 설치·운영할 수 있도록 함(안 제10조).9. 국가 또는 지방자치단체로 하여금 정보격차의 해소를 위하여 필요한 정보화교육에 대한 시책을 강구하도록하고, 장애인, 저소득자 등에 대한 교육비용은 국가 또는 지방자치단체가 이를 부담하도록 함(안 제11조).10. 정보통신부장관은 정보격차를 해소하기 위하여 정보화촉진기본법 제33조 및 제34조의 규정에 의한 정보화촉진기금을 사용할 수 있도록 함(안 제12조).11. 정보통신부장관은 국가기관, 지방자치단체, 정부출연연구기관 기타 관계기관 또는 단체에 정보격차의 해소를 위하여 필요한 협조를 요청할 수 있도록 하고, 정보통신부장관의 협조를 요청받은 국가기관, 지방자치단체, 연구기관 기타 관계기관 또는 단체는 정보격차의 해소가 효율적으로 추진될 수 있도록 긴밀히 협조하도록 함(안 제15조).■ 위원회 수정사항□ 수정이유원안의 정보소외계층에는 여성이 제외되어 있으므로 여성을 포함하고, 전체적인 정보화정책과의 연계를 도모하기 위하여 정보화촉진기본법 제8조의 규정에 의하여 설치된 정보화추진위원회의 산하에 정보통신부장관을 위원장으로 하는 정보격차해소위원회를 설치하고, 장애인등 정보접근성을 향상시키기 위한 기술개발을 구체화하는 것임.□ 수정주요골자1. 용어의 정의 중 ""정보""에 대한 정의는 정보화촉진기본법의 규정을 윈용하게 하는 것이 법체계상 바람직하므로 이를 삭제하고 제2항을 신설하여 이법에서 사용되는 용어는 정보화촉진기본법을 따르도록 함(수정안 제2조).2. 안 제3조에서 규정된 개별적이고 구체적인 정부의 책무를 국가 및 지방자치단체의 포괄적인 시책강구의무로전환하여 정부의 구체적인 의무규정은 개별조항에서 규정함(수정안 제3조).3. 전체적인 정보화정책과의 연계를 도모하기 위하여 정보화촉진기본법 제8조의 규정에 의하여 설치된 정보화추진위원회의 산하에 정보통신부장관을 위원장으로 하는 정보격차해소위원회를 설치 함(수정안 제6조).4. 국가 및 지방자치단체 또는 기타공공기관은 장애인 등이 편리하게 정보통신서비스를 이용할 수 있도록 시책을 강구하도록 하고 , 장애인의 정보접근을 위한 접근성지침의 제정근거 마련(수정안 제7조).5. 정부는 정보접근과 이용편의를 위하여 정보접근시설을 지정 할 수 있도록 하고, 이에 대한 비용의 일부 또는 전부를 국가 또는 지방자치단체가 부담하도록 함(수정안 제10조 제2항 및 제3항).6. 정보격차해소를 위한 정보화교육의 대상으로 여성중 대통령으로 정하는 자를 추가하고, 노령자의 연령을55세에서 60세로 조정함(수정안 제11조).7. 범정부적인 정보격차해소를 위한 재원에 국비와 지방비 및 기금관리기본법의 기금으로서 정보격차해소사업과 관련된 기금으로 이를 지원할 수 있도록 함(수정안 제12조).']",과학기술정보통신위원회,"['김효석', '배기선', '신기남', '이미경', '이해찬', '정균환', '정세균', '김근태', '김기재', '김덕규', '김덕배', '김명섭', '김민석', '김방림', '김성순', '김성호', '김영배', '김영진', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박인상', '박종우', '박주선', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '신계륜', '심규섭', '심재권', '안동선', '원유철', '유삼남', '유용태', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이상수', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이종걸', '이창복', '이협', '이호웅', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정장선', '정철기', '조성준', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '함승희', '허운나', '홍재형']"
160407,  장기거주외국인에대한지방선거권등의부여에관한특례법안(배기선의원등 10인 외 108인),2000-11-25,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유대한민국에 장기거주하는 외국인에게 지방선거권 및 이와 관련된 권리를 부여하여 지역주민으로서 당해 지역사회의 기초적인 정치의사형성과정에 참여할 수 있게 함으로써 21세기 열린세계의 시대적 조류에 부응하고, 외국인의 인권신장을 도모하여 민주주의의 보편성을 구현하려는 것임.■ 주요내용가. 이 법은 장기거주외국인에게 지방선거권을 부여하려는 것임(안 제1조)나. “장기거주외국인”이라 함은 거주자격(외국인의 체류자격중 일종)을 취득한 후 계속하여 5년 이상 대한민국에 거주하는 외국인을 말함(안 제2조).다. 20세 이상의 장기거주외국인으로서 선거인명부작성기준일에 외국인등록대장에 등록되어 있는 자(이하 “장기거주외국인선거권자”라 한다)는 지방선거권이 있음(안 제3조).라. 지방선거를 실시하는 때에는 그 때마다 시장？군수 및 구청장은 선거인명부작성기준일 현재로 외국인등록대장에 등록되어 있는 장기거주외국인선거권자를 투표구별로 조사하여 선거인명부를 작성하여 장기거주외국인선거권자가 거주하는 지역의 구청장(자치구의 구청장을 제외한다)？읍장？면장에게 해당 선거인명부의 등본을 즉시 송부하여야 함(안 제4조).바. 장기외국인선거권자는 지방선거에 있어서 공직선거및선거부정방지법의 규정에 의한 선거운동을 할 수 있음(안 제5조).사. 장기거주외국인선거권자는 지방선거에 있어서 일반 선거권자와 마찬가지로 후보자를 추천할 수 있음(안 제7조).아. 장기거주외국인선거권자는 지방선거에 있어 투표참관인？부재자투표참관인 및 개표참관인이 될 수 있음(안 제8조).자. 장기거주외국인에 대한 지방선거권 부여 등에 관하여는 이법에 규정된 것을 제외하고는 공직선거및선거부정방지법의 규정을 적용함(안 제9조).']",정치개혁특별위원회,"['배기선', '김영환', '유삼남', '유재건', '이미경', '이해찬', '정균환', '정대철', '조성준', '함승희', '김덕배', '김명섭', '김민석', '김방림', '김성순', '김성호', '김영배', '김영진', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김효석', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박인상', '박종우', '박주선', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '신계륜', '신기남', '심규섭', '심재권', '안동선', '원유철', '유용태', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이상수', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이종걸', '이창복', '이협', '이호웅', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '전용학', '정동영', '정동채', '정범구', '정세균', '정장선', '정철기', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '허운나', '홍재형']"
160406,  근로기준법중개정법률안(한명숙의원등 15인 외 103인),2000-11-25,의원,2001-07-18,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유임신중이거나 산후 1년을 경과하지 않은 근로자의 야간 및 시간외의 근로의 요건을 강화하고 여성근로자의 시간외·야간·휴일근로 및 갱내근로의 제한을 합리적으로 조정하고, 산전후의 휴가일수를 늘리고 유급태아검진휴가 신설 등 임신 또는 출산에 따른 여성근로자의 모성보호를 강화하고자 하는 것임.■ 주요내용가. 임산부에게 야간 또는 휴일근로를 시키고자 할 때에는 사업장 의 근로자대표와 협의를 거치도록함(안제68조제2항).나. 사용자는 임신중의 여성에 대하여 월 1일의 유급태아검진휴가 를 부여하도록 함(안 제72조제1항).다. 현행 임신중의 여성근로자에 대한 60일의 산전후휴가를 90일로 늘리고 유산시의 경우에도 유급보호휴가를 부여하도록 함(안 제72 조제2항).']",환경노동위원회,"['한명숙', '김경천', '김방림', '김희선', '박인상', '신계륜', '유용태', '이미경', '이상수', '이종걸', '이해찬', '이호웅', '정균환', '최영희', '허운나', '김영진', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김효석', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박종우', '박주선', '배기선', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '신기남', '심규섭', '심재권', '안동선', '원유철', '유삼남', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이창복', '이협', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정세균', '정장선', '정철기', '조성준', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최용규', '최재승', '추미애', '한화갑', '함승희', '홍재형']"
160405,  勤勞者福祉基本法案(신기남의원등 9인 외 109인),2000-11-25,의원,2001-07-18,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유근로자복지와 관련하여 중소기업근로자복지진흥법과 근로자의생활향상과고용안정지원에관한법률 등 관련 법령을 통합·정비하여 [생산적 복지]의 관점에서 근로자복지정책과 사업을 종합적이고 체계적으로 추진함으로써중소·영세기업 및 저소득 근로자의 실질적인 삶의 질을 높이고자 함■ 주요골자1. 근로자를 위한 복지정책의 수립 및 복지사업의 수행에 필요한 사항을 규정함으로써 근로자의 삶의 질을 향상시키고 국민경제의 균형발전에 기여함을 법의 목적으로 함(안 제1조).2. 근로자복지에 관한 기본방향 및 주요정책 등을 심의하기 위하여 노동부에 노·사·공익위원 3자 동수로 구성된 중앙근로자복지정책위원회를 설치하고, 시·도별로 시·도근로자복지정책위원회를 둘 수 있도록 함(안제8조).3. 노동부장관은 근로자의 복지증진을 위하여 주거안정·생활안정·재산형성·우리사주제도·근로자복지시설의설치 및 운영·재원조성 등에 관한 기본계획을 중앙근로자복지정책위원회의 심의를 거쳐 5년마다 수립하여공표하도록 함(안 제9조).4. 근로자의 주거안정을 위하여 근로자주택공급제도 및 주택구입자금 등의 융자에 관한 사항을 규정하고, 취업및 근무지 변경 등으로 가족과 떨어져 생활하는 이동근로자에 대하여 필요한 지원을 할 수 있는 근거를 마련함(안 제13조 내지 제16조).5. 근로자의 자금수요가 큰 의료비, 혼례비, 장례비, 임금체불 근로자에 대한 생계비 등을 융자하고, 근로자및 그 자녀에 대한 학자금을 지원함으로써 근로자의 생활안정과 교육기회 확대에 기여하도록 함(안 제17조및 제18조).6. 근로복지공단과 금융기관간의 계약으로 담보능력이 미약한 저소득 근로자(산재근로자 및 실업자를 포함)에대한 신용보증을 지원하기 위하여 동 계약에 포함될 사항, 보증관계, 보증료, 보증채무의 이행 등을 규정함(안 제21조 내지 제26조).7. 우리사주제도의 목적, 우리사주조합의 설립 및 운영, 우리사주조합원에 대한 우선배정, 우리사주조합의 자사주 취득 및 배정 등과 관련하여 필요한 사항을 규정하고 시행근거를 명확히 함으로써 주권상장법인(우선배정에 대해서 증권거래법이 우선 적용) 및 주권비상장법인의 우리사주제도를 활성화하고자 함(안 제27조내지 제41조).8. 근로자의 여가 및 문화생활 지원을 위하여 근로자복지시설을 설치·운영하고, 부족한 공공복지시설을 보완하고자 민간복지시설 이용시 그 비용을 일부 지원할 수 있도록 함(안 제43조 내지 제46조).9. 노동부장관은 근로자복지에 필요한 경비를 확보하기 위하여 근로자복지진흥기금을 설치하고 정부의 출연금과 정부외의 자가 출연하는 현금·물품 기타 재산, 복권의 발행 등을 통해 기금을 조성할 수 있도록 함(안제47조 및 제48조).■ 위원회 수정사항□ 수정이유근로자를 우대하는 금융기관을 지정하는 것은 특정 금융기관에 대한 특혜문제가 발생할 수 있어 지정이라는 표현을 삭제하고, 기업의 우리사주조합에 대한 지원 및 노사협력 기능이 원활히 이루어질 수 있도록 사업주와 우리사주조합 각각을 대표하는 동수의 위원으로 구성하는 우리사주운영위원회를 둘 수 있도록 하였으며, 우리사주조합기금을 자사주 구입이외의 목적에 사용할 수 없도록 하고, 우리사주제도에 관한 분쟁예방 및 규정의 실효성을 담보하기 위해 과태료 규정을 신설하며, 우리사주제도의 차질없는 시행을 위하여 해당 조항에 대해서는시행일을 6개월 유보하는 한편, 기타 조문중 일부 법체계상 부적절한 조문의 서술방법을 정비하고 조문의 내용을 명확히 하기 위해 일부 표현을 수정하려는 것임.□ 수정주요골자1. 노동부장관이 근로자를 우대하는 금융기관을 지정하여 융자업무를 우선하여 취급할 수 있도록 하던 것을 지정이라는 표현을 삭제함(안 제11조제2항)2. 우리사주조합의 의결권 행사에 대하여 포괄적으로 규정하고 있는 것을 그 행사대상이 주주총회 의안임을 명확하게 하기 위하여 이를 명시적으로 규정함(안 제31조제1항)3. 우리사주조합의 운영에 대하여 사업주와 우리사주조합이 긴밀하게 협의할 수 있도록 각각을 대표하는 동수의 위원으로 구성하는 우리사주운영위원회를 둘 수 있도록 이를 신설함(안 제36조제2항)4. 우리사주조합이 안 제35조의 규정에 의하여 조성하는 우리사주조합기금의 설치 취지 및 안정적 관리를 위하여 예탁대상 기관을 제한하고 자사주 구입이외의 목적에 사용하지 못하도록 이를 신설함(안 제37조제3항)5. 근로자복지진흥기금내에서 구분계리하는 자금간에 전용은 신용보증 지원제도를 위한 사업비에 한하여 할 수있도록 일정한 제한을 규정함(안 제52조제3항)6. 우리사주제도에 관해서 분쟁예방 및 규정의 실효성 담보를 위하여 안 제30조, 제31조, 제33조제2항, 제37조제1항 및 제2항, 제39조의 규정에 위반한 자에 대한 과태료 부과를 규정함(안 제57조제2항)7. 우리사주제도의 차질없는 시행을 위하여 우리사주제도 관련 조항인 안 제27조 내지 제42조의 시행을 6개월유보하여 2002년 1월 1일부터 시행하도록 함(안 부칙 제1조 단서)']",환경노동위원회,"['신기남', '박인상', '신계륜', '유용태', '이상수', '이해찬', '이호웅', '정균환', '한명숙', '김덕규', '김덕배', '김명섭', '김민석', '김방림', '김성순', '김성호', '김영배', '김영진', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김효석', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박종우', '박주선', '배기선', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '심규섭', '심재권', '안동선', '원유철', '유삼남', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이미경', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이종걸', '이창복', '이협', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정세균', '정장선', '정철기', '조성준', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한화갑', '함승희', '허운나', '홍재형']"
160404,  반부패기본법안(이종걸의원등 11인 외 107인),2000-11-25,의원,2001-04-30,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유부패는 사회의 도덕성을 훼손할 뿐만 아니라 자원의 합리적 배분을 왜곡시켜 경제발전을 저해하며, 나아가서는 사회의 정의와 질서에 대한 냉소주의를 불러 일으켜 정치적 불신을 유발하고 민주주의와 시장경제 제도의 근간을 훼손시키는 체제의 근원적 해악임.그동안 부정부패의 척결을 위한 지속적인 노력에도 불구하고 우리사회 전반에 깊숙이 뿌리내린 부정부패의 관행과 의식이 아직 근본적으로 변화되지 않고 있음. 이는 그동안의 부패척결을 위한 노력이 부패의 근원을 차단하기 위하여 제도와 환경을 개선하기 보다는 적발？처벌 등 사후통제 위주로 운영되어 왔기 때문임.따라서 부패발생을 예방함과 동시에 부패행위를 효율적으로 규제할 수 있는 제도적 장치를 마련함으로써 국가사회의 도덕성과 공정성을 고양하고 국제사회에서의 신인도를 높이는 일이 매우 절실한 과제임.이에 부패방지기구의 설치, 부패행위 신고자의 보호 및 보상, 시민의 감시 및 참여기능 강화 등 부패문제에 종합적이고 체계적으로 대응할 수 있도록 반부패기본법을 제정하려는 것임.■ 주요내용가. 이 법은 부패의 발생을 예방함과 동시에 부패행위를 효율적으로 규제함으로써 청렴한 공직 및 사회풍토의 확립에 이바지함을 그 목적으로 함(안 제1조).나. 공공기관？정당？기업？국민？공직자의 부패척결을 위한 제도개선 노력 및 부패방지시책에의 협력의무를 규정함(안 제3조 내지 제7조).다.반부패특별위원회의 설치에 관한 사항을 규정함(안 제10조).라.부패방지를 위한 시책 및 제도개선 사항의 수립？권고, 부패방지시책의 추진상황에 대한 실태조사？평가 등 반부패특별위원회의 기능에 관한 사항을 규정함(안 제11조).마.반부패특별위원회의 사무처리를 위한 사무처의 설치에 관한 사항을 규정함(안 제19조).바.누구든지 부패행위를 알게 된 때에는 반부패특별위원회에 신고할 수 있도록 함(안 제25조).사. 부패행위의 신고의 방법 및 처리 등에 관한 사항을 규정함(안 제28조 내지 제30조).아.부패행위를 신고한 자의 신분의 보장 및 신변의 보호에 관한 사항을 규정함(안 제31조 및 제32조).자.신고로 인하여 직접적인 공공기관 수입의 회복 또는 증대를 가져온 경우 위원회에 보상금의 지급을 신청할 수 있도록 함(안 제36조).차.국민감사청구에 관한 사항을 규정함(안 제40조 내지 제44조).카.비위면직자의 취업제한에 관한 사항을 규정함(안 제45조).']",법제사법위원회,"['이종걸', '김영환', '배기선', '유삼남', '유재건', '이미경', '이해찬', '정균환', '정대철', '조성준', '함승희', '김명섭', '김민석', '김방림', '김성순', '김성호', '김영배', '김영진', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김효석', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박인상', '박종우', '박주선', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '신계륜', '신기남', '심규섭', '심재권', '안동선', '원유철', '유용태', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이상수', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이창복', '이협', '이호웅', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '전용학', '정동영', '정동채', '정범구', '정세균', '정장선', '정철기', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '허운나', '홍재형']"
160403,  남녀고용평등법개정법률안(한명숙의원등 15인 외 103인),2000-11-25,의원,2001-07-18,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유직장과 가정생활의 양립을 지원할 수 있는 육아휴직 강화 및 가족간호휴직제도를 신설하고 이와 관련된 규정을 정비하며, 직장내 성차별 및 성희롱을 해소하기 위해 성희롱 예방교육 및 구제절차를 강화하며, 남녀고용평등에 관한 분쟁의 예방과 조정을 위해 고용평등상담실의 설치·운영 및 명예고용평등감독관 제도를 도입하는 등 실질적인 모성보호 및 남녀고용평등을 구현하고자 제반 제도를 개선·보완하려는 것임.■ 주요내용가. 목적에서 직장과 가정생활의 양립 실현을 강조하여 규정함(안 제1조).나. 사업주가 채용 또는 근로의 조건은 동일하게 적용하더라도 그 조건을 충족시킬 수 있는 남성 또는 여성이 다른 한 성에 비하여 현저히 적고 그로 인하여 특정 성에게 불리한 결과를 초래하며 그 기준이 정당한 것임을 입증할 수 없는 경우도 차별로 보도록 함(안 제2조제1항).다. 근로자를 사용하는 모든 사업 또는 사업장으로 이 법의 적용범위를 확대함(안 제3조).라. 노동부장관의 남녀고용평등의 실현을 위한 시책강구 및 관계행정기관 의 협조를 규정함(안 제5조).마. 직장내 성희롱 금지 규정을 마련하고 사업주가 행위자인 경우 처벌규정을 신설하며, 성희롱 예방교육을 강화하며 노동부장관이 지정하는 기관에 위탁하여 실시할 수 있는 근거 규정을 마련함(안 제12조 및 제13조).바. 사업주는 직장내 성희롱 발생이 확인되면 행위자에 대하여 징계, 기타 이에 준하는 조치를 취하도록 함(안 제14조).사. 노동부장관은 여성의 노동시장 참여를 촉진하기 위하여 고용촉진사업을 실시할 수 있도록 함(안 제17조).아. 국가는 사업주가 근로자에게 산전·후휴가를 부여한 경우 최초60일을 초과하는 30일에 대하여 그 기간의 통상임금에 상당하는 금액을 근로자에게 지급하도록 함(안 제18조).자. 가족간호휴직제도를 신설하고, 국가는 육아휴직 및 가족간호휴직에 대한 사업주의 비용 및 근로자의 생계비용의 일부를 예산의 범위에서 지원할 수 있도록 함(안 제20조 및 제21조).차. 노동부장관은 근로자를 위하여 보육시설을 설치·운영하거나 직장보육시설의 설치·운영에 필요한 사업을 할 수 있도록 함(안 제22조제3항 내지 제5항).카. 남녀고용평등 실현을 위한 상담 및 지원을 위하여 고용평등상담원을 배치하고 고용평등상담실을 설치·운영하며, 명예고용평등감독관 제도를 신설함(안 제24조 및 제25조).타. 남녀고용평등에 관한 분쟁이 발생한 경우에 분쟁당사자가 고용평등위원회에 조정을 신청할 수 있도록 함(안 제27조).파. 파견근로에도 이 법이 적용될 수 있도록 하고, 성희롱예방교육에 대한 파견사업주와 사용사업주의 의무를 분담하여 부과함(안 제35조).']",환경노동위원회,"['한명숙', '김경천', '김방림', '김희선', '박인상', '신계륜', '유용태', '이미경', '이상수', '이종걸', '이해찬', '이호웅', '정균환', '최영희', '허운나', '김영진', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김효석', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박종우', '박주선', '배기선', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '신기남', '심규섭', '심재권', '안동선', '원유철', '유삼남', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이창복', '이협', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정세균', '정장선', '정철기', '조성준', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최용규', '최재승', '추미애', '한화갑', '함승희', '홍재형']"
