의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160402,  고용보험법중개정법률안(한명숙의원등 15인 외 103인),2000-11-25,의원,2001-07-18,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용남녀고용평등법의 규정에 의한 출산휴가급여를 고용보험에서 지급할 수 있게 하고, 근로자가 육아휴직을 사용한 경우 그 휴직기간 동안 소득보전을 위하여 육아휴직급여를 고용보험에서 지급할 수 있도록 하여 근로자의 복지증진을 도모하려는 것임.']",환경노동위원회,"['한명숙', '김경천', '김방림', '김희선', '박인상', '신계륜', '유용태', '이미경', '이상수', '이종걸', '이해찬', '이호웅', '정균환', '최영희', '허운나', '김영진', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김홍일', '김화중', '김효석', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박종우', '박주선', '배기선', '배기운', '서영훈', '설송웅', '설훈', '송석찬', '송영길', '송영진', '송훈석', '신기남', '심규섭', '심재권', '안동선', '원유철', '유삼남', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이용삼', '이원성', '이윤수', '이인제', '이재정', '이정일', '이창복', '이협', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '전용학', '정대철', '정동영', '정동채', '정범구', '정세균', '정장선', '정철기', '조성준', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최용규', '최재승', '추미애', '한화갑', '함승희', '홍재형']"
160401,  수질환경보전법중개정법률안(박병윤의원등 31인),2000-11-24,의원,2002-11-07,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현행 국가 및 지방산업단지내 환경오염배출사업장에 대한 지도ㆍ점검의 권한이 환경부(지방환경관리청)로 되어 있으나, 인근 지역주민이 공단내에서의 공해배출로 인하여 주거환경에 대한 고통을 호소하는 민원의 60% 이상이 해당 자치단체에 제기되고 있음.관할 지방자치단체에서는 공단내 오염물질배출사업장의 지도ㆍ점검의 권한이 없는 관계로, 민원발생에 따른 오염물질 유발업체에 대한 현지확인 시 출입을 거부당하고 있어 민원을 직접 처리할 수가 없고, 신속한 조치가 안됨으로써 지역주민들이 정부 및 지방행정에 대한 불만을 제기할 뿐만 아니라 단속업무의 효율성이 떨어지고 있음.아울러 공단이 소재하고 있는 지방자치단체에서는 관할지역의 환경오염 저감을 위하여 종합대책 수립 시 공단 입주업체에 대한 관리 감독권이 없어 이 지역에 대한 실태나 문제점 등을 상세히 파악하기가 어려워 효율적인 종합대책 수립이 어려운 상태임.따라서 지역주민의 조속한 민원해결은 물론 효율적인 환경보전종합대책의 수립을 위해 지방자치단체에서도 공단내 오염물질배출사업장에 대하여 지도？점검을 할 수 있도록 보고 및 검사등의 권한을 중앙정부와 지자체가 공유하게 함으로써 지역주민의 쾌적한 생활환경을 조성하기 위한 것임.■ 주요내용지역적인 수질오염의 관리를 위하여 민원이 제기되는 등 특히 필요하다고 인정되는 경우 산업입지및개발에관한법률 제6조 및 제7조의 규정에 의하여 지정된 국가산업단지 및 지방산업단지안의 사업자에 대한 보고 및 검사도 환경부장관, 시？도지사 또는 시장？군수ㆍ구청장도 이를 행할 수 있도록 함.(안 제49조제1항)']",환경노동위원회,"['박병윤', '강성구', '강운태', '곽치영', '김덕배', '김만제', '김부겸', '김성순', '김영환', '김운용', '김윤식', '김충조', '김택기', '남궁석', '문희상', '박혁규', '배기운', '심재철', '윤철상', '이병석', '이주영', '이희규', '임태희', '장영신', '전재희', '정범구', '정장선', '조성준', '천정배', '허운나', '홍재형']"
160400,  대기환경보전법중개정법률안(박병윤의원등 31인),2000-11-24,의원,2002-11-07,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현행 국가 및 지방산업단지내 환경오염배출사업장에 대한 지도ㆍ점검의 권한이 환경부(지방환경관리청)로 되어있으나, 인근 지역주민이 공단내에서의 공해배출로 인하여 주거환경에 대한 고통을 호소하는 민원의 60% 이상이 해당 자치단체에 제기되고 있음.관할 지방자치단체에서는 공단내 오염물질배출사업장의 지도ㆍ 점검의 권한이 없는 관계로, 민원발생에 따른오염물질 유발업체에 대한 현지확인시 출입을 거부당하고 있어 민원을 직접 처리할 수가 없고, 신속한 조치가안됨으로써 지역주민들이 정부 및 지방행정에 대한 불만을 제기할 뿐만 아니라 단속업무의 효율성이 떨어지고있음.아울러 공단이 소재하고 있는 지방자치단체에서는 관할지역의 환경오염 저감을 위하여 종합대책 수립시 공단입주업체에 대한 관리 감독권이 없어 이 지역에 대한 실태나 문제점 등을 상세히 파악하기가 어려워 효율적인종합대책 수립이 어려운 상태임.따라서 지역주민의 조속한 민원해결은 물론 효율적인 환경보전종합대책의 수립을 위해 지방자치단체에서도 공단내 오염물질배출사업장에 대하여 지도 점검을 할 수 있도록 보고 및 검사등의 권한을 중앙정부와 지자체가공유하게 함으로써 지역주민의 쾌적한 생활환경을 조성하기 위한 것임.■ 주요골자지역적인 대기오염의 관리를 위하여 민원이 제기되는 등 특히 필요하다고 인정되는 경우 산업입지및개발에관한법률 제6조 및 제7조의 규정에 의하여 지정된 국가산업단지 및 지방산업단지안의 사업자에 대한 보고 및 검사도 환경부장관, 시 도지사 또는 시장 군수ㆍ구청장도 이를 행할 수 있도록 함(안 제49조제1항).']",환경노동위원회,"['박병윤', '강성구', '강운태', '곽치영', '김덕배', '김만제', '김부겸', '김성순', '김영환', '김운용', '김윤식', '김충조', '김택기', '남궁석', '문희상', '박혁규', '배기운', '심재철', '윤철상', '이병석', '이주영', '이희규', '임태희', '장영신', '전재희', '정범구', '정장선', '조성준', '천정배', '허운나', '홍재형']"
160399,  중소기업의구조개선및경영안정지원을위한특별조치법중개정법률안(김문수의원등 95인),2000-11-24,의원,2001-12-20,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유유통업의 대외개방 및 대기업의 유통업 진출에 따라 재래시장의 경쟁력이 계속 약화되고 있는 현실에서 정부가재개발.재건축을 통한 활로를 모색하고 있으나 사업이 지지부진하므로 실질적으로 가능한 시장의 구조개선사업을 지원하고자 하는 것임.■ 주요골자시장의 현대화를 촉진하기 위하여 국가 또는 지방자치단체가 소방시설, 주차장, 화장실 등의 공공시설을 설치·운영할 수 있도록 함(안 제6조의2 신설).']",산업자원위원회,"['김문수', '강신성일', '강인섭', '강재섭', '권오을', '권철현', '권태망', '김광원', '김기배', '김덕룡', '김락기', '김부겸', '김성조', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김종하', '김학송', '김형오', '김호일', '김홍신', '남경필', '도종이', '맹형규', '민봉기', '박명환', '박세환', '박승국', '박원홍', '박종근', '박종우', '박종희', '박창달', '박헌기', '박혁규', '백승홍', '서상섭', '서청원', '손태인', '손학규', '손희정', '송영길', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '오세훈', '원희룡', '유성근', '유용태', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '이강두', '이규택', '이방호', '이상득', '이상희', '이성헌', '이완구', '이원창', '이원형', '이윤성', '이인기', '이재오', '이주영', '이한구', '임태희', '전재희', '정문화', '정의화', '정인봉', '정진석', '조성준', '조웅규', '조정무', '조희욱', '최돈웅', '최연희', '허태열', '현승일', '홍사덕', '황승민', '황우여']"
160398,  지방세법중개정법률안(박종희의원등 39인),2000-11-24,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,['■ 제안이유재산세 건축물분의 과세표준을 현실화하고 재산세 산출과정을 단순화하여 주민들의 편의를 도모하기 위한 것임.■ 주요골자1. 건축물(주택)의 재산세 산출과정을 단순화하고 주택에 대한 시가표준액은 실거래 가격을 기초로 하여 납세의무자의 자율신고제로 전환하고 신고하지 않거나 불합리한 가액은 조례가 정한 시가표준액을 적용할 수 있도록 함(안 제187조제2항).2. 주택 이외의 건축물 과세대상은 현행대로 하되 취득세 관련조항(동법제111조제2항제2호)을 인용하던 것을재산세 관련 조항에 별도로 신설함(안 제172조제3항).3. 과세표준액과 세율을 실거래가액에 맞도록 조정함(안 제188조제1항제2호⑴의 표).4. 시행일을 2001. 7. 1부터 하여 준비기간을 충분히 부여함(부칙).'],행정자치위원회,"['박종희', '권오을', '권태망', '김덕배', '김문수', '김부겸', '김성조', '남경필', '민봉기', '박혁규', '서상섭', '송광호', '송석찬', '신현태', '안상수', '엄호성', '원유철', '원희룡', '유성근', '유재규', '윤경식', '윤두환', '이강래', '이병석', '이상배', '이원창', '이윤성', '이인기', '이재선', '임인배', '임태희', '정문화', '정병국', '정인봉', '정진석', '조정무', '최병국', '하순봉', '홍사덕']"
160397,  한국보훈복지공단법중개정법률안(김원길의원등 24인),2000-11-24,의원,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유한국보훈복지공단의 목적사업인 국가유공자 가료 및 복지사업 운영의 원활을 기하기 위하여 이에 소요되는 비용 조달을 목적으로 복권발매사업이 필요하며, 동사업을 위하여 사행행위등규제및처벌특례법에 저촉되지 않도록 한국보훈복지공단법에 그 근거를 마련하려는 것임.■ 주요내용가. 공단이 국가유공자등의 복지증진자금의 조성을 위하여 복권의 발행근거, 당첨금 소멸시효기간 등을 신설함(안 제6조의2).나. 공단이 복권판매수익금으로 사용할 수 있는 용도를 규정하여 타용도로 사용할 수 없도록 함(안 제6조의3).']",정무위원회,"['김원길', '강현욱', '김경재', '김근태', '김덕배', '김민석', '김부겸', '김영배', '남궁석', '박상희', '박주선', '송석찬', '심규섭', '이창복', '이훈평', '임채정', '장성원', '장정언', '장태완', '정동채', '정세균', '조성준', '추미애', '한화갑']"
160396,  학교보건법중개정법률안(황우여의원등 10인 외 123인),2000-11-24,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유학교보건법(제5조)은 학교의 보건·위생 및 학습환경을 보호하기 위하여 학교환경위생정화구역을 설정하여 그구역 안에서 일정행위나 시설을 금지하고 있으며, 이 구역은 학교보건법(제6조제1항) 및 동법 시행령(제3조)에의하여 학교 출입문으로부터 직선거리 50미터까지는 ""절대정화구역""으로, 학교 경계선으로부터 직선거리 200미터까지는 ""상대정화구역""으로 구분되고 있음. 그런데 절대정화구역 안에서는 호텔, 여관, 여인숙 등 학습에 영향을 주는 유해행위나 시설은 절대적으로 금지되나, 상대정화구역 안에서는 학교환경위생정화위원회의 심의를거쳐 학교환경을 해치지 않는다고 인정되는 경우에는 예외적으로 호텔 등의 건축이 가능하도록 하고 있음.이와 같은 예외의 방만한 인정으로 말미암아 러브호텔과 같은 유해시설이 학교주변이나 주택가 밀집지역 바로옆에 난립하고 있어 국민적 비판 여론이 비등하고 있음. 따라서 학교환경위생정화위원회의 심의를 거쳐 허가할수 있는 예외대상을 대폭 축소·조정하고자 하는 것임.■ 주요골자상대정화구역 안에서 학교환경위생정화위원회의 심의를 거쳐 학습과 학교보건위생에 나쁜 영향을 주지 않는다고 인정하는 행위 및 시설 중 유흥업소, 호텔·여관·여인숙, 사행행위장 및 경마장을 삭제, 이들 행위 및 시설에 대하여는 상대정화구역 안에서도 절대적으로 금지하도록 함(안 제6조제1항).']",교육위원회,"['황우여', '권철현', '김기춘', '김정숙', '박창달', '이규택', '이부영', '이재오', '조정무', '현승일', '김기배', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이방호', '이병석', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '홍사덕', '황승민']"
160395,  형사소송법중개정법률안(안상수의원 외 132인),2000-11-23,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유국민의 인권보호는 국가의 가장 중요한 의무이나 공권력 기관에 의한 인권침해가 근절되지 않는 상황에서 보다국민의 인권보호를 철저히 하기 위하여 변호인만이 가지던 서류, 증거물의 열람, 등사권을 피의자 등에게도 인정하며, 피의자 신문시 변호인의 참여권을 보장하고, 재정신청대상의 범위를 모든 고소·고발사건에까지 확대하고자 함. 또한 필요적 변호의 범위를 확대하며, 검사 등에게도 제척·기피·회피제도를 두고자 함.■ 주요골자1. 변호인·피고인은 공소제기후 수사기록과 증거를 보관하고 있는 검찰 또는 법원에 그 열람과 등사를 청구할수 있도록 하고, 공소제기를 하지 않기로 결정 된 후 항고했거나 재정신청을 한 고발인·고소인과 그 대리인도 같은 청구를 할 수 있도록 함(안 제35조).2. 검사 또는 사법경찰관리가 피의자를 신문할 때 피의자나 변호인의 요구가 있는 경우 변호인을 참여시키도록함(안 제243조의2).3. 재정신청 인정범위를 확대하여 종전 형법 제123조 내지 제125조의 죄에 대하여만 인정하던 것을 모든 고소·고발 사건에 까지 확대하도록 함(안 제260조).4. 검사나 검찰청법 제45조에서 정한 검찰청직원 등에게도 법관 및 법원직원과 마찬가지로 제척·기피·회피제도를 두도록 함(안 제265조의2).5. 필요적변호의 범위를 확대하여 사형, 무기 또는 단기 1년 이상의 징역이나 금고로 하도록 함(안 제282조).']",법제사법위원회,"['안상수', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160394,  건축법중개정법률안(이부영의원등 20인 외 113인),2000-11-23,의원,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,['■ 제안이유생활환경유해요인으로부터 국민의 주거환경 및 교육환경을 철저히 보호할 수 있도록 하기 위하여 위락시설 및 숙박시설 등의 무분별한 건축을 제한하려는 것임.■ 주요내용가. 허가권자는 위락시설 또는 숙박시설에 해당하는 건축물의 건축을 허가하고자 하는 경우 당해 건축물의 건축이 주거환경 또는 교육환경 등 주변환경에 비추어 부적합하다고 인정하는 경우에는 건축위원회의 심의를 거쳐 건축허가를 하지 아니할 수 있도록 함(안 제8조제5항 신설).나. 시？도지사는 주거환경 또는 교육환경 등 주변환경의 보호상 특히 필요하다고 인정하는 경우 시장？군수？구청장의 건축허가를 제한할 수 있도록 함(안 제12조제2항).'],건설교통위원회,"['이부영', '권기술', '김부겸', '도종이', '백승홍', '신경식', '신현태', '안경률', '안상수', '안영근', '원희룡', '유성근', '윤경식', '윤한도', '이병석', '이성헌', '이윤성', '이재창', '이해봉', '임인배', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신영국', '신영균', '심규철', '심재철', '안택수', '엄호성', '오세훈', '유흥수', '윤두환', '윤여준', '윤영탁', '이강두', '이규택', '이방호', '이상득', '이상배', '이상희', '이연숙', '이원창', '이원형', '이인기', '이재오', '이주영', '이한구', '이회창', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160393,  병역법중개정법률안(박세환의원 외 132인),2000-11-23,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자육군 및 해군의 해병은 2년, 해·공군은 2년 6월로 규정한 현역 복무기간을 1년까지 연장할 수 있는 국방부장관의 복무기간 조정 권한중 군부대 증편, 창설 등 국방상 필요한 경우는 삭제하여 전시·사변 또는 이에 준하는 사태 등 국방상 필요한 경우로만 한정함으로써 국방부장관에게 과도하게 주어져 있는 현역 복무기간 연장의재량권을 축소하여 국민의 과중한 병역부담을 경감하려는 것임.']",국방위원회,"['박세환', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160392,  검찰청법중개정법률안(안상수의원 외 132인),2000-11-23,의원,2003-12-30,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유검찰의 중립성과 독립성을 강화하고, 수사의 공정성을 확보하는 것은 국민의 염원이자 법치주의 정착을 위한시대적 요구이므로 검찰의 경직된 상명하복관계를 완화하고, 검사동일체의 원칙에 제한을 가하며, 검찰인사제도의 투명성과 독립성 확보를 위하여 검찰총장의 임명과 검찰인사에 외부인이 참여한 검찰인사위원회가 관여하도록 하고, 평검사회의의 제도화를 통해 하의상달의 원만한 통로를 마련하고자 함.또한 검찰총장은 퇴직일부터 2년 이내에 법무부장관에 임명될 수 없도록 함으로써 검찰총장이 재임중에 소신을갖고 본연의 직무에 충실하고, 아울러 검사는 퇴직후 1년 이내에 대통령비서실이나 국가정보원에 근무할 수 없으며, 대통령비서실이나 국가정보원에 근무한 자는 퇴직후 1년 이내에 검사로 근무할 수 없게 함으로써 검찰의중립성과 독립성을 확보하고자 함.■ 주요골자1. 검사가 검찰사무에 관하여 상사의 명령에 복종하도록 한 것을 삭제함(안 제7조제1항).2. 검찰총장과 각급검찰청의 검사장 및 지청장은 소속검사의 직무를 자신이 처리하지 못하도록 함(안 제7조제3항).3. 검찰총장의 임명은 검찰인사위원회의 추천으로 대통령이 행하고, 검찰총장외의 검사의 임명 및 보직은 검찰총장이 검찰인사위원회의 심의를 거쳐 행하도록 함(안 제34조).4. 각급검찰청 및 지청에 제6조의 규정에 의한 검사중 검찰총장·고등검사장·검사장을 제외한 검사로 구성되는 검사회의를 두고, 당해 검찰청의 업무·운영 기타 개선방향에 관하여 협의하여 이를 당해 검찰청의 장에게 건의할 수 있도록 함(안 제7조의2).5. 검찰인사위원회는 위원장 1인을 포함하여 9인의 위원으로 구성하고, 위원장은 위원중에서 호선하도록 하되,검찰인사위원회의 위원은 대한변호사협회가 추천한 변호사 3인, 검사의 직에 10년 이상 재직하고 있는 자 3인, 대학에서 10년 이상 전임강사 이상의 법률학 교수로 재직하고 있는 자 중 한국법학교수회가 추천한 자3인을 각각 임명하도록 함(안 제35조).6. 검찰총장은 퇴직일부터 2년 이내에 법무부장관에 임명될 수 없도록 함(안 제12조제4항).7. 검사는 퇴직후 2년 이내에 대통령비서실이나 국가정보원에서 근무할 수 없고, 대통령비서실이나 국가정보원에서 근무한 자는 퇴직후 2년 이내에는 검사로 근무할 수 없도록 함(안 제44조의2).']",법제사법위원회,"['안상수', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
