의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160391,  국회법중개정법률안(안상수의원 외 132인),2000-11-23,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자현행 국회법 제121조제4항의 규정에 의하여 국회의 본회의나 위원회는 특정한 사안에 대하여 질문하기 위하여대법원장·헌법재판소장·중앙선거관리위원회위원장·감사원장의 출석요구를 할 수 있도록 되어 있으나, 검찰총장이 제외 되어 있어 권력형비리 등 국민적 의혹사건에 대해 질문하는데 한계가 있으므로 검찰총장의 경우도출석요구를 할 수 있도록 하려는 것임.']",정치개혁특별위원회,"['안상수', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160390,  지하수법중개정법률안,2000-11-23,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유지하수의 과도한 개발·이용으로 인한 지하수의 고갈과 폐공(廢孔)의 방치 등으로 인한 지하수의 오염을 방지하기 위하여 전국적인 지하수관측망의 설치, 지하수자료의 정보체계구축, 지하수의 개발·이용허가에 대한유효기간제도의 도입, 지하철 공사 등 토지굴착으로 유출되는 지하수에 대한 이용대책수립, 지하수정화업의 신설 등 종합적인 대책을 마련하는 한편, 현행제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 국가가 수립하는 지하수관리기본계획에 온천수·먹는샘물·농어촌용수 등에 관한 사항을 포함시키고, 지방자치단체의 지역지하수관리계획의 수립·시행을 의무화함으로써 종합적인 지하수관리가 가능하도록 함(안제6조 및 제6조의2).2. 지하수개발·이용허가의 유효기간을 5년으로 제한하고, 필요한 경우 5년마다 연장허가를 받도록 함으로써과다한 지하수채취가 억제될 수 있도록 함(안 제7조의3 신설).3. 지하철·터널 등의 공사를 시행하는 자는 굴착공사로 인하여 유출되는 지하수가 최소화될 수 있도록 대책을 수립·시행하도록 하고, 공사완료후 계속 유출되는 지하수에 대하여 그 이용을 의무화함(안 제9조의2신설).4. 지하수개발·이용후 방치된 폐공의 원상복구의무자가 이를 이행하지 아니하거나 원상복구의무자가 불분명한 경우에는 시장·군수가 원상복구를 하도록 의무화함(안 제15조).5. 환경부장관 또는 시장·군수는 지하수오염을 유발하는 시설을 관리하는 자가 지하수의 수질을 오염시킨 경우에는 수질의 정화, 시설의 사용중지·폐쇄·이전 등의 조치를 할 수 있도록 함(안 제16조의3 신설).6. 지하수의 수위변동을 관측하기 위하여 전국적인 지하수관측시설과 지역단위 보조관측시설의 설치를 의무화함(안 제17조).7. 지하수오염문제에 효율적으로 대처하기 위하여 오염된 지하수의 정화를 전문으로 하는 지하수정화업제도를신설함(안 제29조의2 신설).■ 위원회 수정사항□ 수정이유지하수법 위반시 부과되는 과태료 부과수입을 관리하는 특별회계를 지방자치단체에 설치·운영할수 있는 근거를 마련하고, 이 법에 의하여 새로이 지하수개발·이용신고대상이 되는 기존의 시설에 대하여 신고를 받을수 있는 경과조치 규정을 신설하는 등 일부 미비점을 개선·보완하려는 것임.□ 수정주요골자1. 하천인근에서의 지하수개발·이용허가시 하천의 관리청은 하천수량에 영향을 미친다고 인정되는 경우에는취수량 및 취수기간제한 등의 요청을 할 수 있도록 하는 것을 취수금지요청도 할 수 있도록 함(안제7조의2제2항)2. 지하철 등에서 유출되는 지하수의 이용율이 낮은 경우에 개선을 명할 수 있도록 하는 것을 개선을 명하도록의무화함(안제9조의2제3항)3. 지하수보전구역지정대상중 지하수의 지나친 개발·이용으로 인하여 지하수의 고갈현상이나 지반침하가 발생하거나 발생할 우려가 있는 경우에 건천화를 추가함(안제12조제1항제2호나목)4. 지하수오염유발시설에 의하여 지하수 수질기준초과시 정화작업조치를 명할 수 있도록 하는 것을 명하도록의무화함(안제16조의3제1항)5. 지하수법 위반에 대한 과태료 부과수입을 지방자치단체의 특별회계 수입으로 편입토록 하는 규정을 신설토록 함(안제41조)6. 현행 지하수법상 허가 또는 신고대상에서 제외되는 경미한 시설이 새로이 지하수개발·이용신고대상이 됨으로 인하여 기존의 시설에 대하여 신고를 받을 수 있는 경과조치 규정을 신설함(안 부칙 제3항)']",건설교통위원회,[]
160389,  유료도로법개정법률안,2000-11-23,정부,2000-12-20,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유육지와 섬 또는 섬과 섬 사이를 연결하는 도로를 유료도로로 개설할 수 있도록 하여 섬 지역주민의 교통편의를 증진하고, 도로교통의 원활한 흐름을 위하여 유료도로의 통행료를 지역별·시간대별로 할증 또는 할인할수 있도록 하며, 부정한 방법으로 통행료를 면탈(免脫)하거나 할인받은 경우에는 도로관리청이 부가통행료(附加通行料)를 징수할 수 있도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 관광을 목적으로 하는 도로, 육지와 섬 또는 섬과 섬 사이를 연결하는 도로를 유료도로로 설치할 수 있도록하여 지역균형발전 및 지역주민의 교통편의를 도모하도록 함(안 제4조제2항제2호·제3호).2. 도로교통 수요의 적절한 관리를 위하여 유료도로관리청으로 하여금 지역별·시간대별로 통행료를 할증 또는할인할 수 있도록 하여 도로상의 교통흐름이 원활하게 이루어질 수 있도록 함(안 제16조제4항).3. 2 이상의 유료도로를 하나의 유료도로로 보아 통행료 및 그 징수기간을 통합하여 산정하는 통합채산제(統合採算制)의 적용대상을 고속국도에서 모든 종류의 도로로 확대하여 통행료 및 징수기간 산정의 합리화를 도모함(안 제18조).4. 유료도로를 통행한 자가 부정한 방법으로 통행료를 면탈 또는 할인받은 경우 도로관리청은 면탈 또는 할인받은 통행료의 10배의 범위안에서 부가통행료를 징수할 수 있도록 하고, 부가통행료를 납부하지 아니하는경우에는 이를 강제징수할 수 있도록 함으로써 통행료 미납자에 대한 제재를 강화함(안 제20조 및 제21조).■ 위원회 수정사항□ 수정이유 및 주요골자도로관리청이 개설한 유료도로를 인수하는 민간사업자에 대하여도 도로관리청의 승인을 받아 투자원리금외에 적정수익률을 보장할 수 있도록 하기 위하여 유료도로의 건설유지비 총액에 손실보전준비금이 포함되도록하고 유료도로관리청으로부터 유료도로관리권을 매입한 자도 비도로관리청으로 보며 유료도로관리청의 자의적인 통행료 적용을 배제하기 위하여 지역별·시간대별로 통행료를 할증 또는 할인 할 수 있는 근거를 삭제하도록 하려는 것임.']",건설교통위원회,[]
160388,  근로자직업훈련촉진법중개정법률안,2000-11-23,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유근로자의 직무수행능력을 향상시키기 위하여 실시하는 직업 능력개발훈련의 수준을 높이기 위하여 국가는 직업능력개발훈련을 담당하는 훈련교사의 능력향상에 필요한 교육훈련사업을 실시할 수 있도록 하는 한편, 직업능력개발훈련을 실시하는 훈련기관에 대한 평가를 실시하고 그 결과를 훈련비용의 지원 등에 반영할 수 있도록하며, 그 밖에 부정한 방법에 의하여 훈련비용의 지원을 받은 자에 대한 제재를 강화하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 노동부장관은 근로자에게 직업능력개발훈련을 실시하는 훈련교사에 대하여 교육훈련을 실시하도록 하는 등그들의 능력향상에 필요한 사업을 실시할 수 있도록 함(안 제11조의2 신설).2. 노동부장관은 국민기초생활보장법에 의한 자활에 필요한 사업참가를 조건으로 생계급여를 지급받거나 기능습득의 지원 형태로 자활급여를 지급받는 자에 대하여 직업능력개발훈련을 실시할 수 있도록 함(안 제16조의2 신설).3. 직업능력개발훈련을 실시하는 자가 당해 훈련과정에 대하여 노동부장관의 인정 또는 지정을 받은 경우에는훈련비용의 지원을 받을 수 있도록 하고 있는 바, 앞으로는 허위·부정한 방법으로 훈련비용의 지원을 신청하거나 지원을 받은 자 등에 대하여는 그 인정 또는 지정을 취소할 수 있도록 함(안 제28조의2 신설).4. 노동부장관은 직업능력개발훈련의 질적인 수준을 높이기 위하여 직업능력개발훈련을 실시하는 훈련기관 또는 훈련과정을 평가하고 그 결과를 훈련비용을 지원하거나 융자하는 경우에 이를 반영할 수 있도록 함(안제29조).■ 위원회 수정사항□ 수정이유법인의 설립·운영·감독·해산 등에 관한 사항중 구체적 내용을 시행령에 위임하기 위하여 직업능력개발훈련법인의 허가의 조건 및 기준 등에 관하여 필요한 사항만을 대통령령으로 위임하도록 하고, 훈련생이 정확한 정보를 통해 훈련기관을 선택할 수 있도록 하는 등 수요자중심의 직업훈련이 실시될 수 있도록 하기 위하여 훈련기관이 희망하지 않을 때에는 평가 및 그 결과를 공개하지 아니한다는 단서규정을 삭제하려는 것임.□ 수정주요골자1. 직업능력개발훈련법인의 허가의 조건 및 기준등에 관하여 필요한 사항은 대통령령으로 정하도록 함(안 제22조 제3항).2. 노동부장관은 직업능력개발훈련의 질적 수준을 높이기 위하여 노동부장관의 지원을 받는 훈련기관 또는 훈련과정에 대하여 평가하고 그 결과를 훈련비용을 지원하거나 융자하는 경우에 이를 반영할 수 있도록 함(안제29조 제1항).']",환경노동위원회,[]
160387,  국민연금법중개정법률안,2000-11-23,정부,2000-12-08,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？경기변동에 따른 국민연금 급여액의 급격한 변동을 완화하고 연금재정의 장기적인 안정을 도모하기 위하여 기본연금액 산정방식을 일부 조정하고, 변화하는 금융시장환경에 적합한 기금운용 방안을 마련하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 종전에는 23세 미만의 무소득자를 국민연금의 지역가입 대상에서 제외하였으나 앞으로는 납부예외자로 관리하던 27세 미만의 무소득자를 제외하도록 하여 납부예외 신청에 따른 가입자의 불편을 해소하고 국민연금 운영의 효율을 도모함(안 제10조제3호).나. 국민연금에 임의계속가입할 수 있는 가입자의 상한연령(65세)을 폐지하여 반환일시금 대신 연금을 수급할 수 있는 기회를 확대함(안 제13조).다. 기본연금액 산정기준을 종전의 연금수급전년도의 평균소득월액에서 소비자물가상승률에 의하여 현재가치화한 연금수급직전 3년간의 평균소득월액의 평균액으로 하여 경기변동에 따른 연금액의 급격한 변동을 완화하고 연금재정의 장기적 안정을 기하도록 함(안 제47조제1항제1호).라. 가급연금액 계산대상을 종전에는 수급권자가 연금수급권 취득당시 그에 의하여 생계를 유지하고 있던 자로 하였으나, 앞으로는 그외에 수급권자가 연금수급권을 취득한 이후 그에 의하여 생계를 유지하고 있는 자도 포함시킴으로써 가급연금을 지급받을 수 있는 자의 범위를 확대함(안 제48조).마. 연금보험료 납부고지서의 송달지연 등의 사유에 해당되는 경우 보험료 납부기한을 1월 이내에서 연장할 수 있도록 함으로써 보험료 납부편의를 증진함(안 제76조제5항 및 제6항 신설).바. 국민연금기금의 증가에 따른 위험분산을 위하여 외부위탁투자, 해외투자 등 투자대상을 다변화하고, 채권시가평가제의 도입 등 변화된 금융시장 환경에 적합하도록 기금운용기준을 조정함(안 제83조).사. 사업장의 사용자가 근로자의 임금에서 기여금을 공제함에 있어 기여금을 초과하는 금액을 공제하는 경우 처벌할 수 있는 규정을 신설하여 사업장 근로자의 권리를 보호함(안 제104조제2항제4호 신설).']",보건복지위원회,[]
160386,  폐광지역개발지원에관한특별법중개정법률안,2000-11-23,정부,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유석탄산업의 사양화로 인하여 지역경제가 침체되고 있는 폐광지역에 대한 지원을 보다 강화하여 폐광지역의 경제를 활성화하려는 것임.■ 주요골자1. 종전에는 폐광지역의 개발사업에 대한 환경영향평가에 관한 협의를 환경부장관에 갈음하여 도지사가 하였는데, 환경·교통 및 재해에 대한 영향평가가 환경·교통·재해등에관한영향평가법으로 통합하여 규정됨에 따라 관련규정을 정비하는 한편, 교통영향평가 및 재해영향평가에 관한 협의를 관계 중앙행정기관의 장에 갈음하여 도지사가 이를 하도록 특례를 정함(안 제9조).2. 폐광지역진흥지구안에서 개발사업을 실시하는 자에 대하여 국유림을 매각할 수 있도록 하고, 국유림의 대부또는 사용허가를 받은 자에 대하여는 당해 국유림안에 영구시설물을 설치할 수 있도록 함(안 제10조제2항).3. 폐광지역진흥지구안에서 시행하는 민자유치사업에 지방자치단체가 출자할 수 있도록 하고, 폐광지역의 개발사업을 지원할 수 있는 근거규정을 마련함(안 제15조제2항 및 제3항 신설).□ 수정이유 및 주요골자개정안은 기초지방자치단체에 지방공사에의 출자를 허용하면서 출자의 상한선은 계속 도의 조례로 정하도록 하고 있어, 출자의 상한선을 지방자치단체의 조례로 정하도록 함 (안 제21조제2항).']",산업자원위원회,[]
160385,  환경농업육성법중개정법률안,2000-11-23,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유종전에는 친환경농산물을 생산한 자가 자율적으로 신고를 하고 용기·포장 등에 친환경농산물임을 나타내는도형이나 문자를 표시할 수 있도록 하던 것을 앞으로는 농림부장관 등으로부터 친환경농산물의 인증을 받아야만 이를 표시할 수 있도록하는 등 친환경농산물표시제도를 개선·보완하여 친환경농산물에 대한 신뢰성을 높이려는 것임.■ 주요골자1. 이 법의 제명을 친환경농업육성법으로 변경함.2. 농림부장관은 소비자보호를 위하여 농산물에 대하여 친환경농산물의 인증을 할 수 있도록 하고, 친환경농산물표시는 친환경농산물임을 인증받은 경우에만 할 수 있도록 친환경농산물표시제도를 개선·보완함(안 제17조).3. 농림부장관은 전문기관을 인증기관으로 지정하여 친환경농산물의 인증을 할 수 있도록 하고, 그 인증기관의지정절차 ·지정기준 및 지정의 취소 등에 관한 사항을 정함(안 제17조의2 및 제17조의6 신설)4. 친환경농산물의 인증심사 및 재심사의 절차, 인증의 취소 등 인증에 필요한 사항을 정함(안 제17조의3 내지제17조의5·제17조의7 및 제18조의2 신설).5. 친환경농산물임을 인증받지 아니한 농산물에 친환경농산물표시를 하는 등의 부정행위를 하는 자는 형사처벌을 하도록 하여 친환경농산물의 유통질서를 확립할 수 있도록 함(안 제25조 및 제25조의2).■ 위원회 수정사항□ 수정이유人蔘類와 人蔘製品類를 함께 製造·加工하고자 하는 人蔘類製造業者의 편의를 도모하고자 濃縮人蔘類 등 일부 人蔘製品類의 製造를 이 法에 의하여 申告할 수 있도록 하고 있으나, 申告主體에서 제외되고 있는 인삼제조업과 함께 인삼제품류의 제조를 신고하고자 하는 자를 포함시키는 등 일부 法체계상의 문제점을 보완하려는 것임.□ 수정주요골자1. 親環境農産物 認證制度의 도입목적이 ""消費者 保護""로 한정해서 規定하고 있는 것을 ""親環境農業의 育成""도함께 명시함(案 第17條第1項)2. 輸入親環境農産物의 認證과 관련하여 農林部長官이 外國 認證機關을 指定할 수 있도록 하고 벌칙관련 規定을 보완함(案 第17條의2, 第24條의2 및 第25條의2)3. 認證機關이 사위 기타 부정한 방법으로 認證機關 指定을 받은 경우 認證機關 指定取消 이외에 처벌까지 받도록 함(案 第25條)']",농림해양수산위원회,[]
160384,  사료관리법개정법률안,2000-11-23,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유품질 좋은 사료의 생산 및 관리를 위하여 사료의 제조 및 유통과정 등에 있어 사료별로 우수제조관리및위해요소중점관리제도를 도입하는 등 사료의 품질관리체계를 보강하는 한편, 사료성분의 등록제도를 신고제도로 전환하여 행정규제를 완화하는 등 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 사료의 제조업자 또는 수입업자가 사료를 제조 또는 수입하고자 하는 경우에 미리 사료의 성분을 등록하도록 하던 것을 신고제도로 전환하여 행정규제를 완화함(안 제10조).2. 제조·수입 및 판매가 금지되는 사료에 동물용의약품이 허용기준 이상 잔류하는 사료 등을 추가하여 보다안전한 사료가 공급되도록 함(안 제12조).3. 농림부장관은 사료의 품질관리 강화 및 환경오염을 방지하기 위하여 사료중에 특정성분의 함량을 제한할 수있도록 하는 등 사료의 첨가 및 혼합제한제도를 도입함(안 제13조).4. 농림부장관은 사료의 원료관리, 사료의 제조 및 유통의 전과정에서 위해(危害)한 물질이 사료에 혼입되거나사료가 오염되는 것을 방지하기 위하여 사료별로 우수제조관리및위해요소중점관리기준을 정하여 고시할 수있도록 함(안 제14조).5. 농림부장관은 감독상 실시한 사료검사결과를 해당 사료제조업자 등에게 통보하도록 하고, 통보를 받은 사료제조업자 등은 그 검사 결과에 이의가 있는 경우에 재검사를 요청할 수 있도록 하여 사료검사의 신뢰도를높임(안 제20조).■ 위원회 수정사항□ 수정이유광우병등 인체·동물에 대하여 질병감염원의 개연성이 우려되는 동물부산물등을 반추가축등의 사료원료로 사용또는 급여금지를 하도록하여 사료로 인한 질병발생을 예방하고, 사료안전관리인의 제조업자에 대한 지도·감독업무와 우수제조관리및위해요소중점관리기준제도의 실효성을 거둘 수 있도록 하기 위하여 관련 조문을 수정하여, 구체화하고 이를 어길 경우에는 과태료를 부과하도록 하고, 사료 품질관리 체제의 유지를 위하여 사료성분신고제를 현행과 같이 등록제로 환원할 수 있도록 하기 위함.□ 수정주요골자1. 사료안전관리인이 제조업자 등에 대한 지도.감독 및 관리의 실효성 제고를 위하여, 이 법에 의한 명령이나처분에 위반되는 사실을 알았을 때는 제조업자에게 시정을 요구하고 그 내용을 시.도지사에게 보고하고,시.도지사는 제조업자에게 이에 대한 필요한 조치를 명할 수 있도록 함(안 제8조제3항 신설)2. 사료의 종류·성분 및 성분량등을 시·도지사에게 신고하도록 규제완화한 것을, 사료의 품질관리 체계를 유지하기 위하여 현행대로 등록제를 유지토록 함(안 제10조)3. 광우병 발생예방 또는 앞으로 인체·동물에 대하여 예기치 못한 질병감염원의 개연성이 우려되는 동물부산물등을 반추가축사료의 원료로 사용 또는 급여금지를 하도록 하여 이를 위반시는 벌칙을 부과하고, 사용금지의 사료 및 동물의 범위는 농림부장관이 고시하도록 함(안 제12조제1항제7호 및 제2항신설)4. 농림부장관이 사료별 우수제조관리및위해요소중점관리기준을 정하도록만 하던 것을, 동 기준을 정하는 때에는 제조업자가 이를 준수하도록 함(안 제14조제2항 신설)5. 사료안전관리인이 제조업자 등에 지도.감독 및 관리과정에서 위법사항 등을 알거나 또는 과실로 알지 못하고 시도지사에게 보고하지 아니한 때 또는 우수제조관리및위해요소중점관리기준을준수하지 않은 제조업자에게 과태료를 부과할 수 있도록 함(안 제34조제1항)']",농림해양수산위원회,[]
160383,  농작물재해보험법안,2000-11-23,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유태풍 및 우박 등 빈번하게 발생하는 자연재해로 인한 농작물의 피해를 적정하게 보전하여 줄 수 있는 농작물재해보험제도를 도입함으로써 자연재해로 인한 농작물피해에 대한 농가소득안전망을 구축하여 농업소득의 안정과 농업생산성의 향상에 이바지하려는 것임.■ 주요골자1. 농작물재해보험에 관한 주요사항을 심의하기 위하여 농림부에 농작물재해보험심의회를 두도록 함(안 제2조).2. 농작물재해보험의 대상으로 할 수 있는 농작물은 보험의 효용성 및 보험실시 가능성 등을 고려하여 대통령령으로 정하도록 함(안 제4조제1항).3. 농작물재해보험에서 보상하는 자연재해의 범위는 그 발생의 빈도 및 피해의 정도 등을 고려하여 보험대상농작물별로 대통령령으로 정하도록 함(안 제4조제2항).4. 농작물재해보험사업자는 농업협동조합중앙회 또는 보험업법에 의한 보험사업자로서 농림부장관과 농작물재해보험업무의 약정을 체결한 자로 함(안 제5조).5. 농작물재해보험사업자는 보험요율을 객관적이고 합리적인 통계자료를 기초로 하여 보험대상농작물별로 대통령령이 정하는 행정구역 단위로 산정하도록 함(안 제6조).6. 농작물재해보험사업자는 보험사고가 발생한 경우 농림부장관이 정하여 고시하는 손해평가요령에 따라 공정하게 손해평가를 실시하도록 하는 등 손해평가에 관한 사항을 정함(안 제8조).7. 정부는 농작물재해보험가입자가 부담하는 보험료의 일부와 농작물재해보험사업자의 농작물재해보험의 운영및 관리에 필요한 비용의 일부를 지원할 수 있도록 함(안 제14조).■ 위원회 수정사항□ 수정이유농작물재해보험이 실질적인 농업경영의 안정과 농업생산성의 향상을 기할 수 있도록 농작물 피해규모와 재배농가수 등 보험실시효과를 고려하여 보험대상농작물을 선정하도록 규정하고 일부 미비점을 보완하려는 것임.□ 수정주요골자1. 보험효용성과 실시가능성 등을 종합적으로 고려하여 대통령령에서 보험대상작물을 선정하도록 규정하고 있는 정부 원안에 대하여, 「농작물의 피해규모」와 「농작물별 재배농가수」등 보험실시 필요성 측면도 보험대상작물 선정의 중요한 판단기준이 될 수 있도록 관련규정을 정비함(안 제4조제1항)2. 재해보험사업의 회계를 다른 회계와 구분·계리하도록 규정하고 있는 안 제9조의 실효성을 확보하여 정부의 예산지원 및 책임준비금 적립의 기초자료로 활용될 수 있도록 同 규정 위반시 처벌 근거규정을 마련함(안 제17조제2항)']",농림해양수산위원회,[]
160382,  수목원조성및진흥에관한법률안,2000-11-23,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유생명공학의 발전으로 수목유전자원(樹木遺傳資源)의 보전 및 이용의 중요성이 증대됨에 따라 수목유전자원의보전기능을 수행하는 수목원에 대한 지원제도를 마련하고, 수목원간의 상호교류 등 협력체제를 구축할 수 있도록 함으로써 수목원의 조성을 촉진하고 그 기능을 활성화하려는 것임.■ 주요골자1. 수목원은 조성·운영 주체에 따라 국립수목원·공립수목원·사립수목원 및 학교수목원으로 구분하고, 산림청장 소속하에 국립수목원을 두도록 함(안 제4조 및 제5조).2. 수목원의 체계적인 육성을 위하여 산림청장은 5년마다 수목원진흥기본계획을 수립·시행하도록 하고, 시·도지사 또는 국립수목원장은 이에 따라 수목원진흥실시계획을 수립·시행하도록 함(안 제6조).3. 수목원을 운영하는 자는 필요한 전문관리인·수목유전자원 및 수목유전자원의 증식·재배시설 등에 관한 일정한 요건을 갖추어 산림청장에게 등록할 수 있도록 함(안 제9조).4. 수목유전자원의 무분별한 유출을 방지하기 위하여 수목원이 외국의 수목원 등과 수목유전자원을 교류하고자하는 경우에는 산림청장에게 신고하도록 함(안 제15조).5. 국가는 수목원간의 정보교류의 지원과 수목원의 조성 및 운영에 필요한 비용을 보조할 수 있도록 하는 등수목원의 지원에 관한 사항을 정함(안 제16조 및 제22조).6. 산림청장은 국립수목원의 수목유전자원을 특별히 보호하기 위하여 국립수목원과 연접한 지역을 국립수목원완충지역으로 지정할 수 있도록 하고, 관계 행정기관의 장은 그 완충지역안에서 건축허가 등을 하는 경우에는 미리 국립수목원장과 협의하도록 함(안 제19조 및 제20조).■ 위원회 수정사항□ 수정이유 및 주요골자등록수목원의 연간 개원 일수를 명확히 정하거나 하위법령에 위임하는 내용이 없이 단지 산림청장이 정한 일수이상으로 규정한 것은 법적 타당성이나 안정성이 결여되어 있는 바, 이를 보다 분명히 하기 위하여 농림부령으로 개원일수를 규정하도록 수정하려는 것임(안 제12조제1항).']",농림해양수산위원회,[]
160381,  음반·비디오물및게임물에관한법률개정법률안,2000-11-23,정부,2001-04-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유급속한 문화산업의 환경변화에 능동적으로 대처하여 게임산업 등 문화산업을 고부가가치 산업으로 육성하기 위한 기반을 조성하고, 행정규제 위주의 현행 제도를 대폭적으로 개선하여 음반·비디오물·게임물 관련산업의진흥을 도모하며, 청소년에 유해한 영상물 등으로부터 청소년을 보호하기 위하여 필요한 제도적 장치를 보완하는 등 현행 제도의 운영과정에서 나타난 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 등록제로 운영되던 게임제공업을 앞으로는 청소년 게임장업과 일반 게임장업으로 구분하고 청소년게임장업은 신고업으로, 종전의 게임제공업중 PC방 영업은 멀티미디어 문화컨텐츠 설비제공업으로 변경하여신고업으로 하며 이들 신고업은 2002년부터 자유업으로 전환함(안 제2조제9호·제10호 및 제26조제2항·제3항 및 부칙 제2조).2. 종전에는 외국에서 비디오물 및 게임물을 수입하거나 반입하는 경우 수입 또는 반입추천을 받도록 하고, 그내용에 관하여 다시 영상물등급위원회의 등급분류를 받도록 하였으나, 앞으로는 수입 또는 반입추천제를 폐지하고 등급분류만 받도록 함으로써 행정절차를 간소화함(안 제20조제1항).3. 행정규제의 완화를 위하여 종전의 음반·비디오물·게임물의 제작업 및 배급업을 등록영업에서 신고영업으로 전환하고, 그 판매업 및 대여업의 등록제를 폐지하여 자유업으로 전환함(안 제26조제1항).4. 불건전한 게임물 등 정보제공물로부터 청소년을 보호하기 위하여 게임제공업 또는 멀티미디어 문화컨텐츠설비제공업을 영위하는 자는 음란한 정보를 차단할 수 있는 프로그램 또는 장치를 설치하도록 함(안 제32조제5호).5. 음반·비디오물·게임물의 영업자는 영업의 양도 또는 회사합병 등에 의하여 그 지위를 승계인에게 승계시킬 수 있도록 하고 그 승계인은 종전의 영업자가 받은 행정제재처분의 효과도 1년간 승계하도록 함(안 제33조).■ 본회의 수정사항□ 수정이유 및 주요골자법제사법위원회는 청소년의 개념을 청소년보호법에서와 같이 19세로 수정하였는 바, 18세 대학생 및 근로자 등에 대한 문화향유권 보장 필요성 및 관련 문화산업계 위축 우려 등을 고려하여 청소년 연령을 현행과 같이 18세 미만으로 하되, 초·중등교육법 제2조의 규정에 의한 고등학교에 재학중인 자는 청소년의 범위에 포함되도록 하여 당초 문화관광위원회가 수정한 바와 같이 하고자 하는 것임(안 제2조 제13호, 안 제20조, 안 제21조,안 제24조, 안 제27조, 안 제32조, 안 제37조, 안 제42조, 안 제50조, 안 부칙 제4조).']",문화관광위원회,[]
