의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160380,  지적법개정법률안,2000-11-23,정부,2000-12-23,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유도시화·산업화 등에 따라 지목을 현실에 맞게 세분화하고, 전산처리된 지적공부를 시·도지사에 한하여 보관·운영하도록 하던 것을 지적관련 민원업무를 직접 담당하고 있는 시장·군수·구청장도 보관·운영할 수 있도록 하며, 전국의 지적·주민등록·공시지가 등 토지관련자료의 효율적인 관리와 활용을 위하여 지적정보센터를 설치하도록 하고, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 현재 시·도지사가 지역전산본부에 보관·운영하고 있는 전산처리된 지적공부를 지적관련민원업무를 직접담당하고 있는 시장·군수·구청장도 보관·운영하도록 함(안 제2조제20호 및 제8조제3항).2. 도시화 및 산업화 등으로 급속히 증가하고 있는 창고용지· 주차장 및 주유소용지 등을 별도의 지목으로 신설함(안 제5조).3. 토지의 지번으로 위치를 찾기 어려운 지역의 도로와 건물에 도로명과 건물번호를 부여하여 관리할 수 있도록 함(안 제16조).4. 지적공부에 등록된 토지가 지형의 변화 등으로 바다로 된 경우 토지소유자가 일정기간내에 지적공부의 등록말소신청을 하지 아니하면 소관청이 직권으로 말소할 수 있도록 함(안 제22조).5. 미등기 토지소유자의 성명 또는 주소에 오류가 있는 것이 호적·제적등본 등 관계서류에 의하여 입증되는경우 소관청이 조사하여 지적공부를 정정할 수 있도록 함(안 제24조제4항).6. 아파트 등 공동주택의 부지를 분할하거나 지목변경 등을 하는 경우 사업시행자가 토지이동신청을 대위할 수있게 하여 국민의 불편을 해소할 수 있도록 함(안 제28조제3호).7. 행정자치부장관은 전국의 지적·주민등록·공시지가 등 토지관련자료의 효율적인 관리와 공동활용을 위하여지적정보센터를 설치·운영할 수 있도록 함(안 제42조).8. 시·도지사는 지적측량적부심사 의결서를 청구인 뿐만 아니라 이해관계인에게도 통지하여 지적측량적부심사의결내용에 불복이 있는 경우에는 이해관계인도 재심사청구를 할 수 있도록 함(안 제45조제5항 내지 제7항).■ 위원회 수정사항□ 수정이유바다로 된 토지의 등록말소사유를 구체화하고, 바다로 된 토지가 원상회복된 경우 회복할 수 있는 절차를 마련하는 등 토지소유자의 권리보호에 기여하고자 하는 것임.□ 수정주요골자1. 지적공부에 등록된 토지가 바다로 되어 원상으로 회복할 수 없거나 다른 지목의 토지로 될 가능성이 없는때에는 이를 말소할 수 있도록 하고, 토지소유자가 90일이내에 말소신청을 하지 않는 경우 소관청이 직권으로 말소하도록 함(안 제22조제1항, 제2항).2. 바다로 되어 지적공부상 말소된 토지가 다시 토지로 된 경우 대통령령이 정하는 바에 의해 회복할 수 있도록 함(안 제22조제3항).3. 미등기 토지의 소유자에 관한 사항에 오류가 있어 이를 정정하고자 할 때는 토지소유자의 신청에 의해서만가능하도록 함 (안 제24조제4항).4. 지적정보센터의 토지관련자료에 지적위성기준점관측자료를 추가함(안 제42조제1항).']",행정자치위원회,[]
160379,  온천법중개정법률안,2000-11-23,정부,2000-12-20,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유온천에 대한 적절한 보호와 효율적인 이용을 위하여 이미 지정된 온천공보호구역(溫泉孔保護區域)의 범위를변경할 수 있는 근거를 마련하고, 온천으로의 개발·이용가치가 있다고 판단되어 수리(受理)된 온천발견신고지역에 대하여는 일정기간내에 온천원보호지구(溫泉源保護地區) 등으로의 지정에 필요한 조치를 하도록 하여 온천개발과 관련한 민원발생의 소지를 줄이도록 하며, 온천개발면적의 산정기준 등에 대한 법적 근거를 마련하는등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 온천관련 전문기관이 온천에 대한 검사 또는 의견제출을 부실하게 하는 등의 경우에는 등록취소 또는 영업정지를 명할 수 있도록 함(안 제3조의2 신설).2. 온천발견신고가 수리된 지역에 대하여는 시장·군수로 하여금 1년 이내에 온천원보호지구 등으로의 지정에필요한 조치를 하도록 하는 외에 동 지역에 대한 토지소유권자 등에게 온천개발과 관련한 의견제출의 기회를 부여함(안 제4조의2 신설).3. 온천목욕장 욕수의 수질기준에 대하여는 공중위생법 제4조제2항의 규정에 불구하고 행정자치부령으로 정하도록 함(안 제13조의2 신설).4. 허가받은 수량(水量)을 초과하여 온천수를 사용한 자에 대하여는 1년 이하의 징역 또는 500만원 이하의 벌금에 처하도록 함(안 제25조제3호 신설).■ 위원회 수정사항□ 수정이유온천전문기관의 등록취소 또는 영업정지 사유를 명확히 하고, 온천과 관련된 허위 또는 과장의 표시나 광고행위를 할 수 없도록 하며, 온천발견신고수리를 취소할 수 있는 근거규정을 마련함으로써 온천의 난개발을방지하는 등 현행제도의 일부 미비점을 개선·보완하려는 것임.□ 수정주요골자1. 온천전문기관이 온천전문검사를 기피·지연하거나 정당한 사유없이 보고나 자료제출을 거부하는 경우 행정자치부장관이 등록취소 또는 영업정지를 명할 수 있도록 하고 그 사실을 관보에 게재하도록 함(안 제3조의2제1항).2. 온천전문기관에 대하여 감독상 필요한 경우 행정자치부장관이 온천검사실적 및 검사내용에 관한 보고 또는자료를 제출할 것을 명할 수 있도록 함(안 제3조의2제2항).3. 온천이용허가를 받지 아니한 자가 온천과 관련된 허위 또는 과장의 표시나 광고행위를 할 수 없도록 하고,이를 위반하는 경우 1년이하의 징역 또는 500만원이하의 벌금에 처하도록 함(제13조제3항 및 안 제25조제4호).4. 시장·군수가 온천발견신고를 수리한 후 온천개발자의 개발의사가 없음을 확인한 때 또는 정당한 사유없이2년이상 온천개발을 위하여 필요한 절차를 이행하지 아니한 경우에는 온천발견신고의 수리를 취소하도록 함(제17조제5항).']",행정자치위원회,[]
160378,  국민경제자문회의법중개정법률안,2000-11-23,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자대통령의 경제정책자문기구인 국민경제자문회의의 자문기능을 강화하기 위하여 당연직 위원의 수를 종전의7인에서 2인으로, 위촉위원의 수를 종전의 10인에서 30인으로 조정하고, 국민경제자문회의를 활성화하기 위하여 전문분야별로 분과회의를 구성·운영할 수 있는 근거를 마련하는 한편, 현행 규정의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자자문업무의 안정성과 연속성을 보장할 필요가 있다는 점에서 위촉위원의 교체시 후임자의 임기도 위촉한 날부터 1년으로 하고, 이 법 시행 후 새로이 자문위원을 위촉한다는 취지를 분명히 하기 위하여 기존 위촉위원의임기를 이 법 시행 후 위촉위원이 최초로 위촉되는 때까지로 함.']",재정경제위원회,[]
160377,  증권투자회사법중개정법률안,2000-11-23,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유기업의 인수를 목적으로 하는 증권투자회사에 대하여는 의결권행사에 관한 제한을 적용하지 아니하도록 하고,증권투자회사 및 그 자산운용회사의 계열회사는 당해 증권투자회사의 일반사무수탁회사가 될 수 없도록 하는등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 증권투자회사가 보유유가증권을 대여할 수 있도록 함으로써 자산운용방법을 다양화하고 유가증권의 대차거래를 활성화함(안 제28조제1항제1호의2 신설).2. 일반사무수탁회사의 업무의 공정성을 기하기 위하여 당해 증권투자회사 및 그 자산운용회사의 계열회사는당해 증권투자회사의 일반사무수탁회사가 될 수 없도록 함(안 제42조제1항).3. 증권투자회사는 발생한 이익 전액을 주식으로 배당할 수 있도록 함으로써 투자자의 재투자를 촉진하고 자산의 원활한 운용을 도모함(안 제55조제2항 신설).4. 증권투자회사는 계열회사의 관계에 있는 회사의 주식에 대하여는 보유중인 주식의 의결권을 중립적으로 행사하도록 하고 있으나, 기업의 인수를 목적으로 하는 증권투자회사에 대하여는 이러한 제한없이 의결권을행사할 수 있도록 함으로써 기업의 인수가 원활하게 이루어질 수 있도록 함(안 제79조제2항 신설).□ 수정이유 및 주요골자1. 현재 대통령령에서 규정하도록 하고 있는 준법감시인의 임면절차, 자격요건 등을 법률에서 직접 규정하고,준법감시인의 실질적인 활동을 보장하고 감독기관과의 유착을 방지하기 위하여 감독기관에서 퇴임한 후 준법감시인으로 임명될 수 있는 경과기간을 2년에서 5년으로 대폭 강화함(안 제35조의3제3항 및 제4항).2. 증권투자회사만 영업보고서등을 제출하도록 하고 있던 것을 자산운용회사에 대해서도 영업보고서를 제출하도록 함에 따라 조문을 정비함(안 제60조제2항).3. 증권투자회사는 주주에게 자산운용현황 등을 포함하는 자산운용보고서를 제공하도록 하여 투자자보호를 강화하고 있는 바, 자산운용보고서 제공의무를 위반한 경우 처벌조항을 신설함(안 제88조제9의2호).']",재정경제위원회,[]
160376,  증권투자신탁업법중개정법률안,2000-11-23,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자위탁회사가 신탁약관을 정하고자 하는 경우 금융감독위원회의 승인을 얻도록 하던 것을 사전에 보고하도록 하여 위탁회사의 상품운용의 자율성을 높이고, 주식·채권 등 유가증권외에 채무증서 및 외화증권에 대하여도 동일종목에 대한 투자한도를 적용함으로써 신탁재산의 운용에 따른 위험을 분산시키려는 것임.□ 수정이유 및 주요골자1. 현재 대통령령에서 규정하도록 하고 있는 준법감시인의 임면절차, 자격요건 등을 법률에서 직접 규정하고,준법감시인의 실질적인 활동을 보장하고 감독기관과의 유착을 방지하기 위하여 감독기관에서 퇴임한 후 준법감시인으로 임명될 수 있는 경과기간을 2년에서 5년으로 대폭 강화함(안 제14조의2제3항 및 제4항).2. 이사의 위법행위 유지청구권과 회계장부열람권의 행사요건을 추가적으로 완화하여 증권거래법중개정법률안에서 규정하고 있는 증권회사의 소수주주권 행사요건과 균형을 맞추도록 함(안 제14조의3제2항 내지 제5항).3. 위탁회사가 투자자에게 손해배상책임을 지는 경우 귀책사유가 있는 위탁회사의 이사·감사등은 연대손해배상책임을 지도록 하고 있는 바, 연대손해배상책임자의 범위에 감사위원회 위원을 포함시키도록 함(안 34조의3제2항).4. 신탁약관의 사전 승인제가 보고제로 변경됨에 따라 벌칙조항을 정비하고 사전 승인제 폐지에 따른 경과규정을 신설함(안 제61조제6호, 부칙 제3항)']",재정경제위원회,[]
160375,  특정금융거래정보의보고및이용등에관한법률안,2000-11-23,정부,2001-09-03,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유2001년 1월 1일부터 시행되는 제2단계 외환자유화조치의 시행에 따라 증가할 것으로 예상되는 불법자금의 국내외 유출입에 효율적으로 대비하는 한편, 금융거래를 이용한 자금세탁행위를 규제하는 데 필요한 특정금융거래정보의 보고 및 이용 등에 관한 사항을 규정함으로써 반사회적인 범죄행위를 사전에 예방하고 나아가 건전하고 투명한 금융거래질서를 확립하려는 것임.■ 주요골자1. 불법재산 또는 자금세탁행위와 관련된 금융거래정보를 수집하고 분석하는 업무 등을 효율적으로 수행하기위하여 재정경제부장관 소속하에 금융정보분석기구(Financial Intelligence Unit)를 설치함(안 제3조).2. 금융기관등은 당해 금융기관등이 금융거래와 관련하여 수수한 금융자산이 불법재산이라고 의심할만한 상당한 이유가 있거나 금융거래의 상대방이 자금세탁행위를 하고 있다고 의심할만한 상당한 이유가 있는 경우로서 당해 금융거래 금액이 대통령령이 정하는 금액 이상인 경우에는 지체없이 금융정보분석기구의 장에게 보고하도록 하고, 이를 위반한 자는 500만원 이하의 과태료에 처하도록 함(안 제4조 및 제17조).3. 금융정보분석기구의 장은 금융기관등으로부터 수집·분석한 특정금융거래정보가 형사사건의 수사, 범칙사건의 조사 또는 금융감독업무에 필요하다고 인정되는 때에는 검찰총장·국세청장·관세청장 또는 금융감독위원회에 관련 정보를 제공할 수 있도록 함(안 제7조제1항).4. 금융정보분석기구의 장은 필요하다고 인정되는 때에는 외국의 금융정보분석기구에 대하여 특정금융거래정보를 제공하거나 이와 관련된 정보를 제공받을 수 있도록 함(안 제8조).5. 금융정보분석기구의 소속 공무원, 수사기관등에 종사하는 자는 직무상 알게 된 특정금융거래정보를 누설하거나 목적 외의 다른 용도로 사용할 수 없도록 하고, 이를 위반한 자는 5년 이하의 징역 또는 3천만원 이하의 벌금에 처하도록 함(안 제9조 및 제13조).■ 위원회 수정사항□ 수정이유동법의 적용대상이 되는 금융기관을 정의함에 있어 금융실명법을 인용하는 대신에 이 법에 직접 열거하여 명시하고, 금융정보분석기구의 업무성격상 독립성이 요구된다는 점에서 동기구의 명칭 부여와 함께 업무를 독립적으로 수행할 수 있도록 이를 법률에 규정하며, 법 집행기관의 과다한 정보제공 요구방지와 개인의 금융비밀 침해 가능성을 최소화 하기 위해 정보제공 요구기관을 축소하는 동시에 금융정보분석원의 정보제공에 관한 기록보존의무와 심사분석 책임자의 실명화등 제도적 장치를 마련함으로써 새로운 제도도입에 따른 법적용 및 해석에 있어 초래될 수 있는 금융거래의 혼란을 최소화 하기 위해 일부 조문을 보완·수정하는 한편 기타 자구·체계상의 문제점을 정리하려는 것임.□ 수정주요골자1. 혐의거래보고를 의무적으로 해야하는 대상 금융기관을 정의함에 있어 금융실명법상의 금융기관을 인용하는대신에 적용대상 금융기관등을 직접 이 법에서 구체적으로 나열하여 명시함(안 제2조).2. 금융정보분석원의 업무성격상 독립성·중립성이 요구된다는 점에서 동 조직의 명칭 및 업무수행의 독립성에관한 사항을 법률로 규정함(안 제3조).3. 금융기관등이 불법재산 또는 자금세탁행위와 관련된 혐의거래를 금융정보분석원에 보고하는 때 그 의심되는합당한 근거를 명시함(안 제4조제3항).4. 법 집행기관의 과다한 정보제공 요구방지와 개인의 금융비밀 침해가능성을 최소화 하기 위해 정보제공 요구기관을 축소하고, 검찰총장등이 특정금융거래정보를 단서로 개시된 특정형사사건의 수사등을 위하여 필요한때에 금융정보분석원장에게 정보제공을 요구할 수 있도록 하는 규정을 삭제함(안 제7조제3항 및 제4항).5. 검찰총장등은 반드시 문서에 의해 특정금융거래정보를 요구하도록 그 절차를 강화하고, 금융정보분석원장이수사기관등에 특정금융거래정보를 제공한 경우에 심사분석 및 제공과정에 참여한 공무원의 성명 등을 기록하여 보존토록 하는 규정을 신설함(안 제7조제4항 및 제5항).6. 관계공무원의 비밀준수의무외에도 외부의 압력이나 부당한 지시를 차단할 수 있도록 누구든지 금융정보분석원의 소속 공무원 등에 대해 특정금융거래정보등의 제공이나 목적외 사용을 요구할 수 없도록 보완함(안 제9조 및 제13조).7. 금융기관에 대한 내부보고 체제구축에 따른 실효성 확보를 위하여 의무 위반에 대한 과태료의 즉시부과 보다 위반사실이 있는 경우 시정명령 또는 징계요구 등 필요한 조치를 명하고 명령 또는 요구 미이행시 과태료를 부과할 수 있도록 조문을 정리함(안 제17조).']",재정경제위원회,[]
160374,  예금자보호법중개정법률안,2000-11-23,정부,2000-12-22,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？예금보험공사가 부실금융기관에 지원한 자금을 원활히 회수하고 금융부실의 재발을 방지하기 위하여 부실기업에 대한 예금보험공사의 책임추궁기능을 강화하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 예금보험공사가 부실금융기관등의 부실관련자에 대하여 손해배상청구를 하거나 이를 위한 업무 및 재산상황을 조사함에 있어서 부실관련자의 범위에 당해 부실금융기관등에 대하여 채무를 이행하지 아니한 채무자가 포함됨을 명확히 함(안 제21조의2).나. 예금보험공사가 부실금융기관의 정리 등의 업무를 수행함에 있어서는 원칙적으로 예금보험기금의 부담이 최소화되는 방법에 의하도록 하되, 금융제도의 안정성 유지를 위하여 필요한 경우에는 예외를 인정함(안 제35조 신설).다. 부보금융기관의 보험사고를 예방하기 위하여 대통령령이 정하는 부보금융기관의 경우에는 당해 부보금융기관의 임·직원의 채무불이행 또는 불법행위로 인한 손해를 보전하기 위한 배상책임보험에 의무적으로 가입하도록 함(안 제35조의9 신설).']",재정경제위원회,[]
160373,  범죄수익은닉의규제및처벌등에관한법률안,2000-11-23,정부,2001-09-03,수정가결,제16대 (2000~2004) 제215회,"[""■ 제안이유조직범죄·해외재산도피범죄 등 특정범죄에 의하여 발생한 범죄수익을 합법적인 수입으로 가장하거나 이를 은닉하는 행위(자금세탁행위)를 규제하는 한편, 당해 범죄수익의 몰수·추징에 관하여 형법 등에 대한 특례를 규정함으로써 반사회적인 범죄행위를 사전에 예방하고 범죄를 조장하는 경제적 요인을 근원적으로 제거하려는 것임.■ 주요골자1. 조직범죄, 공무원 뇌물범죄, 밀수범죄, 해외재산도피범죄 등 특정범죄로부터 얻은 범죄수익의 취득 또는 처분 사실을 가장하거나 범죄수익을 은닉한 자는 5년 이하의 징역 또는 3천만원 이하의 벌금에 처하도록 함(안 제3조).2. 정을 알면서 범죄수익을 수수한 자는 3년 이하의 징역 또는 2천만원 이하의 벌금에 처하되, 법령상의 의무이행으로서 제공된 자금을 수수하는 경우 등에는 예외를 인정함(안 제4조).3. 금융기관등의 종사자는 금융거래와 관련하여 수수한 재산이 범죄수익이라는 사실을 알게 된 때 또는 금융거래의 상대방이 범죄수익을 은닉하고 있다는 사실 등을 알게 된 때에는 지체없이 그 사실을 수사기관에 신고하도록 의무화하고, 이를 위반한 자는 2년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제5조).4. 특정범죄에서 발생한 범죄수익 등은 몰수할 수 있도록 하고, 이를 몰수할 수 없거나 재산의 성질상 몰수함이 상당하지 아니한 경우에는 몰수할 가액을 추징할 수 있도록 함(안 제8조 내지 제10조).■ 위원회 수정사항□ 수정이유정치자금의 투명성 보장을 위하여 이 법의 규율대상이 되는 전제범죄의 종류에 정치자금에관한법률 위반행위를추가하고 조세포탈죄의 범위를 부정환급을 받은 경우로만 한정하도록 하려는 것임.□ 수정주요골자1. 범죄수익 은닉행위의 범위를 제한하여 특정범죄를 조장하거나 또는 적법하게 취득한 재산으로 가장할 목적으로 범죄수익을 은닉하는 경우에만 이를 은닉행위로 보도록 규정함(안 제1조 및 제3조).2. 정치자금에관한법률위반죄를 이 법의 규율대상이 되는 전제범죄에 추가함(안 별표 제15호).3. 전제범죄중 특정경제범죄가중처벌등에관한법률 제8조에 의한 2억원 이상의 조세포탈죄의 범위를 범죄수익이특정될 수 있는 '부정환급'의 경우만으로 한정하도록 함(안 별표 제20호).""]",법제사법위원회,[]
160372,  도로교통법중개정법률안(이연숙의원등 26인 외 9인),2000-11-23,의원,2000-12-22,대안반영폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요내용최근 어린이와 청소년들 사이에 급속히 보급되고 있는 킥보드 등은 방향전환이 쉽지 않고 제동에도 문제가 있어 안전사고의 위험성이 크므로 어린이의 보호자는 어린이가 도로에서 킥보드 등을 탈 때에는 헬멧을 착용하도록 하여야 하고 이의 위반시 그에게 벌칙을 부과하도록 함.'],행정자치위원회,"['이연숙', '강숙자', '고진부', '권기술', '김경천', '김근태', '김기배', '김영구', '김용학', '김원웅', '김정숙', '김호일', '박세환', '박승국', '손태인', '안상수', '유재건', '윤경식', '이인기', '이정일', '이주영', '전재희', '정병국', '정인봉', '한승수', '홍사덕']"
160371,  대도시권광역교통관리에관한특별법중개정법률안(이재창의원등 23인),2000-11-23,의원,2000-12-20,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현행 대규모 개발사업에 따른 광역교통개선대책의 수립을 의무화하고 택지개발사업 또는 대지조성사업의 시행자로부터 징수되는 부담금을 광역교통시설특별회계에 귀속하도록 함으로써 대도시권내의 광역교통문제를 해결하고자 하는 것임.■ 주요내용가. 대규모 개발사업시 광역교통개선대책을 의무적으로 수립토록 하고, 건설교통부 장관은 관계 시？도지사와 협의하도록 함(안 제7조).나. 징수된 부담금의 100분의 25는 교통시설특별회계중 광역교통시설계정에 귀속하고, 나머지 100분의 75는 시？도의 지방광역교통시설특별회계에 귀속하여 광역교통문제의 원활한 해소를 도모함(안 제11조의2제1항).다. 광역교통에 영향을 미치는 지방도 및 시？군？구도 등에 대하여 시？도지사가 필요하다고 인정하는 경우 부담금을 사용할 수 있도록 함(안 제11조의2제2항제3호).']",건설교통위원회,"['이재창', '고흥길', '권기술', '김기배', '김문수', '김용갑', '김원길', '김태호', '남경필', '목요상', '박세환', '손학규', '신현태', '안경률', '안택수', '오장섭', '이근진', '이성헌', '이원창', '이해봉', '정병국', '정장선', '조정무']"
160369,  사회복지사업법중개정법률안(김홍신의원등 21인),2000-11-22,의원,2003-06-30,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자97년 금융위기 이래로 노숙인의 인권보장이 우리 사회에 큰 문제가 되고 있음에도 불구하고 법률이 이에 관한사항을 규율하고 있지 못한 실정이어서 노숙인 대책이 임시방편에 그치고 있는바, 사회복지사업의 기본법인 사회복지사업법에 노숙인의 보호를 위한 정책을 실시하도록 그 근거를 마련하여 장기적 시각에서 노숙인의 인권문제를 해결하도록 함.']",보건복지위원회,"['김홍신', '고진부', '권오을', '김명섭', '김문수', '김부겸', '김성순', '김영춘', '김찬우', '박시균', '손희정', '송영길', '원희룡', '윤여준', '이부영', '이성헌', '이원형', '이재오', '전재희', '조정무', '최영희']"
160368,  자원의절약과재활용촉진에관한법률개정법률안,2000-11-21,정부,2001-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？폐기물의 발생을 생산단계에서부터 억제하고 발생된 폐기물의 재활용을 촉진하기 위하여 폐기물의 발생량이 많은 제품·포장재의 생산자에게 재활용의무를 부과하는 한편, 생산자와 소비자가 폐기물에 대한 책임을 합리적으로 분담할 수 있는 재활용체계를 수립하려는 것임.주요골자？？？？가. 제품의 포장재질(包裝材質) 및 포장방법에 관한 기준과 1회용품 사용억제 등의 실천사항을 위반한 자에 대하여 필요한 조치를 명한 후 과태료를 부과하도록 하던 것을 위반자에 대하여 바로 과태료를 부과할 수 있도록 함(안 제9조·제10조 및 제40조제1항제1호·제3호).나. 유해물질을 함유하고 있거나 재활용이 어려운 제품 등의 제조업자 또는 수입업자에 대하여 폐기물부담금을 납부하게 할 수 있도록 함(안 제12조).다. 재활용을 촉진하기 위하여 분리수거를 위한 표시가 필요한 제품에 대하여 그 제조업자 등으로 하여금 분리배출표시를 하도록 함(안 제14조).라. 폐기물의 회수·재활용을 위하여 회수·처리비용을 사전에 예치하는 폐기물예치금제도(廢棄物預置金制度)를 폐지하는 대신 재활용이 가능한 제품·포장재의 제조업자·수입업자 및 판매업자에게 그 폐기물의 재활용 의무를 부과하여 폐기물을 재활용하거나 재활용사업공제조합을 설립하여 그 의무를 이행할 수 있도록 하고, 그 의무를 이행하지 아니하는 경우에는 재활용부과금(再活用賦課金)을 징수하도록 함(안 제16조 내지 제19조).마. 빈 용기의 회수·재사용을 촉진하기 위하여 빈용기보증금을 제품가격에 포함시킬 수 있도록 하고, 소비자가 빈 용기를 반환하는 경우 제조업자·판매업자 등은 빈용기보증금을 돌려주도록 함(안 제22조).']",환경노동위원회,[]
160367,  정보통신망이용촉진등에관한법률개정법률안,2000-11-21,정부,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？정보통신망의 이용을 촉진하기 위하여 인터넷서비스 품질 개선 및 인터넷주소자원의 확충을 위한 시책을 마련하고, 정보통신서비스이용자의 개인정보를 보호하기 위하여 정보통신서비스제공자에 대한 규제를 강화하며, 인터넷상의 음란·폭력물로부터 청소년을 보호하기 위하여 정보내용등급자율표시제를 도입하는 한편, 학교·도서관 등 청소년이용시설에 대하여 청소년유해정보를 선별·차단할 수 있는 소프트웨어의 설치를 권장하고 그밖의 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 정보통신망의 이용촉진 등에 관한 사항외에 정보통신서비스이용자의 개인정보의 보호제도에 관한 사항이 대폭 규정됨에 따라 법률의 명칭을 「정보통신망이용촉진및정보보호등에관한법률」로 변경함(안 제명).나. 정보통신부장관은 정보통신서비스이용자의 권익 보호를 위하여 인터넷서비스의 품질개선과 인터넷주소자원의 확충 및 적정한 활용을 위한 시책을 강구하도록 함(안 제15조 및 제16조).다. 정보통신서비스제공자가 개인정보의 수집·처리·관리 등을 타인에게 위탁하는 경우에 그 타인의 개인정보보호위반행위에 대하여 책임을 지도록 하고, 정보통신서비스제공자외의 자가 정보통신망을 이용하여 개인정보를 수집·저장·처리하는 경우에도 이 법에 의한 개인정보보호관련 의무를 부과함(안 제25조 및 제59조).라. 14세 미만의 아동으로부터 개인정보를 수집하는 경우 법정대리인의 동의를 받도록 하고, 법정대리인에게 아동의 개인정보에 대한 열람 및 정정 요구권을 부여함(안 제31조).마. 개인정보와 관련된 분쟁을 간편·신속하게 조정하기 위하여 개인정보분쟁조정위원회를 설립하고, 동위원회의 구성·운영 및 조정절차 등에 관한 사항을 정함(안 제33조 내지 제40조).바. 정보통신부장관은 일반에게 공개를 목적으로 정보를 제공하는 자에게 자율적으로 일정한 기준 및 표시방법에 따라 그가 제공하는 정보의 내용에 대하여 등급을 부여하고 이를 표시하도록 권장하고, 그 등급의 기준 및 표시방법은 정보통신윤리위원회가 청소년보호단체 등의 의견을 들어 정하여 공표하도록 함(안 제41조).사. 청소년보호법상의 청소년유해매체물인 정보를 정보통신망을 이용하여 제공하고자 하는 자는 청소년유해매체물임을 표시하도록 하고, 청소년유해매체물임을 표시하지 아니하고 영리를 목적으로 당해 정보를 제공하는 경우에는 과태료에 처하도록 함(안 제43조 및 제67조제1항제12호).아. 컴퓨터바이러스를 전달·유포하거나 타인의 정보통신망의 안정적 운영을 방해할 목적으로 대량의 정보를 전송하는 등의 행위에 대한 처벌근거를 마련함(안 제49조 및 제62조).']",과학기술정보통신위원회,[]
