의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160350,  자연환경보전법중개정법률안,2000-11-20,정부,2001-03-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유생태계보전지역의 토지매수가격을 공공용지의취득및손실보상에관한특례법의 규정에 의하여 산정하도록 하고,생태계보전협력금(生態系保全協力金)의 부과방식을 생태계의 훼손정도에 따라 부과하도록 개선하며, 기타 현행제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 공시지가를 기준으로 평가하던 생태계보전지역의 토지매수가격을 공공용지의취득및손실보상에관한특례법의규정에 의하여 산정하도록 함(안 제25조제2항).2. 지방자치단체의 장은 해수욕장 등 공공용으로 이용되는 장소에 인접하거나 도로변에 있는 숲의 생태적·경관적 가치를 보전하기 위하여 출입·취사 또는 야영행위를 제한할 수 있도록 함(안 제45조).3. 총사업비를 기준으로 부과하던 생태계보전협력금을 생태계의 훼손면적을 기준으로 부과하도록 개선하여2001년 7월 1일부터 시행함(안 제49조제3항).4. 환경부장관은 생태계보전협력금을 납부한 자가 생태계를 복원한 경우에는 이를 돌려 줄 수 있도록 함(안 제49조제7항 신설).■ 위원회 수정사항□ 수정이유대통령령으로 지정하던 생태계보전지역을 습지보호지역 등 다른 보호지역의 지정과 같이 환경부장관이 지정·고시하도록 하고, 생태계보전협력금의 감면대상을 국방목적의 사업중 대통령령이 정하는 사업으로 한정하는 등일부 조항을 수정하려는 것임.□ 수정주요골자1. 대통령령으로 지정하던 생태계보전지역을 환경부장관이 지정·고시하도록 함(안 제2조제12호)2. 생태계보전협력금은 5억원의 범위내에서 부과하고, 감면대상을 국방목적의 사업중 대통령령이 정하는 사업으로 한정함(안 제49조제3항)3. 생태계보전협력금의 교부대상을 당해 사업지역을 관할하는 시·도지사로 명확히 하고, 교부금을 생태계보전협력금의 용도로 사용하도록 하는 등 교부금의 용도를 정함(안 제49조제6항 및 제52조)4. 생태계보전협력금 관련 개정규정은 이 법 공포후 6月이 경과한 날부터 시행하도록 함(부칙 제1항 및 제2항)']",환경노동위원회,[]
160349,  수도법중개정법률안,2000-11-20,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유댐 건설에 의한 물 공급정책에는 한계가 있고 비효율적으로 이용되는 물의 양이 많으므로 물수요관리를 강화하기 위하여 시·군·구별 물 수요관리목표를 정하도록 하고 이를 달성하지 못한 지방자치단체에 대하여는 각종개발사업의 추진을 제한하며, 물을 많이 쓰는 건축물에 중수도(中水道) 및 절수설비를 설치하도록 하는 등 물아껴쓰기 정책을 대폭 강화하는 한편 수도사업에 민간참여를 허용하는 등 맑고 깨끗한 수돗물의 공급체계를 정비하려는 것임.■ 주요골자1. 시장·군수가 수도정비기본계획을 수립하고자 하는 때에는 환경부장관 또는 건설교통부장관의 의견을 듣도록 하던 것을 승인을 얻도록 함(안 제4조제3항).2. 시·도지사는 관할 시·군·구별 물 수요관리목표를 정하고, 이를 달성하지 못한 지방자치단체에 대하여는수도사업, 도시 및 산업단지의 개발 등에 관한 인·허가 등을 제한할 수 있도록 함(안 제4조의3 신설).3. 수도사업자는 수도시설을 전문기관에 위탁하여 운영하거나 수도사업에 드는 비용의 전부 또는 일부에 대하여 민간자본을 유치할 수 있도록 함으로써 수도사업에 민간참여를 허용함(안 제8조제1항, 안 제17조제3항및 제17조의2 신설).4. 물을 많이 쓰는 건축물을 신축하고자 하는 자는 물사용량의 10퍼센트 이상을 재이용할 수 있는 중수도를 설치·운영하도록 하고, 중수도를 설치한 자에 대하여는 수도요금을 경감할 수 있도록 함(안 제11조).5. 숙박업·목욕장업 및 골프장업에 대하여는 기존 건물인 경우에도 절수설비 및 절수기기의 설치를 의무화함(안 제11조의2제2항 신설).■ 위원회 수정사항□ 수정이유절수기 설치의무의 이행을 담보하기 위하여 절수기 설치이행명령제를 도입하고, 중수도 및 빗물이용시설의 설치를 촉진하기 위하여 동 시설 설치자에 대한 경제적 지원을 강화하는 한편 새로 설립되는 한국상하수도협회의법률상 지위를 명확히 하기 위하여 현행 한국수도협회의 해산을 명시적으로 규정하는 등 일부 조항을 수정하려는 것임.□ 수정주요골자1. 물수요관리종합계획 및 동시행계획에 대한 변경근거를 마련함(안 제4조의3제1항 및 제2항).2. 절수설비 및 절수기기 설치의무를 이행하지 아니하는 자에 대해서는 이행명령을 할 수 있도록 함(안 제11조의2제4항 신설).3. 중수도 설치자에 대한 환경개선비용부담금 감면근거와 빗물이용시설 설치자에 대한 경제적 지원근거를 마련함(안 제11조의3제3항 및 부칙 제7조 신설).4. 기준에 맞지 아니한 수도용자재를 사용한 자 등에 대한 처벌을 강화함(안 제61조 및 제63조).5. 종전의 규정에 의한 한국수도협회는 한국상하수도협회가 새로 설립된 때에 해산된 것으로 보도록 명시적으로 규정함(안 부칙 제6조).']",환경노동위원회,[]
160348,  벤처기업육성에관한특별조치법중개정법률안,2000-11-20,정부,2001-01-09,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유벤처기업에 투자하는 개인투자조합의 결성이 급격히 증가하고 있으나 세제지원을 위한 확인제도 외에 이를 관리할 수 있는 제도적 장치가 미비함에 따라 개인투자조합에 대한 등록제를 신설하여 개인투자조합의 불법·부당행위 등을 사전에 방지하도록 함으로써 개인투자조합 출자자의 재산을 보호하도록 하고, 벤처기업의 주식매수선택권에 대한 부여절차를 간소화함으로써 벤처기업이 필요한 고급인력 등을 신속하게 확보할 수 있도록 하려는 것임.■ 주요골자1. 벤처기업에 투자할 목적으로 개인들이 출자하여 결성하는 개인투자조합이 이 법에 의한 지원을 받고자 하는경우에는 중소기업청장에게 등록하도록 하고, 개인투자조합의 업무집행조합원은 조합업무를 집행함에 있어서 조합명의로 자금을 차입하거나 지급보증 등을 할 수 없도록 함(안 제13조 신설).2. 종전에는 벤처기업의 주식매수선택권을 부여하는 경우 이에 대한 모든 사항을 주주총회의 특별결의로 결정하도록 하였으나, 앞으로는 교부할 주식 총수의 100분의 20의 범위안에서 당해 기업의 임·직원외의 자에게주식매수선택권을 부여하는 경우에는 부여받을 자 및 주식의 수 등을 이사회에서 결정할 수 있도록 함(안제16조의3제4항 신설).']",산업자원위원회,[]
160347,  부정경쟁방지및영업비밀보호에관한법률중개정법률안,2000-11-20,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유상표법조약(Trademark Law Treaty) 가입 추진을 위한 준비단계로서 부정경쟁행위 유형의 추가 등 동조약 가입을 위하여 이행하여야 할 사항을 정하는 한편, 부정경쟁행위 또는 영업비밀 침해행위와 관련된 소송을 보다 용이하게 진행하여 부정경쟁행위 등으로 인하여 영업상의 이익을 침해당한 자의 손해를 효과적으로 보전할 수 있도록 하기 위하여 손해액 산정방식을 개선하는 등 현행 규정의 시행상 나타난 일부 미비점을 개선·보완하려는것임.■ 주요골자1. 유명상표와의 혼동외에 비상업적 사용등 정당한 사유없이 유명상표의 표지의 식별력이나 명성을 손상시키는행위를 부정경쟁행위의 유형으로 추가하고, 이러한 손상 행위에 대하여는 다른 부정경쟁행위와 달리 고의가있는 경우에만 손해배상 및 신용회복의 책임을 묻도록 함(안 제2조제1호다목, 제5조 단서 및 제6조 단서 신설).2. 상표권자의 대리인이나 대표자, 또는 대리인이나 대표자이었던 자가 정당한 사유 없이 상표권자의 등록상표와 동일 또는 유사한 상표를 그 상표의 지정상품과 동일 또는 유사한 상품에 사용한 경우를 부정경쟁행위유형에 추가하여 파리협약 제6조의7제2항의 내용을 이 법에 수용함(안 제2조제1호사목 신설).3. 부정경쟁행위 또는 영업비밀 침해행위로 인한 손해액을 침해자가 양도한 수량에 침해당한 자가 그 물건의판매로 얻을 수 있는 단위수량당 이익액을 곱한 금액으로 보다 구체화하고, 손해액의 입증이 성질상 극히곤란한 경우에는 법원이 구술변론의 전취지 등에 기초하여 손해액을 인정할 수 있도록 함(안 제14조의2제1항 및 제5항 신설).□ 수정이유 및 주요골자다른 법률과의 관계를 규정하고 있는 안 제15조제2항중 ""제2조제1호다목 내지 마목""은 안 제2조제1호에 다목을신설·삽입하였으므로 ""제2조제1호라목 내지 바목""으로 목번호를 수정하려는 것임.']",산업자원위원회,[]
160346,  불공정무역행위조사및산업피해구제에관한법률안,2000-11-20,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유대외무역법에 무역진흥 등에 관한 일반적인 사항과 함께 규정되어 있던 불공정무역행위 및 산업피해구제에 관한 조사 등의 절차를 이 법에 따로 규정함으로써 일반 국민이 이를 쉽게 알 수 있도록 하고, 수입물품의 증가에 따른 국내산업의 피해구제절차를 세계무역기구설립을위한마라케쉬협정에 보다 부합하도록 개선하는 한편,무역위원회의 구성에 있어서 전문성 및 공정성을 강화하고, 불공정무역행위 등에 관한 조사절차를 명료화하여산업피해구제제도의 공정성 및 투명성을 높임으로써 공정무역질서를 확립하고 개방경제체제하에서의 국제경쟁력 강화에 기여하도록 하려는 것임.■ 주요골자1. 무역위원회는 불공정무역행위의 조사신청이 있는 경우에는 30일 이내에 조사개시 여부를 결정하도록 하고,조사개시 결정을 하는 경우 판정의 목표시한을 정하도록 하여 빠른 시일내에 조사절차를 완료할 수 있도록함(안 제5조 및 제9조).2. 불공정무역행위로 인하여 회복할 수 없는 피해를 받거나 받을 우려가 있는 자는 피해예방을 위하여 불공정무역행위의 중지를 무역위원회에 신청할 수 있도록 하는 잠정조치제도를 신설하고, 잠정조치 신청의 남용을막기 위하여 잠정조치를 신청하고자 하는 자는 담보를 제공하도록 함(안 제7조 및 제8조).3. 불공정무역행위를 한 자에 대한 과징금의 금액을 종전에는 3천만원 이하로 하던 것을 앞으로는 당해 불공정무역행위를 한 자의 거래금액을 기준으로 부과하여 위반행위로 인한 이익을 환수할 수 있도록 하고, 종전에는 무역위원회의 건의를 받아 산업자원부장관이 과징금을 부과하던 것을 앞으로는 무역위원회가 이를 직접부과하도록 함(안 제11조).4. 특정물품의 수입증가로 인한 국내산업의 피해를 구제하기 위하여 수입 등을 제한하는 세이프가드조치를 함에 있어서는 관련 산업 및 통상관계 등에 미치는 영향을 종합적으로 고려하도록 하고, 세이프가드조치의 내용도 국내산업의 피해구제 및 산업구조조정을 촉진하는데 필요한 범위로 하도록 함(안 제17조 및 제19조).5. 무역위원회는 물품 등의 수입이 국내산업의 경쟁력에 미치는 영향을 조사할 수 있도록 하고, 이를 위하여필요한 경우 관계 행정기관의 장 등에 대하여 자료의 제출을 요청할 수 있도록 함(안 제25조 및 제26조).6. 무역위원회 위원이 될 수 있는 자를 기업경영 또는 무역진흥분야에 10년 이상 경력이 있는 자로 제한하는등 자격요건을 강화하여 불공정무역행위 및 산업피해의 판정 등에 전문성 및 공정성이 확보되도록 함(안 제29조).□ 수정이유 및 주요골자무역위원회 위원의 전문성을 제고하기 위하여 위원의 연임을 허용하려는 것임(안 제29조제4항).']",산업자원위원회,[]
160345,  수산물품질관리법안,2000-11-20,정부,2000-12-22,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유다수 법령에 분산되어 있던 수산물에 대한 관리규정을 통합하여 일원화하고, 수산물가공산업을 육성하여 수산가공산업의 경쟁력을 높이는 한편, 위해요소중점관리제도(危害要素重點管理制度)를 도입하는 등 강화된 국제관리기준에 따라 수산물의 품질관리를 함으로써 상품성을 높이고 안전성을 확보하여 어업인의 자생적 기반을마련하고 어업인의 소득증대와 소비자보호에 이바지하려는 것임.■ 주요골자1. 수산물 및 수산특산물에 대한 품질인증제도를 도입하고 생산자단체 등을 품질인증기관으로 지정할 수 있도록 함으로써 어업인이 자율적으로 수산물 및 수산특산물에 대한 품질을 향상시킬 수 있도록 함(안 제6조 내지 제8조).2. 수산물 및 수산가공품에 대하여는 지리적 표시 및 원산지 표시를 하도록 하고, 유전자변형수산물의 경우 그표시를 하도록 하여 수산물의 특성에 따라 적절하게 관리할 수 있도록 함(안 제9조 내지 제14조).3. 해양수산부장관은 수산전통식품산업의 육성, 수산전통식품명인제도의 실시, 자금지원 등 각종 시책을 강구하도록 하고, 국가·지방자치단체 등에 대하여는 표준규격품·품질인증품 및 지리적특산품인 수산물 및 수산가공품을 우선구매를 할 수 있도록 함으로써 수산물가공산업을 육성하는 한편, 수산물가공업을 하고자 하는 자는 행정관청에 등록 또는 신고하도록 함(안 제15조 내지 제21조).4. 수산물 및 수산가공품의 생산 및 가공과정에서 해로운 물질이 섞이거나 수산물 및 수산가공품이 오염되는것을 방지하기 위하여 생산단계·가공단계 등 각 단계별 위해요소와 중점관리사항을 정한 위해요소중점관리제도를 도입하고 이에 따라 관리하도록 함으로써 수산물 및 수산가공품의 품질과 안전성을 제고함(안 제23조).5. 정부에서 수매·비축하거나 협약 등의 이행을 위하여 검사가 필요하다고 인정되는 수산물 및 수산가공품은품질 및 규격의 적합여부, 위해물의 혼입여부 등에 대하여 해양수산부장관의 검사를 받도록 하고, 해양수산부장관은 검사결과 인체에 해를 끼칠 수 있다고 인정되는 때에는 수산물 및 수산가공품에 대하여는 관련기관에 폐기·판매금지 등의 처분을 요청할 수 있도록 함(안 제29조 내지 제35조).6. 해양수산부장관은 이식용수산물에 대한 병충해검사의 결과 그 기준에 부적합한 때에는 검사신청인 또는 소유자 등에게 폐기 또는 반송하도록 하고, 신청인 또는 소유자 등이 이를 이행하지 아니하거나 신청인 또는소유자 등을 알 수 없는 때에는 직접 이를 폐기할 수 있도록 함(안 제39조).7. 해양수산부장관은 수산물의 품질향상과 안전한 수산물의 생산·공급을 위하여 중금속·패류독소 및 항생물질 등이 허용기준을 초과하는지 여부를 조사하고, 허용기준을 초과하는 때에는 출하연기·용도전환 등 필요한 조치를 할 수 있도록 함(안 제42조 및 제43조).■ 위원회 수정사항□ 수정이유현재 수산물검사법으로 운용하고 있는 검사생략에 관한 규정을 본 법안에서는 대통령령으로 정하도록 하고있으나, 현행법 체계대로 법률에 직접 규정하고자 이를 수정하려는 것임.□ 수정주요골자1. 현재 수산물검사법으로 운용하고 있는 검사의 일부생략 사유를 대통령령으로 정하도록 한 규정을 현행법 체계대로 법률에 직접 규정함(안 제29조제5항)2. 안 제29조제5항에 검사의 일부생략 사유를 직접 규정함에 따라 검사의 일부생략에 관한 절차 및 방법 그 밖의 필요한 사항을 해양수산부령으로 위임하는 절차규정이 필요하므로, 본 법안에 해양수산부령으로 위임할수 있도록 규정한 제29조제5항을 동조제6항으로 변경하고 이를 통합하여 규정함(안 제29조제6항).']",농림해양수산위원회,[]
160344,  산림기본법안,2000-11-20,정부,2001-04-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유산림에 대한 다양한 국민적 수요에 부응하기 위하여 산림의 보전과 이용이 조화를 이루도록 산림을 경영하고임업의 발전을 도모함에 필요한 산림정책의 기본적인 방향을 설정함으로써 산림 관련 모든 법제와 정책의 기본이 되도록 하려는 것임.■ 주요골자1. 국가 및 지방자치단체는 산림의 보전, 산림의 공익기능 증진, 임업의 발전 등에 관한 종합적인 시책을 수립·시행하도록 함(안 제4조).2. 산림정책의 기본방향을 산림의 보전 및 이용의 조화, 산림기능의 증진, 임업의 육성 등으로 하여 지속가능한 산림경영이 이루어지도록 함(안 제5조 내지 제9조).3. 산림청장은 산림자원 및 임산물의 수요와 공급에 관한 장기전망을 기초로 10년을 단위로 하는 산림기본계획을 수립·시행하도록 함(안 제10조 및 제11조).4. 국가 및 지방자치단체는 산림의 다양한 기능을 증진하기 위하여 산림자원의 조성, 수목원의 육성, 산림 휴양공간 조성 등에 필요한 시책을 수립·시행하도록 함(안 제16조 내지 제20조).5. 국가 및 지방자치단체는 임업의 육성을 위하여 임업경영기반의 조성, 임산물의 가격안정·품질인증 및 산림정보화 등에 필요한 시책을 수립·시행하도록 함(안 제21조 내지 제25조).6. 국가 및 지방자치단체는 산촌지역의 진흥, 도시와 산촌의 교류 등에 필요한 시책을 수립·시행하도록 함(안제29조 및 제30조).■ 위원회 수정사항□ 수정이유산촌의 정의에서 산촌의 구분기준과 직접적으로 관련이 없는 부분을 수정하여 정리하고, 산림의 공익기능중 수원함양·대기정화 이외에도 재해방지 및 휴양기능 등을 추가하여 산림자원의 환경기능을 강조하며, 국가 및 지방자치단체의 임업관련 단체 육성 지원과 관련하여 그 대상인 임업관련 단체를 산림조합법에 의해 설립된 법인으로서 임업관련 단체의 대표성을 갖고 있다고 볼 수 있는 산림조합·산림조합중앙회 등으로 예시하여 규정하려는 것임.□ 수정주요골자1. ""산촌""의 일부 개념중 경제 및 생활문화 수준이 낮으며 거주 주민이 적은 지역이라는 표현은 부적절하므로이를 정리함(안 제3조제2호).2. 산림의 공익기능에 수원함양·대기정화 기능외에 재해방지 및 휴양기능을 추가함(안 제17조제1항).3. 국가 및 지방자치단체의 운영을 지원할 수 있는 대상 입업관련단체에 산림조합·산림조합중앙회를 대표적으로 예시하여 규정함(안 제26조).']",농림해양수산위원회,[]
160343,  가축전염병예방법중개정법률안,2000-11-20,정부,2000-12-20,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유가축전염병에 대한 과학적인 방역을 위하여 가축전염병에 관한 병성감정·혈청검사 및 역학조사를 체계적으로 제도화하고, 구제역과 같은 가축전염병이 발생한 경우에는 농림부장관이 시·도지사에게 필요한 방역조치를지시할 수 있도록 하여 범국가적 차원에서 방역이 필요한 가축전염병에 대한 방역체계를 보강하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 가축의 소유자 등은 관할 시·도가축방역기관이나 국립가축방역기관에 죽거나 병든 가축의 병성감정(病性鑑定)을 의뢰할 수 있도록 하고, 국립가축방역기관은 가축전염병의 국내 발생상황 등을 파악하기 위하여 가축의 혈청검사를 할 수 있도록 함(안 제4조의2 신설).2. 시·도지사 또는 국립가축방역기관의 장은 구제역과 같은 제1종가축전염병이 발생하였거나 발생할 우려가있다고 인정하는 경우에는 지체없이 역학조사를 실시하도록 하고, 그 역학조사에 필요한 조직·절차 등에관하여 필요한 사항을 정함(안 제4조의3 신설).3. 농림부장관 또는 시·도지사는 구제역과 같은 가축전염병의 확산을 방지하기 위하여 필요한 경우에는 가축의 이동시 가축의 소유자 등에게 검사증명서나 예방접종증명서를 휴대하도록 하는 등의 명령을 할 수 있도록 함(안 제5조의2 신설).4. 농림부장관 또는 시·도지사는 죽거나 병든 가축의 신속한 신고와 가축전염병의 예찰업무를 효율적으로 수행하기 위하여 축산농가·사료판매업자·동물약품판매업자 등을 명예가축방역감시원으로 위촉하여 활용할수 있도록 함(안 제18조의3 신설).5. 구제역과 같은 가축전염병이 발생한 경우에는 농림부장관이 시·도지사에게 필요한 방역조치를 지시할 수있도록 하여 범국가적 차원의 방역이 효율적으로 이루어질 수 있도록 함(안 제38조).■ 위원회 수정사항□ 수정이유시·도 家畜防疫機關도 血淸檢査를 수행할 수 있도록 하여 家畜防疫事業을 활성화하고, 疫學調査관련 過怠料 처분요건을 구체화하고 처분대상도 확대하여 家畜傳染病의 발생원인 및 전파경로를 신속하고 정확하게 규명하기 위함□ 수정주요골자1. 豫防注射에 따른 면역형성여부 및 家畜傳染病 발생상황 등을 파악하기 위한 가축의 血淸檢査를 國立家畜防疫機關뿐만 아니라 市·道 家畜防疫機關도 실시할 수 있도록 함(案 제4조의2제3항)2. 疫學調査관련 過怠料 처분의 構成要件을 진술이나 자료제출 거부 및 허위진술로 구체화하고, 처분대상도 家畜의 所有者 등 뿐만 아니라 畜産關聯團體의 長까지 확대함(案 제44조1의2호)']",농림해양수산위원회,[]
160342,  영화진흥법중개정법률안,2000-11-20,정부,2001-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？영화에 있어서의 창작·표현의 자유를 신장하기 위하여 영화상영을 제한하던 등급보류제를 완화하여 “제한상영가” 등급을 신설하며, “제한상영가” 등급의 영화만을 상영할 수 있는 “제한상영관”의 설치 및 운영에 관한 사항을 정하는 한편,일반 영화상영관의 경우 종전에는 공연법의 적용을 받도록 하던 것을 이 법의 적용을 받도록 하여 법체계를 정비하고 기타 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 종전에는 영화상영을 공연법에 의한 공연으로 규정하고 영화상영관의 등록 및 영화상영신고 등에 관한 사항을 공연법에서 규정하였으나, 앞으로는 영화관련법령의 체계적인 운영을 위하여 이 법에서 규정하고 공연법의 관련규정을 정비함(안 제2조제10호, 제26조, 제28조의2 신설 및 안 부칙 제8조).나. 종전에는 연소자를 18세 미만의 자로 규정하고 “18세관람가”등급의 영화는 18세 미만의 자는 이를 관람할 수 없도록 하였으나, 청소년을 19세 미만의 자로 규정하고 있는 청소년보호법과의 모순·충돌을 방지하기 위하여 연소자를 19세 미만의 자로 하고, 종전의 “18세관람가” 등급을 “19세관람가” 등급으로 조정함(안 제21조제1항제1호 및 동조제3항제4호).다. 종전에는 성과 폭력 등의 묘사가 지나친 영화의 경우에는 등급분류를 보류하여 상영을 할 수 없도록 하였으나, 앞으로는 이를 완화하여 형법 등 다른 법령에 저촉되지 아니하는 한 등급분류를 하도록 하되, “제한상영가” 등급으로 분류하여 상영할 수 있도록 함(안 제21조제3항제5호 신설 및 동조제4항).라. “제한상영가”등급의 영화는 연소자 및 고등학생은 이를 관람할 수 없도록 하고 제한상영관에서만 이를 상영하도록 함(안 제21조제6항, 제26조의2제1항 및 제29조의2제1항 신설).마. 영화상영관 경영자는 영업의 양도 또는 회사합병 등에 의하여 그 지위를 승계인에게 승계시킬 수 있도록 하고 그 승계인은 종전의 영화상영관 경영자가 받은 행정처분의 효과도 1년간 승계하도록 함(안 제31조의3 신설).']",문화관광위원회,[]
160341,  컴퓨터프로그램보호법중개정법률안,2000-11-20,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유컴퓨터프로그램코드의 역분석(逆分析)을 일정한 범위에 한하여 제한적으로 허용하도록 하고, 프로그램의 등록 등에 관한 업무를 프로그램심의조정위원회에 위탁하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 이 법 시행령에서 규정하고 있는 컴퓨터프로그램코드역분석에 관한 사항을 보다 구체화하여 이 법에서 직접정함(안 제12조의2 신설).2. 정보통신부장관은 프로그램의 등록, 프로그램복제물의 접수 및 프로그램저작권의 이전등록등에 관한 업무를프로그램심의조정위원회에 위탁할 수 있도록 함(안 제27조).3. 프로그램심의조정위원회의 조정조서에 대하여 재판상의 화해와 동일한 효력이 있도록 함(안 제40조제2항 신설).']",과학기술정보통신위원회,[]
160340,  한국전기통신공사법폐지법률중개정법률안,2000-11-20,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자한국전기통신공사를 2002년 상반기까지 민영화하기로 함에 따라 한국전기통신공사에 대하여 2005년 12월 31일까지 초고속정보통신망의 구축과 중요통신의 안정적인 제공의무를 부과하여 정보화의 촉진, 전기통신사업의건전한 발전 및 공공복리의 증진을 도모하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자부칙 개정안 제4조의2제3항중 ""公社에게 시정을 명하는 등 필요한 조치를 할 수 있다""를 ""公社에게 시정을명할 수 있다""로 하여 제재조치의 범위를 시정명령으로 제한하고(수정안 제4조의2제3항), 시정명령를 이행하지아니한 경우 전기통신사업법의 제재조항을 준용하도록 함(수정안 제4조의2제4항).']",과학기술정보통신위원회,[]
160339,  전기통신사업법중개정법률안,2000-11-20,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유한국전기통신공사의 효율적인 민영화 추진을 위하여 한국전기통신공사에 대한 외국인 지분제한을 완화하고,전기통신사업의 공정경쟁 여건의 조성과 이용자의 편익증진을 위하여 가입자선로 공동활용 제도 등을 신설하며기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 전기통신사업자는 보편적 역무를 제공하거나 보편적 역무제공에 따른 손실을 보전할 의무를 지도록 함(안제3조의2).2. 전기통신사업의 공정경쟁 여건을 조성하고 이용자의 편익을 증진하기 위하여 전기통신사업자간에 가입자선로를 공동활용하도록 하는 ""가입자선로 공동활용 제도"", 기간통신사업자간 무선통신시설을 공동으로 이용할수 있는 ""무선통신시설 공동이용 제도"", 전기통신서비스 이용자가 자신이 서비스를 제공받고자 하는 전기통신사업자를 미리 선택하는 ""사전선택 제도"", 전기통신서비스 이용자가 사업자 등을 변경하더라도 종전의 전기통신번호를 유지할 수 있도록 하는 ""번호이동성 제도""의 법적 근거를 마련함(안 제33조의6·제33조의7·제38조의3 및 제38조의4 신설).3. 전기통신서비스를 제공받는 수신인이 원하는 경우에는 발신인의 전화번호가 수신인의 전화기에 표시되는 발신번호표시서비스제도의 법적 근거를 마련하여 전화폭력 등에 의한 사생활 침해를 방지하고 다양한 부가서비스 제공의 기반을 마련하도록 함(안 제54조의2 신설).4. 한국전기통신공사의 외국인 지분제한을 현행 33퍼센트에서 49퍼센트로 완화하여 한국전기통신공사의 효율적인 민영화를 지원하도록 함(안 법률 제5385호 전기통신사업법중개정법률 부칙 제4조제1항).■ 위원회 수정사항□ 수정이유基幹通信事業 허가의 투명성과 공정성을 제고하기 위하여 基幹通信事業의 허가제도를 개선하고, 電氣通信事業者에 대하여 電氣通信業務에 관한 서류의 제출을 요구할 수 있는 자를 한정하는 등 정보제공절차를 보다 엄격하게 하여 通信秘密의 보호를 강화하며, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는것임.□ 수정주요골자1. 종전에는 事業計劃書 審査에 의하여 모든 基幹通信事業을 허가하였으나, 앞으로는 價格競爭에 의하여 할당하는 周波數를 사용하는 基幹通信事業의 경우 事業計劃書 審査 및 周波數 할당여부에 따라 그 허가를 하도록 하여 基幹通信事業 허가의 투명성과 공정성을 제고하도록 함(안 제5조).2. 基幹通信事業을 양수하거나 합병하는 경우의 審査事項을 새로이 규정하여 동 인가제도 운영의 투명성을 제고하도록 함(안 제13조).3. 情報通信部長官은 電氣通信役務의 품질평가 등 필요한 시책을 강구하도록 하여 電氣通信役務의 품질개선을촉진하고 이용자의 편익을 증진하도록 함(안 제38조의2).4. 電氣通信事業者에 대하여 電氣通信業務에 관한 서류의 제출 등을 요구할 수 있는 자를 檢事 및 司法警察官등으로 제한하고, 그 제공되는 서류의 범위를 한정하는 등 電氣通信業務에 관한 서류의 제출절차 등을 엄격하게 하여 通信秘密의 보호를 강화함(안 제54조제3항 내지 제7항).']",과학기술정보통신위원회,[]
