의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160338,  정보통신기반보호법안,2000-11-20,정부,2000-12-20,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유정보화의 진전에 따라 주요사회기반시설의 정보통신시스템에 대한 의존도가 심화되면서 해킹·컴퓨터바이러스 등을 이용한 전자적 침해행위가 21세기 지식기반국가의 건설을 저해하고 국가안보를 위협하는 새로운 요소로 대두됨에 따라 전자적 침해행위에 대비하여 주요정보통신기반시설(主要情報通信基盤施設)을 보호하기 위한체계적이고 종합적인 대응체계를 구축하려는 것임.■ 주요골자1. 주요정보통신기반시설의 보호를 위한 범정부적 대응체제를 구축하기 위하여 국무총리 소속하에 정보통신기반보호위원회를 설치함(안 제3조).2. 주요정보통신기반시설을 관리하는 기관의 장은 정기적으로 소관 시설에 대한 취약점을 분석·평가하여 이에따른 보호대책을 수립·시행하고 주요정보통신기반시설을 관장하는 중앙행정기관의 장은 소관분야별 주요정보통신기반시설보호계획을 수립·시행하도록 함(안 제5조 및 제6조).3. 중앙행정기관의 장은 정보통신기반보호위원회의 심의를 거쳐 전자적 침해행위로부터의 보호가 필요하다고인정되는 정보통신기반시설을 주요정보통신기반시설로 지정하도록 함(안 제8조).4. 주요정보통신기반시설을 관리하는 기관의 장은 소관 시설이 침해사고로 인하여 교란·마비 또는 파괴된 사실을 인지한 때에는 이를 관계기관등에 통지하고 피해복구 및 피해확산 방지를 위한 조치를 취하도록 함(안 제13조 및 제14조).5. 정보통신부장관은 주요정보통신기반시설을 관리하는 기관의 동 시설에 대한 취약점 분석·평가 및 보호대책의 수립을 지원하기 위하여 정보보호전문업체를 지정하도록 함(안 제17조).6. 해킹·컴퓨터바이러스 등 전자적 침해행위에 의하여 주요정보통신기반시설을 교란·마비·파괴한 자는 10년이하의 징역 또는 1억원 이하의 벌금에 처하도록 함(안 제28조).■ 위원회 수정사항□ 수정이유국가안보에 중요한 도로·지하철·공항·전력시설 등 주요정보통신기반시설의 관리기관의 장은 국가보안업무를 수행하는 기관의 장에게 우선적으로 기술적 지원을 요청하도록 하고, 다만 국가안보에 현저하고 급박한 위험이 있는 경우 등에는 국가보안업무를 수행하는 기관의 장이 관계중앙행정기관의 장과 협의하여 지원할 수 있도록 예외규정을 신설하고, 지방자치단체가 관리·감독하는 주요정보통신기반시설에 대해서는 행정자치부장관이 소관하도록 하며, 주요정보통신기반시설의 취약점 분석·평가 기관으로 한국전자통신연구원을 추가하는 등원안의 미비점을 보완하고자 하는 것임.□ 수정주요골자1. 주요정보통신기반시설의 취약점 분석·평가는 보호계획 심사시 가능하므로 정보통신기반보호위원회 심의 대상에서 삭제함(수정안 제4조).2. 지방자치단체의 장이 관리·감독하는 기관의 정보통신기반시설에 대하여는 행정자치부장관이 주요정보통신기반시설로 지정하는 등 이들 시설에 대해서는 행정자치부장관이 소관하도록 함(수정안 제5조제3항, 제8조제4항).3. 국가안보에 중요한 도로·지하철·공항·전력시설 등 주요정보통신기반시설의 관리기관의 장은 국가보안업무를 수행하는 기관의 장에게 우선적으로 기술적 지원을 요청하도록 하고, 다만 국가안보에 현저하고 급박한 위험이 있는 경우 등에는 국가보안업무를 수행하는 기관의 장이 관계중앙행정기관의 장과 협의하여 지원할 수 있도록 예외규정을 신설함(수정안 제7조제2항).4. 주요정보통신기반시설 지정 취소시에도 지정시와 같이 정보통신기반보호위원회의 심의를 거치도록 하고 지정 취소시 이를 고시하도록 함(수정안 제8조).5. 외부기관에 취약점 분석·평가를 의뢰하는 경우에도 관리기관의 필요에 따라 기관 내부의 전담반을 계속 유지할 수 있도록 함(수정안 제9조제3항).6. 주요정보통신기반시설의 취약점 분석·평가를 할 수 있는 기관에 한국전자통신연구원을 추가함(수정안 제9조제3항제4호).7. 국가안보에 중요한 주요정보통신기반시설의 경우에는 보호조치 및 복구조치에 대해 국가보안업무를 수행하는 기관에게 우선적으로 기술적 지원을 요청할 수 있도록 함(수정안 제11조제2항 및 제14조제2항).']",과학기술정보통신위원회,[]
160337,  지방교육재정교부금법중개정법률안,2000-11-20,정부,2000-12-21,원안가결,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요골자국세인 교육세중 지방세에 부가되어 징수되고 있는 교육세를 지방교육세로 전환함에 따라 특별시·광역시·도의 일반회계예산편성시 지방교육세에 해당하는 금액을 교육비특별회계전출금으로 계상하도록 하려는 것임.'],교육위원회,[]
160336,  초·중등교육법중개정법률안,2000-11-20,정부,2001-03-08,수정가결,제16대 (2000~2004) 제215회,"[""■ 제안이유 및 주요골자국제협력 및 투자협력 등을 목적으로 국내에 거주하는 외국인의 자녀에 대한 교육기회를 확대하기 위하여 외국인학교를 각종학교의 일종으로 하여 이에 대한 법적 근거를 신설하고, 외국인학교의 입학자격을 국내에 체류중인 외국인의 자녀 또는 외국에서 일정기간 수학하고 귀국한 자로서 대통령령이 정하는 자로 하며, 기타 각종학교의 교육과정·교원자격 등 학사운영에 관한 일부 특례를 인정하여 외국인학교가 그 나라의 실정에 맞게 운영할 수 있도록 하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자내국인의 외국인학교 입학자격으로 외국에서 일정기간 '修學'을 조건으로 하는 것이 연령 미달이나 修學能力의부족으로 修學期間을 채우지 못하는 경우 불합리한 경우가 발생될 수 있는 바, 이를 일정기간 '居住'로 바꾸고, 법의 시행시기 등이 급박하여 이를 합리적으로 조정하려는 것임.""]",교육위원회,[]
160335,  사립학교교직원연금법중개정법률안,2000-11-20,정부,2000-12-23,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유연금제도의 성숙에 따른 연금수급자의 증가 등으로 인하여 사립학교교직원 연금재정이 악화되고 있으므로 일부불합리한 연금제도를 개선하여 연금재정의 안정을 도모하고, 공무원연금법의 개정에 따라 관련사항을 정비하는한편, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 퇴직연금·조기퇴직연금 및 유족연금의 산정기준을 퇴직직전의 보수월액에서 최종 3년간 평균보수월액으로변경함(안 제2조제1항제5호 및 제35조제3항).2. 교직원의 임용전 병역복무기간에 대하여 당연히 개인부담금을 납부하고 재직기간에 산입하게 하던 것을 본인이 원하는 바에 따라 산입하도록 함(안 제31조제2항).3. 개인부담금의 금액을 보수월액의 1,000분의 75의 범위안에서 정하던 것을 1,000분의 90의 범위안에서 정할수 있도록 상향조정함으로써 연금재정의 건전화를 도모함(안 제44조제4항).4. 종전에는 재해부조금 및 사망조위금 등을 연금기금에서 지급하도록 하였으나, 앞으로는 이를 재해보상급여준비금에서 지급하도록 함으로써 연금재정의 건전화를 도모함(안 제48조의2제3항).5. 부담금을 징수하거나 급여액을 환수함에 있어서 당해 권리에 대한 소멸시효가 완성된 때 등의 경우에는 이를 결손처분할 수 있도록 함(안 제52조제4항 신설).6. 부담금 또는 환수금의 납부의 고지 및 독촉을 한 경우 등에는 소멸시효중단의 효력을 가지도록 함(안 제54조제4항 신설).7. 정년 등의 단축으로 인하여 정년 또는 근무상한연령까지 근무하여도 재직기간이 연금을 받을 수 있는 20년에 미달하는 자에게는 2001년 12월 31일까지 재직기간의 합산을 신청할 수 있도록 함(안 부칙 제5조).8. 이 법 시행당시 재직기간이 20년 이상인 교직원에 대하여는 퇴직한 때부터 퇴직연금을 지급하도록 함(안 부칙 제8조제1항).9. 이 법 시행당시 재직중인 교직원(1995년 12월 31일 이전에 임용되었거나, 1996년 1월 1일 이후에 임용된 자로서 1995년 12월 31일 이전의 교직원·공무원 또는 군인경력을 합산받은 자)으로서 재직기간이 20년 미만인 자가 이 법 시행이후 재직기간이 20년 이상이 되어 퇴직한 경우의 퇴직연금은 퇴직연도별로 정한 해당연령에 도달한 때부터 지급하도록 함(안 부칙 제8조제2항).□ 수정이유교직원이 부담하는 개인부담금을 ""1,000분의 90이내""에서 ""1,000분의 85이내""로 하향 조정하고, 사립학교교직원연금사업에 관한 사항을 심의하기 위하여 사립학교교직원연금운영위원회를 설치하는 등 공무원연금법의 개정내용과 맞추어 관련사항을 정리하며, 퇴직연금 등의 지급정지에 관하여는 현행대로 규정하려는 것임.□ 수정주요골자1. 현재 교직원 퇴직연금 등의 지급정지에 관하여는 공무원연금법의 규정을 준용하고 있으나, 동 규정의 준용을 배제함으로써 퇴직연금 등의 지급정지에 관하여 이 법에서 별도로 규정하도록 함(안 제42조제1항, 제42조의2, 부칙 제1조 및 제9조).2. 개인부담금의 금액을 보수월액의 1,000분의 90의 범위안에서 정할 수 있도록 하던 것을 1,000분의 85의 범위안에서 정할 수 있도록 하향조정함으로써 교직원의 부담을 완화시킴(안 제44조제4항).3. 연금기금에 대한 국가부담금의 과납 또는 미납이 있는 경우 종전에는 무이자 정산을 하던 것을 앞으로는 이자를 가산하여 정산하도록 함으로써 연금재정의 건전화를 도모함(안 제46조제3항 및 제4항 신설).4. 국가는 사립학교교직원 연금재정의 안정을 위하여 예산의 범위안에서 책임준비금을 사립학교교직원연금기금에 적립하도록 함(안 제47조의2 신설).5. 기존의 사립학교교직원연금기금운용심의회의 기능을 포함한 사립학교교직원연금사업에 관한 사항을 심의하기 위하여 관리공단에 ""사립학교교직원연금운영위원회""를 설치함(제53조의4).6. 연금액은 교직원보수변동율·전국소비자물가변동율 등을 고려하여 5년마다 조정하도록 하고 있으나, 최초의연금액의 조정은 이 법 시행후 3년이 경과한 때 실시하도록 함(안 부칙 제7조).7. 이 법 시행당시 재직기간이 20년 미만인 교직원의 퇴직연금 수령시기를 재직기간이 20년에 도달하고 ""그 미달한 기간의 2배 이상을 재직하고 퇴직한 때""에서 ""그 미달한 기간을 재직하고 퇴직한 때""로 단축하여 기존재직자의 권리를 강화함(안 부칙 제8조제3항).']",교육위원회,[]
160334,  전자정부구현을위한법률안,2000-11-20,정부,2001-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？정부업무의 전자적 처리를 위한 기본원칙·절차 및 추진방법 등을 규정함으로써 전자정부의 구현을 위한 사업을 촉진시키고, 정부의 생산성·투명성 및 민주성을 높여 지식정보화시대의 국민의 삶의 질을 향상시키려는 것임.주요골자？？？？가. 행정기관의 업무처리과정은 국민의 편익을 중심으로 설계되도록 하고, 행정기관은 업무의 처리과정 전반을 전자적 처리에 적합하도록 혁신하는 등 전자정부의 구현 및 운영 등에 관하여 필요한 원칙을 정함(안 제6조 내지 제15조).나. 행정기관의 문서는 전자문서를 기본으로 하여 작성·관리되도록 하고, 행정기관은 접수·발송하는 문서의 서식에 더하여 전자문서에 적합한 서식을 마련하여 활용할 수 있도록 함(안 제16조).다. 전자공문서에는 전자관인을 사용하되, 행정기관의 전자거래의 경우에는 전자서명법에 의한 전자서명을 사용할 수 있도록 하고, 행정자치부장관은 전자관인에 대한 인증업무를 행하도록 하며, 이를 행함에 있어 전자서명법에 의한 전자서명과의 호환성을 높이기 위하여 정보통신부장관과 협의하여 전자관인에 대한 기술표준을 마련하도록 함(안 제20조).라. 행정기관의 장은 공무원이 정보통신망을 이용하여 근무를 할 수 있게 하고, 행정자치부장관은 공무원에 대한 정보통신기술의 활용능력을 정기적으로 조사하여 교육훈련계획에 반영할 수 있도록 함(안 제29조 및 제30조).마. 관계 법령에서 문서 등 종이문서로 신청·신고 또는 제출하도록 하거나 종이문서로 처리결과를 통보하도록 규정하고 있는 경우에도 이를 전자문서 등으로 행할 수 있도록 함(안 제31조).바. 행정기관의 장은 민원인이 행정기관을 직접 방문하지 아니하고도 민원업무를 처리할 수 있도록 관계 법령의 개선과 시설 등 제반 조치를 마련하도록 하고, 이를 위하여 전자민원창구를 설치·운영할 수 있도록 함(안 제32조).사. 민원처리절차 등 국민생활과 관련된 정보 및 관보 등에 게재할 사항을 인터넷으로 국민에게 제공하도록 함(안 제35조).아. 행정기관은 의사결정과정의 쇄신과 전자화 등을 통하여 종이문서 등을 최대한 감축하고, 이를 위하여 행정자치부장관은 문서업무감축계획을 작성하며, 행정기관의 장은 자체 집행계획을 수립·시행하도록 함(안 제37조 내지 제39조).자. 2 이상의 지방자치단체는 지방자치단체간에 정보화사업을 공동으로 추진하기 위하여 지방자치단체조합을 설립할 수 있도록 함(안 제47조).']",행정자치위원회,[]
160333,  주민등록법중개정법률안,2000-11-20,정부,2000-12-21,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유본인이 신청하는 경우에는 무인민원발급기를 이용하여 주민등록표 등·초본을 발급받을 수 있도록 함으로써민원인의 편의를 도모하고, 허위의 주민등록번호를 생성하여 행사하는 등 주민등록제도와 관련된 각종 범법행위를 엄중하게 처벌하도록 하여 주민등록증 및 주민등록제도의 신뢰성을 제고하는 한편, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 주민등록번호의 부여근거를 법으로 규정함(안 제7조제3항 신설).2. 무인민원발급기에 의하여 본인의 주민등록표 등·초본을 교부받을 수 있도록 함으로써 민원인의 편의를 도모함(안 제18조제3항).3. 행정자치부장관은 필요하다고 인정하는 때에는 주민등록자료를 보유·관리하는 자에 대하여 그 보유 또는관리 등에 관한 사항을 지도·감독할 수 있도록 함(안 제18조의4 신설).4. 주민등록번호 생성방법으로 허위의 주민등록번호를 생성하여 자기 또는 다른 사람의 영리 그 밖에 이에 준하는 이익을 위하여 행사하거나 다른 사람에게 이를 제공한 자, 허위 그 밖의 부정한 방법으로 다른 사람의주민등록표를 열람하거나 그 등본 또는 초본을 교부받은 자, 수집한 주민등록자료를 그 보유·관리목적 외의 용도로 이용 또는 활용한 자 등에 대하여는 3년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 하고, 허위·부정한 열람 등에 대하여 양벌규정을 둠(안 제21조제2항제3호 내지 제5호 및 제21조의3 신설).']",행정자치위원회,[]
