의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160332,  지방공무원법중개정법률안,2000-11-20,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유지방공직의 경쟁력을 강화하기 위하여 공직 내부 또는 외부에서 적격자를 임용하는 개방형직위 운영의 법적 근거를 마련하고, 인사의 공정성과 합리성을 높이기 위하여 인사위원회의 독립성을 강화하며, 공무원의 권익보장을 증진하기 위하여 소청심사위원회 기능을 보강하고, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 인사위원회의 독립성 강화와 공정한 인사운영기반을 구축하기 위하여 인사위원회 위원중 외부 위촉위원수를과반수 이상이 되도록 함(안 제7조제2항).2. 소청심사기능의 독립성 및 공정성을 제고하기 위하여 소청심사위원회의 위원장은 외부 위촉위원중에서 호선하도록 함(안 제15조제1항).3. 전문성이 특히 요구되거나 효율적인 정책수립을 위하여 필요한 경우에는 일정한 직무수행요건을 설정하여공직 내부 또는 외부에서 적격자를 임용하는 개방형직위를 지정하여 운영할 수 있도록 하고, 계약직공무원으로 보할 수 있는 직위는 개방형직위로 보며, 시·도지사는 개방형직위의 직무수행요건을 설정하여 그 요건에 적합한 자를 임용하도록 함(안 제29조의4 신설).4. 지방자치단체의 폐치·분합 및 직제와 정원의 개폐 또는 예산의 감소 등에 의하여 폐직 또는 과원이 됨으로인하여 근무상한연령에 도달하기 전에 자진하여 퇴직하는 별정직공무원 및 고용직공무원에 대하여도 경력직공무원의 경우와 같이 조기퇴직수당을 지급할 수 있도록 함(안 제46조의2 신설).']",행정자치위원회,[]
160331,  공직자윤리법중개정법률안,2000-11-20,정부,2000-12-22,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유공직자 주식거래의 투명성 확보를 위한 제도적 장치를 마련하고, 퇴직공직자의 취업제한을 강화하는 등 정부의 부패방지대책을 입법적으로 구현하는 한편, 현행 규정의 운영상 나타난 일부 미비점을 개선·보완하려는것임.■ 주요골자1. 개방형직위의 지정 등으로 계약직공무원의 채용이 확대되고 그 역할이 증대됨에 따라 대통령령으로 이들에게도 재산등록의무를 부과하고 등록재산을 공개하여 왔으나, 이를 법률에 직접 규정함(안 제3조제8호의2 및제10조제1항제9호의2 신설).2. 재산공개대상자는 재산변동사항 신고시에 주식의 취득 또는 양도에 관한 주식거래내역신고서(株式去來內譯申告書)를 등록기관에 추가로 제출하도록 함(안 제6조의2 신설).3. 등록기관의 장은 외국파견근무자 및 휴직자 등에 대하여는 3년의 범위내에서 재산변동사항신고를 유예할 수있도록 함(안 제6조의3 신설).4. 허위등록 이외에 직무상 지득한 비밀을 이용하여 재물 또는 재산상 이익을 취득한 혐의가 있는 경우에도 법무부장관에게 조사를 의뢰할 수 있도록 하고 그 결과에 따라 조치할 수 있도록 함(안 제8조제7항 및 제8조의2제1항).5. 종전에 퇴직공직자는 퇴직전 2년 이내에 담당하였던 업무와 관련있는 사기업체에 2년간 취업할 수 없도록하였으나 앞으로는 퇴직전 3년간 소속하였던 부서의 업무와 관련있는 사기업체 또는 그 사기업체의 공동이익과 상호협력 등을 위하여 설립된 법인·단체에 퇴직후 2년간 취업할 수 없도록 함(안 제17조).■ 위원회 수정사항□ 수정이유 및 주요골자공직자윤리위원회가 공직자의 등록재산을 심사한 결과 허위등록 또는 직무상 지득한 비밀을 이용하여 재물또는 재산상 이익을 취득한 혐의가 있다고 의심되는 등록의무자에 대하여는 법무부장관에게 조사를 의뢰하도록하고 있는 것을 상당한 혐의가 있다고 의심되는 자에 대하여는 그 증빙서류를 첨부하여 조사를 의뢰하도록 함으로써 그 조사의뢰하는 근거를 보다 명확하게 하려는 것임.']",행정자치위원회,[]
160330,  군인사법중개정법률안,2000-11-20,정부,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유하사관의 권위신장 및 사기진작을 위하여 하사관의 명칭을 부사관으로 변경하고, 명예진급대상을 정년전역자까지 확대하며, 상급직위에 보직되는 진급예정자에게 진급예정계급의 계급장을 부착할 수 있도록 하고 기타 현행제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 하사관의 권위신장과 품위유지 및 사기진작을 위하여 하사관의 명칭을 부사관으로 변경함(안 제2조제1호·제3조제3항 및 제6조제5항 등).2. 해병대의 정신전력 강화와 경리기능 보강을 위하여 해병대에 정훈 및 경리병과를 신설함(안 제5조제1항제1호 및 제21조제4항제2호).3. 장기복무 군인들이 정년전역시까지 성실히 근무할 수 있는 풍토를 조성하기 위하여 명예진급대상을 정년전역자까지 확대함(안 제24조의3제1항).4. 지휘관의 지휘권 강화 및 권위신장을 위하여 상급직위에 보직되는 진급예정자에게 진급예정계급의 계급장을부착할 수 있도록 함(안 제31조제3항 및 제4항 신설).□ 수정이유 및 주요골자개정법률안 제24조의3제1항은 명예진급대상을 명예전역자는 물론 현역정년에 달하여 전역하는 경우에도 명예진급시킬 수 있도록 명예진급의 범위를 확대하려는 것이나 이는 명예전역제도의 취지, 타공무원과의 형평성을 고려하여 현행규정대로 수정코자 하는 것이며, 개정법률안 제31조제3항 및 제4항의 신설규정은 진급예정자가 편제상 상급직위에 보직되는 때에는 진급 발령전이라도 진급예정계급의 계급장을 부착하게 할 수 있는 근거를 마련코자 하는 것이나, 이는 진급예정자간의 계급이 보직에 따라 달라질 수 있게 되어 공정성 시비의 논란을 초래할 우려가 있고 명실상부한 계급장을 부여함으로써 계급에 대한 긍지와 자부심이 유지되어야 함에도 진급예정자에게 상위계급장만을 부여한다는 것은 계급에 대한 존엄성을 해할 소지가 있으므로 현행 규정대로 수정하려는 것임.']",국방위원회,[]
160329,  한국국제협력단법중개정법률안,2000-11-20,정부,2001-04-26,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자종전에는 한국국제협력단 및 한국산업인력공단에서 해외취업관련사업을 상호 분담하여 왔으나, 앞으로는 한국산업인력공단으로 이를 일원화하기로 함에 따라 이 법의 관련 규정을 삭제하고, 기타 한국국제협력단이 행하는목적사업을 합리적으로 정비하는 등 현행 규정의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.']",통일외교통상위원회,[]
160328,  소비자보호법중개정법률안,2000-11-20,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유소비자의 안전을 제고하기 위하여 사업자로 하여금 제품의 결함정보를 소관 중앙행정기관에 의무적으로 보고하도록 하고 중대한 결함이 있는 제품에 대하여는 소관 중앙행정기관의 장이 당해 제품의 수거·파기 등 리콜을권고하거나 명령할 수 있는 근거를 새로 마련하며, 최근 급증하고 있는 전자상거래 등 특수한 형태의 거래로부터 소비자를 보호하기 위한 국가 및 지방자치단체의 역할 등을 규정하고, 한국소비자보호원의 소비자분쟁조정위원회의 위원수를 확대하는 한편, 세계적으로 지속가능한 소비문제가 부각되는 추세에 부응하여 환경문제와소비자정책간의 조화를 도모하려는 것임.■ 주요골자1. 환경에 대한 소비자의 권리와 역할을 명시하고 환경친화적 소비와 관련한 국가 및 사업자의 노력의무를 규정함(안 제3조·제4조·제11조 및 제15조 등).2. 국가는 소비자보호와 관련하여 지방자치단체의 행정조직의 운영 등에 관하여 필요한 지원을 할 수 있도록하여 지방자치단체에 의한 소비자보호업무가 활성화 될 수 있도록 함(안 제5조의2 신설).3. 사업자로 하여금 자신이 공급한 제품의 결함사실을 알게 된 경우에는 일정기간 이내에 그 내용을 소관 중앙행정기관의 장에게 보고하도록 하는 한편, 사업자의 자발적 리콜의 근거규정을 마련함(안 제17조 및 제17조의2 신설).4. 소비자의 생명·신체·재산상에 위해를 끼치거나 끼칠 우려가 있다고 인정되는 제품에 대하여는 중앙행정기관의 장이 리콜명령 이전에 사업자의 자발적 리콜을 권고할 수 있도록 함(안 제17조의3 신설).5. 소비자의 안전에 긴급하고 현저한 위해를 끼칠 우려가 있는 제품에 대하여는 사업자로 하여금 지체없이 당해 제품의 수거·파기 등을 하도록 하는 제도(긴급리콜명령제도)를 새로 도입함(안 제17조의4제1항 단서).6. 한국소비자보호원의 소비자분쟁조정위원회의 위원수를 종전의 9인 이내에서 30인 이내로 확대하여 각계의전문가가 분쟁조정에 참여할 수 있도록 함(안 제35조제1항).■ 위원회 수정사항□ 수정이유 및 주요골자결함정보 보고의무의 요건이 되는 중대한 결함의 범위를 제조·설계 또는 표시 등으로 보다 구체화하고 일반리콜절차를 거치기에는 상황이 급박한 경우에 실시하는 긴급리콜명령제도의 경우에는 청문절차를 생략할 수 있도록 하며, 시행령 등의 정비를 위한 준비기간이 필요하다고 보아 이 법을 2001년 7월 1일부터 시행하도록 함.']",재정경제위원회,[]
160327,  담배사업법중개정법률안,2000-11-20,정부,2001-03-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유공공부문개혁의 일환으로 추진중인 한국담배인삼공사의 민영화계획에 따라 담배제조업의 허가제를 도입함으로써 동공사의 담배제조 독점을 해소하는 동시에 신규진입을 통한 경쟁여건을 조성하는 한편, 제조업자·수입판매업자 및 도매업자의 담배소매인에 대한 금품제공행위를 금지하는 등 현행 제도의 운영과정에서 나타난 일부미비점을 개선·보완하려는 것임.■ 주요골자1. 한국담배인삼공사의 담배제조독점제를 폐지하여 담배제조업을 하고자 하는 자는 재정경제부장관의 허가를받도록 함(안 제11조).2. 담배제조업에 관하여 허가제를 도입함에 따라 연초경작계약 및 잎담배의 전량수매제도와 연초종자의 수출입제한에 관한 규정을 삭제함(현행 제3조 내지 제10조 및 제22조 삭제).3. 소매인간의 담배매매를 제한하는 규정을 삭제하고, 국민건강증진법에 중복규정되어 있는 담배에 관한 경고문구의 표시와 광고제한에 관한 규정을 삭제하는 등 불필요한 규제를 폐지함(현행 제20조제2항 및 제25조삭제).4. 담배의 제조업자·수입판매업자 및 도매업자는 담배의 판매를 촉진하기 위하여 소매인에게 금품을 제공하지못하도록 함(안 제25조의3 신설).■ 위원회 수정사항□ 수정이유 및 주요골자담배제조업의 제조독점을 폐지하고 허가제를 도입하되, 자본금·시설기준·기술인력·담배제조기술의 연구·개발 및 국민건강 보호를 위한 품질관리 등에 관한 기준 등 허가요건을 갖춘 경우에는 이를 반드시 허가하도록하고, 제조업자로부터 출연을 받아 연초경작자를 직접 지원하고자 하는 자로 하여금 재단법인을 설립하도록 하는 법적 근거를 마련하는 한편, 청소년 흡연확산 등을 예방하기 위하여 소매인 지정을 받지 않은 서비스업등을영위하는 자는 담배를 판매할 수 없도록 하며, 담배에 관한 경고문구의 표시 및 광고의 제한 규정을 국민건강의 증진을 위하여 삭제하지 않고 계속 유지하기로 하고, 시행령 개정 등을 위한 기간이 필요하다고 보아 이 법을 2001년 7월 1일부터 시행하도록 함.']",재정경제위원회,[]
160326,  대한민국재향군인회법중개정법률안,2000-11-20,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자지금까지 대한민국재향군인회 각급회의 임원은 정당의 임원이 될 수 없도록 하던 것을 앞으로는 본부 및 시도회의 회장에 한하여 정당의 대표자·간부 및 회계책임자가 될 수 없도록 하고, 본부의 회장을 총회에서 선출하여 국가보훈처장의 승인을 얻도록 하였으나 이러한 승인제도를 폐지함으로써 대한민국재향군인회 운영의 독성 및 자율성을 확대하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자대한민국재향군인회 각급회의 임원은 정당의 임원이 될 수 없도록 하는 현행규정을 그대로 두되(안 제3조제2항 및 제3항 삭제) 현행법의 자구를 일부 정리함.']",정무위원회,[]
160325,  제대군인지원에관한법률중개정법률안,2000-11-20,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유제대군인이 국가·기업체 등의 채용시험에 응시한 경우 필기시험의 각 과목별 만점의 5퍼센트 범위안에서 가점을 주도록 하는 제도가 위헌결정됨에 따라, 이를 대체하기 위하여 제대군인에 대한 채용시험의 응시상한 연령을 3세의 범위안에서 연장하도록 하는 등 제대군인의 지원에 관한 사항을 합리적으로 개선·보완하려는 것임.■ 주요골자1. 제대군인 인력자원의 국가적 활용과 사회정착지원에 관한 업무를 협의하기 위한 제대군인지원협의회의 기능을 활성화하기 위하여 위원 수를 현행 10인 이내에서 15인 이내로 확대함(안 제4조제3항).2. 제대군인이 국가·기업체 등의 채용시험에 응시하는 경우 그 응시상한 연령을 3세의 범위안에서 연장하도록함(안 제8조제1항) .3. 국가 또는 지방자치단체에 공무원으로 임용되거나 기업체에 임·직원으로 채용된 제대군인의 호봉 및 임금을 결정하는 경우 군복무기간을 근무경력으로 포함할 수 있도록 함(안 제8조제3항).4. 지금까지 이 법에 의한 대부를 받은 자가 국가유공자등예우및지원에관한법률에 의한 대부대상이 되더라도계속하여 이 법에 의한 대부만 받을 수 있도록 하던 것을 앞으로는 대부받은 금액을 전부 상환한 후 다시대부를 받고자 하는 경우에는 동법에 의한 대부를 받을 수 있도록 함(안 제13조제6항).']",정무위원회,[]
160324,  국가유공자등예우및지원에관한법률중개정법률안,2000-11-20,정부,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？국가유공자의 출가한 딸은 극히 예외적인 경우에만 의료보호 등의 보상을 받도록 하던 제한 규정을 삭제하고, 무공수훈자(武功受勳者)의 영예를 기리고 6.25전몰군경자녀(6.25戰歿軍警子女)의 복지수준을 제고하기 위하여 이들에게 각각 무공영예수당과 6.25전몰군경자녀수당을 지급하도록 하며, 국가유공자와 그 유족 및 가족을 위한 교육보호실시기관의 종류에 평생교육시설 등을 추가함으로써 국가유공자 등에 대한 예우를 확대하려는 것임.주요골자？？？？가. 국가유공자의 출가한 딸은 다른 유족이 없고 친가가 무후(無後)인 경우에만 이 법에 의한 보상을 받을 수 있도록 하던 제한규정을 삭제하여 다른 유족과 마찬가지로 보상을 받을 수 있도록 하되, 연금지급 및 대부는 다른 유족이 없는 경우에 한하여 받을 수 있도록 함(안 제5조·제13조제1항 및 제47조).나. 65세 이상 무공수훈자에게 그 무공의 영예를 기리기 위한 무공영예수당을, 6.25전몰군경자녀중 연금지급순위가 선순위인 1인에 대하여 6.25전몰군경자녀수당을 지급하도록 함(안 제11조, 안 제16조의2 및 제16조의3 신설).다. 국가유공자와 그 유족 등이 교육보호를 받을 수 있는 교육기관에 평생교육법에 의한 학력인정 평생교육시설과 학점인정등에관한법률에 의하여 평가인정을 받은 학습과정을 운영하는 교육훈련기관을 추가함(안 제21조).라. 지금까지 교육부령인 학교수업료및입학금에관한규칙에 의하여 국가유공자 자녀의 대학 입학금 및 수업료를 면제하고, 이를 면제한 사립대학에 대하여 국고보조를 하던 것을 이 법에서 직접 규정하도록 함(안 제25조제2항 및 제3항 신설).마. 보상금을 받을 권리의 소멸시효를 3년으로 하던 규정을 삭제하여 국가에 대한 다른 채권의 경우와 동일하게 5년으로 하도록 함(현행 제77조 삭제).']",정무위원회,[]
