의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160323,  독립유공자예우에관한법률중개정법률안,2000-11-20,정부,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？독립유공자의 출가한 딸 또는 출가한 손녀는 극히 예외적인경우에만 의료보호 등의 보상을 받도록 하던 제한 규정을 삭제하고, 독립유공자와 그 유족 및 가족을 위한 교육보호실시기관의 종류에 평생교육시설 등을 추가함으로써 독립유공자 등에 대한 예우를 확대하려는 것임.주요골자？？？？가. 독립유공자의 출가한 딸 또는 출가한 손녀는 다른 유족이 없고 친가가 무후(無後)인 경우에만 이 법에 의한 보상을 받을 수 있도록 하던 제한 규정을 삭제하여 다른 유족과 마찬가지로 보상을 받을 수 있도록 하되, 연금지급 및 대부는 다른 유족이 없는 경우에 한하여 받을 수 있도록 함(안 제5조·제12조제4항 및 제18조).나. 독립유공자와 그 유족 등이 교육보호를 받을 수 있는 교육기관에 평생교육법에 의한 학력인정 평생교육시설과 학점인정등에관한법률에 의한 평가인정을 받은 학습과정을 운영하는 교육훈련기관을 추가함(안 제15조제1항).다. 독립유공자의 호주승계인인 손자녀가 질병·심신장애 또는 고령 등으로 취업이 어려워 그 자녀에게 취업보호를 실시하는 경우 출가한 딸을 제외하도록 하던 규정을 삭제함(안 제16조제1항).라. 보상금을 받을 권리의 소멸시효를 3년으로 하던 규정을 삭제하여 국가에 대한 다른 채권의 경우와 동일하게 5년으로 하도록 함(현행 제37조 삭제).']",정무위원회,[]
160322,  사법경찰관리의직무를행할자와그직무범위에관한법률중개정법률안,2000-11-20,정부,2000-12-08,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자유전자변형농수산물표시에 대한 단속의 효율성을 제고하기 위하여 원산지표시 단속 공무원에게 유전자변형농수산물표시에 관한 단속권한을 추가로 부여하고, 자동차관리법에 규정된 무등록자동차정비업 등에 관한 단속업무및 자동차손해배상보장법에 규정된 강제보험미가입자동차운행에 관한 단속업무에 종사하는 공무원과 식물방역법에 의하여 식물방역관으로 임명된 공무원 등에게 사법경찰권을 부여하여 업무를 능동적으로 처리할 수 있도록 하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.']",법제사법위원회,[]
160319,  고엽제후유의증환자지원등에관한법률중개정법률안(이용삼의원 외 20인),2000-11-18,의원,2003-04-30,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현행법은 고엽제후유증환자의 범위를 제초제 운용시험을 한 1967년 10월 9일부터 현재까지 조사된 고엽제 살포시기로부터 고엽제의 독성이 지속될 것으로 추정되는 1970년 7월 31일까지 남방한계선 인접지역에서 복무하거나 고엽제살포업무에 참가하고 전역·퇴직한 군인 및 군무원으로 한정하고 있으나, 1970년 이후 당해 지역에서복무한 군인등이 고엽제로 인한 질병을 앓고 있으므로 이들 군인등과 고엽제로 인한 질병을 앓고 있으나 보상등 지원을 받지 못하고 있는 고엽제살포지역 거주 민간인에 대하여 국가적 차원의 보상등의 지원을 받을 수 있도록 하고자 함.■ 주요골자1. 고엽제후유증환자의 범위중 남방한계선 인접지역에서 복무한 군인 및 군무원의 복무시기를 1974년 7월 31일까지로 함(안 제2조제2호나목).2. 고엽제후유증환자의 범위를 남방한계선 인접지역에서 거주함으로써 고엽제로 인한 질병을 앓고 있는 민간인까지로 확대함(안 제2조제2호다목).3. 남방한계선 이남지역에 거주한 민간인중 고엽제후유증환자에 관한 보상 및 진료를 행하도록 함(안 제6조제2항).4. 이 법 시행전에 사망한 고엽제후유증환자등의 유족에 대한 보상과 관련하여 남방한계선 인접지역에서 복무하고 전역된 자등 및 당해지역에서 거주한 민간인에 대하여 고엽제후유증으로 인한 사망시기를 2001년 1월1일전으로 함(안 제8조제1항제2호 및 제2항).']",정무위원회,"['이용삼', '김충조', '박주천', '서상섭', '송석찬', '원유철', '윤두환', '이강래', '이부영', '이성헌', '이연숙', '이원창', '이인제', '이재선', '장영달', '전갑길', '정문화', '조재환', '추미애', '한화갑']"
160318,  산림법중개정법률안(정장선의원등 20인),2000-11-18,의원,2000-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유 및 주요골자국유림의 형질변경에 따른 대체조림비 및 전용부담금을 국유재산관리특별회계에 산입하여 국유림 확대 등 국유림 관리에 사용하도록 하며, 대체조림비 및 전용부담금의 납입조건을 개선함으로써 이의 체납으로 인한 번거로움을 방지하며, 대체조림비를 취급하는 지방자치단체에 대하여 이의 취급수수료를 지급함으로써 지방재정을 확충하도록 함과 아울러 대체조림비 및 전용부담금을 납입하지 아니하고 입목벌채·산림형질변경시 이를 처벌하도록 함.']",농림해양수산위원회,"['정장선', '강현욱', '권오을', '김영진', '김택기', '문석호', '박용호', '박재욱', '박희태', '손태인', '심규섭', '원유철', '원철희', '이방호', '장성원', '장정언', '주진우', '최선영', '함석재', '허태열']"
160317,  남북이산가족교류등에관한특별법안(장성민의원 외 19인),2000-11-17,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유이산가족문제의 해결은 민족과 인류의 비극을 종결짓는 역사적 과업으로서 특히 가족간 상봉·재결합은 인도주의와 동포애의 문제인바, 많은 이산가족들이 1953년 휴전 당시 20대에서 이제는 생사의 갈림길에 서 있는 70대에 이르는 등 고령화되어 가족의 생사도 모른 채 유명을 달리할 수밖에 없는 절박한 상황에 있음. 6·15 남북공동선언에 따라 8·15 남북이산가족방문단 교환이 성사되는 등 남북교류에 새로운 전기가 마련된 만큼 이를계기로 전향적인 차원에서 이산가족 교류 등에 대한 기준을 설정하고 기존의 절차를 간소화하는 등 교류의 활성화, 정례화, 제도화를 통하여 남북한간의 이산가족 교류를 확대·촉진하려는 것임.■ 주요골자1. 이산가족은 이산의 사유와 경위를 불문하고 현재 남북으로 흩어져 있는 8촌 이내의 친·인척 및 배우자 또는 배우자이었던 자로 함(안 제2조).2. 이산가족교류 등을 촉진하기 위하여 법적·제도적 장치의 마련과 재원 조달에 대한 국가의 책무를 규정하고이산가족교류 등에 관한 기본계획을 수립토록 함(안 제3조 및 제4조).3. 대통령령이 정하는 바에 의하여 이산가족 찾기를 신청한 남한의 주민이 북한방문증명서 발급을 신청한 때에는 심사 없이 발급 받도록 하고, 북한주민접촉을 신청한 때에는 신청서류를 생략할 수 있도록 특례를 둠(안제8조).4. 이산가족 상호 방문을 정례화하여 매년 수차례에 걸쳐 상호 방문이 이루어지도록 하며, 상봉장소는 남북한이 정한 장소로 함(안 제9조).5. 이산가족간의 직접적인 서신교환을 허용하고, 서신교환을 위한 별도의 우체국을 설치하며, 서신교환이 이루어진 이산가족에 대해서는 전화통화를 할 수 있도록 함(안 제11조).6. 남한의 이산가족이 생사 및 주소가 확인된 북한 이산가족에게 대통령령이 정하는 바에 의하여 송금하거나경제적인 지원을 할 수 있도록 함(안 제12조).7. 이산가족이 생사를 확인하거나 상봉 또는 지속적인 서신교환을 하고 있는 경우에는 대통령령이 정하는 바에따라 일정한 경비를 지급하도록 함(안 13조).8. 이산1세대·실향민, 국군포로·납북자, 남파중 체포되어 장기 복역 후 출소한 자 및 그 배우자 및 직계존비속은 대통령령이 정하는 바에 따라 남한 또는 북한에서 정착할 것을 신청할 수 있도록 함(안 15조).']",통일외교통상위원회,"['장성민', '김부겸', '김성호', '김원웅', '김종하', '박명환', '안영근', '오세훈', '유재건', '유흥수', '이강래', '이낙연', '이창복', '정대철', '정동영', '정범구', '추미애', '한화갑', '홍사덕']"
160316,  교육공무원법중개정법률안(황우여의원등 8인 외 125인),2000-11-17,의원,2001-11-22,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자교원은 존경과 예우의 상징이었으나, 정년 65세인 고령교사 1명을 퇴출 시키면 젊고 유능한 교사 2.5명을 쓸수 있다는 경제논리를 앞세워 급격하게 교원의 정년단축을 추진함으로써 교원들의 자존심과 권위가 손상되었고, 정년단축조치는 교원들의 대규모 퇴직으로 교원 수급에 차질을 빚어 중등교사 자격증 소지자가 초등학교교원으로 임용되기도 하고 심지어 퇴직한 교사가 다시 기간제 교사로 교단에 서는 등 학교수업의 파행과 교실붕괴 현상의 주요한 원인이 되었음. 따라서 교원들이 전문직으로서의 자부심을 갖고 교육활동에 전념할 수 있도록 교육공무원의 정년을 65세로 환원하고자 함.']",교육위원회,"['황우여', '권철현', '김정숙', '박창달', '이규택', '이재오', '조정무', '현승일', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '홍사덕', '황승민']"
160315,  병역법중개정법률안(강삼재의원등 6인 외 55인),2000-11-17,의원,2000-12-08,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현재 병역법 제58조제1항제1호에 의하면, 의사 및 치과의사는 면허의 취득만으로 군의관(의무장교)지원을 할 수 있도록 되어 있음. 하지만 한의사의 경우는 면허의 취득 외에도 추가로 사실상 전문의(4년) 과정에 해당하는 군전공의 수련과정을 이수중인 자만이 대상이 되도록 제한을 하고 있어, 기회 균등이라는 측면에서 불평등 논란이 일고 있음.이는 군의관의 지원단계에서부터 합리적 이유가 없이 의사, 치과의사의 경우와 달리 한의사에 대하여 차등을 두는 것으로 모든 국민의 평등을 보장하여 균등한 기회를 주도록 한 헌법 제11조에 반하는 위헌 논란의 소지가 있음.따라서 균등한 기회의 제공이라는 측면에서, 그리고 동시에 군과 공공의료부문에서의 한방수요 증가에 따른 인력부족을 근본적으로 해소하기 위하여 병역법 제58조제1항제1호를 개정하고자 함.■ 주요내용한의사도 의사, 치과의사와 동등하게 한의사 면허의 취득만으로도 의무장교의 병적에 편입할 수 있도록 함(안 제58조제1항제1호).']",국방위원회,"['강삼재', '김태홍', '김홍신', '이인제', '전용원', '한화갑', '고흥길', '권기술', '김경천', '김락기', '김명섭', '김성순', '김성조', '김영춘', '김용학', '김원웅', '김태호', '김호일', '김화중', '박상규', '박세환', '박승국', '박종근', '서영훈', '손희정', '송훈석', '신경식', '신영국', '신현태', '심재철', '안상수', '안택수', '유삼남', '윤한도', '이강두', '이상득', '이연숙', '이원창', '이원형', '이인기', '이정일', '이종걸', '이창복', '이해봉', '장영달', '전재희', '정문화', '정병국', '정장선', '정재문', '조성준', '조한천', '조희욱', '최연희', '홍사덕']"
160313,  조세특례제한법중개정법률안(이상득의원등 22인),2000-11-16,의원,2000-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용사회복지법인？종교법인 등이 3년 이상 그 고유목적에 직접 사용한 토지 등을 양도할 경우에 발생하는 양도차익에 대하여는 2000년말까지 한시적으로 특별부가세를 면제하도록 하고 있는 바, 공익법인들이 수행하는 사회복지기능등의 공공적 측면을 고려하여 특별부가세 면제규정을 영구화하도록 개정하여 이들에 대한 조세지원을 도모함과 동시에 탈세목적으로 악용되는 것을 방지하기 위하여 면세요건 중 고유목적에의 사용기간의 요건을 3년에서 5년으로 강화하고자 함.']",재정경제위원회,"['이상득', '김광원', '김동욱', '김만제', '김성조', '김영춘', '나오연', '남경필', '박재욱', '박종근', '서정화', '신영국', '안영근', '안택수', '오세훈', '이병석', '이상배', '임인배', '임태희', '정병국', '정의화', '최돈웅']"
160312,  혈액관리법중개정법률안(심재철의원등 21인),2000-11-16,의원,2001-12-06,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유혈액관리업무중 채혈은 정밀한 검사를 통하여 혈액의 적격성여부를 판정하는 것을 포함하며, 적합한 검사를 실시하기 위해서는 고가의 검사장비와 검사인력이 필요하나, 이를 갖추지 못한 혈액원이 채혈을 하고 그 혈액을엄격하고 정밀한 검사를 거치지 아니하고 수혈하여 후천성면역결핍증 등의 병원체가 전염되는 의료사고가 초래되고 있는바, 종합병원이 아닌 의료기관은 혈액관리업무 중 채혈을 할 수 없도록 하고, 보건복지부장관 또는시·도지사가 혈액원에 대하여 필요한 지시를 명할 수 있도록 하는 등 혈액관리의 안전성을 제고하기 위하여필요한 사항을 규정하고자 하는 것임.■ 주요골자1. 의료법에 의한 의료기관 중 종합병원이 아닌 의료기관은 혈액관리업무중 채혈을 할 수 없도록 하고, 이를위반할 경우 5년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제6조제1항 단서, 제18조).2. 대한적십자사가 구급차등을 운용할 수 있도록 함(안 제6조제2항).3. 보건복지부장관 또는 시·도지사는 혈액원에 대하여 필요한 지시를 할 수 있도록 하고, 지시권한의 일부를대한적십자사총재에게 위탁할 수 있도록 함(안 제8조의2, 제17조제2항제1호).4. 혈액관리업무의 내용과 혈액원이 최소한 준수하여야 할 사항을 명시하여 안전관리의 기준을 제시함(안 제9조).■ 위원회 수정사항□ 수정이유 및 주요골자1. 혈액관리업무중 채혈은 엄격하고 정밀한 검사를 통하여 혈액의 적격성여부를 판정하는 것이 필요하나 의료기관중 종합병원에서만 채혈하도록 하는 것은 검사능력보다는 병원의 규모에 따라서 채혈을 할 수 있도록하는 것이므로 이를 수정하여 보건복지부령이 정하는 시설과 장비를 갖춘 의료기관은 채혈을 할 수 있도록함(안 제6조제2항).2. 보건복지부장관 또는 시·도지사가 혈액원에 대하여 필요한 지시를 명할 수 있도록 하고 이 권한과 업무를대한적십자사총재에게 위탁할 수 있도록 하는 것은 민간에게 위탁할 수 없는 포괄적인 행정권한까지 위탁하는 내용으로 업무만을 위탁하는 것이 바람직하므로 현행규정을 존치토록 하였음(안 제8조의2, 제17조제2항제1호).3. 혈액원이 수행하는 혈액관리업무를 법률에서 구체적으로 명시하는 것은 업무의 전문성과 기술발전을 반영하지 못할 우려가 있으므로 구체적인 혈액관리업무에 대하여는 보건복지부령이 정하는 기준을 준수하도록 행정입법에 위임함(안 제9조).']",보건복지위원회,"['심재철', '강신성일', '김명섭', '김종하', '김찬우', '김태홍', '박시균', '박원홍', '손희정', '안경률', '안영근', '오세훈', '윤여준', '윤한도', '이성헌', '이원형', '이윤성', '임진출', '전재희', '정병국', '하순봉']"
160311,  의료법중개정법률안(심재철의원등 22인),2000-11-16,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유진료기록은 의료인이 의료행위에 관한 사항과 소견을 상세히 기록하고 서명한 것으로 이를 분실·훼손하였을경우 타의료기관에 이송 또는 장기간의 치료를 요하는 환자에게 가장 적절한 진료를 할 수 없을 뿐만 아니라,개인정보의 누출로 말미암아 환자의 사생활의 비밀에 관한 권익을 침해할 우려가 있는 바, 의료기관이 폐업 또는 1월 이상 휴업하는 경우 의료기관에서 기록·보관하고 있는 진료기록부등을 관할보건소장에게 이관하도록함으로써 진료기록의 분실 또는 훼손을 막고자 하는 것임.■ 주요골자1. 의료기관의 개설자가 의료업을 폐업 뿐만 아니라 1월이상 휴업하는 때에도 당해 의료기관에서 기록·보관하고 있는 진료기록부등을 관할보건소장에게 이관하도록 함(안 제33조제2항).2. 안 제33조제2항을 위반하는 경우 300만원이하의 과태료에 처하도록 함(안 제71조제1항제3호).']",보건복지위원회,"['심재철', '강신성일', '김명섭', '김영춘', '김종하', '김찬우', '김태홍', '박시균', '박원홍', '손희정', '안경률', '안영근', '오세훈', '윤여준', '윤한도', '이성헌', '이원형', '이윤성', '임진출', '전재희', '정병국', '하순봉']"
160310,  문화예술진흥법중개정법률안(이미경의원등 21인),2000-11-15,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자건축물에 대한 미술장식제도는 건물과 도시에 문화적 이미지를 부여하고 지역주민의 문화복지 향상을 도모하는등 도시문화환경 개선을 위해 마련된 것인 바, 동 제도의 취지를 보다 명확하게 표현할 수 있도록 용어를 건축물에 대한 미술장식 에서 건축물에 대한 환경조형 으로 개정하는 한편, 건축주의 부담을 통해 문화예술진흥을 유도하고 있는 동제도의 내실화를 위해 현재 건축비용의 100분의 1 이하에서 정하도록 한 환경조형에대한 비용의 최소한도 비율을 민간이 건축주가 될 경우는 현행을 유지하되, 국가 등 공공기관이 건축주가 될경우는 그 범위를 100분의 1 이상에서 정할 수 있도록 상향조정하려는 것임.']",문화관광위원회,"['이미경', '강성구', '강신성일', '김경천', '김근태', '김성순', '김운용', '김원웅', '김일윤', '남경필', '박인상', '신기남', '심재권', '윤철상', '이재정', '임종석', '정동채', '정병국', '최용규', '최재승', '한명숙']"
160307,  국회법중개정법률안(김원웅의원등 21인),2000-11-15,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유국회의장 및 부의장이 당적을 보유함으로 인해 공평한 국회운영을 담보하지 못하고, 소속정당의 당략에 따른의사진행으로 국회의 파행을 초래하는 경우가 많았다는 의견을 수렴하여 국회의장단의 당적보유를 금지하여 중립적인 국회운영을 할 수 있도록 하고자 함.■ 주요골자1. 당적을 보유한 국회의원이 국회의장 및 부의장으로 당선된 경우 당선일 후 7일부터 그 직에 있는 동안 당적을 가질 수 없게 한다.2. 국회의장 및 부의장이 국회의원에 정당공천을 받아 출마할 수 있도록 임기만료일전 90일부터 당적을 가질수 있도록 한다.3. 비례대표 국회의원이 의장 또는 부의장으로 당선되어 탈당할 경우에는 공직선거및선거부정방지법 제192조제4항을 적용하지 않고, 국회의원직을 유지하도록 하며, 그 직을 그만두게 된 경우 자유로운 당적보유를 보장한다.']",정치개혁특별위원회,"['김원웅', '권오을', '김락기', '김영구', '김영춘', '김호일', '김홍신', '서상섭', '서정화', '신현태', '심규철', '안영근', '오세훈', '원희룡', '윤경식', '이규택', '정병국', '정의화', '정인봉', '조정무', '황우여']"
160306,  국민건강보험법중개정법률안(윤여준의원등 42인),2000-11-15,의원,2000-12-08,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현행 국민건강보험법은 직장가입자 규모를 상시 5인 이상 근로자를 사용하는 사업장으로 규정함으로써 5인 미만 사업장 근로자들은 동일한 임금근로자임에도 불구하고, 지역가입자로 편입되어 본인이 보험료를 전액 부담하고 있는 바 이들을 직장가입자로 편입시켜 보험료 부담의 형평을 기하고, 영세사업장에 고용된 근로자의 복지를 확대하고자 함. 또한 5인 미만 사업장 근로자들이 임금근로자임에도 불구하고, 소득이 없는 가족구성원만 가입하도록 되어있는 직장가입자 피부양자로 가입됨으로써 다른 임금 근로자의 보험료 부담을 가중시키고, 자영업자만 가입하도록 되어있는 지역가입자로 가입됨으로써 건강보험의 재정부실을 심화시키고 있는 불합리한 점을 개선하여 보험재정의 안정화를 도모하고, 국가의 재정지원 부담을 줄이고자 함.■ 주요내용직장 가입자의 사업장 규모를 모든 사업장에 고용된 근로자와 그 사용자로 하되 사업의 종류와 규모 등을 고려하여 대통령령으로 정하는 사업장은 제외하도록 함(안 제6조제2항제1호).']",보건복지위원회,"['윤여준', '강성구', '강현욱', '권기술', '권태망', '김근태', '김락기', '김성순', '김성조', '김영춘', '김원웅', '김태호', '김홍신', '김화중', '박시균', '박원홍', '박인상', '서정화', '손희정', '심재철', '안상수', '유성근', '이병석', '이부영', '이성헌', '이원창', '이원형', '이인기', '이재정', '이주영', '이한구', '장태완', '정의화', '정재문', '조성준', '조웅규', '조한천', '조희욱', '최병렬', '최영희', '허태열', '홍사덕']"
160305,  지방소도읍육성지원법안(김옥두의원 외 22인),2000-11-14,의원,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유읍지역은 우리나라의 사회·경제적 또는 행정적 관점에서 볼 때 도시와 농촌사이의 중간지위를 갖는 행정단위로서 현재 우리나라 인구의 8%인 3,823천명이 거주하고 있으나 그동안 대도시와 농촌지역에 편중된 정부지원시책에서 오랜기간 동안 소외되어 생활편익기반시설이 낙후되어 있고 경제·문화 등 주민의 소득과 삶의 수준이 상당수준 저하되어 있는 실정임.한편 도시지역의 인구집중으로 인구과밀의 거대도시 확산에 따른 사회문제가 심화되고 있고 수도권 과밀문제해소가 시급한 국가적 과제로 대두되고 있는 현시점에서 대도시 인구집중을 완화하고 국토균형발전을 도모할수 있는 읍지역의 역할이 새롭게 인식되고 있음.주변 농어촌의 경제·사회·문화적 중심지로서 읍의 기능을 유지할 수 있도록 지역경제를 활성화하고 지역주민의 삶의 질 향상을 통해 대도시 인구집중을 완화하기 위하여는 읍지역을 자체 생산능력을 갖춘 지역사회의경제적 거점지역으로 육성하는 한편, 생활편익과 문화 기반시설 확충 등의 정주여건을 조성해 나가는 방안이시급히 강구되어야 할 것이며 이같은 방안의 원활한 추진을 제도적으로 뒷받침하기 위한 것임.■ 주요골자1. 이 법은 읍지역을 주변 농어촌지역의 중심거점지역으로 육성하는데 필요한 사항을 정하여 지역주민의 소득증대와 생활복지 향상을 기하고 국토의 균형있는 발전에 기여함을 목적으로 함(안 제1조).2. 지방소도읍지역의 대상범위는 지방자치법 제3조의 규정에 의하여 시·군에 설치된 읍지역으로 하되 대통령령이 정하는 바에 따라 일정지역에 인구가 집중되어 있거나 집중될 우려가 있어 도시기능의 회복이나 정비가필요한 지역도 지방소도읍 대상지역으로 정할 수 있도록 함(안 제2조).3. 시장·군수가 시도지사와 협의를 거쳐 지방소도읍육성계획을 수립하여 행정자치부장관에게 제출하면 관계중앙행정기관의 장과 협의를 거쳐 확정하고 확정된 종합육성계획에 따라 시도지사가 연도별 사업계획을 수립·시행하도록 함(안 제4조 내지 제5조).4. 국가 및 지방자치단체·정부투자기관 등을 사업시행자로 하되 민간인의 경우에도 시장·군수의 시행승인을얻어 사업을 시행할 수 있도록 하고 사업시행승인을 얻은 경우에는 도시계획법의 토지형질 변경허가, 공업배치및공장설립에관한법률의 공장설립 승인 등 25개 법률의 인·허가 등을 받은 것으로 하여 사업시행을 원활하게 할 수 있도록 함(안 제7조 내지 제9조).5. 국가 및 지방자치단체가 지방소도읍 육성사업에 필요한 예산을 계상토록 하고 민간개발사업자에 대한 세제금융 등의 지원을 할 수 있도록 하며, 세제·금융지원을 받은 민간개발사업자는 근로자의 일정비율 이상을지역주민을 우선 고용하도록 함(안 제11조 내지 제14조, 제20조).6. 기타 지방소도읍 육성사업으로 시행되는 공공시설의 설치 및 관리 등에 필요한 사항을 정하고 지방소도읍지역내에서는 건축법에 의한 건축선의 지정, 도시계획법에 의한 건폐율·용적율 등에 대하여 대통령령으로하는 범위내에서 그 기준을 따로 정할 수 있도록 함(안 제15조 내지 제17조, 제21조).■ 위원회 수정사항□ 수정이유지방소도읍 개발사업은 국가 또는 지방자치단체가 시행함을 원칙으로 하되 특별한 사유가 있을 때에는 사업시행자로 정부투자기관, 지방공사 등을 지정할 수 있도록 하려는 것임.□ 수정주요골자국가 또는 지방자치단체가 지방소도읍개발사업을 시행하되, 관할시장·군수가 필요하다고 인정하는 개발사업에 대하여는 정부투자기관, 지방공사 등을 사업시행자로 지정할 수 있도록 함(안 제7조).']",행정자치위원회,"['김옥두', '김방림', '김영진', '김운용', '김윤식', '김태식', '김홍일', '박상희', '서영훈', '설훈', '송석찬', '송영길', '송훈석', '원유철', '유재건', '유재규', '이강래', '이인제', '임채정', '전갑길', '조재환', '추미애']"
160304,  1980년강제해직예비군중대장의퇴직보상금지급에관한특례법안(정재문의원등 4인 외 68인),2000-11-14,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유지방자치단체장의 임용령에 의하여 지방공무원 임용시험을 거쳐 특채된 공무원신분인 지역예비군중대장은 각시·군·구의 면·동으로 발령받아 동병무담당의 구4급을류 직급으로 병사업무와 예비군조직편성, 교육 및 대간첩작전 등을 수행하고 예비군전력화와 국가안보에 크게 공헌하였음.그러나 1980년 국가보위비상대책위원회가 공직자 정화작업을 추진하는 과정에서 예비군중대장까지 포함시켜 강제로 일괄해직시켰음.이에 이들의 해직예비군중대장의 명예회복과 퇴직금지급 및 해직기간중의 보상을 위한 특별조치법을 마련함으로써 이들의 생활안정을 도모하고 국가발전에 기여한 공로를 인정하여 공직사회의 신분보장과 국가에 대한 충성을 고취시키는데 그 목적이 있음.■ 주요골자1. 이 법은 1980년 해직예비군중대장의 퇴직금 및 해직기간에 대한 보상과 명예회복에 관한 사항을 규정함(안제1조).2. 이 법의 적용대상자는 1968년부터 지방공무원 임용령에 의해 채용되어 1980년 12월 31일까지 해직된 지역예비군중대장을 대상으로 함(안 제2조).3. 퇴직금 산정기간은 임용일부터 해직기일까지로 하고, 보상금 산정기간은 해직일부터 1999년 12월 31일까지로 함(안 제3조).4. 퇴직금 및 보상금 산정기간은 지방공무원 7급 3호봉으로서 1999년도 보수월액을 기준으로 함(안 제3조).5. 해직예비군중대장에 대한 개인별 보상액은 해직기간 총봉급액의 60퍼센트를 지급함(안 제3조).']",국방위원회,"['정재문', '김근태', '박인상', '유삼남', '강현욱', '권철현', '김기배', '김기재', '김동욱', '김명섭', '김무성', '김민석', '김영일', '김영환', '김옥두', '김용갑', '김용학', '김원길', '김종하', '김진재', '김태호', '김형오', '도종이', '박관용', '박광태', '박근혜', '박명환', '박상규', '박승국', '박종웅', '박혁규', '백승홍', '서청원', '설훈', '송훈석', '신경식', '신기남', '안경률', '안택수', '원유철', '유성근', '유재규', '유흥수', '윤철상', '이부영', '이상희', '이연숙', '이용삼', '이인제', '이재선', '이재오', '이해봉', '임진출', '장성원', '장영달', '정대철', '정동영', '정문화', '정세균', '정의화', '정형근', '천용택', '천정배', '최연희', '추미애', '하순봉', '한화갑', '함석재']"
