의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160303,  법령등제정및개정관련자의실명기재등에관한법률안(박병윤의원등 27인),2000-11-14,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유법령은 국민의 권리·의무와 밀접한 관련이 있는 것으로서, 법령의 잘못된 제·개정은 국민의 권리를 침해하고, 더 나아가 국가 위기를 초래할 수 있는 중대한 문제라 할 수 있음. 더구나 오늘날 상충되는 법령, 옥상옥인 법령등 법령의 남용은 문제를 더욱 악화시킬 수 있음. 따라서, 법령등의 제정 및 개정과정에 참여한 자를법령 등에 기재함으로써 국민의 알 권리를 충족시키고, 책임소재를 명확히 하여 법령등이 책임있게 제정 또는개정되도록 하여 국민의 권익을 보호하기 위한 것임.■ 주요골자1. 이 법은 법률·명령 등의 제정 또는 개정과정에 참여한 자의 실명을 그 법령 등에 기재하도록 함으로써 국민의 알 권리를 충족시키고, 법률·명령 등이 책임있게 제정 또는 개정되도록 하여 국민의 권익을 보호함을목적으로 함(안 제1조).2. 정부가 법률안을 제출할 경우에는 그 법률안의 부칙 다음에 당해 법률안 입안과정에 참여한 자의 성명등을기재하여야 함(안 제2조).3. 법률을 제정하거나 전문개정할 경우에는 그 법률의 부칙 다음에 그 법률안의 입안 및 심의과정에 참여한 자를 기재하여야 하고, 다만, 부분개정할 경우에는 중요부분을 개정하는 경우에 한하여 기재할 수 있음(안 제3조).4. 대통령령·총리령·부령, 조례·규칙 등에는 부칙 다음에 그 대통령령 등의 제정 또는 개정과정에 참여한자의 성명등을 기재하여야 함(안 제5조).']",법제사법위원회,"['박병윤', '강성구', '강숙자', '강운태', '곽치영', '김근태', '김기재', '김덕배', '김동욱', '김만제', '김성순', '김영환', '김운용', '김윤식', '김택기', '박종근', '송광호', '이정일', '장영신', '정세균', '정의화', '조성준', '천정배', '최돈웅', '최선영', '허운나', '홍재형']"
160302,  국제공항서비스증진에관한법률안(조한천의원등 46인),2000-11-14,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유국제민간항공협약 부속서9에 채택된 표준과 방식에 따라 국제공항 이용자에 대한 서비스를 증진시키고 국제공항운영의 효율화를 기하고자 국제공항운영자는 서비스 증진을 위한 기본계획을 수립·시행하도록 하고, 중앙국제공항운영위원회를 설치하여 국제공항운영에 관한 사항을 심의·조정·의결하도록 근거 법률을 제정하고자함.■ 주요골자1. 공항운영자는 공항이용자에 대한 서비스 증진을 위한 기본계획을 수립·시행하도록 함(안 제3조).2. 중앙국제공항운영위원회는 공항이용자에 대한 서비스 증진을 위한 헌장을 제정·시행하도록 함(안 제4조).3. 공항이용자에 대한 서비스 증진 등 공항운영에 관한 사항을 관장하기 위하여 중앙국제공항운영위원회를 설치하고 각 공항에는 공항운영위원회를 설치하도록 함(안 제5조).4. 운영자는 공항의 원활한 운영을 위하여 필요한 경우 국가 또는 지방자치단체에 행정적인 협조와 지원을 요구할 수 있도록 함(안 제9조).5. 운영자는 관련기관 및 종사업체에 업무개선을 요구할 수 있도록 함(안 제10조).6. 운영자는 환승구역 안에 통과여객을 위한 편의시설과 공항구역 안에 옥외광고물을 설치·운영할 수 있도록함(안 제11조).']",건설교통위원회,"['조한천', '강숙자', '강현욱', '김근태', '김성순', '김영배', '김원길', '김윤식', '김화중', '김희선', '도종이', '문석호', '민봉기', '박상규', '박상희', '박인상', '배기선', '설송웅', '송석찬', '송영길', '송훈석', '신기남', '안경률', '안동선', '안상수', '안영근', '윤경식', '이강두', '이양희', '이재정', '이해봉', '임인배', '임채정', '장정언', '정동영', '정동채', '정세균', '조성준', '조웅규', '조희욱', '최선영', '최용규', '추미애', '한화갑', '함승희', '황우여']"
160301,  농업협동조합합병촉진에관한법률중개정법률안,2000-11-13,정부,2000-12-20,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자농업협동조합법·축산업협동조합법 및 인삼협동조합법이 폐지되고 새로이 농업협동조합법이 제정(1999. 9.7, 법률 제6018호)됨에 따라 이 법의 적용대상에 지역축산업협동조합과 축산관련 품목조합·인삼관련 품목조합을 추가하고 아울러 관련규정을 정비하는 등 현행 제도의 운영상 나타난 미비점을 개선·보완하는 한편, 이 법의 유효기간을 2001년 12월 31일에서 2003년 12월 31일까지로 연장하여 지역농업협동조합·지역축산업협동조합및 품목조합의 합병을 촉진하려는 것임.']",농림해양수산위원회,[]
160300,  항만법중개정법률안,2000-11-13,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자행정규제기본법에 의한 규제정비계획에 따라 해양수산부장관에게 신고하도록 되어있는 현행 예선사용료 신고제도를 폐지하고, 항만내 어항기능을 수행하고 있는 지역에 대하여는 이 법에 따라 어항시설을 설치할 수 있도록 하여 항만의 활용도를 제고하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 위원회 수정사항□ 수정이유개정법률안중 ""항만시설""로 추가 규정되는 어항시설에 관광·휴게시설이 제외되어 있으므로 어항법상 관광·휴게시설중 일부 시설을 그 기능이 유사한 ""항만친수시설""에 포함하기 위한 것임(안 제2조제8호)□ 수정주요골자1. 제2조제8호의 ""항만친수시설""의 범위에 낚시어선, 요트, 윈드서핑의 수용을 위한 해양레저용 기반시설과 어촌민속관을 추가함 (수정안 제2조제8호)']",농림해양수산위원회,[]
160299,  도로교통법중개정법률안,2000-11-13,정부,2000-12-22,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？학원의설립·운영에관한법률에 있는 자동차운전학원관련 규정을 도로교통법으로 이관하고, 상습적인 주취운전을 근절하기 위하여 3회 이상 주취운전으로 단속된 경우에는 운전면허 정지사유에 해당하더라도 운전면허를 취소하며, 교통사고 위험을 방지하기 위하여 운전중 휴대용 전화의 사용을 금지하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 운전중 휴대용 전화 사용으로 인한 교통사고 위험이 증대됨에 따라 이를 방지하기 위하여 자동차가 정지하고 있는 경우, 긴급자동차를 운전하는 경우, 재해신고 등 긴급을 요하는 경우 및 대통령령이 정하는 바에 의하여 안전에 장애를 주지 아니하는 장치를 이용하는 경우 외에는 운전중 휴대용 전화 사용을 금지하도록 함(안 제48조제1항제11호 신설).나. 상습 주취운전을 방지하기 위하여 3회 이상 주취운전 등으로 단속된 경우에는 혈중알코올농도가 운전면허 정지사유에 해당하더라도 운전면허를 취소하도록 하고, 운전면허 재취득금지기간을 1년에서 2년으로 연장함(안 제70조제2항제5호 및 제78조제1항제14호).다. 학원의설립·운영에관한법률에 규정된 자동차운전학원관련 규정을 도로교통법으로 이관함(안 제70조의2 내지 제70조의11·제71조의15 및 제71조의17 신설).라. 자동차운전전문학원 학감이 학사관리를 충실히 수행할 수 있도록 하기 위하여 학감의 정년제를 신설하고, 학감·기능검정원 및 강사의 연령요건을 조정함(안 제71조의3제1호·제71조의4제3항제1호 및 제71조의5제3항제1호).마. 운전면허시험장 주변에서 단시간에 실시되는 불법운전교육 등을 방지하기 위하여 학원으로 등록하지 아니한 사람은 대가를 받고 자동차운전교육을 할 수 없도록 함(안 제71조의16 및 제107조의2제5호).바. 제2종 운전면허증 갱신기간을 7년에서 9년으로 연장하여 국민의 편의를 도모하고, 갱신기간내에 면허증을 갱신하지 아니한 경우에 부과되던 범칙금을 과태료로 전환함(안 제74조제4항·제113조제7호 및 제115조의2제2항).']",행정자치위원회,[]
160298,  건축법중개정법률안,2000-11-13,정부,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？자연환경 및 수질을 보호하고 난개발(亂開發)을 방지하기 위하여 건축허가전에 도지사의 승인을 얻어야 하는 건축물의 범위를 확대하고, 건축현장에 대한 조사·검사 및 확인결과를 허위로 보고한 건축사에 대한 처벌을 강화함으로써 건축물에 대한 안전의식을 제고하도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 시장·군수가 건축물의 건축을 허가하기 전에 도지사의 사전승인을 얻어야 하는 건축물을 종전에는 21층 이상의 건축물 등으로 한정하였으나, 앞으로는 자연환경 또는 수질보호를 위하여 도지사가 지정·공고하는 구역안에 건축하는 3층 이상의 건축물 등으로서 대통령령이 정하는 용도에 해당하는 건축물로 이를 확대함으로써 환경보호 및 난개발의 방지를 도모함(안 제8조제2항제2호).나. 도시계획법에 의한 용도지역·지구안에는 당해 용도지역·지구의 목적에 적합한 건축물만 설치할 수 있도록 하고 있으나, 일시적으로 사용하는 가설건축물은 이러한 제한을 받지 아니하도록 함으로써 가설건축물의 설치가 용이하도록 함(안 제15조제3항).다. 종전에는 대지(垈地)가 방화지구(防火地區)를 제외한 2개 이상의 지역·지구 등에 걸쳐 있는 경우에는 당해 대지 전체에 대하여 그 대지의 과반(過半)이 속하는 지역·지구 등의 건축기준을 적용하도록 하였으나, 앞으로는 대지가 녹지지역과 다른 지역·지구 등에 걸쳐 있는 경우 녹지지역에 대하여는 과반 여부에 관계없이 녹지지역에 관한 건축기준을 적용하도록 함으로써 녹지지역의 훼손을 최소화할 수 있도록 함(안 제46조제3항 신설).라. 현장조사·검사 및 확인에 관한 시장·군수·구청장의 업무를 대행하는 건축사가 그 결과를 허위로 보고한 경우 종전에는 200만원 이하의 벌금에 처하도록 하였으나, 당해 건축사가 실질적으로는 공무원으로서의 직무를 행한다는 점을 감안하여 공무원에 준하여 5년 이하의 징역 또는 5천만원 이하의 벌금에 처하도록 벌칙을 강화함으로써 씨랜드화재사건과 같은 사고를 미연에 방지하고 건축물에 대한 안전의식을 제고하도록 함(안 제77조의3 신설).']",건설교통위원회,[]
160297,  상표법중개정법률안,2000-11-13,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유상표등록출원인의 상표등록전 보상금지급청구권제도를 도입하고, 내국인의 국제등록절차와 외국인의 국제등록을 통한 국내출원절차 등 상표법조약과 마드리드협정에 관한 의정서의 내용을 이 법에 수용함으로써 상표의 출원 및 등록에 관한 절차를 국제화하는 한편, 일정한 요건하에 지리적 명칭으로 구성된 상표의 등록을 허용하는등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 현저한 지리적 명칭으로 구성된 상표라 하더라도 출원인이 상표등록출원전에 당해 상표를 사용함으로써 식별력이 생긴 때에는 상표등록을 할 수 있도록 허용함으로써 장기간의 사용으로 축적된 상표권자의 신용을보호함(안 제6조제2항).2. 상표등록출원인은 출원공고된 상품과 동일하거나 유사한 상품에 대하여 출원공고된 상표를 사용하는 자에대하여 서면으로 경고를 할 수 있도록 하고, 경고를 받은 후에도 당해 상표를 사용하는 자에 대하여는 보상금의 지급을 청구할 수 있도록 함(안 제24조의2 신설).3. 종전에는 상표등록결정의 통지서가 송달된 경우 상표권을 등록하기 전에는 지정상품의 일부에 관하여 상표를 포기할 수 없었으나, 앞으로는 상표등록결정의 통지서가 송달된 후에도 상표등록을 원하지 아니하는 지정상품이 있는 때에는 상표등록료를 납부할 때에 당해 지정상품의 상표등록을 포기할 수 있도록 함(안 제34조의2 신설).4. 1998년 2월 28일 이전의 상품류구분에 따라 상표권을 등록한 자는 당해 상표권의 존속기간 만료일 1년전부터 만료후 6월 이내에 현행 상품류구분에 따라 상품분류전환등록을 하도록 하고, 동기간내에 상품분류전환등록을 하지 아니한 때에는 당해 상표권의 존속기간 만료일부터 10년이 경과한 날에 상표권이 소멸되도록함(안 제46조의2 및 제64조의2 신설).5. 특허권과 타인의 상표권이 저촉되는 경우로서 상표등록출원 이전에 출원되어 등록된 특허권의 존속기간이만료되는 때에는 원특허권의 범위안에서 타인의 등록상표와 동일하거나 유사한 상표를 사용할 수 있도록 함(안 제57조의2 신설).6. 국내상표등록출원 또는 국내상표등록을 기초로 하여 세계지적소유권기구의 국제사무국에 국제등록을 하고자하는 자는 특허청장에게 국제출원서를 제출하도록 하고, 특허청장은 국제출원서의 기재사항이 국내상표등록출원 또는 국내상표등록과 합치되는지 여부를 심사한 후 동 국제사무국에 국제출원서를 보내도록 함(안 제86조의2·제86조의4 및 제86조의5 신설).7. 외국 특허청에 상표등록출원을 하거나 상표등록을 한 자가 대한민국에서 당해 상표를 보호받기 위하여 대한민국을 지정국으로 명시하여 국제출원을 하는 경우에는 국제등록일에 대한민국에서 상표등록출원이 된 것으로 보아 상표등록출원의 심사절차를 진행하도록 함(안 제86조의14 신설).8. 국제등록에 기초하여 국내에 등록된 상표의 경우에는 국제등록을 갱신함으로써 국내의 상표등록도 갱신한것으로 봄(안 제86조의32 신설).9. 국제등록에 기초하여 국내에 등록된 상표권의 이전 및 변경은 당해 사실을 국제등록부에 등록하지 아니하면그 효력이 발생하지 아니하도록 함(안 제86조의35 신설).10. 국제등록이 소멸됨에 따라 국내등록상표권이 소멸되는 경우 그 국제등록의 명의인이 국제등록소멸일부터 3월 이내에 당해 지정상품에 관한 상표등록출원을 특허청장에게 하는 등 일정한 요건이 충족된 때에는 당해상표등록출원이 국제등록일에 있은 것으로 봄(안 제86조의39 신설).□ 수정이유 및 주요골자안 부칙 제1항의 단서규정에서 제38조의 개정규정은 2001년 1월 1일부터 시행하도록 규정하고 있으나 이 법안의 처리시기가 이 보다 지연될 것으로 예상되어 시행일을 공포한 날부터로 수정하고자 함(안 부칙 제1항 단서).']",산업자원위원회,[]
160296,  의장법중개정법률안,2000-11-13,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"[""■ 제안이유의장의 보호범위를 확대하는 국제추세에 부응하여 부분의장제도를 도입하고, 한 벌의 물품의 의장에 관한 등록요건을 완화하는 한편, 의장무심사등록출원에 대한 등록요건의 심사범위를 확대하고, 출원인이 공개를 신청한것 외의 의장에 대하여도 정보를 제공할 수 있도록 함으로써 의장심사의 공정성을 도모하는 등 현행 의장제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 물품 전체에 대하여만 의장등록을 할 수 있도록 하였으나, 앞으로는 물품의 일부분에 대하여도 의장등록을 할 수 있도록 함으로써 부분의장에 대한 창작적 가치를 보호하고 부분의장의 도용에 의한 분쟁을방지할 수 있도록 함(안 제2조제1호).2. 물품의 기능을 발휘하기 위하여는 반드시 필요한 형상만으로 된 물품은 의장등록을 받을 수 없도록 함(안제6조제4호 신설).3. 동시에 사용되는 다수의 물품은 이를 한 벌의 물품으로 하여 의장등록출원을 할 수 있는데, 그 등록요건을종전에는 각 물품별로 충족하여야 하였으나, 앞으로는 한 벌의 물품 전체로 구성요건을 충족하면 되도록 등록요건을 완화하고, 일단 한 벌의 물품으로 등록출원한 의장에 대하여는 이를 다수의 의장으로 분할하지 못하도록 함(현행 제12조제3항·제19조제1항제3호 및 동조제4항 삭제).4. 종전에는 출원인이 공개를 신청한 의장등록출원에 대하여서만 그 의장이 등록요건 등에 맞지 아니하다는 취지의 정보를 특허청장에게 제공할 수 있도록 하였는데, 앞으로는 출원인이 공개를 신청한 것 외의 의장에대하여서도 누구든지 당해 의장이 등록될 수 없다는 취지의 정보를 제공할 수 있도록 함으로써 의장심사의공정성 및 신속성을 도모함(안 제23조의5 신설).5. 의장무심사등록출원한 물품에 대한 의장등록심사를 종전에는 그 방식심사 및 공서양속에 관한 심사만을 하던 것을 앞으로는 공업상 이용가능성에 대한 심사도 하도록 하여 부실권리의 발생을 최소화함(안 제26조제2항).6. 본인이 책임질 수 없는 사유로 인하여 추가납부기간까지 등록료를 납부하지 못하여 의장등록출원 또는 의장권이 포기된 경우 특허의 경우와 같이 이를 구제할 수 있도록 함으로써 불의의 사태로 인하여 의장권자가피해를 보는 일이 없도록 함(안 제33조의2 신설).7. 의장권의 침해에 대한 손해액의 산정에 있어서 침해자가 판매한 수량에 권리자의 원가계산에 의한 이익액을곱한 것을 권리자의 손해액으로 할 수 있도록 함으로써 판매수량만을 확인하면 손해액을 쉽게 산정할 수 있도록 함(안 제64조제1항 신설).8. 의장권에 대한 보호를 강화하기 위하여 의장권 또는 전용실시권을 침해한 자에 대한 벌칙을 상향조정하고,법인의 대표자나 종업원 등이 그 법인의 업무에 관하여 위반행위를 한 때에는 그 행위자보다 중하게 처벌하도록 함(안 제82조 및 제87조).□ 수정이유이 법안의 처리시기가 지연될 것으로 예상되어 안 부칙 제1항 단서의 시행일을 변경하고, 안 부칙 제2항에서이 법 시행전에 출원된 것은 종전의 규정에 의하도록 하고 있으나 출원인에게 편의를 제공하는 일부규정은 이법 시행일인 2000. 7. 1부터 적용받도록 하고자 함.□ 수정주요골자1. 이 법안의 처리시기가 지연될 것으로 예상되어 안 부칙 제1항 단서중의 시행일을 '2000년 1월 1일부터'에서'공포한 날부터'로 하고자 함(안 부칙 제1항 단서).2. 안 부칙 제2항에서 이 법 시행전에 출원된 의장등록출원의 등록요건등은 종전의 규정에 의하도록 하고 있으나, 출원인에게 편의를 제공하는 일부 개정규정은 이 법 시행일인 2001년 7월 1일부터 적용받도록 하기 위하여 제3항 내지 제5항을 신설하고자 함(안 부칙 제3항 내지 제5항 신설).""]",산업자원위원회,[]
160295,  실용신안법중개정법률안,2000-11-13,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"[""■ 제안이유특허출원과 실용신안등록출원을 동시에 같이 하는 이중출원제도의 효율적인 운용을 통하여 동일 기술에 대한권리의 보호기간을 연장하고, 실용신안권의 보호를 강화하는 한편, 특허법의 개정에 따라 이 법의 관련 규정을정비하려는 것임.■ 주요골자1. 인터넷 등에 공개된 기술정보를 실용신안으로 출원한 경우에는 출원전에 공지된 것으로 보아 실용신안등록을 받을 수 없도록 함(안 제5조제1항제2호).2. 실용신안등록출원에 관한 보정의 허용범위를 종전에는 명세서 또는 도면의 요지를 변경하는 것이 아니면 이를 허용하였으나, 앞으로는 실용신안등록출원서에 최초로 첨부한 명세서 또는 도면에 기재된 사항의 범위안에서만 보정할 수 있도록 (안 제14조).3. 실용신안등록출원인이 당해 실용신안등록에 대한 권리행사를 하려면 기술평가를 청구하여 선행기술의 여부등의 심사를 받아야 하는 바, 종전에는 기술평가의 청구를 출원후 아무때나 하도록 하였으나 앞으로는 등록된 후에 할 수 있도록 함으로써 기술평가로 인한 낭비요인 및 심사지연을 방지하도록 함(안 제21조).4. 실용신안권자가 실용신안등록료 추가납부기간이 경과할 때까지 등록료를 납부하지 아니하면 실용신안권이소멸되는데, 본인이 책임질 수 없는 사유로 인하여 등록료를 납부할 수 없었던 때에는 그 사유가 소멸된 후등록료를 납부하고 실용신안권을 회복할 수 있도록 하되, 그 기간중 다른 사람의 실시행위에 대하여는 효력이 미치지 아니하도록 함(안 제29조의3 신설).5. 실용신안등록에 대한 무효심판이 청구된 경우 무효심판절차중에 피청구인이 되는 실용신안권자가 명세서 또는 도면의 정정을 청구하여 자기가 받은 실용신안의 범위를 감축할 수 있도록 하고, 독립된 정정심판을 청구할 수 없도록 함으로써 실용신안등록에 대한 무효심판절차의 신속을 도모함(안 제49조의2 신설).6. 실용신안권에 대한 보호를 강화하기 위하여 실용신안권 또는 전용실시권을 침해한 자에 대한 벌칙을 상향조정하고, 법인의 대표자나 종업원 등이 그 법인의 업무에 관하여 위반행위를 한 때에는 그 행위자보다 중하게 처벌하도록 함(안 제78조 및 제84조).■ 위원회 수정사항□ 수정이유안 부칙 제1항 단서에서 시행시기를 조기에 하여야 할 필요가 있는 규정을 추가하고 이 법안의 처리시기가 지연될 것으로 예상되어 시행일을 변경하며, 보정제도의 변경에 관한 경과조치를 규정한 안 부칙 제4항에서 일부누락된 절차와 규정을 추가하고자 함.□ 수정주요골자1. 안 부칙 제1항 단서에서 과오납된 등록료의 반환규정 등 시행시기를 조기에 하여야 할 필요가 있는 규정을일부 추가하고 이 법안의 처리시기가 지연될 것으로 예상되어 시행일을 '2001년 1월 1일부터'에서 '공포한날부터'로 하고자 함(안 부칙 제1항 단서).2. 안 부칙 제4항에서는 보정제도의 변경에 따라 종전규정의 적용을 받아야 하는 절차와 규정을 열거하고 있으나, 일부 절차와 규정이 누락되어 있어 이를 추가하고자 함(안 부칙 제4조).""]",산업자원위원회,[]
160294,  특허법중개정법률안,2000-11-13,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"[""■ 제안이유특허출원 및 특허심판의 절차가 지나치게 복잡하여 많은 시간이 소요되므로 특허출원에 관한 보정제도 및 특허무효심판에 관한 정정제도 등을 보완하여 특허에 관한 절차에 소요되는 시간을 단축하고, 특허권 등의 침해로인한 손해액을 쉽게 산정할 수 있는 규정을 마련함으로써 특허권자 등에 대한 보호를 강화하는 한편, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 인터넷 등에 공개된 기술정보에 관한 특허출원은 출원전에 공지된 것으로 보아 특허를 받을 수 없도록 함(안 제29조제1항제2호).2. 종전에는 특허출원을 한 후 1년 3월까지는 특허출원서에 첨부된 명세서나 도면을 보정할 수 있도록 하여 사실상 그 기간까지는 심사관의 심사착수가 어려운 점이 있었으나, 앞으로는 심사관이 거절이유통지서를 송달하기 전까지만 보정을 허용하도록 하여 특허심사의 신속을 도모함(안 제47조제1항).3. 특허출원에 관한 보정의 허용범위를 종전에는 명세서 또는 도면의 요지를 변경하는 것이 아니면 이를 허용하였으나, 앞으로는 특허출원서에 최초로 첨부한 명세서 또는 도면에 기재된 사항의 범위안에서만 보정할수 있도록 (안 제47조제2항).4. 특허권자가 특허등록료 추가납부기간이 경과할 때까지 등록료를 납부하지 아니하면 특허권이 소멸되는데,본인이 책임질 수 없는 사유로 인하여 등록료를 납부할 수 없었던 때에는 그 사유가 소멸된 후 등록료를 납부하고 특허권을 회복할 수 있도록 하되, 그 기간중 다른 사람의 실시행위에 대하여는 효력이 미치지 아니하도록 함(안 제81조의2 신설).5. 특허권 등의 침해에 대한 손해액의 산정에 있어서 침해자가 판매한 수량에 권리자의 원가계산에 의한 이익액을 곱한 것을 권리자의 손해액으로 할 수 있도록 함으로써 판매수량만을 확인하면 손해액을 쉽게 산정할수 있도록 함(안 제128조제1항 신설).6. 특허무효심판이 청구된 경우 피청구인은 명세서 또는 도면의 정정을 청구하여 자기가 받은 특허의 범위를감축하거나 오기 등을 정정할 수 있도록 함으로써 특허무효심판절차의 신속을 도모함(안 제133조의2 신설).7. 출원인이 특허거절결정에 대하여 심판을 청구하고 30일 이내에 명세서 또는 도면을 보정한 경우에는 당초에출원을 심사하였던 심사관에게 다시 심사를 하게 하는 심사전치제도를 채택하고 있는데, 이와 같은 경우에는 출원인이 심판을 청구할 때에 청구이유를 기재하지 아니할 수 있도록 하되, 심사전치에서 당해 특허출원이 거절되어 다시 특허심판원에 회부될 때에 청구이유를 기재하도록 함으로써 출원인의 편의를 도모함(안제140조의2제1항 및 제3항).8. 법원에 제기하는 특허권 등의 침해에 관한 소송과 당해 소송에 대응하여 특허심판원에 청구하는 특허권 등의 무효심판은 서로 밀접하게 관련되어 있으므로 동 소송 또는 심판이 제기되거나 청구되는 경우에는 상대기관에 그 취지를 통보하도록 하여 소송 및 심판의 신속한 진행을 도모함(안 제164조제3항 및 제4항 신설).9. 특허권에 대한 보호를 강화하기 위하여 특허권 또는 전용실시권을 침해한 자에 대한 벌칙을 상향조정하고,법인의 대표자나 종업원 등이 그 법인의 업무에 관하여 위반행위를 한 때에는 그 행위자보다 중하게 처벌하도록 함(안 제225조 및 제230조).■ 위원회 수정사항□ 수정이유이 법안의 처리시기가 지연될 것으로 예상되어 안 부칙 제1항 단서의 시행일을 변경하고, 보정제도의 변경에관한 경과조치를 규정한 안 부칙 제4항에서 일부 누락된 절차와 조항을 추가하고자 함.□ 수정주요골자1. 안 부칙 제1항 단서에서 이 법안의 처리시기가 지연될 것으로 예상되어 시행일을 '2001년 1월 1일부터'에서'공포한 날부터'로 하고자 함(안 부칙 제1항 단서).2. 안 부칙 제4항에서는 보정제도의 변경에 따라 종전규정의 적용을 받아야 하는 절차와 규정을 열거하고 있으나, 일부 절차와 규정이 누락되어 있어 이를 추가하고자 함(안 부칙 제4조).""]",산업자원위원회,[]
160293,  발명진흥법중개정법률안,2000-11-13,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유지식경제에 기반을 둔 지역산업을 육성하기 위하여 전국적인 특허정보서비스체제를 구축하고, 중소·벤처기업이 많은 시간과 비용을 투자하여 개발한 특허기술의 사업화율을 제고할 수 있는 방안을 마련하며, 산업재산권과 관련된 분쟁의 신속·공정한 해결을 통하여 기업의 기술개발의욕을 고취하고 산업재산권 보호의 효율성을제고하기 위하여 산업재산권관련 분쟁조정에 관한 규정을 정비하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 실용신안법의 개정으로 실용신안권 선등록제도가 도입되는 등 관련제도가 변경됨에 따라 종업원등의 직무발명 비밀유지기간을 종전의 특허 또는 실용신안의 출원공개 및 의장등록시까지에서 당해 직무발명의 출원시까지로 단축함(안 제12조).2. 지역주민의 발명의욕을 북돋우고 산업재산권에 대한 인식을 높이기 위하여 특별시·광역시·도의 지역별로특허정보 지원센터를 설치할 수 있도록 하고, 정부는 예산의 범위내에서 특허정보지원센터의 운영에 필요한 경비를 지원할 수 있도록 함(안 제17조의2 신설).3. 특허기술의 거래활성화 및 사업화 등 특허기술의 활용을 촉진하기 위하여 특허기술 평가기관으로부터 특허기술평가를 받은 자에게는 예산의 범위내에서 평가수수료를 지원할 수 있도록 함(안 제21조의2 신설).4. 특허청장은 특허기술의 평가결과 기술성과 사업성이 우수하다고 인정된 특허기술의 사업화를 효율적으로 지원하기 위하여 당해 특허기술의 사업화를 직접 지원할 수 있도록 함(안 제23조).5. 특허기술거래 및 사업화업무를 종합적으로 수행하는 특허기술사업화알선센터의 업무범위에 산업재산권의 알선 및 평가정보의 제공 등 특허기술거래에 관한 업무를 추가함(안 제24조제2항).6. 산업재산권의 관리능력을 향상하고 연구개발의 중복투자를 방지하기 위하여 산업재산권 진단제도를 도입하고, 산업재산권진단기관의 지정 및 그 취소, 산업재산권 진단비용의 지원 등에 관하여 규정함(안 제25조의2및 제25조의3 신설).7. 산업재산권 분쟁의 신속·공정한 해결을 위하여 종전에 대통령령에서 규정하고 있던 산업재산권분쟁조정위원회의 구성·기능 및 운영 등에 관한 중요한 사항을 법률에서 직접 규정하고, 동 위원회에서 조정이 성립된 경우에는 당사자간에 합의가 성립된 것과 동일한 효력을 가지도록 함(안 제29조 내지 제29조의9).■ 위원회 수정사항□ 수정이유발명장려사업의 체계적인 지원을 위하여 특허법에 규정되어 있는 발명장려보조금 지급근거를 이 법으로 이관하고, 미등록된 주지·저명상표의 경우도 분쟁발생시 조정기회를 줄 수 있도록 하며, 기타 일부 약어와 자구를정리하려는 것임.□ 수정주요골자1. 발명장려사업의 체계적인 지원을 위하여 특허법 제27조에 규정되어 있는 발명장려보조금 지급근거를 이 법으로 이관함(안 제3조의2 신설).2. 특허기술정보센터의 약어인 ""정보센터""와의 혼동을 피하기 위하여 지역별 특허정보지원센터의 약어를 ""정보지원센터""대신에 ""지역정보지원센터""로 수정함(안 제17조의2, 3).3. 우수특허기술의 사업화 지원내용이 분명하지 않으므로 사업화의 내용을 ""자금지원 및 판로확보 등 사업화""로 구체적으로 규정함(안 제23조).4. 미등록된 주지·저명상표의 경우도 분쟁발생시 조정기회를 줄 필요가 있으므로 조정신청에서 제외되는 사항중 ""등록되어 있지 아니한 산업재산권의 분쟁에 관한 사항""을 삭제함(안 제29조의4).']",산업자원위원회,[]
