의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160292,  도시가스사업법중개정법률안,2000-11-13,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자가스공급시설의 설치공사 또는 변경공사의 공사계획에 대한 승인·신고의 수리 및 동 공사의 감리, 가스공급시설의 임시사용의 승인, 가스공급시설의 수리·개선·이전 또는 사용의 정지·제한명령 등의 업무에 관한 시·도지사의 권한을 시장·군수·구청장에게 이양하려는 것임.■ 위원회 수정사항□ 수정이유개정안에서 시·도지사의 권한인 도시가스공급시설의 공사계획 승인 등의 권한을 시장·군수·구청장에게 이양함에 따라, 산업자원부장관의 지도·감독 등의 대상에 시장·군수·구청장을 추가하려는 것임.□ 수정주요골자1. 시·도지사의 권한중 일부가 시장·군수·구청장에게 이양됨에 따라 산업자원부장관의 지도·감독 대상에시장·군수·구청장도 추가함(제40조의3).2. 시·도지사의 권한중 일부가 시장·군수·구청장에게 이양됨에 따라 산업자원부장관의 보고요구대상, 일반도시가스사업자에 대한 보고요구자, 가스안전공사의 가스사고 보고대상에 시장·군수·구청장도 추가함(제41조).3. 시·도지사의 권한중 일부가 시장·군수·구청장에게 이양됨에 따라 가스안전공사가 명령위반사실을 통보하는 대상, 그 위반사실에 대한 처분주체에 시장·군수·구청장도 추가함(제44조의2).4. 시·도지사의 권한중 일부가 시장·군수·구청장에게 이양됨에 따라 위탁사무종사 임직원의 공무원의제와관련한 위탁주체에 시장·군수·구청장도 추가함(제45조의2).']",산업자원위원회,[]
160291,  고압가스안전관리법중개정법률안,2000-11-13,정부,2001-01-09,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유장기간 방치되는 가스시설로 인한 위해를 방지하기 위하여 고압가스제조업자 등이 사업을 휴지 또는 폐지하는경우에는 이를 신고하도록 하고, 지하에 매설된 고압가스시설에 대한 안전성을 확보하기 위하여 고압가스제조자가 사업소의 경계 밖에서 지하배관을 설치하는 경우에는 허가관청 또는 신고관청의 감리를 받도록 하는 한편, 시·도지사의 권한중 시장·군수 또는 구청장에게 위임되어 있는 권한을 시장·군수 또는 구청장에게 이양하려는 것임.■ 주요골자1. 시·도지사가 시장·군수 또는 구청장에게 위임하고 있는 고압가스제조의 허가 및 감독 관련 권한을 시장·군수 또는 구청장에게 이양함(안 제4조).2. 고압가스제조업자 등이 사업을 휴지 또는 폐지하고자 하는 경우에는 이를 신고하도록 함(안 제7조 신설).3. 고압가스제조자가 사업소의 경계 밖에서 지하배관을 설치 또는 변경하는 경우에는 허가관청 또는 신고관청의 감리를 받도록 함(안 제16조제2항 신설).4. 가스의 안전관리와 유통구조의 개선을 위하여 부과·징수하고 있는 안전관리부담금의 부과기준을 종전에는대통령령으로 정하고 있던 것을, 이 법에서 정함(안 제34조의2제2항 신설).■ 위원회 수정사항□ 수정이유 및 주요골자안 제43조제1항제4호의 과태료 부과를 위한 명령조항인 제16조제3항(고압가스시설의 임시사용 근거규정)은 제16조제2항이 신설·삽입되어 제16조제4항으로 변경되었으므로 이를 수정하려는 것임.']",산업자원위원회,[]
160290,  산업디자인진흥법중개정법률안,2000-11-13,정부,2001-01-09,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유21세기 정보화사회를 맞이하여 지식기반산업인 산업디자인의 중요성이 점차 증대되고 있으므로 이에 부응하여산업디자인에 대한 육성·지원시책을 강화함으로써 산업디자인에 관한 국가경쟁력을 강화하려는 것임.■ 주요골자1. 정부는 산업디자인에 관한 국가경쟁력을 향상시키기 위하여 산업디자인의 개발을 통하여 산업경쟁력을 향상시킨 기업 및 개인에 대한 시상 및 지원, 디자인개발에 의한 우수브랜드 지원 등의 사업을 하도록 함(안 제5조 신설).2. 산업자원부장관은 산업디자인의 진흥을 위하여 국내외의 산업디자인통계를 작성하기 위한 조사를 실시할 수있도록 함(안 제10조의2 신설).3. 한국산업디자인진흥원의 명칭을 한국디자인진흥원으로 변경함(안 제11조).']",산업자원위원회,[]
160289,  체육시설의설치·이용에관한법률중개정법률안,2000-11-13,정부,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유행정규제기본법에 의한 규제정비계획에 따라 신고대상인 체육시설업의 대부분을 자유업으로 전환하고, 기업주의 직장체육시설의 설치의무와 체육시설업자의 보험가입의무를 완화·폐지하는 등 체육시설과 관련된 각종 행정규제를 완화 또는 폐지하여 체육시설업의 자율적이고 건전한 발전을 도모하려는 것임.■ 주요골자1. 일정규모 이상의 직장에서는 의무적으로 직장체육시설을 설치·운영하도록 하던 것을 기업의 경제적 부담을완화하기 위하여 이를 권장사항으로 변경함(안 제7조제1항).2. 신고대상 체육시설업 11개 업종중 수영장업·체육도장업·무도학원업 및 무도장업을 제외한 7개 업종을 자유업종화 하여 민간이 자율적으로 체육시설을 설치·운영할 수 있도록 함(안 제10조제1항제2호).3. 체육시설의 설치·운영과 관련하여 발생한 피해에 대한 보상을 위하여 체육시설업자에 대하여 의무적으로보험에 가입하도록 하던 것을 폐지하여 사업자의 자율에 의하여 보험가입 여부를 결정할 수 있도록 함(현행제29조 삭제).']",문화관광위원회,[]
160288,  독점규제및공정거래에관한법률중개정법률안,2000-11-13,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유지주회사의 설립요건을 일부 완화하여 기업들이 현행 경제력집중억제 원칙의 범위 안에서 지주회사를 구조조정의 수단으로 원활히 활용할 수 있도록 하고, 부당공동행위의 조사에 협조한 자에 대한 면책규정의 적용을 확대하여 부당공동행위를 효과적으로 감시하는 한편, 부당지원행위에 대한 조사를 위한 금융거래정보 요구권의시한연장 등을 통하여 공정거래위원회 조사의 실효성을 높이려는 것임.■ 주요골자1. 기업구조조정의 촉진을 위하여 회사의 분할 또는 분할합병을 통하여 지주회사로 전환되거나 지주회사를 설립하는 경우에도 부채비율의 제한 등을 일정기간 유예함(안 제8조의2제1항).2. 벤처기업의 활성화를 위하여 벤처기업을 자회사로 두는 벤처지주회사에 대하여는 자회사의 주식소유비율에관한 제한의 적용을 배제함(안 제8조의2제3항).3. 부당공동행위의 효과적 감시를 위하여 공동행위 사실을 신고한 자 뿐만 아니라 증거제공 등의 방법으로 공정거래위원회의 조사에 협조한 자에 대하여도 시정조치와 과징금을 감경 또는 면제할 수 있도록 함(안 제22조의2).4. 대규모기업집단의 부당내부거래를 근절하기 위하여 2001년 2월 4일 종료되는 금융거래정보 요구권의 행사시한을 2년간 연장함(안 법률 제5813호 부칙 제2항).■ 위원회 수정사항□ 수정이유부당내부거래의 근절을 위한 조사의 실효성을 확보하기 위하여 금융거래정보요구권의 존속시한을 연장하고,벤처지주회사의 자회사 지분율 요건을 강화하며, 공정거래위원회의 조사를 거부한 법인에 대한 과태료 부과한도를 상향조정하고, 과징금 환급가산금 제도의 적용시점을 명확히 하는 등 관련규정을 보완·정비하려는 것임.□ 수정주요골자1. 벤처기업을 자회사로 두는 벤처지주회사에 대하여는 자회사의 발행주식총수의 100분의 20이상을 소유하도록함(안 제8조의2제1항제2호).2. 사업자 또는 사업자단체가 공정거래위원회의 조사를 거부·방해 또는 기피한 경우에는 2억원 이하의 과태료에 처하도록 함(안 제69조의2제1항).3. 금융거래정보요구권의 행사시한을 3년간 연장함(안 법률 제5813호 부칙 제2항).4. 과징금 환급가산금에 관한 적용례를 두어 그 적용시점을 명확히 함(안 부칙 제2항).']",정무위원회,[]
160287,  정부업무등의평가에관한기본법안,2000-11-13,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"[""■ 제안이유정부업무에 관한 효율적인 평가체계를 구축하고 업무추진의 효율성과 책임성을 확보함으로써 국정운영의 효율화를 도모하기 위하여 정부업무의 평가에 관한 기본적인 사항을 정하려는 것임.■ 주요골자1. 중앙행정기관에 대하여 기관평가를 실시하고, 지방자치단체에 대하여는 국가위임사무·국고보조사업 그밖에국가의 주요 시책 등에 대한 평가를 실시할 수 있도록 함(안 제5조 및 제6조).2. 중앙행정기관 및 지방자치단체의 장은 당해 기관에 대한 자체평가를 실시하도록 하고, 중앙행정기관의 장은소속기관에 대한 기관평가를 실시할 수 있도록 함(안 제8조 및 제9조).3. 국무총리는 매년 당해 연도의 평가와 관련된 주요 사항 등에 관한 평가지침을 작성하여 1월 31일까지 중앙행정기관의 장에게 시달하고, 중앙행정기관의 장은 평가계획을 매년 3월 10일까지 제출하도록 함(안 제10조).4. 국무총리는 평가결과 예산조치가 필요한 사항에 대하여 기획예산처장관 및 관계 중앙행정기관의 장에게 이를 통보하도록 하고, 평가결과 시정을 요하는 사항 중 감사가 필요한 사항에 대하여는 해당 행정기관의 장에게 감사를 요구할 수 있으며 해당 행정기관의 장은 감사결과를 국무총리에게 보고하도록 함(안 제15조).5. 정부업무등의 평가를 효율적으로 실시하기 위하여 국무총리 소속하에 정책평가위원회를 두고, 중앙행정기관및 지방자치단체가 수행하는 평가를 효율적으로 실시하기 위하여 당해 기관의 장 소속하에 평가위원회를 둘수 있도록 함(안 제19조 및 제22조).■ 위원회 수정사항□ 수정이유중앙행정기관의 장이 지방자치단체를 평가함에 있어 그 대상업무가 명확하게 한정하고 있지 아니하고, 평가결과 비공개사유가 '특별한 사유가 있는 경우'로 되어 있어 이를 특정할 필요가 있으며, 평가결과에 따른 보고서를 매년 국회에 제출하도록 보고조항을 신설함으로써 의회가 정부업무에 대한 평가결과를 국정심의에 활용할수 있도록 하려는 것임.□ 수정주요골자1. 지방자치단체 평가대상사무중 국가의 주요시책에 대해서는 구체적인 명시를 대통령령에 위임토록 함(안 제6조제1항).2. 지방자치단체평가와 특정과제평가의 경우 그 결과를 국무총리에게 보고하도록 신설함.3. 중앙행정기관평가·지방자치단체평가 및 특정과제평가 결과와 관련된 보고서를 매년 국회에 제출토록 신설함.4. 평가결과의 비공개사유로 공공기관의정보공개에관한법률 제7조의 규정을 준용토록 함(안 제17조).""]",정무위원회,[]
160286,  회사정리법중개정법률안,2000-11-13,정부,2001-03-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유회사정리계획안의 사전제출제도를 도입함으로써 절차지연에 따르는 경제불안요인을 제거하고, 워크아웃에 실패한 기업 등 부실기업의 구조조정을 촉진함과 아울러 기업의 갱생을 도모하려는 것임.■ 주요골자1. 회사 부채의 2분의 1 이상에 해당하는 채권을 가진 채권자는 회사정리절차개시신청과 동시에 정리계획안을제출할 수 있도록 함(안 제190조의2제1항 신설).2. 제1회 관계인집회 이전까지 그 사전계획안에 동의하는 채권자가 가진 채권의 총액이 회사에 대한 채권의 3분의 2 이상에 이를 경우 법원이 명하는 정리계획안의 제출시한을 2월로 단축함(안 제190조의2제4항 신설).3. 특정 채권자간에 우선변제의 합의가 있는 경우에는 이를 정리계획안에 반영하도록 함(안 제228조제3항 신설).■ 위원회 수정사항□ 수정이유 및 주요골자안 제228조제3항은 특정채권자간에 우선변제의 합의가 있는 경우에는 이를 정리계획안에 반영하도록 규정함으로써 신규자금의 도입을 용이하게 하여 건전한 기업의 갱생을 지원하는 효과를 도모하고 있습니다만, 정리계획안은 다수 이해관계인 전체의 법률관계에 변동을 가져오는 것이므로, 다른 채권자의 권익을 해하지 아니하는범위에서 일부 채권자들의 합의 내용을 정리계획안에 반영하는 것이 전체적인 정리계획의 수행가능성과 채권자평등의 원칙에 부합하는 것으로 보아 이를 수정하였음.']",법제사법위원회,[]
160285,  재외국민취적·호적정정및호적정리에관한임시특례법중개정법률안,2000-11-13,정부,2000-12-08,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자남북 정상회담이후 급속하게 진전되는 남북관계를 반영할 수 있도록 하기 위하여 ""미수복지구""의 용어를 남북교류협력에관한법률에서와 같이 ""군사분계선 이북지역""으로 변경하는 한편, 재외국민에 대한 취적 및 호적정정 등에 관한 특례를 규정하여 한시적으로 이들의 편의를 도모하여 온 재외국민취적·호적정정및호적정리에관한임시특례법의 존속기간이 2000년 12월 31일로 만료되는 바, 동법이 제정(1967. 1. 16)된 이래 5차례에 걸쳐그 존속기간을 연장하였으나 아직도 재외국민에 대한 호적사건이 일정수준 유지되고 있고, 취적 등의 절차가호적법에서 정한 절차보다 간이한 관계로 동법이 재외국민에게 실질적인 도움이 되고 있어 앞으로도 계속 이를존치할 필요가 있으므로 한시규정을 삭제하려는 것임.']",법제사법위원회,[]
160284,  국유재산법중개정법률안(장영신의원 외 87인),2000-11-11,의원,2003-12-04,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유국유재산법 제51조에 따른 변상금부과에 있어 국가나 지방자치단체의 재해대책 및 도시정비차원의 이주명령에따라 국유지를 점유·사용중인 자에 대하여도 변상금을 부과함으로써, 정부정책의 신뢰성을 잃게 할뿐만 아니라 장기 집단민원을 유발하고 있음.정부의 재해대책이나 도시정비사업에 의하여 불가피하게 이주되어 국유지를 점유하고 있는 영세 이주민들의 안정적인 생활권 확보를 위하여 국유지 사용에 따른, 원시취득자와 승계취득한 자까지 포함하여변상금 면제와 일정기간 국유지 매각대금 분할납부 특례규정을 두는 등 국유재산법을 개정하려는 것임.■ 주요골자1. 국유재산법 제51조제1항 단서의 변상금 면제대상을 정한 제2호의 사유에 ""도시정비""를 명기하고, 집단이주로 인한 점유승계를 포함시킴(안 제51조제1항제2호).2. 부칙에 국유재산 매각대금의 분할납부 등에 관한 특례로서 이 법 시행후 5년 범위내에서 대통령령이 정하는기간내에 소규모 잡종재산을 매각하는 경우 연 3푼의 이자를 붙여 5년 이하의 기간에 걸쳐 분할납부하게 하거나 매각가격에서 3할을 공제한 잔액을 그 매각대금으로 하여 전액을 일시에 납부하게 함(안 부칙 제2조제1항).3. 제1항의 규정에 의하여 이 법 시행전에 제40조의 규정에 의하여 소규모 잡종재산의 매매계약을 체결하고 매각대금을 완납하지 않는 경우에도 적용하며(안 부칙 제2조제2항), 소규모 잡종재산을 매각 또는 법 제51조의 규정에 불구하고 매각 또는 대부시까지 변상금으로서 징수하지 아니한 분은 이를 징수하지 아니함(안 부칙 제2조제3항).']",재정경제위원회,"['장영신', '강숙자', '강운태', '강현욱', '고진부', '김경천', '김근태', '김기재', '김덕규', '김동욱', '김만제', '김명섭', '김민석', '김방림', '김성순', '김성호', '김영배', '김영진', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김택기', '김효석', '김희선', '나오연', '남궁석', '도종이', '문석호', '문희상', '박병윤', '박상규', '박상희', '박종근', '박주선', '박창달', '배기선', '배기운', '서영훈', '서정화', '설송웅', '송석찬', '심규섭', '안동선', '안택수', '원유철', '원철희', '유삼남', '유재규', '윤철상', '이강래', '이근진', '이미경', '이상득', '이성헌', '이완구', '이인제', '이정일', '이종걸', '이주영', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장태완', '전갑길', '정대철', '정동영', '정범구', '정병국', '정세균', '정의화', '정철기', '조한천', '조희욱', '천정배', '최돈웅', '최용규', '추미애', '한명숙', '한화갑', '함승희', '허운나', '홍재형']"
160283,  한국마사회법중개정법률안(심재권의원등 23인),2000-11-11,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유기수와 말·관람객이 함께 참여하는 여가체육활동으로서의 경마의 특성을 명확히 하기 위하여 이 법의 제명을한국경마회법으로 변경하여 경마에 대한 국민의 인식을 새롭게 하는 한편, 한국경마회의 목적 및 사업의 범위를 확대하여 경마의 진흥 및 축산의 발전뿐만 아니라 국민 여가체육활동을 증진시키고 농어촌 복지 증진, 청소년 육성 및 문화·예술 진흥에 이바지하도록 함으로써 경마수익의 사회환원을 통한 국민기업으로서의 경마회에대한 국민의 인식을 제고시키며, 아울러 경영목표의 달성 및 공익성과 고객서비스 제고를 위해 경영실적 평가제도를 도입하여, 경마관련 법규위반자에 대한 벌금액을 상향조정하는 등 경마의 공정한 시행 및 효율적인 관리를 위한 제도를 마련하려는 것임.■ 주요골자1. 이 법의 제명을 한국마사회법에서 한국경마회법으로 변경하고, 이 법에 의하여 설립된 법인의 명칭을 한국마사회에서 한국경마회로 변경함(안 제명 및 제18조).2. 마사의 진흥 및 축산의 발전 등에 한정되어 있는 종전의 목적 규정과 마사회의 사업 범위를 확대하여 경마의 진흥 및 건전한 국민 여가체육활동의 증진을 도모하고 아울러 경주마의 육성과 농어촌 복지 증진 및 문화·예술·체육·청소년 육성 등에도 지원할 수 있게 함으로써 경마수익의 사회 환원을 통해 경마회에 대한국민의 인식을 제고토록 함(안 제1조, 제36조 및 제42조제4항).3. 2년으로 규정되어 있는 감사의 임기를 정부투자기관의 예에 맞추어 3년으로 조정하고, 임기가 만료된 임원은 그 후임자가 임명될 때까지 그 직무를 행하도록 함(안 제28조).4. 경마회의 운영에 필요한 발매수득금의 상한 비율을 100분의 20에서 100분의 15로 하향조정하고, 이익준비금과 경마사업확장적립금의 자본전입은 대통령령이 정하는 바에 의하도록 함으로써 경마수익이 과다하게 내부유보되지 않도록 함(안 제9조 및 제42조제3항).5. 경마회의 사업계획 수립시 경영목표를 제시하고, 결산시 경영실적보고서를 제출하도록 하며, 경영실적평가제도를 도입하고 문화관광부장관은 필요한 경우 경영실적에 대한 평가를 위하여 경영평가위원회를 구성·운영할 수 있게 하는 등 경영목표의 달성도 및 공익성·고객만족도 등을 객관적으로 측정할 수 있게 함으로써책임경영제의 확립을 도모함(안 제37조·제43조·제43조의 2).6. 경마의 공정한 시행과 건전한 여가문화 정착을 위하여 현재 지나치게 낮게 규정된 벌금액과 과태료를 상향조정함 (안 제50조 및 제51조, 제53조 내지 제55조, 제58조, 제59조, 제61조).']",문화관광위원회,"['심재권', '김근태', '김성순', '김영환', '김원기', '김원웅', '김충조', '김희선', '송훈석', '신기남', '유재건', '이미경', '이부영', '이상수', '이재정', '이창복', '이호웅', '임종석', '임채정', '정동채', '천정배', '최용규', '최재승']"
160282,  정보통신망이용촉진등에관한법률중개정법률안(조웅규의원등 20인),2000-11-11,의원,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유전기통신사업자들이 만14세 미만의 아동으로부터 개인정보를 수집하는 경우 아직 이해능력이 부족한 아동의 권리가 침해될 우려가 있으므로 이를 방지하기 위한 규정을 두고자 하는 것임.■ 주요내용가. 만14세 미만의 아동에게서 정보를 수집하고자 할 때 그 사실을 미리 아동이 이해할 수 있는 표현으로 알리거나 서비스이용약관에 명시하게 하도록 함(안 제16조제3항 단서).나. 정보를 수집하는 데 있어서 법정대리인에게 정보수집 동의권, 그 철회권, 열람 및 정정요구권을 인정함(안 제18조의2).']",과학기술정보통신위원회,"['조웅규', '강신성일', '김덕룡', '김영구', '김용갑', '김원웅', '남경필', '박원홍', '안경률', '안상수', '윤한도', '이강두', '이상득', '이상희', '이원창', '이원형', '이인기', '이주영', '임인배', '임진출']"
160280,  대도시권광역교통관리에관한특별법중개정법률안(김홍일의원등 4인 외 17인),2000-11-09,의원,2000-12-20,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유광역교통시설의 건설 및 개량을 위한 재원을 확충하여 대도시권내의 광역교통문제를 해결하고 기간교통시설이 구비된 개발사업의 시행을 유도하기 위해 현행 광역전철부담금제를 광역교통시설부담금제로 확대개편하고자 하는 것임.■ 주요내용가. 광역교통시설의 건설에 소요되는 재원을 확충하고 다양한 광역교통시설 확보를 위한 사업에 투자할 수 있도록 현행 광역전철부담금제를 광역교통시설부담금제로 확대개편함(안 제11조).나. 임대주택건설？재개발？재건축사업 등 저소득층을 위한 주택관련사업과 도시계획구역내에서 시행되는 사업에 대해서는 감면하여 부담을 완화함(안 제11조의2).다. 부담금 산정기준의 객관성을 확보하기 위해 현행 사업비 기준을 표준개발비 또는 표준건축비, 부과율, 개발면적, 공제액 등을 감안한 산식으로 개선함(안 제11조의3).라. 부담금은 교통시설특별회계중 광역교통시설계정과 광역시？도의 지방광역교통시설특별회계에 각 50%씩 귀속토록 하여 효율적인 운용을 도모함(안 제11조의6 및 제11조의7).']",건설교통위원회,"['김홍일', '김영일', '백승홍', '송훈석', '설송웅', '송영진', '안경률', '안동선', '안상수', '윤한도', '이윤성', '이윤수', '이재창', '이협', '이희규', '임인배', '조한천']"
160279,  염관리법중개정법률안(문석호의원 외 25인),2000-11-09,의원,2001-12-20,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유염산업의 건실한 기반조성을 목적으로 하는 구조조정이 현재 진행중이나 진척이 부진하여 그 기간을 연장하고적정한 지원기준을 마련, 구조 조정을 완성함으로써 염산업의 국제 경쟁력을 배양하는 한편 국내염의 품질향상·새로운 유통질서 정착·부산물염의 식용판매 금지 등 변화하는 환경에 적합한 염산업 육성을 도모하려는 것임.■ 주요골자1. 국내염의 고유수요를 충족하기 위해 일정 면적의 염전진흥지구를 지정할 수 있도록 함(안 제6조).2. 진흥지구내에서 생산되는 염을 소비자에게 값싸고 안정적으로 공급하기 위하여 유통사업 기본계획을 수립하여 시행함(안 제7조).3. 현재 구조조정 실적이 부진하므로 폐전지원 기간을 3년 연장함(안 제15조).4. 염안정기금을 진흥지구 지원사업·유통사업 등에 사용 할 수 있도록 함(안 제18조).5. 안전성이 확인되지 않은 부산물염이 식용으로 유출되는 것을 금지하고, 위반시 처벌할 수 있게 함(안 제25조의2 및 제26조).6. 품질검사·수입신고·수입부담금부과 기간을 3년 연장함(안 부칙 제2조 및 제3조).']",산업자원위원회,"['문석호', '김근태', '김방림', '김영배', '김영진', '김옥두', '김원웅', '김윤식', '박상규', '배기운', '서청원', '설훈', '송훈석', '원유철', '윤철상', '이근진', '이완구', '장정언', '전갑길', '전용학', '정장선', '정철기', '조성준', '조한천', '한화갑']"
160273,  사립학교법중개정법률안,2000-11-07,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자현재 시·도교육감에게 위임하여 처리하고 있는 교육부장관의 고등학교이하 학교법인에 대한 지도·감독업무를앞으로는 시·도교육감에게 이양하여 지방교육의 자율성을 확대하고, 고등학교 이하 각급학교를 설치·경영하는 학교법인이 학생수의 격감으로 인하여 해산하는 경우에 적용되는 잔여재산의 처분에 관한 특례규정의 시한이 2000년 12월말로 종료됨에 따라 이를 2003년 12월 31일까지 3년 연장하여 소규모학교의 통폐합을 통한 교육재정의 효율적 운영을 도모하려는 것임.□ 수정이유교육부장관의 고등학교이하 학교법인에 대한 지도·감독업무를 현재도 시·도교육감에게 위임하여 처리하고 있는 바, 이를 완전히 시·도교육감에게 이양하는 문제는 추후 사립학교법 전면개정시 종합적으로 검토키로 하여현행대로 규정하기로 하였음.□ 수정주요골자고등학교이하 학교법인에 대한 지도·감독업무는 현행과 같이 교육부장관의 권한으로 함(안 제10조, 제11조,제25조, 제34조, 제35조, 제36조, 제40조, 제45조, 제47조, 제47조의2 및 제71조).']",교육위원회,[]
160272,  원자력손해배상법중개정법률안,2000-11-07,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유원자력손해배상에 관한 국제규범의 강화추세에 적극 대처하고 국내 원자력손해배상제도를 국제수준으로 제고하기 위하여 손해배상을 받을 수 있는 원자력손해의 범위를 확대하고 원자력사업자의 배상책임한도를 국제기준에 부합하도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 원자력손해의 범위를 종전에는 핵연료물질의 사용으로 인한 인적·물적 손해로 하였으나, 앞으로는 그외에원상회복조치비용 및 방제조치비용도 포함하도록 함(안 제2조제1항제2호).2. 종전에는 천재·지변 또는 전쟁 등을 원자력사업자의 원자력손해배상의 면책사유로 하였으나, 앞으로는 천재·지변의 경우는 그 면책사유에서 제외하여 원자력사업자의 배상범위를 확대함(안 제3조제1항 단서).3. 원자력사업자의 손해배상 책임한도를 1원자력사고당 3억 계산단위(국제통화기금의 특별인출권에 상당하는금액)로 제한하여 원자력손해배상책임에 관한 국제기준에 부합하도록 하되, 그 손해가 원자력사업자의 고의등에 의하여 발생한 경우에는 이를 적용하지 아니하도록 함(안 제3조의2 신설).4. 신체상해, 질병발생 및 사망으로 인한 손해배상청구권은 원자력사고가 발생한 날부터 30년간 이를 행사하지아니하면 시효로 인하여 소멸하도록 하는 등 원자력손해배상청구권에 관한 소멸시효를 정함(안 제13조의2신설).']",과학기술정보통신위원회,[]
160271,  광주과학기술원법중개정법률안,2000-11-07,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자정부보조기관 등 경영혁신 추진계획에서 정원 1천명 이상 등 일정 규모 이상의 기관에 한하여 상근감사를 두고 그 이하의 기관에는 비상근 감사를 두도록 함에 따라 광주과학기술원의 상근인 감사를 비상근으로 전환하고, 기타 정부조직법의 개정에 따라 변경된 기관의 명칭을 정리하는 등 현행 규정의 운영상 나타난 일부 미비점을 보완하려는 것임.']",과학기술정보통신위원회,[]
160270,  한강수계상수원수질개선및주민지원등에관한법률중개정법률안,2000-11-07,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유상수원보호구역 및 수변구역(水邊區域)외의 지역이라도 한강수계 상수원의 수질보전을 위하여 필요한 토지를 국가에서 매수할 수 있도록 함으로써 오염원이 들어서는 것을 근본적으로 방지하여 상수원의 적정관리를 도모하는 등 그동안 시행과정에서 나타난 일부 미비점을 보완하려는 것임.■ 주요골자1. 한강수계관리위원회는 농지의 매수가 불가능할 뿐 아니라 토지를 매수하는 때에 각종 지방세가 부과되는 문제가 있어 토지 등의 매수주체를 한강수계관리위원회에서 국가로 변경하고, 상수원보호구역 및 수변구역외에 상수원의 수질을 보전하기 위하여 필요한 토지를 매수할 수 있는 지역의 범위를 확대함(안 제7조).2. 한강수계관리기금에서 물이용부담금의 부과·징수에 따른 비용을 지원할 수 있도록 함(안 제22조제6호의2신설).■ 위원회 수정사항□ 수정이유국가가 買收한 土地등으로부터 발생한 수익과 土地등의 賣渡金額을 漢江水系管理基金에 納入하도록 하고, 漢江水系管理委員會가 기금 운용의 신축성을 기하기 위하여 借入하는 경우 그 한도를 제한함으로써 기금 운용의내실을 기하도록 하는 등 일부 조항을 修正하려는 것임.□ 수정주요골자1. 국가가 土地등을 買收하는 경우 그 재원은 漢江水系管理基金으로 하고, 買收한 토지등에서 발생한 수익은漢江水系管理基金에 귀속됨을 명확하게 規定함(안 제7조제1항 및 제4항, 제21조제1호의2)2. 물이용負擔金 滯納시 加算金을 부과토록 한 규정을 삭제함(안 제19조 및 부칙 제2조)3. 漢江水系管理委員會가 借入하는 경우 漢江水系管理基金의 건전성을 기하기 위하여 借入 한도를 정함(안 제21조제2호의2)']",환경노동위원회,[]
160269,  군법무관임용법개정법률안,2000-11-06,정부,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자군법무관임용시험에 합격하여 임용된 군법무관이 의무복무기간 이내에 전역하는 경우 종전에는 변호사의 자격이 상실되었으나, 앞으로는 의무복무기간중이라도 공무상 사고나 질병으로 인하여 현역복무 부적격자로 전역하는 경우에는 변호사 자격을 유지하도록 하고, 이 법의 제명을 군법무관의임용등에관한법률로 변경하려는 것임.□ 수정이유 및 주요골자군법무관이 의무복무기간(10년)중 현역복무 부적합자로 군인사법 제37조제1항제1호에 해당되어 각군전역심사위원회의 심사를 거쳐 전역하는 때에는 변호사 자격이 유지되도록 하고 있으나, 이 경우에도 그 전역사유가 공무상의 질병·부상으로 인한 것임을 국방부장관이 확인한 때에 한하도록 절차를 강화함.']",법제사법위원회,[]
160268,  군사법원법중개정법률안,2000-11-06,정부,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요골자군 사법제도 개혁의 일환으로 장기복무 군법무관의 부족현상을 해소하고 군경험이 풍부한 중견 군판사 요원을확보하기 위하여 군법무관외에 변호사의 자격이 있는 공무원중에서도 군판사를 임명할 수 있도록 하려는 것임.'],법제사법위원회,[]
