의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160267,  공무원연금법중개정법률안,2000-11-06,정부,2000-12-23,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？연금제도의 성숙에 따른 연금수급자의 증가와 정년단축·인력감축 등 정부구조조정으로 인한 퇴직자의 급증으로 공무원연금재정이 악화되고 있으므로 일부 불합리한 연금제도를 개선하면서 정부와 공무원의 비용부담률을 상향조정하여 장기적으로 연금재정의 안정을 도모하는 한편, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 퇴직연금·조기퇴직연금 및 유족연금의 산정기준을 퇴직직전의 보수월액에서 최종 3년간 평균보수월액으로 변경함(안 제3조제1항제5호 및 제27조제3항).나. 공무원의 임용전 군의무복무기간에 대하여 당연히 기여금을 납부하고 재직기간에 산입하게 하던 것을 본인이 원하는 바에 따라 산입하도록 함(안 제23조제3항 및 안 제24조의2 신설).다. 공무상요양비의 지급범위를 확대하여 화상 등 특수한 치료가 필요한 경우에도 요양비를 지급할 수 있도록 함(안 제39조).라. 연금액의 조정을 재직자 보수기준으로 하던 것을 전국소비자물가변동률을 기준으로 조정하고, 공무원보수변동률·전국소비자물가변동률 등을 고려하여 5년마다 조정할 수 있도록 함(안 제43조의2 신설).마. 1995년 12월 31일 이전에 임용된 공무원에 대하여는 연금지급개시연령을 50세부터 2년에 1세씩 인상하여 60세(법령에 의한 정년 또는 근무상한연령이 60세 미만인 경우에는 당해 정년 또는 근무상한연령)로 하고, 법령에서 정한 계급정년에 도달하여 퇴직한 경우에는 당해 계급정년에 도달한 때, 직제와 정원의 개폐 또는 예산의 감소 등으로 폐직 또는 과원이 되어 퇴직하는 경우에는 퇴직한 때, 대통령령이 정하는 폐질상태에 해당하는 경우에는 폐질상태로 된 때부터 연금을 지급하며, 2001년 1월 1일 현재 재직기간이 20년 이상인 공무원에 대하여는 퇴직한 때부터 퇴직연금을 지급받을 수 있도록 하고, 이 법 시행당시 재직기간이 20년 미만인 공무원은 20년이 된 후 20년에 미달하였던 기간의 2배 이상을 재직하고 퇴직한 때에는 그 때부터 퇴직연금을 지급받을 수 있도록 함(안 제46조제1항·제2항 및 부칙 제10조).바. 연금수급자가 공공의 직에 재취업시에만 연금을 감액지급하던 것을 이자소득·배당소득·부동산임대소득 그밖에 대통령령이 정하는 소득 외의 소득이 있는 때에도 연금의 일부를 감액지급하되, 소득파악 등을 고려하여 5년의 범위내에서 대통령령이 정하는 날부터 시행하도록 함(안 제47조 및 부칙 제1조 단서).사. 재직기간이 5년 미만인 자의 퇴직일시금은 보수월액에 재직연수를 곱한 금액으로 하던 것을 보수월액에 재직연수를 곱한 금액의 100분의 120에 상당하는 금액으로 인상함(안 제48조제2항).아. 기여금 및 연금부담금의 금액을 보수월액 및 보수예산의 1,000분의 75의 범위안에서 정하던 것을 각각 1,000분의 90의 범위안에서 정할 수 있도록 상향조정함으로써 연금재정의 건전화를 도모하도록 함(안 제66조제2항 및 제69조제1항).자. 퇴직급여 및 유족급여(장해연금에서 승계된 유족연금 및 유족보상금을 제외한다)에 소요되는 비용을 기여금 및 연금부담금으로 충당할 수 없는 경우에는 그 부족한 금액을 국가 또는 지방자치단체에서 보전하도록 함(안 제69조제1항 단서).차. 재해보상급여(공무상요양비·공무상요양일시금·장해급여·유족보상금)의 결정 및 지급업무를 종전의 공무원연금관리공단 및 지방자치단체에서 공무원연금관리공단으로 일원화하되, 2002년 1월 1일부터 시행함(안 제26조제1항·제69조의2 및 부칙 제1조 단서).카. 대여장학금의 대부대상을 공무원의 자녀에서 본인까지 확대함(안 제72조).타. 정년단축에 따라 정년 또는 근무상한연령까지 근무하여도 재직기간이 연금을 받을 수 있는 20년에 미달하는 공무원에게는 2001년 12월 31일까지 재직기간합산을 신청할 수 있도록 함(안 부칙 제5조).']",행정자치위원회,[]
160266,  총포·도검·화약류등단속법중개정법률안,2000-11-06,정부,2000-12-20,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유공공의 안전에 영향을 줄 수 있는 장난감용 꽃불류에 대한 규정을 정비하여 안전관리를 강화하고, 분사기·전자충격기 등에 관한 사전교육제도를 폐지하여 국민편익을 도모하며, 기타 현행제도의 운영상 나타난 일부미비점을 개선·보완하려는 것임.■ 주요골자1. 장난감용 꽃불류에 관하여 종전에는 총포·화약류 등의 제조·수출입허가에 관한 규정만 적용하였으나 앞으로는 공공의 안전유지를 위하여 총포·화약류 등의 취급·저장등에 관한 규정도 적용하도록 함(안 제3조제1항).2. 총포중 엽총 및 구난구명총에 관한 지방경찰청장의 소지허가 권한을 경찰서장에게 이양함(안 제12조제1항).3. 총포 등의 소지허가를 받고자 하는 자는 사전교육을 받도록 하고 있으나 분사기 및 전자충격기의 경우에는사전교육대상에서 제외하도록 함(안 제22조제1항).4. 화약류저장소 등의 완성검사기한을 현행 허가후 최장 1년에서 최장 2년으로 연장하도록 함(안 제43조제1항).']",행정자치위원회,[]
160265,  사격및사격장단속법중개정법률안,2000-11-06,정부,2000-12-20,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유사격장의 휴·폐업 신고제도를 도입하고, 사격장설치허가후 완성검사 등에 관한 규정을 보완하는 등 현행제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 사격장설치자가 부득이한 사유로 사격장을 폐업 또는 휴업하고자 하는 때에는 행정자치부령이 정하는 바에따라 신고하도록 하고, 폐업 및 휴업신고를 하지 아니한 때에는 50만원 이하의 과태료에 처하도록 함(안 제6조의2 신설 및 제24조제2항제1호).2. 사격장설치허가를 받은 자는 허가를 받은 날부터 1년 이내에 시설 또는 설비에 대하여 완성검사를 받도록하고, 완성검사에 합격한 후 6월 이내에 영업을 개시하도록 함(안 제10조).3. 영업을 개시한 후 정당한 사유없이 계속하여 1년 이상 휴업한 때에는 허가를 취소할 수 있도록 함(안 제18조제2호).■ 본회의 수정사항']",행정자치위원회,[]
160264,  하천법중개정법률안,2000-11-06,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유건설교통부장관으로 하여금 하천유역종합치수계획을 수립하도록 하여 하천유역의 홍수피해를 사전에 방지하도록 하고, 하천의 인근에서 지하수를 개발·이용하는 경우에는 유수사용료(流水使用料)를 징수할 수 있게 함으로써 하천의 수량이 적정하게 유지·관리될 수 있도록 하는 등 현행 규정의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 건설교통부장관은 홍수의 예방과 홍수발생시 피해의 최소화를 위하여 필요한 사항 등을 내용으로 하는 10년단위의 하천유역종합치수계획을 수립하도록 하고, 5년마다 그 타당성 여부를 검토하도록 함(안 제11조의2신설).2. 종전에는 댐·보(洑)·수문(水門) 등 하천부속물에 대하여 개별적으로 관리규정을 정하도록 하였으나, 앞으로는 2개 이상의 상호연계된 하천부속물에 대하여는 통합관리규정을 정할 수 있도록 함으로써 홍수로 인한재해의 방지와 수자원의 효율적인 운영을 도모함(안 제16조제4항 신설).3. 하천의 인근에서 지하수를 개발·이용함으로써 하천의 수량에 영향을 미치는 행위를 한 자에 대하여는 하천의 유수사용료를 징수할 수 있도록 함으로써 하천의 수량이 적정하게 관리될 수 있도록 함(안 제38조제2항신설).4. 하천공사로 인한 손실보상업무를 현지 실정에 밝은 지방자치단체의 장에게 위임하거나 손실보상에 관한 전문성을 가진 정부투자기관의 장에게 위탁할 수 있도록 함으로써 하천공사의 원활한 추진을 도모함(안 제75조의2 신설).■ 위원회 수정사항□ 수정이유극심한 홍수, 가뭄, 수질사고 등 비상사태가 발생할 경우 운영목적이 다른 2개이상의 하천부속물 관리자를신속하게 통제하기 위하여 건설교통부장관이 필요한 조치를 명할 수 있는 근거를 신설하는 등 개정안의 일부미비점을 개선·보완하려는 것임□ 수정주요골자1. 건설교통부장관이 하천부속물에 대한 통합관리규정에 근거하여 홍수방지 등을 위하여 필요한 조치를 명할경우 하천부속물 관리자는 이에 따라야 함(안제16조제4항후단 신설)2. 하천관리위원회 심의사항에 하천의 건천화 방지에 관한 사항을 추가함(안 제61조제1항제1호 바목 신설)3. 통합관리규정 및 건설교통부장관의 명령 위반자에 대한 벌칙규정을 신설함(안 제84조에1-1호 신설)']",건설교통위원회,[]
160263,  국가유공자등예우및지원에관한법률중개정법률안(설송웅의원등 3인 외 20인),2000-11-06,의원,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용1960년 4월 19일을 전후로 국민의 기본권을 수호하기 위하여 혁명대열에 참가하여 생명의 위험을 무릅쓰고 부정세력과 싸워 이 나라의 민주발전과 사회정의 구현에 공헌하여 대한민국 건국포장을 받은 자 등을 이 법의 적용대상인 국가유공자에 포함시킴으로써 이들의 희생적 봉사자로서의 역할이 항구적으로 존중되도록 하려는 것임. (안 제4조 제1항10의2, 제12조제1항1호, 제22조제1호1호, 제29조제1항1호, 부칙 제1조, 부칙 제3조6의2)']",정무위원회,"['설송웅', '강창희', '김호일', '김근태', '김성순', '김일윤', '김학송', '손태인', '심규섭', '유용태', '이강래', '이규택', '이병석', '임종석', '장영신', '정동영', '조정무', '조희욱', '추미애', '황우여']"
160262,  근로자의주거안정과목돈마련지원에관한법률중개정법률안,2000-11-06,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유담보능력이 미약한 주택사업자와 근로자 등에 대한 안정적인 신용보증 지원을 위하여 주택금융신용보증기금에 대한 주택금융기관의 출연시한을 5년간 연장하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 주택금융신용보증기금의 관리기관(신용보증기금)의 업무를 기금의 관리업무, 신용보증업무, 신용조사업무등으로 정함(안 제14조제2항).2. 기금의 효율적인 운영을 도모하기 위하여 기금관리기관의 업무중 일부를 주택금융기관·한국자산관리공사또는 신용정보업자에게 위탁할 수 있도록 함(안 제14조제3항·제4항).3. 기금의 기본방침에 대한 민주적인 의사결정을 도모하기 위하여 기금관리기관에 주택금융신용보증기금 운영위원회를 설치함(안 제14조의2 신설).■ 위원회 수정사항□ 수정이유 및 주요골자담보능력이 미약한 住宅事業者와 住宅需要者에 대한 안정적인 保證 支援을 위해 金融機關 出捐時限을 削除하여 保證財源을 擴充하는 (법률 제3930호 근로자의주거안정과목돈마련지원에관한법률 부칙 제10조 삭제) 한편, 일부 조항의 자구를 수정함.']",재정경제위원회,[]
160261,  독립유공자예우에관한법률중개정법률안(박주선의원 외 20인),2000-11-06,의원,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용일제의 국권침탈기에 조국의 독립을 위하여 공헌하였으나 1992년 1월 1일 이후 그 공로로 건국포장 또는 대통령표창을 받은 독립운동가의 경우에는 독립유공자로서의 예우를 받지 못하고 있는 바, 이들 건국포장 또는 대통령표창을 받은 독립운동가에 대하여도 그 희생과 공헌에 따른 연금지급 등 국가가 응분의 예우를 함으로써 국가유공자로서의 자긍심을 제공하고 나아가 국민의 애국정신을 함양하고자 함.']",정무위원회,"['박주선', '강현욱', '김경천', '김근태', '김부겸', '김원웅', '설훈', '송석찬', '이강두', '이성헌', '이정일', '이훈평', '임진출', '장성민', '장영신', '장태완', '정대철', '정동채', '조정무', '한화갑']"
160260,  사법시험법안,2000-11-06,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유국민의 정부 출범이후 추진하여온 사법제도 개혁의 일환으로 법조인의 자격을 검정하는 사법시험제도를 전반적으로 개선하여 법학교육 및 국가사법제도의 발전을 도모할 수 있도록 종전의 사법시험령을 대체할 법률을 제정하려는 것임.■ 주요골자1. 사법시험의 관장기관을 행정자치부장관에서 법무부장관으로 변경함(안 제2조).2. 선발인원은 법조인의 안정적 수급과 사법연수원의 수용능력 등을 고려하여 정원제로 하되, 책임이 수반되는국가사법정책에 관한 사항이므로 법무부장관이 결정하도록 하고, 다만, 정책결정의 민주성을 확보하기 위하여 사전에 사법시험관리위원회의 심의의견과 대법원 및 대한변호사협회의 의견을 듣도록 함(안 제4조).3. 법조인으로서의 전문지식과 법적 소양을 종합적으로 검증하기 위하여 일정학점 이상의 법학과목 학점 취득자만 응시할 수 있도록 함(안 제5조).4. 사법시험의 시험과목과 출제범위는 대통령령에 위임하되, 어학과목의 경우 토플 등의 성적으로 대체하기 위한 근거를 마련함(안 제9조).5. 종전에는 불의의 사고로 제3차시험에 응시하지 못한 자에게 제1차시험만을 면제하던 것을 앞으로는 천재지변 등 불가항력의 사유로 제3차시험에 응시하지 못한 자에게 제2차시험까지를 면제하도록 그 면제범위를 확대함(안 제10조).6. 각계의 인사로 구성된 사법시험관리위원회를 설치하고, 동 위원회에서 출제방향과 채점기준, 합격자의 결정등 시험에 관한 주요사항을 심의하도록 그 기능을 대폭 강화함(안 제14조 내지 제16조).7. 응시자격에 관한 소명서류, 다른 시험기관의 시험점수에 관한 소명서류 허위기재자와 시험의 부정행위자에대하여 5년간 응시자격을 정지하도록 함(안 제17조).8. 합격자 발표일부터 6월간 성적을 공개하되, 시험자료의 공개로 인한 부작용을 방지하기 위하여 답안지·채점표 기타 시험업무의 공정한 수행에 현저한 지장을 초래할 정보에 대하여는 공개를 거부할 수 있도록 함(안 제18조).9. 군법무관임용시험을 사법시험과 분리하여 매년 실시하기로 국방부 등과 합의함에 따라 군법무관임용시험은사법시험에 준하여 법무부장관이 실시하고, 선발예정인원과 시행시기는 국방부장관과 협의하여 정하도록 함(안 제21조).■ 위원회 수정사항□ 수정이유시험과목을 법률로 정하고, 시험응시자의 성적공개청구가 있는 경우 청구인에 대하여 성적을 공개하도록 함으로써 사법시험의 투명성과 신뢰성을 제고하는 한편 사법시험관리위원회의 구성 및 운영에 관하여 일부 개선사항을 보완함.□ 수정주요골자1. 사법시험의 시험과목을 제1차 시험과목은 헌법, 민법, 형법과 그밖에 대통령령이 정하는 과목으로 하고, 제2차 시험과목은 헌법, 민법, 형법, 상법, 행정법, 민사소송법, 형사소송법 이상 7개 과목으로 하도록 함(안제9조).2. 제3차 시험에 불합격하거나 응시하지 아니한 자에 대하여 다음 회의 시험에 한하여 그 제1차시험을 면제하도록 한 것을 본인이 신청한 바에 따라 제1차시험 또는 제2차시험을 면제할 수 있도록 함(안 제10조제2항).3. 사법시험관리위원회의 위원중 변호사나 법과대학교수가 아닌 자로서 사법시험에 관한 경험과 덕망이 있는자를 1인에서 2인으로 증원하기로 하고, 또한 부위원장을 2인으로 하되 법조인인 위원과 비법조인인 위원중에서 각 1인씩 선임되도록 하며, 위원장이 부득이한 사유로 직무를 수행할수 없는 경우에는 위원장이 지정한 부위원장이 위원장의 직무를 대행할수 있도록 함(안 제14조제2항·제3항 및 제6항).4. 사법시험관리위원회가 시험문제출제방향이나 선발예정인원등에 관한 의사결정을 함에 있어서 가부동수인 경우 위원장인 법무부장관이 결정하도록 하는 개정안을 삭제함(안 제16조 단서 삭제).5. 시험에 응시한 자가 본인의 성적공개를 청구한 경우에는 법무부장관이 그 성적공개를 청구한 자에 대하여성적을 공개하도록 함(안 제18조제1항 후단신설).']",법제사법위원회,[]
160259,  국가배상법중개정법률안,2000-11-06,정부,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유배상심의회에 배상신청을 하지 아니하고도 이 법에 의한 손해배상소송을 제기할 수 있도록 하여 국민의 신속한권리구제를 도모하고, 배상신청사건에 대한 보정제도 및 각하결정제도를 도입함으로써 배상신청사건의 효율적처리를 도모하며, 부득이한 경우 지구심의회의 위원장이 배상금의 사전지급결정을 할 수 있도록 하는 등 현행규정의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 배상심의회의 배상결정을 거친 후에 이 법에 의한 손해배상의 소송을 제기할 수 있도록 하였으나,앞으로는 배상심의회에 배상신청을 하지 아니하고도 바로 소송을 제기할 수 있도록 함(안 제9조).2. 지구심의회의 배상결정 이전에 배상금의 일부를 사전지급할 수 있는 손해의 대상에 수리비를 추가하도록 하고, 부득이한 사유가 있을 때에는 지구심의회의 위원장이 직권으로 사전지급의 결정을 할 수 있도록 함(안제13조제2항 내지 제4항).3. 종전에는 배상신청사건에 대하여 배상금지급 또는 기각의 결정만 허용되었으나, 앞으로는 그 요건을 갖추지못한 배상신청 등에 대하여는 각하의 결정도 할 수 있도록 함으로써 불필요한 행정력의 낭비를 방지하도록함(안 제13조제8항).□ 수정이유 및 주요골자案 第13條第4項은 일정한 경우 지구심의회의 위원장이 직권으로 사전지급을 결정할 수 있도록 규정하고 있는바, 이 규정의 적용을 받는 배상심의회는 지구심의회뿐임에도 불구하고 심의회와 지구심의회를 혼용하여 규정하고 있음에 따라 이를 지구심의회로 통일적으로 규정하였음.']",법제사법위원회,[]
160258,  종자산업법중개정법률안,2000-11-06,정부,2000-12-20,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유생명공학기술의 발전으로 농업유전자원의 보존과 이용의 중요성이 증대됨에 따라 농업유전자원 관리체계를개선하고, 국제식물신품종보호연맹(國際植物新品種保護聯盟)에 가입하기 위하여 국제식물신품종보호협약에 맞추어 종자의 품종보호에 관한 일부 규정을 정비·보완하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종자의 수출 또는 수입시 품종명칭등록원부에 등록되지 아니한 품종명칭을 사용할 수 없도록 하던 것을 앞으로는 품종명칭등록원부에 등록되지 아니한 품종명칭도 이를 사용할 수 있도록 함(안 제112조제2항 신설).2. 농업유전자원 및 그에 관한 정보를 체계적으로 관리할 수 있도록 하기 위하여 농림부장관은 농업유전자원의수집·등록 및 분양절차, 국가관리대상 농업유전자원의 등급구분 및 보존·관리에 관한 사항 등을 농림부령으로 정하도록 함(안 제165조제3항).3. 품종의 용어정의, 품종의 신규성 요건 등 종자의 품종보호에 관한 일부 규정을 국제식물신품종보호협약에맞추어 정비 ·보완함(안 제2조제4호·제13조제1항·제15조·제27조제4항 ·제57조제3항, 현행 제80조제1항제2호 삭제 및 안 제94조제1항제1호).']",농림해양수산위원회,[]
160257,  소방법중개정법률안,2000-11-06,정부,2000-12-20,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유청소년시설 및 노유자시설 등에 대한 소방안전을 확보하기 위하여 다중이용시설의 소방시설 설치기준을 강화하고, 소방시설 완공검사의 절차를 개선하며, 소방감리책임을 강화하는 등 현행 제도의 운영상 나타난 일부미비점을 개선·보완하려는 것임.■ 주요골자1. 위험물의 저장·취급 및 운반기준을 중요기준 및 세부기준으로 나누고, 세부기준 위반에 대한 벌칙을 과태료로 전환함(안 제15조제2항·제26조·제119조제1호의3 및 동조제2호의2).2. 다중이용시설의 계단·복도 및 비상구 등 피난·방화시설의 유지·관리에 관한 사항을 정하고, 위반시 필요한 시정조치를 명할 수 있도록 함(안 제30조의2 신설).3. 감리결과보고서로 완공검사를 갈음하는 경우에 대통령령이 정하는 특수장소에 대하여는 현장을 확인할 수있도록 함(안 제62조제2항).4. 소방시설설계 또는 소방공사감리를 허위로 하거나 부실하게 하는 경우에 대한 벌칙 등을 강화함(안 제65조의9제1호의2 및 제112조제11호 신설).5. 등록취소 또는 영업정지처분을 받은 소방공사감리업자가 그 처분전에 체결한 계약에 의한 업무를 계속 수행할 수 있는 근거를 마련함(안 제65조의10 신설).']",행정자치위원회,[]
160256,  정보통신공사업법중개정법률안,2000-11-06,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유행정규제기본법에 의한 행정규제정비계획에 따라 정보통신공사업자외의 자가 시공할 수 있는 정보통신공사의 범위를 확대하고 정보통신공사업자의 전년도 공사실적 등의 신고의무를 폐지하는 등 규제를 완화하며, 기타현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 통신구설비공사(通信溝設備工事)와 도로공사에 부수되어 그와 동시에 시공되는 정보통신 지하관로공사는 대통령령이 정하는 바에 의하여 정보통신공사업자외의 자도 도급받거나 시공할 수 있도록 함(안 제3조제3호신설).2. 분할 또는 분할합병에 의하여 정보통신공사업을 양도하고자 하는 자는 정보통신부장관에게 신고하도록 함(안 제17조제1항제1호).3. 정보통신부장관은 정보통신공사업자의 신청이 있는 경우에는 정보통신공사업자의 시공능력을 평가·공시하도록 함(안 제27조제2항).4. 정보통신부장관은 감리원 또는 정보통신기술자가 자격증 또는 경력수첩을 대여하거나 자기의 성명을 사용하여 용역 또는 공사업무를 수행하게 한 때에는 1년 이내의 업무정지를 명할 수 있도록 함(안 제64조 및 제68조의2 신설).■ 위원회 수정사항□ 수정이유 및 주요골자改正案 제2조제8호에서 ""(建築法 제2조제3호의 규정에 의한 建築設備 및 건설산업기본법 제2조제4호의 규정에 의한 건설공사에 부대되어 설치되는 工事를 제외한다. 이하 이 호에서 제10호까지 같다)""는 단서규정을 삭제하여, 정보통신용역업자가 건축물 구내통신설비의 설계·감리에 참여할 수 있도록 하고 법 적용의 사각지대를 해소하도록 함(修正案 제2조제8호).']",과학기술정보통신위원회,[]
