의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160254,  예산회계에관한기본법안(이강두의원등 7인 외 126인),2000-11-03,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유재정운영과 예산·결산제도를 규정하는 현행 헌법, 예산회계법, 국회법 등은 개발재정을 뒷받침하기 위한 행정부 위주의 예산의사결정시스템의 산물로서 주권자이면서 납세자인 국민의 예산의사 결정 참여를 제한해 왔으며국민들의 당연한 권리인 국민의 알권리는 무시되어 왔음.IMF 외환위기 극복과정에서 구조조정과 경기회복을 위하여 재정적자와 국가채무가 확대됨으로써 건전한 재정운영이 또한 어렵게 되고 있음.2000년 2월 국회법 개정에 따라 예결위가 상설화됨에 따라 법률안 심의권과 예산심의 확정권이라는 국회의 양대기능을 정상화시키는 계기를 마련하였고 OECD 및 IMF 등 국제기구도 재정 투명성 지침을 권고하고 있어 국가의 재정과 예산회계에 관한 기본적인 원칙을 명확히 하여 재정운영의 효율성과 공평성 및 투명성을 증진시키고재정의 건전성과 재정규율을 확립하고자 함.아울러 행정편의주의적인 예산편성과 형식적인 예·결산심사를 지양하고 실질적인 예산심사를 일년내내 진행할수 있도록 제도적·법률적 틀을 마련하고자 함.■ 주요골자1. 정부 자체의 구조조정 목표 설정 및 구조조정 계획의 이행상황에 대한 국회의 감시·감독조항을 신설함(안제4조제1항).2. 정부는 매 회계연도 세입세출예산안 제출시 특별회계와 기금의 정비계획을 국회에 보고함(안 제4조제2항).3. 정부는 매 회계연도 세입세출예산안 제출시 대통령령이 정하는 정부 각 부처의 경영진단서, 예산사업에 대한 평가보고서를 국회에 제출함(안 제4조제3항).4. 정부는 매 회계연도 개시 1개월 이내 예산배정 총괄계획과 총액예산 배정계획을 국회에 보고함(안 제5조제1항).5. 정부는 매 회계연도 3월말까지 다음연도 예산편성지침을 국회에 보고하고 동의를 받아야 함(안 제5조제2항).6. 국회가 심의 확정한 예산총칙과 국회가 동의 또는 승인한 중기재정계획은 그 회계기간중 법률과 같은 효력을 가짐(안 제6조).7. 정부는 재정균형 목표 및 국가채무 상환계획을 반영하여 중기재정계획은 3·5년 단위로, 장기재정계획은 10년 단위로 수립하고 중기재정계획을 다음 회계연도 개시 180일 전까지 국회에 제출하여야 함(안 제7조제2항).8. 사업계획기간이 회계연도를 초과하는 중장기 사업의 경우 예비 타당성 조사와 타당성 조사를 실시하여야 함(안 제7조제5항).9. 매 회계연도의 예산은 중·장기재정계획의 원칙과 기준에 따라 편성되어야 함(안 제7조6항).10. 한 회계연도에 속한 세입세출의 출납 사무는 다음연도 2월 10일까지 완결하여야 함(안 제8조제3항).11. 기금의 운용계획은 세입세출예산의 별도계정으로 편성하여 국회의 심의·의결을 얻어야 함(안 제10조제2항).12. 기금운영 재원의 절반이상을 국가예산에서 조달하는 기금을 폐지하고 이를 예산으로 편성하여야 함(안 제10조제3항).13. 세입세출예산은 물론 국가가 현물출자, 외국차관 도입, 국채발행, 국유재산 처분시에도 예산에 계상하여국회의 심의를 받아야 함(안 제18조).14. 예측할 수 없는 예산외 지출 또는 예산 초과지출에 충당하기 위해 정부는 예산총액의 1/100 이내에 상당하는 금액을 예비비로 예산에 계상할 수 있음(안 제21조).15. 국고채무부담행위를 한 경우 그 보고서를 다음다음 회계연도 개시 180일 전까지 국회에 제출하여야 함(안제24조제3항).16. 기획예산처장관은 매년 4월 10일까지 국무회의의 심의를 거쳐 대통령의 승인을 얻은 다음연도의 예산안편성지침을 각 중앙관서의 장에게 시달하여야 함(안 제25조제2항).17. 정부는 세입세출예산안을 다음 회계연도 개시 120일 전까지 국회에 제출하여야 함(안 제30조).18. 국회에 제출하는 세입세출예산안 첨부서류에 국가채권·채무 현황표, 특별회계와 기금의 정비계획, 대통령령이 정하는 정부 각 부처의 경영진단서와 구조조정 계획서를 포함 함(안 제31조).19. 정부는 국회에 예측하지 못하였던 전쟁, 천재지변, 공황, 대량실업 등 비상사태 발생시, 예비비로도 부족한 경우에 한해 추가경정예산안을 편성할 수 있음(안 제32조).20. 국회에서 부득이한 사유로 회계연도 개시 전까지 본예산안이 의결되지 못한 때에는 정부는 헌법 제54조제3항의 규정에 의하여 예산을 집행할 수 있음(안 제34조제1항).21. 각 중앙관서의 장은 추가경정예산 확정 전 예산의 배정과 집행을 금지함. 또한 위반시 국회는 다음연도 예산에서 그 상당액을 감액할 수 있음(안 제37조).22. 정부는 총액계상사업비 예산 편성시 개별사업별 선정기준과 사업계획의 타당성 검토서를 첨부하여 미리 국회에 보고하여야 함(안 제38조제1항).23. 정부는 총액계상사업의 분기별 예산집행 실적평가 보고서를 감사원과 국회에 제출하고 감사원은 총액계상사업의 반기별 감사보고서를 국회에 제출하여야 함(안 제38조제2항).24. 정부는 세출예산의 장·관·항간의 이용, 예산이체시 미리 국회 승인을 얻어야 함(안 제39조제1항).25. 예산의 이용 또는 이체한 때, 기획예산처장관은 그 사유를 첨부하여 감사원과 국회에 통지하여야 함(안 제39조제3항).26. 정부는 각 중앙관서별 예비비 사용명세서와 총괄표를 다음다음 회계연도 개시 180일 전까지 국회에 제출,승인을 얻어야 함(안 제40조제4항).27. 정부는 매 분기별 예산집행 상황과 사업진척도를 분기말부터 1개월 이내에 감사원과 국회에 보고하여야 함(안 제41조).28. 정부의 세입세출의 결산에 명백히 하여야 할 사항으로 국고보조금 사용액, 예산사업성과 평가, 지방재정지원금 사용명세 및 총괄현황을 포함 함(안 제43조제2항).29. 재정경제부 장관은 세입세출결산을 작성하여 다음연도 4월 10일까지 기획예산처 장관과 감사원에 제출하여야 함(안 제44조제1항).30. 감사원은 세입세출결산의 검사 보고서를 다음연도 5월20일까지 재정경제부 장관에게 송부하여야 함(안 제44조제2항).31. 정부는 감사원 검사를 거친 세입세출결산을 회계연도마다 다음다음 회계연도 개시 180일 전까지 국회 제출하여야 함(안 제45조).32. 정부는 세입세출결산의 국회 제출시 예산성과 평가보고서를 첨부하여야 함(안 제46조).33. 지방자치단체에 지원되는 국고보조금, 지방교부금, 지방양여금 등의 사용에 대해 각 중앙관서의 장은 매분기별로 그 사용명세서와 총괄표를 감사원과 국회에 제출하여야 함(안 제47조).34. 매 회계연도의 세계잉여금은 국채 또는 국가채무, 한국은행 일시차입금과 재정증권, 기타특별회계 및 재정융자특별회계 차입금의 원리금 상환순으로 사용할 수 있음(안 제48조).35. 국회와 정부는 중앙정부, 지방자치단체, 정부투자기관, 정부재정지원기관 등의 예산상 현재적이거나 잠재적인 채무 관리를 위해 재정위험관리시스템 구축하여야 함(안 제49조).36. 정부회계는 사업의 성과와 재산의 증감변동은 그 발생사실에 따라 계리되고 기업특별회계와 기금의 회계는일반적으로 인정된 회계원칙과 복식부기로 기록, 평가되어야 함(안 제50조).37. 추가경정예산 선집행 또는 사전배정, 예산안 편성시 고의로 예산의 중복 또는 은닉 편성, 불법으로 예산의이·전용·이체·이월 집행 등으로 이 법을 위반시 해당 중앙관서의 장과 관련 공무원은 7년 이하의 징역또는 500만원 이상 3천만원 이하의 벌금에 처함(안 제52조제1항).38. 벌칙 적용시 다른 법률에 정한 벌칙과 구상권의 적용을 제한하지 않음(안 제52조제2항).39. 이 법 제정과 동시에 예산회계법은 폐지함(안 부칙제2항).']",국회운영위원회,"['이강두', '김무성', '김용균', '김홍신', '박종근', '이재창', '이한구', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160253,  정부조직법중개정법률안(장성원의원등 9인 외 12인),2000-11-03,의원,2000-12-27,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유농림부가 수행하고 있는 업무내용을 명확히 하는 한편, 한국마사회를 농림부로 이관하므로서 이 법의 제정목적인 마사의 진흥 및 축산의 발전을 효율적으로 이행토록 하고자 함.■ 주요골자1. 농림부장관이 관장하는 사무내용을 농산·원예·특작·식량·농지·수리·축산·농산물유통 및 농촌개발로 함.2. 한국마사회를 현행 문화관광부에서 농림부 관할로 바꿈.']",행정자치위원회,"['장성원', '강현욱', '김영진', '문석호', '박용호', '장정언', '정장선', '정철기', '최선영', '이정일', '장영달', '정세균']"
160251,  수산업법중개정법률안,2000-10-28,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유행정규제기본법에 의한 규제정비계획에 따라 불합리한 규제를 완화하고, 연안수역에 대한 활용도를 높이기위하여 어촌계(漁村契)나 지구별수산업협동조합이 면허 또는 허가받은 어장의 일부를 유어장(遊漁場)으로 활용할 수 있도록 하며, 기타 부실하게 운영되는 영어조합법인(營漁組合法人)에 대한 해산명령을 할 수 있도록 하는 등 현행 제도의 운영상 나타나 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 영어조합법인을 건전하게 육성·발전시키기 위하여 법인의 설립목적이 불법인 때나 설립후 1년 이내에 정당한 사유없이 영업을 개시하지 아니하거나 1년 이상 휴지한 때에는 해산명령을 할 수 있도록 함(안 제9조의3제2항 신설).2. 공익사업의 수행 등으로 인하여 어업권이 취소됨에 따라 어업손실보상을 받은 자에 대하여는 어업면허의 우선순위에서 제외할 수 있도록 하여 어업면허의 순위를 합리적으로 조정함(안 제13조제7항제4호 신설).3. 어업권을 등록한 날부터 3년이 경과된 후에 이를 이전·분할 또는 변경할 수 있도록 하던 것을 어업을 개시한 후 1년으로 그 제한기간을 단축하여 어업권자의 편익을 도모함(안 제18조).4. 어촌계 또는 지구별수산업협동조합이 면허 또는 허가를 받은 어장에 대하여 그 일부를 체험학습 또는 낚시등 관광용 어장인 유어장으로 지정받아 운영할 수 있도록 하여 어장의 활용도를 높이고 어업인의 소득증대에 이바지할 수 있도록 함(안 제55조).5. 무기산 등 유해약품 기타 유독물을 수산동식물의 양식목적으로 보관하거나 사용하지 못하도록 하던 것을 그사용금지 범위를 확대하여 어구·어망에 부착된 이물질을 제거하기 위하여 사용하거나 이러한 목적으로 보관하는 것도 금지함(안 제73조).6. 벌금 등 형벌을 부과하던 위반행위 중 보호수면안에서의 어로행위 등 가벼운 위반행위에 대하여는 과태료를부과하도록 함으로써 유사한 위반행위에 대한 다른 법률의 처벌과 형평을 도모함(안 제95조 내지 제98조).■ 위원회 수정사항□ 수정이유 및 주요골자정부의 각종 위원회 정비방안에 따라 개정안에서는「중앙수산조정위원회」를 폐지하고 있는 바, 현행「중앙수산조정위원회」는 해양수산부내에 설치 운영되고 있는 수산분야의 유일한 위원회이며, 동 위원들은 수산분야 전문가로서 어업분쟁시 수산분야의 다양한 의견을 수렴하여 문제를 해결하는데 기여하고 있으므로, 중앙수산조정위원회를 현행대로 계속 존치하도록 함(안 제54조제2항, 제89조, 제90조제1항 등).']",농림해양수산위원회,[]
160250,  국회법중개정법률안(장태완의원등 4인 외 82인),2000-10-27,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자오늘의 대한민국이 건재하는 것은 조국광복을 위하여 일제와 싸운 독립유공자, 6·25참전용사, 상이군경, 세계평화와 국위선양을 위하여 분투한 월남참전용사, 그리고 국가안보의 일선에서 헌신하였던 제대군인들의 값진헌신이 있었기 때문인 바, 이들의 공헌과 희생에 상응한 국가차원의 예우와 보상을 실시하여 호국정신을 자손만대에 선양할 수 있도록 하여야 할 것임.정부에서는 그 동안 국가유공자·독립유공자 및 그 유족과 참전용사 및 제대군인 등의 공헌과 희생에 상응하는예우와 보상을 위하여 꾸준히 노력하여 왔으나, 정부예산중 보훈예산이 차지하는 비율이 약 1.4%로서 호주5.1%, 독일 3%, 미국 2.5%, 프랑스 2.1%에 훨씬 못미쳐 우리 경제 수준에 비하여 미흡한 수준이고, 국가유공자에 대한 보상금액은 최저생계비에도 못미치고 있는 등 이들의 공헌과 희생에 상응한 예우와 보상이 이루어지지못하고 있으며, 이와 같은 보훈관련 문제를 해결하기 위한 정치적, 법률적 현안이 산적해 있는 실정인 바, 경제·금융분야의 부처 및 기관을 주요 소관으로 하는 정무위원회에서 보훈관련업무를 심도있게 다루기는 과도하므로 국회차원에서 보훈업무를 전문적으로 다룰 수 있도록 하기 위하여 미국 재향군인 상임위원회의 예와 유사한 상설의 국회보훈특별위원회를 설치함으로써 보훈에 관한 입법 및 정책을 전문적으로 심사하고 바람직한 보훈정책안을 제시하여 선진보훈문화를 정착시키려는 것임(제46조의4).']",국회운영위원회,"['장태완', '강창성', '박세환', '유삼남', '강현욱', '고진부', '김경재', '김근태', '김기배', '김기재', '김덕배', '김민석', '김방림', '김성순', '김용갑', '김운용', '김원기', '김원길', '김종하', '김진재', '김찬우', '김충조', '김태호', '김택기', '김호일', '김희선', '남궁석', '맹형규', '문석호', '박상천', '박상희', '박시균', '박용호', '박인상', '박주선', '배기운', '서정화', '서청원', '설송웅', '손태인', '송석찬', '신경식', '신영균', '심규철', '안상수', '안택수', '윤철상', '이미경', '이원성', '이윤성', '이인제', '이재정', '이해봉', '이협', '이훈평', '이희규', '임인배', '임종석', '장성민', '장영달', '장영신', '장정언', '정대철', '정동영', '정동채', '정범구', '정병국', '정창화', '조웅규', '조정무', '조한천', '천정배', '최선영', '최용규', '추미애', '하순봉', '한승수', '한화갑', '허운나', '현승일', '황승민', '황우여']"
160249,  수도권정비계획법중개정법률안(이재창의원 외 22인),2000-10-27,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자수도권 접경지역안에서의 공장의 신설·증설, 공장용지에 설치하는 부대시설의 신설·증설과 첨단업종의 공장의 신설·증설에 대하여는 공장 총량규제를 적용하지 아니함으로써 공장에 대한 총량규제를 합리적으로 개선함과 동시에 수도권의 산업경쟁력을 강화하려는 것임.']",건설교통위원회,"['이재창', '김문수', '남경필', '도종이', '목요상', '박종희', '백승홍', '설송웅', '신현태', '안경률', '안동선', '안상수', '오장섭', '윤한도', '이근진', '이원창', '이윤성', '이재창', '이해봉', '이희규', '정병국', '조한천']"
160248,  산업입지및개발에관한법률중개정법률안,2000-10-27,정부,2000-12-20,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유지식·정보통신산업 등 첨단산업에 적합한 산업입지가 원활하게 공급될 수 있도록 도시첨단산업단지제도를도입하고, 산업구조의 변화에 부응하여 다양한 산업단지가 개발될 수 있도록 산업단지 사업시행자의 범위를 확대하며, 그밖에 산업단지의 과도한 미분양을 방지하기 위한 제도적 장치를 마련하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 지식산업·정보통신산업 등 첨단산업을 육성하기 위한 도시첨단산업단지제도를 도입하여 시·도지사가 시장·군수 또는 구청장의 신청을 받아 도시계획구역안의 상업지역·준주거지역 또는 개발촉진지구에 도시첨단산업단지를 지정·개발할 수 있도록 함(안 제2조제5호, 안 제7조의2 및 제9조 단서 신설).2. 산업단지의 과도한 미분양 발생을 방지하기 위하여 이미 지정된 면적 또는 미분양비율이 일정수준을 넘는지방자치단체에 대하여는 산업단지의 지정을 제한할 수 있도록 함(안 제8조의2 신설).3. 토지소유자 또는 토지소유자가 산업단지개발을 위하여 설립한 조합도 산업단지개발사업의 시행자가 될 수있도록 사업시행자의 범위를 확대함(안 제16조제1항제6호 신설).4. 산업단지안의 토지소유자 또는 그들이 산업단지개발을 위하여 설립한 조합이 산업단지개발사업의 시행자인경우에는 실수요자가 아닌 토지소유자에게도 환지를 해줄 수 있도록 함으로써 토지소유자의 산업단지개발사업 참여를 촉진할 수 있도록 함(안 제24조).■ 위원회 수정사항□ 수정이유 및 주요골자도시첨단산업단지의 지정을 제한하는 지역 등에 관해 포괄적으로 대통령령에 위임한 사항은 법률에서 이를구체적으로 정하여 위임하도록 하는 등 행정부의 대통령령에 위임한 재량권을 축소하도록 하며, 산업단지공급계획에 지역별·업종별 공급전망을 삭제하기로 한 개정사항은 지역별 공급전망을 현행과 같이 포함하도록 수정하려는 것임.']",건설교통위원회,[]
160247,  학점인정등에관한법률중개정법률안,2000-10-27,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유무형문화재의 보유자로 인정된 자 및 그로부터 전수교육을 받은 자와 평생교육시설에서 일정한 교육과정을 이수한 자 등에게 학점을 인정할 수 있도록 하고, 교육훈련기관에 대한 규제를 완화함으로써 평생교육이 체계적·효과적으로 이루어질 수 있도록 하려는 것임.■ 주요골자1. 학점이 인정되는 학습과정을 설치·운영하는 자가 교수의 자격 및 학습시설 등에 관한 사항을 변경하고자 하는 경우 종전에는 경미한 사항을 제외하고는 미리 교육부장관의 승 인을 얻도록 하였으나,앞으로는 신고만으로 가능하도록 함 으로써 규제를 완화함(안 제3조제3항).2. 평생교육법에 의한 사내대학 또는 원격대학형태의 평생교육시설에서 교육과정을 이수한 자와 문화재보호법에 의한 무형문화재의 보유자로 인정된 자 및 그로부터 전수교육을 받은 자 등에게 그에 상당한 학점을 인정할 수 있도록 함으로써 평생학습자의 학습의욕을 고취하고, 전통문화의 체계적인 계승·발전을 도모함(안제7조제2항).3. 종전에는 학위수여권자를 교육부장관 및 대학의 장으로 한정하였으나, 앞으로는 대학 및 전문대학에 준하는각종학교로서 이와 동등한 학력이 인정되는 학교의 장과 평생교육법에 의한 사내대학 또는 원격대학형태의평생교육시설의 장도 학위를 수여할 수 있도록 함(안 제9조제2항).■ 위원회 수정사항□ 수정이유 및 주요골자무형문화재의 보유자로 인정된 자 및 그 문화생으로서 전수교육을 받은 자 등에게 학점을 인정할 수 있도록 한것을 양적 확대에 따른 질적 저하를 방지하기 위하여 중요무형문화재의 보유자로 인정된 자와 그 문하생으로전수교육을 받은 자 등으로 범위를 축소하려는 것임(안 제7조제2항제6호 및 부칙 제4항).']",교육위원회,[]
160246,  청원산림보호직원배치에관한법률중개정법률안,2000-10-27,정부,2000-12-20,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자산림소유자 또는 산림관리자의 청원에 의하여 산림에 배치되어 산림보호업무를 행하는 청원산림보호직원의신분보장과 관련된 결격사유·당연퇴직사유·징계 등에 관하여 대통령령에서 정하고 있던 것을 이 법에서 명확하게 규정하는 한편, 청원산림보호직원이 신체·정신상 직무를 감당하지 못하게 된 경우 등에는 직권에 의하여면직시킬 수 있는 직권면직사유를 구체적으로 정하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.']",농림해양수산위원회,[]
160245,  항로표지법중개정법률안,2000-10-27,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유사설항로표지(私設航路標識)의 관리를 위탁하고자 하는 경우에는 일정한 시설기준을 갖추고 등록한 위탁관리업자에게 위탁하도록 함으로써 사설항로표지의 체계적인 관리를 도모하는 한편, 사설항로표지를 폐지하고자 하는 경우 허가를 받도록 하던 것을 신고하도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는것임.■ 주요골자1. 항로표지의 설치·관리를 위한 허가를 받은 때에는 공유수면관리법 등 다른 법령의 규정에 의한 허가 등을거친 것으로 봄으로써 항로표지의 설치·관리를 효율적으로 할 수 있도록 함(안 제3조의3 신설).2. 사설항로표지의 관리업무를 위탁하고자 하는 경우 승인을 얻도록 하던 것을 신고제로 완화하되, 일정한 시설과 인력 등을 갖추고 등록한 위탁관리업자에게 위탁하도록 하여, 효율적이고 체계적인 관리가 될 수 있도록 함(안 제4조의3 신설).3. 사설항로표지의 설치목적이 소멸되어 폐지하고자 하는 경우 허가를 받도록 하던 것을 그 폐지예정일 3월 이전에 신고하고 폐지할 수 있도록 함(안 제6조).4. 항로표지관련 장비 및 용품의 개발을 촉진하기 위하여 그 개발자에 대한 개발비용을 지원할 수 있도록 하고품질이 우수한 장비 및 용품에 대하여는 사용을 장려할 수 있도록 함(안 제15조제3항 및 제4항 신설).■ 위원회 수정사항□ 수정이유 및 주요골자항로표지법 제15조의3에서 해양수산부령이 정하는 기준의 검사시설 장비와 기술능력을 보유하고 지정을 받은 항로표지 검사기관에 검사등을 위한 시설을 무상으로 사용하게 할 수 있도록 규정하고 있으나, 현재 동 시설 장비를 갖추고 대행기관 지정을 신청할 기관이 없고 이미 소정의 시설 및 장비를 갖추고 대행기관으로 지정을 받은 경우 국유시설 장비를 무상임대받을 실익이 없을 것으로 보이기 때문에, 검사대행기관으로 지정된 경우외에 지정하고자 하는 경우에도 미리 검사시설을 무상으로 사용하게 할 수 있도록 함. (안 제15조의3 제2항)']",농림해양수산위원회,[]
160244,  보건의료개혁위원회의설치및운영등에관한법률안(이원형의원등 23인 외 110인),2000-10-26,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유지금까지의 보건의료제도의 개혁은 중추적 기구 없이 사안에 따라 임기응변적으로 대응하여 많은 문제를 야기하였는바, 대통령소속하에 보건의료개혁위원회를 설치하여 장기적 시각에서 체계적으로 국민보건의 증진을 위한 정책을 수립하게 하고, 의약분업제도를 바르게 정착시키는 등 구체적 현안을 상호신뢰와 협조를 통해 합리적으로 해결하도록 함으로써, 국민생활의 균등한 향상을 기하고 우리들과 우리들의 자손의 안전과 자유와 행복을 영원히 확보하여야 한다는 헌법이념을 실현하도록 함.■ 주요골자1. 종래 보건의료기본법 제20조에 의하여 국무총리소속하에 설치된 보건의료정책심의위원회를 흡수하여 새로이대통령소속하에 보건의료개혁위원회(이하 ""위원회""라 한다)를 설치하도록 함(안 제2조제1항).2. 위원회는 장기적 시각에서 보건의료발전계획등을 수립할 뿐만 아니라 의약분업 등 구체적 현안에 관련된 사항 등을 심의함으로써 보건의료개혁의 중추적 역할을 수행하도록 함(안 제2조제2항).3. 위원회의 구성은 종래 보건의료기본법에 의해 설치된 보건의료정책심의위원회의 예를 따름으로서 업무의 연계를 원활히 하도록 함(안 제3조).4. 실무위원회와 분과위원회를 두어 위원회를 효율적으로 운영하도록 하고, 사안별 특별위원회를 둘 수 있도록함(안 제6조 내지 제8조).5. 위원회에 전문적인 조사·연구를 위하여 전문위원을, 위원회의 사무를 처리하기 위하여 간사를 둠(안 제9조).6. 기타 수당 및 여비, 관계기관 등의 협조, 여론의 수집을 위한 공청회 등 위원회의 협의를 위하여 필요한 사항을 구체화 함.']",보건복지위원회,"['이원형', '강재섭', '고흥길', '권오을', '김만제', '김문수', '김영춘', '김용균', '김찬우', '김홍신', '목요상', '박시균', '박창달', '박희태', '손희정', '심재철', '윤여준', '윤영탁', '이성헌', '임인배', '전용원', '조웅규', '하순봉', '김종하', '김진재', '김태호', '김학송', '김형오', '김호일', '나오연', '남경필', '도종이', '맹형규', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박헌기', '박혁규', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '신경식', '신영국', '신영균', '신현태', '심규철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이연숙', '이원창', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임진출', '임태희', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160243,  보건의료기본법중개정법률안(이원형의원등 23인 외 110인),2000-10-26,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요골자제20조 내지 제23조의 보건의료정책심의위원회에 관한 규정을 구체화여 보건의료개혁위원회의설치및운영등에관한법률안을 발의함에 따라 기존의 보건의료정책심의위원회를 폐지하고자 하는 것임.'],보건복지위원회,"['이원형', '강재섭', '고흥길', '권오을', '김만제', '김문수', '김영춘', '김용균', '김찬우', '김홍신', '목요상', '박시균', '박창달', '박희태', '손희정', '심재철', '윤여준', '윤영탁', '이성헌', '임인배', '전용원', '조웅규', '하순봉', '김종하', '김진재', '김태호', '김학송', '김형오', '김호일', '나오연', '남경필', '도종이', '맹형규', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박헌기', '박혁규', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '신경식', '신영국', '신영균', '신현태', '심규철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이연숙', '이원창', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임진출', '임태희', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160242,  약사법중개정법률안(김홍신의원등 21인),2000-10-26,의원,2000-11-28,철회,제16대 (2000~2004) 제215회,"['■ 제안이유신약 등의 경우 그 제조 및 판매를 위해서는 식품의약품안전청장의 허가를 받아야 하며, 허가를 받고자 할 때검사성적서 등을 제출하여야 하는 바, 검사성적서의 작성을 위하여 행하는 임상시험에 대한 적절한 규제조치가약사법에 규정되지 아니한 현실에서, 피험자의 인권 및 안전이 심각하게 위협받고 있으므로 이에 대한 법적 조치를 마련하여 무분별하고 위험한 임상시험을 방지하고, 그로 인하여 초래될 수 있는 사회적 위해를 예방하고자 하는 것임.■ 주요골자1. 신약 및 의료용구 등의 안전성·유효성에 관한 임상시험을 하고자 하는 때에는 피험자의 동의와 식품의약품안전청장의 임상시험 계획승인을 받도록 함(안 제26조 후단).2. 안 제26조후단을 위반하였을 경우 처벌할 수 있는 근거를 마련함(안 제75조).']",보건복지위원회,"['김홍신', '권오을', '김근태', '김부겸', '김영춘', '김영환', '김원웅', '김찬우', '김태홍', '서상섭', '손희정', '안영근', '오세훈', '윤여준', '이부영', '이성헌', '이재오', '전재희', '최영희', '추미애', '황우여']"
