의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160241,  통신비밀보호법중개정법률안(김형오의원등 18인 ),2000-10-25,의원,2001-12-06,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유우리 헌법상 사생활의 비밀과 자유 및 통신의 비밀이 보장되어 있으나 현행통신비밀보호법으로는 통신기기의 비약적 발전에 따른 현실적 대응을 할 수가 없으며, 국가기관에 의한 감청의 오？남용을 막기에 역부족임.이로 인한 통신인권의 침해 및 국민의 불안감 증폭이 우리사회의 생활기반을 위협하고 있는 실정임.이러한 인권의 사각지대를 해소하기 위하여 그 동안 무분별하게 남용되어온 긴급처분조항 등 권한남용소지가 있는 조항을 개정하고 감청의 개념을 확대하여 전자우편？회원제정보서비스 등을 포함시켰으며, 전기통신가입자에 대한 통신자료제공의 절차를 신설하고 국가수사기관의 권한 남용을 견제하고 감시하기 위하여 국회의 감시기능을 강화하며, 법집행을 엄격히 관리하기 위하여 벌칙조항을 신설하는 등의 제재장치를 통하여 사생활의 자유와 통신의 비밀을 획기적으로 보호하고 정의로운 정보사회를 구현하려는 것임.■ 주요내용가. 전자우편？회원제정보서비스？통신자료의 정의를 신설함(안 제2조).나. 감청의 무분별한 남용을 방지하기 위하여 적법한 감청이라 하더라도 이것이 피고인에게 불리한 유일한 증거인 경우에는 유죄의 증거로 할 수 없도록 함(안 제4조제2항).다. 통신제한조치의 대상이 되는 범죄를 축소함(안 제5조제1항).라. 통신제한조치의 기간을 범죄수사인 경우 3월, 국가안보인 경우 6월을 각각 1월 및 3월로 단축함으로써 국민의 기본권침해 상태가 조속히 제거되도록 함(안 제6조 및 제7조).마. 국가안보를 위한 통신제한조치의 범위를 최소화 함(안 제7조).바. 통신제한조치에 관한 긴급처분시간을 48시간에서 36시간으로 단축하는 등 요건을 강화함(안 제8조).사. 감청은 전기통신사업자의 교환실 등 한정된 장소에서만 실시하고, 자동녹음에 의한 감청은 원칙적으로 금하도록 하며, 감청이 종료된 후 30일 이내에 감청대상자에게 통지하도록 하는 등 감청방법 및 절차상제한을 가하고, 이를 위반할 경우 형사처벌 하도록 하여 감청시행상의 문제점을 원천적으로 제거하도록 함(안 제9조？제16조 및 제17조).아. 전기통신가입자에 대한 통신자료제공의 절차를 신설하여, 통신자료제공으로 인한 사생활 침해의 여지를 차단함(안 제9조의2).자. 국가기관이 감청설비를 사용하는 경우에도 예외없이 정보통신부장관의 인가를 받도록 하고, 인가된 설비에 대한 적법한 관리여부를 정보통신부장관으로 하여금 확인하도록 하여 감청설비에 대한 국가기관의 관리를 강화하도록 함(안 제10조).차. 비밀준수의무주체를 공무원, 통신기관의 직원, 그 외의 자로 세분화하여 벌칙을 규정함(안 제11조 및 제16조).카. 국회의 국정감사 및 조사시 3분의 1이상의 위원이 동의할 경우 관련 자료의 열람이나 교환실에 대한 현장검증 등을 할 수 있도록 하고, 통신제한조치 관련기관에 대하여 국회에 매년 보고서를 제출하도록 하여 국회의 집행기관통제를 강화함(안 제15조).']",법제사법위원회,"['김형오', '강재섭', '김기춘', '김영춘', '김진재', '목요상', '박관용', '박원홍', '원희룡', '윤영탁', '이부영', '이상희', '이한구', '정창화', '정형근', '최병렬', '최연희', '하순봉', '김성조', '김영구', '김영일', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김찬우', '김태호', '김학송', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '민봉기', '박근혜', '박명환', '박세환', '박승국', '박시균', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤한도', '이강두', '이규택', '이방호', '이병석', '이상득', '이상배', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160240,  조세특례제한법중개정법률안(안택수의원등 31인 외 102인),2000-10-24,의원,2000-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유최근 국제유가 및 원자재 수입가격 급등, 증시침체, 금융경색, 환율불안 등 대내외적으로 극도로 악화된 경제 여건으로 인하여 몰락해가고 있는 중소기업을 살리고, 이들 중소기업을 국민경제의 중추로 육성·발전시키기 위하여 한시적으로 중소기업에 대한 특별세액감면을 대폭 확대하는 한편, 공공요금 인상등 물가인상과 소득감소로 생활이 어려운 영세서민 및 농수산물 수입개방으로 인한 가격 하락, 태풍 피해와 어업협정 등으로 인한 조업구역 축소, 경기 침체 등으로 인한 소득감소와 부채누증 등으로 심한 경제적 고통을 겪고 있는 농어업인에 대하여 이들이 주로 이용하는 신용협동조합·새마을금고·농·수협과 산림조합의 예탁금이자 및 출자배당의 소득세 비과세 한도를 확대하고, 비과세 시한을 연장함으로써 경제위기 극복과정에서 농어업인과 영세서민이 느껴야 하는 상대적 빈곤감·박탈감을 해소하고 농어업인의 재산형성을 지속적으로 지원하기 위하여 농어가목돈마련저축에 대한 비과세기간도 연장하고, 또한 읍면지역 농·수협의 소매업등에 대한 부가가치세 면제 및 농어업용 석유류에 대한 부가가치세·특별소비세 또는 교통세 면제시한도 연장함으로써 농어업인이 생필품과 석유류 등 영농자재를 낮은 가격으로 편리하게 구입할 수 있도록 하는 등 농어촌경제 활성화를 적극 지원하고, 영농1자녀에 대한 농지 증여 및 자영어민 자녀에 대한 어선·어업권 증여시 증여세 면제시한을 연장하여 유능하고 의욕있는 영농어후계자에 농어업 경영의 적기 이양을 통한 식량 자급기반 확충 및 농어업의 생산성 을 높일 수 있도록 지원하는 등 어려움에 처해 있는 농어민과 영세서민들의 삶의 질을 향상시키고자 함.주요골자가. 극도로 악화된 경제여건으로 인하여 기업경영에 큰 애로를 겪고 있는 중소기업을 살려 국민경제의 중추로 육성·발전시키기 위하여 한시적으로 5년간 중소기업의 법인세 및 소득세를 50%감면코자 함(안 제7조).나. 농업인의 사망, 이농, 탈농 등으로 계속 발생되는 유휴농지와 어업권·어선을 영농어 의욕과 능력있는 자영농어민 형제자매 등에게 적기 이전할 수 있도록 지원하기 위하여 농업진흥지역내 농지 등 또는 어선·어업권을 소유하는 자가 직계존비속, 형제자매중 자경농민 또는 자영어민에게 일정규모까지의 농지·어선·어업권을 양도하거나 증여하는 경우 양도소득세와 증여세 면제시한을 3년간 연장코자 함(안 제69조의2 및 제69조의3).다. 노령부모의 농업경영을 영농후계자녀로의 적기 이양을 통한 농업경영의 과학화와 활력을 도모하고자, 2년이상 재촌 자경농민이 18세 이상의 영농1자녀에게 농지·초지·산림지를 증여하는 경우에는 일정면적까지의 증여세 면제시한을 3년간 연장코자 함(안 제69조의4).라. IMF이후 크게 위축된 농어업인과 영세서민층에 대한 실질적 지원과 서민·지역금융기관의 육성을 통한 금융지원을 확대할 수 있도록 농·어업인 또는 상호유대를 가진 자를 조합원으로 하는 조합등 예탁금의 비과세 한도를 2천만원에서 3천만원으로, 출자금은 1천만원에서 2천만원으로 비과세 한도를 확대하며, 그 비과세기간을 2003년 12월 31일까지로 하고, 2004년 1월 1일부터 2006년 12월 31일까지 발생한 소득에 대한 원천징수세율은 100분의 5로 하며, 2007년 1월 1일 이후에 발생한 소득에 대한 원천징수세율은 100분의 10으로 하고자 함(안 제88조의4, 제88조의5 및 제90조의2).마. 또한 저소득 농어업인의 재산형성을 지속적으로 지원하기 위하여 농어가목돈마련저축에 대한 비과세기간을 2003년 12월 31일까지 3년간 연장하고자 함(안 법률 제4806호 부칙 제1조 및 제17조 및 법률 제6045호 부칙 제12조).바. IMF 후유증과 농산물 수입개방 여파로 농산물 가격이 하락하고 태풍피해 및 어업구역 축소 등으로 그 어느 때 보다 어려움에 처한 농어업인들을 위하여 농업용 기계와 연근해 및 내수면어업용 선박 및 내수면육상 양식어업용 시설에 사용되는 석유류에 대한 부가가치세와 특별소비세 또는 교통세 면제기간을 2003년 12월 31일까지 3년간 연장하고자 함(안 제106조 제1항 및 제111조).사. 경제적으로 어려운 읍·면 농어촌지역 농어업인들에게 가계와 영농에 필요한 생필품과 일반 영농자재의 공동구매를 통한 염가 공급 및 구입 편의 제공목적으로 영위하는 읍·면지역 소재 농·수협 등의 연쇄점 매장(소매업)과 어민의 수취가격 제고를 위해 영위하는 활어회매장(수산물판매 및 음식점업)에 대한 부가가치세 면제시한을 2003년 12월 31일까지 3년간 연장하고자 함(안 제106조 제1항).']",재정경제위원회,"['안택수', '권오을', '김기배', '김기춘', '김동욱', '김만제', '김무성', '김용학', '나오연', '도종이', '목요상', '박재욱', '박종근', '박희태', '서정화', '손태인', '손학규', '신경식', '안상수', '이방호', '이상득', '이상배', '이재오', '이한구', '정의화', '정창화', '정형근', '주진우', '최돈웅', '하순봉', '허태열', '남경필', '맹형규', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '백승홍', '서상섭', '서청원', '손희정', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안영근', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이병석', '이부영', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정인봉', '정재문', '조웅규', '조정무', '최병국', '최병렬', '최연희', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160239,  공적자금관리특별법안(이한구의원등 11인 외 122인),2000-10-24,의원,2000-12-02,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유공적자금의 조성？투입？진행？관리 등을 공개된 원칙에 따라 투명하게 하여 방만한 운용으로 인한 낭비를 막고 국민부담을 최소화하기 위하여 필요한 사항을 규정하려는 것임.■ 주요내용가. 공적자금이란 IMF이후 소위 국회의 지급보증 동의를 받아 조성한 64조원의 부실채권정리 기금, 예금보험기금 이외에 금융구조 조정 등에 사용된 예금보험공사 조성자금, 자산관리공사 조성자금, 정부？한국은행？국책은행의 출자 및 융자, 현물출자 등 준공적자금(공공자금)과 회수된 공적자금과 이자, 그리고 이 법 시행후 국회에서 지급보증을 받게 되는 추가공적자금 및 기타 관련 자금을 포함함(안 제2조)나. 부실금융기관의 주주, 경영진의 손실부담 확대(안 제3조)다. 정부는 공적자금의 투입과 회수대책의 정당성을 평가할 수 있도록 충분한 정보를 공개하도록 함(안 제3조)라. 부실금융기관에 대한 구상권 행사 의무화(안 제3조)마. 부실금융기관의 자산매각, 인원？조직 감축 등 자구책이행 의무화(안 제3조)바. 공적자금의 효율적 관리를 위하여 민간인 전문가를 위원의 과반수로 하는 공적자금관리위원회를 대통령 직속으로 설치하고, 금융감독위원회에는 (가칭)공적자금관리작업반을 둘 수 있도록 하여 공적자금 관리감독을 담당하도록 함(안 제4, 5조)사. 투입된 공적자금 등을 회수하여 재사용할 경우에는 다시 국회의 동의를 받도록 함(안 제6조)아. 국회는 공적자금조성 등에 대한 동의와 관련하여 “공적자금청문회”를 개최하도록 함(안 제7조)자. 정부는 공적자금？준공적자금의 조성, 집행상황을 국회에 보고하여야 하며 국회는 정부에 시정조치를 요구할 수 있도록 함(안 제8조)차. 정부는 매년 금융구조조정 관련 공적자금, 준공적자금의 사용 및 원리금 상환실적과 계획을 기술한 “공적자금관리백서”를 작성하여 국회에 보고하도록 함(안 제9조)카. 감사원은 공적자금 등의 사용에 대한 감사를 하고 그 결과를 국회에 보고하도록 함(안 제10조)타. 국회내 국가부채관리특별위원회를 설치하여 국가부채와 잠재적 국가부채, 정부투자기관과 지자체의 채무의 감축계획 및 공적자금 등의 심의？관리？감독을 담당하도록 함(안 제11조)파. 정부는 모든 국가부채(직접채무, 보증채무, 잠재적 채무, 정부투자기관과 지방자치단체의 채무 등)의 현황을 정기적으로 공개하도록 함(안 제12조)하. 공적자금 등의 유용 등이 있을 경우 감독관청은 이를 즉시 수사기관에 고발하도록 의무화함(안 제13조)']",재정경제위원회,"['이한구', '김동욱', '김만제', '나오연', '박종근', '서정화', '손학규', '안택수', '이상득', '정의화', '최돈웅', '김기배', '김기춘', '김덕룡', '김락기', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서청원', '손태인', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160238,  낙동강수계물관리및주민지원등에관한법률안(김형오의원등 25인),2000-10-24,의원,2001-12-07,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유낙동강 수질의 개선을 위한 정부의 지속적인 노력에도 불구하고 최근 5년간 낙동강의 수질은 전국 최악의 상태임. 특히 낙동강 하류 주민들의 취수원인 물금지역의 평균 수질은 4.0ppm으로 4대강 주요 취수원에 비해 2-4배 이상 오염된 것으로 나타나, 낙동강 하류주민들의 생존권을 심히 위협하고 있는 실정임.이는 낙동강 상류지역이 한강 상류지역에 비해 수질오염물질 배출업소가 2.5배, 1일 폐수 방류량이 4배에 달하는 오염원 때문인 것으로 밝혀짐. 또한 낙동강 중？상류지역의 대규모 개발계획을 둘러싸고 상？하류지역의 심각한 지역갈등이 노정되고 있음.따라서 효율적인 수질관리를 위해 낙동강 수계 인접지역에는 대규모 개발행위 등 오염물질배출시설의 설치를 제한하고 오염총량관리제를 지방자치 단체별로 도입하는 한편, 물이용 부담금을 최종수요자에게 부과？징수하여 낙동강수계관리기금을 조성하고, 이 기금으로 상류지역의 환경기초시설 설치？운영 및 주민지원사업을 지원함으로써 낙동강 상？하류지역의 갈등을 해소하고 낙동강의 수질을 개선하려는데 목적을 둠.■ 주요내용가. 환경부장관은 낙동강수계의 수질보전을 위해 수변구역(水邊區域)을 지정？고시하여 공장？축사？음식점？숙박시설 등의 설치를 제한할 수 있고, 그 범위를 상수원으로 이용되는 댐 및 그 상류지역과 상수원으로 이용되는 취수지역중 일정거리로 함(안 제4조 및 제5조).나. 누구든지 하천 구역내에서는 농약 및 비료사용행위를 근본적으 로 금지하고, 관계기관의 장은 하천인접지역내의 대규모 개발행 위를 낙동강 하류지점의 수질이 연중 2급수 수준에 달할 때까지 유보하도록 함(안 제6조).다. 환경부장관은 상수원보호구역(上水源保護區域)이 지정되지 아니한 취수시설(取水施設) 주변지역으로서 수질이 좋지 아니한 지역을 상수원보호구역으로 반드시 지정하도록 함(안 제7조).라. 낙동강수계 상수원의 수질관리를 위하여 환경부장관을 위원장으 로 한 낙동강수계관리위원회(洛東江水系管理委員會)를 설치하고, 동위원회가 상수원의 수질에 미치는 영향이 크다고 인정되는 지 역의 토지 등을 매수할 수 있도록 함(안 제8조 및 제40조).마. 환경부장관은 환경친화적으로 토지를 이용하고 하천구간별 목표 수질을 달성하기 위하여 오염총량관리기본방침(汚染總量管理基 本方針)을 수립하고, 시？도지사는 그 기본방침에 따라 오염총 량관리기본계획을 수립하며, 시장？군수는 그 기본계획에 따라 오염총량관리시행계획을 수립하여 시행하도록 함(안 제9조 내지 제11조).바. 지방자치단체별로 할당된 오염부하량을 초과하거나 특별한 사유 없이 오염총량관리기본계획 및 시행계획을 수립？시행하지 아니 한 지방자치단체의 장은 대규모 개발 등에 관한 인？허가 등을 할 수 없도록 하고, 이를 위반할 때는 환경부장관 또는 관계 중 앙행정기관의 장이 재정적 지원의 중단 또는 삭감, 폐수배출시 설(廢水排出施設) 설치 제한 등의 조치를 할 수 있도록 함(안 제16조).사. 산업단지에는 오수？폐수 등을 일정기간 담아둘 수 있는 완충저류 시설(緩衝貯留施設)을 설치하도록 하고, 유독물 영업장 등에는 수 질오염사고를 방지하기 위한 시설을 설치하도록 함(안 제18조).아. 낙동강수계중 일정지역에는 특정유해물질 배출시설을 신설하지 못하도록 하고, 이미 설치된 배출시설은 유해물질의 종류와 배출량 줄이기 계획 등을 환경부장관에게 제출하도록 함.(안 제19조).자. 관할 시？군？구별 물수요관리목표를 달성하기 위해 시？도지사 는 5개년종합계획을, 수도사업자인 시？군？구는 시행계획을 수 립하여 각각 환경부장관과 시？도지사의 승인을 얻도록 함. 목 표를 달성하지 못하거나 특별한 사유없이 종합계획 및 시행계획 을 승인받지 아니한 지방자치단체는 도시 및 산업단지의 개발 등에 관한 인？허가 등을 제한할 수 있도록 함(안 제23조).차. 시장？군수는 상수원관리지역 등의 주민이 받고 있는 불이익을 보전하기 위해 소득증대사업？복지증진사업 등 주민지원사업을 시행하도록 함(안 제26조).카. 환경기초시설(環境基礎施設)의 설치 등 수질개선사업의 효율적 추진을 위하여 사업추진에 필요한 토지 등에 대한 수용(收用)의 근거를 마련하고, 수질개선사업계획에 대한 환경부장관의 승인 이 있는 때에는 관계 법률에 의한 인？허가 등을 받은 것으로 보도록 함(안 제29조 내지 제31조).타. 갈수기에 정수처리비용이 과다하게 소요되는 낙동강의 특수성을 감안, 물이용부담금을 원수의 수질 및 물사용량에 따라 최종수 요자에게 차등 부과？징수하여 주민지원사업 및 수질개선사업 재원을 확보하기로 함.(안 제35조).하. 낙동강수계의 효과적인 수질관리를 위해 환경부산하에 상설 감시기구를 두고, 상수원의 수질이 악화되었거나 악화의 우려 가 있을 때는 환경부장관이 반드시 댐방류량의 증대를 비롯 한 필요한 조치를 지방자치단체장 등에게 명하도록 함(안 제 42조, 제43조).']",환경노동위원회,"['김형오', '권태망', '김무성', '김영춘', '김진재', '김학송', '남경필', '도종이', '박관용', '손태인', '안경률', '안상수', '엄호성', '유흥수', '이근진', '이상희', '이창복', '정대철', '정문화', '정의화', '정재문', '정형근', '조웅규', '하순봉', '허태열']"
160237,  외국인투자촉진법중개정법률안,2000-10-23,정부,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유외국인이 투자할 수 있는 출자목적물의 범위에 부동산 또는 주식 등을 추가하고, 2 이상의 외국투자가가 동일한 지역에 투자하는 경우에도 외국인투자지역으로 지정할 수 있도록 외국인투자지역의 지정요건을 완화하는 한편, 외국인투자기업의 등록요건을 완화하여 외국투자가에 대한 지원을 강화하는 등 외국인투자에 관한 환경을개선하여 외국인의 투자를 촉진하려는 것임.■ 주요골자1. 외국인투자를 위한 출자목적물을 현재는 현금·자본재 또는 산업재산권 등으로 한정하고 있는 바, 지적재산권과 외국인이 소유하는 국내 부동산 및 주식을 출자목적물의 대상에 추가하여 외국인투자가 촉진되도록 함(안 제2조제1항제7호).2. 산업자원부장관은 관계행정기관의 외국인투자제한에 관한 현황을 통합하여 매년 공고하도록 하고 있는 바,관계행정기관이 통합공고의 내용을 개정하거나 추가하고자 하는 경우에는 산업자원부장관과 미리 협의하도록 함(안 제4조제4항).3. 지금까지는 외국인투자지역을 하나의 외국투자가를 대상으로 하여 지정하였으나, 앞으로는 2인 이상의 외국투자가가 동일한 지역에 투자하기 위하여 외국인투자지역의 지정을 희망하는 경우 일정한 조건하에서 이를허용할 수 있도록 하고, 외국인투자지역으로 지정된 지역이 지정기준에 적합하지 아니하게 된 경우에는 이를 해제할 수 있도록 함(안 제18조제2항 및 제18조의2 신설).4. 종전에는 외국투자가가 출자목적물의 납입을 완료한 후 외국인투자기업으로 등록할 수 있었으나, 앞으로는출자목적물의 납입을 완료하기 전이라도 이 법에 의한 외국인투자의 기준에 해당하면 등록할 수 있도록 하고, 외국인투자기업 등록증을 양도하거나 출자목적물을 가장납입하는 경우에는 외국인투자기업의 등록을 말소하도록 하는 등 외국인투자기업에 대한 사후관리를 강화함(안 제21조제2항 신설 및 안 제21조제3항).□ 수정이유이 법에서 다른 법률을 인용하고 있는 조문중 그동안 당해 법률의 개정으로 내용이 변경되었음에도 이번 개정안에서 반영되지 않고 있는 조문이 있어서 이를 수정·보완하려는 것임.□ 수정주요골자다른 법률에 대한 특례를 규정하고 있는 조문에서 관련조문의 개정으로 변경된 사항을 반영하여 수정함(案 제20조제1항 및 제2항).']",산업자원위원회,[]
160236,  제22회하계유니버시아드대회지원법안(강신성일의원등 102인),2000-10-23,의원,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"[""■ 제안이유2003년에 개최되는 제22회하계유니버시아드대회를 대구광역시가 유치함에 따라 향후 대회주관기관으로 설립될'2003년대구하계유니버시아드대회조직위원회'와 동 대회 관련사업을 지원하기 위한 법적 근거를 마련하여 대회를 성공적으로 개최함으로써 국민체육을 진흥하고 국위선양과 국가발전을 도모하려는 것임.■ 주요골자1. 대회준비와 운영을 위해 설립된 조직위원회는 재단법인으로 하고 동 위원회의 원활한 운영과 활동을 위하여국가·지방자치단체·정부투자기관·법인·단체등이 지원할 수 있도록 함(안 제3조).2. 조직위원회는 운영에 필요한 자금과 대회 준비 및 운영에 필요한 비용을 충당하기 위하여 대회기금을 설치할 수 있도록 하고, 동 기금의 재원은 정부 및 정부외의 자의 출연금·보조금·기부금, 차입금, 수익금, 기타 수입금 등으로 함(안 제4조).3. 조직위원회는 그 운영과 활동을 위하여 세제상 지원 및 소득계산의 특례를 받도록 하고, 동산 또는 부동산을 취득하는 경우에 국가기관의 예에 따라 채권등의 매입의무를 면제함(안 제6조 내지 제8조).4. 조직위원회는 대회의 준비 및 운영에 필요한 비용을 충당하기 위해 문화관광부장관의 승인을 얻어 체육복권의 증량발행, 기념주화의 판매, 옥외광고사업, 기념우표등 발행사업, 택지등 분양사업 등을 할 수 있도록함(안 제9조 내지 제14조).5. 조직위원회는 대회를 위한 업무 기타 대회와 관련한 사업을 추진함에 있어 수수료 또는 사용료를 받을 수있도록 함(안 제15조).6. 조직위원회는 업무수행을 위하여 필요하다고 인정할 때에는 문화관광부장관의 승인을 얻어 관계행정기관,지방자치단체, 대회와 관련된 법인등에 공무원, 임·직원 파견을 요청할 수 있으며, 또한 국가, 공공단체,연구기관등에 대회와 관련된 자료를 요청할 수 있도록 함(안 제17조 및 제18조).7. 조직위원회가 해산하는 경우에 잔여재산의 귀속은 공익법인의설립·운영에관한법률의 규정을 준용하도록 함(안 제21조).8. 대구광역시장은 대회의 개최를 위하여 대회 관련시설의 설치등에 관한 계획을 수립·시행하여야 하며, 이계획과 관련된 지방자치단체는 이의 수행에 협조하도록 함(안 제22조).9. 국가는 경기장 등 대회관련시설의 신설·신축 및 개·보수에 관하여 사업비의 일부를 지원할 수 있도록 함(안 제23조).10. 조직위원회가 지정한 휘장, 마스코트 등을 사용하고자 하는 자는 조직위원회의 승인을 받도록 하고, 이를위반한 자는 5년이하의 징역 또는 2천만원이하의 벌금에 처하며, 또 조직위원회와 유사한 명칭의 사용을금하도록 하고, 이를 위반한 자는 300만원이하의 과태료에 처하도록 함(안 제24조 내지 제28조).■ 위원회 수정사항□ 수정이유조직위원회에 설치하는 대회기금의 조성재원중 기부금 규정은 기부금품모집규제법등 관계법령에 의해 기부받도록 법체계를 명확히 하고, 조직위원회가 수익사업으로 조성하는 자금의 일부를 교부·지원할 수 있는 기관의범위를 대회 관련 다른 기관·법인·단체로 하여 그 범위와 대상을 명확히 하며 이 법의 시행에 있어 대통령령의 제정이 필요한 규정들은 공포 후 2월이 경과한 날부터 시행하도록 하고 있으나 대통령령의 제정 소요 기간등을 감안하여 공포 후 3월이 경과한 날부터 시행하도록 수정함.□ 수정주요골자1. 대회의 준비·운영 등에 필요한 비용충당을 위해 조직위원회에 설치하는 대회기금의 조성재원중 기부금은기부금품모집규제법등 관계법령에 의한 기부금으로 규정함(안 제5조제2항제2호 신설).2. 조직위원회가 수익사업으로 조성되는 자금의 일부를 다른 기관에 교부·지원할 수 있는 기관의 범위를 대회관련 다른기관·법인·단체로 하여 그 범위와 대상을 명확히 함(안 제10조제2항).3. 이 법은 공포한 날부터 시행하도록 하고 있으나, 대통령령의 제정이 필요한 규정들은 공포후 3월이 경과한날부터 시행하도록 수정함. (안 부칙 제1조).4. 대회 비용충당을 위한 사업으로 조직위원회의 요청에 따라 정부투자기관 등이 택지개발사업 등을 시행한 경우에 조직위원회 또는 조직위원회가 지정한 자에게 당해 택지 등을 공급함에 있어 수의계약의 방법을 삭제하고 우선공급할 수 있도록 하며, 공무원등의 파견에 있어 관계 행정기관의 개념에 포함되는 지방자치단체를 삭제하는 등 일부 자구를 합리적으로 수정함(안 제10조제2항, 제11조제3항, 제15조제2항, 제18조, 제19조제1항, 제25조).""]",문화관광위원회,"['강신성일', '강삼재', '강성구', '강숙자', '강재섭', '강현욱', '고흥길', '권오을', '권태망', '김경천', '김광원', '김근태', '김만제', '김부겸', '김성조', '김영일', '김영진', '김영춘', '김운용', '김일윤', '김정숙', '김종하', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '맹형규', '박근혜', '박병윤', '박상희', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박주천', '박창달', '박헌기', '박희태', '백승홍', '서정화', '손태인', '송석찬', '신기남', '신영국', '심규철', '심재권', '안경률', '안상수', '안택수', '엄호성', '오세훈', '원유철', '윤여준', '윤영탁', '윤철상', '윤한도', '이강두', '이근진', '이미경', '이병석', '이상득', '이상배', '이상희', '이완구', '이원형', '이윤성', '이인기', '이재정', '이주영', '이해봉', '임인배', '임진출', '장태완', '전용원', '전재희', '정대철', '정동채', '정범구', '정병국', '정진석', '정창화', '조웅규', '조희욱', '주진우', '천정배', '최용규', '최재승', '추미애', '한화갑', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
