의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160235,  지방세법중개정법률안,2000-10-21,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유새 차와 헌 차에 대한 자동차세 부담을 차별화함으로써 국민의 세부담에 형평을 기하고 이로 인한 지방세입의부족분을 주행세율의 인상으로 충당하도록 하며, 법인의 토지취득에 대한 규제를 완화하여 산업활동의 자율화를 지원할 수 있도록 비업무용 토지에 대한 취득세 중과규정을 폐지하는 한편, 국세인 교육세중 지방세에 부가(附加)되어 징수되고 있는 교육세를 지방교육세로 전환함과 아울러 일부 세율을 인상함으로써 지방자치단체의지방교육재정에 대한 지원을 확충하고, 노지(露地)에서 생산되는 벼와 특수작물만을 대상으로 과세해 오던 농지세의 과세대상에 현재 국세인 소득세 과세대상을 일부 포함시켜 농업소득세로 하며, 담배소비세의 세율을 일부 조정하는 외에 지방세의 과세면제 및 감면에 대한 규정을 전면 재정비·조정하는 등 현행 지방세제의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 지방세에 대한 가산세를 적용함에 있어 천재·지변 등 불가피한 사유가 있는 때에는 당해 가산세의 부과를면제하도록 함(안 제27조의2 신설).2. 재개발사업 등의 사업시행인가 이후에 조합원의 지위를 승계한 자가 환지계획 등에 의하여 취득하는 부동산에 대한 취득세 과세시 환지 이전의 부동산가액을 초과하는 부분에 대하여만 과세를 하도록 함으로써 이중과세의 문제를 해소함(안 제109조).3. 최근 경제여건과 기업환경이 변화함에 따라 법인의 비업무용 토지에 대한 취득세중과제도를 폐지함(안 제112조제2항제6호 및 제112조의3 삭제).4. 지방교육에 대한 지방자치단체의 재정적 지원이 2001년 이후에도 계속될 수 있도록 하기 위하여 현재 이 법부칙에 규정되어 시행되고 있는 주민세소득할 세율(10퍼센트)을 본칙에 규정함(안 제176조).5. 비영업용승용자동차에 대한 자동차세를 최초 등록후 3년이 되는 해부터 1년당 그 경감율을 5퍼센트로 하여50퍼센트를 상한으로 그 경과된 연수만큼 경감하는 한편, 자동차세의 차등과세로 인한 감소재원의 확보와에너지세의 개편으로 인한 운수업체 보조금 확보를 위하여 주행세율을 교통세액의 1,000분의 32에서 1,000분의 115로 인상함(안 제196조의5제1항제1호의2 신설, 제196조의17).6. 농지세의 세목을 농업소득세로 하고, 한국표준산업분류상의 농업중 대통령령으로 정하는 작물의 재배로 발생하는 소득을 그 과세대상으로 함(안 제197조 내지 제214조).7. 시행령에 의하여 조정된 담배소비세의 현행 세율을 법률에 반영하되, 제1종 궐련에 대하여는 그 세율을 1갑당 460원에서 510원으로 인상 조정함(안 제229조).8. 국세인 교육세중 지방세에 부가·징수되어 온 교육세를 지방교육세로 전환하되, 담배소비세분 및 경주·마권세분 교육세의 세율은 각각 10퍼센트포인트씩 인상 조정함(안 제260조의2 내지 제260조의7 신설).9. 농어민·장애인 등의 생활안정 지원을 위한 감면은 현행의 수준을 유지하되, 농협·주택공사 등 일단의 법인과 단체에 대하여는 50퍼센트 경감하던 종합토지세를 25퍼센트로 축소하고, 중소기업협동화사업 등에 대하여는 지방자치단체가 그 감면율을 신축적으로 적용하도록 하는 등 조세감면율과 그 대상을 보다 합리적으로 조정함(안 제261조 내지 제295조).□ 수정이유국민들의 세부담에 직접적인 영향을 주게되는 취득세 등 지방세의 과세표준을 심의하기 위한 지방세과세표준심의위원회 설치에 관한 근거규정을 법률에 명시하고, 3년이상된 비영업용 승용자동차에 대한 자동차세 경감에따라 전반기와 후반기의 차령이 다른 중고자동차 승계취득자가 자동차세납부에 있어서 불이익을 받지 않도록자동차세를 각기별로 과세하도록 하며, 2001년부터 승용자동차의 분류기준에 해당하게 되는 7인승이상 10인승이하 자동차에 대하여 2004년까지는 승용자동차 세율을 적용하지 아니하고 현행대로 승합자동차 세율을 적용토록 관련규정을 정비하고, 승합자동차 세율이 적용되는 2004년까지는 현행과 같이 지방교육세를 부과하지 않도록 하려는 것임.']",행정자치위원회,[]
160234,  공직자등의병역사항신고및공개에관한법률중개정법률안,2000-10-21,정부,2000-12-08,원안가결,제16대 (2000~2004) 제215회,['■ 제안이유병역사항 공개제도의 실효성을 높이기 위하여 병역사항의 신고 및 공개범위를 확대하는 등 현행 제도의 운영상나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 1급 공무원으로 보할 수 있는 직위에 채용된 계약직공무원도 병역사항 신고대상에 포함함(안 제2조제3호의2).2. 종전에는 제2국민역에 편입되거나 병역이 면제된 신고대상자의 경우 최종 병역사항만 공개하도록 하였으나앞으로는 병역의무이행의 전 과정을 공개하도록 함(안 제3조제4호).3. 현역 또는 보충역으로 복무중인 신고대상자에 대한 복무확인서 첨부제도를 폐지하고 병무청장이 이를 직접확인하도록 절차를 간소화 함(안 제4조제2항).'],국방위원회,[]
160233,  병역법중개정법률안,2000-10-21,정부,2000-12-08,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？병역비리를 근절하기 위하여 부정한 방법으로 병역을 감면받은 사람에 대한 입영의무 등 부과연령을 연장하고, 공익근무요원 소집대상자중 잉여인원에 대한 제2국민역 편입제도를 신설하여 국민편익을 도모하며, 그밖에 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 공익근무요원 배정에 관한 병무청장의 권한을 지방병무청장에게 이양함(안 제27조).나. 공중보건의사·징병전담의사 또는 국제협력의사가 국가공무원법에 의한 공무원임용 결격사유에 해당되는 경우에는 그 편입을 취소하도록 함(안 제35조제1항제6호 신설).다. 학력이 낮아 보충역 또는 제2국민역 처분을 받은 사람이 학력이 높아져 현역 또는 공익근무요원 복무를 원하는 경우에는 병역처분을 변경할 수 있도록 함(안 제65조제6항).라. 지방병무청장은 공익근무요원 소집대상자가 공익근무요원 배정인원보다 많은 경우에는 소집대상자의 학력·보충역편입연도 등을 감안하여 그 중 일부를 제2국민역에 편입할 수 있도록 함(안 제65조제7항 신설).마. 부정한 방법으로 병역이 면제되거나 제2국민역 또는 보충역 처분을 받은 사람에 대한 입영의무 등 부과연령을 종전 30세까지에서 35세까지로 연장함(안 제71조제1항제9호 신설).']",국방위원회,[]
160232,  증권거래법중개정법률안(김부겸의원등 45인),2000-10-20,의원,2001-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용사외이사후보추천위원회는 사외이사후보 총수의 2분의 1 이상을 일정한 소수주주？채권은행 또는 소비자단체의 추천을 받은 자중에서 추천하도록 하고, 그 추천받은 사외이사후보중 주주총회에서 사외이사 총수의 2분의 1 이상을 선임하도록 함으로써 증권회사 및 주권상장법인의 경영투명성 확보 및 지배구조 개선을 실질적으로 도모하려는 것임.']",재정경제위원회,"['김부겸', '강삼재', '강성구', '강숙자', '강신성일', '강재섭', '강현욱', '권기술', '김근태', '김동욱', '김문수', '김성순', '김성조', '김영춘', '김영환', '김원웅', '김호일', '김홍신', '박병윤', '박종근', '박종희', '손희정', '심규철', '심재권', '안경률', '안상수', '오세훈', '윤경식', '이강두', '이연숙', '이인기', '이재창', '이정일', '이주영', '이해봉', '장성민', '전재희', '정병국', '정재문', '조웅규', '조희욱', '최선영', '최용규', '한명숙', '황우여']"
160231,  철도소운송업법중개정법률안,2000-10-20,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자철도소운송업에 관한 행정기관의 간섭을 최소화하고 자율적인 경영과 경쟁체제로의 전환을 유도하기 위하여철도청장이 철도소운송업자에 대하여 행하던 운임·요금 기타취급조건의 변경명령, 시설·장비의 개선과 변경명령, 물품운송의 안전확보를 위한 조치명령 등의 개선명령제도를 폐지하되, 이로 인하여 화주(貨主)의 불편이초래되지 아니하도록 철도청장이 소운송업자에게 행하는 검사제도를 보완하려는 것임.']",건설교통위원회,[]
160230,  사설철도주식회사주식소유자에대한보상에관한법률안,2000-10-20,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유1946년 5월 7일 군정법령 제75호에 의하여 국가에 수용된 조선철도주식회사·경남철도주식회사 및 경춘철도주식회사의 주식소유자들에 대한 보상절차법을 제정하지 아니한 입법부작위는 위헌이라는 헌법재판소의 결정(1994. 12. 29, 89헌마2)에 따라 군정법령에 의하여 수용된 사설철도에 관한 보상청구권자의 범위, 보상금액의산정방법 및 보상금의 지급절차 등 제반사항을 정하려는 것임.■ 주요골자1. 이 법에 의한 보상청구권자를 군정법령 제75호 제3조의 규정에 의하여 보상청구를 한 자 및 1961년 2월 11일자 교통부공고에 의하여 주식소유자 등록을 한 자로서 피수용회사의 주권 원본을 소유한 자, 법원의 확정판결에 의하여 보상청구권이 인정된 자와 이들의 승계인으로 함(안 제2조).2. 보상금액은 보유 주식수에 주식 1주당 가액, 주식의 평균불입액 비율, 생산자물가지수 변동율 및 화폐단위변동율을 곱하여 산정하도록 함(안 제4조).3. 보상청구서 및 관련서류의 적부심사 및 보상금액의 심의를 위하여 철도청장 소속하에 보상심의위원회를 두도록 하되, 위원회는 위원장 1인을 포함한 7인의 위원으로 구성하도록 함(안 제5조).']",건설교통위원회,[]
160229,  대외무역법중개정법률안,2000-10-20,정부,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유정보통신기술의 발달로 정보통신망을 통한 온라인거래 등에 의한 수출과 수입이 크게 증가함에 따라 무역의 범위에 정보통신망을 통한 온라인거래 등을 추가하고, 전자무역중개기관을 지정하여 전자무역의 기반조성을 위한사업을 하도록 함으로써 전자무역을 체계적으로 지원하고 육성할 수 있도록 하는 한편, 원산지표시제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 경제적 가치가 있는 전자적 형태의 무체물을 정보통신망을 통하여 수출·수입하는 것도 무역으로 보도록 함(안 제2조제2호).2. 산업자원부장관은 정보통신망을 통한 거래의 알선 및 전자무역문서의 중계나 전자무역에 대한 교육·홍보등 전자무역에 필요한 서비스를 종합적으로 제공하는 기관·법인 또는 단체중에서 전자무역중개기관을 지정하고 이를 지원함으로써 전자무역을 촉진시킬 수 있도록 함(안 제9조의4).3. 2000년 1월 1일부터 무역업 및 무역대리업의 신고제도가 실효됨에 따라 관련 조항을 정비함(현행 제10조 내지 제12조 삭제).4. 원산지표시제도의 실효성 확보를 위하여 원산지를 허위로 표시하거나 원산지 표시를 손상하는 행위 등을 한판매업자에 대하여도 시정조치를 명할 수 있도록 함(안 제23조).□ 수정이유원산지를 허위로 표시하거나 원산지표시를 손상하는 행위등을 한 자에 대한 제재조치의 정도가 이 법의 제23조와 제39조의 2개 조문에서 균형되도록 條文體系를 정리·보완하려는 것임.□ 수정주요골자원산지를 허위로 표시하거나 원산지표시를 손상하는 행위등을 한 자에 대하여 시정조치 또는 과징금을 부과할수 있도록 함(案 第23條第5項 내지 第7項).']",산업자원위원회,[]
160228,  어항법중개정법률안,2000-10-20,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"[""■ 제안이유행정규제기본법에 의한 규제정비계획에 따라 불필요하거나 과도한 규제를 폐지 또는 완화하는 한편 법령의관리대상이 되지 아니하여 개발 및 관리가 소홀하였던 어촌의 소규모어항을 이 법의 관리대상에 포함하여 체계적으로 관리·이용할 수 있도록 하는 등 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전의 제1종어항·제2종어항 및 제3종어항을 앞으로는 개발 및 관리주체를 기준으로 국가어항 및 지방어항으로 재분류하고 어촌정주어항을 신설하여 법령의 관리대상에서 제외되어 있던 어촌의 소규모 어항을 시장·군수 ·구청장이 어촌정주어항으로 지정하여 관리할 수 있도록 함(안 제3조 및 제4조).2. 정부의 위원회정비계획에 따라 어항정책심의회를 폐지함(현행 제5조·제10조 삭제, 안 제6조·제7조제1항본문 및 제8조제1항).3. 어항개발계획은 관리청이 수립하도록 하되, 수산업의 진흥 및 어촌개발의 촉진을 위하여 필요한 경우에는해양수산부장관이 관계 관리청와 협의하여 2 이상의 지방어항 또는 어촌정주어항을 포함하는 계획을 수립할수 있도록 함(안 제7조제1항 단서 신설).4. 이 법에 의한 허가로 인하여 발생한 권리·의무를 이전하고자 하는 경우에는 인가를 받도록 하던 것을 신고만 하면 가능하도록 함(안 제34조).■ 위원회 수정사항□ 수정이유시·도지사가 지정하는 지방어항은 현재 316개가 지정되어 있으나, 어항을 지정한 후 그 개발이 부진하여완공율이 매우 저조('99년말 현재 21%)한 것으로 나타나고 있는 바, 체계적인 어항관리와 개발을 위해서는 각지방자치단체별로 경쟁적으로 지정되고 있는 지방어항의 확대를 가급적 억제할 필요가 있으므로 지방자치단체가 어항을 지정할 때에는 중앙정부와 사전에 협의하도록 함.□ 수정주요골자시·도지사가 지방어항을 지정하고자 할 때에는 해양수산부령이 정하는 바에 따라 사전에 해양수산부장관과협의하도록 함(안 제6조제3항 신설).""]",농림해양수산위원회,[]
160227,  농림수산업자신용보증법중개정법률안,2000-10-20,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유농림수산업자에 대한 안정적인 신용보증지원을 위하여 농림수산업자신용보증기금에 대한 금융기관의 출연시한을 5년간 연장하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 기금 관리기관(농업협동조합중앙회)의 업무를 기금의 관리업무, 신용보증업무, 신용조사업무 등으로 정함안 제5조의2 신설).2. 기금의 효율적인 운영을 도모하기 위하여 기금 관리기관의 업무중 일부를 금융기관·한국자산관리공사 또는신용정보업자에게 위탁할 수 있도록 함(안 제10조의2 신설).3. 기금으로부터 보증채무의 변제를 받은 채권자는 기금 관리기관의 구상권행사에 적극 협조하도록 하고, 당해관리기관은 구상권행사를 유예함으로써 장래 농림수산업자등의 채무상환능력이 증가될 가능성이 있다고 인정되는 경우에는 이를 유예할 수 있도록 함(안 제13조).■ 위원회 수정사항□ 수정이유 및 주요골자1. 信用保證審議會의 심의회 의장을 農業協同組合中央會會長이 그 소속집행간부중에서 지명하는 자로 하는등심의회 위원을 여타 信用保證機關의 立法例에 따라 정비하고자 함(안 제3조)2. 農林水産業者에 대한 안정적인 保證支援을 위해 金融機關 出捐時限을 削除하여 保證財源을 擴充하고자 함(법률 제4954호 농림수산업자신용보증법중개정법률 부칙 제2항 삭제)']",재정경제위원회,[]
160226,  신용보증기금법중개정법률안,2000-10-20,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자담보능력이 미약한 중소기업 등에 대한 안정적인 신용보증지원을 위하여 신용보증기금에 대한 금융기관의 출연시한을 5년간 연장하고, 신용보증기금 운영위원회의 효율적인 운영을 도모하기 위하여 동 위원회의 위원수를종전의 16인에서 12인으로 조정하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.□ 수정이유 및 주요골자企業에 대한 안정적인 保證支援을 위해 金融機關 出捐時限을 削除하여 保證財源을 擴充하고자 함(法律 第2695號 信用保證基金法 附則 第5條 삭제).']",재정경제위원회,[]
160225,  정부출연연구기관등의설립·운영및육성에관한법률중개정법률안,2000-10-20,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유국무총리와 국가과학기술위원회로 이원화되어 있는 연구회에 대한 평가주체를 국무총리로 일원화하고, 산업기술정보원과 연구개발정보센터를 통합하며, 일부 정부출연연구기관의 명칭을 변경하려는 것임.■ 주요골자1. 기초기술연구회·산업기술연구회 및 공공기술연구회에 대한 평가주체를 국가과학기술위원회에서 감독관청인국무총리로 변경하여 일원화함(안 제29조제3항).2. 산업기술정보원의 명칭을 한국과학기술정보연구원(韓國科學技術情報硏究院)으로 변경하고, 연구개발정보센터를 한국과학기술정보연구원에 통합하며, 한국해양연구소의 명칭을 한국해양연구원으로 변경하는 등 8개연구기관의 명칭을 변경함(안 별표 제17호·제31호·제33호·제35호·제36호·제37호·제38호·제40호 및제42호, 현행 별표 제43호 삭제).■ 위원회 수정사항□ 수정이유 및 수정주요골자연구회에 대한 평가주체를 국무총리로 일원화함에 있어 과학기술계 연구회의 평가결과를 국가과학기술위원회에 통보하는 개정안의 체계 및 자구를 보완하고 명칭이 변경되는 연구원에 대한 경과조치를 명확히 하려는 것임.']",정무위원회,[]
160224,  외무공무원법개정법률안,2000-10-20,정부,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유외무공무원의 계급 및 승진제도를 전면폐지하여 인사운영체제를 사람중심에서 직무중심으로 전환함으로써 개인능력과 전문성에 기초한 보직경쟁체제를 구축하고, 외무공무원의 주기적인 적격심사 및 공관장 적격심사제도를도입하여 외무공무원의 기본자질 향상을 도모하며, 인사의 객관성과 공정성을 제고할 수 있는 인사평정제도를도입함으로써 21세기 국제무한경쟁시대에 전문화·정예화된 외교인력을 양성하기 위한 제도적 기반을 마련하려는 것임.■ 주요골자1. 특1급부터 9급까지 구분되어 있는 외무공무원의 계급 및 이에 따른 승진제도를 폐지하고, 외무공무원의 직명을 외무관·외무행정관 및 외무정보관 등으로 구분함(안 제5조제1항).2. 외무공무원의 보직관리는 인사평정결과·유관분야 근무경력 및 외국어능력 등의 객관적인 평가에 기초하도록 하고, 대통령령이 정하는 직위를 제외하고는 직위공모제의 방식에 의하여 직위를 부여하도록 함(안 제12조).3. 외무공무원은 재직중 2회의 범위내에서 일정한 시기에 인사평정 및 외국어능력 평정결과 등의 실증에 의한외무공무원적격심사를 받도록 하고, 부적격의 결정을 받은 자는 징계위원회의 동의를 얻어 면직하게 하며,재외공관의 장으로 임용되기 전에 별도의 공관장적격심사를 받도록 함(안 제23조).4. 대명퇴직제도의 적용범위를 현행 재외공관장 역임자로부터 과장급 직위의 역임자까지로 확대하되, 그 대명기간은 재외공관장 역임자의 경우에는 1년, 그외의 자의 경우에는 1년 6월로 함(안 제25조제3항 및 제4항).5. 외무공무원의 정년을 현행 55세 내지 64세에서 원칙적으로 60세로 단일화하되, 대통령령이 정하는 직위에재직중인 자는 64세의 범위내에서 근무할 수 있도록 하고, 이 법에 의하여 그 정년이 단축 또는 연장되는외무공무원에 대하여는 경과조치 등을 마련함(안 제26조 및 부칙 제8조·제9조).□ 수정이유본 개정법률안을 통해 시행하려고 하는 외무공무원 인사제도 개편안의 주요 내용중 대통령령에 위임된 핵심적인 부분을 법률에 반영함으로써 법률의 규율력을 제고함과 동시에 인사제도의 자의적인 운용의 여지를 줄이고자 하는 것임.□ 수정주요골자1. 경력직 공무원의 성격이 희박한 특임공관장을 외무공무원의 범주에서 제외하되, 일부 조항을 제외한 외무공무원법의 적용을 받도록 함(수정안 제2조 및 제3조).2. 외무인사위원회를 7인 이상으로 구성하도록 하며, 외교통상부 차관을 위원장으로 하도록 규정함(수정안 제7조제2항).3. 직위공모제를 실시함에 있어, 대통령령이 정하는 바에 따라 외무인사위원회가 추천한 보직후보자중 외교통상부장관이 최적임자를 선정하여 당해 직위를 부여하도록 함(수정안 제13조제3항).4. 인사평정에 피평정자의 상위자·동위자 및 하위자가 참여하는 다면평가제의 도입 근거를 마련함(수정안 제17조제2항).5. 외무공무원 적격심사의 시기를 외교통상직 공무원의 경우는 재직경력이 11년 이상 13년 이하 및 18년 이상20년 이하가 되는 시기의 2회로 하고, 외무행정직 및 외교정보관리직 공무원의 경우는 재직경력이 9년 이상11년 이하 및 20년 이상 22년 이하가 되는 시기의 2회로 규정함(수정안 제24조제1항).6. 특명전권대사 및 대통령령이 정하는 외교통상부 및 그 소속기관(재외공관을 제외한다)의 실장급 직위 이상의 공무원의 징계를 국무총리소속하에 설치된 징계위원회에서 행하게 하도록 함(수정안 제28조).7. 본개정법률안의 시행일자를 2001년 7월 1일로 규정함(수정안 부칙 제1조).']",통일외교통상위원회,[]
160223,  국방과학연구소법중개정법률안,2000-10-20,정부,2000-12-08,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자국가안보와 직접 관련되는 국방무기체계의 연구·개발사업을 수행하는 국방과학연구소의 특성을 감안하여 동연구소의 임원과 직원에 대하여는 국가공무원법상 복무에 관한 규정이 준용되고 있는 바, 그 복지증진을 위하여 공무원직장협의회의설립·운영에관한법률도 준용되도록 하려는 것임.']",국방위원회,[]
160222,  수도권정비계획법중개정법률안(김덕배의원등 3인 외 48인),2000-10-18,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유현재 백화점 등 대규모점포(유통산업발전법 제2조제3호)의 자가용 자동차 무상운송으로 중소유통업체 및 여객자동차운송사업체 등이 생존권 보호차원에서 집단민원을 제기하는 등 갈등이 지속되고 있으나, 자가용자동차의무상운송과 관련한 법적·제도적 장치가 미비하여 근본적인 해결이 되지 않고 있음.또한 일부 무상운송의 경우 여객자동차운송사업체와 같이 대규모로 운송이 이루어지고 있으나, 안전관련의무등 법적·제도적 장치가 없어 이용자의 안전이 확보가 되지 못하고 있는 실정임.따라서 자가용자동차의 무상운송과 관련한 법적·제도적 장치를 마련함으로써 운송질서를 확립함은 물론 무상운송과 관련하여 이용자의 안전을 확보하고자 함.■ 주요골자1. 자가용자동차는 원칙적으로 고객유치를 목적으로 정기노선을 정하여 무상으로 이용되는 운송(이하 ""무상운송""이라 함)에 제공하여서는 아니되나, 다만 운행구간 등 대통령령이 정하는 요건에 해당되는 경우로서 시·도지사의 허가를 받은 경우에는 운송을 할 수 있게 하고, 중요사항의 변경시 허가를 받도록 함(안 제73조의2제1항 및 제2항).2. ""무상""을 ""운송서비스의 제공에 대한 반대급부로서 명목의 여하를 불문하고 직접적 또는 간접적으로 금전또는 여타의 재물을 제공하지 않는 것""으로 정의함(안 제73조의2제1항 본문).3. 시·도지사는 무상운송 이용자의 안전과 여객자동차운송사업의 경영상태 그리고 공중의 이익을 현저하게 저하거나 저해할 우려가 있는 경우에는 대통령령이 정하는 바에 따라 허가를 철회할 수 있도록 하되, 무상운송허가를 받은 자 등에게 귀책사유가 없는 경우에는 그 손실을 보상하도록 함(안 제73조의2제3항).4. 시·도지사는 일정한 요건에 해당하는 경우 무상운송허가를 취소하거나 6월이내의 기간을 정하여 정지를 명하도록 함(안 제73조의2제4항).5. 무상운송허가의 철회 및 취소에 이해당사자의 의견진술 등의 기회를 제공하기 위하여 청문을 실시하도록 함(안 제73조의2제5항).6. 무상운송허가·철회·취소의 기준과 절차 등 필요한 사항은 대통령령으로 정하게 함(안 제73조의2제6항).7. 무상운송허가를 받은 자와 무상운송의 운전업무에 종사하는 자의 준수사항을 규정하고, 무상운송의 운전업무에 종사하는 자의 위법행위에 대해서 50만원이하의 과태료를 부과하도록 하여 이용자의 안전확보을 도모함(안 제73조의2제7항 내지 9항 및 제85조제3항).8. 자가용자동차를 허가를 받지 않고 무상운송에 제공하는 경우 시·도지사가 6월이내의 기간을 정하여 사용을제한하거나 금지할 수 있게 하고, 벌칙에 있어서는 1천만원이하의 벌금에 처하게 함(안 제74조제1항제3호및 제83조제16호).10. 무상운송허가를 받은 자가 중대한 교통사고에 대해 허위보고 등을 한 때에는 5백만원이하의 과태료에 처하도록 함(안 제85조제2항).11. 이 법 시행일 당시 무상운송을 하고 있는 자는 시행일부터 3월이내에 무상운송허가를 받아야 하고 그 때까지는 종전대로 운행할 수 있도록 하는 규정을 두어 기득권을 일정부분 인정받을 수 있도록 함(부칙 제2항).□ 수정이유모든 자가용자동차의 노선운송행위를 금지한 후 예외적으로 일부만 허가하는 것은 다수의 민원발생 등 문제점이 있으므로 학교, 학원, 교육·문화·예술·체육시설(유통업체에 부설된 시설은 제외)등이 운행하는 경우등은노선운행 금지대상에서 제외하는 등 개정안의 미비점을 보완하려는 것임□ 수정주요골자1. 자가용자동차는 고객을 유치할 목적으로 노선을 정하여 운행하여서는 아니된다. 다만, 학교, 학원, 유치원,보육원, 호텔, 교육·문화·예술·체육시설(유통산업발전법 제2조제3호의 규정에 의한 대규모점포에 부설된시설은 제외), 종교시설, 금융기관 및 병원의 경우나 대중교통수단이 없는 지역 등 대통령령이 정하는 사유에 해당하는 경우로서 시·도지사의 허가를 받은 경우에는 허용함(안 제73조의2).2. 자가용자동차의 노선운행금지를 위반한 자는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처함(안 제 81조).3. 이 법은 공포후 6월이 경과한 날로부터 시행하며, 이 법 시행당시 자가용자동차의 노선운행을 하고 있는 자중 개정규정에 의하여 허가를 받아야 할 자는 이 법 시행일로부터 3월이내에 시·도지사의 허가를 받아야함(부칙).■ 제안이유제조업의 과도한 수도권집중을 억제하기 위하여 지난 \'94년부터 매년 수도권에 허용되는 공장건축면적을 총량으로 정하여 이를 초과하는 공장건축허가를 제한하는 공장총량제도를 운영하고 있으나 공장총량제도는 획일적인 직접규제 방식으로 경제활동의 제약과 민원유발 등을 나타내고 있으므로, 이를 시장경제원리에 근거한 경제적 규제방식인 과밀부담금제도로 전환하여 공장의 수도권 입지시 과밀비용을 부과시키고, 징수된 자금은 지방균형발전 재원으로 활용함으로써 국토의 균형발전을 도모하기 위함.■ 주요골자1. 종전에는 과밀억제권역중 대통령령이 정하는 지역안에서 업무용건축물, 판매용건축물, 공공청사 기타 대통령령이 정하는 건축물에 과밀부담금을 부과토록 하였으나, 앞으로는 수도권 전역에서 건축되는 공장에 대하여도 과밀부담금을 부과토록 함(안 제12조제1항).2. 지방자치단체가 조례로 정하는 지역에서 건축되는 공장의 과밀부담금에 대하여는 대통령령이 정하는 바에따라 감면할 수 있도록 함(안 제13조제5호).3. 새로 부과대상이 되는 공장의 부담금에 대해서는 건축비의 100분의 5이내에서 대통령령으로 정하도록 함(안제14조제1항).4. 과밀부담금의 배분에 관하여 종전에는 국가에 100분의 50, 시·도에 100분의 50을 귀속토록 하였으나, 이를국가, 시·도 모두 100분의 40으로 축소하고 대신 시·군·구에도 100분의 20이 귀속되도록 하며, 새로이부과대상이 되는 공장의 과밀부담금이 제13조 제5호의 규정에 따라 감면되는 경우에는 감면지역을 정한 당해 지방자치단체 귀속분은 없는 것으로 함(안 제16조제1항 및 제2항).5. 공장에 대하여 과밀부담금을 부과함에 따라 종전의 총량규제대상에서 공장을 삭제함(안 제18조제1항 및 제2항).']",건설교통위원회,"['김덕배', '문희상', '이규택', '김부겸', '김영춘', '김영환', '김윤식', '김충조', '김홍일', '김희선', '남경필', '남궁석', '박명환', '박병윤', '박상규', '박용호', '박종우', '박종희', '배기선', '서상섭', '설송웅', '송영길', '신현태', '심규섭', '안동선', '원유철', '유성근', '유재건', '윤철상', '윤한도', '이근진', '이윤성', '이윤수', '이정일', '이종걸', '이호웅', '이훈평', '이희규', '전용원', '정범구', '정병국', '정장선', '조성준', '조정무', '조한천', '천정배', '최선영', '최용규']"
