의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160221,  여객자동차운수사업법중개정법률안(박광태의원등 87인),2000-10-17,의원,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유현재 백화점 등 대규모점포(유통산업발전법 제2조제3호)의 자가용 자동차 무상운송으로 중소유통업체 및 여객자동차운송사업체 등이 생존권 보호차원에서 집단민원을 제기하는 등 갈등이 지속되고 있으나, 자가용자동차의무상운송과 관련한 법적·제도적 장치가 미비하여 근본적인 해결이 되지 않고 있음.또한 일부 무상운송의 경우 여객자동차운송사업체와 같이 대규모로 운송이 이루어지고 있으나, 안전관련의무등 법적·제도적 장치가 없어 이용자의 안전이 확보가 되지 못하고 있는 실정임.따라서 자가용자동차의 무상운송과 관련한 법적·제도적 장치를 마련함으로써 운송질서를 확립함은 물론 무상운송과 관련하여 이용자의 안전을 확보하고자 함.■ 주요골자1. 자가용자동차는 원칙적으로 고객유치를 목적으로 정기노선을 정하여 무상으로 이용되는 운송(이하 ""무상운송""이라 함)에 제공하여서는 아니되나, 다만 운행구간 등 대통령령이 정하는 요건에 해당되는 경우로서 시·도지사의 허가를 받은 경우에는 운송을 할 수 있게 하고, 중요사항의 변경시 허가를 받도록 함(안 제73조의2제1항 및 제2항).2. ""무상""을 ""운송서비스의 제공에 대한 반대급부로서 명목의 여하를 불문하고 직접적 또는 간접적으로 금전또는 여타의 재물을 제공하지 않는 것""으로 정의함(안 제73조의2제1항 본문).3. 시·도지사는 무상운송 이용자의 안전과 여객자동차운송사업의 경영상태 그리고 공중의 이익을 현저하게 저하거나 저해할 우려가 있는 경우에는 대통령령이 정하는 바에 따라 허가를 철회할 수 있도록 하되, 무상운송허가를 받은 자 등에게 귀책사유가 없는 경우에는 그 손실을 보상하도록 함(안 제73조의2제3항).4. 시·도지사는 일정한 요건에 해당하는 경우 무상운송허가를 취소하거나 6월이내의 기간을 정하여 정지를 명하도록 함(안 제73조의2제4항).5. 무상운송허가의 철회 및 취소에 이해당사자의 의견진술 등의 기회를 제공하기 위하여 청문을 실시하도록 함(안 제73조의2제5항).6. 무상운송허가·철회·취소의 기준과 절차 등 필요한 사항은 대통령령으로 정하게 함(안 제73조의2제6항).7. 무상운송허가를 받은 자와 무상운송의 운전업무에 종사하는 자의 준수사항을 규정하고, 무상운송의 운전업무에 종사하는 자의 위법행위에 대해서 50만원이하의 과태료를 부과하도록 하여 이용자의 안전확보을 도모함(안 제73조의2제7항 내지 9항 및 제85조제3항).8. 자가용자동차를 허가를 받지 않고 무상운송에 제공하는 경우 시·도지사가 6월이내의 기간을 정하여 사용을제한하거나 금지할 수 있게 하고, 벌칙에 있어서는 1천만원이하의 벌금에 처하게 함(안 제74조제1항제3호및 제83조제16호).10. 무상운송허가를 받은 자가 중대한 교통사고에 대해 허위보고 등을 한 때에는 5백만원이하의 과태료에 처하도록 함(안 제85조제2항).11. 이 법 시행일 당시 무상운송을 하고 있는 자는 시행일부터 3월이내에 무상운송허가를 받아야 하고 그 때까지는 종전대로 운행할 수 있도록 하는 규정을 두어 기득권을 일정부분 인정받을 수 있도록 함(부칙 제2항).□ 수정이유모든 자가용자동차의 노선운송행위를 금지한 후 예외적으로 일부만 허가하는 것은 다수의 민원발생 등 문제점이 있으므로 학교, 학원, 교육·문화·예술·체육시설(유통업체에 부설된 시설은 제외)등이 운행하는 경우등은노선운행 금지대상에서 제외하는 등 개정안의 미비점을 보완하려는 것임□ 수정주요골자1. 자가용자동차는 고객을 유치할 목적으로 노선을 정하여 운행하여서는 아니된다. 다만, 학교, 학원, 유치원,보육원, 호텔, 교육·문화·예술·체육시설(유통산업발전법 제2조제3호의 규정에 의한 대규모점포에 부설된시설은 제외), 종교시설, 금융기관 및 병원의 경우나 대중교통수단이 없는 지역 등 대통령령이 정하는 사유에 해당하는 경우로서 시·도지사의 허가를 받은 경우에는 허용함(안 제73조의2).2. 자가용자동차의 노선운행금지를 위반한 자는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처함(안 제 81조).3. 이 법은 공포후 6월이 경과한 날로부터 시행하며, 이 법 시행당시 자가용자동차의 노선운행을 하고 있는 자중 개정규정에 의하여 허가를 받아야 할 자는 이 법 시행일로부터 3월이내에 시·도지사의 허가를 받아야함(부칙).']",건설교통위원회,"['박광태', '강성구', '강숙자', '강신성일', '강운태', '강인섭', '강현욱', '권기술', '권철현', '권태망', '김경천', '김광원', '김근태', '김덕규', '김명섭', '김문수', '김성순', '김영일', '김영춘', '김운용', '김윤식', '김종호', '김태홍', '김택기', '김학송', '김형오', '김홍일', '도종이', '박병석', '박종근', '박주선', '박창달', '배기운', '백승홍', '서상섭', '설송웅', '손태인', '손학규', '송광호', '송석찬', '송훈석', '신기남', '신현태', '심재권', '안경률', '안동선', '안상수', '안영근', '엄호성', '오장섭', '유흥수', '윤경식', '윤한도', '이근진', '이양희', '이윤성', '이인기', '이재선', '이재창', '이정일', '이창복', '이해봉', '이협', '이훈평', '임인배', '장성원', '장재식', '장태완', '전갑길', '정문화', '정범구', '정병국', '정의화', '정인봉', '정철기', '조성준', '조웅규', '조정무', '조한천', '천용택', '최선영', '하순봉', '한명숙', '함석재', '허태열', '홍재형', '황승민']"
160220,  청원경찰법중개정법률안,2000-10-17,정부,2001-03-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유청원경찰의 직권남용방지 등을 위하여 직무범위를 명확히 하고, 청원경찰의 노동3권중 단체행동권을 제외한 단결권과 단체교섭권을 허용하며, 지방경찰청장의 청원경찰 해임명령규정을 삭제하여 규제를 완화하는 등 현행제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 청원경찰은 경비목적을 위하여 필요한 범위안에서 경찰관직무집행법에 의한 경찰의 직무를 수행하도록 명시하여 직권남용의 소지를 줄임(안 제3조).2. 청원경찰의 노동3권중 단체행동권을 제외한 단결권과 단체교섭권을 허용하고, 청원경찰의 복무에 관하여는국가공무원법상 복종의 의무, 직장이탈금지 및 비밀엄수의 의무와 경찰공무원법상 허위보고 등의 금지 관련조항을 준용하도록 함(안 제5조의2 신설).3. 지방경찰청장의 청원경찰 해임명령규정과 그에 따른 청원주의 청원경찰 해임의무규정을 삭제함(현행 제9조의2 삭제).4. 청원경찰의 단체행동금지규정 위반에 대한 벌칙규정을 신설하고, 과태료 상한액을 높임(안 제11조 및 제12조).■ 위원회 수정사항□ 수정이유청원경찰의 직무상 특수성과 경찰공무원에 준하는 신분을 고려하여 현행대로 노동3권을 규제하되, 다만 청원경찰의 복무에 관하여 경찰공무원에 관한 규정을 포괄적으로 준용하도록 하는 규정을 일부 완화하고, 형의 선고·징계처분 또는 대통령령이 정하는 사유이외에는 의사에 반하여 면직되지 않도록 청원경찰의 신분을 보장함.□ 수정주요골자1. 청원경찰의 복무의무에 관하여 국가공무원법상 집단행위의 금지규정을 현행대로 준용하고, 복종의 의무·직장이탈금지· 비밀엄수의 의무 및 경찰공무원법상 허위보고금지 등 청원경찰의 업무수행에 필요한 최소한의 복무의무만을 준용하도록 함(제5조 제4항).2. 형의 선고·징계처분 또는 대통령령이 정하는 사유에 의하지 아니하고는 그 의사에 반하여 면직되지 아니하도록 청원경찰의 신분을 보장함 (안 제10조의4).3. 청원경찰의 집단행위금지 위반에 대한 벌칙중 벌금한도액을 상향조정함(안 제11조).']",행정자치위원회,[]
160219,  예금자보호법중개정법률안(김만제의원등 11인 외 122인),2000-10-17,의원,2000-12-22,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유97년말 IMF 프로그램에 따라 2001년 1월 1일부터 예금부분보장제를 시행키로 한 것은 금년말까지 3년동안 금융？기업구조조정이 거의 마무리 되어 금융시장 불안이 해소될 것을 전제로 하였음.그러나 구조조정의 부진으로 금융시장 불안은 현재도 계속되고 있고, 2차 금융구조조정이 진행되고는 있으나 완료시점이 불투명한 상태에 있으며, 금융기관의 잠재부실이 아직도 투명하게 노출되지 않은 상황에서 부분보장제 시행을 강행할 경우 다수의 금융기관에서 예금인출사태가 발생하는 등 금융시장불안이 증폭될 우려가 있음.뿐만 아니라 2001년 1월 1일부터 외환거래 전면자유화 및 금융소득종합과세까지 시행예정인 상황속에서 예금부분보장제마저 시행된다면 국내자금의 해외유출이 심각히 우려됨.그러므로 금융기관의 투명성이 확보되고 금융기관의 기존 부실이 해소되는 시점까지 부분보장제 시행을 연기하여 우려되는 금융대란을 방지하고 국내자금의 해외유출을 최소화하며, 예금보호한도 상향조정과 기타 필요한 사항을 규정하여 예금자를 보호하는 등 재원의 효율적이고 투명한 운용을 기하도록 하려는 것임.■ 주요내용가. 예금보험운영위원회 및 분과위원회의 위원회의사록을 즉시 공개하도록 하여 운영을 투명화시키는 조항을 신설함(안 제10조제10항).나. 부보금융기관의 경영, 재무상태, 금융사고위험정도에 따라 부보금융기관의 보험료율을 차등적용하도록 의무화함(안 제30조제1항).다. 예금보험금 한도는 전전년도 1인당 국내총생산액의 3배 이상으로 명문화함(안 제32조제2항).라. 2002년 12월 31일까지 예금부분보장제의 시행을 연기하는 조항을 신설함(안 부칙 제2조).']",재정경제위원회,"['김만제', '김동욱', '나오연', '박종근', '서정화', '손학규', '안택수', '이상득', '이한구', '정의화', '최돈웅', '김기배', '김기춘', '김덕룡', '김락기', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서청원', '손태인', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160218,  의료보호법개정법률안(최영희의원등 29인),2000-10-16,의원,2001-04-26,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유국민기초생활보장법의 실시와 함께 새로 개정되는 의료보호법은 국민기초생활보장법의 제정취지와 내용이 충분히 포함되어야 함. 이를 위해 가난한 사람들의 건강을 실질적으로 보장하도록 급여를 확대하고, 의료이용의 장애가 되는 본인부담금을 최소화하며, 진료과정상 차별의 원인이 되는 진료비체불을 제도적으로 방지하도록 하며, 보건복지부 산하에 중앙기초건강보장심의조정위원회를 두고 기금과 대상자 관리를 공단에 위탁운영할 수 있게 함으로써 기존 의료보호제도의 관리상 비효율을 개선하여 의료보호 개정의 취지를 명백히 하고자 함■ 주요내용가. 이 법의 근거법인 국민기초생활보장법의 제정취지는 일정 소득이하의 사람들에게는 연령 등의 인구학적 요인에 상관없이 급여를 제공받을 권리가 있으며, 실질적인 기초생활을 보장하겠다는 것임. 따라서 「의료보호법」을 「기초건강보장법」으로 변경함(안 제명).나. 국민기초생활보장법의 제정에 따라 종별구분을 철폐함(안 제3조)다. 기초건강보장의 대상에 정부 및 지방자치단체, 민간기관 등에 의하여 일시보호중인 재난구호자, 가정폭력 및 성폭력 피해자, 기타 생활이 어려운자로서 대통령령이 정하는 자를 추가함(안 제3조, 제3호)라. 기초건강보장급여의 내용에 예방？재활과 저소득층에게 필요한 의치 등 보장구, 방문보건서비스 등의 의료서비스들을 추가하여 생활이 어려운 저소득 국민의 의료에 대한 권리를 강화함(안 제14조 제1항).마. 기초건강보장급여를 받을 수 있는 기간의 제한을 폐지하여 수급권자가 연중 상시적으로 기초건강보장급여를 받을 수 있도록 함(현행 제9조 삭제).바. 보건복지부 산하에 중앙기초건강보장심의조정위원회를 설치하고, 소비자의 참여가 이루어지도록 제도화함(안 제6조)사. 기초건강보장급여의 수급권자를 대상으로 보건예방사업의 건강검진을 사업을 실시하도록 제도화함(안 제15조)아. 과도한 진료비부담을 실질적으로 덜어주기 위해 비급여 등을 포함한 본인부담금에 대한 대불제도를 확대실시함(안 제20조)자. 재정자립도가 낮은 지역에 대한 분담비율을 낮출 수 있도록 함(안 제25조제3항, 5항)차. 급여비용을 공단에 위탁하여 관리할 수 있도록 함(안 제33조)카. 진료비 체불을 근원적으로 방지할 수 있도록 제도적 장치를 마련함(안 제25조 제 제4항)타. 수행하는 기관에서 기초건강보장급여를 받은 경우 또는 기초건강보장기관 외의 장소에서 출산을 한 경우에는 그 급여에 상당하는 비용을 요양비로 지급하도록 함(안 제13조).파. 종전에는 수급권자 자신의 범죄행위로 인한 사고의 경우에는 기초건강보장급여를 하지 아니하였으나, 앞으로는 수급권자 자신의 고의 또는 중대한 과실로 인한 범죄행위로 인한 사고에만 기초건강보장급여를 하지 아니하도록 하여 기초건강보장급여 제한의 범위를 축소함(안 제16조 제1항 제1호).하. 급여제한범위 중 성폭력, 가정폭력, 아동학대 피해자로서 국가나 지방자치단체, 민간 보호시설 및 상담기관이 일시보호 중인 경우를 제외함(안 제16조 제1항 제2호)갸. 급여비용을 부당하게 청구하는 기초건강보장기관에 대하여 업무정지처분을 하여야 하는 경우 그 업무정지가 수급권자에게 심한 불편을 주는 경우 등에는 업무정지처분에 갈음하여 부당한 방법으로 부담하게 한 금액의 5배 이하의 금액을 과징금으로 부과？징수할 수 있도록 함(안 제29조).']",보건복지위원회,"['최영희', '강현욱', '고진부', '김명섭', '김부겸', '김성순', '김영진', '김찬우', '김태홍', '김홍신', '김희선', '남경필', '박시균', '배기선', '배기운', '신영국', '심재철', '안영근', '유재건', '유재규', '이미경', '이연숙', '이원형', '이인기', '이창복', '장정언', '조정무', '한명숙', '허운나']"
160217,  남북교류협력에관한법률중개정법률안(이창복의원등 55인 외 1인),2000-10-16,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"[""■ 제안이유북한 주민 접촉 승인제를 신고제로 전환하고, 접촉 방법에 인터넷 등 정보통신을 이용하는 방법을 포함시키며,교역 당사자 지정제를 폐지하고 남북한간의 거래를 민족내부거래로 볼 수 있는 근거를 명시하는 등 남북한간의왕래, 교역, 협력사업을 촉진하기 위해서 남북교류협력 절차를 간소화하고 법제 운용상의 미비점을 개선하려는것임.■ 주요골자1. 남북한간의 왕래, 교역, 협력사업을 촉진하기 위해서 승인제로 되어 있는 북한 주민과의 접촉을 신고제로전환하고 인터넷을 이용한 북한과의 교역사업을 지원하기 위하여 북한 주민과의 접촉방법에 인터넷 등 정보통신의 방법을 포함함(안 제9조3항).2. 무역업을 신고한 자는 모두 교역당사자가 될 수 있도록 교역당사자 지정제를 폐지함(안 제12조).3. 세계무역기구 회원국 사이에서 남북교류를 국가간의 거래로 문제삼을 경우를 대비하여 남북한간의 거래를국가간의 거래가 아닌 민족내부거래로 보는 규정을 신설함(안 제26조의2).4. 접촉 승인 위반시에 '3년이하의 징역 또는 1,000만원이하의 벌금'으로 처벌하던 것을 접촉 신고로 전환함에따라 신고 위반시에는 '1년이하의 징역 또는 500만원이하의 벌금'으로 처벌토록 양형을 감경함(안 제27조).""]",통일외교통상위원회,"['이창복', '강성구', '강운태', '강현욱', '곽치영', '김경천', '김근태', '김덕룡', '김방림', '김부겸', '김성호', '김영배', '김영춘', '김영환', '김옥두', '김운용', '김원기', '김원웅', '김태홍', '김택기', '김희선', '박명환', '박상규', '박용호', '박주선', '배기운', '송영길', '신기남', '심재권', '안영근', '유재건', '유재규', '윤철상', '이강래', '이낙연', '이미경', '이부영', '이용삼', '이재정', '이호웅', '임종석', '장성민', '장영달', '장정언', '장태완', '전갑길', '정동영', '정범구', '천용택', '최용규', '최재승', '추미애', '한명숙', '한화갑', '허운나']"
160216,  민사집행법안,2000-10-16,정부,2001-12-06,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유민사소송법상 강제집행절차에 관한 규정은 1960년에 민사소송법이 제정된 후 1990년에 경매법을 흡수하기 위하여 동법을 개정한 것을 제외하고는 약 40년간 개정이 이루어지지 아니하여 사회·경제적 발전에 따른 신속한권리구제의 필요성에 부응하지 못하고 있다는 지적에 따라, 채무자 등의 제도남용에 의한 민사집행절차의 지연을 방지하고 불량채무자에 대한 철저한 책임추궁을 통하여 효율적이고 신속한 권리구제방안을 마련함으로써 정의로운 신용사회를 이룩하는 한편, 법률용어를 국민의 법감정에 맞도록 순화하고, 통일적이며 일관된 법집행을위하여 민사집행부분을 민사소송법에서 분리하여 별도의 법률로 제정하려는 것임.■ 주요골자1. 외국송달의 특례제도 및 항고이유서제출강제제도를 도입하고, 매각허가결정에 대한 항고시 보증공탁을 하여야 하는 항고인을 모든 항고인으로 확대하여 항고의 남발이나 항고심의 심리지연을 방지함으로써 집행절차가 신속하게 진행될 수 있도록 함(안 제13조·제15조 및 제130조).2. 채무자가 재산명시절차에서 재산명시명령을 이행하지 아니하는 경우 현행 3년 이하의 징역 또는 500만원 이하의 벌금에서 5년 이하의 징역 또는 1천만원 이하의 벌금으로 형량을 대폭 상향조정하고 반의사불벌죄로규정함으로써 종래와 같이 채무자가 명시기일에 불출석하는 등 재산명시제도에 비협조적인 경우의 문제점을해소하고 재산명시제도의 채무이행강제로서의 효과를 높임(안 제68조).3. 채무불이행자명부를 주소지 시ㆍ구ㆍ읍ㆍ면의 장에게 송부·비치하도록 하여 일반인이 열람·등사할 수 있게 함과 아울러 금융기관에도 통보하여 신용불량자로서 불이익을 받게 함(안 제72조).4. 개인의 재산 및 신용정보에 관한 전산망을 관리하는 공공기관·금융기관 등에 대하여 채무자 명의의 재산에관한 조회를 할 수 있게 함으로써 채권자가 채무자의 재산을 쉽게 발견할 수 있도록 하여 재산의 투명성을확보하되, 재산조회 결과를 강제집행 외의 목적으로 사용하는 자를 처벌하여 남용을 방지함(안 제74조 내지제77조).5. 미등기 건물중 건축법에 의한 건축신고 또는 건축허가를 마쳤으나 사용승인을 받지 아니하여 보존등기를 마치지 못한 건물에 대하여 그 실체를 인정하여 부동산집행방법에 의한 강제집행을 가능하게 함(안 제81조).6. 배당요구의 종기를 경매기일 이전으로 앞당기고, 전세권·주택임차권의 소멸여부를 경매기일 이전에 확정할수 있게 하여 경매참가자들이 매각조건이 확정된 상태에서 경매에 참여할 수 있게 함으로써 경매부동산도안전하다는 인식을 확산시켜 경매제도의 활성화를 도모함(안 제84조 및 제88조).7. 기간입찰제도와 1기일 2회 입찰제 및 경락대금의 지급기한제도를 도입하고, 경락부동산의 인도명령 대상을권원이 없는 모든 점유자로 확대하여 매각허가결정이 확정되면 즉시 대금을 지급하고 간이한 방법으로 부동산을 인도받을 수 있도록 하는 등 경매제도를 개선함(안 제103조·제115조·제136조 및 제142조).8. 채권을 압류한 경우에 제3채무자는 채권자가 경합하지 아니하더라도 압류채권액 상당액 또는 전액을 공탁할수 있도록 하여 제3채무자가 채무로부터 해방될 수 있도록 함(안 제248조).9. 보전처분 집행 후 10년내에 소를 제기하지 아니하는 경우 채무자 또는 이해관계인의 신청에 따라 보전처분을 취소하도록 하던 것을 5년이 지나면 취소하도록 함으로써 가압류·가처분을 한 후 이를 장기간 방치하는사례를 방지함(안 제288조).■ 위원회 수정사항□ 수정이유1. 안 제68조는 재산명시의무 위반에 대한 제재를 형사처벌에 의존하게 하고 있으나, 이는 명시절차의 민사적성격을 감소시키고, 채무자에 대한 압박수단으로서의 효과가 약하며, 채무자가 채무의 변제여부와는 관계없이 처벌을 받게 되어 간접강제적 의미도 약화되는 등의 문제가 있어 명시기일에 불출석하거나 재산목록의제출을 거부하거나 또는 선서를 거부한 때에는 20일 이내의 감치에 처하도록 하고, 허위의 재산목록을 제출한 때에 한하여 형사처벌에 처하도록 함.2. 시·군법원의 관할을 명확히 하기 위하여 그 관할을 법정하고, 항고법원의 사후심적 성격을 명확히 하며,부동산청구권의 압류방법을 판례의 태도 및 다른 법률과의 관계등을 고려하여 함.3. 그밖에 법원업무의 효율성을 위한여 집행문에 법원직인의 날인을 생략하고, 지급명령에 대한 집행문을 생략할 수 있도록 하여 민사집행 절차의 합리화를 도모함.□ 수정주요골자1. 시·군법원에서 성립된 화해·조정(민사조정법 제34조제4항의 규정에 따라 재판상의 화해와 동일한 효력이있는 결정을 포함한다. 이하 같다.) 또는 확정된 지급명령에 관한 집행문부여의 소, 청구에 관한 이의의 소또는 집행문부여에 대한 이의의 소로서 그 집행권원에서 인정된 권리가 소액사건심판법의 적용대상이 아닌사건, 시·군법원에서 한 보전처분의 집행에 대한 제3자이의의 소, 시·군법원에서 성립된 화해·조정에 기초한 대체집행 또는 간접강제 및 소액사건심판법의 적용대상이 아닌 사건을 본안으로 하는 보전처분에 대하여는 시·군법원이 있는 곳을 관할하는 地方法院 또는 地方法院支院이 관할하도록 함(수정안 제22조).2. 확정된 지급명령에 기한 강제집행은 지급명령의 집행에 조건을 붙인 경우, 당사자의 승계인을 위하여 강제집행을 하는 경우 또는 당사자의 승계인에 대하여 강제집행을 하는 경우 외에는 집행문을 부여받을 필요 없이 지급명령 正本에 의하여 행할 수 있도록 함(수정안 제58조제1항).3. 채무자가 정당한 사유없이 명시기일에 출석하지 않거나 재산목록을 낼 것을 거부하거나 宣誓를 거부한 때에는 20일 이내의 감치에 처할 수 있도록 함(수정안 제68조1항)4. 채무자가 監置의 집행 중에 財産明示命令을 이행하겠다고 신청한 때에는 法院은 바로 명시기일을 열어야 하고, 채무자가 당해 명시기일에 재산목록을 내고 宣誓하거나 신청채권자에 대한 채무를 변제하고 이를 증명하는 서류를 낸 때에는 法院은 바로 監置決定을 취소하고 채무자를 석방하도록 명하여야 함(수정안 제68조제5항 및 제6항).5. 채무자가 거짓의 재산목록을 낸 때에는 3년이하의 懲役 또는 500만원 이하의 罰金에 처함(수정안 제68조제9항).6. 부동산에 관한 引渡請求權의 押留에 대하여는 그 不動産所在地의 地方法院은 채권자 또는 제3채무자의 申請에 의하여 保管人을 정하고 제3채무자에게 대하여 그 부동산을 保管人에게 引渡할 것을 명하여야 함(수정안제244조제1항).7. 부동산에 관한 權利移轉請求權의 押留에 대하여는 그 不動産所在地의 地方法院은 채권자 또는 제3채무자의신청에 의하여 保管人을 정하고 제3채무자에 대하여 그 부동산에 관한 채무자명의의 權利移轉登記節次를 保管人에게 이행할 것을 명하여야 함(수정안 제244조제2항).8. 이 법의 시행은 2002년 7월 1일부터로 함(수정안 부칙 제1조).']",법제사법위원회,[]
