의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160215,  민사소송법개정법률안,2000-10-16,정부,2001-12-06,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유1960년 민사소송법 제정이래 지난 40년 동안 사회·경제적으로 많은 변화가 있었을 뿐만 아니라 연구실적과 판례의 축적으로 민사소송분야의 지속적인 발전이 있었음에도 불구하고, 현행 민사소송법은 이와 같은 변화와 발전을 반영하지 못하여 신속하고 공정한 분쟁해결을 바라는 국민들의 여망에 부응하지 못하고 있다는 지적에 따라 지금까지의 제도운영경험을 바탕으로 그간 문제되었던 내용을 전면 개정하여 실질적이고 신속한 권리구제가이루어질 수 있도록 함으로써 법률수요자인 국민의 편의를 도모하는 한편, 표현에 있어서도 될 수 있는 대로우리말을 사용하고 누구든지 그 뜻을 쉽게 알 수 있도록 문장구조를 개선하는 등 전면적이고 근본적인 제도개혁을 이루려는 것임.■ 주요골자1. 지적재산권이나 국제거래와 같이 전문지식이나 거래실무가 심리의 주요 내용이 되는 특정한 유형의 소는 그에 관한 전문 재판부가 설치된 고등법원 소재지 지방법원에 특별재판적을 인정하여 심리의 원활을 기함(안제24조).2. 공동소송인 가운데 일부의 청구가 다른 청구와 법률상 양립할 수 없거나 공동소송인 가운데 일부에 대한 청구가 다른 공동소송인에 대한 청구와 법률상 양립할 수 없는 경우에는 주위적 및 예비적으로 소를 병합하여하나의 소로 제기할 수 있도록 허용함으로써 분쟁의 통일적 해결을 도모함(안 제70조).3. 단독사건의 소가(訴價)가 상향되고 재정단독사건이 꾸준히 증가하여 복잡하고 전문적인 단독사건이 늘어남에 따라 변호사가 아닌 소송대리인을 허용할 사건의 범위를 단독사건중 대법원규칙으로 정하는 일정액 이하의 소가를 가진 사건으로 한정함(안 제87조 및 제88조).4. 소송절차를 신속하고 탄력적으로 운영하기 위하여 공격방어방법은 소송의 정도에 따라 적절한 시기에 제출하도록 하고, 특정한 사항에 대한 주장을 제출하거나 증거를 신청할 기간을 정할 수 있도록 하며, 그 기간을 넘길 때에는 정당한 사유를 소명하지 아니하는 한 이를 제출할 수 없도록 함(안 제146조 및 제147조).5. 법원은 소송계속후 판결선고전까지 화해권고결정을 할 수 있도록 하고, 그 조서 또는 결정정본을 송달한 후2주내에 이의가 없으면 화해가 성립되도록 하며, 당사자는 변론준비기일 또는 변론기일에서 진술하는 방법외에 언제나 서면으로 화해ㆍ인낙(認諾)ㆍ포기의 의사표시를 할 수 있도록 하여 화해제도의 활성화를 도모함(안 제148조, 제225조 내지 제232조).6. 소송기록중 당사자의 사생활 및 영업비밀이 기재된 부분에 대한 열람, 복사, 정본ㆍ등본 또는 초본의 교부를 신청할 수 있는 자를 당사자로 한정할 수 있도록 하여 사생활 및 영업비밀보호에 철저를 기함(안 제163조).7. 단독판사가 심리ㆍ재판한 사건의 제1심 판결에서는 판결서를 작성함에 있어서 기판력의 범위를 확정하는데필요한 청구를 특정함에 필요한 사항과 상계항변의 판단에 관한 사항 외에는 일반적으로 판결 이유를 생략할 수 있도록 하되, 다만, 당사자가 신청한 경우에는 판결이유를 작성하도록 함으로써 형식적 절차보다는실질적이고 충실한 심리를 할 수 있는 여건을 마련함(안 제208조).8. 피고가 원고의 청구를 다투는 때에는 소장의 부본을 송달받은 후 30일내에 답변서를 제출하도록 하고, 피고가 원고의 주장을 인정하거나 기한내에 답변서를 제출하지 아니한 경우에는 변론없이 판결할 수 있도록 함으로써 원고의 출석부담을 줄이고 소송의 촉진을 도모함(안 제256조 및 제257조).9. 소가 제기되면 재판장은 변론준비절차를 거칠 필요가 없다고 인정되는 경우를 제외하고는 모든 사건을 변론준비절차에 회부하여 사전에 쟁점과 증거를 정리하도록 함으로써 변론기일에서의 신속하고 집중적인 심리가가능하도록 함(안 제258조).10. 문서소지자에 대한 문서제출의무를 확대하여 형사소추·직무비밀·직업비밀 등 증인의 증언거절사유와 같은 일정한 사유가 있는 경우와 공무원이 직무상 보관하는 문서의 경우를 제외하고는 모든 문서를 제출하도록 함으로써 실체적 진실의 발견이 용이하도록 함(안 제344조 내지 제347조).11. 법원은 재심의 소송절차에서 재심의 소의 적법성 여부와 재심사유의 존부에 대한 심리 및 재판을 본안에대한 심리 및 재판과 분리하여 먼저 시행할 수 있도록 하고, 이 경우에 재심사유가 있다고 인정되는 때에는 중간판결을 한 뒤 본안에 대하여 심리·재판하도록 함으로써 심리의 효율성을 높이고 재심사유가 없음에도 본안을 심리하게 되는 사례를 방지함(안 제454조).12. 독촉절차의 관할법원을 확대하고, 인지액을 일반절차의 2분의 1에서 10분의 1로 인하하여 독촉절차를 활성화 함(안 제463조 및 부칙 제6조제9항).■ 위원회 수정사항□ 수정이유제1심판결 이유기재의 간이화 범위를 조정하고, 일정한 경우 불출석증인에 대한 감치제도를 도입하며, 근무장소에서의 보충송달을 인정하고, 지적재산권 등에 관한 소가 제기된 경우 직권 또는 당사자의 신청에 따른 결정으로 소송을 이송하며, 송달비용의 국고부담제도를 삭제하는 등 개정안의 일부 미비점을 개선·보완하려는 것임.□ 수정주요골자1. 제1심판결 이유기재의 간이화의 범위를 무변론판결, 공시송달, 의제자백에 의한 판결로 제한함(안 제208조제3항).2. 증거조사절차에서의 감치제도를 시행함에 있어 그 기간을 7일 이내로 하고, 감치가 집행된 경우 재판장은즉시 증인신문기일을 열어야 하며, 감치집행중이라도 증인의 증언이 있는 때에는 바로 감치결정을 취소하고그 증인을 석방하도록 명하여야 하는 것으로 함(안 제311조).3. 소송구조의 객관적 범위에 전부구조뿐만 아니라 일부구조도 인정됨을 명확히 함(안 제129조제1항 단서).4. 지적재산권과 국제거래에 관한 소송의 이송은 직권 또는 당사자의 신청에 따른 결정으로 이루어짐을 명확히함(안 제36조제1항).5. 소송비용액의 확정결정은 재판이 확정된 경우 뿐만 아니라 소송비용부담의 재판이 집행력을 갖게된 후에도가능하도록 함(안 제110조제1항)6. 서명날인 규정의 개정과 선서의 방식에서 기명날인 외에 서명도 가능하도록 하여 소송편의를 도모함(안 제274조제1항 및 안 제321조제3항).7. 증거로 제출된 문서가 증거로 채택되지 아니하는 경우 법원은 당사자의 의견을 들어 반환하거나 혹은 폐기할 수 있도록 함(안 제355조제4항).8. 사문서의 진정추정과 관련하여 날인외에 무인이 있는 때에도 사문서의 진정성립을 추정함(안 제358조).9. 검증의 경우에도 감정과 동일하게 일정한 법원의 처분과 경찰공무원에 대한 원조요청이 가능하도록 함(안제366조제3항).10. 지급명령에 대한 이의 등으로 소가 제기된 것으로 보는 경우 상당한 기간내에 인지를 보정하도록 명하여인지가 보정된 사건만을 관할 법원에 송부하는 것으로 함(안 제473조).11. 화해권고결정제도를 도입하면서 삭제하기로 한 수소법원조정제도는 그 제도적 취지가 화해권고결정제도와동일하지 아니하므로 존치하기로 함(안 부칙 제6조제11항).12. 법원사무관 등이 참여하지 아니한 가운데 기일진행이 가능한 경우를 조정기일과 화해기일로 한정하도록 함(안 제152조).13. 변론준비절차에서는 증인신문 외에 당사자 신문도 일정한 사유에 해당하는 경우에만 할 수 있도록 함(안제281조제3항 단서).']",법제사법위원회,[]
160214,  민법중개정법률안,2000-10-16,정부,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유친족편에 있어서 헌법재판소가 헌법불합치결정을 한 동성동본금혼제도를 폐지하는 등 문제점이 있는 제도를 개선하고 친양자제도를 도입하는 등 일부 제도를 보완하며, 상속편에 있어서 평균수명의 연장과 핵가족제도의 확산으로 노인문제가 심각한 사회문제로 대두됨에 따라 부양상속분제도를 도입하고, 한정승인 행사기한에 관한헌법재판소의 헌법불합치결정의 취지를 반영하는 등 일부 불합리한 규정을 정비하려는 것임.■ 주요골자1. 남녀평등과 혼인의 자유를 침해할 우려가 있는 동성동본금혼제도를 폐지하고 근친혼금지제도로 전환하되, 8촌 이내의 부계혈족 또는 모계혈족 사이에서는 혼인을 금지하는 등 근친혼제한의 범위를 합리적으로 조정함(안 제809조).2. 부성추정의 충돌을 피할 목적으로 여성에 대하여 6월의 재혼금지기간을 두고 있는 것은 여성에 대한 차별적인 규정으로 비쳐질 수 있고, 친자관계감정기법의 발달로 이러한 제한 규정을 둘 필요성이 없어졌으므로 이를 삭제함(현행 제811조 삭제).3. 지금까지 친생부인의 소는 부만이 제기할 수 있고 제소기간도 출생을 안 날부터 1년내로 제한하였으나, 이는 혈연진실주의 및 부부평등의 이념에 부합되지 아니하는 측면이 있으므로 앞으로는 부뿐만 아니라 처도제소할 수 있도록 하고, 제소기간도 친생부인사유를 안 날부터 1년내, 출생한 날부터 5년내로 연장하는 등친생부인제도를 합리적으로 개선함(안 제846조 및 제847조).4. 현행 양자제도를 그대로 유지하면서 양자의 복리를 더욱 증진시키기 위하여, 양친과 양자를 친생자관계로보아 종전의 친족관계를 종료시키고 양친과의 친족관계만을 인정하며 양친의 성과 본을 따르도록 하는 친양자제도를 신설함(안 제908조의2 내지 제908조의8 신설).5. 부모 등 친권자가 친권을 행사함에 있어서는 자의 복리를 우선적으로 고려하여야 한다는 의무규정을 신설함(안 제912조 신설).6. 지금까지 상속회복청구권은 그 침해를 안 날부터 3년, 상속개시일부터 10년을 경과하면 소멸되도록 되어 있었으나, 진정한 상속인의 보호를 위하여 앞으로는 그 침해를 안 날부터 3년, 상속권의 침해가 있은 날부터10년을 경과하면 소멸되도록 개선함(안 제999조제2항).7. 공동상속인간의 실질적 형평을 도모하고 가족관계에서의 건전한 가치관을 정립하기 위하여, 상당한 기간동안 동거하면서 피상속인을 부양한 상속인에게는 고유상속분의 5할의 범위안에서 상속분을 가산하도록 하는부양상속분제도를 신설함(안 제1008조의3 신설).8. 지금까지 상속인은 상속개시가 있음을 안 날부터 3월내에만 한정승인을 할 수 있었으나, 상속인이 피상속인의 재산상태를 쉽게 파악할 수 없는 경우가 많고 본인의 의사에 의하지 아니하고 타인의 채무를 부담하는것은 불합리하므로, 상속인이 자신에게 상속되는 채무가 그 재산을 초과하는 사실을 중대한 과실없이 알지못하고 단순승인한 경우에는 그 사실을 안 날부터 3월내에 다시 한정승인을 할 수 있도록 개선함(안 제1019조제3항 신설).']",법제사법위원회,[]
160211,  과학기술기본법안,2000-10-14,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유과학기술이 핵심이 되는 지식기반경제사회에 걸맞게 과학기술에 관한 이념과 발전방향을 새로이 정립하고,과학기술관련 정책을 종합적·체계적으로 추진할 수 있는 제도적 장치를 마련하는 등 과학기술발전의 기반을조성함으로써 과학기술선진국으로 진입할 수 있는 제도적 기틀을 마련하려는 것임.■ 주요골자1. 과학기술의 연구개발과 활용이 인간존엄을 바탕으로 자연환경·사회 윤리적 가치와 조화를 이루도록 하고과학기술인의 창의성을 존중하며 자연과학과 인문·사회과학간의 균형 있는 발전을 과학기술의 기본이념으로 정함(안 제2조).2. 정부는 과학기술정책을 우선적으로 고려하여 과학기술이 국가발전의 중추적인 역할을 할 수 있도록 하고,기업·대학·연구기관 등이 과학기술의 혁신과 관련된 활동을 적극 수행하기 위한 국가과학기술혁신체제를구축하도록 함(안 제5조 및 제6조).3. 과학기술부장관은 5년 마다 중앙행정기관의 과학기술관련 계획과 시책 등을 종합하여 과학기술의 발전목표,과학기술투자의 확대, 과학기술인력의 양성 등을 포함하는 과학기술에 관한 기본계획을 수립하도록 함(안제7조).4. 과학기술관련 주요정책의 조정과 예산의 효율적 운영 등을 심의하기 위하여 국가과학기술위원회를 두도록하고, 정부는 국가과학기술위원회의 심의결과를 과학기술정책에 반영하도록 함(안 제9조 및 제10조).5. 국가과학기술위원회의 간사위원은 국가연구개발사업에 대한 조사·분석과 평가를 실시하여 그 결과를 정책에 반영하도록 하고, 정부는 과학기술이 경제·사회에 미치는 영향을 파악하기 위하여 새로운 과학기술에대한 기술영향평가와 기술수준평가를 실시하도록 함(안 제12조 및 제14조).6. 정부는 과학기술에 관한 국제협력과 남북간 과학기술부문의 교류·협력을 증진하기 위한 시책을 수립·추진하도록 함(안 제18조 및 제19조).7. 정부는 과학기술인력자원의 양성과 여성 과학기술인의 활용방안을 강구하도록 하고, 과학영재를 체계적으로발굴·육성하기 위한 계획을 마련하도록 함(안 제23조 내지 제25조).8. 정부는 과학기술혁신의 기반을 마련하기 위하여 과학기술지식·정보의 관리·유통체제를 구축하고, 국가과학기술표준분류체계를 확립하며 연구개발시설·장비의 현대화 및 과학연구단지 조성 등에 관한 시책을 강구하도록 함(안 제26조 내지 제29조).9. 이 법 시행과 동시에 현행 과학기술진흥법 및 과학기술혁신을위한특별법을 폐지함(안 부칙 제2조).■ 위원회 수정사항□ 수정이유과학기술기본계획의 다음연도 시행계획 및 전년도 추진실적을 국가과학기술위원회의 심의를 받도록 함으로써기본계획의 실효성 제고와 추진실적을 점검토록 하고, 국가과학기술위원회 산하에 특별위원회를 둠으로써 과학기술진흥에 관한 특정사안을 보다 심층적으로 다룰 수 있도록 하며, 남북간 과학기술교류협력사업의 효율적 추진을 위하여 북한에 대한 조사·연구와 교류협력시책 등을 지원할 전담기관을 지정하기 위한 것임.□ 수정주요골자1. 안 제7조제5항중 ""그 해 연도별 시행계획""을 ""다음 해 시행계획""으로, ""국가과학기술위원회에 보고하여야하며,""를 ""국가과학기술위원회의 심의를 받아야 한다.""로 수정함으로써 기본계획의 실효성을 제고하고 시행계획의 수립·추진절차를 명확히 설정함.2. 안 제9조제7항중 ""운영위원회를 두며, 운영위원회에는 분야별 전문위원회를 둘 수 있다.""를 ""운영위원회와특별위원회를 두며, 운영위원회에는 분야별 전문위원회를, 특별위원회에는 실무위원회를 둘 수 있다.""로 수정함으로써 국가과학기술위원회에서 과학기술관련 특정사안을 심층적으로 다룰 수 있도록 함.3. 안 제12조제1항 후단의 규정중 조사·분석·평가에서 제외될 수 있는 국방분야 연구사업의 범위를 대통령령에서 국가안보 및 기밀관련 연구사업으로 한정하기 위하여 ""다만,""을 ""다만, 대통령령으로 정하는""으로 수정함.4. 남북간 과학기술의 교류협력에 관한 시책의 실효성있는 추진 및 이를 지원할 전담기관을 지정하고 그 사업수행에 필요한 경비의 전부 또는 일부를 출연할 수 있는 근거를 신설함(안 제19조제2항 및 제3항)5. “한국과학기술평가원”의 명칭을 “한국과학기술기획평가원”으로 변경하고 국가연구개발사업에 대한 사전조정지원 등의 업무를 공정하고 객관성있게 수행할 수 있도록 함(안 제20조)6. 과학기술기본계획이 과학기술혁신5개년계획을 대체하여 수립·추진되도록 하기 위하여 안 부칙 제3조중""2002년 12월 31일까지""를 ""제7조의 규정에 따른 과학기술기본계획이 세워질 때까지""로 수정함.']",과학기술정보통신위원회,[]
