의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160210,  하수도법중개정법률안,2000-10-14,정부,2001-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？지방자치단체가 물부족현상에 대비한 물 수요관리정책을 적극적으로 추진하도록 하기 위하여 하수종말처리시설에서 처리된 물을 재이용하는 계획을 수립하도록 하고, 하수종말처리시설을 부적절하게 운영·관리하는 것을 방지하기 위한 벌칙 규정을 마련하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 건물 등의 부지로부터 공공하수도에 배출되는 지하수를 하수의 범위에 포함하여 관리함으로써 적정 규모의 하수도를 설치·관리할 수 있도록 함(안 제2조제1호).나. 농어촌지역에 설치하는 마을하수도의 규모를 1일 하수처리능력 50세제곱미터 이상 500세제곱미터 미만으로 정하고, 동 시설의 사업계획서에 관하여 환경부장관과 협의하도록 하던 것을 시·도지사와 협의하도록 함(안 제2조제2호의3 및 제6조의2).다. 시장·군수가 수립하여야 하는 하수도정비기본계획의 내용에 하수처리수의 재이용계획 및 하수처리오니(下水處理汚泥)의 처리계획 등을 포함하도록 함(안 제5조의2제3항).라. 지방자치단체가 하수도정비기본계획에 따른 하수종말처리시설을 설치하지 아니하는 경우에는 환경부장관이 그 설치를 명할 수 있도록 함(안 제5조의2제7항 신설).마. 하수도에 사용되는 하수도용자재는 대통령령이 정하는 기준에 적합한 것을 사용하도록 함(안 제15조제3항 신설).바. 하수종말처리시설의 불법운영을 금지하고, 이에 위반한 자에 대하여 5년 이하의 징역 또는 3천만원 이하의 벌금에 처하도록 함(안 제17조제2항 및 제41조제1항제2호 신설).사. 하수도사용료·점용료 그 밖의 부담금을 납부하지 아니한 자에 대하여는 현행의 가산금외에 중가산금을 추가하여 징수할 수 있도록 함(안 제38조제2항).']",환경노동위원회,[]
160209,  산림법중개정법률안,2000-10-13,정부,2000-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？산림에 적합한 임도를 설치하기 위하여 임도설치의 타당성평가제도(妥當性評價制度)를 도입하고, 산불의 예방 및 진화업무를 효율적으로 추진하기 위하여 산불의 예방 및 진화체계를 개선·보완하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 임도를 설치하는 때에는 미리 임도설치의 필요성, 임도노선의 적합성 등을 종합적으로 고려하여 임도설치의 타당성 여부를 평가하도록 하여 산림에 적합한 임도가 설치될 수 있도록 함(안 제10조의5 신설).나. 산림녹화사업을 효율적으로 실시하기 위하여 국유림에 대한 조림대부(造林貸付) 및 분수림설정제도(分收林設定制度)를 도입하였으나 현재 산림녹화사업이 마무리 되었으므로 국유림에 대한 조림대부 및 분수림설정제도를 폐지함(안 제75조 및 현행 제88조 삭제).다. 지방자치단체장 및 지방산림관리청장은 산불조심기간에는 산림청장이 수립·통지한 산불방지종합대책에 따라 관할지역의 소관 산림에 대한 산불방지대책을 수립·실시하도록 하는 등 산불예방체계를 개선·보완함(안 제100조 및 제101조).라. 산불은 시장·군수 또는 지방산림관리청국유림관리소장이 관할구역안에서의 소관 산림에 대한 산불진화에 관한 지휘·감독업무를 수행하도록 하되, 대형산불의 경우에는 시·도지사가 산불진화에 관한 통합적인 지휘·감독을 수행하도록 하는 등 산불진화체계를 확립함(안 제102조 신설, 안 제102조의2).']",농림해양수산위원회,[]
160208,  예산회계법중개정법률안(김홍신의원등 20인),2000-10-13,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,['■ 제안이유예산집행부처가 추가경정예산안이 국회에서 심의 . 의결되기 전에 추가경정예산안에 편성된 예산을 미리 집행함으로써 국회의 예산심의 . 확정권을 침해하는 것을 방지하기 위한 규정을 두려고 함.■ 주요골자[예산 선집행]의 관행을 바로잡기 위하여 각 중앙부서의 장은 국회의 의결로 추가경정예산이 성립하기 이전에는 추가경정예산안에 편성된 항목의 경비를 미리 사용할 수 없도록 함(안 제33조제3항).'],국회운영위원회,"['김홍신', '권오을', '김부겸', '김영춘', '김원웅', '맹형규', '박원홍', '손희정', '심재철', '안상수', '안영근', '원희룡', '윤여준', '이부영', '이성헌', '이재오', '전재희', '정병국', '정인봉', '현승일']"
160207,  염관리법중개정법률안(최영희의원등 30인),2000-10-13,의원,2001-12-20,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자최근 식용으로 사용·판매될 수 없는 부산물 염이 천일염에 섞여진 상태로 식품제조·가공업체에 판매됨으로써천일염의 안전관리체계와 국민의 건강보호에 심각한 문제가 제기되어, 천일염 등 식용을 목적으로 하는 염을모두 식용염으로 규정하여 식품위생법에 의한 제조·가공·수입·품질관리를 받도록 하려는 것임(안 제25조).']",산업자원위원회,"['최영희', '강현욱', '고진부', '김명섭', '김부겸', '김성순', '김영진', '김영춘', '김찬우', '김태홍', '김택기', '김홍신', '김희선', '남경필', '박시균', '배기선', '배기운', '신기남', '신영국', '심재철', '안영근', '유재건', '이근진', '이미경', '이연숙', '이인기', '장정언', '조정무', '한명숙', '허운나']"
160203,  교통체계효율화법중개정법률안,2000-10-12,정부,2000-12-20,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유국가교통체계를 보다 효율적으로 구축·운영하기 위하여 교통조사에 관한 지침을 정하도록 하고 국가교통데이터베이스를 구축·운영하도록 하며 명절 등 교통수요 급증시의 특별교통대책을 수립할 수 있는 근거를 마련하고, 국가교통기술의 체계적인 개발을 위하여 국가교통기술개발계획을 수립하도록 하는 등 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 건설교통부장관은 교통조사의 객관성과 통일성을 확보하기 위하여 교통조사의 방법·기준 등을 표준화하는교통조사지침을 제정하고, 이에 따라 실시한 교통조사결과를 교통데이터베이스로 구축하도록 함으로써 교통량조사결과의 공동활용을 촉진함(안 제9조의2 내지 제9조의4 신설).2. 천재지변, 명절 등으로 국가교통관리에 중대한 차질이 발생하는 경우에 효과적으로 대응하기 위하여 교통수단의 운행통제, 대체교통로의 지정 등을 내용으로 하는 특별교통대책을 수립·시행하도록 함(안 제11조의2신설).3. 지능형교통체계에 대한 민간부문의 참여를 조장하기 위하여 지능형교통체계와 관련된 업무를 수행하기 위하여 설립된 법인 또는 단체에 지능형교통체계관련업무를 위탁하거나 협약을 체결하여 지능형교통체계관련사업을 수행할 수 있도록 함(안 제18조의3 신설).4. 교통기술의 연구·개발을 촉진하고 그 성과를 효율적으로 이용할 수 있도록 국가교통기술개발계획을 수립하도록 하며, 국내에서 최초로 개발되거나 외국에서 도입하여 개량된 교통기술로서 국가교통체계에 보급·활용할 필요가 있다고 인정되는 경우에는 신교통기술로 지정할 수 있도록 함(안 제19조의2 및 제21조의3 신설)5. 교통정책위원회의 명칭을 국가교통위원회로 변경하고, 위원의 수를 20인 이내에서 25인 이내로 증원하며,위원회의 심의사항에 국가교통기술개발계획의 수립 및 변경 등을 추가함(안 제23조 및 제24조).6. 관리청 또는 사업시행자의 데이터베이스에 입력된 교통정보를 위작·변작하거나 위작·변작된 교통정보기록을 행사한 자는 2년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제29조 신설).■ 위원회 수정사항□ 수정이유특정단체 지원에 대한 오해의 소지가 없도록 민간의 참여지원에 관한 규정을 삭제하고, 국민의 권리와 의무에 직접적으로 관련된 특별교통대책에 관한 사항을 대통령령으로 정하도록 하는 등 개정안의 일부 미비점을 개선·보완하려는 것임.□ 수정주요골자1. 개별교통조사를 완료한 날로부터 \'1월 이내\'에 결과를 제출하도록 하고 있으나 이를 \'30일 이내\'로 수정함(안 제9조의3 제4항)2. 특별교통대책이 국민의 권리와 의무에 직접적으로 관련된 사항이므로 ""건설교통부령이 정하는 사유""를 \'대통령령\'이 정하도록 수정함(안 제11조의2 제1항제3호)3. 특정단체 지원에 대한 오해의 소지가 없도록 민간의 참여에 대한 지원규정을 삭제하도록 함(안 제18조의3)']",건설교통위원회,[]
160202,  전기통신사업법중개정법률안(조웅규의원등 22인),2000-10-12,의원,2002-11-08,폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요골자전기통신사업자들이 수사기관 등에게 통신자료를 열람 또는 제공하는 데 있어서 자료제공의 허용범위를 현행법률보다 구체화하여 개인의 통신비밀을 보호하려는 것임.'],과학기술정보통신위원회,"['조웅규', '강신성일', '강재섭', '김덕룡', '김만제', '김영춘', '김원웅', '박원홍', '박재욱', '박주천', '신현태', '심재철', '안경률', '윤한도', '이원창', '이원형', '이인기', '이주영', '임태희', '정병국', '정의화', '현승일']"
160183,  어업협정체결에따른어업인등의지원및수산업발전특별법중개정법률안(정문화의원등 28인),2000-10-11,의원,2001-09-01,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용어업협정체결로 인하여 어획량이 감소함에 따라 산지의 수산물 위판장 및 공판장이 상장량 감소로 상당한 피해를 보고 있는 바, 이러한 수산물 유통산업에 대한 지원을 위하여 수산물유통산업 중 직접적인 피해를 보고 있는 사업을 어업협정체결로 인하여 영향을 받는 관련산업에 포함시키고자 하는 것임']",농림해양수산위원회,"['정문화', '권철현', '권태망', '김용학', '김진재', '김형오', '도종이', '민봉기', '박관용', '박종웅', '박종희', '박희태', '손태인', '안경률', '안영근', '엄호성', '유흥수', '윤두환', '이병석', '이상배', '이원창', '이윤성', '정의화', '정재문', '정형근', '주진우', '하순봉', '허태열']"
160182,  주택건설촉진법중개정법률안(오장섭의원등 24인),2000-10-10,의원,2003-04-30,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자종전에는 사업주체가 사업계획의 승인을 얻으면 준도시지역 등으로 국토이용계획의 결정을 받은 것으로 하였으나, 앞으로는 이를 삭제함으로써 준농림지역을 준도시지역으로 용도변경하여 준농림지역 등에 무분별하게 초고층아파트가 들어서는 등의 난개발을 방지하려는 것임.']",건설교통위원회,"['오장섭', '강창희', '김방림', '김택기', '김학원', '문석호', '박광태', '배기운', '서정화', '송광호', '송영진', '신현태', '안영근', '원철희', '이양희', '이인기', '이재선', '이재창', '이희규', '정우택', '정진석', '조부영', '조희욱', '함석재']"
160181,  국토이용관리법중개정법률안(오장섭의원등 24인),2000-10-10,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유준농림지역의 용도를 세분할 수 있도록 하고, 세분된 용도지구별로 관리계획을 수립하도록 함으로써 준농림지역에서 발생하고 있는 난개발을 막고 준농림지역을 계획적이고 효율적으로 관리하려는 것임.■ 주요골자1. 준농림지역중 계획적인 관리가 필요한 지역에 대하여는 그 용도를 세분하여 용도지구를 지정할 수 있도록하고, 세분된 용도지구별로 관리계획을 수립하도록 함(안 제9조 및 제14조의2제1항제4호).2. 준농림지역의 행위제한은 세분된 용도지구의 지정목적의 범위안에서 대통령령으로 정하도록 하고, 세분된용도지구가 지정되지 아니한 경우에는 종전의 규정을 적용하도록 함(안 제15조제1항제4호 및 부칙 제2항).3. 준농림지역으로 국토이용계획이 결정된 후 5년 이내에 관리계획이 수립되지 아니하면 5년이 경과한 날부터관리계획이 수립될 때까지 행위제한에 있어서는 그 용도지역의 지정이 없는 것으로 함(안 제15조제2항).']",건설교통위원회,"['오장섭', '강창희', '김방림', '김택기', '김학원', '문석호', '박광태', '배기운', '서정화', '송광호', '송영진', '신현태', '안영근', '원철희', '이양희', '이인기', '이재선', '이재창', '이희규', '정우택', '정진석', '조부영', '조희욱', '함석재']"
160180,  영예전상훈장수여에관한특별조치법안(송석찬의원등 21인),2000-10-09,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유6·25전쟁에 참전하여 국가를 위해 싸우던 중 전상을 입은 자들은 죽음을 무릎 쓰고 나라를 지키기 위해 싸우다 전상을 입었음에도 불구하고 전시 군사행정의 난맥과 개개인의 무공을 가리기 어려운 실정으로 인하여 무공훈장을 수여 받지 못하였음. 따라서 이들에 대하여 정신적인 보상차원에서 영예전상훈장을 수여하여 이들 전상자들이 자긍심을 갖도록 하고 그 명예를 선양함으로써 국민의 호국정신함양에 이바지하도록 하려는 것임.■ 주요골자1. 6·25전쟁중에 전상을 입은 자들에게 영예전상훈장을 수여하여 이들이 자긍심을 갖도록 하고 그 명예를 선양함으로써 국민의 호국정신함양에 이바지함을 목적으로 함(안 제1조).2. 영예전상훈장은 6·25전쟁에 참전하여 전상을 입은 자로서 각 군 및 경찰관서에서 전상의 확인을 받은 자중현재 국가 보훈연금 수령자에게 수여함(안 제3조).3. 전상자가 영예전상훈장을 받고자 하는 경우에는 이 법 시행 후 3년 이내에 신청, 수여하여야 함(안 제4조).4. 영예전상훈장은 정장(正章)과 약장(略章)으로 하고, 훈장을 받는 자에게는 훈장과 함께 훈장증서를 수여하도록 함(안 제5조 및 제6조).']",행정자치위원회,"['송석찬', '강운태', '김근태', '김부겸', '김운용', '김학원', '박종희', '송영진', '송훈석', '안상수', '오세훈', '윤경식', '이정일', '이해봉', '장성원', '장정언', '장태완', '조희욱', '최선영', '추미애', '한화갑']"
160176,  생명공학육성법중개정법률안(장영달의원등 22인 외 6인),2000-10-05,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유최근 생명공학 기술의 획기적 발전으로 인간복제실험에 대한 우려가 고조됨에 따라 인간의 존엄성을 해치는 결과를 가져올 수 있는 인간복제실험등의 연구개발 및 연구비 지급을 금지하고 이에 위반시 처벌할 수 있는 근거를 마련하는 등 현행규정상의 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 생명공학의 연구 및 그 응용에 따르는 법적·윤리적 문제와 관련된 사항과 제15조의2제1항 단서의 규정내용을 심의하기 위하여 생명공학윤리위원회를 둠(안 제7조의2).2. 인간의 존엄성을 해치는 결과를 가져올 수 있는 연구개발 및 연구비 지급을 금지하도록 하고 이에 위반할경우 처벌하도록 함(안 제15조의2, 제19조의2 및 제19조의3).']",과학기술정보통신위원회,"['장영달', '김근태', '김성순', '김원웅', '김호일', '배기운', '서정화', '송훈석', '심규섭', '안경률', '오세훈', '이근진', '이부영', '이재창', '이창복', '임태희', '장정언', '정병국', '정인봉', '조희욱', '허태열', '황우여']"
