의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160175,  조세특례제한법중개정법률안(원철희의원등 49인 외 4인),2000-10-05,의원,2000-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유주로 농림어업인 및 서민들이 이용하는 지역단위 영세 소매금융기관인 농？수협 및 신용협동조합, 새마을금고 등의 예탁금 및 출자금에 대한 소득세 비과세기간 연장 등의 원천징수 특례를 신설하고, 농어가목돈마련저축에 대한 비과세기간도 연장하여 농림어업인과 영세서민의 실질적인 소득을 지원하는 한편, 읍면지역 소재 농？수협의 소매업 등에 대한 부가가치세 면제시한을 연장함으로써 영세 농어업인을 지원하고, 농어업용석유류에 대한 부가가치세？특별소비세 또는 교통세 면제기간 연장과 영농1자녀에 대한 농지 및 자영어민에 대한 어선？어업권 증여시 증여세 계속 면제 등을 통하여 농수산물 수입개방에 따른 가격하락과 농가부채 누증으로 어려운 농어촌경제의 활성화와 영세서민의 소득을 지원하고자 함.■ 주요내용가. 농업인의 사망, 이농, 탈농으로 계속 발생되는 유휴농지를 영농의욕과 능력 있는 형제자매 등에게 조기 이전할 수 있도록 농업진흥지역내 농지 등 또는 어선？어업권을 소유하는 자가 직계존비속, 형제자매중 자경농민 또는 자영어민에게 일정규모까지의 농지등？어선？어업권을 양도하거나 증여하는 경우 양도소득세와 증여세를 시한 없이 면제코자 함(안 제69조의2 및 제69조의3).나. 2년이상 재촌 자경농민이 18세이상의 2년이상 재촌 영농1자녀에게 농지？초지？산림지를 증여하는 경우에는 일정면적까지의 증여세를 시한 없이 면제코자 함(안 제69조의4).다. 읍면지역 소재 농？수협조합이 농어업인에게 생활물자 또는 영농어자재를 공급(소매업)하거나 활어회매장(음식점업)에 대한 부가가치세 면제기간을 4년간 연장하여 2004년 12월 31일까지 연장하고자 함(안 제106조 제1항).라. 농업용 기계와 연근해 및 내수면어업용 선박 및 내수면육상 양식어업용 시설에 사용되는 석유류에 대한 부가가치세와 특별소비세 또는 교통세 면제기간을 4년간 연장하여 2004년 12월 31일까지 연장하고자 함(안 제106조 제2항 및 제111조).마. 농？어업인 또는 상호유대를 가진 자를 조합원으로 하는 조합에 대한 2천만원 이하 예탁금의 이자 또는 1천만원 이하 출자금의 배당에 대하여 2004년말까지로 비과세기간을 연장하고, 2005년 1월 1일부터 2005년 12월 31일이전에 발생한 소득에 대한 원천징수세율은 100분의 5로 하며, 2006년 1월 1일이후에 발생한 소득에 대한 원천징수세율은 100분의 10으로 하고자 함(안 법률 제4806호 부칙 제1조, 법률 제6045호 부칙 제12조).바. 또한 저소득 농어업인의 재산형성지원 저축인 농어가목돈마련저축에 대한 비과세기간을 4년간 연장하여 2004년 12월 31일까지 연장하고자 함(안 법률 제4806호 부칙 제1조 및 제17조).※ 2004년으로 연장하는 사유는 농어촌구조개선사업의 종료시한에 맞추고자 함']",재정경제위원회,"['원철희', '강창희', '강현욱', '권기술', '김경재', '김광원', '김성조', '김원기', '김종필', '김종호', '김택기', '김학원', '민봉기', '박시균', '박용호', '박재욱', '서상섭', '송광호', '송훈석', '신영국', '안대륜', '안상수', '오장섭', '유재규', '이양희', '이완구', '이용삼', '이원성', '이인기', '이재선', '이정일', '이창복', '이한동', '이호웅', '임인배', '장성원', '장정언', '전용원', '전용학', '정우택', '정진석', '정철기', '조부영', '조정무', '조희욱', '최선영', '한승수', '함석재', '허태열']"
160174,  주민등록법중개정법률안(조웅규의원등 20인),2000-10-02,의원,2000-12-21,폐기,제16대 (2000~2004) 제215회,"['■ 제안이유최근 인터넷등 정보통신망에 주민등록번호생성프로그램이 유통됨으로써 정보통신망이용자들이 이를 이용하여허위의 주민등록번호를 만들어 신용카드부정발급·주민등록증 위조·미성년자의 성인사이트 접속등의 불법행위를 행하고 있음에 따라 이러한 행위를 근절하기 위하여 주민등록번호생성프로그램 제작금지 등 관련규정을 신설하고자 하는 것임.■ 주요골자1. 누구든지 주민등록번호생성프로그램을 만들거나 유통시켜서는 아니되며, 이를 위반한 경우에는 5년이하의징역 또는 2천만원이하의 벌금에 처하도록 함(안 제18조의6제1항 및 제20조제1항).2. 누구든지 허위의 주민등록번호를 사용할 수 없으며, 이를 위반한 사람은 3년이하의 징역 또는 1천만원이하의 벌금에 처하도록함(안 제18조의6제2항 및 제21조제2항제7호).3. 누구든지 타인의 주민등록번호를 부정사용할 수 없으며, 이를 위반한 사람은 1년이하의 징역이나 금고 또는3백만원이하의 벌금에 처하도록 함(안 제18조의6제3항 및 제21조제3항).']",행정자치위원회,"['조웅규', '고흥길', '권태망', '김덕룡', '김원웅', '민봉기', '박원홍', '박재욱', '박종희', '서상섭', '손태인', '안영근', '윤두환', '윤한도', '이원창', '이재오', '임인배', '정인봉', '황승민', '황우여']"
160173,  원자력법중개정법률안,2000-10-02,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유원자력의 안전조치와 관련한 국제협약의 내용을 반영하고, 가동중인 원자력발전소의 안전성 제고를 위하여주기적안전성평가제도(週期的安全性評價制度) 및 방사성동위원소등의 생산허가제도를 도입하는 등 원자력안전에 관한 규제를 강화하며, 기타 현행 제도의 운영과정에서 나타난 일부 미비점을 보완하려는 것임.■ 주요골자1. 원자력안전에 대한 정책결정시 다양한 분야의 전문가 의견을 반영하기 위하여 원자력안전위원회의 위원수를확대함(안 제5조의3).2. 원자력연구개발사업비용을 위한 부담금 요율의 상한을 법률에 직접 규정함으로써 부담금의 납부규모를 예측할 수 있도록 함(안 제9조의3제2항).3. 동일한 설계를 반복적으로 적용하여 원자력발전소를 건설하는 경우 공통적인 설계에 대하여는 사전에 표준설계의 인가를 받을 수 있도록 하여 원자력발전소 건설에 따른 절차를 간소화하고 효율성을 제고하도록 함(안 제12조의2 신설).4. 가동중인 원자력발전소에 대하여 주기적으로 종합적인 안전성을 평가하도록 함으로써 시정·보완한 사항을수시로 점검할 수 있도록 하고, 원자력발전소 및 핵연료주기시설의 해체시에도 건설허가에 있어서와 마찬가지로 품질보증에 관한 계획을 수립하도록 함으로써 안전성을 확보함(안 제23조의3·제31조제2항제6호 및 제55조제2항제6호 신설).5. 원자력발전소, 핵연료물질사용시설 및 폐기시설에 대한 안전관리를 위하여 발전용 원자로운영자로 하여금필요한 원자력 관련 면허자를 확보하도록 하는 등 안전조치와 관련한 의무를 강화함(안 제29조제4항·제58조제5호 및 제77조제4호 신설).6. 방사성동위원소 및 방사선발생장치에 대한 생산허가제도를 도입함으로써 품질보증 및 안전성을 확보함(안제65조제1항 등).7. 국제원자력기구(IAEA)와의 핵무기 비확산을 위한 안전조치추가의정서에 따라 핵주기관련 연구개발활동 및특정 원자력 관련 품목의 생산에 대한 정보제공 의무 등 국제협약의 내용을 이행하기 위한 규정을 마련함(안 제103조).■ 위원회 수정사항□ 수정이유 및 주요골자改正案 第9條의3의 原子力硏究開發事業費用 부담규모 規定을 他 法律의 立法例와 통일하기 위하여 ""킬로와트시간당(kWh) 1.2원을 곱한 금액의 범위 이내에서""를 ""킬로와트시간당 1.2원을 곱한 금액을 초과하지 아니하는 범위안에서""로 修正하고, 第11條第6項중 建築法을 引用한 조문은 建築法의 改正(\'99.2.8)으로 조항이 變更되었으므로 ""同法 第8條第2項""을 ""同法 第8條第3項""으로 하여 인용조문을 정정하도록 함.改正案 第31條第2項第6號의 ""관계시설을 解體함에 있어서의""를 ""관계시설의 解體에 관한""으로 하고, 改正案 第55條第2項第6號의 ""核燃料週期施設을 解體함에 있어서의""를 ""核燃料週期施設의 解體에 관한""으로 하는 등표현의 정확성을 위해 字句를 일부 修正함.']",과학기술정보통신위원회,[]
160172,  산업기술연구조합육성법중개정법률안,2000-10-02,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유행정규제기본법에 의한 규제정비계획에 따라 불필요하거나 과도한 규제를 폐지 또는 완화하고 기타 현행 제도의 운영상 나타난 일부 미비점을 보완하려는 것임.■ 주요골자1. 산업기술연구조합이 아닌 자는 연구조합이라는 명칭을 사용하지 못하도록 하고 이를 위반하는 경우 과태료를 부과하던 것을 폐지하고, 조합이 업무나 회계에 관하여 허위보고를 하는 경우 벌금을 부과하도록 하던것을 과태료로 전환하여 다른 법률의 유사한 위반행위에 대한 처벌과 형평을 도모함(현행 제4조제2항 및 제20조 삭제, 안 제19조).2. 산업기술연구조합은 핵심전략연구개발사업 등 기술개발촉진법에 의한 특정연구개발사업에 우선하여 참여할수 있도록 하던 것을 앞으로는 국방관련 연구개발사업을 제외한 국가가 추진하는 모든 연구개발사업에 우선하여 참여할 수 있도록 함(안 제14조).■ 위원회 수정사항□ 수정이유 및 주요골자改正案 第14條의 國家硏究開發事業에의 우선 참여 規定중 ""국가가 추진하는 연구개발사업에""를 國家라는 槪念이 너무 포괄적으로 解釋될 소지가 있고 國民에게 혼란을 줄 수 있으므로 ""政府가 國家硏究開發事業을 추진하는 때에는""으로 修正함.']",과학기술정보통신위원회,[]
160171,  엔지니어링기술진흥법중개정법률안,2000-10-02,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요골자행정규제기본법에 의한 규제정비계획에 따라 엔지니어링진흥협회의 수익사업 및 공제조합의 공제규정에 대한과학기술부장관의 승인 또는 인가제도를 폐지하고 하나의 협회 또는 공제조합의 설립만을 인정하던 것을 앞으로는 복수로 설립할 수 있도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.'],과학기술정보통신위원회,[]
160170,  한국해운조합법중개정법률안,2000-10-02,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유조합의 사업범위를 현실에 맞게 합리적으로 조정하고 공제사업의 재정적 독립을 통하여 조합의 건전한 발전을 유도함으로써 조합원의 복리 및 경제적 지위향상을 도모하며 기타 임원의 대의원 겸직을 금지하는 등 현행제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 조합의 사업범위에 선박안전관리체제에 관한 사항을 추가하고 조합의 사업목적을 달성하기 위하여 필요한경우에는 다른 기업에 출자할 수 있도록 함(안 제6조제1항제14호 및 동조제4항 신설).2. 조합은 재해 발생시 충분한 지급능력을 확보함으로써 공제사업을 원활하게 수행할 수 있도록 결산기마다 책임준비금 및 비상위험준비금을 적립하도록 하고, 공제사업은 다른 사업과 구분하여 계리하도록 함(안 제6조의2제3항 신설 및 안 제34조).3. 조합정관으로 임원의 자격을 정할 수 있도록 하고, 임원은 대의원을 겸직할 수 없도록 함(안 제10조제8호및 제26조제2항 신설).4. 조합원은 정관이 정하는 바에 따라 출자하되 조합원 1인의 출자좌수는 총출자좌수의 100분의 10을 초과할수 없도록 함(안 제11조의2 신설).5. 조합의 임원이 직무를 수행함에 있어 고의 또는 과실(비상임 임원의 경우에는 중대한 과실)로 조합에 손해를 끼친 때에는 당해 임원은 그 손해에 대하여 연대하여 책임을 지도록 함(안 제23조의2제2항 신설).6. 조합의 회장은 특정업종에 영향을 미치는 사항에 대하여는 이사회 또는 총회에 부의하기 전에 당해 업종별협의체의 의견을 들을 수 있도록 함(안 제29조제2항 신설).■ 위원회 수정사항□ 수정이유개정안에서 한국해운조합에 출자제도가 도입됨에 따라, 출자지분의 양도, 임의적립금의 적립 및 이익금 배당 조항을 신설하고 있는 바, 동 조항의 신설로 인해 현재 비영리법인인 한국해운조합의 성격이 영리법인으로오해될 소지가 있으므로, 해운조합의 비영리법인 성격을 명확히 하기 위하여 해당 신설조항을 수정(삭제)하려는 것임.□ 수정주요골자안 제11조의3(출자지분의 양도), 제34조의2(임의적립금의 적립) 및 제34조의3(이익금의 처분)을 삭제함.']",농림해양수산위원회,[]
160169,  과학교육진흥법개정법률안,2000-10-02,정부,2001-02-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유21세기 지식정보화사회에 효율적으로 대처하기 위하여 과학교육진흥에 관한 국가와 지방자치단체의 임무를 확대하고, 교육연구기관 지정제도를 신설하여 과학교육에 필요한 연구·개발을 강화하는 등 과학교육진흥정책을종합적·체계적으로 추진할 수 있도록 필요한 법적·제도적 장치를 마련하려는 것임.■ 주요골자1. 과학교육의 진흥을 위하여 국가 및 지방자치단체의 임무에 원격과학교육을 위한 기반구축 등을 추가하고,국가는 과학교육진흥에 관한 예산조치등이 부족한 지방자치단체에 대하여 예산을 늘리는 등의 필요한 조치를 권고할 수 있도록 함(안 제3조).2. 과학교육진흥의 세부계획 및 집행에 관한 사항을 심의하기 위하여 교육감 소속하에 지방과학교육심의회를두도록 함(안 제5조).3. 과학교육의 내용·방법 및 평가, 과학우수학생의 발굴과 교육에 관한 연구 등 과학교육 진흥에 필요한 연구·개발 업무를 수행하도록 하기 위하여 과학교육관련 연구기관 또는 단체를 과학교육연구기관으로 지정할수 있도록 함(안 제6조).4. 국가 및 지방자치단체는 외국의 과학교육기관 및 연구기관 등과의 국제협력을 증진시킬 수 있는 계획을 수립·시행하도록 함(안 제9조).■ 위원회 수정사항□ 수정이유과학연구기관이 수행할 수 있는 연구·개발 등의 업무범위를 보다 포괄적으로 규정하고, 반복적으로 사용되는일부 용어들을 정리하려는 것임.□ 수정주요골자1. 반복적으로 사용되는 중앙과학교육심의회와 지방과학교육심의회의 용어를 정리함(안 제6조 및 제9조).2. 과학연구기관이 수행할 수 있는 업무의 범위를 포괄적으로 규정할 수 있도록 함(안 제6조제1항제7호).3. 하위법령의 준비를 위한 충분한 기간의 확보를 위해 이 법의 시행시기를 조정함(안 부칙).']",교육위원회,[]
