의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160167,  국경일에관한법률중개정법률안(신기남의원등 33인),2000-10-02,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,['■ 제안이유1. 문자 창제는 국가 건립일과 같은 상징성을 가지고 있으며 말과 글은 민족문화의 요체로서「한글」은 우리문화를 담는 그릇이기 때문에「한글날」을 국경일로 승격시켜 민족문화를 개화시키는데 이바지 하고자 함.2. 21세기는 정보화시대이고 정보의 질과 양 그리고 속도가 국가 경쟁력을 좌우하게 되므로 정보화에 가장 편리한 한글의 중요성을 드높여 정보화 시대에 대응하고자 함.3. 한글은 현존하는 수천의 문자 가운데 창제 연월일과 창제자를 알고 있는 유일한 문자로서 우리 민족사에 가장 빛나는 문화유산을 기리는 날로 승화시킴으로써 국민의 자긍심을 드높이고자 함.■ 주요골자현재 기념일로 되어 있는「한글날」을 국경일로 승격시킴(안 제2조).'],행정자치위원회,"['신기남', '강성구', '권오을', '김경천', '김근태', '김명섭', '김성순', '김성호', '김영환', '김원웅', '김일윤', '김희선', '문석호', '배기선', '심재권', '오세훈', '유재건', '윤철상', '이미경', '이성헌', '이종걸', '임종석', '임채정', '장성민', '정동영', '정동채', '정범구', '정세균', '천정배', '최용규', '추미애', '허운나', '현경대']"
160166,  관세법개정법률안,2000-10-02,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유복잡하게 되어 있는 관세법의 체계를 일반국민이 알기 쉽게 정비하고, 납세자권리헌장의 제정근거를 마련하며,관세액의 경정청구기간을 연장하는 등 납세자의 권익보호를 위한 제도를 신설 또는 보완하고, 육상운송수단의국경출입절차를 보완하며 각종 허가제를 신고제로 전환하는 등 세관절차를 간소화하고 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 1967년 전문개정된 후 30여회의 부분개정에 의하여 생겨난 가지번호로 되어 있는 105개 조문과 그 동안 삭제된 62개 조문을 정리하는 한편, 납세자의 권리에 관한 장을 신설하는 등 법령체계를 국민이 쉽게 이해할수 있도록 정비함.2. 관세법에 의한 심사청구·심판청구에 대한 결정, 감사원법에 의한 심사청구에 대한 결정, 행정소송법에 의한 소송에 대한 판결이나 압수물품의 환부결정이 있는 경우에는 제척기간이 경과된 경우에도 결정 또는 판결이 있은 날부터 1년간 관세를 부과할 수 있도록 함(안 제21조제2항).3. 신고납부한 세액이 과다한 경우 경정청구를 할 수 있는 기간을 최초납세신고일부터 1년 이내에서 2년 이내로 연장함(안 제38조제4항).4. 세액계산을 할 능력을 갖추지 못한 영세기업을 보호하기 위하여 납세자가 과세가격이나 관세율을 정하기 곤란하여 부과고지를 요청하는 경우에는 신고납부가 아닌 부과고지에 의하여 관세를 징수할 수 있도록 함(안제39조).5. 수입물품이 계약위반 등으로 반송되는 경우 종전에는 보세구역에 반입하여야 관세를 환급받을 수 있었으나,앞으로는 세관장이 허가한 보세구역외의 장소에 반입하여도 관세를 환급받을 수 있도록 함(안 제106조).6. 관세청장은 납세자권리헌장을 제정하여 고시하도록 하고, 세관공무원이 관세포탈·부정감면 및 부정환급에관한 범칙사건을 조사하거나 관세부과처분을 위하여 납세자를 방문하여 조사하는 때에는 납세자권리헌장을납세자에게 교부하도록 함(안 제110조).7. 납세자가 납세자의 권리행사에 필요한 정보를 요구하는 경우 세관공무원은 이를 신속하게 제공하도록 함과아울러 납세자가 반드시 알아야 한다고 판단되는 정보를 납세자가 요구한 정보와 함께 제공하도록 함으로써홍보부족 등으로 인하여 납세자가 불이익을 받지 아니하도록 함(안 제117조).8. 선박 또는 항공기에 적재한 외국물품의 일시양륙과 운송수단간의 물품의 환적 등에 관한 허가제를 신고제로, 국경출입차량에 대한 물품의 하역과 외국무역선 또는 외국무역기에 의한 내국물품의 운송에 대한 승인제를 신고제로 전환함(안 제141조·제151조 및 제221조).9. 육상운송수단에 의하여 입국하는 때에는 차량용품목록·여객명부·승무원명부 등을 제출하도록 하고, 육상운송수단에 의하여 출국하는 때에는 적재물품의 목록을 제출하도록 하는 등 육상운송수단에 의한 세관절차를 보완함(안 제149조 및 제150조).10. 특허보세구역중 보세장치장제도와 보세창고제도를 보세창고제도로 통합하고, 종류별로 다르게 정하여져 있던 특허보세구역의 장치기간 및 특허기간을 일원화하는 등 보세구역제도를 개선함(안 제176조·제177조 및제183조).11. 수입통관후 보세공장에서 사용하게 될 물품은 통관전에 보세공장에 직접 반입할 수 있도록 하고, 가공무역또는 국내산업진흥에 필요한 경우에는 보세공장외에서 보세작업을 할 수 있도록 하는 등 물류의 흐름이 원활히 되도록 지원함(안 제185조제4항 및 제187조제1항).12. 전자상거래에 의한 물품의 신속통관제도를 도입하고, 장치기간이 경과된 물품을 사이버몰(Cybermall)에서매각할 수 있도록 함(안 제208조제4항 및 제254조).□ 수정이유 및 주요골자가산금과 가산세의 적용제외물품의 위임범위를 한정하도록 수정하고, 원산지증명서의 확인요청이 통관을 지체하는 빌미가 되지 않도록 보완절차를 신설하며, 특허보세구역의 승계가 사망뿐 아니라 합병·분할 등에도 적용됨을 명확히 하고 승계신고시에도 승계당시의 특허요건을 갖추도록 수정하려는 것 등임.']",재정경제위원회,[]
160165,  국제조세조정에관한법률중개정법률안,2000-10-02,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유1995년 12월 이 법률이 제정된 이후의 국제거래환경 및 국제과세규범의 변화를 반영하여 국제거래에 대한 과세제도를 국제적 기준에 부합하도록 개선함으로써 자본 및 상품 등의 국제거래에 대한 과세의 효율성을 제고하는한편, 현행 제도의 운영과정에서 나타난 일부 미비점을 보완하여 납세자의 편의를 도모하려는 것임.■ 주요골자1. 특수관계에 있는 자간의 국제거래에 있어서 그 과세표준 및 세액의 결정기준이 되는 정상가격의 산출방법에대한 사전승인의 신청기한을 종전에는 그 정상가격을 적용하고자 하는 일정기간의 과세연도중 최초 과세연도의 개시일전까지로 하였으나, 앞으로는 최초 과세연도의 종료일까지로 연장함으로써 납세자의 편의를 도모함(안 제6조제1항).2. 납세자가 국제거래명세서를 부득이한 사유로 법인세 신고기한내에 제출할 수 없는 경우에는 그 제출기한을6월까지 연장할 수 있도록 함으로써 제출되는 과세자료의 정확성을 제고함과 동시에 납세자의 자료작성 부담을 완화함(안 제11조제1항 단서 신설).3. 국제거래에 대한 과세에 관하여 국가간의 상호합의절차가 개시된 경우에는 상호합의절차가 종료될 때까지의기간은 이를 행정소송청구기간에 산입하지 아니하도록 함으로써 납세자의 권리구제 기회를 확대하도록 함(안 제24조제1항).4. 국제거래에 대한 과세에 관하여 국가간의 상호합의절차가 개시됨에 따라 상호합의의 대상인 소득세액 또는법인세액에 대하여 징수유예가 된 경우에는 당해 조세에 부가하여 과세되는 지방세액에 대하여도 별도의 징수유예절차를 거치지 아니하고 자동적으로 징수유예가 되도록 함(안 제24조제7항 신설).□ 수정이유 및 주요골자국제거래명세서의 제출기한을 6월의 범위안에서 연장할 수 있도록 한 것을 납세편의를 위하여 1년의 범위안으로 수정하고자 하는 것임.']",재정경제위원회,[]
160164,  국세기본법중개정법률안,2000-10-02,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유납세자가 과소신고한 내용 등을 보정하는 수정신고요건을 완화하고 납세자가 세액을 과다하게 신고한 경우의경정청구기간을 연장하는 등 신고납부에 오류가 있는 경우 납세자가 이를 보정할 수 있는 기회를 확대하며, 국세환급금 관련제도를 개선하여 납세자의 권익과 징세효율을 제고하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 과세표준 및 세액의 변화가 있어야만 수정신고를 할 수 있었으나, 앞으로는 과세표준 및 세액에변화가 없는 불완전한 신고의 경우에도 수정신고를 할 수 있도록 함(안 제45조제1항제3호 신설).2. 납세자가 신고한 과세표준 및 세액이 과다하거나 결손금액 및 환급세액이 과소하게 신고된 때 그 오류를 정정하기 위한 경정청구기간을 1년에서 2년으로 연장함으로써 납세자의 권익보호를 강화함(안 제45조의2제1항).3. 납세자의 동의없이도 국세환급금을 납부고지에 의하여 납부하는 국세에 충당할 수 있도록 하던 것을 앞으로는 반드시 납세자의 동의를 받도록 함으로써 납세자의 이익을 보호함(안 제51조제2항).□ 수정이유 및 주요골자심사청구를 하는 납세자도 심판청구를 하는 납세자와의 형평을 고려하여 청구인의 지위승계 등에 관한 행정심판법의 규정을 동일하게 준용하도록 하고, 동규정과 심사·심판청구결정서의 오류정정규정이 현재 진행중인 이의신청·심사청구 또는 심판청구분부터 적용됨을 명확히 하기 위하여 이를 부칙에서 규정함.']",재정경제위원회,[]
160163,  증권거래세법중개정법률안,2000-10-02,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유증권거래세의 과세표준을 합리적으로 조정하고, 과오납된 증권거래세의 환급절차를 간소화하는 등 증권거래세의 과세체계를 정비함으로써 납세자의 편의와 과세행정의 효율성을 제고하는 한편, 그동안 변화된 증권거래 환경에 맞추어 관련 규정을 개선·보완하려는 것임.■ 주요골자1. 종전에는 증권거래세의 납세의무자가 다수의 사업장을 가지고 있는 경우 각각의 사업장소재지별로 증권거래세를 따로 납부하도록 하던 것을, 앞으로는 일정한 경우에는 본점 또는 주사무소의 소재지에서 일괄하여 증권거래세를 납부할 수 있도록 함으로써 납세자의 편의를 도모함(안 제4조제1항제1호 단서 신설).2. 비상장주권의 양도에 대하여 증권거래세를 징수함에 있어서 종전에는 양도가액과 대통령령이 정하는 방법에의한 평가액을 비교하여 그 중 높은 가액을 과세표준으로 하였으나, 앞으로는 상장주권을 양도하는 경우와동일하게 양도가액을 과세표준으로 하되, 양도가액을 알 수 없는 경우에만 평가액을 과세표준으로 하도록하는 등 증권거래세의 과세표준을 합리적으로 조정함(안 제7조).3. 납세의무자인 증권예탁원이 과오납된 증권거래세를 주권을 양도한 자에게 환급하는 경우 종전에는 먼저 관할세무서로부터 환급받은 후 이를 다시 주권의 양도자에게 환급하는 절차를 거쳤으나, 앞으로는 증권예탁원이 관할세무서에 납부할 세액에서 환급세액을 조정하여 환급할 수 있도록 함으로써 증권거래세의 환급절차를 간소화함(안 제10조제3항 신설).□ 수정이유 및 주요골자증권거래세의 과세표준을 정할 때 시가의 산정에 관하여 대통령령으로 위임할 수 있는 근거규정을 마련함.']",재정경제위원회,[]
160162,  상속세및증여세법중개정법률안,2000-10-02,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유합병·분할·증자·감자 등을 통한 조세회피목적의 변칙증여에 사전적으로 대처하기 위하여 자본거래에 관한증여세 과세체계를 보강하는 한편, 성실 공익법인의 주식보유제한을 완화하는 등 공익법인의 사후관리제도를보완하고, 일정금액이상의 세액에 대하여는 분납을 허용하여 납세의 편의를 제고하는 등 현행 제도의 운영상나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 합병·분할·증자·감자 등의 자본거래를 이용하여 특수관계에 있는 자가 이익을 얻은 경우로서 그 이익이이 법에서 열거하고 있는 증여의제조항에서 정하고 있는 이익과 유사한 경우에는 증여세를 과세할 수 있도록 하는 등 새로운 금융기법을 이용한 변칙증여에 사전적으로 대처할 수 있도록 자본거래에 관한 증여세 과세체계를 개선·보완함.(안 제39조·제40조 및 제42조)2. 대규모기업집단에 속하지 아니하는 성실 공익법인이 출연자와 특수관계에 있지 아니한 법인의 주식을 취득·보유하는 경우에는 그 법인의 발행주식총수의 5퍼센트이상을 취득·보유하여도 증여세를 과세하지 아니하도록 주식보유제한을 완화하여 공익사업수행을 위한 재원확보를 원활하게 할 수 있도록 함.(안 제16조제2항및 제48조제1항·제2항)3. 공익법인이 운용소득의 일정금액 이상을 공익목적사업에 사용하지 아니한 경우 그 미사용금액에 대하여 증여세를 과세하도록 하였으나 앞으로는 미사용금액에 대하여 10퍼센트의 가산세를 부과하고 그 미사용금액을다음 연도에 이월하여 공익목적에 계속 사용할 수 있도록 함.(안 제48조제2항, 안 제78조 제9항 신설)4. 상속세 또는 증여세의 납부세액이 1천만원을 초과하는 경우에는 그 납부세액의 일부를 납부기한이 경과한날부터 45일이내에 납부할 수 있는 분납제도를 도입하여 납세의 편의를 제고함.(안 제70조제2항 신설)5. 비거주자인 상속인이 상속받은 예금 등을 금융기관으로부터 인출하고자 하는 때에는 관할세무서장에게 납세관리인을 선정 ·신고하고 이에 대한 세무서장의 확인서를 교부받아 금융기관에 제출하도록 하여 비거주자에 대한 상속세 과세가 원활하게 이루어지도록 함.(안 제81조제3항 신설)□ 수정이유 및 주요골자정범구의원발의의 상속세및증여세법중개정법률안의 취지를 일부 반영하여 공익법인이 정당한 대가를 받지 아니하고 광고·홍보 등을 한 경우에 한하여 가산세를 부과하도록 수정하고, 공익법인의 동일법인 주식보유한도(5%) 초과시 상속세 또는 증여세과세의 예외를 신설함에 있어 주무부장관이 재정경제부장관과 협의하여 필요하다고 인정하는 경우를 대통령령으로 정하는 경우로 수정하며, 매각대금 등 사용제한의 대통령령 위임범위를 한정하고, 합병·증자 등이 있는 경우의 주식 및 출자지분의 평가방법을 명확히 하도록 수정하려는 것 등임.']",재정경제위원회,[]
160161,  국세와지방세의조정등에관한법률중개정법률안,2000-10-02,정부,2000-12-21,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유지방양여금의 재원으로 그 전액이 지방자치단체에 양여되던 전화세가 폐지되어 부가가치세로 통합됨에 따라 교통세의 일부를 지방양여금으로 충당할 수 있도록 하고, 교육환경개선특별회계가 2001년 1월 1일부터 폐지됨에따라 교육세 전액을 지방교육양여금관리특별회계로 전입하며, 기타 지방세법의 개정으로 지방교육세가 신설되고 농지세가 농업소득세로 전환됨에 따라 관련사항을 정비하려는 것임.■ 주요골자1. 지방양여금의 재원으로 그 전액이 지방자치단체에 양여되던 전화세가 2001년 9월 1일부터 폐지되어 부가가치세로 통합됨에 따라, 지방양여금의 부족액을 충당하기 위하여 2001년 9월 1일부터 12월 31일까지는 교통세의 2.4퍼센트를, 2002년부터는 매년 교통세의 14.2퍼센트를 지방자치단체에 양여하도록 함.(안 제5조제1 항제3호 및 부칙 제1조·제3조제1항)2. 종전에는 교육세중 교육환경개선특별회계의 세입으로 귀속되는 금액을 제외한 나머지 금액의 전부를 지방교육양여금관리특별회계로 전입하도록 하였으나, 교육환경개선특별회계가 2001년 1월 1일부터 폐지됨에 따라앞으로는 교육세 전액을 지방교육양여금관리특별회계로 전입하도록 함.(안 제5조제2항)']",재정경제위원회,[]
160160,  전화세법폐지법률안,2000-10-02,정부,2000-12-21,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자전화세법은 1974년부터 시행되어 왔으나, 현재 기간통신사업자가 제공하는 전화서비스에 대하여만 전화세가 과세되고 기타 다른 통신사업자가 제공하는 통신서비스에 대하여는 부가가치세가 과세되는 등 유사한 통신서비스에 대하여 서로 다른 세법이 적용됨으로 인하여 과세형평에 맞지 아니하고, 또한 최근 복합기능을 가진 다양한형태의 통신서비스가 출현함에 따라 전화세와 부가가치세의 과세대상을 구분하는데 어려움을 겪는 등 전화세법의 운용에 많은 문제점이 있어, 전화세법에 의한 전화세를 폐지하되 이를 부가가치세에 통합함으로써 전화 및기타 통신서비스에 대한 과세체계를 일원화하고 유사 사업자간의 과세형평을 도모하려는 것임.']",재정경제위원회,[]
