의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160159,  법인세법중개정법률안,2000-10-02,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유내국법인이 다른 내국법인으로부터 받는 배당금에 대한 이중과세조정제도를 도입하고 지급이자가 손금에 산입되지 아니하는 과다차입의 범위를 확대하여 기업의 재무구조개선을 유도하며, 이자소득에 대한 원천징수세율을인하하고 채권의 보유기간별 이자에 대한 원천징수제도를 폐지하여 채권시장의 활성화를 도모하고, 특별부가세의 양도차익 산정방법을 정비하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 지주회사가 100퍼센트 출자한 자회사로부터 배당금을 받는 경우에는 배당금 전액을 익금에 산입하지 아니하도록 하고, 배당금의 90퍼센트를 익금에 산입하지 아니하는 경우를 자회사출자비율이 30퍼센트를 초과하는경우에서 40퍼센트를 초과하는 경우로 조정함(안 제18조의2제1항제1호).2. 지주회사가 아닌 내국법인이 다른 내국법인으로부터 받는 배당금에 대하여도 그 출자비율에 따라 배당금의일부를 익금에 산입하지 아니하도록 함(안 제18조의3 신설).3. 지금까지는 상장법인과 대규모기업집단에 소속된 법인의 차입금이 자기자본의 5배를 초과하는 경우에는 그이자를 손금에 산입하지 아니하도록 하고 있는 바, 앞으로는 협회등록법인의 경우에도 차입금이 자기자본의 5배를 초과하는 때에는 그 이자를 손금에 산입하지 아니하도록 하되, 중소기업의 경우에는 차입금의규모에 관계없이 그 이자 전액을 손금에 산입할 수 있도록 하는 한편, 2002년부터는 상장법인 등의 차입금이 자기자본의 4배를 초과하는 때에는 그 이자를 손금에 산입하지 아니하도록 함(안 제28조제2항 및 부칙제1조 단서).4. 2001년 7월 1일부터 내국법인이 지급받는 이자소득에 대한 원천징수세율을 100분의 20에서 100분의 15로 인하하는 한편, 채권이자소득에 대한 법인세를 채권거래시마다 그 보유기간에 따라 원천징수하던 것을 실제로이자를 지급할 때에 원천징수하도록 함(안 제73조 및 부칙 제1조 단서).5. 외국법인이 내국법인의 주식 또는 출자증권을 양도하는 경우 그 양도차익을 계산함에 있어서 종전에는 양도가액에서 취득가액만을 차감하도록 하였으나, 앞으로는 취득가액 및 양도비용을 차감하도록 함으로써 내국법인과의 형평을 도모함(안 제92조제2항제2호 및 제98조제1항제4호).6. 내국법인이 양도한 토지·건물 등의 양도차익을 계산함에 있어서 양도가액과 취득가액이 불분명한 경우 종전에는 기준시가를 기준으로 양도차익을 계산하도록 하였으나, 앞으로는 매매사례가액·감정가액 등에 의하여 양도차익을 계산하도록 함(안 제99조제3항 및 제4항).□ 수정이유 및 주요골자외국법인에게 지급하는 채권이자에 대한 원천징수방법 등을 신설하고, 인용조문을 법에 명시하는 등 일부 자구수정을 하려는 것임.']",재정경제위원회,[]
160158,  소득세법중개정법률안,2000-10-02,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유중산·서민층의 세부담을 경감하기 위하여 국민연금 등 각종 연금의 불입액과 장애인을 위한 보장성보험료에대한 소득공제제도를 신설하고, 현재 비과세되고 있는 연금소득은 이를 점진적으로 과세대상으로 전환하여 과세기반을 확충하는 한편, 양도소득세의 세액계산을 보다 쉽게 할 수 있도록 하기 위하여 양도소득세 기본공제제도를 개선하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 현재 금융기관 등이 국세청장의 승인을 얻은 경우에는 이자소득 및 배당소득에 대한 원천징수세액을 본점에서 일괄하여 납부할 수 있도록 하고 있는데, 앞으로는 근로소득 및 퇴직소득의 경우에도 그 원천징수세액을본점에서 일괄하여 납부할 수 있도록 함으로써 납세자의 편의를 도모함(안 제7조제1항제4호).2. 새로이 종합소득세의 과세대상에 포함되는 국민연금 등 각종 연금소득에 대하여는 2002년 1월 1일 이후에불입하는 연금기여금 등을 기초로 하여 지급되는 연금소득분에 대하여만 과세하도록 하고, 연금소득에 대하여는 연간 250만원 내지 600만원의 소득공제를 하도록 함(안 제20조의3 및 제47조의2 신설).3. 채권의 거래시마다 보유기간분에 해당하는 이자소득세를 채권매수법인이 원천징수하도록 하던 것을, 실제채권이자를 지급하는 자가 이자를 지급할 때 이자소득세를 원천징수하도록 하여 납세절차를 간소화함(안 제46조).4. 현재 500만원 이내의 근로소득에 대하여는 소득 전액을 공제하고, 500만원 초과 4천500만원 이하의 소득에대하여는 소득액의 40퍼센트 내지 10퍼센트에 해당하는 금액을 공제 하고 있으나, 앞으로는 4천500만원을초과하는 근로소득에 대하여도 5퍼센트에 해당하는 금액을 소득공제하도록 함(안 제47조).5. 명예퇴직수당 등에 대하여 현재는 지급액의 75퍼센트에 해당하는 금액을 공제하고 있으나, 앞으로는 일반퇴직소득과 동일하게 공제율을 50퍼센트로 하향 조정하되, 2003년부터는 50퍼센트에서 25퍼센트로 축소하고2005년에는 이를 완전히 폐지함으로써 퇴직금을 연금형태로 수령하는 자와의 과세형평을 도모함(안 제48조·제59조의2 및 부칙 제17조).6. 현재는 국민연금·공무원연금 등 각종 공적연금의 불입액 에 대한 소득금액에서의 공제를 인정하지 아니하고 있으나, 앞으로는 이를 인정하되, 2001년에는 불입액의 50퍼센트에 해당하는 금액을 공제하고 2002년부터는 전액을 공제하도록 함 (안 제51조의3 신설 및 부칙 제9조).7. 의료비에 대한 소득공제한도를 현행 연 200만원에서 300만원으로 인상하고, 장애인을 위한 보장성보험의 보험료를 연 100만원의 한도내에서 소득금액에서 공제하도록 함(안 제52조).8. 종전에는 양도소득과세표준 계산시 개인별로 부동산 및 유가증권의 양도소득을 모두 합쳐서 연 250만원을공제하던 것을, 앞으로는 부동산 등의 자산과 유가증권 등의 자산으로 나누어 각 자산별로 각각 250만원을공제하도록 함(안 제103조).9. 부동산양도신고대상자가 부동산양도신고를 하지 아니하였더라도 양도소득의 예정신고기한내 신고납부시에는10퍼센트의 세액공제를 적용받을 수 있도록 함(안 제108조제1항).10. 현재 비거주자에게 국내원천소득을 지급하는 경우에만 지급조서를 제출하도록 하고 있는 바, 앞으로는 국내원천소득인지 여부에 관계없이 비거주자에게 지급하는 모든 소득에 대하여 지급조서를 제출하도록 함(안제164조의2 신설).□ 수정이유 및 주요골자정세균의원 대표발의 소득세법중개정법률안의 내용을 반영하여 서화·골동품에 대한 과세를 3년간 유예하고,강숙자의원 대표발의의 소득세법중개정법률안의 취지를 일부 반영하여 부동산 양도신고시 거래대금이 대통령령이 정하는 금액이하인 경우에는 양도신고를 하지 않아도 되도록 수정하며, 국외자산의 양도소득기본공제를 연간 250만원에서 자산별로 각각 250만원으로 수정하고, 명예퇴직수당에 대한 소득공제를 75%에서 50%로 축소하는 것을 1년 연기하도록 수정하며, 대통령령에의 위임범위를 구체적이고 명확히 하기 위하여 위임범위를 한정하도록 하고, 일부자구 수정을 하려는 것임.']",재정경제위원회,[]
160157,  조세특례제한법중개정법률안,2000-10-02,정부,2000-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？경제여건의 변화로 조세지원의 목적이 달성되었거나 조세지원의 실효성이 낮은 분야에 대한 지원제도, 특정분야에 대한 지원으로 조세불형평을 초래하는 제도 등을 정비하거나 축소함으로써 국가재정의 균형을 조기에 이룩할 수 있도록 하는 동시에 조세부담의 형평성도 높이는 한편,연구 및 인력개발과 전자상거래 등 정보화투자에 대한 조세지원을 강화하여 지식기반경제 및 디지털경제로의 전환을 지원하고, 중소기업 및 벤처기업에 대한 조세지원을 확대하며, 중산층의 재산형성 및 주거안정 등에 대한 조세지원을 확대함으로써 국가의 경쟁력을 강화하고 중산층 및 서민층의 생활안정을 도모하려는 것임.주요골자？？？？가. 중소기업이 전자상거래설비 등을 취득하기 위하여 투자준비금을 적립하는 경우에는 전자상거래설비 등을 포함한 사업용자산가액의 20퍼센트 한도내에서 손금산입하도록 하고, 업종이나 규모에 관계없이 모든 기업이 동설비에 투자하는 경우에는 그 투자금액의 3퍼센트(중소기업의 경우에는 5퍼센트)를 소득세 또는 법인세에서 공제하도록 함(안 제4조 및 제24조제1항).나. 종전에는 제조업·부가통신업 등을 영위하는 중소기업에 대하여는 2003년 12월 31일 이전에 종료하는 과세연도까지 소득세 또는 법인세의 20퍼센트를 감면하도록 하였으나, 앞으로는 기장능력이 부족한 영세소기업에 한하여 소득세 또는 법인세의 10퍼센트를 감면하도록 함(안 제7조제1항).다. 종전에는 한국증권업협회(코스닥)에 등록된 중소기업에 한하여 사업손실준비금의 손금산입을 인정하였으나, 앞으로는 한국증권거래소에 상장된 중소기업도 사업손실준비금을 손금에 산입할 수 있도록 하되, 사업손실준비금의 손금산입한도를 당해 연도 소득금액의 50퍼센트에서 30퍼센트로 축소함(안 제8조의2).라. 연구개발준비금을 적립하는 경우 손금산입 및 세액공제 혜택을 받을 수 있는 업종을 제조업 등 일부 업종에서 소비성 서비스업 및 부동산업을 제외한 전업종으로 확대하고, 기업 등이 연구개발한 기술을 한국기술거래소 등을 통하여 양도·대여 또는 제공함으로써 발생하는 소득에 대하여는 소득세 또는 법인세의 50퍼센트를 감면하도록 하는 등 연구개발활동에 대한 세제지원을 확대함(안 제9조·제10조 및 제12조).마. 조세지원목적이 이미 달성된 중고설비투자에 대한 세액공제, 과잉생산설비폐기에 대한 세액공제, 대규모점포사업자의 판매시점정보관리시스템설비투자에 대한 세액공제 등의 조세지원 적용시한이 금년말로 종료됨에 따라 동지원제도를 폐지함(현행 제27조·제27조의2 및 제126조 삭제).바. 수도권안의 공장 또는 본사의 지방이전에 대한 법인세·양도소득세 등의 감면요건을 완화하고, 세금감면이 적용되는 개발촉진지구중에서 폐광지역진흥지구의 경우에는 제조업 등 중소기업 업종외에 관광숙박업 및 축산업도 세제지원을 받을 수 있도록 하여 지역간 균형발전 및 낙후지역의 경제활성화를 지원함(안 제63조의2 및 제64조).사. 금년말로 적용시한이 만료되는 근로자우대저축에 대한 비과세제도를 2002년 12월 31일까지 2년간 연장하는 한편, 우리사주조합의 조합원이 소속법인의 주식을 2년 이상 장기보유하는 경우 그 배당소득에 대하여는 소득세를 부과하지 아니하도록 함으로써 중산층 및 서민층의 재산형성을 지원함(안 제88조, 제88조의2 신설).아. 거주자가 농업협동조합·산림조합·신용협동조합·새마을금고 등에 1천만원 이하로 출자하여 당해 조합 등으로부터 배당을 받는 경우에는 소득세를 부과하지 아니하도록 함(안 제88조의3 신설).자. 2000년 9월 1일부터 2001년 12월 31일까지의 기간중 1년 이상 보유한 주택을 양도하고 주택건설업자로부터 신축주택을 취득하는 경우에는 기존주택의 양도차익에 대한 양도소득세를 10퍼센트로 낮게 부과하여 건설경기 활성화를 지원함(안 제99조의2 신설).차. 금년말로 적용시한이 만료되는 농·어업용 및 연안여객선박용 석유류에 대한 조세지원제도를 2003년 12월 31일까지 3년간 연장하되, 석유류에 대한 특별소비세 및 교통세가 인상되어 면세이익이 대폭 커짐에 따라 면세유가 용도외로 사용되는 등 그 부작용이 확대되지 아니하도록 부가가치세·특별소비세 및 교통세의 감면율을 100퍼센트에서 75퍼센트로 축소함(안 제106조제1항제7호·제8호 삭제, 제106조의2 신설 및 제111조제3호·제4호 삭제).']",재정경제위원회,[]
160156,  교육세법중개정법률안,2000-10-02,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자열악한 교육여건을 선진화하는 등 공교육(公敎育)의 내실화를 위한 교육재정을 확충하기 위하여 교통세액에 부과되는 교육세 등 일부 교육세의 과세기간을 2000년말까지에서 2005년말까지로 5년간 연장하고, 2005년말까지한시적으로 석유가스중 부탄 및 중유등에 부과되는 특별소비세액에 대하여도 교육세를 부과하도록 하며, 등록세·재산세 등 지방세에 부과되는 교육세를 지방교육세로 전환하려는 것임.□ 수정이유 및 주요골자교통세법이 2003년 12월 31일까지만 효력을 가지므로 교통세액에 부과되는 교육세의 적용시한도 2005년 12월31일까지에서 2003년 12월 31일까지로 수정함.']",재정경제위원회,[]
160155,  품질경영촉진법개정법률안,2000-10-02,정부,2000-12-08,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유기업·공공기관 등이 고객이 만족할 수 있는 품질목표를 설정하고 이를 달성할 수 있는 체제를 갖추었는지 여부에 대하여 인증을 하는 품질경영체제 인증제도를 종전에는 정부주도로 하였으나 앞으로는 국제기준에 맞게민간이 자율적으로 운영하도록 하고, 소비자의 생명·신체상의 위해, 재산상의 손해 또는 자연환경훼손의 우려가 있는 공산품중 안전검사기준에 적합하지 아니한 것으로서 위해방지의 필요가 있는 경우에는 언론매체를 통하여 위해사실을 공표하고 당해 공산품을 교환·환불하도록 하는 등 공산품의 안전검사제도를 보다 강화하여소비자의 안전을 도모하려는 것임.■ 주요골자1. 이 법은 기업의 품질경영에 관한 사항외에 공산품의 안전관리에 관한 사항을 규정하고 있으므로 제명을 ""품질경영촉진및공산품안전관리법""으로 개정함(안 제명).2. 기업등의 품질경영 개선 및 이를 위한 환경 조성을 위하여 품질경영관련 단체를 품질경영중앙추진본부 및품질경영지원기관으로 지정하고 동 기관으로 하여금 품질경영에 관한 각종 사업을 효율적으로 추진하도록함(안 제4조 및 제5조).3. 종전에는 산업자원부장관이 지정하는 인증기관이 기업 등의 품질보증체제의 인증을 하도록 하였으나, 앞으로는 산업자원부장관이 지정하는 인정기관으로부터 인정을 받은 인증기관이 하도록 함(안 제7조).4. 소비자가 성분·성능 또는 규격을 식별하기 곤란한 공산품에 대하여는 산업자원부장관이 품질표시기준을 정하여 당해 공산품을 제조 또는 판매하는 자에게 품질표시를 할 것을 권고할 수 있도록 함(안 제8조).5. 안전검사대상 공산품이 안전검사기준에 적합하지 아니하는 경우로서 그 위해의 방지를 위하여 필요한 경우에는 산업자원부장관이 당해 공산품의 제조업자나 판매업자 등에 대하여 언론매체를 통하여 위해사실을 공표하고 당해 공산품의 교환·환불·수리 등을 명할 수 있도록 함으로써 소비자에 대한 보호를 강화함(안 제15조).']",산업자원위원회,[]
