의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160154,  토양환경보전법중개정법률안,2000-10-02,정부,2001-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['제안이유？？？？공장부지, 폐광지역 등 토양오염이 심각하게 우려되는 지역을 적극적으로 조사·정화하기 위하여 오염원인자로 하여금 토양오염지역을 조사하게 하고, 토지거래시 부지의 토양환경평가를 자율적으로 실시할 수 있도록 하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.주요골자？？？？가. 시·도지사는 측정망(測定網)을 설치하여 동일 지점의 토양오염도를 상시측정하도록 하던 것을 토양오염 우려지역을 선정하여 오염실태를 조사하도록 함(안 제5조제2항).나. 토양오염유발시설이 설치된 부지를 양도·양수하는 경우에는 부지의 토양오염을 사전에 조사하여 토양오염에 대한 법적 책임관계를 명확히 하기 위하여 양도인 또는 양수인 등이 토양환경평가를 자율적으로 실시할 수 있도록 함(안 제10조의2 신설).다. 토양오염유발시설의 신고 및 토양오염유발시설의 설치자에 대한 개선명령 등의 업무를 시·도지사에서 시장·군수·구청장으로 이양함(안 제11조·제12조 및 제26조의2제1항).라. 시·도지사는 일정 기준 이상으로 토양이 오염되었다고 인정되는 지역에 대하여 그 오염을 발생시킨 자로 하여금 토양정밀조사를 받게 할 수 있도록 함(안 제15조제1항 신설).마. 토양오염에 대한 확실한 피해배상 및 정화를 위하여 토양오염유발시설을 인수한 자도 토양오염에 대한 책임을 지도록 함(안 제23조제3항 신설).바. 토양관련전문기관에 의한 토양오염검사 및 토양정밀조사의 부당행위를 방지하기 위하여 토양관련전문기관에 대한 업무정지 및 지정취소의 근거규정을 마련함(안 제23조의4 신설).']",환경노동위원회,[]
160153,  기금관리기본법중개정법률안(이훈평의원등 3인 외 25인),2000-10-02,의원,2001-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요내용기금관리기본법 제9조는 기금관리주체가 공공기금결산에 대하여 국회상임위원회에 보고하고, 그 운용에 있어 국회의견을 반영하도록 노력하여야 한다고만 되어 있어, 공공기금운용의 문제점을 시정하는데 한계가 있으므로 공공기금결산도 국회 소관상임위원회의 예비심사와 예산결산특별위원회의 의결을 얻도록 하려는 것임(안 제9조제6항).']",국회운영위원회,"['이훈평', '고진부', '김경재', '김영배', '김옥두', '김원길', '김충조', '김희선', '박상규', '박용호', '박주선', '송석찬', '송영길', '신기남', '윤철상', '이인제', '장태완', '전갑길', '정동채', '정세균', '조재환', '천정배', '최선영', '추미애', '함승희']"
160152,  교통세법중개정법률안,2000-09-30,정부,2000-12-21,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자에너지 소비절약과 환경오염 축소를 위하여 경유에 부과되는 교통세율을 2001년부터 2003년까지 단계적으로 상향조정하고, 휘발유의 유통과정에서의 증발 등으로 인한 자연감소분을 감안하여 과세표준을 조정할 수 있도록하는 한편, 과세표준을 신고기한내에 신고하지 아니하거나 미달하게 신고한 경우 가산세를 부과할 수 있도록하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.']",재정경제위원회,[]
160151,  특별소비세법중개정법률안,2000-09-30,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자에너지 소비절약과 환경오염 축소를 위하여 경유·등유 및 석유가스중 부탄에 부과되는 특별소비세율을 2001년부터 2006년까지 6년간에 걸쳐 단계적으로 상향조정하고, 중유 및 석유제품외의 물품을 제조하는 과정에서 부산물로 생산되는 유류에 대하여도 특별소비세를 부과하되, 그 세율은 경유 등의 경우와 마찬가지로 단계적으로상향조정하려는 것임.□ 수정이유 및 주요골자교통세법이 2003년 12월 31일까지만 유효함에 따라 경유에 대한 교통세분 교육세는 2004년 1월 1일부터 특별소비세에 포함되도록 부칙 제4항의 표를 수정함.']",재정경제위원회,[]
160143,  국정감사및조사에관한법률중개정법률안(송석찬의원등 24인),2000-09-26,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자국회의정활동에 정보통신기술을 활용함으로써 국회에 제출하는 각종자료에 대한 행정부의 부담을 경감시키고,의원의 의정활동을 효과적으로 지원하기 위하여 국정감사및조사에관한법률상 서류의 의미에 디스켓·디스크 등전자문서를 포함시키며, 위원회가 서류제출을 요구할 때에는 정보통신망을 통하여 제출할 것을 요구할 수 있도록 하려는 것임(안 제4조제4항 및 제10조제4항).']",국회운영위원회,"['송석찬', '강현욱', '김경천', '김근태', '김덕규', '김명섭', '김민석', '김부겸', '김성순', '김영환', '김운용', '김택기', '문희상', '박병석', '박용호', '배기운', '송훈석', '신기남', '이강래', '이근진', '이창복', '장정언', '정장선', '한명숙']"
160142,  국회법중개정법률안(송석찬의원등 25인),2000-09-26,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자국회의정활동에 정보통신기술을 활용함으로써 국회에 제출하는 각종자료에 대한 행정부의 부담을 경감시키고,의원의 의정활동을 효과적으로 지원하기 위하여 국회법상 서류의 의미에 디스켓·디스크 등 전자문서를 포함시키며, 위원회가 서류제출을 요구할 때에는 정보통신망을 통하여 제출할 것을 요구할 수 있도록 하려는 것임(안제57조제6항·제7항 및 제128조제5항).']",국회운영위원회,"['송석찬', '강현욱', '김경천', '김근태', '김덕규', '김명섭', '김민석', '김부겸', '김성순', '김영환', '김운용', '김택기', '문희상', '박병석', '박용호', '배기운', '송훈석', '신기남', '이강래', '이근진', '이창복', '장정언', '전용학', '정장선', '한명숙']"
160141,  선박직원법중개정법률안,2000-09-25,정부,2000-12-21,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유국제해사기구에서 1995년 7월 개정한 선원의 훈련·자격증명 및 당직근무의 기준에 관한 국제협약의 내용을 국내법에 수용함으로써 국제항행과 관련한 국제적 추세에 부응하고 선박직원의 해기능력(海技能力)을 향상시키며 그밖에 현행 규정의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 해기사면허발급을 위한 승무경력에 육상에서 근무한 경력일부를 포함하도록 하던 것을 국제협약의 내용에따라 선박에 승선하여 근무한 경력만을 인정하도록 함(안 제2조제6호 신설).2. 외국으로부터 해기사면허를 받은 자가 국내에서 해기사면허를 받고자 하는 경우 면허요건일부를 면제할 수있도록 하고, 외국에서 받은 면허가 취소·철회 또는 정지되는 경우에는 그에 근거하여 발급한 국내면허도취소 또는 정지할 수 있도록 함(안 제5조제1항 단서 및 안 제9조제1항제2호 신설).3. 해양수산부장관은 면허의 발급·갱신 등 면허에 관한 자료를 유지·관리하고 국제협약당사국 및 선박소유자등이 이용할 수 있도록 필요한 조치를 하도록 함(안 제5조의2 신설).4. 국제항해에 승무하는 동안 해기사면허의 유효기간이 만료되는 경우 6월의 범위안에서 이를 연장할 수 있도록 하던 것을 국제협약의 내용에 따라 폐지함(안 제8조제2항 단서 및 제3항 삭제).■ 위원회 수정사항□ 수정이유""승무경력"" 개념의 도입으로 현행법에서 인정되고 있는 해양관련분야 육상근무경력이 승무경력 산정에서 제외됨에 따라 기존의 해기사시험 합격자에 대해서는 기득권보호차원에서 종전의 규정에 따른 경력인정을 받을수 있도록 경과조치규정을 두고, 국제항해에 취항하는 선박에 승무하는 자의 해기사면허 유효기간 자동연장제가 폐지됨에 따라 선의의 피해자가 발생치 않도록 이 조항의 시행시기를 연기하고자 하는 것임.□ 수정주요골자1. 제8조제2항 단서 및 제3항의 개정규정은 공포후 1년이 경과한 날부터 시행하도록 함(수정안 부칙 제1항단서 신설).2. 이미 海技士試驗에 합격한 자가 免許를 받고자 하는 경우는 종전의 규정에 의하도록 함(수정안 부칙 제2항신설).']",농림해양수산위원회,[]
160140,  정보통신망이용촉진등에관한법률중개정법률안(조웅규의원등 20인),2000-09-23,의원,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,['■ 제안이유 및 주요내용합병？영업양수？상속 등으로 권리의무의 주체가 변동되는 경우 정보통신서비스이용자가 정보통신서비스제공자에게 정보이용에 대한 동의？철회？열람 등의 요구를 할 수 있도록 하기 위하여 정보통신서비스제공자의 이용자에 대한 고지의무규정을 신설하려는 것임.'],과학기술정보통신위원회,"['조웅규', '강신성일', '강재섭', '고흥길', '김덕룡', '김영춘', '박원홍', '박재욱', '신현태', '안경률', '안영근', '윤두환', '윤한도', '이연숙', '이원형', '이주영', '임진출', '임태희', '정병국', '현승일']"
160139,  축산법중개정법률안(장정언의원등 25인),2000-09-23,의원,2000-12-21,대안반영폐기,제16대 (2000~2004) 제215회,['■ 제안이유쇠고기 시장의 전면개방과 대형화？표준화되어 가는 유통여건 변화에 능동적으로 대응하고 한우사육기반의 안정을 위해 송아지생산안정사업 추진을 의무화하는 등 한우산업의 건전한 발전을 도모하는 것을 목적으로 함.■ 주요내용가. 종전 농림부장관이 육용송아지생산안정사업 시행여부를 결정할 수 있도록 하던 규정을 의무적으로 시행토록 함으로써 육용송아지 생산안정사업에 대한 농가의 신뢰를 높이고자 함(안 제26조제1항).나. 사업재원 확보방법에 대한 법적 근거를 명확히 함(안 제39조제7호).'],농림해양수산위원회,"['장정언', '김경재', '김경천', '김근태', '김덕규', '김덕배', '김영배', '김영진', '김홍일', '문석호', '박용호', '박인상', '배기운', '유재건', '윤철상', '이낙연', '장성원', '전갑길', '정동채', '정범구', '정철기', '조재환', '최선영', '함석재', '허운나']"
160138,  폐기물의국가간이동및그처리에관한법률중개정법률안,2000-09-23,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유유해폐기물의국가간이동및그처리의통제에관한바젤협약(1994. 5. 29, 조약 제1221호)에 의한 폐기물 품목의조정으로 종래 수출입물량이 많았던 폐고무 등이 수출입 허가대상에서 제외되어 폐기물수출입에 있어서 산업정책적 측면을 고려할 필요성이 적어짐에 따라 지금까지 산업자원부장관이 담당하던 폐기물수출입 허가업무를 환경부장관으로 이관하고 기타 동 협약의 이행에 필요한 사항을 보완하려는 것임.■ 주요골자1. 폐기물의 수출입에 있어서 원자재의 수급 등 산업정책적 측면보다 환경에 대한 유해성 여부가 우선적으로고려될 수 있도록 지금까지 산업자원부장관이 담당하던 폐기물수출입 허가업무를 환경부장관이 담당하도록함(안 제6조 등).2. 수입폐기물의 처리를 완료한 자에 대하여 당해 폐기물의 처리결과 등을 기재한 서류를 수출국의 주무관청과수출한 자에게 통보하고 그 사본을 환경부장관에게 제출하도록 하며, 이를 위반한 자에 대하여는 100만원이하의 과태료에 처하도록 함(안 제14조 및 제32조제1항).3. 종전에는 대통령령이 정하는 폐기물과 국가에 대하여는 수출·수입할 수 없도록 하던 것을 사람의 건강과환경에 위해를 줄 우려가 있는 폐기물은 수출·수입할 수 없도록 하고 폐기물의 적정한 처리능력이 없는 국가에 대하여는 폐기물을 수출할 수 없도록 함(안 제19조제2항 및 제3항).']",환경노동위원회,[]
160137,  인삼산업법중개정법률안,2000-09-23,정부,2000-12-22,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자인삼류제조업자(人蔘類製造業者)가 인삼류를 제조하고 남은 부산물을 원료로 하여 인삼분말류(人蔘粉末類)등과 같은 인삼제품을 제조·가공하는 경우에는 식품위생법에 의한 허가 등을 따로 받지 아니하도록 하여 국민의 불편을 완화하고,""고려인삼"" 등 인삼류에 대한 지리적표시(地理的表示)는 이 법에 의한 지리적표시의 등록을 한 후 사용할 수있도록 하던 것을 앞으로는 농수산물품질관리법에 의한 지리적표시의 등록을 한 후에 사용하도록 하여 농수산물의 지리적표시제도를 일원화함.■ 위원회 수정사항□ 수정이유人蔘類와 人蔘製品類를 함께 製造·加工하고자 하는 人蔘類製造業者의 편의를 도모하고자 濃縮人蔘類 등 일부 人蔘製品類의 製造를 이 法에 의하여 申告할 수 있도록 하고 있으나, 申告主體에서 제외되고 있는 인삼제조업과 함께 인삼제품류의 제조를 신고하고자 하는 자를 포함시키는 등 일부 法체계상의 문제점을 보완하려는 것임.□ 수정주요골자1. 人蔘製品類 申告主體와 관련하여 「人蔘類製造業과 함께 人蔘製品類를 製造·加工하고자 하는 者」도 이 법에 의한 신고대상으로 포함시키고자 해당규정을 정비함(안 제12조제1항)2. 人蔘類製造業을 승계받고자 하는 者가 人蔘製品類 製造를 포함한 營業權을 承繼받을 경우, 人蔘製品類의 製造 承繼를 함께 이 법에 의하여 申告할 수 있도록 함(안 제14조제2항)3. 「人蔘製品類」와 관련한 위법행위 등에 대해서는 식품위생법에 따라 조치될 수 있도록 하는 입법취지에 맞게 이 법에 의한 營業閉鎖 등의 조치대상을 「人蔘類」 製造와 관련된 위법행위 등으로 한정함(안 제16조제1항)4. 중국산 미삼·잡삼 등의 수입증가로 국내산과 혼합판매 등의 우려가 제기되고 있어 그 동안 검사대상에서제외시켜오던 국내산 미삼·잡삼 등을 검사대상에 포함시켜 차별화하여야 할 필요가 있는 바, 이를 위한 공청회 등 충분한 의견수렴 과정을 거치기 위하여 이 법 시행일을 2001년 3월 1일에서 2001년 7월 1일로 연기함(안 부칙 제1조)']",농림해양수산위원회,[]
160136,  축산법중개정법률안,2000-09-23,정부,2000-12-21,대안반영폐기,제16대 (2000~2004) 제215회,"['提案理由？？？？畜産物等級判定業務의 공정성을 확보하기 위하여 農業協同組合中央會소속의 等級判定所를 獨立法人化하고, 畜産發展基金의 효율적인 運用·管理를 위하여 同基金을 農林部長官이 관리하는 公共基金으로 전환하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.主要骨子？？？？가. 肉用송아지의 안정적인 供給을 위한 肉用송아지生産安定事業을 실효성있게 추진하기 위하여 事業施行主體를 農業協同組合中央會에서 農林部長官으로 변경함(안 제26조).나. 畜産物等級判定業務의 공정성을 확보하기 위하여 畜産物等級判定所를 農業協同組合中央會로부터 분리하여 별도의 法人으로 설립함(안 제29조).다. 畜産發展基金의 효율적인 운용·관리를 위하여 同基金의 管理主體를 農業協同組合中央會에서 農林部長官으로 변경함(안 제40조).']",농림해양수산위원회,[]
160135,  국제회의산업육성에관한법률중개정법률안,2000-09-23,정부,2001-02-28,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자관광기본법이 개정(2000. 1. 12, 법률 제6129호)되어 관광진흥에 관한 정부정책을 심의하기 위한 목적으로 설치된 관광정책심의위원회가 폐지됨에 따라, 문화관광부장관이 국제회의산업의 육성을 위한 기본계획을 수립 또는 변경하거나 국제회의 도시를 지정 또는 지정취소 하는 경우에 동 위원회의 심의를 거치도록 한 관련규정을정비하려는 것임.']",문화관광위원회,[]
160134,  오지개발촉진법중개정법률안,2000-09-23,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자중앙행정권한의지방이양촉진등에관한법률(中央行政權限의地方移讓促進등에관한法律)에 의하여 오지개발지구의 지정을 위한 기초조사실시권이 지방이양대상사무로 확정됨에 따라 종전에 행정자치부장관이 가지고 있던 동권한을 관계시·도지사에게 이양하여 지방자치단체의 자율성을 제고하고, 정부의 위원회정비계획에 따라 정비대상으로 결정된 오지개발심의위원회를 폐지하며, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.']",행정자치위원회,[]
160133,  상훈법중개정법률안,2000-09-23,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유새천년 과학기술의 시대적 중요성에 대한 정부의 의지를 표명하고, 과학기술자들의 사기앙양을 통하여 우리나라 과학기술의 진흥을 촉진시키고자 과학기술훈장 및 과학기술포장을 신설하려는 것임.■ 주요골자1. 과학기술훈장은 과학기술발전에 기여한 공적이 뚜렷한 자에게 수여하며, 과학기술포장은 과학기술의 연구개발활동 등을 통하여 과학기술발전에 기여한 공적이 뚜렷한 자 및 과학기술의 연구개발활동 등을 통하여국위를 선양한 자에게 수여하도록 함(안 제17조의5 및 제26조의5 신설).2. 과학기술의 특성을 훈장에 반영하기 위하여 과학기술훈장 및 포장의 제식과 규격은 대통령령으로 따로 정할수 있도록 함(안 제27조제8항 신설).']",행정자치위원회,[]
