의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160122,  재외동포의출입국과법적지위에관한법률중개정법률안(강재섭의원등 13인 외 12인),2000-09-20,의원,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유 및 주요골자현행 국가유공자등예우및지원에관한법률상의 국가유공자등이 국적을 상실할 경우, 동법상의 보상금을 받지 못하게 됨. 그런데 재외동포의출입국과법적지위에관한법률의 제정으로 이법의 시행일인 1999년 12월 3일 이후에국적을 상실한 국가유공자 등에게는 국가유공자등예우및지원에관한법률상의 보상금 수급혜택이 주어짐. 그러나1999년 12월 3일 이전에 국적을 상실한 자는 여전히 보상금을 받지 못하게 되는 형평상의 문제가 발생하여, 그혜택을 동법률 시행일 이전에 국적을 상실한 자에게까지 확대하려는 것임.□ 수정이유 및 주요골자在外同胞의出入國과法的地位에관한法律中改正法律案의 시행으로 기존에 보상금을 받고 있는 자가 보상금수급권을 상실하지 아니한다는 사실을 명확히 하기 위하여 부칙 제2조를 ""보상금을 받고 있는 자에 대하여 이 법 시행에도 불구하고 보상금을 계속 지급한다""에서 ""보상금을 받고 있는 자는 제16조의 개정규정에 불구하고 보상을 받을 권리가 있는자로 본다""로 수정함.']",법제사법위원회,"['강재섭', '강신성일', '고흥길', '권오을', '김방림', '김부겸', '김원웅', '배기운', '이상배', '이원형', '이인기', '이해봉', '조웅규']"
160121,  형의실효등에관한법률중개정법률안(김홍신의원등 21인),2000-09-19,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유민주화운동관련자명예회복및보상등에관한법률은 민주화운동과 관련하여 희생된 자와 그 유족에 대한 명예회복및 보상에 관해 규정하고 있으나 전과기록 말소에 관해서는 아무런 규정이 없어 실질적인 명예회복이 이루어지지 않고 있음.한편 형의실효등에관한법률은 제7조 및 제8조에 형의 실효요건과 형이 실효된 자의 전과기록의 정리에 관해 규정하고 있으며, 동법 시행령 부칙에는 경과조치로 광주민주화운동과 관련되어 작성된 수형인 명부와 수사자료의 정리에 관해 특별규정을 두고 있으나 그 외의 민주화운동 희생자에 관한 전과기록정리에 관해서는 언급을하지 않고 있음. 따라서 형의실효등에관한법률 제7조 및 제8조의 규정에 불구하고 광주민주화운동을 포함한 모든 민주화운동관련 희생자의 전과기록을 말소하여 명예를 회복시켜주기 위하여 형의실효등에관한법률에 전과기록정리에 관한 특별규정을 마련하고자 함.■ 주요골자수형인명부 및 수사자료표의 관리청은 민주화운동 관련자의 전과기록을 말소하기 위하여 광주민주화운동관련자보상등에관한법률 제1조의 규정에 의한 관련자 및 민주화운동관련자명예회복및보상등에관한법률 제2조 제2호에의한 관련자의 수형인명부와 수사자료표의 해당란을 삭제하고 수형인명표를 폐기하여야 함(안 제8조의 2).']",법제사법위원회,"['김홍신', '권오을', '김근태', '김문수', '김부겸', '김성호', '김영춘', '김영환', '김찬우', '김태홍', '서상섭', '설훈', '심재철', '안영근', '원희룡', '이미경', '이부영', '이성헌', '이재오', '이호웅', '장영달']"
160119,  미용사법안(조성준의원등 29인),2000-09-07,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유과거의 이·미용사법(1961년 제정)과 공중위생법(1986년 제정), 그리고 현재의 공중위생관리법(1999년 제정)은모든 미용업무 영역을 공중위생의 면에서만 파악하고 이에 따른 규제만을 목적으로 하고 있었음.그러나 미용은 개인의 개성과 미를 표현하는 창작예술적 측면을 가지고있을 뿐만 아니라, 패션산업의 기초인동시에 최종적인 지위를 점하고 있음. 따라서 미용의 특수성을 인정하여 미용이 관련산업의 기초로서 고유하고도 독자적인 발전을 도모할 수 있게 하는 동시에 미용과 관련된 공중위생의 확보를 도모하고자 함.■ 주요골자1. 미용사의 업무에 모발관리, 얼굴관리, 손발관리 뿐만 아니라, 피부관리를 포함시킴(안 제3조).2. 일정한 학력이상의 자 또는 일정한 시험에 합격한 자에 대해서만 미용사 면허를 부여하고 따로 소정의 교육을 받은 자만이 피부미용전문업을 할 수 있게 함(안 제4조).3. 미용실 영업에 관해서는 신고제를 함(안 제8조).4. 시장·군수·구청장은 미용감시원을 두고 미용감시원으로 하여금 미용실개설자의 법령준수를 감시하도록 함(안 제15조).5. 미용실 개설자가 법령을 위반하는 경우에는 시장·군수·구청장은 미용실 개설자에 대하여 면허취소·정지,영업정지, 개선명령 및 미용실의 폐쇄조치 등을 할 수 있도록 함(안 제16조 내지 19조).6. 전국적인 미용사회를 설립하고, 이에 대하여 미용감시업무와 보수교육업무 등을 위탁할 수 있게 함(안 제22조 내지 26조).7. 무면허업자, 업무정지 기간중의 업무수행자, 영업정지 기간중의 업무수행자 등에 대하여는 1년이하의 징역또는 500만원 이하의 벌금에 처함(안 제27조).8. 신고 의무를 해태한 미용사에 대하여는 300만원이하의 과태료에 처함(안 제28조).']",보건복지위원회,"['조성준', '강재섭', '김경천', '김기춘', '김성호', '김영구', '김영배', '김용갑', '김태호', '김호일', '박관용', '박종근', '박희태', '백승홍', '송석찬', '원철희', '유재건', '유흥수', '윤두환', '이강두', '이원형', '이해봉', '전갑길', '전용원', '전용학', '정문화', '정의화', '조한천', '황우여']"
160118,  일제하강제동원에의한징용자생활안정지원법안(김원웅의원등 25인 외 2인),2000-09-07,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제215회,"['■ 제안이유태평양전쟁 당시 일제에 의하여 우리 청장년들이 군인·군속 또는 노무자 등으로 강제징용되어 격전장에 투입되기도 하고 혹은 혹사당하기도 하였으나 이에 대한 적절한 보상을 받지 못하였음.반면에 정부에서는 1993년 6월 「일제하일본군위안부에대한생활안정지원법」을 제정하여 일군 위안부생활을 강요당했던 이들에게 일시보상금 4,300만원과 지원금 월50만원 및 기타 지원금을 지급하고 있음.따라서 똑같은 피해자인 강제징용자들이 국가로부터 지원을 받고 있지 못하고 있다는 것은 형평성의 원칙에 어긋나는 것이므로 이들에 대하여도 인도주의에 따라 지원할 필요가 있어 이 법을 제정하고자 함.■ 주요골자1. 이 법은 일제에 의하여 강제동원되어 군인·군속 또는 노무자 등으로 생활을 강요당한 자에 대하여 국가가인도주의정신에 입각하여 이들을 보호하고 지원함을 목적으로 함(안 제1조).2. 이 법은 강제징용자 중 생존자로서 보건복지부장관에게 등록을 신청하고 일제하강제동원에의한징용자생활지원심의위원회의 심의를 거쳐 결정된 자를 적용대상자로 함(안 제2조 및 제3조).3. 이 법의 적용대상자로 결정·등록된 자에게는 국민기초생활보장법에 의한 생계급여와 의료보호법에 의한 의료보호를 하는 외에 생활안정지원금을 지급하도록 함(안 제4조).4. 국가·지방자치단체 등은 이 법의 적용대상자 중 무주택자에게 주택건설촉진법에 의하여 임대주택을 우선임대하도록 함(안 제5조).5. 이 법의 적용대상자의 보호와 지원에 관하여 필요한 사항 등을 심의하기 위하여 보건복지부에 일제하강제동원에의한징용자생활안정지원심의위원회를 둠(안 제6조).6. 생활안정지원금의 지급에 소요되는 비용은 국가가 부담하도록 함(안 제10조).']",보건복지위원회,"['김원웅', '김근태', '김덕룡', '김영진', '김홍신', '문석호', '박병석', '송석찬', '송영길', '신계륜', '심재권', '오세훈', '이부영', '이연숙', '이인제', '이창복', '이호웅', '임종석', '장영달', '정세균', '정의화', '정인봉', '정장선', '조웅규', '조정무']"
160117,  호적법중개정법률안,2000-09-07,정부,2000-12-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유개인의 프라이버시를 보호하기 위하여 戶籍謄·抄本의 발급 및 戶籍簿의 閱覽을 제한하고, 裁判에 의하여 戶籍申告를 하여야 할 경우에 있어서 그 申告期間의 起算點을 명백히 하는 등 現行制度의 미비점을 개선·보완하는한편, 電算情報處理組織에 의하여 戶籍事務를 처리하기 위하여 그에 관한 근거를 마련하려는 것임.■ 주요골자1. 戶籍謄·抄本의 발급 및 戶籍簿의 열람을 하고자 할 때 일정한 경우에는 그 사유를 밝히도록 하고, 戶籍官署의 長은 戶籍에 등재된 자에 대한 私生活의 秘密侵害 등 부당한 목적임이 분명한 때에는 이를 거부할 수있도록 함(안 제12조제1항).2. 裁判에 의하여 戶籍申告를 하여야 할 경우 判決確定日 또는 裁判의 謄本을 받은 날부터 1月 이내에 신고를하도록 하여 申告期間의 起算點을 명백히 함(안 제111조·제113조제1항·제116조·제119조 및 제122조).3. 電算情報處理組織에 의한 戶籍事務處理에 관한 근거를 정함(안 제5장의2 신설).가. 監督法院의 長이 지정·고시하는 市·邑·面의 長은 大法院規則이 정하는 바에 따라 戶籍事務를 電算情報處理組織에 의하여 처리할 수 있도록 함(안 제124조의2 신설).나. 電算情報處理組織에 의한 戶籍 등의 작성 방법을 정함(안 제124조의3 신설).다. 戶籍事務를 電算情報處理組織에 의하여 처리하는 경우 戶籍(除籍)謄本·抄本의 교부와 戶籍簿 열람의방법을 정함(안 제124조의4 신설).라. 戶籍事務의 電算處理支援 및 戶籍電算情報의 효율적인 활용을 위하여 法院行政處에 戶籍電算情報中央管理所를 두도록 함(안 제124조의5 신설).마. 戶籍電算情報資料를 이용할 수 있는 根據規定 및 절차를 정함(안 제124조의6 신설).□ 수정이유 및 주요골자""새로 호적을 편제한 때 등에는""을 ""새로 호적을 편제한 경우 등 대법원규칙이 정하는 사유가 있는 경우에는""으로 하여 표현을 정확히 하고, 호적의 열람·교부 및 증명의 청구에 제한을 받지 아니하는 자에 대하여 대법원규칙으로 백지위임하고 있는 것을 호주 및 그 가족등 대법원규칙으로 정하는 자로 하여 그 위임의 범위를 정하고, 미성년자의 성년시 후견인의 후견종료신고의무를 면제하면서 이미 과태료를 납부한 자에 대하여는 종전의 규정에 의한 효력을 받지 아니하도록 함.']",법제사법위원회,[]
160116,  사방사업법중개정법률안,2000-09-06,정부,2001-06-28,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유砂防事業에 관한 山林廳長의 일부 권한을 市·道知事에게 이양하고, 山林組合 또는 山林組合中央會외에 砂防事業을 목적으로 설립된 法人에게도 國家砂防事業을 위탁할 수 있도록 하여 砂防事業에 관한 進入規制를 완화하며, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 中央行政機關과 地方自治團體間의 합리적인 事務配分을 위하여 公有林 및 私有林에 대한 砂防事業의 시행·관리에 관한 山林廳長의 권한을 市·道知事의 권한으로 이양하는 등 일부 砂防事業에 관한 업무의 권한자를조정함(안 제9조 내지 제11조 등).2. 砂防地안에서 市·道知事 또는 地方山林管理廳長의 伐採許可 등을 받은 때에는 山林法에 의한 伐採許可 등을 따로 받지 아니하도록 하여 국민의 불편을 완화함(안 제14조).3. 市·道知事 또는 地方山林管理廳長이 시행하는 國家砂防事業을 위탁받을 수 있는 자를 종전에는 山林組合또는 山林組合中央會로 한정하던 것을 砂防事業을 목적으로 설립된 民間法人에게도 위탁할 수 있도록 하여砂防事業에 관한 進入規制를 완화함(안 제26조).■ 위원회 수정사항□ 수정이유 및 주요골자개정안에서 국가 또는 지방자치단체가 시행하는 사방사업에 대하여 사방사업을 목적으로 설립된 법인에게 국가사방사업을 대행하거나 위탁할 수 있도록 하는 것은 현행 사방사업 집행체계에 혼란을 초래할 우려가 있으므로, 이를 현행법 조문대로 존치하여 국가 또는 지방자치단체가 시행하는 사방사업은 산림조합 및 그 중앙회에위탁하려는 것임.다만, 안 제5조제2항에서 사방사업의 시행자중“山林廳長”을 제외하고 있으므로 이와 체계를 맞추어 제26조의사방사업의 위탁주체에도 “山林廳長”을 제외토록 함(안 제26조).']",농림해양수산위원회,[]
160115,  한국보훈복지공단법중개정법률안,2000-09-06,정부,2000-12-15,대안반영폐기,제16대 (2000~2004) 제215회,"['提案理由？？？？韓國報勳福祉公團의 主된 기능인 國家有功者 등에 대한 醫療事業 기능을 강화하기 위하여 韓國報勳福祉公團의 명칭을 이에 맞게 변경하고, 지금까지 서울特別市 소재 報勳病院長이 地方 報勳病院을 관장하였으나 앞으로는 公團이 모든 報勳病院을 직접 관장하는 독립된 地域別 報勳病院 體制로 개편하는 등 현행 제도 운영상의 일부 미비점을 개선·보완하려는 것임.主要骨子？？？？가. 韓國報勳福祉公團의 主된 기능인 國家有功者 등에 대한 醫療事業의 역량을 강화하기 위하여 公團의 명칭을 韓國報勳福祉醫療公團으로 변경하고, 이에 따라 法의 제명을 변경함(안 제명 및 제1조).나. 公團은 國家有功者 등에 대한 加療·保護 등의 사업을 수행하기 위하여 特別市와 公團의 정관이 정하는 지역에 報勳病院을 두도록 함(안 제7조).다. 자율·책임 경영체제를 확립하기 위하여 公團에 4人 이내의 常任理事를 두되, 常任理事는 公團의 정관이 정하는 바에 의하여 업무를 分掌하도록 함(안 제8조제1항 및 제9조제3항).라. 公團의 理事長은 종전에는 國家報勳處次長이 이를 겸직하였으나 앞으로는 國家報勳處長의 제청으로 大統領이 임명하도록 하고, 公團의 社長制를 폐지하여 公團의 理事長이 公團을 대표하고 업무를 총괄하도록 함으로써 公團의 자율·책임경영이 이루어지도록 함(안 제8조제2항 및 제9조제2항).마. 公團의 任員으로 하여금 담당업무를 보다 책임있게 수행하도록 하기 위하여 직무상의 의무를 위반하는 등의 사유가 있는 때에는 解任할 수 있도록 함(안 제10조의2 신설).']",정무위원회,[]
160114,  한국과학재단법중개정법률안,2000-09-06,정부,2000-12-15,원안가결,제16대 (2000~2004) 제215회,"['■ 제안이유韓國科學財團의 사업범위를 조정하여 科學技術硏究能力을 배양하고 知識情報化 사회에 적극 대응할 수 있도록 하는 한편 財團의 운영체계를 理事長 중심으로 개편하는 등 현행 제도의 운영상 나타난 일부 미비점을 개선보완하려는 것임.■ 주요골자1. 韓國科學財團의 사업범위에 硏究奬勵金 지원사업, 硏究人力活用 지원사업 및 科學技術情報化 지원사업을 추가함(안 제5조).2. 産業界 등 관련 분야의 전문가가 理事會에 참여함으로써 産·學協力硏究 지원사업을 강화할 수 있도록 理事의 數를 11人 이내에서 15人 이내로 증원함(안 제7조).3. 종전에는 理事長과 事務總長을 두고 事務總長이 韓國科學財團을 대표하도록 하던 것을 事務總長 制度를 폐지하고 理事長이 財團을 대표하도록 함으로써 소관 사업을 책임 있게 수행할 수 있도록 함(안 제9조 및 제10조).']",과학기술정보통신위원회,[]
