의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160113,  회계관계직원등의책임에관한법률개정법률안,2000-09-06,정부,2001-03-08,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유회계관계직원이 국가·지방자치단체 등에 손해를 끼친 때에는 변상책임을 지는 바, 그 변상금액을 정함에 있어서 정상참작을 할 수 있도록 하고, 위법한 회계관계행위를 지시한 상급자의 책임을 강화하는 등 현행 제도의운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 현금 또는 물품을 출납·보관하는 자는 그가 보관하는 현금 또는 물품이 망실되거나 훼손된 경우선량한 관리자로서의 주의를 게을리하지 아니하였음을 입증하지 못하면 변상책임을 지게 되는 바, 이는 일반 회계관계직원의 경우 고의 또는 중과실에 대한 입증책임을 지지 아니하는 것과 형평이 맞지 아니하므로현금 또는 물품을 출납·보관하는 자의 입증책임을 면제함(안 제4조제2항).2. 회계관계직원의 과실로 인하여 손해가 발생한 경우 당해 과실이 손해발생에 미친 정도, 회계관계직원이 평소 회계질서의 확립에 기여한 정도, 손해의 발생 및 확대를 방지하지 못한 데 대한 국가 등의 책임의 정도등을 감안하여 변상금액을 감면할 수 있도록 함으로써 변상책임에 있어서의 형평을 도모함(안 제5조).3. 중앙관서의 장 등이 감사원의 판정이 있기 전에 회계관계직원에 대하여 변상명령을 한 경우 이 변상명령에대하여 이의가 있는 때에는 감사원에 판정을 청구할 수 있도록 함(안 제6조제3항).4. 상급자의 위법한 지시에 대하여 회계관계직원이 소속기관의 장에게 그 이유를 명시하여 당해 지시를 거부하였음에도 불구하고 상급자가 다시 지시를 한 경우 상급자는 회계관계직원과의 연대책임이 아닌 단독책임을지도록 함으로써 상급자의 책임을 강화함(안 제8조제2항 및 제3항).5. 회계관계직원의 책임과 제3자의 책임이 경합하는 경우 회계관계직원이 변상책임을 이행한 때에는 국가·지방자치단체 기타 감사원의 감사를 받는 단체 등이 제3자에 대하여 가지는 권리를 그 회계관계직원이 대위하여 행사할 수 있도록 함으로써 회계관계직원의 법적 지위를 명백히 함(안 제9조).■ 위원회 수정사항□ 수정이유 및 주요골자1. 감사원이 회계관계직원의 변상책임에 대한 변상금액을 정함에 있어서 그 근거법을 명시함(안 제5조)2. 감사원의 판정전 중앙관서의 장 등으로부터 변상명령을 받은 회계관계직원이 감사원에 이의 신청을 할 때판정청구서에 대한 법적근거를 명확히 함(안 제6조제3항).']",재정경제위원회,[]
160112,  보건의료기술진흥법중개정법률안,2000-09-05,정부,2001-04-26,대안반영폐기,제16대 (2000~2004) 제215회,"['提案理由 및 主要骨子？？？？？？？？？？行政規制基本法에 의한 規制整備計劃에 따라 韓國保健産業振興院 등 연구개발사업관리기관이 보건의료기술 관계기관에 대하여 정보의 제공을 요청하는 경우 이에 협조하도록 하는 규정을 삭제하고,保健福祉部長官과 협약을 맺어 보건의료기술 연구개발사업의 연구과제를 수행하는 法人인 硏究機關의 범위를 非營利 法人으로서 연구업무를 주된 목적사업으로 하는 專門硏究機關으로 한정하는 등 현행 규정의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.']",보건복지위원회,[]
160111,  한국수자원공사법중개정법률안,2000-09-05,정부,2000-12-15,수정가결,제16대 (2000~2004) 제215회,"['■ 제안이유多目的댐 및 廣域上水道施設의 확충으로 2001년에는 한국수자원공사의 納入資本金이 현재의 法定資本金 5兆원을 상회할 것으로 예상되어 이를 증액하고, 환경변화에 대응하여 한국수자원공사의 기능을 조정하는 등 현행 제도의 운영과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 산업의 발전 및 국민생활수준의 향상으로 인한 用水需要의 증대에 따라 多目的댐 및 水道施設의 확충을위하여 국가 또는 지방자치단체가 지속적으로 한국수자원공사에 出資할 것으로 예상되므로 한국수자원공사의 法定資本金을 5兆원 에서 10兆원으로 증액함(안 제4조제1항).2. 한국수자원공사의 사업범위에 水資源의 개발·이용 및 관리를 위한 기초조사 및 정보관리, 技術開發 및 技術診斷機能을 추가하는 등 한국수자원공사의 기능을 補强하여 업무의 효율적 추진을 도모함(안 제9조제1항).3. 건설교통부장관 등이 한국수자원공사가 시행하는 건설사업 의 實施計劃을 승인하면서 관계기관과 협의하여 일괄처리할 필요가 있는 관련 認·許可 擬制範圍에 地下水法에 의한 地下水의 개발·이용의 許可 및 申告 등 8개 法律의 인·허가를 추가함(안 제18조).4. 한국수자원공사가 시행하는 多目的댐 등의 건설사업과 관 련된 지방자치단체장의 土地收用法上 代執行權限을 한국수자원공사가 위탁받아 직접 행사할 수 있도록 함으로써 多目的댐 등의 건설사업의 원활한 추진을도모함(안 제24조제4항).■ 위원회 수정사항□ 수정이유국가가 한국수자원공사에 현물출자하는 경우 국유재산의현물출자에관한법률이 직접 적용되므로 지방자치단체나 한국산업은행이 출자하는 경우에만 동법 제4조를 준용하도록 하는 등 개정안의 일부 미비점을 개선·보완하려는 것임□ 수정주요골자1. 지방자치단체 또는 한국산업은행이 출자하는 경우에만 국유재산의현물출자에관한법률 제4조를 준용하도록함(안 제4조제6항)2. 다목적댐의 부대시설을 현물로 출자하는 경우 그 출자가액을 대통령령으로 정하도록 함(안 제4조제8항 신설)3. 한국수자원공사가 하수종말처리시설을 건설 및 운영·관리할 수 있는 경우를 국가 또는 공사가 전액투자하거나 지방자치단체의 장으로부터 위탁받은 경우로 명확히 함(안 제9조제1항제4호)4. 지방자치단체의 장이 토지수용법상 대집행권한을 한국수자원공사에 위탁하는 경우 위탁방법 등을 대통령령으로 정하도록 함(안 제24조제6항 신설)5. 이 법의 시행일을 공포후 3월이 경과한 날부터로 함(안 부칙)']",건설교통위원회,[]
160108,  정보통신망이용촉진등에관한법률중개정법률안(조웅규의원등 20인),2000-08-29,의원,2000-12-15,대안반영폐기,제16대 (2000~2004) 제214회,"['■ 제안이유정보화시대에 개인정보의 남용이 우려됨에 따라 개인정보보호의 의무가 있는 정보통신서비스제공자의 범위를 확대하고 정보통신서비스제공자가 정보통신서비스의 제공을 무기로 삼아 이용자가 그 수집에 동의하지 아니하는 사상ㆍ신조등 이용자의 권리와 이익을 현저하게 침해할 우려가 있다고 판단하는 개인정보까지도 수집하는 것을 방지하고자 하는 것임.■ 주요내용가. ""정보통신서비스제공자""를 전기통신사업법 제2조제1항제1호의 규정에 의한 전기통신사업자와 전기통신사업자의 정보통신망을 이용하여 정보를 제공하거나 정보의 제공을 매개하는 자로 함(안 제2조제3항).나. 정보통신서비스제공자는 이용자가 사상ㆍ신조등 이용자의 권리와 이익을 현저하게 침해할 우려가 있다고 판단하여 그 수집에 동의하지 아니하는 개인정보를 제공하지 아니한다는 이유로 정보통신서비스의 제공을 거부하여서는 아니되도록 함(안 제16조제5항).']",과학기술정보통신위원회,"['조웅규', '강재섭', '김덕룡', '김만제', '김효석', '박원홍', '박재욱', '신현태', '심재권', '안경률', '안영근', '윤두환', '윤한도', '이연숙', '이원형', '이주영', '임진출', '임태희', '장정언', '허태열']"
160107,  비상대비자원관리법중개정법률안,2000-08-28,정부,2000-12-15,원안가결,제16대 (2000~2004) 제214회,"['■ 제안이유최근 國家基幹産業體 등 주요 업체에 대한 外國人의 투자가 확대됨에 따라 이들 업체들을 國家非常時에 대비한 管理對象資源으로 관리하는데 어려움이 있어 對象資源의 범위를 조정하고, 각종 義務違反者에 대한 罰則을강화하려는 것임.■ 주요골자1. 종전에는 國家非常時에 대비한 物的管理對象資源의 범위에 外國人의 財産 및 投資企業은 제외하였으나 앞으로는 이를 폐지하여 管理對象資源의 범위를 확대함(현행 제2조제3항 삭제).2. 非常對備業務 從事者의 秘密嚴守義務 위반시의 刑罰중 罰金額을 200萬원 이하에서 300萬원 이하로 조정하는등 경제여건의 변동에 따라 각종 義務違反者에 대한 罰金額을 인상함(안 제29조, 안 제30조 내지 제32조 신설).']",정무위원회,[]
160106,  국민연금법중개정법률안(최영희의원등 20인 외 5인),2000-08-28,의원,2000-12-08,대안반영폐기,제16대 (2000~2004) 제214회,"['■ 제안이유 및 주요내용수급권자에게 여러 종류의 연금수급권이 발생한 경우에 병급(중복)하여 지급할 수 없도록 한 규정을 유족연금급여에 대하여는 일정액을 가산하여 지급받을 수 있도록 하여 맞벌이 부부의 증가 등 여성의 경제활동 증가와 지역의 주부가입자가 늘어나는 추세를 반영, 여성의 연금수급권을 보호하고, 노령연금 분할수급권자가 재혼시에도 분할연금을 계속하여 받을 수 있도록 하는 등 수급권자의 연금수급권을 충실하게 보호하고자 하는 것임.']",보건복지위원회,"['최영희', '고진부', '김근태', '김성순', '김성호', '김영진', '김옥두', '김윤식', '김태홍', '김희선', '송석찬', '송훈석', '심재권', '이근진', '이미경', '이재정', '이협', '장영신', '조재환', '한명숙']"
160105,  농어촌전화촉진법중개정법률안,2000-08-28,정부,2000-12-08,원안가결,제16대 (2000~2004) 제214회,"['■ 제안이유 및 주요골자地方自治團體가 운영하는 島嶼地域의 自家發電施設중 電氣事業者가 引受하여 운영할 수 있는 施設의 범위를 종전에는 500戶 이상의 集團居住地域에 있는 施設로 제한하였으나, 앞으로는 50戶 이상으로 확대하고, 50戶 이상500戶 미만의 集團居住地域에 있는 自家發電施設로서 電氣事業者가 引受하지 아니한 것에 대하여도 그 運營費用의 전액을 電氣事業者가 지원하도록 함으로써 島嶼地域 電氣施設의 운영의 효율성을 높이고 地方自治團體의財政負擔을 경감하려는 것임.']",산업자원위원회,[]
160100,  한국도로공사법중개정법률안,2000-08-16,정부,2000-12-15,수정가결,제16대 (2000~2004) 제214회,"['■ 제안이유 및 주요골자高速道路를 건설하기 위하여 政府가 韓國道路公社에 資本金을 지속적으로 납입한 결과 2001年에는 同 公社의納入資本金이 현재의 法定資本金인 13兆원을 초과하게 될 것으로 예상됨에 따라 法定資本金을 20兆원으로 증액하고, 同 公社가 행하는 社債發行 및 借款의 적정한 운용을 도모하기 위하여 同 公社로 하여금 당해연도의 社債發行 및 借款의 운용계획을 수립하여 建設交通部長官의 승인을 얻도록 하려는 것임.□ 수정이유 및 주요골자韓國道路公社의 納入資本金이 2001년에 13兆원을 상회할 것으로 예상되어 法定資本金의 增額은 불가피하나2003년 내지 2004년까지의 적정 高速道路 建設投資所要를 반영하여 法定資本金을 20兆원에서 18兆원으로 縮小함.']",건설교통위원회,[]
160099,  표준시에관한법률중개정법률안(조순형의원등 2인 외 20인),2000-08-12,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제214회,"['■ 제안이유현재 표준자오선으로 정하고 있는 동경 135도의 자오선은 우리나라를 통과하지 않고 울릉도 동쪽 350km를 남북으로 통과하는 자오선으로서 일본의 표준시를 정한 자오선임에도 우리나라는 이를 사용하고 있음.그러나 동자오선은 우리나라와의 지리적 차이가 커서 우리나라 중심부의 경우 표준시가 실제시간인 태양시와비교하여 볼 때 30분이나 빠르게 되어 있어 불합리함.또한 역사적으로 볼 때 우리나라는 대한제국 이전에 태양시를 쓸 때에는 시간이 당연히 동경 127도 30분에 가까웠고, 표준시를 정해 쓴 대한제국 때는 우리나라 실정에 맞는 동경 127도 30분을 표준자오선으로 하였으나,1912년 일제가 식민지통치의 편의를 위해 일본 표준시인 동경 135도를 표준자오선으로 쓰도록 변경한 역사적사실이 있음.따라서 8.15해방 이후 당연히 표준시를 회복했어야 하나 한·일 양국에 주둔한 미군의 작전편의상 그대로 쓰다가 1954년에 이르러 동경 127도 30분의 표준자오선을 회복하였으나 5.16쿠데타 이후 1961년 국민의 대표기관도아닌 국가재건최고회의에서 다시 동경 135도로 표준시를 변경하여 오늘에까지 사용하고 있으므로 민족주체성회복의 차원에서도 동경 127도 30분으로 표준자오선을 바로 잡아야 함.■ 주요골자표준시는 동경 127도 30분의 자오선을 표준자오선으로 하여 정함.']",과학기술정보통신위원회,"['조순형', '송훈석', '김원길', '김윤식', '박상규', '박상희', '박용호', '서정화', '신기남', '유재건', '유재규', '윤여준', '이훈평', '장영달', '전재희', '조재환', '조정무', '최연희', '함승희', '현승일']"
160098,  건설기술관리법중개정법률안(임인배의원등 33인),2000-08-11,의원,2000-12-15,대안반영폐기,제16대 (2000~2004) 제214회,"['■ 제안이유설계등 용역업자 및 감리전문회사에 적용하는 손해보증제도를 손해보험제도로 전환함으로써 설계 및 감리에 관한 손해배상제도를 선진화하는 한편, 설계등 용역업자와 감리전문회사의 보증가입에 따르는 부담을 덜어 주려는 것임.■ 주요내용가. 종전에는 설계등 용역업자가 용역업무를 수행함에 있어 고의 또는 과실로 발주청에 재산상의 손해를 발생하게 한 경우 그 배상을 담보하기 위하여 설계등 용역업자로 하여금 손해배상보증에 가입하도록 하고 그 보증료를 설계등 용역업자가 부담하도록 하였으나, 앞으로는 설계등 용역업자가 용역목적물 및 제3자에게 손해를 발생하게 한 경우 그 배상을 담보하기 위하여 설계등 용역업자로 하여금 보험 또는 공제에 가입하도록 하고 그 가입에 필요한 비용을 발주청이 부담하도록 함(안 제21조제3항).나. 종전에는 감리원이 책임감리를 함에 있어 고의 또는 과실로 발주청에 재산상의 손해를 발생하게 한 경우 그 배상을 담보하기 위하여 그 감리원이 속하는 감리전문회사로 하여금 손해배상보증에 가입하도록 하고 그 보증료를 감리전문회사가 부담하도록 하였으나, 앞으로는 감리원이 용역목적물 및 제3자에게 손해를 발생하게 한 경우 그 배상을 담보하기 위하여 감리원이 속하는 감리전문회사로 하여금 보험 또는 공제에 가입하도록 하고 그 가입에 필요한 비용을 발주청이 부담하도록 함(안 제33조제5항).']",건설교통위원회,"['임인배', '강신성일', '강재섭', '김성조', '김영구', '김일윤', '김정숙', '김태호', '김형오', '남경필', '맹형규', '박근혜', '박상희', '박세환', '박승국', '박시균', '박창달', '백승홍', '서정화', '손희정', '신영국', '신영균', '안영근', '오세훈', '유흥수', '윤영탁', '윤한도', '이상배', '이원창', '이원형', '이윤성', '조웅규', '허태열']"
160097,  지방세법중개정법률안(송석찬의원등 26인),2000-08-07,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제214회,['■ 제안이유 및 주요골자소규모 단독주택 및 상가의 경우 주차장이 상업적 목적으로 크게 활용되지 않는다는 것을 고려해 볼 때 취득세과세 시에 주차장도 동등하게 포함하여 과세한다는 것이 현저하게 불합리하다고 생각됨. 현행 제도상으로 주택의 차고부분에 대하여 시가표준액의 100분의 50을 감산하여 취득세를 부과하도록 하고 있긴 하지만 이것을더욱 확대하여 국민주택규모 이하의 단독주택 및 상업용 건물에 부설된 주차장부분에 대해서는 취득세를 부과하지 않도록 하여 과세의 형평성·합리성을 제고하고자 함.'],행정자치위원회,"['송석찬', '강현욱', '고진부', '김근태', '김덕규', '김명섭', '김방림', '김옥두', '김운용', '박용호', '설훈', '송훈석', '심재권', '유재규', '이강래', '이근진', '이재정', '이창복', '이호웅', '이훈평', '장성원', '장정언', '장태완', '정대철', '정장선', '조성준']"
160096,  함평사건진상규명및희생자명예회복에관한특별법안(이낙연의원 외 31인),2000-08-04,의원,2004-03-02,대안반영폐기,제16대 (2000~2004) 제214회,"['■ 제안이유 및 주요골자함평사건이라 함은 1950. 12. 6.부터 1951. 1. 14.사이에 전남 함평군에서 공비토벌중 500여명의 주민이 살해되고 1450여채의 가옥이 소실하게 된 사건을 말함.정부는 함평사건의 진상을 규명하고 이 사건과 관련된 희생자와 그 유족들의 명예를 회복시켜 주기 위하여, 국무총리소속하에 함평사건진상규명 및 희생자명예회복위원회 를 설치하고 위령사업을 지원하며 희생자에게의료지원금 및 생활지원금을 지급할 수 있음을 주요내용으로 하는 법을 제정하고자 함.']",행정자치위원회,"['이낙연', '강숙자', '김경재', '김방림', '김영배', '김옥두', '김원기', '김충조', '김택기', '김한길', '박상규', '박상천', '배기선', '배기운', '설훈', '유재건', '유재규', '윤철상', '이강래', '이미경', '이성헌', '이인제', '이훈평', '임채정', '장성원', '장영달', '장정언', '전갑길', '정대철', '최선영', '한화갑']"
160095,  자전거이용활성화에관한법률중개정법률안,2000-07-29,정부,2000-12-15,원안가결,제16대 (2000~2004) 제214회,['■ 제안이유 및 주요골자中央行政權限의地方移讓促進등에관한法律에 의하여 市長·郡守가 수립한 자전거利用施設 整備計劃의 承認權이 地方移讓對象事務로 확정됨에 따라 종전에 行政自治部長官이 가지고 있던 承認權을 道知事에게 이양하려는것임.'],행정자치위원회,[]
