의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160093,  농업·농촌기본법중개정법률안(정장선의원등 30인),2000-07-28,의원,2001-02-28,수정가결,제16대 (2000~2004) 제214회,"['■ 제안이유 및 주요골자1999년 2월 5일 제정된 농업·농촌기본법은 제6조에서 국민식량의 안정적 공급을 규정한 바 있으나, 국민식량의 안정적 공급에 대한 구체적인 내용이 없을 뿐만 아니라 식량자급률에 대한 언급이 없음. 따라서 정부는 식량안보를 위한 기본방침, 주요 품목별 식량자급율 목표의 제시, 이러한 목표달성을 위한 구체적인 시책 등을포함한 식량안전보장계획을 수립하여야 하며, 이러한 식량안전보장계획이 수립되면 지체없이 중앙농정심의회의심의를 거쳐 국회에 제출하도록 함.■ 위원회 수정사항□ 수정이유農業·農村基本法 第6條에서는 食糧自給水準의 目標設定 및 유지, 食糧在庫量 확보 노력을 明示하고 있으나,그 규정이 선언적으로 명시하고 있어 개정안의 식량자급률 목표와 제반시책 강구 등 구체적 집행사항을 규정하기에는 다소 부적절하다고 보아 개정안의 취지를 살리면서 식량자급목표 설정의무 등 개정안의 내용을 [農業·農村發展基本計劃]을 규정하고 있는 第42條로 이관하고자 하는 것임.□ 수정주요골자1. 食糧 및 農産物의 건전한 消費生活 향상을 위하여 노력하도록 消費者 責務를 명시함(案 第4條第3項)2. 農林部長官은 農業·農村發展基本計劃 수립시 ""食糧의 적정 自給目標""를 포함도록 함(案 第42條第1項第2號)3. 農林部長官은 農業·農村發展基本計劃을 수립하면 지체없이 國會에 제출하도록 함(案 第42條第2項)']",농림해양수산위원회,"['정장선', '권오을', '김문수', '김용학', '김원웅', '김택기', '문석호', '박승국', '박시균', '박용호', '박재욱', '박희태', '손태인', '신영국', '심규섭', '오장섭', '원유철', '원철희', '윤철상', '이강두', '이방호', '이상배', '장성원', '장정언', '정동영', '정의화', '정진석', '정철기', '최선영', '함석재']"
160092,  지방양여금법중개정법률안(전갑길의원 외 45인),2000-07-25,의원,2000-12-01,철회,제16대 (2000~2004) 제213회,['■ 제안이유 및 주요골자현행 지방양여금법에 의하면 양여금의 배분대상이 되는 사업 중 농어촌지역개발사업의 경우 양여의 대상이 시또는 군 관할지역으로 되어 있음. 이에 따라 광역시 자치구 관할 농어촌지역의 경우 시·군의 농어촌지역과 실질적인 여건은 동일하지만 양여금 지원대상에서 제외되고 있음.열악한 지방재정을 해소하고 양여금지원의 실질적 형평성을 도모하려는 차원에서 광역시 자치구 관할 농어촌지역에 대해서도 지방양여금이 지원될 수 있도록 관련법규정을 개정하려는 것임.'],행정자치위원회,"['전갑길', '강현욱', '고진부', '김경천', '김근태', '김덕규', '김명섭', '김방림', '김성순', '김성호', '김영환', '김원웅', '김희선', '박근혜', '박상규', '박용호', '박인상', '박주선', '송석찬', '송영길', '송영진', '송훈석', '신기남', '심재권', '원유철', '윤두환', '윤철상', '이강래', '이근진', '이낙연', '이정일', '이창복', '이호웅', '이훈평', '이희규', '임채정', '장영달', '장영신', '장태완', '정철기', '정형근', '조재환', '조한천', '함승희', '홍재형']"
160091,  교육기본법중개정법률안(정인봉의원 외 34인),2000-07-25,의원,2002-07-31,폐기,제16대 (2000~2004) 제213회,"[""■ 제안이유 및 주요골자국민의 '교육을 받을 권리'는 국가가 모든 국민에게 저마다의 능력에 따라 교육을 받을 수 있는 필요한 설비와제도를 마련하고, 아울러 사회적·경제적 약자도 그 능력에 따라 실질적으로 평등교육을 받을 수 있도록 적극적인 정책을 실현할 때만 보장될 수 있음을 감안할 때 의무교육의 전면적 확대실시가 요구됨.그러나, 현행 교육기본법 제8조제1항에서 의무교육은 6년의 초등교육 및 3년의 중등교육으로 하고 다만, 3년의중등교육에 대한 의무교육은 국가의 재정여건을 고려하여 대통령령이 정하는 바에 의하여 순차적으로 실시하도록 한 규정에 의하여, 중학교 의무교육은 1985학년도 이래 도서·벽지에서 우선 실시하다가 1994학년도부터는읍·면까지 확대 실시되고 있으나, 시 지역에서는 실시하지 못하고 있는 실정임.따라서 동법 제8조제1항의 단서를 삭제하여 중학교 과정에 대한 의무교육을 2002년부터 전국적으로 확대 실시하고자 함.""]",교육위원회,"['정인봉', '강창성', '고흥길', '권태망', '김락기', '김용균', '김용학', '박세환', '박승국', '박원홍', '박주천', '박창달', '박혁규', '신영국', '신현태', '심규철', '안상수', '오세훈', '윤경식', '윤한도', '이강두', '이병석', '이원창', '이원형', '이인기', '이재오', '이주영', '정문화', '정병국', '정형근', '조희욱', '최병국', '최연희', '홍사덕']"
160090,  지방세법중개정법률안(안경률의원등 3인 외 25인),2000-07-24,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제213회,"['■ 제안이유 및 주요골자원자력발전소는 방사능사고위험 등 혐오시설로 인식되고 있으므로 원전 주변지역 주민들의 희생에 대한 보상차원과 지역균형개발차원에서 지역개발세를 부과하여 지방자치단체의 세수를 증대시킴으로써 지방자치단체가 원전유치 및 홍보를 담당하여 민원을 적극적으로 해소하도록 하려는 것임(안 제29조제1항, 제253조, 제254조, 제256조 및 제257조).']",행정자치위원회,"['안경률', '김광원', '김일윤', '김진재', '김찬우', '김형오', '도종이', '박관용', '박시균', '박재욱', '손태인', '신영국', '엄호성', '유흥수', '이방호', '이상득', '이상배', '이상희', '이인기', '정문화', '정의화', '정재문', '정형근', '최병국', '허태열']"
160088,  지뢰등특정재래식무기사용및이전의규제에관한법률안,2000-07-24,정부,2001-04-26,수정가결,제16대 (2000~2004) 제213회,"['■ 제안이유국제적인 대인지뢰(對人地雷) 금지활동에 동참하기 위하여 과도한상해또는무차별적효과를초래할수있는특정재래식무기의사용금지및제한에관한협약에 가입하기로 한 정부의 방침에 따라 동 협약에 부속된 개정제2의정서(改正第2議定書)의 국내 이행을 위하여 필요한 사항을 법률로 정하려는 것임.■ 주요골자1. 사람을 살상하는 지뢰·부비트랩(booby trap) 등 그 사용 및 이전이 금지되는 특정 재래식 무기의 범위를정하고, 이러한 무기로 인하여 민간인 등이 예측하지 못한 피해를 입지 아니하도록 그 사용방법 및 사용장소 등을 제한함(안 제3조 및 제4조).2. 지뢰 등의 무기를 설치하는 군부대의 장은 그 사용지역의 주변에 사전경고 등 필요한 조치를 하도록 하고,지뢰를 설치한 지역 등에 대한 민간인의 접근을 막기 위하여 경계표지를 설치하는 등 민간인을 보호하기 위하여 필요한 조치를 하도록 함(안 제6조 및 제7조).3. 지뢰 등의 무기를 설치한 군부대의 장은 그 설치지역의 구체적인 위치와 설치된 지뢰 등의 종류·수량·설치방법 등에 관한 정보를 기록·유지하도록 함(안 제8조).4. 이 법의 규정에 위반하여 지뢰 등의 무기를 사용하여 사람을 살상한 자 등에 대한 처벌규정을 둠(안 제10조).■ 위원회 수정사항□ 수정이유 및 주요골자안 제4조 각호는 어떠한 경우에도 특정한 사용방법을 금지하고 있는 개정제2의정서 제7조의 규정을 인용한 것으로서 안 제4조제2호에서만 ""무력충돌이 있는 경우""를 상정해서 규정할 필요가 없으며, 또한 동 법률안이 국내이행 법률인 점을 감안하여 이를 삭제하고, 안 제4조 각호의 순서도 개정제2의정서의 순서대로 수정코자 하는 것이며, 기타 법률용어상 일부 자구를 수정하려는 것임.']",국방위원회,[]
160087,  의료보호법개정법률안,2000-07-24,정부,2001-04-26,대안반영폐기,제16대 (2000~2004) 제213회,"['提案理由？？？？생활이 어려운 저소득 국민의 건강을 증진하기 위하여 의료급여(醫療給與) 수급기간의 제한을 폐지하여 연중 기간제한 없이 의료급여를 받을 수 있도록 하고, 재활 등에 대하여도 의료급여를 행하는 등 저소득 국민의 의료급여를 받을 권리를 강화하며, 수급권자의 진료편의를 도모하기 위하여 의료급여기관에 대한 업무정지 처분에 갈음하여 과징금을 부과할 수 있도록 하는 등 현행 제도의 운영상 나타난 미비점을 전반적으로 개선·보완하려는 것임.主要骨子？？？？가. 이 법의 근거법인 국민기초생활보장법에서 종전의 「의료보호」를 「의료급여」로 변경함에 따라 이 법의 제명을 의료급여법으로 변경함(안 제명).나. 의료급여의 내용에 예방·재활을 추가하여 생활이 어려운 저소득 국민의 의료에 대한 권리를 강화함(안 제7조제1항제4호).다. 의료급여를 받을 수 있는 기간의 제한을 폐지하여 수급권자가 연중 상시적으로 의료급여를 받을 수 있도록 함(현행 제9조 삭제).라. 긴급하거나 부득이한 사유로 의료급여기관과 동일한 기능을 수행하는 기관에서 의료급여를 받은 경우 또는 의료급여기관외의 장소에서 출산을 한 경우에는 그 급여에 상당하는 비용을 요양비로 지급하도록 함(안 제12조).마. 종전에는 수급권자 자신의 범죄행위로 인한 사고의 경우에는 의료급여를 하지 아니하였으나, 앞으로는 수급권자 자신의 고의 또는 중대한 과실로 인한 범죄행위로 인한 사고에만 의료급여를 하지 아니하도록 하여 의료급여 제한의 범위를 축소함(안 제14조제1항제1호).바. 급여비용을 부당하게 청구하는 의료급여기관에 대하여 업무정지처분을 하여야 하는 경우 그 업무정지가 수급권자에게 심한 불편을 주는 경우 등에는 업무정지처분에 갈음하여 부당한 방법으로 부담하게 한 금액의 5배 이하의 금액을 과징금으로 부과·징수할 수 있도록 함(안 제28조).']",보건복지위원회,[]
160085,  병역법중개정법률안(조웅규의원등 21인),2000-07-24,의원,2000-12-08,대안반영폐기,제16대 (2000~2004) 제213회,"[""■ 제안이유'95년부터 시행 되어온 국제협력분야 공익근무요원 제도는 소수의 우수인력을 개발도상국에 파견？복무하게 함으로써 우리나라의 이미지 제고와 상대국과의 우호관계 증진 및 지역전문가를 양성하는 등 국익에 도움이 되는 역할을 수행하고 있음에도 불구하고 동 제도는 병역특례제도 축소의 일환으로 2001년 1월 1일부터 폐지하기로 한 바, 이는 병역특례 축소효과는 극히 미미한 반면 국익상실은 크다고 평가되므로 , 동 제도를 계속 존치하려는 것임.■ 주요내용가. 공익근무요원에 국제협력분야를 추가하고 그 업무는 개발도상국의 경제？사회？문화발전 등의 지원업무로 함(안 제2조제1항제9호 및 안 제26조제1항제4호).나. 국제협력분야의 공익근무요원은 보충역 또는 현역입영대상자 중에서 국제협력요원에관한법률에 의하여 외교통상부장관의 추천을 받은 자로 함(안 제26조제2항).다. 국제협력요원은 국제협력요원에관한법률이 정하는 바에 따라 외교통상부장관의 지휘？통솔을 받도록 하고, 보수 및 직무수행에 필요한 여비등을 지급함(안 제31조제7항).라. 국제협력요원에관한법률 제9조의 규정에 의하여 소환된 자 등에 대하여는 공익근무요원의 소집을 취소하고, 현역병으로 입영하게 하거나 제26조제1항제1호에 의한 공익근무요원으로 소집토록 함(안 제33조제5항).""]",국방위원회,"['조웅규', '강삼재', '김덕룡', '김성호', '김용갑', '김원웅', '김종하', '김태호', '문희상', '박관용', '박근혜', '박상천', '박원홍', '서청원', '유재건', '유흥수', '이원형', '이창복', '임채정', '장성민', '한승수']"
160084,  청소년보호법중개정법률안(정형근의원 외 132인),2000-07-22,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제213회,"['■ 제안이유현재 청소년관련 업무는 정부 각 중앙부처에 산재해 있어 청소년정책의 종합적이고 일관성 있는 수립과 추진에어려움이 있어왔으며, 청소년업무의 특성상 청소년정책은 보호업무와 육성업무가 동시에 상호보완적으로 추진되어야 하나, 청소년보호위원회의 보호업무와 문화관광부의 청소년육성업무가 이원화되어 있어 정부의 종합적이고 실효성 있는 청소년정책 수립과 집행에 어려움이 있어왔는 바, 이러한 문제점을 인식하고 해결하기 위하여 이원화된 정부내 청소년정책기구를 통합하여 일원화하고, 각 부처에 산재해있는 청소년관련 업무를 효율적·체계적으로 총괄·조정할 수 있는 청소년정책 추진의 기반을 구축하고자 함.■ 주요골자1. 청소년정책의 수립·총괄·조정을 위한 청소년위원회를 국무총리소속하에 두어 중앙행정기관 지위를 부여함(안 제27조제1항·제2항).2. 청소년위원회의 소관업무로 청소년의 보호정책기능과 육성정책기능을 신설함(안 제28조제1항).3. 청소년업무를 효율적으로 수행할 수 있도록 청소년위원회에 상임위원을 두며, 위원장의 직급을 정무직으로상향 조정함(안 제29조 제1항 및 제3항).4. 위원장과 사무처장을 정부위원으로 하고, 상임위원중 1인이 사무처장을 겸직하도록 함(안 제30조제2항, 제33조제2항).']",정무위원회,"['정형근', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
