의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160083,  학원의설립·운영에관한법률중개정법률안(이재정의원등 13인 외 106인),2000-07-22,의원,2001-03-08,수정가결,제16대 (2000~2004) 제213회,"['■ 제안이유헌법재판소에서 2000년 4월 27일 과외교습을 원칙적으로 금지하고 있는 조항 및 그 위반행위에 대한 처벌조항이 위헌이라고 결정함에 따라 관련조문을 정리하고 전면적으로 허용된 개인과외교습의 투명성을 높여 과외교습으로 인한 사회적 폐해를 최소화할 수 있도록 신고제를 도입하려는 것임.■ 주요골자1. 개인과외교습을 하고자 하는 자는 교육감에게 신고하도록 하되, 대학 또는 대학원에 재학중인 학생은 제외하도록 함(안 제14조의2).2. 개인과외교습을 신고하지 아니하거나 허위로 신고한 경우에는 100만원 이하의 과태료에 처하도록 하고(안제23조제1항제7호), 과태료 처분을 받고도 신고를 하지 아니하거나 허위신고를 시정하지 아니하고 30일이상과외교습을 계속한 경우에는 200만원 이하의 벌금에 처하도록 함(안 제22조제2항제3호).3. 교습소를 설립·운영하는 자 및 개인과외교습자는 과외교습을 함에 있어서 학습자에 대한 편의제공·부담경감 및 교육기회의 균등한 부여 등에 노력하는 등 교습을 담당하는 자로서의 책무를 다하도록 함(안 제4조제2항).4. 교육감은 개인과외교습자의 신고사항을 학습자 또는 그 학부모의 요청이 있는 경우 이를 제공할 수 있도록함(안 제4조의2제2항).5. 헌법재판소의 위헌결정에 따라 실효된 조문을 정리함(안 제3조 및 제22조제1항제1호).■ 위원회 수정사항□ 수정이유개인과외교습의 투명성을 높이기 위해 교육감이 과외교습 신고를 받은 경우 개인과외교습자에게 신고필증을 교부하도록 하고, 개인과외교습자는 신고필증을 교습장소에 게시하거나 학습자 또는 그 학부모의 요청이 있는 경우 이를 제시하도록 하였으며, 위법적인 과외교습을 방지하기 위하여 과외교습을 한 현직 교원, 교육감의 과외교습 중지명령에 위반하여 신고하지 아니하고 계속 과외교습을 한 자 및 과외교습 중지명령에 위반하여 벌금형을 받고도 신고하지 아니하고 계속 과외교습을 한 자에 대하여 벌칙을 신설하고, 시행령 등 하위법령의 준비를위하여 시행일을 조정하는 등 일부 내용을 현실에 맞게 수정하려는 것임.□ 수정주요골자1. 이 법은 학원의 설립·운영에 관한 사항뿐만 아니라 교습소 및 개인과외교습자에 관한 사항 등도 규정하고있는 바, 법의 제명을 ""학원의설립·운영및과외교습에관한법률""로 변경하고, 목적규정도 이에 맞추어 정리함(제명 및 안 제1조).2. 사회교육법이 평생교육법으로 개정됨에 따라 그 내용에 맞추어 용어를 정리함(안 제2조·제4조 및 제9조).3. 개인과외교습의 투명성을 높이기 위해 교육감이 과외교습 신고를 받은 경우 개인과외교습자에게 신고필증을교부하도록 하고, 개인과외교습자는 신고필증을 교습장소에 게시하거나 학습자 또는 그 학부모의 요청이 있는 경우 이를 제시하도록 함(안 제14조의2제2항 및 제3항).4. 위법적인 과외교습을 방지하기 위하여 교육감은 신고의무에 위반하여 과태료처분을 받은 자가 신고하지 아니하고 과외교습을 계속하는 경우 그 교습의 중지를 명하고, 이에 위반하는 경우 200만원 이하의 벌금에 처하도록 함(안 제19조제2항 및 제22조제4항제3호 신설).5. 현직 교원이 과외교습을 한 경우 1년 이하의 금고 또는 300만원 이하의 벌금에 처하고, 개인과외교습자가벌금형을 받고도 신고를 하지 아니하고 계속 과외교습을 하는 경우에는 1년 이하의 금고 또는 200만원 이하의 벌금에 처하도록 함(안 제22조제2항 및 제3항 신설).6. 개인과외교습자가 신고필증의 게시 또는 제시의무에 위반한 경우 100만원 이하의 과태료에 처하도록 하여동 의무의 실효성을 확보함(안 제23조제1항제4호 신설).7. 시행령 등 하위법령의 준비를 위한 충분한 시간의 확보를 위하여 이 법의 시행일을 공포후 1월에서 공포후3월로 변경함(안 부칙 제1항).8. 기존에 개인과외교습을 하고 있는 자에 대하여 일정한 유예기간을 두어 신고하도록 경과조치를 둠으로써 이법 시행당시 개인과외교습자의 위법상태를 해소함(안 부칙 제2항 신설).']",교육위원회,"['이재정', '김경천', '김덕규', '서영훈', '설훈', '송훈석', '신기남', '이해찬', '이호웅', '임종석', '전용학', '정균환', '허운나', '김성호', '김영배', '김영진', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김충조', '김태식', '김태홍', '김택기', '김한길', '김홍일', '김효석', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박인상', '박종우', '박주선', '배기선', '배기운', '설송웅', '송석찬', '송영길', '송영진', '송훈석', '신계륜', '심규섭', '심재권', '안동선', '원유철', '유삼남', '유용태', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이미경', '이상수', '이용삼', '이원성', '이윤수', '이인제', '이정일', '이종걸', '이창복', '이협', '이훈평', '이희규', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '정대철', '정동영', '정동채', '정범구', '정세균', '정장선', '정철기', '조성준', '조순형', '조재환', '조한천', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '함승희', '홍재형']"
160082,  약사법중개정법률안,2000-07-21,위원장,2000-07-31,원안가결,제16대 (2000~2004) 제213회,"['■ 제안경위1. 제212회국회(임시회) 제1차 보건복지위원회(2000. 6. 20.)에서는 의약분업시행과 관련하여 의료계의 폐업사태등 문제점을 해결하기 위한 대책을 강구하기 위해 의약분업대책소위원회 구성을 의결함.2. 박시균의원외 1인의 소개로 제출된 약사법개정에관한청원(대한의사협회)과 김명섭의원의 소개로 제출된 대한의사협회의약사법개정의견에대한반대에관한청원(대한약사회)이 각각 2000년 6월 27일과 7월 7일 우리 위원회에 회부되어 옴.3. 우리 위원회에 회부된 이상 2건의 청원에 대하여 제213회국회(임시회) 제1차 보건복지위원회(2000. 7. 10.)에서는 이를 각각 의약분업대책소위원회에 회부하여 심사보고토록 의결함.4. 의약분업대책소위원회는 2000년 6월 22일부터 7월 18일까지 총 10차례에 걸친 회의를 개최하여 우리 위원회에 회부된 약사법개정 관련 2건의 청원과 정부가 제출한 약사법개정관련 의견을 함께 심사한 결과 약사법중개정법률안을 성안하여 이를 우리 위원회안으로 제안하기로 함.5. 제213회국회(임시회) 제3차 보건복지위원회(2000. 7. 18.)에서는 의약분업대책소위원회의 제안설명을 듣고2건의 청원은 그 취지가 일부 반영되었으므로 본회의에 부의하지 아니하기로 하고, 정부안을 근거로 한 위원회안을 제안하기로 의결함.■ 제안이유의약분업의 시행과 관련하여 의약품의 개봉판매 및 대체조제에 관한 일부 미비점을 개선·보완하고자 함.■ 주요골자1. 의사 및 치과의사와 약사간의 협력으로 의약분업을 원활하게 시행하고 국민의 편익을 증진하기 위하여 중앙및 시·군·구에 의약협력위원회를 둠(안 제22조의2제1항).2. 지역의약협력위원회는 의사회·치과의사회 및 약사회의 협조를 얻어 의사 및 치과의사가 처방할 상용처방의약품목록을 정하고, 지역내 의사 및 치과의사는 상용처방의약품목록 범위내에서 처방함(안 제22조의2제4항·제5항).3. 약사는 의사 또는 치과의사가 상용처방의약품목록의 의약품을 처방한 경우에는 의사 또는 치과의사의 사전동의없이 대체조제할 수 없으나, 의사 또는 치과의사가 상용처방의약품목록 외의 의약품을 처방한 경우에는대체조제할 수 있되, 의사 또는 치과의사가 처방전에 특별한 소견을 기재한 경우 이를 존중하여 조제함(안제23조의2제1항·제2항).4. 약사가 대체조제할 때에는 의사 또는 치과의사가 처방전에 기재한 의약품과 그 성분·함량 및 제형이 동일한 의약품으로서 식품의약품안전청장이 약효동등성을 인정한 의약품으로 대체조제하여야 하며, 그 처방전을소지한 환자에게 대체조제한 내용을 알리고, 그 처방전을 발행한 의사 또는 치과의사에게 대체조제한 내용을 통보하여야 함(안 제23조의2제3항).5. 약사는 일반의약품 판매시 제조업자가 봉함한 포장을 개봉하여 판매할 수 없도록 함(안 제39조제2호).']",보건복지위원회,[]
160081,  국가채무축소와재정적자감축을위한특별조치법안(박종근의원등 6인 외 127인),2000-07-21,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제213회,"['■ 제안이유최근 재정적자 규모의 확대와 국가채무의 엄청난 증가로 국민의 조세부담이 증가되고 경제활동이 위축되며 국가의 대외신인도 하락등 심각한 부작용의 초래가 예상되는 바, 정부의 예산운용과 관련하여 국가채무와 재정적자의 감축목표를 설정하여 재정지출의 증가를 억제하고 국가채무를 집중적으로 관리하도록 함으로써 재정수지의 균형 및 국가채무의 조기 감축을 통해 재정운용 효율성과 건전성을 제고하고자 함.■ 주요골자1. 국가재정의 건전화를 위한 3개년의 재정적자 감축목표를 설정하고, 중기재정운용계획을 수립하여 국회에 보고하도록 함(안 제4조 및 제5조).2. 예산편성시 재정규모 증가율 한도를 잠재성장율 이내로 하되 최초 3개년간은 연5% 이내로 하여 예산총액의한도를 설정하도록 함(안 제5조).3. 세계잉여금을 재정적자의 축소 및 국가채무의 상환에 우선적으로 사용하도록 함(안 제7조).4. 보조금사업실적보고서와 교부금 및 양여금의 분기별 집행결과를 국회와 감사원장에게 통보하도록 하여 국가의 재정지원사업에 대한 관리기능을 강화함(안 제8조).5. 추가경정예산의 편성을 천재지변 또는 심각한 경기심체와 대량실업 등의 경우로 제한함(안 제9조).6. 세출의 신규소요와 조세감면이 수반되는 법령을 제 개정코자 할 경우에는 재원조달 방안의 수립을 의무화하고 국회에 보고토록 함(안 제11조).7. 국가채무를 집중관리하기 위하여 기획예산처에 국가채무관리위원회를 설치하도록 하고 국회의 동의를 받아국가채무감축목표를 설정하도록 함(안 제13조).8. 재정정보의 투명성을 확보하기 위하여 정부회계의 복식부기제도도입 의무화와 발생주의 원칙 채택 및 기업회계원칙을 준수토록함(안 제15호).9. 국가채무백서 및 재정적자백서 발간을 의무화하고 준국가채무도 분기별 변동상황을 공표하도록 함(안 제16조).10. 이 법의 적용시한을 재정균형이 달성될 때까지와 국가채무가 국내총생산의 5퍼센트 이내로 되는 시점까지로 함(안 부칙 제2조)']",국회운영위원회,"['박종근', '나오연', '안택수', '이강두', '이상득', '이한구', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이규택', '이방호', '이병석', '이부영', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160079,  정부조직법중개정법률안(정문화의원 외 132인),2000-07-20,의원,2000-12-27,폐기,제16대 (2000~2004) 제213회,"['■ 제안이유급변하는 행정수요에 발맞추고 여성 및 청소년 등 사회적으로 약한 계층에 대한 보호와 활동역량 강화를 위해여성특별위원회를 여성부로 확대·개편하여 여성관련 기능을 강화, 여성의 지위향상과 사회참여 확대 및 권익신장을 도모하며, 종합적이고 일관성 있는 청소년 정책의 수립과 추진을 위하여 청소년 정책기구를 통합 구축,현행 이원화되어 있는 청소년 정책의 보호업무와 육성업무를 일원화하고자 하는 것임.■ 주요골자1. 여성특별위원회를 폐지하고 여성부를 신설하되, 여성부는 보건복지부로부터 가정폭력·성폭력 피해자의 보호, 윤락행위 등의 방지 및 영유아보육에 관한 업무를 각각 이관 받아 여성정책의 기획·종합, 남녀차별의금지·구제 등 여성의 지위향상에 관한 사무를 담당하도록 함(안 제42조 신설 및 부칙 제3조제1항 내지 제6항).2. 청소년 정책기구를 ""청소년위원회""로 일원화하기 위해 문화관광부 소관사무중 ""청소년""을 삭제함(안 제35조제1항).']",행정자치위원회,"['정문화', '강신성일', '강인섭', '강재섭', '강창성', '고흥길', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160078,  아동난치성질환자지원에관한법률안(김명섭의원등 20인),2000-07-20,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제213회,"['■ 제안이유아동난치성질환은 그 치료기간이 길고 치료비가 많이 소요되므로 저소득층뿐만 아니라 중산층 가정에서도 경제적 어려움을 겪고 있음. 또한 아동난치성질환의 경우 치료에 사용되는 희귀약품 또는 특수식품을 구입하거나수입하는 과정에서 제도적 장애가 있음. 따라서 이러한 어려움을 해소하기 위하여 아동난치성질환에 대한 재정상·행정상의 조치 기타 필요한 지원의 근거를 마련하려는 것임.■ 주요골자1. 아동난치성질환자의 치료에 대한 지원을 통하여 아동의 건강을 회복하고 그 가정을 보호함.(안 제1조)2. 아동난치성질환을 아동의 질환 중 치료가 용이하지 아니하고, 치료비가 많이 들며, 단기간의 치료로 회복되기 어려운 질환으로 선천성대사질환중 페닐케톤요증 단풍당뇨증 유기산증 요소회로이상증 당원병 갈락토즈혈증 고셔병 윌슨병, 만성신부전, 백혈병, 난치성간질, 간경화 전격성감염 등 간이식이 필요한 질환, 미숙아, 기타 대통령령으로 정하는 질환으로 정의함.(안 제2조 제2항)3. 아동난치성질환자의 적격여부를 판정하기 위하여 중앙 및 지방아동난치성질환자판정위원회를 설치함.(안 제3조 제1항)4. 국가는 아동난치성질환자의 치료에 소요되는 비용의 일부를 지원함.(안 제5조)']",보건복지위원회,"['김명섭', '김방림', '김성순', '김홍신', '박상희', '배기선', '서정화', '송훈석', '심재철', '원희룡', '유용태', '유재건', '이재오', '이호웅', '이훈평', '정문화', '조정무', '최영희', '함승희', '황우여']"
