의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160077,  사회복지공동모금회법중개정법률안(김명섭의원등 20인),2000-07-20,의원,2001-04-26,수정가결,제16대 (2000~2004) 제213회,"[""■ 제안이유사회복지공동모금회는 국민의 자발적인 성금으로 공동모금된 재원을 효율적으로 관리·운용함으로써 사회복지사업을 지원하고, 사회복지증진에 이바지하기 위해 설립된 민간사회복지법인임.사회복지공동모금회는 설립이후 '98/99년 210억원, '99/2000년 303억원을 모금해 1,800여 곳 이상의 민간사회복지 시설·단체 및 프로그램에 지원하는 등 대표적인 민간사회복지 지원체계로 정착되고 있음.그러나 우리 나라의 경우 기부문화의 미성숙 등으로 인해 민간의 자발적인 성금이 일회성에 그치는 것은 물론, 연말 이웃돕기기간에만 집중되는 등 안정적인 공동모금 재원확보에 어려움을 겪고 있음.미국이나 일본 등 기부문화가 정착된 선진국의 경우 급여공제, 주식기부, 복권 발행 등 정기적이고 다양한 공동모금 재원을 확보해 민간복지 사업에 대한 안정적 지원체계를 구축하고 있음.따라서 기부문화의 활성화 및 공동모금 재원의 안정적 확보를 통한 민간복지 지원 체계의 발전을 도모하기 위해 이 법(1999. 4. 13. 개정)에서 규정된 '복권 발행 및 운영 등'의 규정을 신설하고자 하는 것임.■ 주요골자1. 사회복지사업 기타 사회복지활동 등을 지원하기 위한 재원의 조성을 위하여 복권(가칭 이웃돕기복권 또는자선복권)을 발행하고자 함(안 제18조의2 제1항)2. 복권을 발행하고자할 때에는 그 종류·조건·금액 및 방법 등에 대하여 미리 보건복지부장관의 승인을 얻도록 함.(안 제18조의2 제2항)3. 복권의 당첨금을 받을 권리는 그 지급일부터 3월간 행사하지 아니하면 소멸시효가 완성하며, 소멸시효가 완성된 당첨금은 기금에 귀속토록 정함.(안 제18조의2 제3항)4. 복권의 발행에 관하여는 사행행위등규제및처벌특례법을 적용하지 아니하도록 정함.(안 제18조의2 제4항)■ 위원회 수정사항□ 수정이유 및 주요골자사회복지공동모금회의 복권발행으로 조성되는 자금을 공동모금 재원으로 명시하고, 기타 자구를 수정하기 위한 것임.""]",보건복지위원회,"['김명섭', '강운태', '김방림', '김성순', '김영배', '김찬우', '김한길', '박상희', '배기선', '서정화', '송훈석', '심재철', '유용태', '유재건', '이재오', '이훈평', '임인배', '장영신', '조정무', '최영희']"
160076,  의료기사등에관한법률중개정법률안,2000-07-20,정부,2001-11-22,수정가결,제16대 (2000~2004) 제213회,['■ 제안이유 및 주요골자行政規制基本法에 의한 規制整備計劃에 따라 保健機關·醫療機關·眼境業所 등에서 각각 그 업무에 종사하는醫療技士 등은 補修敎育을 의무적으로 받도록 하던 것을 앞으로는 保健福祉部長官이 保健醫療政策상 필요하다고 인정하는 경우에 한하여 醫療技士 등에 대하여 敎育을 실시할 수 있도록 하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자의료기사 등의 의무적 보수교육을 보건복지부장관이 필요할 때 실시하도록 하는 개정은 의료기술의 학습기회를확대하여야 하는 시대요청에 반함으로 수정하여 현행대로 함.'],보건복지위원회,[]
160075,  관치금융청산을위한임시조치법안(이상득의원등 11인 외 122인),2000-07-20,의원,2003-12-04,폐기,제16대 (2000~2004) 제213회,"['■ 제안이유1997년말 외환위기이래 정부는 금융산업구조조정이라는 명목하에 국민에게 약속했던 공적자금 64조원을 훨씬초과하는 100조원이 넘는 막대한 자금을 투입했음에도 불구하고, 관치금융의 심화로 인하여 금융시장은 본연의기능인 자원의 분배나 중개기능을 상실할 위기에 처해 있으며, 금융기관은 점점 더 경쟁력을 상실하여 국민에게 커다란 부담을 가중시키는 등 관치금융의 폐해가 심각한 상태에 있음.많은 경제전문가와 국민들이 금융시장을 정상화시키고 금융기관이 경쟁력을 갖추기 위해서는 무엇보다도 관치금융이 청산되고 금융시장의 자율성이 제고되어야 한다는 데 공감하고 있음.그러나 관치금융이 청산되야 한다는 데는 동의하면서도 구체적 실천이 안되고 있으며, 국민경제는 날로 악화되어 가는 상황하에서 더 이상 정부, 금융계의 자발적인 실천만을 기다릴 수 없는 지경에 이르게 되어 법에 의해서라도 관치금융을 청산하여 금융시장의 순기능을 회복시켜야 하는 화급한 상황에 있음.이러한 이유로 인하여 금융시장이 제대로 조성되고 안정을 찾을 때까지 한국은행, 금감위, 예금보험공사 등금융시장의 기반을 이루는 기관들의 고유 기능이 제대로 발휘될 수 있도록 금융감독 및 재량권을 한시적으로축소하여 개방경제하에서 금융산업의 경쟁력을 제고시키고 국민경제의 발전에 이바지하려는 것임.■ 주요골자1. 정부와 금융감독기관은 금융기관 및 금융사업자단체의 임 직원 인사에 개입하거나 영향을 미치는 행위를 할수 없도록 함(안 제4조).2. 금융정책 및 감독에 관련된 정부부처 공무원 및 금융감독기관에 종사한 자는 퇴직일로부터 3년 이내에 금융기관 금융사업자단체의 임원에 취임할 수 없도록 함, 단 개방형임용제도에 의해 임용된 자는 예외로 함(제5조).3. 정부와 금융감독기관은 법률에 명백히 규정된 경우를 제외하고는 금융기관의 자산운용 등 경영에 개입하거나 영향을 미치는 행위를 할 수 없도록 하고, 이에 위반하여 금융기관에 손해를 끼친 경우 정부가 그 손해를 배상토록 하였으며, 금융기관 임직원이 제17조의 고발의무를 해태하여 금융기관에 손해를 끼친 경우에당해 금융기관의 임직원도 손해를 배상토록 함(안 제6조).4. 정부와 금융감독기관이 금융기관에 지시·감독을 할 때에는 반드시 지시목적·배경 및 실명을 표시한 문서에 의하도록 함(안 제7조).5. 금융감독기관의 장과 한국자산관리공사 사장은 국회의 동의를 거쳐 대통령이 임면하도록 함(안 제8조).6. 금융감독기관이 금융기관에 대해 업무개선명령등의 규제조치를 하는 경우와 금융기관에 대한 공적자금 투입은 반드시 사전에 공표한 기준에 의하도록 함(안 제9조).7. 정부 및 예금보험공사는 은행의 의결권 있는 발행주식총수의 100분의 4(지방은행은 100분의 15)를 초과하는주식을 소유하거나 사실상 지배하지 못하며, 공적자금투입 등 부득이한 사정에 의하여 일시적으로 한도를초과하여 보유하게 된 경우 1년이 지나면 초과보유 주식에 대하여는 의결권을 행사할 수 없도록 함(안 제10조).8. 정부는 1997년의 외환위기 이후에 금융 기업구조조정 과정에서 정부가 소유하게된 금융기관주식을 조속히매각하여야 하며 그 매각계획을 매년 국회에 보고하고 승인을 받도록 함(안 제11조).9. 한국은행의 통화신용정책은 정부가 간섭하지 않도록 하고, 한은예산에 대한 재경부의 승인권을 폐지하는 대신에 국회가 정부의 의견을 들어 한은예산에 대한 승인권을 행사하도록 함(안 제12조).10. 금융감독위원장의 임기를 보장하고, 금융감독위원회 위원을 국회 및 사법부에서 각각 1인씩 추가로 추천하도록 함 (안 제13조).11. 예금보험공사와 한국자산관리공사가 부실금융기관의 ""예금등 채권""과 ""부실채권""의 매입가격과 매입대상자를 결정할 때에는 관계법령에 따라 자율적으로 결정하도록 하고 정부가 관여할 수 없도록 함(안 제14조및 제15조).12. 국회는 정부 및 금융감독기관이 이 법에 위배되는 관치금융행위를 행하는 경우 이를 조사하여 그 시정을요구하기 위하여 금융민원조사관을 임명할 수 있도록 하고, 금융기관의 임직원이 관치금융행위를 알게 된때에는 고발 또는 국회금융민원조사관에게 신고토록 의무화 함(안 제16조 및 제17조).13. 법의 실효성 확보를 위해 이 법에 규정하고 있는 주요 의무위반행위에 대하여 관련자를 형사처벌 할 수 있도록 함 (안 제18조).14. 이 법의 효력이 미치는 2010년 12월 31일까지 국회와 정부의 금융규제개혁 의무, 정부의 정책금융 축소의무, 국회의 관치금융청산을 위한 노력의무(예:상시감시체계) 등을 부칙에 명시함(안 부칙 제2조 내지 제6조).']",재정경제위원회,"['이상득', '김동욱', '김만제', '나오연', '박종근', '서정화', '손학규', '안택수', '이한구', '정의화', '최돈웅', '김기배', '김기춘', '김덕룡', '김락기', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서청원', '손태인', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '엄호성', '오세훈', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상배', '이상희', '이성헌', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160074,  공인노무사법중개정법률안,2000-07-20,정부,2000-12-15,수정가결,제16대 (2000~2004) 제213회,"['■ 제안이유일정한 經歷을 가진 公務員에 대하여 公認勞務士 자격을 自動으로 부여하는 제도를 폐지하기로 함에 따라 동경력을 가진 자에 대하여는 公認勞務士 자격시험의 일부를 면제하도록 하고, 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 종전에는 勞動行政에 종사한 通算經歷이 10년 이상이고, 그중 5급 이상 公務員으로 在職한 經歷이 5년 이상인 자에 대하여 公認勞務士 자격을 부여하였으나, 앞으로는 同經歷者에 대하여 公認勞務士 資格試驗의 1次試驗科目의 전부와 2次試驗科目의 일부를 면제하도록 함(안 제3조 및 제3조의3제1항제1호 신설).2. 公認勞務士 자격의 취득과 관련된 사항을 심의하기 위하여 勞動部에 公認勞務士資格審議委員會를 둘 수 있도록 함(안 제3조의4 신설).3. 종전에는 公認勞務士의 懲戒事由 발생일부터 3년이 경과한 때에는 懲戒를 할 수 없도록 하였으나, 앞으로는懲戒事由 발생일부터 3년이 경과한 때에는 懲戒委員會에 대한 懲戒議決의 요구를 할 수 없도록 함(안 제20조제5항).□ 수정이유현행 공인노무사법 제2조 규정에 의한 공인노무사의 직무범위중 사업장 노무관리진단은 노사가 자율적으로 인사·노무관리의 문제점을 분석하고 합리적인 노사관계를 구축한다는 차원에서 상당한 전문성이 요구되는 업무이나 현행 규정상 명확한 개념 규정이 없어 공인노무사 전문 업무영역으로 제대로 정착되지 못하는 문제가 있어 개념 정의를 명확히 할 필요가 있음.□ 수정주요골자공인노무사 직무범위의 하나인 사업장 노무관리진단의 정의규정을 신설하고 노무관리진단의 시행에 필요한 사항은 대통령령으로 정하도록 함.(案 第2條 第2項내지 第3項)']",환경노동위원회,[]
160073,  자연공원법개정법률안,2000-07-20,정부,2001-02-28,대안반영폐기,제16대 (2000~2004) 제213회,"['提案理由？？？？국립공원 등 자연공원(自然公園)의 용도지구(用途地區)를 개편하고, 용도지구별로 허용되는 행위의 기준을 합리적으로 조정하여 자연공원을 더욱 잘 보전하도록 하되 지역주민의 생활불편을 줄일 수 있도록 하며, 아울러 자연공원의 보전·관리상 나타난 일부 미비점을 개선·보완하려는 것임.主要骨子？？？？가. 자연공원의 보전을 강화하고 공원사업의 효율성을 높이기 위하여 공원시설중 진입도로와 주차시설은 공원구역 밖의 지역에서도 공원계획에 포함하여 설치할 수 있도록 함(안 제2조제7호).나. 주민의 생활불편을 줄이고 동시에 자연공원을 더욱 잘 보전하기 위하여 자연공원의 용도지구중 현행 취락지구를 취락의 밀집 정도 등에 따라 자연취락지구(自然聚落地區)와 밀집취락지구(密集聚落地區)로 구분하여 허용행위를 다르게 하고, 자연공원중 가장 보전의 필요성이 높은 자연보존지구(自然保存地區)에서는 사찰(寺刹)의 복원절차를 엄격히 하고 임도(林道)의 설치를 제한하는 등 허용행위기준을 강화함(안 제17조).다. 대규모 개발사업으로 인한 자연공원의 훼손을 줄이기 위하여 일정한 규모 이상의 사업에 대하여는 공원위원회(公園委員會)의 심의를 거치도록 함(안 제22조제3항 및 제70조제3항).라. 자연공원의 관리에 지장을 주는 금지행위의 대상에 지정된 장소 밖에서의 주차행위 등을 추가함(안 제26조).마. 공원관리청은 자연공원의 보전·관리에 필요한 경우 자연공원 안에 있는 토지 등을 그 소유자와 협의하여 매수할 수 있도록 하고, 자연공원의 지정으로 인하여 종전의 용도로 사용할 수 없는 토지의 소유자는 공원관리청에 그 토지의 매수를 청구할 수 있도록 함(안 제75조 및 제76조).']",환경노동위원회,[]
160072,  교육공무원법중개정법률안(조웅규의원등 21인),2000-07-19,의원,2002-11-08,대안반영폐기,제16대 (2000~2004) 제213회,"['■ 제안이유 및 주요골자사외이사제도는 경영, 경제, 회계, 법률 등에 관한 전문지식과 경험이 풍부한 자를 비상근 이사로 선임, 그 전문성을 활용하여 기업경영의 투명성을 확보하고 나아가 기업지배구조를 개선하고자 도입된 제도로서, 전문경영인·변호사·공인회계사·세무사 및 언론인 뿐 만 아니라 대학의 교수·부교수·조교수 및 전임강사 등도 사외이사로 선임되어 활동할 수 있을 것임. 그러나 대학의 교수 등이 영리를 목적으로 하는 사기업체의 사외이사를겸임할 경우에는 국가공무원법 및 지방공무원법에서 규정하는 영리업무의 겸직금지 규정에 위반됨. 따라서 전문가 집단인 대학의 교수 등이 사외이사로 겸직할 수 있도록 관련규정을 개정하려는 것임.']",교육위원회,"['조웅규', '강신성일', '고흥길', '김동욱', '김성순', '김용균', '김택기', '박승국', '박원홍', '박재욱', '박창달', '원희룡', '윤한도', '이원형', '이인기', '이주영', '임인배', '임진출', '장정언', '최선영', '최영희']"
