의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160071,  수도법중개정법률안(정동영의원등 8인 외 67인),2000-07-18,의원,2002-11-08,대안반영폐기,제16대 (2000~2004) 제213회,"['■ 제안이유 및 주요골자현행 수도법은 국가 또는 한국수자원공사가 설치하는 광역상수도중 정수시설의 설치비용을 물을 공급받는 수도사업자가 부담하도록 규정하고 있는 바, 이로 인해 물을 공급받는 지방자치단체는 지방재정이 취약한 상황에서비용부담에 많은 어려움을 겪고 있음. 이에 국가 또는 한국수자원공사가 설치하는 광역상수도의 경우에도 정수시설의 설치비용을 수도사업자인 국가 또는 한국수자원공사가 부담하도록 법을 개정하려는 것임.']",환경노동위원회,"['정동영', '김용갑', '이용삼', '이원성', '장영달', '정우택', '한화갑', '현경대', '김용학', '김일윤', '김진재', '김찬우', '김충조', '김태호', '김택기', '김홍일', '김효석', '나오연', '박관용', '박근혜', '박상천', '박세환', '박승국', '박시균', '박재욱', '박주선', '박주천', '박희태', '배기운', '서청원', '송광호', '송훈석', '신경식', '신영국', '심규철', '원철희', '유재규', '윤경식', '윤한도', '이강두', '이강래', '이낙연', '이병석', '이상득', '이인기', '이정일', '이창복', '이협', '임인배', '임진출', '장정언', '전용학', '정세균', '정재문', '정진석', '정철기', '정형근', '주진우', '천용택', '최돈웅', '최연희', '최재승', '하순봉', '한승수', '함석재', '홍재형', '황우여']"
160070,  6·25참전군인퇴직보상금지급에관한특별조치법안(조웅규의원등 23인),2000-07-15,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제213회,"['■ 제안이유6·25전쟁에 참전하고 장기간 복무한 후 1959년 12월 31일 이전에 전역한 자는 참전군인으로서 그 명예는 선양되었지만 현재까지 아무런 보상도 받지 못하였는 바, 이들에게 퇴직급여에 상응한 보상금을 지급함으로써 노후생활안정과 국민의 애국정신을 고취하고자 함.■ 주요골자1. 이 법은 1959. 12. 31 이전에 퇴직한 6·25참전군인의 퇴직보상금지급에 관한 사항을 규정하기 위함(안 제1조).2. 이 법의 적용대상자는 6·25참전군인중 1959년 12월 31일 이전에 장교·준사관 또는 중사 이상의 하사관으로 전역한 자로서 다른 법률에 의하여 보상 또는 급여를 받지 못한 자로 함(안 제3조제1항).3. 퇴직보상금 산정기준은 중사 이상의 계급으로 복무한 기간만을 산입하고 퇴직당시의 계급, 호봉을 기준으로하되 2000년도의 봉급월액을 적용함(안 제3조제2항제1호 및 제2호).4. 퇴직보상금은 일시금 또는 연금형태로 지급함(안 제4조).5. 퇴직보상금을 지급받을 권리는 이를 양도하거나 압류 할 수 없으며, 담보로 제공 할 수 없도록 함(안 제6조).']",정무위원회,"['조웅규', '강창성', '강현욱', '고흥길', '곽치영', '김기배', '김덕규', '김덕배', '김부겸', '김성호', '민봉기', '박세환', '박종우', '박주천', '서청원', '신기남', '윤경식', '이희규', '임인배', '임태희', '함승희', '현승일', '황우여']"
160069,  민주화운동기념사업회법안(김옥두의원등 82인),2000-07-14,의원,2001-06-28,수정가결,제16대 (2000~2004) 제213회,"['■ 제안이유민주화운동기념사업회를 설립하여 민주화운동기념관의 건립, 민주화운동의 역사정리 및 유적보존 등 민주화운동을 기념하고 그 정신을 계승하기 위한 사업을 수행함으로써 그 역사적 교훈을 국민에게 바로 알리고 후대에올바르게 계승하여 민주주의의 발전에 이바지하려는 것임.■ 주요골자1. 이 법은 민주화운동기념사업회(이하 ""기념사업회"" 라 한다)를 설립하여 민주화운동을 기념하고 그 정신을계승하기 위한 사업을 수행함으로써 민주발전에 이바지함을 목적으로 함(안 제1조).2. 기념사업회(법인)는 민주화운동기념관의 건립 및 운영, 민주화운동의 역사정리·기념행사·기념사업 및 유적관리, 민주화운동 유공자에 대한 지원, 민주발전을 위한 지원사업, 기념사업회의 홍보, 기념사업회의 운영을 위한 수익사업 등 민주화운동기념사업을 수행함(안 제5조).3. 기념사업회에 대표이사장 1인, 공동이사장 4인, 부이사장 5인을 포함하여 15인 이내의 이사와 감사 2인을두며, 임원은 이사회에서 선임하되, 행정자치부장관의 승인을 얻어야 하며, 이사의 임기는 3년, 감사의 임기는 2년으로 하고 연임할 수 있음(안 제6조 및 제7조).4. 기념사업회의 업무에 관한 중요사항을 심의·의결하기 위하여 이사회를 두고, 기념사업회의 업무를 처리하기 위하여 기념사업회에 사무처를 둠(안 제10조 및 제12조).5. 국가와 지방자치단체는 예산의 범위안에서 기념사업회의 업무수행에 필요한 경비를 보조할 수 있으며, 개인·법인 또는 단체는 기념사업회를 지원하기 위한 금전 기타 재산을 출연하거나 기부할 수 있음(안 제13조).6. 국가 또는 지방자치단체는 기념사업회의 설립과 운영을 위하여 필요한 때에는 기념사업회에 국·공유재산을무상으로 대부할 수 있음(안 제14조).7. 기념사업회는 행정자치부장관에게 매 회계연도의 사업계획서및 예산서를 제출하여 그 승인을 얻어야 하며,매 회계연도 종료후에 수입·지출보고서를 제출하여야 함(안 제17조 및 제18조).8. 기념사업회는 민주화운동과 관련한 자료와 유적의 정리를 위하여 국가 및 공공단체 등에 대하여 자료의 열람·복사·대여등을 요청할 수 있고, 이 요청을 받은 자는 특별한 사유가 없는 한 이에 협조하여야 함(안제19조).■ 위원회 수정사항□ 수정이유민주화운동 기념사업회의 사업범위를 조정하고, 임원의 종류 및 선임방법 등 기타 관련규정을 법률에 의하여설립되는 특수법인의 입법례에 의하도록 하려는 것임.□ 수정주요골자1. 다의적이고 포괄적 개념인 민주화운동에 대하여 구체적으로 정의함(안 제2조 신설).2. 많은 예산이 소요되어 기념사업회가 추진하기 어려운 사업인 민주화운동 유공자 묘역조성사업을 삭제함(안제5조 제5호).3. 기념사업회에 임원으로서 이사회의 추천을 받아 행정자치부장관이 임명하는 이사장 1인과 이사회에서 선임하는 부이사장 5인 이내를 포함한 15인 이내의 이사를 두도록 함(안 제7조).4. 이사장이 사고가 있을 때에 그 직무대행자는 정관이 정하는 순서에 의하도록 함(안 제9조제2항).5. 기념사업회가 행정자치부 장관에게 제출·승인을 얻어야 하는 사업계획서 및 예산서에는 목표, 방침, 주요사업의 내용 및 소요예산을 구분하여 표시하도록 함(안 제18조제2항 신설).6. 행정자치부장관은 이 법 시행일로부터 30일 이내에 10인이내의 설립위원을 위촉하여 설립에 관한 사무를 담당하도록 함(안 부칙 제2조).']",행정자치위원회,"['김옥두', '강삼재', '강재섭', '권철현', '권태망', '김근태', '김덕규', '김덕룡', '김무성', '김문수', '김민석', '김부겸', '김영배', '김영진', '김영춘', '김찬우', '김충조', '김태홍', '김홍신', '김홍일', '김희선', '남경필', '목요상', '문희상', '민봉기', '박관용', '박인상', '박종우', '박종웅', '박종희', '배기운', '서상섭', '서영훈', '서청원', '설훈', '손학규', '송석찬', '송영길', '신기남', '심재권', '심재철', '안영근', '오세훈', '원유철', '원희룡', '유용태', '유재규', '윤두환', '윤철상', '이규택', '이미경', '이병석', '이부영', '이상수', '이성헌', '이원창', '이재오', '이재정', '이종걸', '이창복', '이한구', '이협', '이호웅', '임종석', '임채정', '장영달', '전갑길', '정대철', '정동영', '정동채', '정문화', '정범구', '정세균', '정의화', '정재문', '조성준', '천정배', '최재승', '하순봉', '한명숙', '한화갑', '홍사덕']"
160067,  인사청문회법중개정법률안(심재철의원등 6인 외 127인),2000-07-12,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제213회,"['■ 제안이유국무총리 및 대법관임명동의에 관한 인사청문회를 실시한 결과 짧은 활동기간으로 자료수집의 한계가 있고, 청문회기간의 단기성으로 공직후보자를 충분하게 검증할 수 없는 등 제도상의 문제점이 나타나 이를 개선·보완하려는 것임■ 주요골자1. 국회의 임명동의안 처리기간을 연장하여 공직후보자의 충분한 검증이 가능하게 함(안 제6조제2항).2. 인사청문회의 서면질의 대상자를 확대하여 공직후보자뿐만 아니라 증인·참고인 등에 대하여도 서면질의를허용하여 다양하고 충분한 의견청취가 가능하도록 함(안 제7조제6항).3. 위원회의 활동기간 및 청문회의 기간을 각각 30일과 5일 이내로 연장하여 공직후보자에 대한 충분한 조사와사전검증이 가능하게 함(안 제9조제1항).']",정치개혁특별위원회,"['심재철', '안상수', '엄호성', '원희룡', '이병석', '이성헌', '권기술', '권오을', '권철현', '권태망', '김광원', '김기배', '김기춘', '김덕룡', '김동욱', '김락기', '김만제', '김무성', '김문수', '김부겸', '김성조', '김영구', '김영일', '김영춘', '김용갑', '김용균', '김용학', '김원웅', '김일윤', '김정숙', '김종하', '김진재', '김찬우', '김태호', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '맹형규', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박세환', '박승국', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박주천', '박창달', '박헌기', '박혁규', '박희태', '백승홍', '서상섭', '서정화', '서청원', '손태인', '손학규', '손희정', '신경식', '신영국', '신영균', '신현태', '심규철', '안경률', '안영근', '안택수', '오세훈', '유성근', '유흥수', '윤경식', '윤두환', '윤여준', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이부영', '이상득', '이상배', '이상희', '이연숙', '이원창', '이원형', '이윤성', '이인기', '이재오', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '전재희', '정문화', '정병국', '정의화', '정인봉', '정재문', '정창화', '정형근', '조웅규', '조정무', '주진우', '최돈웅', '최병국', '최연희', '하순봉', '허태열', '현경대', '현승일', '홍사덕', '황승민', '황우여']"
160066,  유네스코활동에관한법률중개정법률안,2000-07-10,정부,2001-02-28,수정가결,제16대 (2000~2004) 제213회,"['■ 제안이유 및 주요골자정부의 규제완화방침에 따라 종전에는 유네스코韓國委員會가 예산안을 마련하거나 운영에 관한 규칙을 제정하고자 하는 때에는 敎育部長官의 승인을 얻도록 하였으나 이를 報告事項으로 완화하고, 위원회의 사무집행 사항에 대하여 교육부장관에게 보고하도록 하는 규정을 삭제하여 위원회의 운영의 자율성을 높이고 기타 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자정부조직법의 개정으로 교육부가 교육인적자원부로 개편됨에 따라 관련용어를 정리하려는 것임.']",교육위원회,[]
160063,  농어업인부채경감및경영안정에관한특별조치법안(권오을의원등 24인),2000-07-06,의원,2000-12-20,대안반영폐기,제16대 (2000~2004) 제213회,"['제안이유？？？？작금의 농어업인들은 농어가부채로 인하여 연쇄도산의 위기에 처해 있는 등 파산 지경에 놓여 있는바 이에 농어업인에 대한 효과적인 지원대책을 강구함으로써 농어업인의 부채부담을 줄여 생활안정 및 복지향상에 기여하고 농수산업의 경영안정을 돕고자 하는 것임.주요골자？？？？가. 농업인등이 금융기관에 상환해야할 중장기정책자금의 상환기한을 연기함으로써 농어가의 금융부담을 완화함(안 제3조 제1항 및 제2항).나. 농업인등이 차입한 금융기관으로부터의 농수산업용 상호금융자금을 저리의 자금으로 대체지원하여 농어가의 금융부담을 경감함(안 제4조제1항).다. 적격심사결과 경영정상화가 가능한 경우에 금융기관으로부터 차입한 자금의 상환은 연체중인 농업인등에 대하여도 자금 등이 지원되도록 함(안 제5조).라. 지원대상자의 선정, 지원한도, 지원기준 등을 객관적이고 합리적으로 심사하기 위해 심사위원회를 설치함(안 제6조제1항).마. 정책자금의 상환연기 대상자와 경영정상화자금지원 대상자로 선정된 농업인등에게 금리인하시 발생되는 금융기관의 손실에 대해 정부가 이차(利差)를 보전하도록 하고, 농림수산업자신용보증기금에서 신용보증을 하도록 함(안 제7조 및 제8조).바. 농업인등의 연대보증 채무를 농림수산업자신용보증기금에서 인수하여 보증함으로써 연대보증 책임을 면제함(안 제9조제1항).사. 정부로 하여금 농수산물가격변동과 자연재해 등으로 인하여 일시적으로 경영위기에 처한 농업인등을 회생시키기 위한 필요한 조치를 강구토록 하고, 이러한 농업인등을 위해 농어업인경영안정기금을 설치하도록 함.(안 제10조 및 제11조).']",농림해양수산위원회,"['권오을', '김기춘', '김용갑', '김용학', '김호일', '목요상', '박승국', '박시균', '박재욱', '박헌기', '박희태', '손태인', '신경식', '윤한도', '이강두', '이규택', '이방호', '이상득', '이상배', '정창화', '주진우', '하순봉', '허태열', '현경대']"
160062,  남녀차별금지및구제에관한법률중개정법률안,2000-07-06,정부,2000-12-27,원안가결,제16대 (2000~2004) 제213회,"['■ 제안이유政府組織改編으로 女性特別委員會가 폐지되고 女性部가 신설될 예정이므로 男女差別禁止및救濟에관한法律에의하여 男女差別改善事務를 수행하였던 女性特別委員會에 대체하여 男女差別改善委員會를 신설하고, 기타 현행규정의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 男女差別改善事務를 수행하기 위하여 女性部長官 소속하에 男女差別改善委員會를 두도록 함(안 제9조).2. 委員會는 委員長과 常任委員 1人을 포함한 10人 이내의 委員으로 구성하고, 委員長은 女性部長官이 되며,委員은 女性部長官의 提請으로 大統領이 임명하도록 함(안 제10조의2 신설).3. 委員의 임기는 3년으로 하고, 1차에 한하여 연임할 수 있도록 함(안 제10조의3 신설).4. 委員會의 권한중 경미한 사항은 大統領令이 정하는 바에 의하여 委員長에게 위임할 수 있도록 함(안 제37조의2 신설).']",국회운영위원회,[]
160061,  정부조직법중개정법률안,2000-07-06,정부,2000-12-27,수정가결,제16대 (2000~2004) 제213회,"['■ 제안이유새 千年의 요구에 맞는 경쟁력있고 효율적인 政府를 구현하기 위하여 國家 核心力量인 經濟政策 및 人的資源開發政策 분야의 總括·調整機能을 수행할 副總理 2人을 신설하고, 女性의 社會參與 확대 및 權益伸長을 도모하기 위하여 女性特別委員會를 女性部로 확대·개편하여 女性관련 기능을 강화하려는 것임.■ 주요골자1. 國務總理가 특별히 위임하는 事務를 처리하게 하기 위하여 副總理 2人을 둘 수 있도록 하고, 副總理는 財政經濟部長官과 敎育人的資源部長官이 각각 겸임하며, 財政經濟部長官은 經濟政策에 관하여, 敎育人的資源部長官은 人的資源開發政策에 관하여 각각 國務總理의 命을 받아 關係各部를 총괄 조정함(안 제19조의2 신설).2. 財政經濟部에 國際金融 및 經濟協力業務에 관하여 長官을 보좌하는 1級의 一般職國家公務員 1人을 둘 수 있도록 함 (안 제27조제3항 신설).3. 敎育部를 敎育人的資源部로 개칭하고, 敎育人的資源部에 次官補 1人을 두도록 함(안 제26조제1항 및 안 제28조 신설).4. 女性特別委員會를 폐지하고 女性部를 신설하되, 女性部는 保健福祉部로부터 家庭暴力·性暴力 被害者의 보호, 淪落行爲 등의 방지업무를 이관받아 女性政策의 企劃·綜合, 男女差別의 금지·救濟 등 女性의 地位向上에 관한 事務를 담당하도록 함(현행 제18조제1항 내지 제3항 삭제, 안 제42조 신설 및 부칙 제3조제74항내지 제76항).■ 위원회 수정사항□ 수정이유 및 주요골자마사의 진흥 및 축산발전을 위하여 한국마사회의 소관을 문화관광부에서 농림부로 이관하고, 일제하 일본군위안부에 대한 생활안정지원업무의 효율적 수행을 위하여 동 업무를 보건복지부소관에서 신설되는 여성부 소관사무로 이관하며, 국무조정실의 원활한 업무수행을 위하여 국무조정실장을 정부위원으로 함.']",행정자치위원회,[]
