의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160053,  금융지주회사법안,2000-06-30,정부,2000-10-09,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유금융기관의 대형화·겸업화를 통하여 금융기관의 경쟁력을 제고하기 위하여 금융지주회사의 설립을 촉진하는 한편, 금융지주회사와 자회사의 건전한 경영을 도모함에 있어서 필요한 사항을 정하려는 것임.■ 주요골자가. 금융지주회사가 되고자 하는 자는 금융감독위원회의 인가를 받도록 함(안 제3조).나. 금융지주회사는 원칙적으로 다른 금융지주회사를 자회사로 둘 수 없도록 하되, 대통령령이 정하는 요건에해당하는 경우에는 금융지주회사 밑에 다른 금융지주회사(중간지주회사)를 둘 수 있도록 함(안 제7조).다. 동일인은 의결권있는 발행주식총수의 100분의 4를 초과하여 은행지주회사의 주식을 보유할 수 없도록 하되, 금융업만을 영위하는 금융전업기업가 등에 대하여는 예외를 인정함(안 제8조 및 제9조).라. 현행 은행법상 동일인은 발행주식총수의 100분의 4를 초과하여 은행의 주식을 소유할 수 없도록 제한하고있으나, 금융지주회사의 경우에는 당해 한도를 초과하여 은행주식을 소유할 수 있도록 함(안 제14조).마. 금융지주회사는 자회사의 경영관리업무와 그에 부수하는 업무를 제외한 다른 업무를 영위할 수 없도록 함으로써 금융지주회사가 보다 효율적으로 운영될 수 있도록 함(안 제15조).바. 금융지주회사는 자회사 밑에 손자회사를 둘 수 없도록 하되, 자회사의 업무와 연관성이 있는 금융기관 등을 손자회사로 두는 경우에는 예외적으로 이를 허용할 수 있도록 함(안 제19조).사. 금융지주회사의 효율성을 제고하고 그 설립을 촉진하기 위하여 주식교환제도와 주식이전제도를 새로이 도입하고, 동 제도를 통하여 자회사의 발행주식총수를 소유하는 금융지주회사(완전지주회사)를 설립할 수 있도록 함(안 제5장제1절 및 제2절).아. 금융지주회사는 자기자본을 초과하여 자회사의 주식을 보유할 수 없도록 하는 한편, 동일한 금융지주회사에 속하는 자회사 상호간의 신용공여는 대통령령이 정하는 한도를 초과할 수 없도록 하는 등 금융지주회사와 그 자회사등의 건전한 경영을 도모함에 있어서 필요한 사항을 규정함(안 제46조 및 제48조).자. 금융지주회사와 그 자회사등은 금융감독위원회가 정하는 경영지도기준을 준수하도록 하고, 금융지주회사와자회사등의 연결재무제표와 주요 경영상황 등을 의무적으로 공고하도록 함(안 제50조 및 제55조).■ 위원회 수정사항□ 수정이유금융전업자의 인가요건을 법률에서 구체적으로 명시하고, 타 법률에 의해 이미 설립된 금융지주회사를 이 법에따라 인가 받도록 하여 법률관계를 명확히 하며, 법률의 미비로 인하여 이 법 시행후 법적용 및 해석에 있어초래될 수 있는 혼란을 방지하기 위해 일부조문을 보완하는 한편, 기타 자구·체계등에 있어 조문을 정리하려는 것임.□ 수정주요골자1. 내외국인 동등 대우 차원에서 외국인의 은행지주회사 주식보유에 대한 은행법 준용조항을 삭제함(원안 제10조).2. 금융전업자의 인가요건을 금융전업기업가와 금융전업증권투자회사로 구분하여 구체적으로 명시함(안 제11조제2항 및 제3항).3. 금융전업기업가가 금융전업증권투자회사의 자산을 운용함에 있어 준수해야 할 사항을 대통령령으로 정할수 있도록 함(안 제14조제3항).4. 금융지주회사의 임직원이 자회사의 임원을 겸직할 수 있도록 함(안 제39조제2항).5. 이미 금융지주회사로 전환되어 공정거래위원회에 신고수리가 완료된 사례가 있어 일정기간내에 금융감독위원회의 인가를 받도록 경과조치를 부칙에 신설함(부칙 안 제3조).6. 신용공여의 경과조치가 개별 법률에 있는 경우에는 그 유예기간 동안 동일하게 경과조치를 신설함(부칙 안제5조).7. 정부가 금융지주회사를 지배하는 주주가 되는 경우 그 보유주식을 3년이내에 처분하도록 최선을 다하도록하되, 3년이 되어도 처분하지 못할 경우에는 잔여주식의 처분을 위하여 1년의 유예기간을 둠(부칙 안 제6조).']",재정경제위원회,[]
160052,  기업구조조정투자회사에관한법률안,2000-06-30,정부,2000-10-09,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유재무상태가 악화되었으나 회생가능성이 있는 기업의 경영을 정상화하고 이들 기업에 대한 금융기관의 부실채권을 효율적으로 정리할 수 있도록 기업구조조정투자회사의 설립과 운영에 관한 사항을 정함으로써 기업구조조정이 원활하게 이루어지도록 하려는 것임.■ 주요골자1. 구조조정대상이 되는 기업이 발행하는 유가증권과 이들 기업에 대한 금융기관의 대출채권을 매매하는 것을목적으로 하는 기업구조조정투자회사는 본점외의 영업소를 설치할 수 없도록 하고, 직원을 고용하거나 상근임원을 두지 못하도록 함(안 제7조제1항).2. 기업구조조정투자회사는 주식회사로 설립하여 금융감독위원회에 등록하도록 함(안 제8조 및 제9조).3. 기업구조조정투자회사가 기업구조조정을 원활히 추진할 수 있도록 하기 위하여 자기자본의 2배를 초과하지아니하는 범위에서 자금을 차입할 수 있도록 함(안 제20조제1항).4. 채권금융기관은 은행법·보험업법·종합금융회사에관한법률 등에 규정된 출자한도·투자한도 등을 초과하여기업구조조정투자회사의 주식을 소유할 수 있도록 함(안 제22조).5. 기업구조조정투자회사는 자산운용업무를 자산관리회사에 위탁하도록 하고, 자산관리회사는 위탁받은 자산을그 고유재산과 구분하여 관리하도록 함(안 제30조제1항 및 제36조제1항).6. 기업구조조정투자회사는 신탁회사 또는 신탁업을 영위하는 금융기관에 자산보관업무를 위탁하도록 함(안 제39조).7. 기업구조조정투자회사는 채권금융기관중에서 일반사무수탁회사를 선정하여 발행주식의 명의개서, 주식의 발행 등 일반사무를 위탁하도록 함(안 제41조).8. 금융감독원장은 기업구조조정투자회사 및 자산관리회사의 업무와 재산에 대하여 검사할 수 있도록 하고, 금융감독위원회는 검사 결과에 따라 등록취소·업무정지 등의 조치를 할 수 있도록 함(안 제53조).9. 이 법을 한시적으로 운영하기로 하고, 유효기간을 공포일부터 6년간으로 함(안 부칙 제2항).']",재정경제위원회,[]
160051,  전기사업법개정법률안,2000-06-30,정부,2000-12-08,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유한국전력공사가 독점하고 있는 전력산업에 경쟁체제를 도입하기 위하여 전기사업을 발전사업·송전사업·배전사업·전기판매사업으로 세분화하고, 전력거래가 경쟁에 의하여 이루어질 수 있도록 전력시장제도를 도입하는등 전력산업의 기본제도를 개편하는 한편, 이 법 시행 과정에서 나타난 일부 미비점을 개선·보완하려는 것임.■ 주요골자1. 전기사업을 종전에는 일반전기사업·발전사업 및 특정전기사업으로 구분하였으나, 앞으로는 기능별로 발전사업·송전사업·배전사업 및 전기판매사업으로 구분하여 전기사업자들이 같은 조건에서 경쟁할 수 있도록함(안 제2조).2. 전기사업자가 전력시장에서의 공정한 경쟁을 해하거나 전기사용자의 이익을 해할 수 있는 행위 등을 하는경우에는 과징금을 부과할 수 있도록 하여 전기사업자간의 공정한 경쟁환경을 조성하도록 함(안 제21조 내지 제24조).3. 전력공급능력을 안정적으로 확보하기 위하여 산업자원부장관은 전력수급의 기본방향, 전력수급의 장기전망및 전력수요관리 등의 내용을 포함하는 전력수급기본계획을 수립하여 시행하도록 함(안 제25조).4. 전력시장의 개설·운영 등을 위하여 전기사업자 등을 회원으로 하는 한국전력거래소를 설립하고, 전력은 한국전력거래소가 개설하는 전력시장에서 경쟁을 통하여 거래를 하도록 함(안 제31조 내지 제33조 및 제35조내지 제46조).5. 도서지역에의 전기공급 지원사업 기타 전력산업기반조성을 위한 사업을 원활하게 수행하기 위하여 전력산업기반기금을 설치하고, 그 기금은 전기사용자에 대하여 전기요금의 1천분의 65의 범위안에서 부과·징수하는부담금으로 조성하도록 함(안 제48조 내지 제52조).6. 전기사업자간의 공정한 경쟁환경 조성과 전기사용자의 권익에 관한 사항을 심의하고 전기사업과 관련된 분쟁에 대한 재정업무를 수행하기 위하여 산업자원부에 전기위원회를 설치함(안 제53조 내지 제60조).■ 위원회 수정사항□ 수정이유전력산업기반조성계획에 포함되는 국내무연탄의 발전용 연료사용에 관한 사항을 분명히하고, 대형 전기안전사고의 예방을 위하여 전기안전관리담당자의 교육을 의무화하며, 발전소주변지역지원사업에 대한 전력산업기반기금사용 조항의 시행일을 1년 연기하도록 함.□ 수정주요골자1. 개정안은 ""국내에서 생산되는 발전용 연료의 활용에 관한 사항""을 전력산업기반조성계획에 포함하고 있으나, 한전 민영화 이후 국내 무연탄의 발전용 연료사용에 관한 내용이 불분명한 것으로 보아 ""석탄산업법 제3조의 규정에 의한 석탄산업 장기계획상 발전용 공급량의 사용에 관한 사항""으로 수정함(안 제47조제2항제5호).2. 대형전기안전사고의 예방을 위해서는 전기안전관리담당자의 안전의식 제고와 신기술 습득이 중요하다고 보아 전기안전관리담당자의 교육을 의무화하고, 이와 관련한 교육비, 권한의 위임·위탁, 과태료 부과 등의규정을 신설함 (안 제73조제9항 및 제10항, 제97조, 제98조 및 제106조).3. 개정안에 의하면 발전소주변지역지원사업에 대한 전력산업기반기금사용 조항의 시행일을 ""2001년 1월 1일부터""로 하고 있으나, 전력산업기반기금의 준비기간을 감안하여 ""2002년 1월 1일부터""로 1년 연기함(안 부칙제1조).']",산업자원위원회,[]
160050,  발전소주변지역지원에관한법률중개정법률안,2000-06-30,정부,2000-12-08,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유電力産業의 構造改編에 의하여 韓國電力公社가 다수의 發電事業者 등으로 분할되고 發電所周邊地域 支援事業의촉진을 위하여 設置된 周邊地域支援事業基金이 電氣事業法에 의한 電力産業基盤基金에 통합됨에 따라 發電所周邊地域 支援事業의 施行에 관련된 규정을 이에 맞도록 조정하려는 것임.■ 주요골자1. 周邊地域支援事業基金을 電氣事業法에 의한 電力産業基盤基金으로 통합하여 周邊地域의 지원사업에 소요되는 비용을 同基金에서 부담하도록 함에 따라 支援事業基金에 관한 규정을 삭제함(현행 제4조 내지 제8조 삭제 및 안 제10조제2항).2. 電力産業 構造改編으로 韓國電力公社가 다수의 發電事業者 등으로 分割됨에 따라 韓國電力公社가 수립하던지원사업에 관한 計劃을 産業資源部長官이 수립하도록 하고, 각 周邊地域別 支援事業에 관한 長期計劃은 당해 地域의 市長·郡守 또는 區廳長이 수립하도록 함(안 제9조).3. 市長·郡守 또는 區廳長이 건설을 요청한 原子力發電所 및 放射性廢棄物管理施設의 주변지역 등에 대하여는지원사업을 우선시행하거나 支援金을 조기에 사용할 수 있도록 함(안 제15조제2항 및 제16조).□ 수정이유발전소주변지역의 범위를 현재 시행령에서 운영하고 있는 범위를 반영하여 분명히 규정하고, 전력산업기반기금의 준비기간을 감안하여 주변지역지원사업과 관련한 조항의 시행시기를 1년 연기하려는 것임.□ 수정주요골자1. 현재 발전소주변지역의 범위를 ""발전시설로부터 반경 5킬로미터 이내의 육지 및 도서지역""으로 규정하고 있음에도 시행령에서는 주변지역이 속하는 읍·면·동의 지역에까지 확대하여 운영하고 있는 점을 감안하여,주변지역의 범위를 ""발전시설로부터 반경 5킬로미터 이내의 육지 및 도서지역이 속하는 읍·면·동의 지역""으로 분명히 함(안 제2조제1호).2. 개정안은 ""2001년 1월 1일부터"" 이 법을 시행하는 것으로 규정하고 있으나, 시행령 준비기간을 감안하여""공포 후 2월이 경과한 날부터"" 시행토록 하고, 또한 전력산업기반기금의 준비기간을 감안하여 주변지역 지원사업과 관련한 조항의 시행시기는 ""2002년 1월 1일부터"" 로 1년 연기함(안 부칙 제1조).']",산업자원위원회,[]
160049,  전력산업구조개편촉진에관한법률안,2000-06-30,정부,2000-12-08,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유한국전력공사가 독점하고 있는 전력산업에 경쟁체제를 도입하기 위하여 한국전력공사의 발전사업 등을 수개의회사로 분할하여 단계적으로 민영화하는 전력산업의 구조개편을 지원·촉진하려는 것임.■ 주요골자1. 한국전력공사가 분할하고자 하는 때에는 미리 산업자원부장관의 인가를 받도록 하여 공사의 분할을 통한 전력산업의 구조개편이 실효성있게 이루어질 수 있도록 함(안 제3조).2. 한국전력공사의 분할과 관련된 주주총회의 소집공고기간 등을 단축하고, 소수주주에 대하여는 서면통지에갈음하여 2 이상의 일간신문에 공고할 수 있도록 하는 등 공사의 분할절차를 간소화함(안 제4조).3. 한국전력공사의 분할에 의하여 설립된 신설회사가 공사로부터 전기사업을 승계한 때에는 전기사업법 등에의하여 전기사업과 관련된 인·허가를 받은 것으로 의제하여 별도의 절차를 거치지 아니하고 그 신설회사가승계한 전기사업을 계속할 수 있도록 함(안 제6조).4. 한국전력공사의 분할에 의하여 설립된 신설회사의 설립등기 기타 자산의 등기·등록시 국민주택채권 등의매입의무를 면제하여 한국전력공사의 분할을 지원함(안 제7조).■ 위원회 수정사항□ 수정이유 및 주요골자부칙 제4항에 ""민영화의 차질 없는 추진을 위하여 이 법 시행 후 1년의 준비기간을 둔다.""는 신설회사의 민영화시기에 관한 규정을 신설함(안 부칙 제4항).']",산업자원위원회,[]
160048,  송아지생산안정에관한법률안(이강두의원등 26인),2000-06-30,의원,2000-12-21,대안반영폐기,제16대 (2000~2004) 제212회,"['■ 제안이유생우 및 쇠고기 전면 수입개방의 변화에 대처하기 위하여 송아지 생산 안정제를 추진하고, 이에 필요한 경비의재원에 관한 조치 등을 강구함으로써 적정규모의 사육기반을 유지하고 한우산업의 건전한 발전을 도모하는 것을 목적으로 한다.■ 주요골자1. 송아지생산안정제의 업무범위와 시행주체를 명확히 함(안 제3조).2. 송아지생산안정 기준가격은 1년마다 심의위원회의 심의를 거쳐 농림부장관이 결정하도록 함(안 제5조).3. 송아지생산 안정자금의 재원은 수입쇠고기 관세 상당액, 지방자치단체가 납부하는 부담금, 계약농가가 납부하는 부담금 등으로 함(안 제12조).4. 생산안정제에 관한 사항을 심의하고 농림부장관의 자문에 응하기 위해 농림부에 심의위원회를 둠(안 제14조).']",농림해양수산위원회,"['이강두', '권오을', '김기춘', '김무성', '김용갑', '김용균', '김용학', '김찬우', '목요상', '박시균', '박재욱', '박희태', '손태인', '신경식', '윤한도', '이규택', '이방호', '이상득', '이상배', '이완구', '이재창', '임인배', '정창화', '주진우', '하순봉', '허태열']"
