의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160045,  국민건강보험법중개정법률안(김정숙의원등 29인 외 104인),2000-06-29,의원,2000-12-08,대안반영폐기,제16대 (2000~2004) 제212회,"['■ 제안이유여성의 모성기능 보호의 일환으로 임산부가 태아건강검진을 받고 산전후 휴식을 취하는 것은 여성의 건강을 위하여 매우 중요하며 국민의 재생산이라는 면에서 모성보호비용을 사회분담화하는 것이 세계적인 추세임. 그러나 우리나라 현행법상 근로여성의 산전후휴가에 대해서만 규정되어 있으며 그 휴가비용도 사업주의 전액부담으로 되어있어 산전후 충분한 휴가를 가질 수 없을 뿐만 아니라 여성의 고용을 저해하는 요인으로 작용하고 있는바, 2000년 7월 1일부터 시행될 예정인 『국민건강보험법』상 모성보호급여를 신설하여 가입자 및 피부양자중여자가 임신을 한 경우 태아건강검진 및 산전후 건강회복을 위한 기간에 대하여 휴가에 소요되는 비용의 일부를 모성보호급여로 지급받도록 하되 국가가 이를 부담 또는 보조하도록 하며 재원문제를 감안하여 대통령령이정하는 바에 따라 순차적으로 시행토록 함으로써 여성의 모성보호를 강화하려는 것임.■ 주요골자1. 급여의 종류에 모성보호급여를 신설하여 가입자 및 피부양자중 여자가 임신을 한 경우 태아건강검진 및 산전후 건강회복을 위한 기간에 대하여 휴가에 소요되는 비용의 일부를 모성보호급여로 지급하도록 함(안 제38조의2 및 제39조의2 제1항 내지 제3항 신설)2. 모성보호급여는 대통령령이 정하는 바에 의하여 순차적으로 실시하며 국가가 이를 부담 또는 보조하도록 함(안 제39조의2 제4항·제5항 신설)']",보건복지위원회,"['김정숙', '강창성', '김락기', '김용균', '김찬우', '맹형규', '박세환', '박승국', '박주천', '박창달', '박희태', '손태인', '손학규', '손희정', '신영균', '오세훈', '윤여준', '이연숙', '이원창', '이원형', '이윤성', '이재오', '전재희', '정문화', '정인봉', '조웅규', '조정무', '주진우', '홍사덕', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박헌기', '박혁규', '백승홍', '서상섭', '서정화', '서청원', '신경식', '신영국', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이인기', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '정병국', '정의화', '정재문', '정창화', '정형근', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '황승민', '황우여']"
160044,  남녀고용평등법중개정법률안(김정숙의원등 29인 외 104인),2000-06-29,의원,2001-07-18,대안반영폐기,제16대 (2000~2004) 제212회,"['■ 제안이유현재 무급인 육아휴직기간의 소득보장을 위하여 고용보험법에서 임금의 일부를 지급하도록 하고, 가족간호휴직을 신설하여 현재 공무원에 부여되고 있는 가족간호휴직제도를 민간부분에도 도입하며, 이들 육아휴직 및 가족간호휴직이 남녀근로자 모두에게 적용되는 만큼 이와 관련된 조항을 포함하는 제3장의 제목을 \'근로자의 가족책임지원\'으로 함으로써 근로자의 가족복지 향상을 기하고자 함.■ 주요골자1. 제3장의 제목인 ""모성보호 및 복지시설 설치"" 를 ""근로자의 가족책임지원""으로 함. (안 제3장의 제목)2. 육아휴직중인 근로자에게 고용보험법에 의한 고용보험기금에서 임금의 일부분을 지급할 수 있도록 함. (안제11조제4항)3. 사업주는 근로자가 사고 또는 질병 등으로 장기간의 요양을 요하는 부모, 배우자, 자녀 또는 배우자의 부모의 간호를 위하여 휴직을 할 수 있도록 가족간호휴직제도를 신설하고, 휴직만료후 당연 복직을 명시함. (안제11조의2제1항 및 제2항)4. 근로자가 휴직기간중 그 사유가 소멸된 때는 지체없이 이를 사업주에게 신고하여야 하며, 사업주는 휴직기간 만료 이전이라도 복직을 명할 수 있도록 함. (안 제11조의2제3항)5. 가족간호휴직기간은 근속기간에 포함되지 않음을 명시함. (안 제11조의2제4항)']",환경노동위원회,"['김정숙', '강창성', '김락기', '김용균', '김찬우', '맹형규', '박세환', '박승국', '박주천', '박창달', '박희태', '손태인', '손학규', '손희정', '신영균', '오세훈', '윤여준', '이연숙', '이원창', '이원형', '이윤성', '이재오', '전재희', '정문화', '정인봉', '조웅규', '조정무', '주진우', '홍사덕', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박헌기', '박혁규', '백승홍', '서상섭', '서정화', '서청원', '신경식', '신영국', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이인기', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '정병국', '정의화', '정재문', '정창화', '정형근', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '황승민', '황우여']"
160043,  고용보험법중개정법률안(김정숙의원등 29인 외 104인),2000-06-29,의원,2001-07-18,대안반영폐기,제16대 (2000~2004) 제212회,"['■ 제안이유현재 남녀고용평등법에 의해 허용되고 있는 근로자의 육아휴직이 무급으로 되어 있는 바, 휴직제도의 실효성제고 및 휴직근로자의 복지차원에서 휴직기간동안 임금의 일부를 지급하기 위하여 고용보험법에 휴직급여를 신설하고 육아휴직급여를 지급하도록 함으로써 근로자의 복지증진을 도모하고자 함.■ 주요골자1. 휴직에 대한 정의를 규정하고 고용보험사업에 휴직급여도 포함하도록 함.(안 제2조제4호, 안 제4조제1항)2. 제5장의2를 신설하여 육아휴직중인 근로자에게 임금의 일부를 지급하도록 함.(안 제5장의2)3. 근로자가 부담해야 하는 보험료에 휴직급여를 포함함. (안 제56조제2항 및 제57조제1항)']",환경노동위원회,"['김정숙', '강창성', '김락기', '김용균', '김찬우', '맹형규', '박세환', '박승국', '박주천', '박창달', '박희태', '손태인', '손학규', '손희정', '신영균', '오세훈', '윤여준', '이연숙', '이원창', '이원형', '이윤성', '이재오', '전재희', '정문화', '정인봉', '조웅규', '조정무', '주진우', '홍사덕', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박헌기', '박혁규', '백승홍', '서상섭', '서정화', '서청원', '신경식', '신영국', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이인기', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '정병국', '정의화', '정재문', '정창화', '정형근', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '황승민', '황우여']"
160042,  근로기준법중개정법률안(김정숙의원등 29인 외 104인),2000-06-29,의원,2001-07-18,대안반영폐기,제16대 (2000~2004) 제212회,"['■ 제안이유근로여성의 건강과 가정을 보호·육성하고 근로자복지를 실현하기 위해서는 모성보호의 강화가 요구되는 바,현행 근로기준법에 규정된 산전후 휴가를 임산부의 태아건강검진휴가, 산전후 보호휴가 및 유산·사산시 산모보호휴가를 포함한 유급의 모성보호휴가로 확대하고, 산전후 보호휴가기간을 국제노동기구가 권장하는 기준에근접하도록 상향 조정하며 사용자가 부담하는 모성보호비용의 일부를 사회보험에서 분담하도록 하는 등 기존의모성보호 규정들을 합리적으로 개선·강화하려는 것임.■ 주요골자1. 산전후휴가를 모성보호휴가로 전환하고 사용자는 임신중의 여자에 대하여 월 1일의 유급 태아건강검진휴가를 주고, 산전후를 통하여 90일의 유급 보호휴가를 주되 산후에 45일이상이 확보되도록 하며, 유산 또는 사산할 경우 유급 산모보호휴가를 주도록 함. (안 제72조 제1항 내지 제3항).2. 모성보호휴가중인 근로자는 임금의 일부를 국민건강보험법에 의거하여 모성보호급여를 받으며, 이 경우 사용자는 모성보호급여 부분을 임금에서 제외하도록 함. (안 제72조 제4항).']",환경노동위원회,"['김정숙', '강창성', '김락기', '김용균', '김찬우', '맹형규', '박세환', '박승국', '박주천', '박창달', '박희태', '손태인', '손학규', '손희정', '신영균', '오세훈', '윤여준', '이연숙', '이원창', '이원형', '이윤성', '이재오', '전재희', '정문화', '정인봉', '조웅규', '조정무', '주진우', '홍사덕', '김학송', '김형오', '김호일', '김홍신', '나오연', '남경필', '도종이', '목요상', '민봉기', '박관용', '박근혜', '박명환', '박시균', '박원홍', '박재욱', '박종근', '박종웅', '박종희', '박헌기', '박혁규', '백승홍', '서상섭', '서정화', '서청원', '신경식', '신영국', '신현태', '심규철', '심재철', '안경률', '안상수', '안영근', '안택수', '엄호성', '원희룡', '유성근', '유흥수', '윤경식', '윤두환', '윤영탁', '윤한도', '이강두', '이규택', '이방호', '이병석', '이부영', '이상득', '이상배', '이상희', '이성헌', '이인기', '이재창', '이주영', '이한구', '이해봉', '이회창', '임인배', '임진출', '임태희', '전용원', '정병국', '정의화', '정재문', '정창화', '정형근', '최돈웅', '최병국', '최병렬', '최연희', '하순봉', '허태열', '현경대', '현승일', '황승민', '황우여']"
160041,  독도개발특별법안(윤한도의원등 24인),2000-06-28,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제212회,"['■ 제안이유우리나라 고유의 영토인 독도를 개발함에 있어 종합개발계획을 수립하여 체계적이고 환경친화적으로 개발함으로써 유인도(有人島)로서의 확고한 기반을 갖추도록 하고 국민의 자유롭고 지속적인 왕래를 촉진시켜 독도영유권 문제를 근원적으로 해결하고자 함.■ 주요골자1. 독도의 동·서도간에 최소한의 경작을 위한 매립과 식수개발, 작물재배 및 재배시설과 방파제 및 선착장,에너지개발시설, 해양자원 연구시설, 관광 및 관련시설 등을 포함하는 독도종합개발계획을 수립하여 체계적인 개발을 함으로써 완벽한 거주기반을 조성하고 어선 등의 긴급피항 등 독도의 효율적 이용을 도모하고 국민의 왕래를 촉진하도록 함(안 제5조).2. 해양수산부장관은 독도종합개발계획에 따른 연차별투자계획을 수립하여 시행하도록 함(안 제7조).3. 독도종합개발계획의 지침 및 기준과 사업의 우선순위 조정 등을 심의하기 위하여 국회에 15인 이내의 독도종합개발심의위원회를 설치하도록 하고, 위원장은 국회 해양수산부 소관상임위원회 위원장이 되도록 함(안제9조).4. 해양수산부장관이 독도종합개발계획의 수립과 사업의 효율적인 추진을 위하여 해양수산부 차관을 위원장으로 하는 20인 이내의 독도종합개발자문위원회를 설치하도록 함(안 제10조).5. 독도종합개발사업의 시행은 해양수산부장관이 하도록 하고 필요한 경우 해당 지방자치단체의 장에게 위임할수 있도록 함(안 제11조).6. 독도개발사업에 의해 조성된 시설은 국유재산법에 의해 관리하도록 하 되 입주민에게 임대 또는 양도할 수있도록 함(안 제13조제1항).7. 입주민에 대한 입주대책을 수립·시행하도록 하고 입주민의 편의를 위해 독도의 개발시설 이용과 보조금을지원할 수 있도록 함(안 제14조 및 제15조).8. 국민의 출입의 편의를 도모하기 위하여 독도에 취항하는 선박에 대해 지원할 수 있도록 함(안 제16조).9. 독도종합개발사업의 시행과 더불어 독도에 대한 종합적인 환경영향평가를 2년마다 1회 이상 시행하도록 함(안 제17조제1항).10. 독도 등 영토에 대한 연구와 대내외적인 홍보를 위해 독도기금과 정부출연의 독도 등 영토연구기관을 설립하도록 함(안 제18조).11. 정부출연금과 독도에 설치된 시설의 이용료 및 관광요금을 징수하여 독도기금을 설치할 수 있도록 함(안제19조).12. 해양수산부장관은 필요하다고 인정할 경우 독도종합개발심의위원회의 승인을 얻어 개발시설의 이용을 제한할 수 있도록 함(안 제20조).13. 독도에 설치된 개발시설과 생태계 및 자연환경을 훼손하거나 파괴한 자는 3년 이하의 징역 또는 1천만원이하의 벌금에 처하도록 함(안 제22조).']",농림해양수산위원회,"['윤한도', '권오을', '김기춘', '김무성', '김용갑', '김용학', '김호일', '박명환', '박재욱', '박희태', '손태인', '신경식', '유흥수', '이강두', '이방호', '이부영', '이상득', '이상배', '이완구', '정창화', '정형근', '주진우', '최연희', '허태열']"
160039,  정부조직법중개정법률안(이상배의원등 30인),2000-06-27,의원,2000-12-27,폐기,제16대 (2000~2004) 제212회,"['■ 제안이유농림부가 수행하고 있는 업무내용을 명확히 하는 한편, 한국마사회를 농림부로 이관하므로써 이 법의 제정 목적인 마사의 진흥및 축산의 발전을 효율적으로 이행토록 하고자 함.■ 주요골자1. 농림부 장관이 관장하는 사무내용을 농산 . 원예 . 특작 . 식량 . 농촌개발 및 축산으로 함.2. 한국마사회를 현행 문화관광부에서 농림부관할로 바꿈.']",행정자치위원회,"['이상배', '권오을', '김광원', '김기춘', '김동욱', '김무성', '김용학', '김태호', '목요상', '박승국', '박시균', '박재욱', '박헌기', '박희태', '백승홍', '손태인', '신경식', '유흥수', '윤한도', '이강두', '이규택', '이상득', '이재오', '임인배', '정의화', '정창화', '정형근', '주진우', '하순봉', '허태열']"
160032,  경기도화성시등2개도농복합형태의시설치등에관한법률안,2000-06-23,정부,2000-12-01,원안가결,제16대 (2000~2004) 제212회,['■ 제안이유 및 주요골자수도권 배후지역으로서 높은 인구증가와 급속한 도시화·산업화의 추세에 있는 경기도 화성군 및 광주군의 2개군을 도농복합형태의 시로 개편하여 당해 지역의 주민생활의 편익을 증진시키고 도시와 농촌지역간의 균형적인발전을 도모하려는 것임.'],행정자치위원회,[]
160031,  최저임금법중개정법률안,2000-06-23,정부,2000-10-09,원안가결,제16대 (2000~2004) 제212회,"['■ 제안이유 및 주요골자勤勞者에게 최저수준의 賃金을 보장하기 위하여 施行하고 있는 最低賃金制의 적용대상을 종전에는 상시 5人 이상의 勤勞者를 사용하는 사업장으로 제한하였으나, 앞으로는 低所得 勤勞者의 생활보장과 생산성 향상을 위하여 그 적용대상을 모든 사업장으로 확대하려는 것임.']",환경노동위원회,[]
