의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160030,  낙동강수계물관리및주민지원등에관한법률안,2000-06-23,정부,2001-12-07,대안반영폐기,제16대 (2000~2004) 제212회,"['■ 제안이유낙동강수계의 수질개선사업을 지속적으로 추진하여 왔음에도 불구하고 오염물질의 사후처리위주의 대책만으로는 근본적인 수질개선에 한계가 있고, 중·상류지역의 오염원 입지(汚染源 立地)와 관련하여 상·하류지역 사이의 갈등이 심해지는 등 수질관리여건이 갈수록 어려워지고 있음에 따라 하천인접지역에는 오염물질의 배출기준을 강화하고 배출시설(排出施設)의 설치를 제한하는 등 수질오염 예방대책을 강구하며, 지방자치단체별로 오염총량관리제(汚染總量管理制)를 의무적으로 실시하도록 하는 등 효과적인 수질관리를 도모함은 물론, 낙동강수계로부터 물을 취수하여 사용하는 최종소비자로부터 [물이용부담금]을 부과·징수하여 상류지역의 환경기초시설 설치·운영 및 주민지원사업을 지원함으로써 상·하류지역 사이의 협력을 통하여 상수원의 수질을 개선하려는 것임.■ 주요골자1. 환경부장관은 상수원으로 이용되는 낙동강수계 댐의 수질보전을 위하여 댐 및 그 상류지역중 일정거리를 수변구역(水邊區域)으로 지정하여 공장·축사·음식점·숙박시설 등의 설치를 제한할 수 있도록 함(안 제4조및 제5조).2. 시·도지사는 상수원보호구역(上水源保護區域)이 지정되지 아니한 취수시설(取水施設) 주변지역으로서 수질이 좋지 아니한 지역을 상수원보호구역으로 반드시 지정하도록 함(안 제7조).3. 낙동강수계의 물관리를 위한 물이용부담금의 부과·징수에 관한 사항 및 낙동강수계관리기금의 운용·관리에 관한 사항 등을 협의·조정하기 위하여 낙동강수계관리위원회(洛東江水系管理委員會)를 설치하고, 동위원회가 상수원보호구역·수변구역 등 상수원의 수질에 미치는 영향이 크다고 인정되는 지역의 토지 등을 매수할 수 있도록 함(안 제8조 및 제40조).4. 환경부장관은 하천구간별 목표수질을 달성하기 위하여 오염총량관리기본방침(汚染總量管理基本方針)을 수립하고, 시·도지사는 그 기본방침에 따라 오염총량관리기본계획을 수립하며, 시장·군수는 그 기본계획에 따라 오염총량관리시행계획을 수립하여 시행하도록 함(안 제9조 내지 제11조).5. 지방자치단체의 장은 자치단체별로 할당된 오염부하량을 초과하여 도시 및 산업단지의 개발 등에 관한 인·허가 등을 하여서는 아니되며, 환경부장관은 오염총량관리계획을 이행하지 아니한 자치단체에 대하여 재정적 지원의 중단 또는 삭감, 폐수배출시설(廢水排出施設) 설치 제한 등의 조치를 할 수 있도록 함(안 제16조).6. 산업단지에는 폐수를 일정기간 저류할 수 있는 완충저류시설(緩衝貯留施設)을 설치하도록 하고, 유독물 영업장 등에는 수질오염사고를 방지하기 위한 시설을 설치하도록 함(안 제18조).7. 시·도지사는 관할 시·군·구별 물수요관리목표를 정하고, 목표를 달성하지 못한 지방자치단체는 도시 및산업단지의 개발 등에 관한 인·허가 등을 제한할 수 있도록 함(안 제23조).8. 시장·군수는 상수원관리지역 및 댐주변지역의 주민이 받고 있는 불이익을 보전하기 위하여 소득증대사업·복지증진사업 등 주민지원사업을 시행하도록 함(안 제26조).9. 환경기초시설(環境基礎施設)의 설치 등 수질개선사업의 효율적 추진을 위하여 사업추진에 필요한 토지등에대한 수용(收用)의 근거를 마련하고, 수질개선사업계획에 대한 환경부장관의 승인이 있는 때에는 관계 법률에 의한 인·허가 등을 받은 것으로 보도록 함(안 제29조 내지 제31조).10. 주민지원사업 및 수질개선사업에 필요한 재원을 확보하기 위하여 낙동강수계의 물을 취수하여 사용하는 최종수요자 및 전용수도(專用水道) 설치자에게 물이용부담금을 부과·징수하도록 함(안 제35조).']",환경노동위원회,[]
160029,  농어촌주택개량촉진법중개정법률안(이상배의원등 30인),2000-06-23,의원,2001-06-28,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유농어촌의 빈집이 흉물로 방치되고 있으나, 지방자치단체가 재원을 확보하지 못하여 정비에 난항을 겪고 있고그 정비가 지연됨에 따라 농어촌의 미관을 해치는 것은 물론 범죄자의 은신처나 우범장소로 악용되고 있어 그대책이 시급하여 관련조항을 개정하려는 것임.■ 주요골자1. 빈집철거비용 및 보상비에 필요한 주거환경개선자금은 정부가 조성하도록 함(안 제8조제1항).2. 빈집철거비용 및 보상비의 용도로 사용되는 주거환경개선자금은 행정자치부령이 정하는 바에 의하여 별도로관리·운영하도록 함(안 제8조제4항).■ 위원회 수정사항□ 수정이유 및 주요골자빈집철거비용 및 보상비의 용도로 사용되는 주거환경개선자금은 행정자치부령이 정하는 바에 의하여 별도로 관리·운영하도록 한 조항을 삭제함.']",행정자치위원회,"['이상배', '강신성일', '강재섭', '권오을', '김기춘', '김동욱', '김성조', '김일윤', '김종하', '박승국', '박시균', '박재욱', '박주천', '박헌기', '박희태', '백승홍', '서정화', '신영국', '안택수', '유흥수', '윤영탁', '이강두', '이인기', '이재창', '이해봉', '임인배', '정창화', '주진우', '최선영', '현경대']"
160028,  부동산소유권이전등기등에관한특별조치법안(이상배의원등 30인),2000-06-23,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제212회,"['■ 제안이유이 법은 2000년 6월 1일 현재 소유권보존등기가 되어 있지 아니하거나 등기부상의 권리관계가 실제와는 다른부동산에 대하여 간편한 절차로 등기를 할 수 있도록 하는 것인 바, 과거 1977년과 1992년에 제정된 부동산소유권이전등기등에관한특별조치법에 의하여 이와 같은 조치를 취한 적이 있으나 이를 알지 못하거나 해태하여아직도 이전등기를 하지 아니한 부동산실소유자가 많이 있어 이를 간편한 절차에 의해 등기를 하게 함으로써진정한 권리자의 소유권을 보호하고 재산권으로서의 기능을 할 수 있게 하고자 함.■ 주요골자1. 이 법의 적용대상 부동산을 이 법 시행일 현재 지적공부(地籍公簿)에 등재되어 있는 토지 또는 임야 및 건축물대장에 등록되어 있는 건축물로 함(안 제2조).2. 이 법의 적용범위를 1995년 6월 30일 이전에 상속·매매·증여·교환 등의 법률행위로 인하여 사실상 양도된 부동산으로서 진정한 권리자의 명의로 소유권보존등기가 되어 있지 아니한 부동산에 대하여 이를 적용하도록 함(안 제3조).3. 이 법의 적용지역 및 대상을 수복지구를 제외한 읍·면지역의 전 토지 및 건물과 시지역(인구 50만 이상의시를 제외함)의 농지 및 임야로 하되, 광역시 및 인구 50만 이상의 시에 대하여는 1995년 1월 1일 이후 광역시 또는 그 시에 편입된 지역으로 함(안 제4조).4. 미등기부동산을 사실상 양도받은 사람 등은 확인서를 첨부하여 당해 부동산의 대장소관청(臺帳所管廳)에 대장상의 소유명의인변경등록(所有名義人變更登錄) 또는 복구등록을 신청할 수 있도록 하고, 변경등록 또는복구등록된 대장상(臺帳上)의 소유명의인은 그 대장등본을 첨부하여 자기명의로 소유권이전등기를 신청할수 있도록 함(안 제6조).5. 이 법에 의한 등기를 신청하고자 하는 경우 당해 부동산의 대장소관청(臺帳所管廳)에서 발급하는 확인서를첨부하도록 하고, 그 확인서를 발급 받으려는 사람은 시장·구청장 또는 읍·면장이 당해 부동산소유지 동·리에 대통령령이 정하는 기간 이상 거주하고 있는 사람 중에서 3인 이상이 그 사실을 보증하는 보증서를첨부하여 서면으로 신청하도록 하며, 이를 접수한 대장소관청(臺帳所管廳)은 2월 이상 공고한 후 확인서를발급하도록 하되, 그 기간 중 이의신청이 있는 부동산에 대하여는 이의에 대한 처리가 완결되기 전에는 확인서를 발급하지 못하도록 함(안 제9조 및 제10조).6. 허위의 방법으로 확인서를 발급 받은 사람, 행사할 목적으로 확인서 등의 문서를 위조 또는 변조한 사람,허위의 보증서를 작성한 사람은 1년 이상 10년 이하의 징역 또는 500만원 이상 1억원 이하의 벌금에 처하거나 이를 병과할 수 있도록 함(안 제14조).7. 이 법은 2001년 1월 1일부터 시행하여 2002년 12월 31일까지 효력을 가지도록 하되, 이 법 시행 중에 확인서의 발급을 신청한 부동산에 대하여는 유효기간 경과 후 6월까지는 이 법에 의한 등기를 신청할 수 있도록함(안 부칙 제1조 및 제2조).']",법제사법위원회,"['이상배', '강신성일', '강재섭', '권오을', '김기춘', '김동욱', '김성조', '김일윤', '김종하', '박승국', '박시균', '박재욱', '박주천', '박헌기', '박희태', '백승홍', '서정화', '신영국', '안택수', '유흥수', '윤영탁', '이강두', '이인기', '이재창', '이해봉', '임인배', '정창화', '주진우', '최선영', '현경대']"
160027,  조세특례제한법중개정법률안,2000-06-21,정부,2000-10-09,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유約束어음의 不渡로 인하여 中小企業이 連鎖倒産하는 사례를 방지하기 위하여 購買企業이 購買代金을 換어음 등현금화가 용이한 방식으로 決濟하는 경우 이에 대한 稅制支援을 받을 수 있도록 하고, 老人·障碍人 등을 대상으로 하는 生計型貯蓄에서 발생하는 利子所得 및 配當所得에 대하여는 所得稅를 부과하지 아니하도록 하며, 企業構造調整이 원활하게 이루어질 수 있도록 企業改善計劃에 따른 企業分割에 대하여 稅制支援制度를 신설하려는 것임.■ 주요골자1. 企業이 購買代金을 約束어음 대신 換어음 또는 企業購買專用카드 등으로 지급하는 것을 유도하기 위하여 換어음 또는 企業購買專用카드 등에 의한 支給額이 約束어음發行額을 초과하는 경우 그 超過額의 0.5퍼센트상당액을 所得稅 또는 法人稅에서 공제하도록 함(안 제7조의2 신설).2. 企業構造調整協約에 의한 企業改善計劃에 따라 會社를 分割하는 경우 特別附加稅의 移越課稅를 인정하고,分割로 인한 承繼資産에 대한 取得稅 및 登錄稅를 면제하며, 分割로 新設되는 法人의 設立登記 등에 따른登錄稅를 면제하여 企業構造調整을 지원함(안 제45조의2 및 제119조제1항제18호 신설).3. 老人·障碍人 등이 가입하는 2千萬원 이하의 生計型貯蓄과 證券投資信託會社가 설정하는 2千萬원 이하의 信託貯蓄에 가입하는 경우에는 당해 저축으로부터 발생하는 利子所得 또는 配當所得에 대하여 所得稅를 부과하지 아니함(안 제88조의2 및 제88조의3 신설).4. 종전에는 預金保險公社가 보유하고 있는 株式중 不實金融機關의 株式을 讓渡하는 경우 證券去來稅를 면제하였으나, 앞으로는 不實金融機關을 引受 또는 合倂한 金融機關의 株式을 讓渡하는 경우에도 證券去來稅를 면제하도록 하여 預金保險公社에 의한 金融産業의 構造調整을 지원함(안 제117조제1항제8호).■ 위원회 수정사항□ 수정이유投資信託會社의 非課稅貯蓄을 조기에 판매할 수 있도록 함과 동시에 동 저축에 대하여 農漁村特別稅를 賦課하지 않도록 하여 金融市場의 安定을 도모하고, 請願의 趣旨를 受容하여 農業協同組合中央會 등의 合倂에 대한課稅特例를 신설하며, 金融持株會社法 및 企業構造調整投資會社에관한法律의 制定에 맞추어 이들 法律에 의한金融持株會社 및 企業構造調整投資會社의 設立과 運營이 원활하게 이루어질 수 있도록 稅制支援制度를 신설하기 위함.□ 수정주요골자1. 投資信託會社의 非課稅貯蓄에 관한 適用例를 이 법 시행후 최초로 加入하는 分부터 적용하도록 되어 있던것을 이 법 시행후 최초로 支給하는 所得分부터 적용되도록 修正하여 非課稅貯蓄이 조기에 판매될 수 있도록 하고, 동 저축에 대하여는 農漁村特別稅도 면제하도록 함(안 부칙 제8조·부칙 제14조 및 제15조).2. 法律 第6018號 農業協同組合法에 의하여 설립된 農業協同組合中央會가 해산된 農業協同組合中央會와 畜産業協同組合中央會 등의 稅務調整事項을 法人稅法 第49條의 규정에 불구하고 承繼할 수 있도록 함(안 제72조의2).3. 金融機關등의 株主가 2005年 12月 31日까지 金融持株會社에 株式을 移轉하거나 金融持株會社의 株式과 交換하는 경우 주식양도차익에 대한 소득세 또는 법인세를 금융지주회사의 주식을 양도할 때까지 課稅移延하고證券去來稅도 면제함(안 제52조의2 및 제117조제1항제16호 신설).4. 金融持株會社가 금융기관등의 주식을 이전받거나 금융기관과 주식을 교환함에 따라 2005年 12月 31日까지設立登記 또는 資本增加登記를 하는 경우에는 登錄稅를 면제하도록 함(안 제119조제1항제19호 신설).5. 금융지주회사가 子會社의 株式을 취득함으로써 寡占株主가 되는 경우에도 지방세법에 의한 擬制取得稅를 부과하지 않도록 함(안 제120조제5항제8호 신설).6. 企業構造調整投資會社에 출자한 居住者가 그 주식을 양도한 경우 株式讓渡差益에 대한 소득세를 비과세하고配當所得에 대하여는 分離課稅하도록 함(안 제55조제4항).7. 企業構造調整投資會社가 2003年 12月 31日까지 설립등기하는 경우 지방세법에 의한 등록세의 大都市 重課規定의 적용을 排除하고, 기업개선약정체결기업의 주식을 양도하는 경우 證券去來稅를 면제하며, 抵當權의移轉 등을 위해 登記하는 경우 登錄稅를 면제하도록 함(안 제117조제1항제17호, 제119조제1항제20호 및 동조 제6항 신설).8. 企業構造調整投資會社가 약정체결기업의 주식을 취득함으로써 寡占株主가 되는 경우에도 地方稅法에 의한擬制取得稅를 부과하지 않도록 함(안 제120조제5항제11호신설).']",재정경제위원회,[]
160026,  소득세법중개정법률안,2000-06-21,정부,2000-10-09,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유疎外階層 및 公益事業에 대한 寄附文化가 활성화될 수 있도록 개인의 寄附金에 대한 稅制支援을 확대하고, 中産層 및 庶民層의 주택마련을 지원하기 위하여 長期住宅抵當借入金의 利子償還額에 대한 所得控除制度를 신설하려는 것임.■ 주요골자1. 學術團體·藝術團體·宗敎團體 등에 지출되는 寄附金의 所得控除限度를 당해 연도 所得金額의 5퍼센트에서10퍼센트로 확대함(안 제34조제1항).2. 무료 또는 實費로 이용할 수 있는 社會福祉施設, 소년·소녀가장 등 불우이웃과 私立學校에 대한 寄附金의경우 종전에는 당해 연도 所得金額의 5퍼센트(私立學校 寄附金은 10퍼센트) 이내에서 所得控除를 받을 수있었으나, 앞으로는 寄附金 全額을 所得控除받을 수 있도록 함(안 제34조제2항제4호 내지 제7호 신설).3. 勤勞所得者가 본인의 敎育費를 지출하는 경우 종전에는 大學까지의 敎育費를 勤勞所得에서 공제받을 수 있었으나, 앞으로는 大學院의 敎育費도 勤勞所得에서 공제받을 수 있도록 함(안 제52조제1항제4호).4. 勤勞所得者가 國民住宅規模의 住宅을 구입하면서 당해 住宅에 抵當權을 설정하고 金融機關으로부터 長期住宅取得資金을 借入하는 경우, 그 借入金에 대한 利子償還額을 연간 180萬원의 한도내에서 所得控除를 받을수 있도록 함(안 제52조제3항 내지 제5항 신설).5. 國家·公益團體 등에 대한 寄附金의 경우 종전에는 勤勞所得 또는 事業所得에서만 공제를 받을 수 있었으나, 앞으로는 所得稅가 綜合課稅되는 利子·配當所得, 一時財産所得 등에서도 공제받을 수 있도록 함(안 제52조제6항 신설).■ 위원회 수정사항□ 수정이유 및 주요골자中産·庶民層의 내집 마련에 대한 稅制支援의 실효성을 提高하는 한편, 주택수요기반을 擴充하여 주택건설업계의 經營環境을 改善하기 위하여 이번에 新設되는 장기주택저당차입금 이자상환액 등 주택자금 소득공제한도를年 180萬원에서 年 300萬원으로 擴大하고 勤勞者 本人의 大學院敎育費 所得控除制度 新設은 廢止하기로 함.']",재정경제위원회,[]
160025,  옥외광고물등관리법중개정법률안(이훈평의원등 2인 외 23인),2000-06-20,의원,2001-06-28,대안반영폐기,제16대 (2000~2004) 제212회,"['■ 제안이유불법 옥외광고물의 난립으로 도시미관을 해치고 있어 관광 한국의 이미지를 실추시키고 있으나, 이에 대한 지도·단속의 미흡과 처벌규정의 미약등 관련법규의 미비로 불법옥외광고물의 근절이 실효성을 거두지 못하고 있어, 이를 효과적으로 근절하기 위하여 불법 옥외광고물이 표시 또는 설치된 물건의 소유자에 대하여도 시·도지사가 그 불법 옥외광고물의 제거 기타 필요한 조치를 명할 수 있도록 하고, 불법 옥외광고물의 제거 기타 필요한 조치의 명령에 위반한 자에 대하여 부과할 수 있는 과태료를 상향조정함으로써 불법광고물을 근절하려는것임.■ 주요골자허가 또는 신고없이 광고물을 표시·설치하거나 금지된 광고물을 설치·표시하는 등 불법광고물을 설치·표시하는 경우에, 시·도지사가 그 광고물의 설치자·관리자·광고주 또는 옥외광고업자외에 그 광고물이 설치된물건의 소유자에 대하여도 그 광고물의 제거 기타 필요한 조치를 명할 수 있도록 하고, 이 명령의 위반자에 대하여 부과할 수 있는 과태료를 50만원에서 100만원으로 상향조정함(안 제10조제1항 및 제20조).']",행정자치위원회,"['이훈평', '김명섭', '김옥두', '김원기', '박용호', '박주선', '배기선', '송석찬', '신기남', '원유철', '유용태', '윤철상', '이강래', '이낙연', '장영달', '장태완', '전갑길', '정동영', '정동채', '조재환', '조한천', '천정배', '최선영']"
160023,  경찰법중개정법률안,2000-06-19,정부,2000-12-01,원안가결,제16대 (2000~2004) 제212회,['■ 제안이유 및 주요골자總警으로 보하던 警察署長을 總警 또는 警正으로 보하도록 함으로써 警察人力의 彈力的 운영을 도모하려는 것임.'],행정자치위원회,[]
