의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자
160022,  인사청문회법안,2000-06-19,위원장,2000-06-19,원안가결,제16대 (2000~2004) 제212회,"['■ 제안이유국회는 제16대국회부터 헌법에서 그 임명에 국회의 임명동의를 요하거나 국회에서 선출하도록 규정되어 있는공직자에 대하여 인사청문회를 실시하도록 함에 따라 국회법 제46조의3과 제65조의2의 규정에서 임명동의안과국회선출안을 심사할 인사청문특별위원회의 설치와 인사청문회의 실시를 규정하였으며, 이에 관하여 필요한 사항은 따로 법률로 정하도록 하였음.이에 따라 인사청문특별위원회의 구성·운영과 인사청문회의 절차 등에 관한 사항을 정하려는 것임.■ 주요골자1. 인사청문특별위원회는 국회법 제46조의3제1항의 규정에 의하여 임명동의안 또는 선출안이 제출된 때에 구성된 것으로 봄(안 제3조제1항).2. 위원회의 위원정수는 13인으로 하고, 위원장은 위원회에서 호선함(안 제3조제2항 및 제5항.)3. 위원회는 임명동의안등을 심사함에 있어서 국회법 제65조의2의 규정네 의한 인사청문회를 열어, 공직후보자를 출석하게 하여 질문을 행하고 답변과 의견을 청취함(안 제4조제1항).4. 국회에 제출하는 임명동의안등에는 임명동의요청사유서 또는 의장의 추천서외에 학력·경력, 병역사항, 재산사항, 납세실적, 범죄경력에 관한 증빙서류를 첨부함(안 제5조제1항).5. 위원회는 공직후보자로부터 10분의 범위안에서 모두(冒頭)발언을 청취하고, 위원 1인당 질문시간은 위원장이 간사와 협의하여 정하도록 함(안 제7조제1항 및 제2항).6. 위원이 공직후보자에 대하여 질문하고자 하는 경우에는 질문 요지서를 구체적으로 작성하여 위원장에게 제출하여야 하며, 위원은 공직후보자에게 서면으로 질문을 할 수 있음(안 제7조제4항 및 제5항).7. 증인등에 대한 위원회의 출석요구서는 늦어도 출석요구일 5일전에 송달되도록 함(안 제8조).8. 위원회는 임명동의안등이 회부된 날부터 12일이내에 인사청문회를 마치되 인사청문회기간은 2일이내로 하며, 인사청문회를 마친 날부터 2일이내에 심사경과보고서를 의장에게 제출함(안 제9조제1항 및 제2항).9. 인사청문회 및 서면답변은 공개하고, 다만 비공개사유에 해당하는 경우에는 위원회의 의결로 공개하지 아니할 수 있도록 함(안 제7조제6항 및 제 14조).10. 위원회에 출석한 공직후보자·증인·참고인 등이 답변·증언 또는 서면답변등을 함에 있어서 특별한 이유로 인사청문회의 비공개를 요구할 때에는 위원회의 의결로 인사청문회·서면답변을 공개하지 아니할 수 있으며, 이 경우 그 비공개요구이유는 비공개회의에서 소명하여야 함(안 제7조제6항 및 제15조).11. 위원은 위협적이거나 모욕적인 질문·발언을 하여서는 아니됨(안 제18조제1항).']",국회운영위원회,[]
160021,  외국환거래법중개정법률안,2000-06-19,정부,2000-10-09,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유 및 주요골자당초 정부는 國家競爭力을 강화하고 國民經濟生活의 편의를 제고하기 위하여 2001年 1月 1日부터 外換去來의전면자유화를 시행하기로 하였으나, 최근 國內外 市場與件의 변화와 國際金融秩序改編을 위한 새로운 論議가국제적으로 진행되고 있는 점을 감안하여 資本去來許可制의 적용시한을 3年間 연장하는 등 外換自由化의 일정을 일부 조정함으로써 우리 經濟與件에 맞게 段階的으로 外換自由化를 추진할 수 있도록 하는 한편, 현행 제도의 운영상 나타난 일부 미비점을 개선·보완하려는 것임.■ 위원회 수정사항□ 수정이유 및 주요골자1. 債權의 回收義務에 대한 구체적인 내용을 정하도록 한 大統領令에의 위임 근거가 중복되어 이를 조정하고,大統領令에서 정하고 있는 債權의 回收期限 등의 법적 근거를 명확히 함(案 第7條).2. 大統領令에 규정되어 있는 허가대상 자본거래를 법률에 포함함으로써 허가대상을 명확히 하고, 기타 引用條文 및 용어를 정비함(案 第18條第2項 및 第3項).3. 단기성 투기자금(hedge fund)등의 원화자금조달거래에 의한 환투기방지 등을 위하여 資本去來許可制의 적용시한을 2005年 12月 31日까지로 함(案 法律 第5550號 外國換去來法 附則 第2條).']",재정경제위원회,[]
160019,  국민연금법중개정법률안(김명섭의원등 20인),2000-06-16,의원,2000-12-08,대안반영폐기,제16대 (2000~2004) 제212회,['■ 제안이유 및 주요골자연금가입자는 연금을 지급받을 사유가 발생한 날이 속하는 달의 다음 달부터 수급권을 갖게 됨. 그러나 실제연금은 한달 후 말일에 받게 됨으로서 한달씩 연금을 늦게 받는 재산상의 피해를 받고 있음. 특히 1995년 7월1일부터 시작된 농어민에 대한 특례노령연금은 수급권이 2000년 7월부터 발생하나 지급은 8월말일부터 가능하므로 막대한 민원이 발생할 우려도 있음.국민의 재산권을 보호하는 차원에서 수급권이 발생한 달 말에 그 달의 연금을 지급하도록 하는 것임.'],보건복지위원회,"['김명섭', '김방림', '김성순', '김찬우', '김홍신', '박상희', '박시균', '송석찬', '송훈석', '심재철', '원희룡', '유용태', '유재건', '이재오', '이훈평', '정문화', '조정무', '최영희', '함승희', '황우여']"
160016,  제8회부산아시아·태평양장애인경기대회지원법안(유재건의원등 4인 외 16인),2000-06-15,의원,2000-12-08,대안반영폐기,제16대 (2000~2004) 제212회,"['■ 제안이유2002년에 개최하는 제8회부산아시아·태평양장애인경기대회의 준비와 운영을 위하여 설립된 부산아·태장애인경기대회조직위원회와 동대회 관련사업을 지원하여 대회를 성공적으로 개최함으로써 장애인체육을 활성화하고국위선양과 장애인복지발전을 도모하려는 것임.■ 주요골자1. 조직위원회는 그 원활한 운영과 활동을 위하여 국가 또는 지방자치단체, 정부투자기관, 법인, 단체등으로부터 필요한 편의 와 행정적·재정적인 협조 및 지원을 받을 수 있도록 함(안 제3조).2. 조직위원회는 대회의 준비 및 운영에 필요한 비용에 충당하기 위하여 체육복표의 증량발행등 수익사업을 할수 있도록 함(안 제9조).3. 조직위원회는 행정기관에 대하여 공무원을, 부산아·태장애인경기대회에 관련된 법인 또는 단체에 대하여임원 및 직원의 파견을 요청할 수 있도록 함(안 제15조).4. 부산광역시장은 부산아·태장애인경기대회의 성공적인 개최를 위하여 경기대회 관련시설 및 장애인 편의시설 등에 관한 기본계획을 수립·시행하도록 함(안 제20조).']",보건복지위원회,"['유재건', '오세훈', '이용삼', '천정배', '박상규', '박용호', '박주천', '박희태', '신기남', '심재권', '이강래', '이낙연', '이연숙', '임채정', '장영달', '한화갑']"
160015,  소기업지원을위한특별조치법중개정법률안(박광태의원등 33인),2000-06-12,의원,2000-12-08,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유소기업 지원의 내실을 기하기 위하여 소기업 범위를 조정하고, 국가경제에서 중요한 위치를 차지하는 소상공인에 대한 구체적인 지원근거 및 수단을 마련하는 등 현행 제도의 일부 미비점을 보완하기 위함.■ 주요골자1. 소상공인에 대한 체계적 지원의 근거를 마련하기 위하여 제명을 소기업및소상공인지원을위한특별조치법으로개정.2. 제조업 및 제조업관련 서비스업으로 국한된 소기업의 범위를 소·도매업, 음식업등을 포함하는 중소기업기본법령상의 소기업으로 조정하고, 소기업중 상시 종업원 10인 이하의 사업자로서 업종별 상시 종업원수 등이 대통령령이 정하는 기준에 해당하는 자를 소상공인으로 정의함(안 제1조 및 제2조).3. 중앙행정기관 및 시·도에서 수행하는 소기업에 대한 지원계획의 효율을 높이기 위하여 지원계획에 대한 조정 및 평가를 중소기업청장이 수행토록 조정함(안 제3조).4. 주식회사가 아닌 소기업을 주식회사로 전환하거나 소기업인 주식회사를 설립하는 경우에는 법인설립요건에대한 특례를 마련하고 법인전환을 희망하는 기업에 대한 지원근거를 마련함(안 제8조의2).5. 소상공인의 창업 및 경영합리화를 촉진하기 위하여 중소기업청장으로 하여금 각종 지원책을 수립토록 하고소상공인지원센터의 설치근거를 마련함(안 제10조의2 및 제10조의3).■ 위원회 수정사항□ 수정이유 및 주요골자소기업종합지원계획의 실효성 제고를 위하여 중소기업청에서 통합·조정하도록 한 소기업종합지원계획을 중소기업특별위원회의 심의를 거치도록 하고 이를 일간신문에 공고토록 함으로써 동 계획의 정책대상인 소기업에적극 홍보하도록 함(안 제3조제4항).']",산업자원위원회,"['박광태', '강운태', '고진부', '김경천', '김방림', '김영진', '김윤식', '김종하', '김태식', '김태홍', '김택기', '김호일', '맹형규', '박병석', '박주천', '배기선', '배기운', '백승홍', '송광호', '송석찬', '원유철', '이규택', '이양희', '장영신', '장태완', '전갑길', '정동채', '정철기', '조성준', '조재환', '조한천', '천용택', '천정배']"
160007,  공직선거및선거부정방지법중개정법률안(심재철의원등 22인),2000-06-02,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제212회,['■ 제안이유 및 주요골자선거운동에 있어 현역 의원인 공직선거후보자와 현역 의원이 아닌 공직선거후보자간의 형평성을 도모하기 위하여 국회의원 및 지방의회의원에 의한 의정보고를 선거기간개시일전 30일부터 선거일까지 금지토록 하고자 함(안 제111조제1항).'],행정자치위원회,"['심재철', '김성호', '김종하', '김호일', '김홍신', '박명환', '박종희', '손희정', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '윤한도', '이성헌', '임진출', '임태희', '정병국', '최영희', '하순봉', '홍사덕', '황승민']"
160006,  국회법중개정법률안(심재철의원등 22인),2000-06-02,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제212회,"['■ 제안이유 및 주요골자제15대 국회에서는 여·야간의 첨예한 대립으로 인하여 파행적인 국회운영이 빈번하게 발생하였는 바, 이러한대립이 첨예할수록 국회운영을 책임지고 있는 의장의 중립적인 의사진행이 무엇보다 중요하므로 이를 담보하는방안으로 당적을 가진 의원이 의장으로 당선된 경우에는 당선된 날부터 7일 이내에 소속정당을 탈당하도록 하는 의장의 당적보유 금지규정을 두고자 함(안 제20조의2).']",국회운영위원회,"['심재철', '김종하', '김호일', '김홍신', '박명환', '박종희', '손희정', '안영근', '안택수', '엄호성', '오세훈', '원희룡', '윤한도', '이성헌', '이윤성', '임진출', '임태희', '정병국', '정인봉', '하순봉', '홍사덕', '황승민']"
160004,  국회법중개정법률안(오장섭의원등 2인 외 134인),2000-06-01,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제212회,"['■ 제안이유현행 헌법은 소수정당의 보호를 위한 복수 정당제를 채택하고 있음에도, 헌법정신에 충실해야할 國會法은 외국과 비교하여 교섭단체 요건을 강화함으로써 소수정당의 원내활동을 제한하고 있음.특히, 2000년 2월 8일 의원 정수를 축소하는「公職選擧및選擧不正防止法」의 개정이 이루어지고 제16대 국회의원총선거 결과 어느 당도 국회운영을 독자적으로 결정할 수 없도록 의석이 분포되어 소수정당의 조정역할이 기대되는 상황에서 國會法상의 교섭단체구성요건이「公職選擧및選擧不正防止法」개정 이전과 같은 20인으로 존치함으로써 소수정당의 조정역할 축소 등 원내활동을 더욱 제약하는 결과를 초래하고 있음.이에 따라, 교섭단체 구성요건을 현행 20인에서 이 제도를 시행하고 있는 외국의 수준에 맞춰 10인으로 축소하고, 이에 맞추어 체포 및 구금된 의원의 석방요구, 의사일정의 변경, 의안의 발의 요건, 위원회에서 폐기된 의안의 본회의 부의요구, 의안에 대한 수정동의, 국무위원의 출석요구, 긴급현안질문, 위원회에서 본회의에 부의할 필요가 없다고 결정한 청원의 본회의 부의 요건을 완화하려는 것임.■ 주요골자1. 체포 및 구금된 의원의 석방요구를 발의할 때에는 10인 이상의 연서로 가능하도록 요건을 완화함(안 제28조).2. 교섭단체 구성 요건을 국회에 10인 이상의 소속의원을 가진 정당 또는 다른 교섭단체에 속하지 아니하는10인 이상의 의원으로 구성할 수 있도록 요건을 완화함(안 제33조제1항).3. 의사일정의 변경시 의장이 각 교섭단체대표의원과 협의하여 필요하다고 인정할 때 이외에 의원 10인 이상의연서에 의한 동의로 본회의의 의결이 있을시 가능하도록 요건을 완화함(안 제77조).4. 의안의 발의요건을 의원 10인 이상의 찬성으로 가능하도록 함(안 제79조제1항).5. 위원회에서 폐기된 의안은 위원회의 결정이 본회의에 보고된 날부터 폐회 또는 휴회중의 기간을 제외한 7일이내에 의원 20인 이상의 요구가 있을 때에는 본회의에 부의할 수 있도록 함(안 제87조제1항).6. 의안에 대한 수정동의는 그 안을 갖추고 이유를 붙여 의원 20 인 이상의 찬성자와 연서하여 의장에게 미리제출토록 함(안 제95조제1항).7. 국무위원의 출석을 요구할 경우, 그 발의는 의원 10인 이상이 이유를 명시한 서면으로 할 수 있도록 요건을완화함(안 제121조제1항).8. 의원은 10인 이상의 찬성으로 긴급현안질문을 할 것을 의장에게 요구할 수 있도록 요건을 완화함(안 제122조의3제1항).9. 위원회에서 본회의에 부의하지 아니하기로 결정한 청원은 폐회 또는 휴회기간을 제외한 7일 이내에 의원 20인 이상의 요구가 있을 때에 본회의에 부의할 수 있도록 함(안 제87조제1항).']",국회운영위원회,"['오장섭', '정균환', '강창희', '강현욱', '고진부', '곽치영', '김경재', '김경천', '김근태', '김기재', '김덕규', '김덕배', '김명섭', '김민석', '김방림', '김성순', '김성호', '김영배', '김영진', '김영환', '김옥두', '김운용', '김원기', '김원길', '김윤식', '김종필', '김종호', '김충조', '김태식', '김태홍', '김택기', '김학원', '김한길', '김홍일', '김효석', '김희선', '남궁석', '문석호', '문희상', '박광태', '박병석', '박병윤', '박상규', '박상천', '박상희', '박용호', '박인상', '박종우', '박주선', '배기선', '배기운', '서영훈', '설송웅', '설훈', '송광호', '송석찬', '송영길', '송영진', '송훈석', '신계륜', '신기남', '심규섭', '심재권', '안대륜', '안동선', '원유철', '원철희', '유삼남', '유용태', '유재건', '유재규', '윤철상', '이강래', '이근진', '이낙연', '이만섭', '이미경', '이상수', '이양희', '이완구', '이용삼', '이원성', '이윤수', '이인제', '이재선', '이재정', '이정일', '이종걸', '이창복', '이한동', '이해찬', '이협', '이호웅', '이훈평', '이희규', '임종석', '임채정', '장성민', '장성원', '장영달', '장영신', '장재식', '장정언', '장태완', '전갑길', '정대철', '정동영', '정동채', '정범구', '정세균', '정우택', '정장선', '정진석', '정철기', '조부영', '조성준', '조순형', '조재환', '조한천', '조희욱', '천용택', '천정배', '최선영', '최영희', '최용규', '최재승', '추미애', '한명숙', '한화갑', '함석재', '함승희', '허운나', '홍재형']"
160003,  문화재보호법중개정법률안(맹형규의원 외 22인),2000-05-30,의원,2004-05-29,임기만료폐기,제16대 (2000~2004) 제212회,"['■ 제안이유 및 주요골자현행 文化財保護法은 고분(古墳)·패총(貝塚)·고생물자료(古生物資料)·천연동굴(天然洞窟) 및 기타 매장 문화재의 경우 발굴 금지를 원칙으로 하고 연구의 목적이나 건설공사를 위한 부득이한 경우에 한하여 이를 예외적으로 허용하고 있음. 그러나 건설공사의 경우 발굴에 소요되는 비용을 당해 사업의 시행자가 부담하도록 하고 있어 비용부담으로 인한 민원(民願)이 발생하고 있고, 비용부담과 공사지연을 피하기 위하여 문화재 발견사실을 은폐하고 문화재를 훼손하는 사례가 자주 발생하고 있는 바, 건설공사 등을 위하여 부득이 발굴할 필요가있는 경우 발굴에 소요되는 경비는 국가 또는 지방자치단체가 부담하도록 하여 민원을 해소하고 문화재를 보호하려는 것임.']",문화관광위원회,"['맹형규', '권철현', '김영일', '김종하', '김형오', '남경필', '박명환', '박세환', '박원홍', '박주천', '백승홍', '서정화', '서청원', '신영국', '신영균', '윤한도', '이상득', '이상희', '정문화', '주진우', '하순봉', '황우여']"
160002,  국회법중개정법률안(김홍신의원등 25인),2000-05-30,의원,2002-02-28,대안반영폐기,제16대 (2000~2004) 제212회,['■ 제안이유 및 주요골자국회 소위원회의 회의록을 작성하지 않는 것은 국회의 잘못된 관례의 하나임. 앞으로는 이러한 잘못된 관례를 답습하지 않도록 관련법조문을 개정하여야 할 것임. 그래서 國會法 제69조제4항의 단서를 삭제하여 소위원회의 회의록 작성을 의무화하려는 것임.'],국회운영위원회,"['김홍신', '권오을', '권철현', '김문수', '김부겸', '김성호', '김영춘', '김영환', '김원웅', '김택기', '남경필', '맹형규', '문석호', '서상섭', '손희정', '송영길', '심재철', '오세훈', '원희룡', '이미경', '이재오', '이호웅', '임종석', '전재희', '정병국']"
160001,  국회의원수당등에관한법률중개정법률안(김홍신의원등 25인),2000-05-30,의원,2001-02-28,수정가결,제16대 (2000~2004) 제212회,"['■ 제안이유국회의원 임기는 48개월임에도 현행 법규정으로는 49개월분 세비를 수령하게 되어 있으며 이는 명백히 국민의혈세남용임.따라서, 이번 제16대국회가 이 사회의 수범이 되고자 하는 자세를 가다듬고 국민에게 존경받고 신뢰받는 풍토조성에 솔선수범하는 마음을 다지는 상징으로서 ""國會議員手當등에관한法律""을 개정하고자 함.■ 주요골자국회의원들에게 수당 등을 지급함에 있어서 종전에는 국회의원들의 임기가 개시된 날이 속하는 달의 경우, 그신분보유기간이 1월 미만인 경우에도 그 수당 등의 월액을 전액 지급하였으나, 앞으로는 일할계산하여 지급하려는 것임(안 제4조).□ 수정이유 및 주요골자개정안에서는 국회의원의 임기가 개시된 날이 속하는 월의 수당은 일할계산하여 지급하고, 국회의원의 직을 상실하는 날이 속하는 월의 수당은 현행과 같이 이를 전액지급토록 하고 있으나, 국회의원수당지급의 일관성을유지하기 위하여 국회의원의 임기가 개시되는 날이 속하는 월의 수당뿐 아니라 국회의원의 직을 상실하는 날이속하는 월의 수당도 일할계산하여 지급토록 하고자 함(안 제4조).']",국회운영위원회,"['김홍신', '권오을', '권철현', '김문수', '김부겸', '김성호', '김영춘', '김영환', '김원웅', '김택기', '남경필', '맹형규', '문석호', '서상섭', '손희정', '송영길', '심재철', '오세훈', '원희룡', '이미경', '이재오', '이호웅', '임종석', '전재희', '정병국']"
