,의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자,발의자,제안정당,성별,여성의원 수,정당성향,국회회기
0,131131,소득세법중개정법률안,1990-12-17,위원장,1990-12-18,원안가결,제13대 (1988~1992) 제151회,"   정부제출,柳인학·강金식·금봉욱·林춘원·李경재·허만기·홍영기의원외64인 발의,1990.6.16 柳인학의원외69인이 발의한 3건의 소득세법중개정법률안을 심사한 결과, 이를 통합하여 위원회의 대안을 제안하기로 하고위 원안들은 본회의에 부의하지 아니하기로 함. 땀흘려 일하여 얻은 근로소득에 대하여는 세부담을 경감하고 부동산 양도소득 등의 자산소득에 대하여는 과세를강화함으로써 소득종류간세부담의 형평성을 기하는 한편, 소득세率체계의 조정으로 소득세부담을 전반적으로경감함과 아울러 성실납세를 유도하고 소득세중간예납제도등 납세절차의 간소화로 납세편의를 도모하려는 것임. 1. 근로소득공제액의 인상 및 각종 특별공제제도의 확대로 근로소득자의 세부담을 다음과 같이 경감함. 가. 근로소득자의 근로소득金액 계산시 필요적 경비로 인정하여 공제하고 있는 근로소득공제액을 “140만원 내지 230만원”에서 “230만원 내지 490만원”으로 상향조정함(안 제61조) 나. 근로자가 자기 또는 부양가족을 위하여 지출한 의료비가 있는 경우에 현재는 그 의료비중 총 급여액의 100분의 5를 초과하는 금액에 대하여 연 24만원을 한도로 공제하여 주는 의료비 공제제도를 두고 있는 바, 앞으로는 총 급여액의 100분의 3을 초과하는 금액에 대하여 100만원을 한도로 공제하도록 그 공제범위를 확대함(안 제61조의3) 다. 무주택 근로자로서 부양가족이 있는 세대주인 경우에는 과세소득금액 계산시 연 100만원을 공제하는 무주택 근로자 공제제도를 신설함(안 제61조의5) 라. 퇴직소득에 대한 과세소득금액 계산시 공제하여 주는 퇴직 소득공제액을 현재보다 큰 폭으로 인상하여 한 직장에서 장기 근속한 근로자일수록 세부담이 가벼워지도록 그 공제기준금액을 상향조정함(안 제62조) 2. 세율체계의 단순화 및 각종 소득공제제도의 확대로 소득세부담을 경감함. 가. 소득세의 세율구조를 다음과 같이 현재의 8단계에서 5단계로 단순화하고 세율도 인하하여 소득세부담을 전반적으로 경감함으로써 세법에 따라 성실하게 세율을 내는 납세풍토를 조성할 수 있도록 함(안제70조) (1) 현행 과세표준 250만원 이하 방위세포함 세율 5.5％ 및 과세표준 500만원이하 11％에서 400만원이하 5％로 조정하고 (2) 현행 과세표준 800만원이하 16.5％ 및 1,200만원 이하 24％. 1,700만원이하 30％에서 1,000만원이하 16％로 조정 (3) 현행 과세표준 2,300만원 이하 36％에서 2,500만원 이하 27％로 조정 (4) 현행 과세표준 5,000만원 이하 48％에서 5,000만원 이하 38％로 조정 (5) 현행 과세표준 5,000만원 초과 60％에서 5,000만원 초과 50％로 조정함 나. 65세이상의 노인을 부양하고 있는 경우 과세소득금액 계산시 부양가족공제에 추가하여 공제하여 주고있는 경로우대 공제액을 연 36만원에서 연 48만원으로 인상함(안 제66조의4) 다. 부녀자인 근로자가 부양가족이 있는 세대주인 경우에는 과세소득금액 계산시 연 54만원을 공제하여 주는 부녀자세대주공제제도를 신설함(안 제66조의3) 3. 자산소득에 대한 과세를 강화함. 가. 고가의 서화, 골동품을 양도소득세의 과세대상자산에 추가하여 현재 양도소득세가 과세되고 있는 부동산등의 양도의 경우와 과세의 형평을 유지하도록 함(안 제23조제1항제3호) 나. 비상장법인의 주식을 양도하는 경우 그 양도로 인하여 발생하는 소득에 대하여 부과하는 소득세는 그주식의 취득시의 유보이익과 양도당시의 유보이익간의 차액을 기준으로 과세하던 것을 앞으로는 양도가액과 취득가액의 차액을 기준으로 과세하도록 함(안 제23조제1항제4호·제26조제1항제5호 삭제)다. 利자소득 또는 배당소득등 금융 자산소득 중 실명거래분의 경우에는 현재 방위세·교육세를 포함하여 100분의 16 또는 100분의 17의 세율이 적용되어 소득세등을 원천분리과세하고 있는 바, 방위세가 폐지됨에 따라 소득세만 100분의2 0의 세率로 과세하도록 하고, 비실명거래분의 경우에는 현재 방위세·교육세를 포함하여 100분의 49 또는 100분의 53의 세율을 적용하던 것을 앞으로는 소득세만 100분의 60의 세율로 과세하도록 함(안 제144조) 라. 단기저축성보험에 가입하여 발생하는 보험차액을 소득세의 과세소득으로 하고, 다른 금융소득과 같이 100분의 20의 세율로 소득세를 원천분리과세 하도록 함(안 제17조제1항제10호) 4. 세원관리가 미흡한 일부 자영사업자에 대하여는 그 수입금액을 지급하는 자에게 원천징수의무를 부여하는 한편 부가가치세가 면제되는 자영사업자가 계산서를 교부 또는 제출하지 아니하는 경우에는 부가가치세가 과세되는 사업자의 경우와 같이 가산세를 부과하도록 함으로써 세제면에서 보다 효율적인 세원관리가 이루어질 수 있도록 함(안 제121조제8항 및 제141조제1항제3호) 제151회국회(정기회) 제10차 재무위원회(1990.12.17)상정·의결제151회국회(정기회) 제19차 본회의(1990.12.18)상정·의결  ",재무위원회,[],위원장,위원장,,0,,13
1,131126,특정범죄가중처벌등에관한법률중개정법률안,1990-12-17,위원장,1990-12-18,원안가결,제13대 (1988~1992) 제151회,"   1989.11.21과 1990.10.8 정부에서 제출한 각 특정범죄 가중처벌 등에 관한 법률 중 개정 법률안을 심사한 결과 제151회국회(정기회) 제10차 위원회(1990.12.15)에서 1개의 개정법률안으로 통합하여 단일안인 대안으로 제안하기로하고 원안은 본회의에 부의하지 아니하기로 함. 사회문제로 대두되고 있는 성범죄로부터 부녀자를 보호하고, 국가형벌권행사에 조력한 증인등에 대한 보복범죄를 엄벌하며, 경제규모의 확대·물가상승·사회가치관 및 국민법감정의 변천에 따라 가중처벌의 기준이 되는구성요건 해당 금액과 법정형을 조정하려는 것임. 1. 뇌물죄의 경우 수뢰액이 5천만원 이상인 때에는 무기 또는 10년 이상의 징역에 처하되, 사형은 삭제하며수뢰액이 1천만원 이상 5천만원 미만인 때에는 5년 이상의 유기징역에 처하고 외국인으로부터의 수뢰에 대한 가중처벌조항을 삭제함(안 제2조) 2. 성인남자 약취유인도 미성년자나 여자와 같이 이 법의 약취·유인죄의 가중처벌대상에 포함되도록 함(안제5조의2제4항) 3. 특수강도 강간죄의 징역형의 하한을 현행 5년 이상에서 10년 이상으로 상향조정함(안 제5조의6) 4. 흉기 기타 위험한 물건을 휴대하거나 2인 이상이 합동하여 강간한 때에는 무기 또는 5년이상의 징역에 처하고, 이와같은 방법으로 강제추행한 경우에는 3년이상의 유기징역에 처하며, 이 행위로 사람을 사망·상해한 때에도 각각 가중처벌하고, 이들 강간 등의 경우에는 피해자의 고소없이도 처벌할 수 있도록 함(안 제5조의7 및 제16조) 5. 증인 등에 대한 보복목적의 살인·상해·폭행·체포·감금·협박 등을 가중처벌하고, 증언 등 방해행위와증인에 대한 면담강요행위를 처벌함(안 제5조의9) 6. 관세포탈의 경우 포탈세액이 1억원 이상인 때에는 무기 또는 10년 이상의 징역에 처하되, 사형은 삭제하며, 2천만원이상 1억원미만인 때에는 5년이상의 유기징역에 처하도록 함(안 제6조제2항) 7. 무면허수출입의 경우 수출입 물품원가가 2억원 이상인 때에는 무기 또는 10년 이상의 징역에 처하되, 사형은 삭제하며, 5천만원 이상 2억원 미만인 때에는 5년 이상의 유기징역에 처하도록 함(안 제6조제4항)8. 조세포탈의 경우 연간포탈세액이 5억원이상인 때에는 무기 또는 5년이상의 징역에 처하도록 함(안 제6조제4항)9. 조세포탈의 경우 연간포탈세액이 5억원이상인 때에는 무기 또는 5년이상의 징역에 처하되, 2억원 이상 5억원 미만인 때에는 3년 이상의 유기징역에 처하도록 함(안 제8조제1항) 10. 산림절도등의 경우 林산물의 원산지가액이 1천만원 이상이거나 산림훼손면적이 5만제곱미터 이상인 때에는무기 또는 5년이상의 징역에 처하되, 사형은 삭제하며, 원산지가액이 100만원이상 1천 만원 미만이거나 산림훼손면적이 5천제곱미터이상 5만제곱미터미만인 때에는 3년이상의 유기징역에 처하도록 함(안 제9조제1항) 제151회국회(정기회) 제10차 법제사법위원회(1990.12.15)상정·의결제151회국회(정기회) 제19차 본회의(1990.12.18)상정·의결  ",법제사법위원회,[],위원장,위원장,,0,,13
2,131059,영·유아의보호·교육에관한법률안,1990-11-20,의원,1990-12-18,수정가결,제13대 (1988~1992) 제151회,"   현대사회의 산업화에 따른 여성의 사회참여 증가 및 가족구조의 핵가족화에 의한 탁아수요의 급증에 따라 아동보호와 교육문제는 개인적인 차원을 넘어 사회적, 국가적 차원에서 해결이 불가피하게 되었으나, 현행 아동복지법에 의한 탁아사업은 시설 설립주체의 제한으로 인한 보육사업 확대 곤란, 관장부처의 다원화로 체계적이고효율적인 보육사업 추진등에 문제점이 있으므로, 영유아의 보호와 교육에 관한 별도의 입법을 통하여 보육시설의 조속한 확대 및 체계화로 아동의 건전한 보호·교육 및 보육자의 경제적, 사회적 활동의 지원을 통하여 가정복지증진을 도모하려는 것임. 1. 국가와 지방자치단체는 보육자와 더불어 아동을 건전하게 보호·교육할 책임을 지도록 함(안 제3조) 기획, 조사, 실시등에 필요한 사항을 심의하기 위하여 보건사회부에 중앙보육위원회를, 시·도 및 시·군·구에 지방보육위원회를 두도록 함(안 제4조) 2. 건전한 유아의 보호·교육에 관한 상담 및 지도를 위하여 시·도 및 시·군·구에 보육지도원을 두도록 함(안 제5조)3. 보육시설의 종류는 그 설립주체에 따라 국공립보육시설, 민간보육시설, 직장보육시설, 가정보육시설로 구분 함(안 제7조 및 제8조) 4. 유치원이나 미술학원등에도 보육시설을 갖추면 보육원을 병설할 수 있도록 함(안 제9조)5. 대통령령이 정하는 일정규모 이상의 사업장의 사업주는 보육시설을 설치·운영하도록 함(안 제8조)6. 보육시설의 입소대상은 6세미만의 취학전 아동을 원칙으로 하되, 보건사회부장관, 시·도지사 또는 시장·군수·구청장은 중앙보육위원회 및 지방보육위원회의 의결을 거쳐 입소대상년령을 연장 가능토록 함(안제18조)7. 국가 또는 지방자치단체와 사회복지법인 기타 비영리법인이 설치한 보육시설과 대통령령이 정하는 보육시설의 장은 저소득층자녀를 보육시설에 우선 입소시키도록 함(안 제19조)8. 보건사회부장관은 유아의 보육·교육의 충실을 기하기 위하여 장학지도와 보육프로그램 및 교재, 교구의개발보급등 필요한 사항에 대하여는 문교부장관에게 협조 요청할 수 있음(안 제21조)9. 유아의 보호·교육에 필요한 비용은 보호자가 부담하는 것을 원칙으로 하되, 저소득층 자녀의 보육에 필요한 비용은 국가 또는 지방자치단체가 전부 또는 일부를 부담하도록 함(안 제23조)10. 국가 또는 지방자치단체는 대통령령이 정하는 바에 의하여 보육시설의 설치 및 운영에 소요되는 비용을 보조하도록 함(안 제24조)11. 사업장에 보육시설을 설치한 사업주는 대통령령이 정하는 바에 의하여 시설운영에 필요한 비용의 전부 또는 일부를 보조하도록 함(안 제25조)12. 보호자가 영유아의 보호·교육을 위하여 지출한 보육비용과 사업주가 부담하는 보육시설의 설치 및 운영에소요되는 비용에 대하여 조세감면토록 함(안 제27조) 보육시설종사자중 보육교사의 자격 기준을 구체화하고 미인가탁아시설에 대한 경과조치를 마련하는 등 유아의 보호·교육에관한법률안에 나타난 일부 미비점을 수정보완하고 관계조문을 정리하기 위함. □ 수정주요골자1. 시·도 및 시·군·구에 배치할 예정이던 보육지도원에 관한 규정을 삭제하는 대신 시·군·구에 한하여 설치하도록 되어 있는 보육정보센터에 보육지도원을 두도록 함(안 제5조)2. 민간보육시설은 법인,단체,개인이 설치·운영하는 시설로서 직장보육시설 또는 가정보육시설이 아닌 시설로 함(안 제6조)3. 국가 또는 지방자치단체가 설치하는 국공립보육시설은 저소득층밀집지역,농어촌지역등 취약지역 등 취약지역에 우선적으로 설치하도록 함(안 제7조제1항)4. 사업장의 사업주가 직장보육시설을 설치할 수 없거나 기타 불가피한 사유가 있을 때에는 보건사회부령이 정하는 바에 의하여 공동으로 보육시설을 설치·운영하거나 근로자에게 보육수당을 지급할 수 있도록 함(안 제7조제3항)5. 가정보육시설의 경우 시설의 장이 보육교사의 자격을 가진 때에는 보건사회부령이 정하는 바에 의하여 보육교사와 기타 종사자를 두지 아니 할 수 있도록 함(안 제9조제1항)6. 보육시설에 종사할 보육교사의 자격기준을 대학이나 전문대학에서 유아교육 또는 아동복지에 관계된 학과를 졸업한 자 등으로 구체화함(안 제9조제2항)7. 이 법 시행당시 미인가로 운영되고 있는 탁아시설이 이 법에 의한 보육시설로 인정받기 위하여 이 법 시행일로부터 6월이내에 시장·군수에게 신고한 경우에는 이 법에 의하여 설치된 보육시설로 보도록 함(안부칙 제5조)8. 이 법 시행당시의 각종 탁아시설이 이 법에 의한 보육시설로 인정받게 되는 경우 이 법에 의한 시설 및 종사자기준을 갖출 수 있도록 3년간의 유예기간을 인정함(안 부칙 제6조) 제151회국회(정기회) 제8차 보건사회위원회(1990.12.11)상정·소위원회회부제1차 소위원회(1990.12.12)제2차 소위원회(1990.12.13)제151회국회(정기회) 제10차 보건사회위원회(1990.12.14)소위원장보고·의결제151회국회(정기회) 제19차 본회의(1990.12.18)상정·의결  ",보건사회위원회,"['신영순', '김장숙', '이윤자', '김문기', '김인영', '김일동', '김한규', '박관용', '박병선', '박승재', '송두호', '신철균', '안영기', '유기천', '이재연', '한승수', '함종한', '황명수', '황성균', '황철수']",신영순,민주정의당,여성,3,보수,13
3,131055,특정강력범죄의처벌에관한특례법안,1990-11-20,의원,1990-12-18,수정가결,제13대 (1988~1992) 제151회,"   반인륜적이고 반사회적인 흉악범죄로서 가정과 사회질서를 침해하는 특정강력범죄에 대한 처벌과 그 절차에 관한 특례를 규정함으로써 국민의 생명과 신체의 안전을 보장하고 범죄로부터 사회를 방위하기 위하여 이 법을제정하고자 하는 것임. 1. 이 법의 적용범위는 아래의 범죄로 함(안 제2조)가. 살인, 존속살해, 위계등에 의한 청탁살인 등 나. 강도, 특수강도, 준강도, 약취강도, 강도상해, 치상, 강도살인·치사,강도강간, 해상강도 및 상습범 다. 강간, 강제추행, 준강간, 준강제추행, 강간등에 의한 치사상, 미성년자에 대한 간음·추행라. 미성년자의 약취유인, 영리 등을 위한 약취·유인·판매등, 국외이송을 위한 약취·유인·판매 및 상습범 마. 폭력행위등처벌에관한법률 제4조(단체등의 조직) 및 특정범죄가중처벌등에관한법률 제5조의7(단체등의조직)에 해당하는 범죄단체조직2. 누범인 경우 형의 장기뿐만 아니라 단기의 경우에도 2배까지 가중처벌함(안 제3조) 3. 집행유예의 결격기간을 5년에서 10년으로 강화함(안 제5조)4. 증인에 대한 신변안전을 위하여 필요한 조치를 하도록 함(안 제7조)5. 신속한 소송절차규정을 둠(안 제8조 내지 제12조)가. 법원은 검사 및 변호인과 공판기일의 지정 기타 소송의 진행에 필요한 사항을 협의할 수 있음나. 집중심리규정을 신설함다. 판결선고는 신속하게 하며 변론 종결일부터 14일이내에 하도록 함 특정강력범죄의 범위를 축소조정하고, 누범의 가중처벌요건 및 집행유예의 결격요건을 완화하며, 출판물등으로부터의 피해자 보호 조항을 신설하고, 재판장의 재판진행절차에 대한 특칙을 조정하는 외 기타 법문의 표현을명백히 하려는 것임. □ 수정주요골자 1. 강간·강제추행·준강간·준강제추행·미성년자에 대한 간음·추행 등의 죄에 대하여는 흉기 기타 위험한 물건을 휴대하거나 2인 이상이 합동하여 그 죄를 범한 때에는 특정 강력범죄로 하기로 그 범위를 축소함(안 제2조제3호) 2. 특정 강력범죄로 형을 받고 그 집행을 종료하거나 면제받은 후 3년 이내에 다시 특정 강력범죄를 범한 때에만 그 죄에 정한 형의 2배까지 가중처벌하도록 함(안 제3조)3. 집행유예결격기간을 연장함에 있어 그 대상을 특정 강력범죄의 전과로 규정함(안 제5조)4. 출판물 등으로부터의 피해자보호를 위한 규정을 신설함(안 제8조)5. 특정 강력범죄에 관하여 증거서류 또는 증거물의 조사를 청구하는 경우에는 상대방에게 미리 열람할 기회를 주도록 함(안 제9조제3항)6. 재판장의 공판기일 지정에 관한 규정을 삭제함(안 제9조)7. 특정 강력범죄로 공소제기된 피고인이 공판정에서 폭력을 행사하거나 도망할 염려가 있다고 인정하는 때에는 구속할 수 있도록 함(안 제11조) 제151회국회(정기회) 제7차 법제사법위원회(1990.12.12)상정·질의제151회국회(정기회) 제10차 법제사법위원회(1990.12.15)소위원회심사보고·질의·의결제151회국회(정기회) 제19차 본회의(1990.12.18)상정·의결  ",법제사법위원회,"['윤재기', '강우혁', '강재섭', '고세진', '구자춘', '김근수', '김일윤', '김정수', '김제태', '김중권', '김홍만', '나창주', '문정수', '박충순', '박희태', '신오철', '심완구', '오경의', '오유방', '오한구', '유수호', '이긍규', '정해남', '조만후', '최기선', '최정식', '홍세기', '홍희표', '황낙주']",윤재기,신민주공화당,남성,0,보수,13
4,131006,특정범죄가중처벌등에관한법률중개정법률안,1990-10-08,정부,1990-12-18,대안반영폐기,제13대 (1988~1992) 제151회,"   민생치안확립에 기여하게 하기 위하여 흉기 등을 휴대한 강간 등 행위에 대하여 법정형을 높이고 피해자의 고소없이도 처벌할 수 있도록 하여 성범죄로부터 부녀자를 보호하고,국가형벌권행사에 조력한 증인 등에 대한 보복범죄를 엄벌하여 범죄척결에 국민이 안심하고 동참할 수 있는 여건을 조성하며, 국가경제규모의 확대, 물가상승, 사회가치관 및 국민법감정의 변천에 따라 가중처벌의 기준이 되는 수뢰액등 구성요건 해당금액과 법정형을 현실에 맞도록 조정하려는 것임. 1. 뇌물죄의 경우 수뢰액이 5천만원 이상인 때에는 무기 또는 10년 이상의 징역에 처하되, 사형은 삭제하며,수뢰액이 1천만원 이상 5천만원 미만인 때에는 5년 이상의 유기징역에 처하고, 외국인으로부터의 수뢰에대한 가중처벌조항을 삭제함(안 제2조)2. 흉기 기타 위험한 물건을 휴대하거나 2인 이상의 합동하여 강간한 때에는 무기 또는 5년 이상의 징역에 처하고, 이와 같은 방법으로 강제추행한 경우에는 3년 이상의 유기징역에 처하며, 이 행위로 사람을 사망·상해한 때에도 각각 가중처벌하고, 이들 강간 등의 경우에는 피해자의 고소없이도 처벌할 수 있도록 함(안제5조의7 및 제16조)3. 증인 등에 대한 보복목적의 살인·상해·폭행·체포·감금·협박 등을 가중처벌하고, 증언 등 방해행위와증인 등에 대한 면담강요행위를 처벌함(안 제5조의 9)4. 관세포탈의 경우 포탈세액이 1억원 이상인 때에는 무기 또는 10년 이상의 징역에 처하되, 사형은 삭제하며,2천만원 이상 1억원 미만인 때에는 5년 이상의 유기징역에 처하도록 함(안 제6조제2항)5. 무면허수출입의 경우 수출입물품원가가 2억원 이상인 때에는 무기 또는 10년 이상의 징역에 처하되, 사형은 삭제하며, 5천만원 이상 2억원 미만인 때에는 5년 이상의 유기징역에 처하도록 함(안 제6조제4항)6. 조세포탈의 경우 연간포탈세액이 5억원 이상 때는 무기 또는 5년 이상의 징역에 처하되, 2억원 이상 5억원미만인 때에는 3년 이상의 유기징역에 처하도록 함(안 제8조제1항)7. 산림절도 등의 경우 임산물의 원산지가액이 1천만원 이상이거나 산림훼손면적이 5만제곱미터 이상인 때에는 무기 또는 5년 이상의 징역에 처하되, 사형은 삭제하며, 원산지가액이 100만원 이상 1천만원 미만이거나 산림훼손면적이 5천제곱미터 이상 5만제곱미터 미만인 때에는 3년 이상의 유기징역에 처하도록 함(안제9조제1항) 제151회국회(정기회) 제7차 법제사법위원회(1990.12.12)상정제151회국회(정기회) 제10차 법제사법위원회(1990.12.15)의결제151회국회(정기회) 제19차 본회의(1990.12.18)보고  ",법제사법위원회,[],정부,정부,,0,,13
