,의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자,발의자,제안정당,성별,여성의원 수,정당성향,국회회기
5,130999,소득세법중개정법률안,1990-09-28,정부,1990-12-18,대안반영폐기,제13대 (1988~1992) 제151회,"   땀흘려 일하여 얻은 근로소득에 대하여는 세부담을 경감하고 부동산양도소득 등의 자산소득에 대하여는 과세를강화함으로써 소득종류간 세부담의 형평성을 기하는 한편, 소득세율체계의 조정으로 소득세부담을 전반적으로 경감함과 아울러 성실납세를 유도하고 소득세중간예납제도 등 납세절차의 간소화로 납세편의를 도모하려는 것임. 1. 근로소득 공제액의 인상 및 각종 특별공제제도의 확대로 근로소득자의 세부담을 다음과 같이 경감함. 가. 근로소득자의 근로소득금액 계산시 필요적 경비로 인정하여 공제하고 있는 근로소득 공제액을 「140만원 내지 230만원」에서 「200만원 내지 400만원」으로 상향조정함(안 제61조) 나. 근로자가 자기 또는 부양가족을 위하여 지출한 의료비가 있는 경우에 현재는 그 의료비중 총 급여액의 100분의 5를 초과하는 금액에 대하여 연 24만원을 한도로 공제하여 주는 의료비공제제도를 두고 있는 바, 앞으로는 총 급여액의 100분의 3을 초과하는 금액에 대하여 60만원을 한도로 공제하도록 그 공제범위를 확대함(안 제61조의 3)다. 무주택 근로자로서 부양가족이 있는 세대주인 경우에는 과세소득금액 계산시 연 100만원을 공제하는 무주택근로자공제제도를 신설함(안 제61조의 5) 라. 퇴직소득에 대한 과세소득金액 계산시 공제하여주는 퇴직소득 공제액을 현재보다 큰 폭으로 인상하여 한 직장에서 장기근속한 근로자일수록 세부담이 가벼워지도록 그 공제기준金액을 상향조정함(안 제62조)2. 세율체계의 단순화 및 각종 소득공제제도의 확대로 소득세부담을 경감함. 가. 소득세의 세率구조를 다음과 같이 현재의 8단계에서 5단계로 단순화하고 세율도 인하하여 소득세부담을 전반적으로 경감함으로써 세법에 따라 성실하게 세金을 내는 납세풍토를 조성할 수 있도록 함(안제70조) (1) 현행 과세표준 250만원 이하인 경우에 방위세포함세率 5.5％에서 400만원 이하인 경우에 5％로 (2) 현행 과세표준 500만원 이하 11％ 및 800만원 이하 16.5％에서 1,000만원이하 16％로 (3) 현행 1,200만원 이하 24%와 1,700만원 이하 30％ 및 2,300만원 이하 36％에서 2,500만원 이하27％로 (4) 현행 5,000만원 이하 48％에서 5,000만원 이하 38％로 (5) 현행 5,000만원 초과 60％에서 5,000만원 초과 50％로 나. 65세 이상의 노인을 부양하고 있는 경우 과세소득金액 계산시 부양가족공제에 추가하여 공제하여 주고있는 경로우대 공제액을 연36만원에서 연48만원으로 인상함(안 제66조의 4) 다. 부녀자인 근로자가 부양가족이 있는 세대주인 경우에는 과세소득금액 계산시 연54만원을 공제하여 주는 부녀자세대주공제제도를 신설함(안 제66조의 5)3. 자산소득에 대한 과세를 강화함. 가. 고가의 서화, 골동품을 양도소득세의 과세대상자산에 추가하여 현재 양도소득세가 과세있는 不동산 등의 양도의 경우와 과세의 형평을 유지하도록 함(안 제23조제1항제3호)나. 비상장법인의 주식을 양도하는 경우 그 양도로 인하여 발생하는 소득에 대하여 부과하는 소득세는 그주식의 취득시의 유보리익과 양도당시의 유보리익간의 차액을 기준으로 과세하던 것을 앞으로는 양도가액과 취득가액의 차액을 기준으로 과세하도록 함(안 제23조제 1항제4호·(제26조제 1항제5호삭제)다. 이자소득 또는 배당소득등 금융자산소득중 실명거래분의 경우에는 현재 방위세·교육세를 포함하여100분의 16 또는 100분의 17의 세율이 적용되어 소득세등을 원천분리과세하고 있는 바, 방위세가 폐지됨에 따라 소득세만 100분의 20의 세率로 과세하도록 하고, 비실명거래분의 경우에는 현재 방위세·교육세를 포함하여 100분의 49 또는 100분의 53의 세율을 적용하던 것을 앞으로는 소득세만 100분의 55의 세率로 과세하도록 함(안 제144조)라. 단기저축성보험에 가입하여 발생하는 보험차익을 소득세의 과세대상소득으로 하고, 다른 金융소득과같이 100분의 20의 세율로 소득세를 원천분리과세하도록 함(안 제17조제1항제10호)4. 세원관리가 미흡한 일부 자영사업자에 대하여는 그 수입金액을 지급하는 자에게 원천징수의무를 부여하는한편 부가가치세가 면제되는 자영사업자가 계산서를 교부 또는 제출하지 아니하는 경우에는 부가가치세가과세되는 사업자의 경우와 같이 가산세를 부과하도록 함으로써 세제면에서 보다 효율적인 세원관리가 이루어질 수 있도록 함(안 제121조제8항 및 제142조제1항제3호) 제151회국회(정기회) 제4차 재무위원회(1990.11.21)상정제151회국회(정기회) 제10차 재무위원회(1990.12.17)의결제151회국회(정기회) 제19차 본회의(1990.12.18)보고  ",재무위원회,[],정부,정부,,0,,13
6,130820,지방선거법안,1990-03-05,의원,1990-12-17,폐기,제13대 (1988~1992) 제148회,"   지방의회의원 뿐만 아니라 지방자치단체의 장도 주민이 직접 선출하는 것이 지방자치의 이념을 구현하고 지방자치 실시의 기본목적을 성취하는데 핵심적 사항임에도 불구하고 현행법은 이러한 중요한 요소를 결여하고 있고, 또한 대의제 민주주의의 근간을 이루는 자유롭고 공명정대한 선거를 실시하는데 필수적으로 요청되는 제도적 장치가 결여되어 있으며, 민주정치발전의 요체인 정당정치의 구체적 표현으로서 정당의 선거참여가 보장되어 있지 않는 문제점을 갖고 있기 때문에 지방자치제의 실시를 앞두고 자유롭고 공명정대한 선거를 보장함과 동시에 현행 선거법의 불합리한 체계를 시정하기 위하여 이 안을 제안하는 것임. 1. 이 법의 목적이 지방의회의원과 지방자치단체의 장을 공정히 선거함으로써 지방자치와 민주정치의 발전에 기여함에 있음을 밝힘(안 제1조) 2. 지방의회의원의 피선거권은 25세로, 시·도지사는 35세로, 시·군·구청장은 30세로 하되 90일 이상 그 지역에 거주해야만 되도록 함(안 제10조) 다만, 최초로 실시하는 지방의원 및 단체장선거에 있어서는 선거일 공고일 현재 그 지방자치단체의 관할구역안에 주민등록이 되어 있는 자는 피선거권이 있도록 함(안 부칙 제3조) 3. 지방의회의원의 선거구를 지역선거구와 지역비례대표선거구의 2종으로 함(안 제13조) 4. 특별시·직할시·도의 지역선거구는 당해 지방자치단체의 관할구역안의 구·시·군 행정구역단위로 하되, 구·시·군이 2개 이상의 국회의원지역선거구로 구성되어 있을 경우에는 국회의원지역선거구를 선거구로함(안 제13조의2제1항) 5. 구·시·군의 지역선거구는 당해 지방자치단체의 관할구역안의 읍·면·동 행정구역단위로 함(안 제13조의2제2항) 6. 시·도지사 및 시·군·구청장의 선거에서는 당해 지방자치단체의 관할행정구역을 선거구로 함(안 제13조의2 제4항) 7. 특별시·직할시·도의회 지역선거구의원정수는 선거구마다 2인으로 하고 제주도는 선거구마다 3인으로 함. 다만, 시·도의원정수하한을 30인으로 하며 제주도는 15인으로 함(안 제13조의3) 8. 구·시·군의원정수는 선거구(읍·면·동)마다 1인으로 함. 다만, 구·시·군의원정수하한을 15인으로 함(안 제13조의4) 9. 지방의회 지역비례대표선거구 의원정수는 시·도 및 구·시·군의회 지역선거구 의원정수의 4분의1로 함(안 제13조의5) 10. 거주이전을 하지 않고 허위의 전입신고를 한 선거권자는 투표할 수 없도록 함(안 제16조의2) 11. 명부작성의 감독권한을 투표구 선거관리위원회에게도 부여하며 정당·후보자가 선거권자중에서 지명한 자를선거인명부작성에 입회할 수 있도록 함(안 제17조) 12. 선거인명부확정후에도 선거인명부작성과 관련하여 이의신청을 할 수 있도록 하고 신청이 이유가 있다고구·시·군선거관리위원회가 결정할 때에는 투표할 수 있는 선거증을 교부하도록 함(안 제21조의2) 13. 후보자등록시 정당추천을 받은 후보자는 정당의 추천狀을 제출하여야하며, 지역비례대표선거구 후보자명부작성시 정당은 그 순위를 결정함에 있어 홀수순위를 여성후보자로 하고 짝수순위를 남성후보자로 하도록함(안 제24조) 14. 2개 이상의 정당은 후보자를 공동으로 추천할 수 있으며 이 경우에 지역 비례대표 선거구 후보자명부를 공동으로 작성할 수 있도록 하고 지역 비례대표 선거구 당선인 결정시 후보자를 공동추천한 경우 후보자가 얻은 유효투표 수는 후보자가 소속한 정당이 득표한 것으로 봄(안 제24조제4항,제26조, 제120조의2) 15. 예납금은 중앙선거관리위원회규칙이 정하는 바에 따르도록 하고 후보자가 사퇴하거나 등록이 무효로 된 때를 제외하고는 공영비용을 공제한 후 예납자에게 반환하도록 함(안 제30조 및 제31조) 16. 정당.후보자의 배우자.후보자의 존속 및 비속도 선거운동을 할 수 있으며, 시·도지사선거에 있어서 선거연락소는 구·시·군 및 읍·면·동마다 각 1개소를 둘 수 있도록 함(안 제34조 및 제35조)17. 합동연설회는 선거구별로 5회, 후보자에 의한 연설회는 선거구내 투표구수 이내, 정당에 의한 연설회는 선거구내 투표구수 이내의 범위에서 할 수 있도록 하고 후보자에 의한 연설회는 2인 이상의 후보자가 공동으로 개최할 수 있도록 함(안 제43조 내지 제43조의3)18. 소형인쇄물은 후보자가 3종의 범위안에서 종별로 선거구의 선거권자수만큼 제작·배포할 수 있으며, 정당지원연설회와 관련 정당이 인사문·당보등 선전물을 제작·배포할 수 있도록 함(안 제43조의3, 제46조)19. 지방선거에 있어서 정당은 방송시설을 이용하여 연설, 대담, 토론, 광고를 할 수 있고 후보자는 시·도지사선거에서 연설, 대담·토론, 광고를 할 수 있도록 함(안 제48조, 제48조의2, 제48조의4)20. 단체장선거에서 관할지역 방송시설관리자가 후보자의 경력방송을 하도록 함(안 제48조의3)21. 지방선거에 있어서 정당은 신문광고를 할 수 있으며 후보자는 시·도지사선거, 시·도의원선거, 시·군·구청장선거에서 신문광고를 할 수 있도록 함(안 제48조의5)22. 선거소청에 관하여 규정함(안 제132조 내지 제137조)23. 매수 및 이해유도죄의 형량을 높힘(안 제141조 내지 제144조)24. 선거관리위원회에 폐쇄명령 및 시정의 권한과 재정신청권을 부여함(안 제182조, 제183조)25. 동시선거에 관한 특례에 관하여 규정함(안 제184조 내지 제187조) 제148회국회(臨시회) 제5차 내무위원회(1990.3.9)상정제151회국회(정기회) 제10차 내무위원회(1990.12.15)의결제151회국회(정기회) 제18차 본회의(1990.12.17)보고  ",내무위원회,"['조세형', '최락도', '김길곤', '김대중', '김덕규', '김득수', '김봉욱', '김봉호', '김영도', '김영배', '김영진', '김원기', '김종완', '김주호', '김충조', '김태식', '노승환', '류인학', '류준상', '문동환', '박상천', '박석무', '박실', '박영숙', '박종태', '박형오', '손주항', '송현섭', '신기하', '신순범', '양성우', '오탄', '이경재', '이교성', '이돈만', '이동근', '이상수', '이상옥', '이영권', '이원배', '이재근', '이찬구', '이철용', '이해찬', '이협', '이형배', '이희천', '임춘원', '정균환', '정기영', '정대철', '정상용', '정웅', '조순승', '조승형', '조윤형', '조찬형', '조홍규', '조희철', '채영석', '최봉구', '최영근', '최훈', '한광옥', '허경만', '허만기', '홍기훈', '홍영기']",조세형,평화민주당,남성,1,진보,13
7,130790,민법중개정법률안,1989-12-19,위원장,1989-12-19,원안가결,제13대 (1988~1992) 제147회,"   1. 1988년 11월 7일 금장숙·도영심·신영순·양경자·이윤자·박영숙 의원외 147인이 발의한 민법중개정법률안이 법제사법위원회에 회부됨.2. 법제사법위원회는 1988년12월16일 제144회국회(정기회)제13차 법제사법위원회에서 동법안을 심사한 바 심도있는 심사를 위하여 법안심사소위원회를 구성하고 법안심사를 위임하는 한편 1989년12월8일 제144회국회(정기회)제13차 법제사법위원회에서 6인의 관계전문가로부터 동법안에 대한 의견을 청취함.3. 1989년12월18일 제147회국회(정기회) 제16차 법제사법위원회에서 법안심사소위원회의 심사결과를 토대로심사한 결과 동법안을 본회의에 부의하지 아니하기로 하고 민법중개정법률안에 대한 위원회 대안을 제안하기로 함. 우리 민법상의 호주제도는 가족법의 근간을 이루고 있는 제도로서 이 제도를 폐지하였을시 법률체계뿐 아니라가족관계를 중심으로 하여 사회전반에 미치는 영향이 크므로 이 제도의 폐지여부는 앞으로 더욱 연구검토되어야 할 과제라고 보아 이를 계속 존치시 직계비속장남자의 거가금지규정삭제, 여자호주가 가를 계승할 남자의입적으로 호주에서 가족원이 되도록 하는 규정삭제, 실효성이 없는 호주의 부양의무규정 및 거소지정권삭제,호주의 사고로 인한 직무대행권삭제,처의 직계비속입적시 부가의 호주동의권을 삭제하고 “호주상속”을 “호주승계”로 그 개념을 변경하는 등 관계조문을 정리하고, 동성동본혼금지의 범위를 부계·모계·8촌 이내와 직계인척사이로 조정하자는데 대하여는 우리 사회의 인습과 사회전반에 미치는 영향을 고려하여 앞으로 더욱 연구검토하기로 하였으며 기타 현행 민법체계의 불합리한 점을 보완·정리하려는 것임. 1. 친족의 범위를 합리적으로 조정함.가. 부계혈족, 모계혈족은 각각 8촌이내로 하고, 인척은 4촌이내로 함(안 제777조)나. 자매의 직계비속을 혈족에 포함되도록 함(안 제768조)다. 인척중“혈족의 배우자의 혈족”을 삭제함(안 제769조)라. 배우자의 일방이 사망한 경우 생존배우자가 재혼하면 인척관계가 소멸되도록 함(안 제775조제2항)2. 호주제도를 존치하되 호주상속제도를 호주승계제도로 하고 유명무실한 호주권과 남녀不평등 조항을 대폭삭제함.가. 호주상속을 호주승계로 함(안 제980조)나. 호주 상속비용(안 제983조), 호주상속에 있어서의 태아의 지위(안 제988조), 대습상속(안 제990조),분묘등의 승계(안 제996조)규정을 삭제함다. 호주승계권은 포기할 수 있도록 함(안 제991조)라. 여호주의 가에 그 가의 계통을 계승할 남자가 입적하더라도 호주승계가 개시되지 아니하도록 함(안제980조제4호)마. 호주의 한정치산 선고청구권과 입적동의권을 삭제하고(안 제9조, 안 제784조제1항), 호주의 직계비속장남자의 거가금지(안 제790조), 호주의 가족에 대한 거소지정권(안 제798조), 호주의 사고와 그 직무대행(안 제799조), 호주의 부양의무(안 제797조)를 삭제하고, 가족의 불명재산에 대한 가족의 공유추정규정(안 제796조제2항)등을 둠으로써, 호주의 권리의무에 관한 규정을 대폭 정리함.바. 호주의 변경과 여호주 규정(안 제792조)을 삭제함으로써 여호주는 그 가의 계통을 계승할 남자가 그가에 입적하더라도 가족의 지위로 격하되는 것을 방지하고 혼인의 취소나 이혼시 또는 부가 사망한 때에 처와 부의 혈족아닌 직계비속은 친가에 복적하거나 일가를 창립할 수 있도록 함(안 제787조)3. 적모서자관계와 계모자관계를 시정함.법정친자관계로서의 계모자관계·적모서자관계는 폐지하여 인척관계로 함(안 제773조 및 제774조)4. 약혼해제사유를 일부 개정함.가. 약혼해제사유중 “폐병”을 삭제하고, 새로이 “不치의 정신병”을 삽입함(안 제804조제3호)나. 약혼해제사유중 “2년이상의 생사不명”을 “1년이상의 생사不명”으로함(안 제804조제6호)5. 부부동거장소규정을 개정하여 부부의 동거장소는 부부의 협의에 의하여 정하도록 하고 협의不성립시 가정법원이 정하도록 함(안 제826조제2항)6. 부부공동생활비용을 부부가 공동부담하도록 함(안 제833조)7. 이혼시 자녀의 양육책임규정을 시정하고, 면접교섭권을 신설함.가. 이혼시 자녀의 양육에 관한 사항을 부모가 협의하여 정하도록 함(안 제837조제1항)나. 이혼후 자를 직접 양육하지 아니하는 부모중 일방은 면접교섭권을 가지도록 함(안 제837조의 2제1항)다. 가정법원은 자의 복리를 위하여 필요한 때에는 당사자의 청구에 의하여 면접교섭권을 제한하거나 배제할 수 있도록 함(안 제837조의 2제2항)8. 이혼배우자의 재산분할청구권을 신설함.가. 이혼의 경우 배우자의 일방은 다른 일방에 대하여 기여도에 따라 재산분할을 청구할 수 있도록 함(안제839조의 2제1항)나. 재산분할에 대하여 협의되지 아니할 때에는 가정법원이 관여하도록 함(안 제839조의 2제2항)9. 입양제도를 조정함.가. 미성년자의 입양에 대하여서는 후견인이 동의함에 있어 가정법원의 허가를 받도록 함 (안 제871조 단서)나. 후견인이 피후견인을 양자로 하는 경우에는 가정법원의 허가를 받도록 함(안 제872조)다. 부부공동입양제도를 부부평등하게 하도록 함(안 제874조)라. 부부의 일방이 양자가 될 때에는 다른 일방의 동의를 얻도록 함(안 제874조)10. 가를 위한 양자제도를 폐지함.가. 사후양자제도를 폐지함(안 제867조)나. 호주의 직계비속장남자의 입양금지규정을 삭제함(안 제875조)다. 서양자제도를 폐지함(안 제876조)라. 유언양자제도를 폐지함(안 제880조)11. 부모의 친권행사를 조정함.혼인외의 자가 인지된 경우와 부모가 이혼한 경우에는 부모의 협의로 친권을 행사할 자를 정하고 협의가이루어지지 아니하는 경우에는 당사자의 청구에 의하여 가정법원이 정함(안 제909조제4항)12. 기혼자의 후견인의 순위규정을 조정함.기혼자가 금치산 또는 한정치산의 선고를 받은 경우 배우자가 후견인이 되고 배우자도 금치산 또는 한정치산의 선고를 받은 경우에는 제933조의 순위에 의함(안 제934조)13. 상속제도를 합리적으로 조정함.가. 상속인의 범위를 4촌이내의 방계혈족으로 축소시킴(안 제1000조제1항)나. 배우자의 일방이 사망한 경우 직계비속이 없는 때에는 사망배우자의 직계존속과 공동상속하도록 함(안제1003조제1항)다. 직계비속간 상속분의 차등을 없애고 균등하게 상속하며, 배우자의 상속분은 직계비속의 상속분에 5할을 가산하도록 함(안 제1009조제1항.제2항)라. 공동상속인중에 피상속인의 재산의 유지 또는 증가에 특별히 기여한 자가 있을 때에는 상속개시 당시의 재산가액에서 공동상속인의 협의로 정한 그 자의 기여분을 공제한 것을 상속재산으로 보도록 함(안제1008조의2제1항)마. 상속인 없는 재산의 청산의 경우 소정의 기간내에 상속권을 주장하는 자가 없는 때에는 가정법원은 피상속인과 생계를 같이하고 있던 자등 피상속인과 특별한 연고가 있던 자의 청구에 의하여 상속재산을분여할 수 있도록 함(안 제1057조의2)바. 재산상속인이 동시에 호주상속을 할 경우에 고유의 상속분에 그 5할을 가산하도록 한 현행제도를 폐지함(안 제1009조제1항 단서) 제147회국회(정기회) 제16차 법제사법위원회(1989.12.18) 상정·의결제147회국회(정기회) 제18차 본회의(1989.12.19) 상정·의결  ",법제사법위원회,[],위원장,위원장,,0,,13
8,130733,영·유아보육시설설치및운영에관한법률안,1989-11-24,의원,1990-12-12,철회,제13대 (1988~1992) 제147회,"   사회는 산업화에 따르는 가족형태의 핵가족화 기혼여성의 취업증대라는 사회변화에서 자녀양육의 문제가 심각히 대두되고 있다.특히 저소득층 기혼근로여성은 임金노동과 가사노동 그리고 육아라는 삼중고에 시달리고 있으며, 이들의 자녀들은 건전한 사회화를 저해하는 결핍환경속에 무방비상태로 방치되고 있다.따라서 이러한 문제를 사회의 공동책임이라는 인식하에 여성복지와 아동복지의 측면에서 해결하기 위하여 탁아사업의 활성화와 이의 제도적 보장의 필요성이 제기되고 있다.이에 유아보육시설의 설립을 촉진하기 위한 법적근거를 마련하고, 유아보육의 체계를 확립하기 위하여 유아보육 시설 설치 및 운영에 관한 법률을 제안하는 바임. 1. 유아보육에 관한 사항을 조사·연구·심의하기 위하여 보건사회부에 중앙유아보육위원회를 두고 서울특별시·직할시·도에 지방유아보육위원회를 둠(안 제4조)2. 유아보육시설의 종류는 국·공립 지역탁아원,민간지역탁아원, 직장탁아원 및 가정탁아원으로 함(안 제5조)3. 국가 및 지방자치단체는 국·공립 지역탁아원을 설립운영하여야 하며, 상시 200인 이상의 근로자를 고용하고 있는 사업장의 사용자는 직장탁아원을 설립운영하여야 함(안 제6조)4. 법인과 법인외의 자는 서울특별시장·직할시장·또는 도지사의 인가를 받아 유아보육시설을 설치할 수 있음. 다만, 가정탁아원의 경우 신고에 의하여 설치할 수 있음(안 제6조)5. 국가 및 지방자치단체는 농어촌, 도시령세민집단주거지역, 공단지역에 우선적으로 유아보육시설을 설치하여야 하며, 생활보호법에 의한 생활보호대상자의 자녀 및 모자가정의 자녀가 우선적으로 취원할 수 있게함(안 제13조)6. 국가 또는 지방자치단체는 비영리 유아보육시설의 설치 및 운영에 필요한 비용의 전부 또는 일부를 보조함(안 제16조)7. 유아교육진흥법에 의한 새마을유아원중 이 법에 의한 유아보육시설로 전환하기를 희망하는 시설은 신고에의하여 이 법에 의하여 설립된 유아보육시설로 됨(안 부칙제2조제1항)8. 이 법 시행 당시 미인가 민간탁아시설은 이 법 시행후 6개월내에 시설, 설비를 갖추어 인가청에 신고하여야 함(안 부칙 제2조제2항)  ",보건사회위원회,"['신상우', '석준규', '송두호', '권헌성', '김광일', '김남', '김덕룡', '김동규', '김동영', '김동주', '김봉조', '김성룡', '김영삼', '김우석', '김운환', '김일동', '김재광', '김정길', '김정수', '노무현', '노흥준', '류승규', '류승번', '문정수', '문준식', '박경수', '박관용', '박용만', '박재규', '박종율', '박태권', '백남치', '백찬기', '서석재', '서청원', '신영국', '신하철', '심완구', '오경의', '유기준', '이기택', '이인제', '이행구', '장석화', '정상구', '정재문', '정정훈', '조만후', '최기선', '최이호', '최정식', '최형우', '허재홍', '황낙주', '황대봉', '황명수', '황병태']",신상우,통일민주당,남성,0,보수,13
9,130668,탁아복지법안,1989-11-10,의원,1992-05-29,임기만료폐기,제13대 (1988~1992) 제147회,"   우리나라의 탁아복지제도는 1961년12월30일 아동복리법이 제정, 공포되면서 도입된 이후 1982년12월31일 유아교육진흥법, 1987년12월4일 남녀고용평등법이 각각 제정되는 과정을 거치면서 여러차례의 시행착오를 거듭하여왔다.그러나 현재 맞벌이 부부를 대상으로 한 최소한 추정탁아대상아동 151만명중 약 51만여명이 각종 공·사립유아교육기관에 취원하고 있으며, 이들중 3세이하의 아동은 불과 2,770여명만이 보육되고 있는 실정이다. 즉 적어도 100만명의 아동들이 부모들이 직장에서 일을 하는동안 적절하게 보육되고 있지 못한 것이다.오늘날 아동보육에 대한 국가의 책임은 다음과 같은 이유들로 하여 날로 명확해 지고 있다.첫째, 아동들은 우리 사회의 미래를 이끌어갈 중요한 주체들이기 때문이며 둘째, 여성들의 경제활동은 날로 증가하고 있는데 자녀양육에 대한 사회적 보장없이 여성들의 사회, 경제적 활동과 아동의 건강한 성장과의 양립은 불가능하기 때문이며 셋째, 가장 중요한 이유로 인간다운 생활을 할 권리를 천명하고 있는 우리 헌법이 복지국가의 이념을 실천하는데 있어서 아동과 여성과 저소득층의 인간다운 생활을 보장하기 위한 필수조건으로서탁아보장은 그 출발점이 되기 때문이다.그러나 보건사회부의 아동복지법시행령은 아동복지시설중 탁아시설의 설치, 운영에 관한 법적 근거를 마련할뿐 국가 및 지방자치단체에 대한 탁아소 설립의무가 없고 민간탁아소에도 시설 및 인적기준을 높은 수준으로강제하여 규제립법의 성격을 지니는 바, 만약 개정시행령에 따를 경우 지금까지 일정 수준 보육되고 있던 아동들 마저 방치하는 결과를 초래할 가능성도 있다는 점에서 문제점을 가지고 있다.따라서 탁아복지는 국가의 사회보장정책의 출발 이므로 임시적 조치로서의 시행령으로 규율하기 보다 국회의립법과정을 거쳐 그 원칙이 정해짐이 타당하다고 생각하여 아동복지법과는 다른 특별법으로 이 법을 제안함. 1. 국가 및 지방자치단체의 탁아소설립의 의무 규정 국가 및 지방자치단체는 도시빈민지역, 공단지역, 농어촌지역을 우선적으로 일정한 물적 및 인적시설을 갖춘 지역탁아소를 설치하도록 함(안 제7조제2항)2. 비영리탁아소의 자율적운영 보장 및 재정지원비영리 법인등이 비영리사업으로 운영하는 지역탁아소는 주무관청에 신고하고, 비영리사업으로 운영되는지 여부를 감독받는 외에는 자율적으로 설치·운영할 수 있도록 하고(안 제14조, 제8조제1항), 영세민을 주요대상으로 하는 경우 일정한 조건하에 운영비등을 지원하도록 함(안 제16조)3. 기업의 직장탁아소 설립의무상시 200명 이상의 노동자를 고용하는 사업장은 직장탁아소의 설립을 의무화함(안 제9조)4. 공동주宅건설시 탁아소설립 의무(안 제8조제2항)5. 지방자치단체의 유치원, 새마을 유아원 등 관련 시설에 대한 탁아사업위탁(안 제10조)6. 생활보호대상자 등에 대한 입소의 우선순위 및 저소득층에 대한 지원 명시(안 제18조)7. 탁아소설립 및 운영사항을 심의·감독하기 위한 탁아운영위원회 구성(안 제4장)  ",보건사회위원회,"['박영숙', '권노갑', '김길곤', '김대중', '김덕규', '김득수', '김봉욱', '김봉호', '김영도', '김영배', '김영진', '김원기', '김종완', '김주호', '김충조', '김태식', '노승환', '류인학', '류준상', '문동환', '박상천', '박석무', '박실', '박종태', '박형오', '손주항', '송현섭', '신기하', '신순범', '양성우', '오탄', '이경재', '이교성', '이돈만', '이동근', '이상수', '이상옥', '이영권', '이원배', '이재근', '이찬구', '이철용', '이해찬', '이협', '이형배', '이희천', '임춘원', '정균환', '정기영', '정대철', '정상용', '정웅', '조세형', '조순승', '조승형', '조윤형', '조찬형', '조홍규', '조희철', '채영석', '최락도', '최봉구', '최영근', '최훈', '한광옥', '허경만', '허만기', '홍기훈', '홍영기']",박영숙,평화민주당,여성,1,진보,13
