,의안번호,의안명,제안일자,제안자구분,의결일자,의결결과,제안회기,제안이유,소관위원회,제안자,발의자,제안정당,성별,여성의원 수,정당성향,국회회기
10,130503,특정범죄가중처벌등에관한법률중개정법률안,1989-03-08,위원장,1989-03-09,원안가결,제13대 (1988~1992) 제145회,"   1989년3월3일 이인제의원·오 탄의원·신오철의원외 163인이 발의한 특정범죄가중처벌등에 관한 법률중개정법률안을 심사한 결과 합의된 내용을 대안으로 제안하기로 하고 원안은 본회의에 부의하지 아니하기로 함. 각종 범죄가 다발하고 흉폭화하여 국민생활에 심각한 불안을 야기시키고 있으므로 소위 가정파괴범등에 대하여중형을 부과하여 반사회적, 반인륜적 범죄에 대한 철저한 단죄와 범죄의 예방효과를 기하려는 것임. 1. 영리의 목적 또는 추업에 사용할 목적 등으로 미성년자와 부녀자를 약취·유인 또는 매매하거나 약취·유인 또는 매매된 미성년자나 부녀자를 수수·은닉 또는 국외이송한 자와 신문·잡지 기타 간행물에 의한 광고 또는 문서의 반포 등의 방법으로 사람을 모집하여 매매 또는 국외이송한 자는 무기 또는 5년 이상의 징역에 처하도록 하고, 상습범인 경우에는 가중처벌하도록 함(안 제5조의2)2. 형법상 특수절도나 특수강도가 부녀를 강간 또는 강제추행한 때에는 사형·무기 또는 5년 이상의 징역에처하도록 함(안 제5조의6) 제145회국회(임시회) 제8차 법제사법위원회(1989.3.8)상정·의결제145회국회(임시회) 제9차 본회의(1989.3.9)상정·의결  ",법제사법위원회,[],위원장,위원장,,0,,13
11,130502,사회보호법중개정법률안,1989-03-08,위원장,1989-03-09,원안가결,제13대 (1988~1992) 제145회,"   1988년12월10일 조만후의원외 59인이 발의한 사회보호법폐지법률안, 동년12월13일 이진우의원·이치호의원·홍세기의원외 45인이 발의한 사회보호법중개정법률안, 1989년1월19일 박상천의원·조승형의원·오 탄의원외 68인이 발의한 사회보호법중개정법률안 및 동년2월3일 박충순의원외 34인이 발의한 사회보호법중개정법률안을 심사한 결과 합의된 내용을 1개의 개정법률안으로 통합하여 단일안인 대안으로 제안하기로 하고 이상 4건의 법률안은 본회의에 부의하지 아니하기로 함. 감호의 요건에 관한 규정중 일정한 죄를 범한 경우에 반드시 보호감호나 치료감호에 처하도록 한 필요적 보호감호제도 및 필요적 치료감호제도를 폐지함과 아울러 보호감호 및 치료감호의 요건에 “재범의 위험성”을 명시하여 감호의 필요성에 관한 법관의 판단에 재량을 주고, 보호감호처분을 할 수 있는 범죄를 상습범과 미성년자약취·유인·부녀매매·강도·강간등 이른바 인신매매사범·가정파괴사범등만으로 한정하여 감호처분의 적정을 기하도록 현행제도의 문제점과 결함을 개선·보완하려는 것임. 1. 보호처분대상자중에서 범죄를 목적으로 하는 단체 또는 집단의 수괴 및 간부인 자를 삭제함(안 제2조)2. 필요적 보호감호규정을 삭제하고, 재범의 위험성을 보호감호의 요건으로 명시함(안 제5조)3. 보호감호의 대상이 되는 범죄를 대폭 축소하여 형법 제287조 내지 제289조 등의 죄, 폭력행위등 처벌에 관한 법률 제2조제1항 등의 죄, 특정범죄 가중처벌 등에 관한 법률 제5조의2 등의 죄, 특정경제범죄가중처벌등에 관한 법률 제3조의 죄로 한정, 별표에 규정하였음(안 제5조 및 별표)4. 보호감호는 그 기간을 미리 정하지 아니하되 보호감호시설에의 수용은 7년을 초과할 수 없도록 함(안 제7조제3항)5. 치료감호의 종료시기를 현행 “완치”된 때에서 “감호의 필요가 없을 정도로 치유”된 때로 완화함(안 제9조제2항)6. 보호감호와 치료감호의 내용과 실태를 공개하도록 함(안 제23조의 1)7. 가출소, 감호 등의 면제심사를 현행 매2년에서 매1년으로 단축함(안 제25조)8. 사회보호위원회를 판사·검사 또는 변호사의 자격이 있는 7인 이내의 위원과 의사의 자격이 있는 2인 이내의 위원으로 구성토록 함(안 제32조제2항)9. 피치료감호자와 그 법정대리인 및 친족은 피치료감호자가 감호의 필요가 없을 정도로 치유되었음을 이유로사회보호위원회에 치료감호의 종료 여부를 심사·결정하여 줄 것을 신청할 수 있도록 함(안 제35조의 2)10. 보호감호 및 치료감호의 시효를 15년에서 10년으로 단축함(안 제37조제1항)11. 이 법시행 당시 7년이 경과한 보호감호대상자는 이 법 시행일에 그 집행이 종료된 것으로 봄(안 부칙제2조제3항) 제145회국회(임시회) 제16차 민주발전을위한법률개폐특별위원회(1989.3.6)상정·의결제145회국회(임시회) 제9차 본회의(1989.3.9)상정·의결  ",민주발전을위한법률개폐특별위원회,[],위원장,위원장,,0,,13
12,130492,남녀고용평등법중개정법률안,1989-03-07,위원장,1989-03-08,원안가결,제13대 (1988~1992) 제145회,"   1. 남녀고용평등법중 개정법률안이 1988년 12월 15일 박영숙·금광일·박병선의원외 148인으로부터 발의, 동년 12월16일 勞동위원회에 회부되어 1989년2월20일 제145회국회(임시회) 제1차위원회에서 제안설명과 전문위원의 검토보고를 듣고, 이미 구성되어 있는 노동관계법안심사소위원회에 동개정법률안을 심사하도록 하였음.2. 법안심사소위원회는 3차(89년2월6일-8일)에 걸쳐 본법과 동개정안을 진지하게 심사한 결과, 개정안 전조문을 수정하게 됨에 따라 그 외의 일부조문을 포함하여 대안을 마련, 1989년2월28일 제145회국회(임시회) 제4차위원회에 보고하여 의결함으로써 위원회의 대안으로 본법안을 제출하게 되었음. 남녀고용평등에 있어 가장 핵심부분이라 볼 수 있는 동일노동 동일임金규정의 동일노동 또는 동등가치의 노동에 대한 개념이 애매하므로 그 기준을 노동수행에서 요구되는 기술·노력·책임 및 작업조건 등으로 분류 구분키로 하였으며, 근로여성으로부터 신고되는 고충의 해결 또는 조정기능을 사업장내의 자율적 해결기관과 지방노동행정기관에 설치하는 고용문제조정위원회외에 노동부에 두고 있는 근로여성위원회를 그 상급조정기관으로활용하려는 것은 그 위원회의 기능상 부적합하므로 종전과 같이 두었으며, 분쟁의 해결 및 조정기관의 처리시한을 적절하게 재조정하였음. 1. 특정성 또는 가족상황을 이유로 불이익한 조치를 취할 수 없도록 차별의 정의를 명문화 함(안 제2조의 2)2. 동일가치노동의 기준을 노동수행에서 요구되는 기술, 노력, 책임 및 작업조건 등으로 하고, 임金차별을 목적으로 사업주에 의해 설립된 별개의 사업은 동일한 사업으로 보도록 함(안 제6조의2 제2항 및 제3항)3. 육아휴직기간을 1년이내로 하며 그 기간은 근속기간에 포함하도록 함(안 제11조제2항)4. 고충처리기관의 구성을 노사 동수로 하되, 근로자대표는 당해사업장에 노동조합이 있는 경우 그 노동조합의 여성근로자대표를 근로자대표로 하도록 함(안 제14조제2항)5. 고충해결에 대한 지원을 받은 때에는 10일이내에 관계당사자에게 필요한 조언, 권고, 조정을 하도록 함(안제15조)6. 고용문제조정위원회 구성에 있어 공익위원은 근로여성에 관한 학식과 경험이 있거나, 여성관계업무와 관련되는 공무원중에서 위촉하도록 함(안 제17조제1항단서)7. 고용문제조정위원회는 신청을 받은 날로부터 30일이내에 조정의 결과를 관계당사자에게 통보하도록 함(안제18조제4항)8. 분쟁해결에서의 입증책임을 사용자가 부담하도록 함(안 제19조)9. 법의 실효성 확보를 위해 위법시 처벌을 강화함(안 제23조) 제145회국회(임시회) 제4차 노동위원회(1989.2.28)상정·의결제145회국회(임시회) 제8차 본회의(1989.3.8)상정·의결  ",노동위원회,[],위원장,위원장,,0,,13
13,130474,특정범죄가중처벌등에관한법률중개정법률안,1989-03-03,의원,1989-03-09,대안반영폐기,제13대 (1988~1992) 제145회,"   공권력의 도덕성 상실과 시국치안에 치중하여 온 경찰력의 정치성 때문에 각종 범죄의 다발과 흉폭화등의 극한 치안不재 현상이 국민생활에 심각한 不안을 야기시키고 있고 여기에 더하여 각종 흉악범죄가 법망의 허술함을틈타 더욱 빈발하고 있는바, 이의 대책으로는 경찰의 중립화와 이들 흉악범들에 대한 중형과 수사권강화가 뒤따라야 하므로 소위 가정파괴범 등에 대하여 중형을 부과하고 집단범죄에 대한 죄목을 신설하여 반사회적·반인륜적 범죄에 대한 철저한 단죄와 범죄의 예방효과를 기하기 위한 것임. 1. 영리의 목적 또는 추업에 사용할 목적등으로 미성년자와 부녀를 약취·유인 또는 매매하거나 약취·유인또는 매매된 미성년자나 부녀를 수수·은닉 또는 국외이송한 자는 가중처벌하고 신문·잡지 기타 간행물에의한 광고 또는 문서의 반포 등의 방법으로 사람을 모집하여 매매 또는 국외이송한 자는 무기 또는 5년 이상의 징역에 처하도록 함(안 제5조의2)2. 형법상 특수절도나 특수강도가 부녀를 강간 또는 강제추행한 자는 사형·무기 또는 10년 이상의 징역에 처하도록 함(안 제5조의6)3. 사람의 주거·간수하는 저宅·건조물이나 선박 또는 점유하는 방실에 침입하여 부녀를 강간 또는 강제추행하거나 흉기를 휴대 또는 2인 이상이 합동하여 부녀를 강간 또는 강제추행한 자는 사형·무기 또는 10년이상의 징역에 처하도록 함(안 제5조의7) 제145회국회(임시회) 제7차 법제사법위원회(1989.3.7)상정·소위원회회부제8차 법제사법위원회(1989.3.8)소위원회심사보고·질의·의결제145회국회(臨시회) 제9차 본회의(1989.3.9)보고  ",법제사법위원회,"['이인제', '신오철', '오탄', '강신옥', '구자춘', '권노갑', '권헌성', '김광일', '김길곤', '김남', '김대중', '김덕규', '김덕룡', '김동규', '김동영', '김동주', '김두윤', '김득수', '김문원', '김병룡', '김봉욱', '김봉조', '김봉호', '김성룡', '김영도', '김영배', '김영삼', '김영진', '김용채', '김용환', '김우석', '김운환', '김원기', '김인곤', '김일동', '김재광', '김정길', '김정수', '김제태', '김종식', '김종완', '김종필', '김주호', '김충조', '김태식', '김현', '김홍만', '노무현', '노승환', '노흥준', '류승규', '류승번', '류인학', '류준상', '문동환', '문정수', '문준식', '박경수', '박관용', '박병선', '박상천', '박석무', '박실', '박영숙', '박용만', '박재규', '박종율', '박종태', '박충순', '박태권', '박형오', '백남치', '백찬기', '서경원', '서석재', '서청원', '석준규', '손주항', '송두호', '송현섭', '신기하', '신상우', '신순범', '신영국', '신진수', '신철균', '신하철', '심완구', '양성우', '연제원', '오경의', '오용운', '옥만호', '유기수', '유기준', '윤성한', '윤재기', '이경재', '이교성', '이기택', '이대엽', '이돈만', '이동근', '이병희', '이상수', '이상옥', '이영권', '이원배', '이인구', '이재근', '이재연', '이종근', '이찬구', '이철용', '이택석', '이해찬', '이행구', '이협', '이형배', '이희일', '이희천', '임춘원', '장석화', '정균환', '정기영', '정대철', '정상구', '정상용', '정시봉', '정웅', '정일영', '정재문', '정정훈', '조만후', '조부영', '조세형', '조순승', '조승형', '조윤형', '조찬형', '조홍규', '조희철', '채영석', '최각규', '최기선', '최락도', '최무룡', '최봉구', '최영근', '최이호', '최정식', '최형우', '최훈', '한광옥', '허경만', '허만기', '허재홍', '홍기훈', '홍영기', '황낙주', '황대봉', '황명수', '황병태']",이인제,통일민주당,남성,1,보수,13
14,130369,남녀고용평등법중개정법률안,1988-12-15,의원,1989-03-08,대안반영폐기,제13대 (1988~1992) 제144회,"   남녀고용평등법의 의의는 고용기회 및 노동조건에서의 남녀고용평등을 실현하기 위한 것으로서 모집·채용·임金·승진·교육훈련의 기회·해고·퇴직에서의 차별철폐를 위한 법제정이라는 데 있다.그러나 현행 남녀고용평등법은 여성근로자에 대한 차별을 없애나가는데 가장 핵심이 되는 차별임金 금지규정이빠져 있을 뿐만 아니라, 법의 실효성을 보장해주는 벌칙규정이 근로기준법에도 훨씬 못미쳐 이름뿐인 법이 되고 있다.따라서 남녀고용평등법의 본래의 목적인 남녀의 평등한 노동권을 보장하는 한편 모성을 보호하고 직업능력을개발하여 근로여성의 지위향상과 복지증진에 기여하기 위해 현행법의 문제점을 개선하여 실질적인 남녀고용평등을 실현하도록 개정하고자 한다. 1. 특정성 또는 가족상황을 이유로 불이익한 조치를 취할 수 없도록 차별의 정의를 명문화함(안 제2조의2)2. 국가와 지방자치단체가 근로여성위원회에서 심의·결정된 사항을 시행할때 동위원회에 세부계획을 보고하도록 함(안 제4조제4항)3. 모든 사용자는 동일한 노동 또는 동등한 가치를 가지는 노동에 대하여 동일 임金을 지급하도록 함(안 제6조의2)4. 근로계약 체결후에도 혼인·임신·출산을 이유로 해고·휴직·전직·감봉 기타 不리익 조치를 하지 못하도록 함(안 제8조제3항)5. 분쟁해결에서의 입증책임을 사용자가 부담하도록 함(안 제19조)6. 법의 실효성 확보를 위해 위법시 처벌을 강화함(안 제22조) 제145회국회(임시회) 제1차 노동위원회(1989.2.20)상정·소위원회회부제4차 노동위원회(1989.2.28)소위원회심사보고·의결제145회국회(임시회) 제8차 본회의(1989.3.8)보고  ",노동위원회,"['박영숙', '김광일', '박병선', '고세진', '구자춘', '권노갑', '권달수', '권헌성', '김근수', '김길곤', '김남', '김대중', '김덕규', '김덕룡', '김동영', '김동주', '김득수', '김명섭', '김봉욱', '김봉조', '김봉호', '김성룡', '김영도', '김영배', '김영진', '김운환', '김원기', '김일동', '김정수', '김종완', '김주호', '김진영', '김충조', '김태식', '김태호', '김현', '김홍만', '노무현', '노승환', '노인환', '류승규', '류승번', '류인학', '류준상', '류한열', '문동환', '문정수', '박경수', '박관용', '박상천', '박석무', '박실', '박재규', '박정수', '박종율', '박종태', '박찬종', '박형오', '백찬기', '서경원', '서상목', '서석재', '서청원', '석준규', '손주항', '송두호', '송현섭', '신경식', '신기하', '신상우', '신순범', '신영국', '신철균', '신하철', '심완구', '심정구', '안병규', '양성우', '오탄', '오한구', '옥만호', '유수호', '이강희', '이경재', '이교성', '이긍규', '이기빈', '이돈만', '이동근', '이병희', '이상득', '이상수', '이상옥', '이영권', '이웅희', '이원배', '이인제', '이재근', '이찬구', '이철', '이철용', '이해찬', '이행구', '이협', '이형배', '이희일', '이희천', '임춘원', '장석화', '정균환', '정기영', '정대철', '정동호', '정상구', '정상용', '정웅', '정일영', '정정훈', '조경목', '조만후', '조세형', '조순승', '조승형', '조윤형', '조찬형', '조홍규', '조희철', '지연태', '채영석', '최각규', '최기선', '최락도', '최봉구', '최영근', '최운지', '최이호', '최정식', '최훈', '한광옥', '허경만', '허만기', '허재홍', '홍기훈', '홍영기', '황명수', '황성균']",박영숙,평화민주당,여성,1,진보,13
15,130334,모자복지법안,1988-12-09,의원,1989-03-08,수정가결,제13대 (1988~1992) 제144회," "" 1. 현대사회의 도시화·산업화·핵가족화 등으로 배우자와의 사별·이혼·유기·별거 및 기타 사유로 배우자가 없거나 배우자가 있어도 폐질·不구 등으로 장기간 근로능력을 상실하여 여성이 생계의 책임을 지는 모자가정이 날로 늘어나고 있으므로2. 이들 모자가정이 자활자립할 수 있도록 생계보호·교육보호·직업훈련·생업자金융자·주宅제공 등을 통하여 모자가정의 건강하고 문화적인 생활을 형유할 수 있게 하여 사회안정과 모자복지의 증진을 도모하기 위하여 제안하는 것임. 1. 국가와 지방자치단체는 모자복지증진에 책임을 짐(안 제2조)2. 모자가정의 모와 자는 자립자활을 위하여 최대한 노력하도록 함(안 제3조)3. 모자복지사업의 기획·조사·실시 등에 필요한 사항을 심의하기 위하여 보사부, 시·도 및 시·군·구에모자복지위원회를 설치함(안 제6조)4. 지방자치단체에의 관할지역내에 모자복지상담소를 설치하고 모자복지상담원을 배치함(안 제7·8조)5. 보호대상자는 매년 1회 시·군·구에서 조사하여 보사부장관에게 보고함(안 제10조)6. 보호대상자는 복지급여내용을 신청하여 복지金을 지급함(안 제11·12조)7. 복지급여의 내용은 생계비·아동교육비·직업훈련비·아동부양비·생업자金·주택자금·의료비 등으로 정함(안 제12·13조)8. 국가 또는 지방자치단체는 모자가정의 가구원에게 직업훈련과 고용알선에 노력하도록 함(안 제13조)9. 국민주宅의 분양과 임대시에는 모자가정에 일정비率이 분양될 수 있게 함(안 제18조)10. 모자복지시설의 종류는 모자보호시설·모자자립시설·미혼모시설·일시보호시설·부녀복지관·부녀상담소로 함(안 제19조)11. 모자복지시설은 국가 또는 지방자치단체 그리고 사회복지법인이나 비영리법인이 설치·운영할 수 있게 함(안 제20조)12. 모자복지사업에 필요한 비용은 정부보조의 근거를 마련함(안 제25조) 벌칙을 규정함에 있어서 동일형량의 벌칙조항을 2개항으로 분리규정하고 있는 것을 삭제하는 등 일부분의 법체계를 정리하고 자구를 수정하고자 함.□ 수정주요골자1.“복지내용”의 용어를 “복지급여”로 함(안 제11조제1항 및 제2항)2. 모자가정에 대한 복지급여의 신청방법·절차 등을 보건사회부령에 위임하는 규정을 2개조에 중복규정하고있으므로 그 중 1개조항을 삭제(안 제12조제2항)3. 동일형량의 벌칙을 2개항으로 분리규정하고 있는 것을 1개항으로 통합규정(안 제29조) 제145회국회(임시회) 제1차 보건사회위원회(1989.2.21)상정·질의·소위원회회부( 89.2.27 소위원회심사)제5차 보건사회위원회(1989.2.28)소위원회보고·의결제145회국회(임시회) 제8차 본회의(1989.3.8)상정·의결"" ",보건사회위원회,"['신영순', '김장숙', '이윤자', '김동인', '김명섭', '김완태', '김인영', '김중위', '김한규', '박준병', '박태준', '박희태', '서정화', '손주환', '안영기', '양경자', '오유방', '유기천', '유수호', '이강희', '이상하', '이승윤', '이자헌', '이진우', '이치호', '이태섭', '장영철', '정종택', '조경목', '조남욱', '최창윤', '홍세기', '황성균']",신영순,민주정의당,여성,4,보수,13
16,130173,민법중개정법률안,1988-11-07,의원,1989-12-19,대안반영폐기,제13대 (1988~1992) 제144회,"   우리 민법중 친족상속편(이하 “가족법”이라 한다)은 중국의 영향을 받은 종법제에 의한 가족제도를 기간으로남계혈통중심으로 이루어져 있어, 그 제정이래 1977년에 있은 제2차 가족법의 개정으로 그 내용이 일부 완화는되었으나, 아직도 현행 가족법에는 “가” 중심적 이며 남존여비사상에 바탕을 둔 가부장제가족제도적 요소가남아 있는 바, 이는 자유와 평등을 구현하고자 하는 민주주의 이념에 크게 상치될 뿐만 아니라,인간의 존엄성과 평등한 권리를 선언한 세계인권선언 제1조 및 모든 국민의 법앞의 평등을 선언한 우리 헌법 제11조와,“혼인 및 가족생활은 개인의 존엄과 양성의 평등을 기초로 성립되고 유지되어야 한다”고 선언한 우리 헌법 제36조의 양성평등정신에도 부합되지 아니하며, 또한 산업구조의 변화와 국민의식구조의 민주화로 인하여 법률상의호주제도는 유명무실화되고 있는 한편, 법률상 가족개념과 현실의 가족개념이 不일치하게 됨으로써 법과 현실의 괴리현상과 이로 인한 존법정신의 약화가 심각히 우려되는 외에, 남계혈통중심의 현행 가족법은 남아선호사상의 원인이 되고 있어 인구정책면으로도 부정적 영향을 미치고 있음.가족은 사회의 기본단위로서 가족제도의 체계는 사회의 가치관확립에 다대한 영향을 미치는 것인 바, 합리적인가족법은 가정의 신복과 국가 사회의 발전에 기여할 것으로 고유의 전통은 법으로서가 아니라 본래의 모습대로 가르침을 통하여 전승될 것이나, 실정법 제도로서의 가족법은 그의 상징성 외에 지극히 현실적인 분쟁해결의 수단이므로 양성평등에 위배되는 차별적 규정으로 인하여 수 많은 국민의 이익이나 인권이 침해될 수도 있다는점을 감안할 때에 진정한 가정의 민주화를 위하여서도 하루속히 근대적 가부장제 가족제도를 불식하고 인간의존엄과 남녀평등의 원칙에 입각한 내용의 가족법으로 보완하고자 민법의 일부를 개정하려는 것임. 1. 친족의 범위를 합리적으로 조정함.가. 부계혈족, 모계혈족은 각각 8촌이내로 하고, 인척은 4촌이내로 함(안 제777조)나. 자매의 직계비속을 혈족에 포함되도록 함(안 제768조)다. 인척중 “혈족의 배우자의 혈족”을 삭제함(안 제769조)라. 배우자의 일방이 사망한 경우 생존배우자가 재혼하면 인척 관계가 소멸되도록 함(안 제775조제2항)2. 동성동본혼인금지범위를 합리적으로 조정함.가. 동성동본 혼인금지선언 규정을 삭제함(안 제809조제1항)나. 부계 8촌이내, 모계 8촌이내의 경우 혼인을 금지하고, 이에 위반하면 이를 무효로 함(안 제809조제1항)다. 직계인척이거나 직계인척이었던 자 사이의 혼인을 금지하고, 이에 위반하면 이를 무효로 함(안 제809조제2항)3. 호주제도를 폐지하고, 이와 관련하여 호주상속제도를 정리함.가. 호주제도에 관한 규정을 모두 삭제함(안 제9조·제778조∼제799조)나. 호주상속제도에 관한 규정을 모두 삭제함(안 제980조∼제996조)4. 적모서자 관계와 계모자 관계를 시정함. 법정 친자관계로서의 계모자 관계·적모서자 관계는 폐지하여 인척관계로 함(안 제773조 및 제774조)5. 약혼 해제 사유를 일부 개정함.가. 약혼 해제 사유중 “폐질”을 삭제하고,새로이 “不치의 정신병”을 삽입함(안 제804조제3호)나. 약혼해제사유중 “2년이상의 생사不명”을 “1년이상의 생사不명”으로 함(안 제804조제6호)6. 부부동거장소규정을 개정하고 부부의 입적규정을 삭제함.가. 부부의 동거장소는 부부의 협의에 의하여 정하도록 함(안 제826조제2항)나. 처가 부의 호적에 입적하도록 한 규정을 삭제함(안 제826조제3항)7. 입부혼제도의 폐지처가 친가의 호주 또는 호주상속인인 때에 부가 처의 호적에 입적할 수 있던 입부혼제도를 삭제함(안 제826조제3항 단서·동조제4항)8. 부부공동생활비용을 부부가 공동부담하도록 함.부부의 공동생활비용은 여러가지 사정을 참작하여 부부가 분담하도록 함(안 제833조)9. 이혼시 자녀의 양육책임규정을 시정하고, 면접교섭권을 신설함.가. 이혼시 자녀의 양육에 관한 사항을 부모가 협의하여 정하도록 함(안 제837조제1항)나. 이혼후 자를 직접 양육하지 아니하는 부모중 일방은 면접교섭권을 가지도록 함(안 제837조의2제1항)다. 가정법원은 자의 복리를 위하여 필요한 때에는 당사자의 청구에 의하여 면접교섭권을 제한하거나 배제할 수 있도록 함(안 제837조의2제2항)10. 이혼배우자의 재산분할청구권을 신설함.가. 이혼의 경우 배우자의 일방은 다른 일방에 대하여 기여도에 따라 재산분할을 청구할 수 있도록 함(안제839조의2제1항)나. 재산분할에 대하여 협의되지 아니할 때에는 가정법원이 관여하도록 함(안 제839조의2제2항)11. 이혼원인중 일부를 조정함.가. 이혼 원인 중 배우자의 직계존속으로부터의 심히 부당한 대우를 받았을 때를 삭제함(안 제840조제3호)나. 이혼원인중 자기의 직계존속이 배우자로부터 심히 不당한 대우를 받았 을 때를 삭제함(안 제840조제4호)12. 입양제도를 조정함.가. 미성년자의 입양에 대하여서는 가정법원의 허가를 받도록 함(안 제871조)나. 후견인이 피후견인을 양자로 하는 경우에는 가정법원의 허가를 받도록 함(안 제872조)다. 부부공동입양제도를 부부평등하게 하도록 함(안 제874조)라. 부부의 일방이 양자가 될 때에는 다른 일방의 동의를 얻도록 함(안 제874조)마. 양자는 양부 또는 양모의 성을 따르도록 함(안 제882조의2)13. 가를 위한 양자제도를 폐지함.가. 사후양자제도를 폐지함(안 제867조)나. 호주의 직계비속장남자의 입양금지규정을 삭제함(안 제875조)다. 양자제도를 폐지함(안 제876조)라. 유언양자제도를 폐지함(안 제880조)14. 부모의 친권행사를 조정함.가. 생부가 인지한 혼인외의 출생자에 대한 친권은 생부모의 협의로써 생부를 친권자로 한 때에 한하여 생부가 이를 행사하도록 함(안 제909조제3항)나. 부모가 이혼을 할 경우 협의로써 친권자를 정하고, 협의가 되지 아니할 때에는 가정법원이 정하도록함(안 제909조제5항)15. 기혼자의 후견인의 순위규정을 조정함.가. 기혼자의 금치산 또는 한정치산의 선고를 받은 경우의 후견인은 그 배우자가 되고, 배우자가 없거나후견인이 될 수 없는 경우에는 가정법원이 선임하도록 함(안 제934조)나. 호주제도의 폐지등에 따라 미성년자 및 금치산자의 후견인의 순위에서 호주를 삭제함(안 제932조 및제933조)16. 부양의무의 대상범위를 조정함.호주제도의 폐지에 맞추어 부양의무의 대상에서 호주와 가족간을 삭제하고, 형제자매간을 추가함(안 제974조제2호)17. 상속제도를 합리적으로 조정함.가. 상속인의 범위를 4촌이내의 방계혈족으로 축소시킴(안 제1000조제1항)나. 배우자의 일방이 사망한 경우 직계비속이 없는 때에는 사망배우자의 직계존속과 공동상속하도록 함(안제1003조제1항)다. 직계비속간 상속분의 차등을 없애고 균등하게 상적하며, 배우자의 상속분은 직계비속의 상속분에 5할을 가산하도록 함(안 제1009조제1항·제2항)라. 공동상적인 중에 피상속인의 재산의 유지 또는 증가에 특별히 기여한 자가 있을 때에는 상속개시 당시의 재산가액에서 공동상적인의 협의로 정한 그 자의 기여분을 공제한 것을 상속재산으로 보도록 함(안제1008조의2제1항) 제144회국회(정기회) 제13차 법제사법위원회(1988.12.16)상정·제안설명·검토보고제145회국회(임시회) 제5차 법제사법위원회(1989.2.28)질의·소위원회회부제146회국회(폐회중) 제6차 법제사법위원회(1989.8.29)소위원회중간보고제147회국회(정기회) 제13차 법제사법위원회(1989.12.8)참고인진술·질의제147회국회(정기회) 제16차 법제사법위원회(1989.12.18)소위원회심사보고·질의·의결제147회국회(정기회) 제18차 본회의(1989.12.19)보고  ",법제사법위원회,"['김장숙', '도영심', '박영숙', '신영순', '양경자', '이윤자', '권헌성', '김광일', '김길곤', '김남', '김덕규', '김덕룡', '김동인', '김득수', '김명섭', '김봉욱', '김봉조', '김성룡', '김영도', '김영배', '김영진', '김인기', '김인영', '김정길', '김정수', '김종곤', '김종완', '김중위', '김충조', '김태식', '김한규', '나창주', '남재희', '노무현', '류준상', '문동환', '박관용', '박석무', '박승재', '박실', '박우병', '박정수', '박종태', '박찬종', '박태준', '박형오', '백남치', '서경원', '서상목', '서청원', '석준규', '손주항', '손주환', '송두호', '송현섭', '신상우', '신순범', '심정구', '양성우', '오탄', '옥만호', '유기천', '이교성', '이기빈', '이돈만', '이상수', '이상옥', '이상하', '이상회', '이승윤', '이영권', '이원배', '이인제', '이재황', '이정무', '이찬구', '이철', '이철용', '이해찬', '이행구', '이협', '이형배', '임춘원', '장석화', '전용원', '정균환', '정기영', '정대철', '정몽준', '정상용', '정순덕', '정웅', '정정훈', '정해남', '조경목', '조세형', '조순승', '조승형', '조영장', '조윤형', '조찬형', '조홍규', '조희철', '채영석', '최기선', '최락도', '최영근', '최운지', '최훈', '한광옥', '허만기', '홍기훈', '홍세기', '홍영기', '황병태', '황철수']",김장숙,민주정의당,여성,6,보수,13
